EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
2025-04-06 00:00:00.000 Z,AFL/Port Adelaide v St Kilda,34153726,MATCH_ODDS,241613984,Match Odds,39990,St Kilda,WINNER,1,161,Port Adelaide,St Kilda,-17,72,89,2.84,2.86,25850.5,1.41,1.9,34423.89,1.26,1.45,41244.91,1.3,1.36,57936.51,80511.55
2025-04-06 00:00:00.000 Z,AFL/GWS v West Coast,34153727,MATCH_ODDS,241614462,Match Odds,5304641,GWS,WINNER,1,183,GWS,West Coast,81,132,51,1.05,1.06,319088.06,,1.01,333224.2,,1.01,333975.25,,1.01,333977.37,333977.37
2025-04-06 00:00:00.000 Z,AFL/GWS v West Coast,34153727,MATCH_ODDS,241614462,Match Odds,39991,West Coast,LOSER,0,183,GWS,West Coast,81,132,51,20,22,16519.54,48,1000,16859.17,1000,,16865.14,250,,16865.14,16865.14
2025-04-06 00:00:00.000 Z,AFL/Fremantle v Western Bulldogs,34153728,MATCH_ODDS,241614940,Match Odds,39992,Fremantle,WINNER,1,178,Fremantle,Western Bulldogs,16,97,81,1.66,1.68,73323.03,1.6,1.6,80190.35,1.05,1.09,92828.66,1.04,1.05,115652.7,157743
2025-04-06 00:00:00.000 Z,AFL/Fremantle v Western Bulldogs,34153728,MATCH_ODDS,241614940,Match Odds,39986,Western Bulldogs,LOSER,0,178,Fremantle,Western Bulldogs,16,97,81,2.46,2.5,25153.78,2.28,2.68,28855.38,9.2,12,31051.11,6.2,36,31489.68,32207.6
2025-04-10 00:00:00.000 Z,AFL/Adelaide Crows v Geelong Cats,34175987,MATCH_ODDS,241722401,Match Odds,39982,Adelaide,LOSER,0,219,Adelaide Crows,Geelong Cats,,,,1.52,1.53,235892.29,1.35,1.41,250074.11,1.3,1.3,276982.23,1.37,1.48,311903.09,317027.84
2025-04-10 00:00:00.000 Z,AFL/Adelaide Crows v Geelong Cats,34175987,MATCH_ODDS,241722401,Match Odds,39988,Geelong,WINNER,1,219,Adelaide Crows,Geelong Cats,,,,2.88,2.9,72084.13,3.1,3.4,73540.91,4.2,4.3,74820.31,3.1,3.7,84291.15,122275.22
2025-04-11 00:00:00.000 Z,AFL/Collingwood v Sydney,34175988,MATCH_ODDS,241722879,Match Odds,217709,Collingwood,WINNER,1,187,Collingwood,Sydney,31,109,78,1.71,1.72,187289.56,1.65,1.72,217930.57,1.11,1.22,253398,1.09,1.13,293482.82,312273.66
2025-04-11 00:00:00.000 Z,AFL/Collingwood v Sydney,34175988,MATCH_ODDS,241722879,Match Odds,39985,Sydney,LOSER,0,187,Collingwood,Sydney,31,109,78,2.38,2.4,71947.88,2.36,2.48,88122.91,3.45,7.6,93651.9,8.6,13,98223.15,98383.96
2025-04-12 00:00:00.000 Z,AFL/North Melbourne v Gold Coast,34175989,MATCH_ODDS,241723357,Match Odds,4513766,Gold Coast,WINNER,1,230,North Melbourne,Gold Coast,-52,89,141,1.26,1.27,70636.4,1.15,1.19,81601.8,1.31,1.6,88386.33,1.05,1.14,91067.89,100886.07
2025-04-12 00:00:00.000 Z,AFL/North Melbourne v Gold Coast,34175989,MATCH_ODDS,241723357,Match Odds,3459613,North Melbourne,LOSER,0,230,North Melbourne,Gold Coast,-52,89,141,4.7,4.8,19553.55,5.2,10,20843.99,3.45,,21373.16,8,,22123.92,22156.44
2025-04-12 00:00:00.000 Z,AFL/Carlton v West Coast,34175990,MATCH_ODDS,241723835,Match Odds,39980,Carlton,WINNER,1,171,Carlton,West Coast,71,121,50,1.17,1.19,126155.88,1.14,1.3,145486.14,1.06,1.07,149636.16,,1.01,165391.25,166520.8
2025-04-12 00:00:00.000 Z,AFL/Carlton v West Coast,34175990,MATCH_ODDS,241723835,Match Odds,39991,West Coast,LOSER,0,171,Carlton,West Coast,71,121,50,6.4,6.6,31361.85,6.8,10,33855.02,15,20,34001.54,1000,,34293.03,34299
2025-04-12 00:00:00.000 Z,AFL/Western Bulldogs v Brisbane,34175991,MATCH_ODDS,241724313,Match Odds,42153,Brisbane,WINNER,1,215,Western Bulldogs,Brisbane,-21,97,118,1.54,1.55,112072.46,1.41,1.42,139391.85,5.3,5.9,150357.67,1.62,2.06,159683.19,205998.19
2025-04-12 00:00:00.000 Z,AFL/Western Bulldogs v Brisbane,34175991,MATCH_ODDS,241724313,Match Odds,39986,Western Bulldogs,LOSER,0,215,Western Bulldogs,Brisbane,-21,97,118,2.8,2.82,45901.06,2.78,7,53943.15,1.2,1.21,82554.11,2,2.1,107469.79,112337.74
2025-04-12 00:00:00.000 Z,AFL/Melbourne v Essendon,34175993,MATCH_ODDS,241725269,Match Odds,39977,Essendon,WINNER,1,153,Melbourne,Essendon,-39,57,96,2.02,2.06,59245.79,1.5,1.5,74460.02,1.11,1.12,92860.39,1.25,1.3,120057.94,162891.54
2025-04-12 00:00:00.000 Z,AFL/Melbourne v Essendon,34175993,MATCH_ODDS,241725269,Match Odds,298609,Melbourne,LOSER,0,153,Melbourne,Essendon,-39,57,96,1.95,1.98,133426.87,2.82,3,143819.58,7.2,10,146829.56,2.98,22,149384.79,149859.68
2025-04-13 00:00:00.000 Z,AFL/Richmond v Fremantle,34175992,MATCH_ODDS,241724791,Match Odds,39992,Fremantle,WINNER,1,155,Richmond,Fremantle,-61,47,108,1.12,1.13,130251.75,1.06,1.1,159207.42,1.1,1.11,166039.04,,1.03,178215.57,178215.57
2025-04-13 00:00:00.000 Z,AFL/Richmond v Fremantle,34175992,MATCH_ODDS,241724791,Match Odds,39981,Richmond,LOSER,0,155,Richmond,Fremantle,-61,47,108,8.8,9.2,10673.08,5.6,18,12867.94,6.8,24,13313.44,10,,13731.27,13739.6
2025-04-13 00:00:00.000 Z,AFL/Port Adelaide v Hawthorn,34175994,MATCH_ODDS,241725747,Match Odds,39979,Hawthorn,LOSER,0,212,Port Adelaide,Hawthorn,30,121,91,1.49,1.5,216583.61,3.25,3.3,245687.38,4.8,36,250912.59,55,,252339.22,252729.61
2025-04-13 00:00:00.000 Z,AFL/Port Adelaide v Hawthorn,34175994,MATCH_ODDS,241725747,Match Odds,39978,Port Adelaide,WINNER,1,212,Port Adelaide,Hawthorn,30,121,91,3,3.05,67196.17,1.42,1.41,101860.99,1.02,1.03,265120.15,,1.01,331471.6,387382.92
2025-04-13 00:00:00.000 Z,AFL/St Kilda v GWS,34175995,MATCH_ODDS,241726225,Match Odds,5304641,GWS,WINNER,1,192,St Kilda,GWS,-28,82,110,1.55,1.56,69424.73,1.41,1.63,83812.6,1.16,1.22,88254.99,,1.01,131090.56,131326.66
2025-04-13 00:00:00.000 Z,AFL/St Kilda v GWS,34175995,MATCH_ODDS,241726225,Match Odds,39990,St Kilda,LOSER,0,192,St Kilda,GWS,-28,82,110,2.74,2.8,26236.57,2.7,4,30693.76,5.6,6.2,31593.52,120,990,32301.32,32352.48
2025-04-17 00:00:00.000 Z,AFL/Brisbane Lions v Collingwood,34200693,MATCH_ODDS,242072936,Match Odds,42153,Brisbane,LOSER,0,158,Brisbane Lions,Collingwood,,,,1.58,1.59,187650.33,1.87,1.89,242967.52,2.62,2.88,255694.93,65,90,264192.14,264277.93
2025-04-17 00:00:00.000 Z,AFL/Brisbane Lions v Collingwood,34200693,MATCH_ODDS,242072936,Match Odds,217709,Collingwood,WINNER,1,158,Brisbane Lions,Collingwood,,,,2.68,2.7,40471.05,1.97,2.24,58784.83,1.55,1.55,76897.17,1.01,1.03,149790.2,160987.52
2025-04-18 00:00:00.000 Z,AFL/North Melbourne v Carlton,34200694,MATCH_ODDS,242073414,Match Odds,39980,Carlton,WINNER,1,224,North Melbourne,Carlton,-82,71,153,1.44,1.45,142692.39,1.07,1.07,177431.95,1.08,1.09,360905.45,,1.01,391297.19,391497.19
2025-04-18 00:00:00.000 Z,AFL/North Melbourne v Carlton,34200694,MATCH_ODDS,242073414,Match Odds,3459613,North Melbourne,LOSER,0,224,North Melbourne,Carlton,-82,71,153,3.25,3.3,46171.15,14,,50898.53,4.9,12,52776.87,260,1000,54156.82,54160.44
2025-04-18 00:00:00.000 Z,AFL/West Coast Eagles v Essendon,34200696,MATCH_ODDS,242073892,Match Odds,39977,Essendon,WINNER,1,152,West Coast Eagles,Essendon,,,,1.36,1.37,133397.87,2.62,6,168116.05,2.2,2.3,181610.99,1.45,1.5,203158.69,247190.19
2025-04-18 00:00:00.000 Z,AFL/West Coast Eagles v Essendon,34200696,MATCH_ODDS,242073892,Match Odds,39991,West Coast,LOSER,0,152,West Coast Eagles,Essendon,,,,3.7,3.75,42755.96,1.57,1.59,58938.23,1.73,1.82,78663.26,3,3.2,99954.79,104717.45
2025-04-19 00:00:00.000 Z,AFL/Melbourne v Fremantle,34200697,MATCH_ODDS,242074370,Match Odds,39992,Fremantle,LOSER,0,204,Melbourne,Fremantle,10,107,97,1.36,1.38,126367.34,1.63,1.76,144413.84,2,3.5,157921.73,2.16,2.34,161919.1,164500.91
2025-04-19 00:00:00.000 Z,AFL/Melbourne v Fremantle,34200697,MATCH_ODDS,242074370,Match Odds,298609,Melbourne,WINNER,1,204,Melbourne,Fremantle,10,107,97,3.65,3.7,46185.13,1.89,2.38,50543.29,1.84,1.99,67408.89,1.61,1.85,78648.51,113569.88
2025-04-19 00:00:00.000 Z,AFL/Richmond v Gold Coast,34200698,MATCH_ODDS,242074848,Match Odds,4513766,Gold Coast,LOSER,0,149,Richmond,Gold Coast,11,80,69,1.12,1.13,276060.58,1.16,1.2,305161.28,1.45,1.46,328598,15,21,345626.51,347224
2025-04-19 00:00:00.000 Z,AFL/Richmond v Gold Coast,34200698,MATCH_ODDS,242074848,Match Odds,39981,Richmond,WINNER,1,149,Richmond,Gold Coast,11,80,69,8.6,8.8,29714.57,4.9,8.8,34843.29,3.05,10.5,35666.55,1.04,1.05,117114.37,183671.44
2025-04-19 00:00:00.000 Z,AFL/Adelaide v GWS,34200699,MATCH_ODDS,242075326,Match Odds,39982,Adelaide,WINNER,1,86,Adelaide,GWS,18,52,34,1.66,1.68,61388.18,1.28,1.33,76478.78,1.34,1.4,79390.48,1.08,1.09,98167.7,121547.49
2025-04-19 00:00:00.000 Z,AFL/Adelaide v GWS,34200699,MATCH_ODDS,242075326,Match Odds,5304641,GWS,LOSER,0,86,Adelaide,GWS,18,52,34,2.48,2.5,37059.57,3.6,5,43120.01,3.6,4,45026.43,6.8,13,48467.23,48924.53
2025-04-20 00:00:00.000 Z,AFL/Western Bulldogs v St Kilda,34200700,MATCH_ODDS,242075804,Match Odds,39990,St Kilda,LOSER,0,183,Western Bulldogs,St Kilda,71,127,56,2.62,2.64,38265.05,1.93,2.42,57076.91,6.2,9.2,64176.39,140,980,64852.54,64854.14
2025-04-20 00:00:00.000 Z,AFL/Western Bulldogs v St Kilda,34200700,MATCH_ODDS,242075804,Match Odds,39986,Western Bulldogs,WINNER,1,183,Western Bulldogs,St Kilda,71,127,56,1.6,1.61,117420.64,1.8,1.97,153782.42,1.11,1.13,201146.59,,1.01,270358.18,271442.24
2025-04-20 00:00:00.000 Z,AFL/Sydney Swans v Port Adelaide,34200701,MATCH_ODDS,242076282,Match Odds,39978,Port Adelaide,WINNER,1,162,Sydney Swans,Port Adelaide,,,,2.42,2.46,59769,1.46,1.47,73250.43,1.24,1.29,96353.48,1.06,1.09,119138.38,142720.73
2025-04-20 00:00:00.000 Z,AFL/Sydney Swans v Port Adelaide,34200701,MATCH_ODDS,242076282,Match Odds,39985,Sydney,LOSER,0,162,Sydney Swans,Port Adelaide,,,,1.69,1.7,125104.95,2.68,3.45,135832.5,4.3,5,140398.59,8.8,13.5,142737.37,144137.64
2025-04-21 00:00:00.000 Z,AFL/Geelong Cats v Hawthorn,34200702,MATCH_ODDS,242076760,Match Odds,39988,Geelong,WINNER,1,165,Geelong Cats,Hawthorn,,,,2.02,2.04,158359.09,1.8,1.84,207452.52,1.76,1.89,236483.89,1.65,1.99,257787.04,328861.5
2025-04-21 00:00:00.000 Z,AFL/Geelong Cats v Hawthorn,34200702,MATCH_ODDS,242076760,Match Odds,39979,Hawthorn,LOSER,0,165,Geelong Cats,Hawthorn,,,,1.96,1.97,238135.4,2.18,2.5,272510.45,1.8,4.4,277593.34,1.81,2.08,292008.02,302229.04
2025-04-24 00:00:00.000 Z,AFL/Melbourne v Richmond,34219299,MATCH_ODDS,242371962,Match Odds,298609,Melbourne,WINNER,1,146,Melbourne,Richmond,20,83,63,1.34,1.35,280976.97,1.2,1.24,319441.51,1.33,1.35,359848.48,1.01,1.02,439957.93,445109.3
2025-04-24 00:00:00.000 Z,AFL/Melbourne v Richmond,34219299,MATCH_ODDS,242371962,Match Odds,39981,Richmond,LOSER,0,146,Melbourne,Richmond,20,83,63,3.85,3.9,37116,4.3,5.1,39259.02,3.4,3.9,42924.65,24,,45427.97,45453.24
2025-04-25 00:00:00.000 Z,AFL/Collingwood v Essendon,34219298,MATCH_ODDS,242371394,Match Odds,217709,Collingwood,WINNER,1,173,Collingwood,Essendon,41,107,66,1.26,1.27,426314.33,1.11,1.14,472700.43,1.17,1.18,496698.47,1.04,1.05,518166.32,534299.1
2025-04-25 00:00:00.000 Z,AFL/Collingwood v Essendon,34219298,MATCH_ODDS,242371394,Match Odds,39977,Essendon,LOSER,0,173,Collingwood,Essendon,41,107,66,4.8,4.9,53001.47,8.2,9,58350.33,4,10.5,58956.58,9,,60456.09,60548.46
2025-04-25 00:00:00.000 Z,AFL/Fremantle v Adelaide Crows,34219300,MATCH_ODDS,242372530,Match Odds,39982,Adelaide,LOSER,0,152,Fremantle,Adelaide Crows,18,85,67,2.24,2.26,75971.16,3.45,4.5,80703.44,3.3,3.5,83170.34,9.8,36,83773.85,83956.54
2025-04-25 00:00:00.000 Z,AFL/Fremantle v Adelaide Crows,34219300,MATCH_ODDS,242372530,Match Odds,39992,Fremantle,WINNER,1,152,Fremantle,Adelaide Crows,18,85,67,1.78,1.8,143355.93,1.24,1.34,177169.39,1.25,1.46,197894.18,1.02,1.03,205504.13,236027.48
2025-04-26 00:00:00.000 Z,AFL/St Kilda v Brisbane Lions,34219301,MATCH_ODDS,242373098,Match Odds,42153,Brisbane,WINNER,1,191,St Kilda,Brisbane Lions,-45,73,118,1.53,1.54,75254.95,1.14,1.18,91226.7,1.02,1.03,109375.91,,1.01,231036.22,233077.02
2025-04-26 00:00:00.000 Z,AFL/St Kilda v Brisbane Lions,34219301,MATCH_ODDS,242373098,Match Odds,39990,St Kilda,LOSER,0,191,St Kilda,Brisbane Lions,-45,73,118,2.86,2.88,32732.64,5.5,8,35501.67,9.4,,35966.77,1000,,36162.74,36187.74
2025-04-26 00:00:00.000 Z,AFL/Port Adelaide v North Melbourne,34219302,MATCH_ODDS,242373666,Match Odds,3459613,North Melbourne,LOSER,0,185,Port Adelaide,North Melbourne,9,97,88,8.6,8.8,12207.5,21,,17781.86,9.8,17.5,18082.86,4.9,20,19267.16,20534.47
2025-04-26 00:00:00.000 Z,AFL/Port Adelaide v North Melbourne,34219302,MATCH_ODDS,242373666,Match Odds,39978,Port Adelaide,WINNER,1,185,Port Adelaide,North Melbourne,9,97,88,1.13,1.14,141163.63,1.02,1.09,247108.72,1.07,1.11,261395.85,1.07,1.13,279697.41,298217.62
2025-04-26 00:00:00.000 Z,AFL/GWS GIANTS v Western Bulldogs,34219303,MATCH_ODDS,242374144,Match Odds,5304641,GWS,LOSER,0,194,GWS,Western Bulldogs,-32,81,113,1.65,1.66,125295.18,1.5,1.98,155579.8,2.06,2.22,166229.25,990,,169229.03,169229.03
2025-04-26 00:00:00.000 Z,AFL/GWS GIANTS v Western Bulldogs,34219303,MATCH_ODDS,242374144,Match Odds,39986,Western Bulldogs,WINNER,1,194,GWS,Western Bulldogs,-32,81,113,2.5,2.52,102545.35,2.5,5,116811.46,1.93,1.98,126112.92,,1.01,196349.52,196349.52
2025-04-27 00:00:00.000 Z,AFL/Carlton v Geelong Cats,34219304,MATCH_ODDS,242374622,Match Odds,39980,Carlton,WINNER,1,170,Carlton,Geelong Cats,18,94,76,2.34,2.36,57025.71,1.95,4.4,81347.2,1.21,1.4,115783.59,1.05,1.07,145452.27,189621.47
2025-04-27 00:00:00.000 Z,AFL/Carlton v Geelong Cats,34219304,MATCH_ODDS,242374622,Match Odds,39988,Geelong,LOSER,0,170,Carlton,Geelong Cats,18,94,76,1.73,1.74,81073.11,1.69,2.04,110543.03,3.55,5.5,120493.18,13.5,17.5,127868.67,134583.99
2025-04-27 00:00:00.000 Z,AFL/Gold Coast SUNS v Sydney Swans,34219305,MATCH_ODDS,242375100,Match Odds,4513766,Gold Coast,WINNER,1,196,Gold Coast,Sydney Swans,38,117,79,1.45,1.46,99462.2,2.88,3,111098.75,2.4,10,113731.76,1.06,1.08,130525.15,143347.6
2025-04-27 00:00:00.000 Z,AFL/Gold Coast SUNS v Sydney Swans,34219305,MATCH_ODDS,242375100,Match Odds,39985,Sydney,LOSER,0,196,Gold Coast,Sydney Swans,38,117,79,3.05,3.35,32925.69,1.4,1.67,42783.23,1.42,2.4,54964.58,15,,60264.6,60273.29
2025-04-27 00:00:00.000 Z,AFL/Hawthorn v West Coast Eagles,34219306,MATCH_ODDS,242375578,Match Odds,39979,Hawthorn,WINNER,1,198,Hawthorn,West Coast Eagles,50,124,74,1.05,1.06,150594.07,1.03,1.04,163783.45,,1.01,167915.83,,1.01,169383.16,169383.16
2025-04-27 00:00:00.000 Z,AFL/Hawthorn v West Coast Eagles,34219306,MATCH_ODDS,242375578,Match Odds,39991,West Coast,LOSER,0,198,Hawthorn,West Coast Eagles,50,124,74,17.5,18,8812.66,15,36,9068.94,140,990,9096.09,150,,9152,9162
2025-05-01 00:00:00.000 Z,AFL/Essendon v North Melbourne,34243487,MATCH_ODDS,242751360,Match Odds,39977,Essendon,WINNER,1,127,Essendon,North Melbourne,3,65,62,1.32,1.33,280032.81,1.08,1.12,329597.62,1.06,1.09,343489.23,1.4,1.64,402958.58,450698.37
2025-05-01 00:00:00.000 Z,AFL/Essendon v North Melbourne,34243487,MATCH_ODDS,242751360,Match Odds,3459613,North Melbourne,LOSER,0,127,Essendon,North Melbourne,3,65,62,4,4.1,37017.93,5.9,11.5,39150.92,14,,39656.82,2.4,6,44729.69,52147.19
2025-05-02 00:00:00.000 Z,AFL/St Kilda v Fremantle,34243489,MATCH_ODDS,242752316,Match Odds,39992,Fremantle,LOSER,0,127,St Kilda,Fremantle,61,94,33,1.64,1.65,171075.66,1.9,2,197532.81,3.1,4,207433.6,110,190,210610.18,210683.54
2025-05-02 00:00:00.000 Z,AFL/St Kilda v Fremantle,34243489,MATCH_ODDS,242752316,Match Odds,39990,St Kilda,WINNER,1,127,St Kilda,Fremantle,61,94,33,2.54,2.56,65381.34,1.87,2.88,69524.97,1.32,1.37,86851.63,,1.01,135483.03,140030.58
2025-05-03 00:00:00.000 Z,AFL/Western Bulldogs v Port Adelaide,34243488,MATCH_ODDS,242751838,Match Odds,39978,Port Adelaide,LOSER,0,172,Western Bulldogs,Port Adelaide,90,131,41,3.9,4,19852.41,3.5,4.8,23540.03,9.4,20,24612.24,270,,24731.38,24735.37
2025-05-03 00:00:00.000 Z,AFL/Western Bulldogs v Port Adelaide,34243488,MATCH_ODDS,242751838,Match Odds,39986,Western Bulldogs,WINNER,1,172,Western Bulldogs,Port Adelaide,90,131,41,1.33,1.34,181527.37,1.26,1.32,198459.15,1.05,1.1,210615.2,,1.01,227265.66,227265.66
2025-05-03 00:00:00.000 Z,AFL/Collingwood v Geelong Cats,34243490,MATCH_ODDS,242752794,Match Odds,217709,Collingwood,LOSER,0,177,Collingwood,Geelong Cats,-3,87,90,1.51,1.52,141245.04,1.43,1.56,217590.03,1.41,1.47,229786.92,1.41,1.6,243082.81,249355.34
2025-05-03 00:00:00.000 Z,AFL/Collingwood v Geelong Cats,34243490,MATCH_ODDS,242752794,Match Odds,39988,Geelong,WINNER,1,177,Collingwood,Geelong Cats,-3,87,90,2.94,2.96,36877.23,2.28,6,95017.57,3.1,3.6,96936.33,3.05,3.45,99682.7,221132.4
