EVENT_DATE,PATH,EVENT_ID,MARKET_TYPE,MARKET_ID,MARKET_NAME,SELECTION_ID,RUNNER_NAME,RUNNER_STATUS,IS_WINNER,TOTAL_POINTS,HOME_TEAM,AWAY_TEAM,HOME_MARGIN,HOME_SCORE,AWAY_SCORE,BEST_BACK_FIRST_BOUNCE,BEST_LAY_FIRST_BOUNCE,MATCHED_VOLUME_FIRST_BOUNCE,BEST_BACK_PRICE_APPROX_QUARTER_TIME,BEST_LAY_PRICE_APPROX_QUARTER_TIME,MATCHED_VOLUME_QUARTER_TIME,BEST_BACK_PRICE_HALF_TIME,BEST_LAY_PRICE_HALF_TIME,MATCHED_VOLUME_HALF_TIME,BEST_BACK_PRICE_APPROX_THREE_QUARTER_TIME,BEST_LAY_PRICE_APPROX_THREE_QUARTER_TIME,MATCHED_VOLUME_APPROX_THREE_QUARTER_TIME,TOTAL_MATCHED_VOLUME
2025-05-03 00:00:00.000 Z,AFL/Adelaide Crows v Carlton,34243492,MATCH_ODDS,242753750,Match Odds,39982,Adelaide,WINNER,1,160,Adelaide Crows,Carlton,,,,1.72,1.73,72350.35,1.28,1.33,82763.89,1.04,1.05,104408.28,,1.01,135399.75,135401.46
2025-05-03 00:00:00.000 Z,AFL/Adelaide Crows v Carlton,34243492,MATCH_ODDS,242753750,Match Odds,39980,Carlton,LOSER,0,160,Adelaide Crows,Carlton,,,,2.36,2.38,66608.06,4,5,72901,22,,74414.82,180,1000,74689.41,74694.41
2025-05-03 00:00:00.000 Z,AFL/West Coast Eagles v Melbourne,34243494,MATCH_ODDS,242754706,Match Odds,298609,Melbourne,WINNER,1,184,West Coast Eagles,Melbourne,,,,1.59,1.6,55155.74,1.3,1.45,61422.47,2.02,2.06,65521.12,,1.01,92906.63,92906.63
2025-05-03 00:00:00.000 Z,AFL/West Coast Eagles v Melbourne,34243494,MATCH_ODDS,242754706,Match Odds,39991,West Coast,LOSER,0,184,West Coast Eagles,Melbourne,,,,2.66,2.68,44099.65,3.5,4.4,45462.39,1.81,2,47165.44,24,990,49772.99,49775.99
2025-05-04 00:00:00.000 Z,AFL/Sydney Swans v GWS GIANTS,34243491,MATCH_ODDS,242753272,Match Odds,5304641,GWS,LOSER,0,160,Sydney Swans,GWS,,,,1.75,1.77,57579.53,2.78,13,69995.01,1.93,2.1,75240.07,3.5,3.8,77703.97,78450.52
2025-05-04 00:00:00.000 Z,AFL/Sydney Swans v GWS GIANTS,34243491,MATCH_ODDS,242753272,Match Odds,39985,Sydney,WINNER,1,160,Sydney Swans,GWS,,,,2.28,2.3,31781.51,1.39,1.57,63621.39,2,2.48,76937.29,1.35,1.39,83389.54,102960.89
2025-05-04 00:00:00.000 Z,AFL/Brisbane Lions v Gold Coast SUNS,34243493,MATCH_ODDS,242754228,Match Odds,42153,Brisbane,WINNER,1,115,Brisbane Lions,Gold Coast,,,,1.52,1.53,196058.92,1.46,1.46,221596.99,1.25,1.27,251833.28,,1.01,280709.16,282800.64
2025-05-04 00:00:00.000 Z,AFL/Brisbane Lions v Gold Coast SUNS,34243493,MATCH_ODDS,242754228,Match Odds,4513766,Gold Coast,LOSER,0,115,Brisbane Lions,Gold Coast,,,,2.88,2.9,50317.88,2.52,3.45,56566.3,4.2,10,60262.76,48,990,61746,61778.62
2025-05-04 00:00:00.000 Z,AFL/Hawthorn v Richmond,34243495,MATCH_ODDS,242755184,Match Odds,39979,Hawthorn,WINNER,1,153,Hawthorn,Richmond,65,109,44,1.1,1.11,213042.87,1.05,1.07,233287.62,,1.01,277722.48,,1.01,279146.59,279146.59
2025-05-04 00:00:00.000 Z,AFL/Hawthorn v Richmond,34243495,MATCH_ODDS,242755184,Match Odds,39981,Richmond,LOSER,0,153,Hawthorn,Richmond,65,109,44,10,10.5,16539.74,18,,18301.68,21,,18866.45,240,,18880.55,18880.55
2025-05-08 00:00:00.000 Z,AFL/Fremantle v Collingwood,34264481,MATCH_ODDS,243099248,Match Odds,217709,Collingwood,WINNER,1,180,Fremantle,Collingwood,-14,83,97,1.82,1.84,321146.92,1.63,2.7,341835.69,1.61,1.86,348292.85,1.16,1.18,375030.55,448727.54
2025-05-08 00:00:00.000 Z,AFL/Fremantle v Collingwood,34264481,MATCH_ODDS,243099248,Match Odds,39992,Fremantle,LOSER,0,180,Fremantle,Collingwood,-14,83,97,2.18,2.2,154372.91,2.54,2.6,188557.11,2.16,2.98,193823.52,6.6,3.75,201993.97,207894.13
2025-05-09 00:00:00.000 Z,AFL/St Kilda v Carlton,34264482,MATCH_ODDS,243099727,Match Odds,39980,Carlton,WINNER,1,139,St Kilda,Carlton,-15,62,77,1.55,1.56,164220.98,1.44,1.59,217077.43,1.34,1.47,252105.16,1.18,1.22,267594.68,336490.93
2025-05-09 00:00:00.000 Z,AFL/St Kilda v Carlton,34264482,MATCH_ODDS,243099727,Match Odds,39990,St Kilda,LOSER,0,139,St Kilda,Carlton,-15,62,77,2.78,2.78,49604.4,2.7,3,54806.1,3.5,3.85,59977.87,3.7,20,64735.74,66126.95
2025-05-10 00:00:00.000 Z,AFL/Essendon v Sydney Swans,34264483,MATCH_ODDS,243100205,Match Odds,39977,Essendon,WINNER,1,134,Essendon,Sydney Swans,8,71,63,2.54,2.56,34810.24,1.72,1.85,46961.23,1.09,1.09,74176.71,1.04,1.06,132484.49,179235.72
2025-05-10 00:00:00.000 Z,AFL/Essendon v Sydney Swans,34264483,MATCH_ODDS,243100205,Match Odds,39985,Sydney,LOSER,0,134,Essendon,Sydney Swans,8,71,63,1.64,1.65,52369.24,2.1,2.98,70967.81,11.5,13,76051.3,7.8,,78273.95,80020.86
2025-05-10 00:00:00.000 Z,AFL/Gold Coast SUNS v Western Bulldogs,34264484,MATCH_ODDS,243100684,Match Odds,4513766,Gold Coast,WINNER,1,202,Gold Coast,Western Bulldogs,10,106,96,1.86,1.87,118119.81,1.46,1.62,132804.69,1.51,1.6,141953.48,1.12,1.12,155770.11,228743.63
2025-05-10 00:00:00.000 Z,AFL/Gold Coast SUNS v Western Bulldogs,34264484,MATCH_ODDS,243100684,Match Odds,39986,Western Bulldogs,LOSER,0,202,Gold Coast,Western Bulldogs,10,106,96,2.16,2.18,68107.31,2.62,3.25,76290.31,2.3,2.96,82147.71,9,10,88694.85,92399.42
2025-05-10 00:00:00.000 Z,AFL/Melbourne v Hawthorn,34264485,MATCH_ODDS,243101162,Match Odds,39979,Hawthorn,WINNER,1,147,Melbourne,Hawthorn,-35,56,91,1.26,1.27,70876.44,1.16,1.19,156464.97,1.29,1.33,166838.98,1.4,1.53,185368.56,212932.41
2025-05-10 00:00:00.000 Z,AFL/Melbourne v Hawthorn,34264485,MATCH_ODDS,243101162,Match Odds,298609,Melbourne,LOSER,0,147,Melbourne,Hawthorn,-35,56,91,4.7,4.8,11397.13,4,7.6,13059.06,4.3,5,13470.19,2.9,3,16985.07,18487.6
2025-05-10 00:00:00.000 Z,AFL/Port Adelaide v Adelaide Crows,34264486,MATCH_ODDS,243101640,Match Odds,39982,Adelaide,WINNER,1,173,Port Adelaide,Adelaide Crows,-5,84,89,1.39,1.4,66235.28,1.41,1.66,78806.61,1.34,1.69,83180.11,1.55,1.64,93842.79,126277.95
2025-05-10 00:00:00.000 Z,AFL/Port Adelaide v Adelaide Crows,34264486,MATCH_ODDS,243101640,Match Odds,39978,Port Adelaide,LOSER,0,173,Port Adelaide,Adelaide Crows,-5,84,89,3.4,3.55,22451.5,2.8,3.45,24952.87,2.2,6.4,25596.58,2.6,3.2,34669.59,36276.91
2025-05-11 00:00:00.000 Z,AFL/Richmond v West Coast Eagles,34264487,MATCH_ODDS,243102118,Match Odds,39981,Richmond,WINNER,1,160,Richmond,West Coast Eagles,2,81,79,1.48,1.49,75149.74,1.29,1.53,95625.9,1.55,1.68,100678.95,1.53,1.65,105995.59,123751.75
2025-05-11 00:00:00.000 Z,AFL/Richmond v West Coast Eagles,34264487,MATCH_ODDS,243102118,Match Odds,39991,West Coast,LOSER,0,160,Richmond,West Coast Eagles,2,81,79,3,3.05,32455.16,3.5,5.8,36362.28,2.5,3,37628.19,2.52,3.1,40241.51,43695.58
2025-05-11 00:00:00.000 Z,AFL/North Melbourne v Brisbane Lions,34264488,MATCH_ODDS,243102596,Match Odds,42153,Brisbane,WINNER,1,142,North Melbourne,Brisbane Lions,-0,71,71,1.13,1.14,165205.21,1.06,1.08,174158.79,1.01,1.03,216765.01,1.02,1.2,229930.54,241284.92
2025-05-11 00:00:00.000 Z,AFL/North Melbourne v Brisbane Lions,34264488,MATCH_ODDS,243102596,Match Odds,3459613,North Melbourne,WINNER,1,142,North Melbourne,Brisbane Lions,-0,71,71,8,8.6,22814.12,7.8,18,23467.12,9,,24061.71,4.9,6,24561.15,29436.89
2025-05-11 00:00:00.000 Z,AFL/Geelong Cats v GWS GIANTS,34264489,MATCH_ODDS,243103075,Match Odds,5304641,GWS,WINNER,1,206,Geelong Cats,GWS,,,,3.2,3.25,16683.58,1.99,3.45,21293.96,2.4,4,23489.04,1.56,6,25768.84,42145.44
2025-05-11 00:00:00.000 Z,AFL/Geelong Cats v GWS GIANTS,34264489,MATCH_ODDS,243103075,Match Odds,39988,Geelong,LOSER,0,206,Geelong Cats,GWS,,,,1.44,1.46,55806.41,1.75,2.1,63857.82,1.39,1.6,75678.26,2,2,78023.56,85326.84
2025-05-15 00:00:00.000 Z,AFL/Gold Coast v Hawthorn,34288406,MATCH_ODDS,243369805,Match Odds,4513766,Gold Coast,WINNER,1,200,Gold Coast,Hawthorn,8,104,96,1.67,1.68,180974.8,1.21,1.24,197870.87,1.22,1.36,216065.07,2.14,2.32,231057.43,260360.82
2025-05-15 00:00:00.000 Z,AFL/Gold Coast v Hawthorn,34288406,MATCH_ODDS,243369805,Match Odds,39979,Hawthorn,LOSER,0,200,Gold Coast,Hawthorn,8,104,96,2.46,2.5,54100.96,5,5.4,59719.27,2.94,12,60922.85,1.73,1.76,68246.33,73935.1
2025-05-16 00:00:00.000 Z,AFL/Sydney v Carlton,34288407,MATCH_ODDS,243370283,Match Odds,39980,Carlton,LOSER,0,140,Sydney,Carlton,16,78,62,2.36,2.38,40055.85,1.7,1.9,51172.04,1.77,2.42,56690.16,1.68,2.44,60187.88,66924.77
2025-05-16 00:00:00.000 Z,AFL/Sydney v Carlton,34288407,MATCH_ODDS,243370283,Match Odds,39985,Sydney,WINNER,1,140,Sydney,Carlton,16,78,62,1.72,1.73,105500.21,1.89,2.38,136090.55,2.02,3.5,137445.19,2.22,2.5,140227.54,188595.37
2025-05-17 00:00:00.000 Z,AFL/Port Adelaide v Geelong,34288408,MATCH_ODDS,243370761,Match Odds,39988,Geelong,WINNER,1,154,Port Adelaide,Geelong,-76,39,115,1.66,1.67,70661.2,1.62,1.98,82811.16,1.4,1.5,88416.66,,1.01,100591.96,113557.76
2025-05-17 00:00:00.000 Z,AFL/Port Adelaide v Geelong,34288408,MATCH_ODDS,243370761,Match Odds,39978,Port Adelaide,LOSER,0,154,Port Adelaide,Geelong,-76,39,115,2.48,2.52,24197.61,2.02,2.56,31029.41,2.98,4,34824.45,48,200,36298.65,36318.65
2025-05-17 00:00:00.000 Z,AFL/Collingwood v Adelaide,34288409,MATCH_ODDS,243371239,Match Odds,39982,Adelaide,LOSER,0,146,Collingwood,Adelaide,10,78,68,2.8,2.82,30263.04,3.45,3.9,36066.67,2.66,3.9,43610.69,4.9,6.4,46776.74,47851
2025-05-17 00:00:00.000 Z,AFL/Collingwood v Adelaide,34288409,MATCH_ODDS,243371239,Match Odds,217709,Collingwood,WINNER,1,146,Collingwood,Adelaide,10,78,68,1.54,1.55,301217.91,1.35,1.4,321470.11,1.4,2,338919.82,1.18,1.18,350194.55,388540.14
2025-05-17 00:00:00.000 Z,AFL/Western Bulldogs v Essendon,34288410,MATCH_ODDS,243371717,Match Odds,39977,Essendon,LOSER,0,163,Western Bulldogs,Essendon,91,127,36,4.7,4.8,18025.3,38,40,22732.8,110,990,23005.22,200,,23056.53,23066.53
2025-05-17 00:00:00.000 Z,AFL/Western Bulldogs v Essendon,34288410,MATCH_ODDS,243371717,Match Odds,39986,Western Bulldogs,WINNER,1,163,Western Bulldogs,Essendon,91,127,36,1.26,1.27,105850.96,1.02,1.04,142630.16,,1.01,179623.95,,1.01,179646.73,180187.43
2025-05-17 00:00:00.000 Z,AFL/GWS v Fremantle,34288411,MATCH_ODDS,243372195,Match Odds,39992,Fremantle,WINNER,1,156,GWS,Fremantle,-34,61,95,3.7,3.8,13603.84,2.2,2.58,14797.76,1.84,2.1,18533.32,1.05,1.04,33303.83,39884.91
2025-05-17 00:00:00.000 Z,AFL/GWS v Fremantle,34288411,MATCH_ODDS,243372195,Match Odds,5304641,GWS,LOSER,0,156,GWS,Fremantle,-34,61,95,1.36,1.37,61507.94,1.46,1.63,65609.59,1.95,2.2,69249.48,21,,71236.14,71291.41
2025-05-18 00:00:00.000 Z,AFL/Brisbane v Melbourne,34288412,MATCH_ODDS,243372673,Match Odds,42153,Brisbane,LOSER,0,187,Brisbane,Melbourne,-11,88,99,1.14,1.15,374390.36,1.06,1.08,390496.65,1.03,1.19,403204.25,1.05,1.16,407310.9,420576.09
2025-05-18 00:00:00.000 Z,AFL/Brisbane v Melbourne,34288412,MATCH_ODDS,243372673,Match Odds,298609,Melbourne,WINNER,1,187,Brisbane,Melbourne,-11,88,99,7.6,7.8,18061.82,6.8,,18487.67,6.4,,18619.37,7.2,,19226.8,73862.7
2025-05-18 00:00:00.000 Z,AFL/Richmond v North Melbourne,34288413,MATCH_ODDS,243373151,Match Odds,3459613,North Melbourne,WINNER,1,152,Richmond,North Melbourne,-4,74,78,1.59,1.61,89983.31,1.1,1.2,102206.2,1.74,1.98,113055.58,1.39,1.71,140386.74,159171.63
2025-05-18 00:00:00.000 Z,AFL/Richmond v North Melbourne,34288413,MATCH_ODDS,243373151,Match Odds,39981,Richmond,LOSER,0,152,Richmond,North Melbourne,-4,74,78,2.62,2.64,51094.63,5.4,7,53698.29,2,2.34,55982.82,2.4,12,67324.39,69107.63
2025-05-18 00:00:00.000 Z,AFL/West Coast v St Kilda,34288414,MATCH_ODDS,243373629,Match Odds,39990,St Kilda,LOSER,0,188,West Coast,St Kilda,28,108,80,1.47,1.48,81665.2,1.86,1.88,108743.75,2.9,4,111553.65,6.8,18,113153.79,113542.15
2025-05-18 00:00:00.000 Z,AFL/West Coast v St Kilda,34288414,MATCH_ODDS,243373629,Match Odds,39991,West Coast,WINNER,1,188,West Coast,St Kilda,28,108,80,3.1,3.15,48216,2.04,3.2,57555.65,1.34,1.52,61897.76,1.1,1.18,86628.13,119541.98
2025-05-22 00:00:00.000 Z,AFL/Geelong v Western Bulldogs,34312711,MATCH_ODDS,243686305,Match Odds,39988,Geelong,WINNER,1,240,Geelong,Western Bulldogs,14,127,113,1.87,1.88,250384.47,1.97,2.02,294067.92,1.13,1.19,340053.2,1.35,1.38,365615.1,404767.21
2025-05-22 00:00:00.000 Z,AFL/Geelong v Western Bulldogs,34312711,MATCH_ODDS,243686305,Match Odds,39986,Western Bulldogs,LOSER,0,240,Geelong,Western Bulldogs,14,127,113,2.12,2.14,100755.66,1.99,1.99,137021.14,7,8,147399.8,3.3,3.3,149897.5,162959.69
2025-05-23 00:00:00.000 Z,AFL/Essendon v Richmond,34312710,MATCH_ODDS,243685827,Match Odds,39977,Essendon,WINNER,1,139,Essendon,Richmond,23,81,58,1.28,1.29,310006.26,1.22,1.29,346190.75,1.17,1.25,372429.11,1.13,1.18,384247,408358.37
2025-05-23 00:00:00.000 Z,AFL/Essendon v Richmond,34312710,MATCH_ODDS,243685827,Match Odds,39981,Richmond,LOSER,0,139,Essendon,Richmond,23,81,58,4.5,4.6,36018.83,4.4,5.7,37835.25,3.7,7.6,39615.5,5.8,10,42021.8,43012.93
2025-05-24 00:00:00.000 Z,AFL/Hawthorn v Brisbane Lions,34312712,MATCH_ODDS,243686783,Match Odds,42153,Brisbane,WINNER,1,153,Hawthorn,Brisbane Lions,-33,60,93,2.88,2.9,46303.77,2.76,3.15,66752.69,1.4,1.48,99653.21,1.27,1.3,122064.56,156276.17
2025-05-24 00:00:00.000 Z,AFL/Hawthorn v Brisbane Lions,34312712,MATCH_ODDS,243686783,Match Odds,39979,Hawthorn,LOSER,0,153,Hawthorn,Brisbane Lions,-33,60,93,1.52,1.53,155625.79,1.52,1.67,203853.39,3.05,3.8,224670.11,3.7,5,228968.14,229735.35
2025-05-24 00:00:00.000 Z,AFL/Carlton v GWS GIANTS,34312713,MATCH_ODDS,243687261,Match Odds,39980,Carlton,LOSER,0,192,Carlton,GWS,-28,82,110,1.64,1.65,98170.43,1.72,1.79,113019.73,2.16,2.72,118676.3,3.95,7.6,126266.08,126880.34
2025-05-24 00:00:00.000 Z,AFL/Carlton v GWS GIANTS,34312713,MATCH_ODDS,243687261,Match Odds,5304641,GWS,WINNER,1,192,Carlton,GWS,-28,82,110,2.52,2.54,22646.57,2.3,2.32,27378.95,1.56,1.58,33308.07,1.11,1.1,63141.72,87990.28
2025-05-24 00:00:00.000 Z,AFL/Fremantle v Port Adelaide,34312714,MATCH_ODDS,243687739,Match Odds,39992,Fremantle,WINNER,1,151,Fremantle,Port Adelaide,49,100,51,1.34,1.36,181039.94,1.29,1.44,194545.79,1.18,1.29,200872.74,1.01,1.02,219722.06,225378.09
2025-05-24 00:00:00.000 Z,AFL/Fremantle v Port Adelaide,34312714,MATCH_ODDS,243687739,Match Odds,39978,Port Adelaide,LOSER,0,151,Fremantle,Port Adelaide,49,100,51,3.85,3.9,17707.67,2.66,3.6,19652,3.9,5,20600.36,40,100,21384.84,21414.42
2025-05-24 00:00:00.000 Z,AFL/North Melbourne v Collingwood,34312715,MATCH_ODDS,243688217,Match Odds,217709,Collingwood,WINNER,1,171,North Melbourne,Collingwood,-45,63,108,1.24,1.25,559332.02,1.21,1.22,584648.55,1.74,1.79,602537.03,1.29,1.44,635550.82,670408.29
2025-05-24 00:00:00.000 Z,AFL/North Melbourne v Collingwood,34312715,MATCH_ODDS,243688217,Match Odds,3459613,North Melbourne,LOSER,0,171,North Melbourne,Collingwood,-45,63,108,5,5,40757.45,3.95,6.8,46127.39,2.22,5.5,50495.09,3.5,3.5,54495.8,55632.09
2025-05-25 00:00:00.000 Z,AFL/Adelaide Crows v West Coast Eagles,34312716,MATCH_ODDS,243688695,Match Odds,39982,Adelaide,WINNER,1,190,Adelaide Crows,West Coast Eagles,,,,1.08,1.09,407218.78,1.07,1.09,418495.93,1.03,1.04,430884.66,,1.01,441955.72,441955.72
2025-05-25 00:00:00.000 Z,AFL/Adelaide Crows v West Coast Eagles,34312716,MATCH_ODDS,243688695,Match Odds,39991,West Coast,LOSER,0,190,Adelaide Crows,West Coast Eagles,,,,12,12.5,19408.8,10.5,26,20507.57,10.5,55,21075.74,150,900,21100.88,21112.9
2025-05-25 00:00:00.000 Z,AFL/Melbourne v Sydney Swans,34312717,MATCH_ODDS,243689173,Match Odds,298609,Melbourne,WINNER,1,209,Melbourne,Sydney Swans,53,131,78,1.95,1.96,170730.88,1.57,1.9,187237.62,1.22,1.24,214763.6,1.01,1.01,252587.38,261082.76
2025-05-25 00:00:00.000 Z,AFL/Melbourne v Sydney Swans,34312717,MATCH_ODDS,243689173,Match Odds,39985,Sydney,LOSER,0,209,Melbourne,Sydney Swans,53,131,78,2.04,2.06,55875.48,2.2,2.78,60655.1,5.2,5.4,68445.1,21,200,71415.01,71444.6
2025-05-25 00:00:00.000 Z,AFL/St Kilda v Gold Coast,34312718,MATCH_ODDS,243689651,Match Odds,4513766,Gold Coast,WINNER,1,141,St Kilda,Gold Coast,-19,61,80,1.53,1.54,92783.74,1.16,1.17,103838,1.06,1.09,111182.46,1.1,1.15,119888.79,142850.3
2025-05-25 00:00:00.000 Z,AFL/St Kilda v Gold Coast,34312718,MATCH_ODDS,243689651,Match Odds,39990,St Kilda,LOSER,0,141,St Kilda,Gold Coast,-19,61,80,2.84,2.86,48570.53,4.4,12,53353.55,16,,53562.26,8,10,53983.87,54221.63
2025-05-29 00:00:00.000 Z,AFL/Brisbane Lions v Essendon,34336689,MATCH_ODDS,243965603,Match Odds,42153,Brisbane,WINNER,1,162,Brisbane Lions,Essendon,,,,1.08,1.09,692969.76,,1.02,732208.95,1.01,1.04,738116.53,1.08,1.13,767015.45,797087.92
2025-05-29 00:00:00.000 Z,AFL/Brisbane Lions v Essendon,34336689,MATCH_ODDS,243965603,Match Odds,39977,Essendon,LOSER,0,162,Brisbane Lions,Essendon,,,,12,12.5,23613.12,34,,24405.61,24,80,24491.97,5.4,10,25958.94,28235.97
2025-05-30 00:00:00.000 Z,AFL/Collingwood v Hawthorn,34336690,MATCH_ODDS,243966081,Match Odds,217709,Collingwood,WINNER,1,163,Collingwood,Hawthorn,51,107,56,1.73,1.74,499898.06,1.6,1.68,527291.66,1.16,1.49,546769.33,,1.01,583730.43,587195.58
2025-05-30 00:00:00.000 Z,AFL/Collingwood v Hawthorn,34336690,MATCH_ODDS,243966081,Match Odds,39979,Hawthorn,LOSER,0,163,Collingwood,Hawthorn,51,107,56,2.34,2.36,97561.29,2.46,2.66,114508.07,5.4,5.4,118943.26,5,,120011.24,120086.12
