date,round,venue,championDataId,squiggleId,playerGuernsey,teamAbbr,position,givenName,surname,disposalLine
27/07/2024,20,MCG,CD_I1017720,13048,2,MELB,CHF,Jacob,van Rooyen,
27/07/2024,20,MCG,CD_I280824,11828,18,MELB,HFFR,Jake,Melksham,
27/07/2024,20,MCG,CD_I1005330,12756,37,MELB,FPL,Kade,Chandler,
27/07/2024,20,MCG,CD_I1001438,12603,31,MELB,FF,Bayley,Fritsch,
27/07/2024,20,MCG,CD_I1008893,12660,35,MELB,FPR,Harrison,Petty,
27/07/2024,20,MCG,CD_I290528,11972,11,MELB,RK,Max,Gawn,
27/07/2024,20,MCG,CD_I291902,12152,7,MELB,RR,Jack,Viney,
27/07/2024,20,MCG,CD_I1009378,12778,24,MELB,R,Trent,Rivers,
27/07/2024,20,MCG,CD_I296351,12255,14,MELB,INT,Jack,Billings,
27/07/2024,20,MCG,CD_I1012826,13035,16,MELB,INT,Bailey,Laurie,
27/07/2024,20,MCG,CD_I296420,12375,30,MELB,INT,Alex,Neal-Bullen,
27/07/2024,20,MCG,CD_I1018425,13078,40,MELB,INT,Taj,Woewodin,
27/07/2024,20,MCG,CD_I1020959,12998,42,MELB,INT,Daniel,Turner,
27/07/2024,20,MCG,CD_I1017122,13098,22,MELB,EMERG,Blake,Howes,
27/07/2024,20,MCG,CD_I999391,12692,32,MELB,EMERG,Tom,Sparrow,
27/07/2024,20,MCG,CD_I1027949,13158,41,MELB,EMERG,Kynan,Brown,
27/07/2024,20,MCG,CD_I1008083,12749,39,GWS,BPL,Connor,Idun,
27/07/2024,20,MCG,CD_I1009708,12845,44,GWS,FB,Jack,Buckley,
27/07/2024,20,MCG,CD_I993107,12470,27,GWS,BPR,Harry,Himmelberg,
27/07/2024,20,MCG,CD_I294305,12147,6,GWS,HBFL,Lachie,Whitfield,
27/07/2024,20,MCG,CD_I1005247,12651,15,GWS,CHB,Sam,Taylor,
27/07/2024,20,MCG,CD_I998205,12541,36,GWS,HBFR,Harry,Perryman,
27/07/2024,20,MCG,CD_I280109,11683,8,GWS,WL,Callan,Ward,
27/07/2024,20,MCG,CD_I1009528,12766,12,GWS,C,Tom,Green,
27/07/2024,20,MCG,CD_I1027971,13089,31,GWS,WR,Toby,McMullin,
27/07/2024,20,MCG,CD_I1002251,12663,16,GWS,HFFL,Brent,Daniels,
27/07/2024,20,MCG,CD_I1008123,12835,26,GWS,CHF,Jake,Riccardi,
27/07/2024,20,MCG,CD_I1008139,12773,14,GWS,HFFR,Toby,Bedford,
27/07/2024,20,MCG,CD_I295344,12026,4,GWS,FPL,Toby,Greene,
27/07/2024,20,MCG,CD_I296324,12326,23,GWS,FF,Jesse,Hogan,
27/07/2024,20,MCG,CD_I1020650,13128,2,GWS,FPR,Darcy,Jones,
27/07/2024,20,MCG,CD_I1008436,12905,32,GWS,RK,Kieren,Briggs,
27/07/2024,20,MCG,CD_I1023266,12970,17,GWS,RR,Finn,Callaghan,
27/07/2024,20,MCG,CD_I1006013,12934,20,GWS,R,James,Peatling,
27/07/2024,20,MCG,CD_I1032629,13165,37,GWS,INT,Joe,Fonti,
27/07/2024,20,MCG,CD_I1019038,13054,5,GWS,INT,Aaron,Cadman,
27/07/2024,20,MCG,CD_I1027925,13101,28,GWS,INT,Harvey,Thomas,
27/07/2024,20,MCG,CD_I1009253,12782,7,GWS,INT,Lachie,Ash,
27/07/2024,20,MCG,CD_I1006135,12822,33,GWS,INT,Xavier,O'Halloran,
27/07/2024,20,MCG,CD_I1015862,12887,18,GWS,EMERG,Conor,Stone,
27/07/2024,20,MCG,CD_I290314,11998,25,GWS,EMERG,Lachlan,Keeffe,
27/07/2024,20,MCG,CD_I295265,12096,19,GWS,EMERG,Nick,Haynes,
27/07/2024,20,Optus Stadium,CD_I998659,12550,13,FRE,BPL,Luke,Ryan,
27/07/2024,20,Optus Stadium,CD_I1020668,13113,37,FRE,FB,Joshua,Draper,
27/07/2024,20,Optus Stadium,CD_I997033,12552,36,FRE,BPR,Brennan,Cox,
27/07/2024,20,Optus Stadium,CD_I1009410,12915,31,FRE,HBFL,Brandon,Walker,
27/07/2024,20,Optus Stadium,CD_I1013224,12876,5,FRE,CHB,Heath,Chapman,
27/07/2024,20,Optus Stadium,CD_I1006152,12688,6,FRE,HBFR,Jordan,Clark,
27/07/2024,20,Optus Stadium,CD_I294613,12149,2,FRE,WL,Jaeger,O'Meara,
27/07/2024,20,Optus Stadium,CD_I291570,11844,7,FRE,C,Nat,Fyfe,
27/07/2024,20,Optus Stadium,CD_I1009256,12777,26,FRE,WR,Hayden,Young,
27/07/2024,20,Optus Stadium,CD_I1013611,12764,1,FRE,HFFL,Sam,Sturt,
27/07/2024,20,Optus Stadium,CD_I992059,12679,39,FRE,CHF,Sam,Switkowski,
27/07/2024,20,Optus Stadium,CD_I999321,12803,32,FRE,HFFR,Michael,Frederick,
27/07/2024,20,Optus Stadium,CD_I1012819,12888,35,FRE,FPL,Josh,Treacy,
27/07/2024,20,Optus Stadium,CD_I1020594,12983,24,FRE,FF,Jye,Amiss,
27/07/2024,20,Optus Stadium,CD_I1009399,12779,9,FRE,FPR,Luke,Jackson,
27/07/2024,20,Optus Stadium,CD_I998145,12555,4,FRE,RK,Sean,Darcy,
27/07/2024,20,Optus Stadium,CD_I1009420,12786,3,FRE,RR,Caleb,Serong,
27/07/2024,20,Optus Stadium,CD_I1002232,12596,8,FRE,R,Andrew,Brayshaw,
27/07/2024,20,Optus Stadium,CD_I295067,12252,11,FRE,INT,James,Aish,
27/07/2024,20,Optus Stadium,CD_I1009380,12821,14,FRE,INT,Jeremy,Sharp,
27/07/2024,20,Optus Stadium,CD_I998180,12595,41,FRE,INT,Bailey,Banfield,
27/07/2024,20,Optus Stadium,CD_I993940,12461,34,FRE,INT,Corey,Wagner,
27/07/2024,20,Optus Stadium,CD_I1020695,13093,18,FRE,INT,Tom,Emmett,
27/07/2024,20,Optus Stadium,CD_I1027656,13131,29,FRE,EMERG,Cooper,Simpson,
27/07/2024,20,Optus Stadium,CD_I996580,12406,15,FRE,EMERG,Ethan,Hughes,
27/07/2024,20,Optus Stadium,CD_I1017754,13132,38,FRE,EMERG,Patrick,Voss,
27/07/2024,20,Optus Stadium,CD_I993820,12454,28,WCE,BPL,Tom,Cole,
27/07/2024,20,Optus Stadium,CD_I990290,12391,37,WCE,FB,Tom,Barrass,
27/07/2024,20,Optus Stadium,CD_I1011437,12812,42,WCE,BPR,Harry,Edwards,
27/07/2024,20,Optus Stadium,CD_I994385,12433,5,WCE,HBFL,Jayden,Hunt,
27/07/2024,20,Optus Stadium,CD_I294859,12279,20,WCE,CHB,Jeremy,McGovern,
27/07/2024,20,Optus Stadium,CD_I1023167,12958,19,WCE,HBFR,Brady,Hough,
27/07/2024,20,Optus Stadium,CD_I1029416,13071,41,WCE,WL,Ryan,Maric,
27/07/2024,20,Optus Stadium,CD_I295898,12605,11,WCE,C,Tim,Kelly,
27/07/2024,20,Optus Stadium,CD_I1006576,12912,16,WCE,WR,Luke,Edwards,
27/07/2024,20,Optus Stadium,CD_I1004364,12607,1,WCE,HFFL,Liam,Ryan,
27/07/2024,20,Optus Stadium,CD_I996554,12609,2,WCE,CHF,Jake,Waterman,
27/07/2024,20,Optus Stadium,CD_I290826,11942,15,WCE,HFFR,Jamie,Cripps,
27/07/2024,20,Optus Stadium,CD_I290838,11908,27,WCE,FPL,Jack,Darling,
27/07/2024,20,Optus Stadium,CD_I1004385,12662,12,WCE,FF,Oscar,Allen,
27/07/2024,20,Optus Stadium,CD_I1020371,12960,34,WCE,FPR,Jack,Williams,
27/07/2024,20,Optus Stadium,CD_I1006114,12837,32,WCE,RK,Bailey J.,Williams,
27/07/2024,20,Optus Stadium,CD_I292128,12093,6,WCE,RR,Elliot,Yeo,
27/07/2024,20,Optus Stadium,CD_I1023492,13112,9,WCE,R,Harley,Reid,
27/07/2024,20,Optus Stadium,CD_I1023025,13032,7,WCE,INT,Reuben,Ginbey,
27/07/2024,20,Optus Stadium,CD_I1011449,13010,26,WCE,INT,Zane,Trew,
27/07/2024,20,Optus Stadium,CD_I997823,12709,35,WCE,INT,Josh,Rotham,
27/07/2024,20,Optus Stadium,CD_I1036098,13152,44,WCE,INT,Jack,Hutchinson,
27/07/2024,20,Optus Stadium,CD_I1020802,13016,49,WCE,INT,Jai,Culley,
27/07/2024,20,Optus Stadium,CD_I296296,12260,4,WCE,EMERG,Dom,Sheed,
27/07/2024,20,Optus Stadium,CD_I1006550,12630,21,WCE,EMERG,Jack,Petruccelle,
27/07/2024,20,Optus Stadium,CD_I998128,12554,23,WCE,EMERG,Alex,Witherden,
28/07/2024,20,MCG,CD_I992010,12380,4,COLL,BPL,Brayden,Maynard,
28/07/2024,20,MCG,CD_I298288,12381,30,COLL,FB,Darcy,Moore,
28/07/2024,20,MCG,CD_I1008089,12740,3,COLL,BPR,Isaac,Quaynor,
28/07/2024,20,MCG,CD_I1000072,12743,9,COLL,HBFL,John,Noble,
28/07/2024,20,MCG,CD_I298358,12468,37,COLL,CHB,Oleg,Markov,
28/07/2024,20,MCG,CD_I1023261,12948,35,COLL,HBFR,Nick,Daicos,
28/07/2024,20,MCG,CD_I280965,11759,22,COLL,WL,Steele,Sidebottom,
28/07/2024,20,MCG,CD_I1017124,13025,44,COLL,C,Ned,Long,
28/07/2024,20,MCG,CD_I1005054,12582,7,COLL,WR,Josh,Daicos,
28/07/2024,20,MCG,CD_I1006148,12744,23,COLL,HFFL,Bobby,Hill,
28/07/2024,20,MCG,CD_I1000860,12704,8,COLL,CHF,Lachie,Schultz,
28/07/2024,20,MCG,CD_I293801,12091,5,COLL,HFFR,Jamie,Elliott,
28/07/2024,20,MCG,CD_I998647,12435,46,COLL,FPL,Mason,Cox,
28/07/2024,20,MCG,CD_I297504,12297,11,COLL,FF,Daniel,McStay,
28/07/2024,20,MCG,CD_I291313,11973,38,COLL,FPR,Jeremy,Howe,
28/07/2024,20,MCG,CD_I990291,12666,14,COLL,RK,Darcy,Cameron,
28/07/2024,20,MCG,CD_I260257,11506,10,COLL,RR,Scott,Pendlebury,
28/07/2024,20,MCG,CD_I293871,12067,25,COLL,R,Jack,Crisp,
28/07/2024,20,MCG,CD_I1003130,12586,1,COLL,INT,Patrick,Lipinski,
28/07/2024,20,MCG,CD_I994185,12333,2,COLL,INT,Jordan,De Goey,
28/07/2024,20,MCG,CD_I991773,12682,17,COLL,INT,Billy,Frampton,
28/07/2024,20,MCG,CD_I1002922,12824,27,COLL,INT,Jack,Bytel,
28/07/2024,20,MCG,CD_I291720,12029,32,COLL,INT,Will,Hoskin-Elliott,
28/07/2024,20,MCG,CD_I998480,13134,33,COLL,INT,Lachlan,Sullivan,
28/07/2024,20,MCG,CD_I1015332,13070,36,COLL,INT,Harvey,Harrison,
28/07/2024,20,MCG,CD_I1012873,13148,45,COLL,INT,Wil,Parker,
28/07/2024,20,MCG,CD_I1002403,12940,46,RICH,BPL,Ben,Miller,
28/07/2024,20,MCG,CD_I295203,12464,35,RICH,FB,Nathan,Broad,
28/07/2024,20,MCG,CD_I294674,12180,1,RICH,BPR,Nick,Vlastuin,
28/07/2024,20,MCG,CD_I992049,12425,15,RICH,HBFL,Jayden,Short,
28/07/2024,20,MCG,CD_I1031829,13096,36,RICH,CHB,James,Trezise,
28/07/2024,20,MCG,CD_I1000981,12409,17,RICH,HBFR,Daniel,Rioli,
28/07/2024,20,MCG,CD_I1011985,12904,13,RICH,WL,Hugo,Ralphsmith,
28/07/2024,20,MCG,CD_I290627,11921,3,RICH,C,Dion,Prestia,
28/07/2024,20,MCG,CD_I294592,12324,33,RICH,WR,Kamdyn,McIntosh,
28/07/2024,20,MCG,CD_I1008478,12884,31,RICH,HFFL,Rhyan,Mansell,
28/07/2024,20,MCG,CD_I1000223,12668,7,RICH,CHF,Liam,Baker,
28/07/2024,20,MCG,CD_I1023275,13100,44,RICH,HFFR,Seth,Campbell,
28/07/2024,20,MCG,CD_I1002245,12686,21,RICH,FPL,Noah,Balta,
28/07/2024,20,MCG,CD_I993993,12542,29,RICH,FF,Shai,Bolton,
28/07/2024,20,MCG,CD_I1006030,12861,20,RICH,FPR,Jacob,Koschitzke,
28/07/2024,20,MCG,CD_I1012386,12918,32,RICH,RK,Samson,Ryan,
28/07/2024,20,MCG,CD_I998172,12512,14,RICH,RR,Tim,Taranto,
28/07/2024,20,MCG,CD_I993903,12447,22,RICH,R,Jacob,Hopper,
28/07/2024,20,MCG,CD_I1009226,12836,27,RICH,INT,Thomson,Dow,
28/07/2024,20,MCG,CD_I1017086,13097,30,RICH,INT,Tom,Brown,
28/07/2024,20,MCG,CD_I1017114,13015,40,RICH,INT,Tyler,Sonsie,
28/07/2024,20,MCG,CD_I1013197,13076,41,RICH,INT,Sam,Banks,
28/07/2024,20,MCG,CD_I1022999,13150,49,RICH,INT,Kaleb,Smith,
28/07/2024,20,MCG,CD_I1023056,13144,48,RICH,INT,Steely,Green,
28/07/2024,20,MCG,CD_I1021152,13077,43,RICH,INT,Jacob,Bauer,
28/07/2024,20,MCG,CD_I1008616,13082,26,RICH,INT,Matthew,Coulthard,
28/07/2024,20,SCG,CD_I291978,12038,7,SYD,BPL,Harry,Cunningham,
28/07/2024,20,SCG,CD_I1008198,12634,30,SYD,FB,Tom,McCartin,
28/07/2024,20,SCG,CD_I1006028,12699,22,SYD,BPR,Nick,Blakey,
28/07/2024,20,SCG,CD_I998103,12501,13,SYD,HBFL,Oliver,Florent,
28/07/2024,20,SCG,CD_I996743,12533,43,SYD,CHB,Lewis,Melican,
28/07/2024,20,SCG,CD_I295342,12275,44,SYD,HBFR,Jake,Lloyd,
28/07/2024,20,SCG,CD_I1012210,12993,34,SYD,WL,Matt,Roberts,
28/07/2024,20,SCG,CD_I1012014,12799,1,SYD,C,Chad,Warner,
28/07/2024,20,SCG,CD_I1013409,12853,17,SYD,WR,James,Jordon,
28/07/2024,20,SCG,CD_I1013128,12864,21,SYD,HFFL,Errol,Gulden,
28/07/2024,20,SCG,CD_I1013230,12863,6,SYD,CHF,Logan,McDonald,
28/07/2024,20,SCG,CD_I993905,12418,14,SYD,HFFR,Callum,Mills,
28/07/2024,20,SCG,CD_I291848,12515,42,SYD,FPL,Robbie,Fox,
28/07/2024,20,SCG,CD_I1008091,12847,36,SYD,FF,Joel,Amartey,
28/07/2024,20,SCG,CD_I997100,12516,9,SYD,FPR,Will,Hayward,
28/07/2024,20,SCG,CD_I293957,12223,4,SYD,RK,Brodie,Grundy,
28/07/2024,20,SCG,CD_I298539,12331,5,SYD,RR,Isaac,Heeney,
28/07/2024,20,SCG,CD_I291776,12070,3,SYD,R,Taylor,Adams,
28/07/2024,20,SCG,CD_I1013133,12865,16,SYD,INT,Braeden,Campbell,
28/07/2024,20,SCG,CD_I1018424,13053,37,SYD,INT,Corey,Warner,
28/07/2024,20,SCG,CD_I290778,11958,26,SYD,INT,Luke,Parker,
28/07/2024,20,SCG,CD_I1003203,12745,2,SYD,INT,Hayden,McLean,
28/07/2024,20,SCG,CD_I1006232,12820,15,SYD,INT,Sam,Wicks,
28/07/2024,20,SCG,CD_I1024096,13117,35,SYD,INT,Caleb,Mitchell,
28/07/2024,20,SCG,CD_I990816,12475,10,SYD,INT,Aaron,Francis,
28/07/2024,20,SCG,CD_I997142,12729,19,SYD,INT,Peter,Ladhams,
28/07/2024,20,SCG,CD_I290085,12169,15,WB,BPL,Taylor,Duryea,
28/07/2024,20,SCG,CD_I998782,12901,24,WB,FB,Buku,Khamis,
28/07/2024,20,SCG,CD_I1005717,12615,17,WB,BPR,Nick,Coffield,
28/07/2024,20,SCG,CD_I1000864,12917,29,WB,HBFL,Lachlan,Bramble,
28/07/2024,20,SCG,CD_I990740,12289,7,WB,CHB,Rory,Lobb,
28/07/2024,20,SCG,CD_I996708,12362,31,WB,HBFR,Bailey,Dale,
28/07/2024,20,SCG,CD_I1005000,12781,23,WB,WL,Laitham,Vandermeer,
28/07/2024,20,SCG,CD_I1008280,12612,20,WB,C,Ed,Richards,
28/07/2024,20,SCG,CD_I992351,12449,34,WB,WR,Bailey,Williams,
28/07/2024,20,SCG,CD_I291790,12058,1,WB,HFFL,Adam,Treloar,
28/07/2024,20,SCG,CD_I1002404,12602,33,WB,CHF,Aaron,Naughton,
28/07/2024,20,SCG,CD_I1009301,12924,2,WB,HFFR,Jamarra,Ugle-Hagan,
28/07/2024,20,SCG,CD_I1011803,12801,3,WB,FPL,Cody,Weightman,
28/07/2024,20,SCG,CD_I1017126,13023,10,WB,FF,Sam,Darcy,
28/07/2024,20,SCG,CD_I1006127,12748,14,WB,FPR,Rhylee,West,
28/07/2024,20,SCG,CD_I1004592,12548,44,WB,RK,Tim,English,
28/07/2024,20,SCG,CD_I297373,12277,4,WB,RR,Marcus,Bontempelli,
28/07/2024,20,SCG,CD_I290799,11904,21,WB,R,Tom,Liberatore,
28/07/2024,20,SCG,CD_I1008855,12723,13,WB,INT,Oskar,Baker,
28/07/2024,20,SCG,CD_I295136,12382,35,WB,INT,Caleb,Daniel,
28/07/2024,20,SCG,CD_I1027704,13140,27,WB,INT,Joel,Freijah,
28/07/2024,20,SCG,CD_I1006533,12908,38,WB,INT,Riley,Garcia,
28/07/2024,20,SCG,CD_I281078,11874,19,WB,INT,Liam,Jones,
28/07/2024,20,SCG,CD_I295467,12172,11,WB,INT,Jack,Macrae,
28/07/2024,20,SCG,CD_I1009015,12851,30,WB,INT,Lachlan,McNeil,
28/07/2024,20,SCG,CD_I1011589,12897,25,WB,INT,Caleb,Poulter,
28/07/2024,20,Adelaide Oval,CD_I1006203,12697,1,ADEL,BPL,Chayce,Jones,
28/07/2024,20,Adelaide Oval,CD_I1013974,12813,48,ADEL,FB,Mark,Keane,
28/07/2024,20,Adelaide Oval,CD_I1021031,13084,27,ADEL,BPR,Luke,Nankervis,
28/07/2024,20,Adelaide Oval,CD_I1015370,13038,16,ADEL,HBFL,Max,Michalanney,
28/07/2024,20,Adelaide Oval,CD_I1009029,13088,35,ADEL,CHB,James,Borlase,
28/07/2024,20,Adelaide Oval,CD_I1004863,12725,20,ADEL,HBFR,Mitchell,Hinge,
28/07/2024,20,Adelaide Oval,CD_I1006136,12818,38,ADEL,WL,Lachlan,Sholl,
28/07/2024,20,Adelaide Oval,CD_I1023534,13166,40,ADEL,C,Hugh,Bond,
28/07/2024,20,Adelaide Oval,CD_I1015329,13151,31,ADEL,WR,Billy,Dowling,
28/07/2024,20,Adelaide Oval,CD_I993946,12441,2,ADEL,HFFL,Ben,Keays,
28/07/2024,20,Adelaide Oval,CD_I1008384,12893,7,ADEL,CHF,Riley,Thilthorpe,
28/07/2024,20,Adelaide Oval,CD_I1017109,12956,14,ADEL,HFFR,Jake,Soligo,
28/07/2024,20,Adelaide Oval,CD_I1000998,12592,4,ADEL,FPL,Lachlan,Murphy,
28/07/2024,20,Adelaide Oval,CD_I280506,11724,13,ADEL,FF,Taylor,Walker,
28/07/2024,20,Adelaide Oval,CD_I999331,12591,32,ADEL,FPR,Darcy,Fogarty,
28/07/2024,20,Adelaide Oval,CD_I297523,12483,43,ADEL,RK,Reilly,O'Brien,
28/07/2024,20,Adelaide Oval,CD_I293222,12171,29,ADEL,RR,Rory,Laird,
28/07/2024,20,Adelaide Oval,CD_I1012807,12855,3,ADEL,R,Sam,Berry,
28/07/2024,20,Adelaide Oval,CD_I291748,11898,33,ADEL,INT,Brodie,Smith,
28/07/2024,20,Adelaide Oval,CD_I1024023,13133,6,ADEL,INT,Daniel,Curtin,
28/07/2024,20,Adelaide Oval,CD_I1011981,12916,24,ADEL,INT,Josh,Worrell,
28/07/2024,20,Adelaide Oval,CD_I1017051,12957,8,ADEL,INT,Josh,Rachele,
28/07/2024,20,Adelaide Oval,CD_I1008185,12780,25,ADEL,INT,Ned,McHenry,
28/07/2024,20,Adelaide Oval,CD_I1005199,12683,34,ADEL,INT,Elliott,Himmelberg,
28/07/2024,20,Adelaide Oval,CD_I1017065,13161,19,ADEL,INT,Zac,Taylor,
28/07/2024,20,Adelaide Oval,CD_I1018335,12936,15,ADEL,INT,Brayden,Cook,
28/07/2024,20,Adelaide Oval,CD_I998114,12571,14,HAW,BPL,Jack,Scrimshaw,
28/07/2024,20,Adelaide Oval,CD_I293738,12124,8,HAW,FB,Sam,Frost,
28/07/2024,20,Adelaide Oval,CD_I296254,12245,4,HAW,BPR,Jarman,Impey,
28/07/2024,20,Adelaide Oval,CD_I998390,12753,9,HAW,HBFL,Changkuoth,Jiath,
28/07/2024,20,Adelaide Oval,CD_I297566,12342,6,HAW,CHB,James,Sicily,
28/07/2024,20,Adelaide Oval,CD_I1009421,12846,32,HAW,HBFR,Finn,Maginness,
28/07/2024,20,Adelaide Oval,CD_I1006314,12710,13,HAW,WL,Dylan,Moore,
28/07/2024,20,Adelaide Oval,CD_I1020895,12913,3,HAW,C,Jai,Newcombe,
28/07/2024,20,Adelaide Oval,CD_I297354,12365,10,HAW,WR,Karl,Amon,
28/07/2024,20,Adelaide Oval,CD_I1012857,12928,33,HAW,HFFL,Jack,Ginnivan,
28/07/2024,20,Adelaide Oval,CD_I1008550,12794,12,HAW,CHF,Will,Day,
28/07/2024,20,Adelaide Oval,CD_I1023473,13103,34,HAW,HFFR,Nick,Watson,
28/07/2024,20,Adelaide Oval,CD_I994077,12491,18,HAW,FPL,Mabior,Chol,
28/07/2024,20,Adelaide Oval,CD_I993794,12477,15,HAW,FF,Blake,Hardwick,
28/07/2024,20,Adelaide Oval,CD_I1023482,13039,28,HAW,FPR,Cam,Mackenzie,
28/07/2024,20,Adelaide Oval,CD_I1000980,12854,17,HAW,RK,Lloyd,Meek,
28/07/2024,20,Adelaide Oval,CD_I1002222,12626,5,HAW,RR,James,Worpel,
28/07/2024,20,Adelaide Oval,CD_I1017110,12954,25,HAW,R,Josh,Ward,
28/07/2024,20,Adelaide Oval,CD_I1005144,12999,16,HAW,INT,Massimo,D'Ambrosio,
28/07/2024,20,Adelaide Oval,CD_I1000963,12585,1,HAW,INT,Harry,Morrison,
28/07/2024,20,Adelaide Oval,CD_I291351,11854,19,HAW,INT,Jack,Gunston,
28/07/2024,20,Adelaide Oval,CD_I1027935,13059,23,HAW,INT,Josh,Weddle,
28/07/2024,20,Adelaide Oval,CD_I280744,11960,22,HAW,INT,Luke,Breust,
28/07/2024,20,Adelaide Oval,CD_I1007124,12678,11,HAW,INT,Conor,Nash,
28/07/2024,20,Adelaide Oval,CD_I1032100,13137,35,HAW,INT,Calsher,Dear,
28/07/2024,20,Adelaide Oval,CD_I1017094,12953,31,HAW,INT,Connor,Macdonald,
