model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,11945,Steven,May,Melbourne,0.012204993
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,13048,Jacob,van Rooyen,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12280,Christian,Salem,Melbourne,0.040514813
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,13036,Judd,McVee,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12437,Christian,Petracca,Melbourne,0.045844905
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,13099,Caleb,Windsor,Melbourne,0.001499702
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12152,Jack,Viney,Melbourne,1.415330097
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12359,Jake,Lever,Melbourne,0.000144447
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12628,Charlie,Spargo,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,11972,Max,Gawn,Melbourne,0.017790394
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12411,Clayton,Oliver,Melbourne,0.144152381
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12255,Jack,Billings,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12401,Ed,Langdon,Melbourne,0.001499702
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,13035,Bailey,Laurie,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12933,Jake,Bowey,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12423,Josh,Schache,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12034,Adam,Tomlinson,Melbourne,0.000144447
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,13098,Blake,Howes,Melbourne,0.000144447
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12778,Trent,Rivers,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12603,Bayley,Fritsch,Melbourne,0.040865502
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12799,Chad,Warner,Sydney,0.3304408
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12745,Hayden,McLean,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12223,Brodie,Grundy,Sydney,1.589024353
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12331,Isaac,Heeney,Sydney,2.010821039
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12863,Logan,McDonald,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12038,Harry,Cunningham,Sydney,0.005616102
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12715,James,Rowbottom,Sydney,0.014517315
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12516,Will,Hayward,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12419,Tom,Papley,Sydney,0.0209484
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12501,Oliver,Florent,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12820,Sam,Wicks,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12865,Braeden,Campbell,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12853,James,Jordon,Sydney,0.003692868
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12864,Errol,Gulden,Sydney,0.003450898
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12699,Nick,Blakey,Sydney,0.277535288
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12148,Dane,Rampe,Sydney,0.003336589
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12711,Justin,McInerney,Sydney,0.003684804
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12634,Tom,McCartin,Sydney,0.002711671
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12993,Matt,Roberts,Sydney,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12847,Joel,Amartey,Sydney,0.001468304
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12515,Robbie,Fox,Sydney,0
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12533,Lewis,Melican,Sydney,0.002337613
FeelingDusty,7/03/2024,0,16586,Sydney,Melbourne,12275,Jake,Lloyd,Sydney,0.001468304
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12969,Kai,Lohmann,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12205,Joe,Daniher,Brisbane,0.001097436
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12412,Callum,Ah Chee,Brisbane,0.008769187
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12421,Josh,Dunkley,Brisbane,0.595074935
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12526,Hugh,McCluggage,Brisbane,0.000182765
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12525,Jarrod,Berry,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12061,Lachie,Neale,Brisbane,0.193203971
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12094,Lincoln,McCarthy,Brisbane,0
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12082,Dayne,Zorko,Brisbane,0.31766351
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12594,Cam,Rayner,Brisbane,0.005561309
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12073,Jarryd,Lyons,Brisbane,0.04474294
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12838,Keidean,Coleman,Brisbane,0.001822132
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12284,Charlie,Cameron,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12274,Darcy,Gardiner,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,13072,Jaspa,Fletcher,Brisbane,0.00378786
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12462,Eric,Hipwood,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12347,Harris,Andrews,Brisbane,0.027737943
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12617,Zac,Bailey,Brisbane,0.009269772
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,11901,Ryan,Lester,Brisbane,0.001822132
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12673,Brandon,Starcevich,Brisbane,0.000561244
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12815,Jack,Payne,Brisbane,0.001822132
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,13027,Darcy,Wilmot,Brisbane,0.1173119
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12625,Oscar,McInerney,Brisbane,0.040152728
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,13029,Oliver,Hollands,Carlton,0.00253456
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12610,Adam,Cerra,Carlton,0.305609689
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12181,Zac,Williams,Carlton,0.004551136
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12463,Matthew,Kennedy,Carlton,0.001652483
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12604,Lachie,Fogarty,Carlton,0.082627925
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12269,Patrick,Cripps,Carlton,0.104050554
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12575,Harry,McKay,Carlton,2.088484286
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12415,Mitch,McGovern,Carlton,0.0507137
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12681,Tom,De Koning,Carlton,0.004879099
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12282,Blake,Acres,Carlton,0.168196432
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12308,Orazio,Fantasia,Carlton,0.001652483
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12175,Sam,Docherty,Carlton,0.004879099
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12980,Jack,Carroll,Carlton,0.001652483
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12938,Brodie,Kemp,Carlton,0.001652483
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12517,Nic,Newman,Carlton,0.02395732
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12484,David,Cuningham,Carlton,0.000807488
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12417,George,Hewett,Carlton,1.082770125
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12428,Charlie,Curnow,Carlton,0.676684436
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12567,Lewis,Young,Carlton,0.002461528
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12965,Jordan,Boyd,Carlton,0.010574238
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12330,Adam,Saad,Carlton,0.002913371
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12842,Matthew,Owies,Carlton,0.001652483
FeelingDusty,8/03/2024,0,16587,Brisbane,Carlton,12823,Matthew,Cottrell,Carlton,0.001652483
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12825,Sam,Flanders,Gold Coast,0.190077669
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12039,Brandon,Ellis,Gold Coast,0.005006644
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12086,Alex,Sexton,Gold Coast,0.011013768
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12314,Nick,Holman,Gold Coast,0.000768455
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12489,Brayden,Fiorini,Gold Coast,0.07876572
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12506,Ben,Ainsworth,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12631,Charlie,Ballard,Gold Coast,0.006942094
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12329,Touk,Miller,Gold Coast,0.83817115
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12703,Jack,Lukosius,Gold Coast,0.006011627
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12767,Noah,Anderson,Gold Coast,0.19009951
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12776,Thomas,Berry,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12769,Matt,Rowell,Gold Coast,2.92235951
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,13050,Bailey,Humphrey,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,11923,David,Swallow,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12453,Sam,Collins,Gold Coast,0.045152407
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12658,Wil,Powell,Gold Coast,1.027057455
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12184,Jarrod,Witts,Gold Coast,0.13599246
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12121,Levi,Casboult,Gold Coast,0.001243415
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,13037,Bodhi,Uwland,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12728,Ben,King,Gold Coast,0.429768319
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12768,Connor,Budarick,Gold Coast,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12903,Malcolm,Rosas,Gold Coast,0.016267149
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12446,Darcy,Macpherson,Gold Coast,0.001990668
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12180,Nick,Vlastuin,Richmond,0.02271331
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,11887,Dylan,Grimes,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,11921,Dion,Prestia,Richmond,0.002483628
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12712,Jack,Ross,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12668,Liam,Baker,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12935,Maurice,Rioli,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12512,Tim,Taranto,Richmond,0.002034785
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12425,Jayden,Short,Richmond,0.018671889
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12409,Daniel,Rioli,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12944,Josh,Gibcus,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12447,Jacob,Hopper,Richmond,0.030566599
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12319,Sam,Naismith,Richmond,0.002118988
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12836,Thomson,Dow,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12542,Shai,Bolton,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12918,Samson,Ryan,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12324,Kamdyn,McIntosh,Richmond,0.002033237
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12464,Nathan,Broad,Richmond,0.000702968
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,13076,Sam,Banks,Richmond,0.002033237
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,13044,Tylar,Young,Richmond,0
FeelingDusty,9/03/2024,0,16588,Gold Coast,Richmond,12761,Marlion,Pickett,Richmond,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12586,Patrick,Lipinski,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12333,Jordan,De Goey,Collingwood,0.001862627
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12740,Isaac,Quaynor,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12380,Brayden,Maynard,Collingwood,0.002138688
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12201,Tom,Mitchell,Collingwood,0.001453263
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12582,Josh,Daicos,Collingwood,0.056260731
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12743,John,Noble,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,11506,Scott,Pendlebury,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12666,Darcy,Cameron,Collingwood,0.165593397
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,11759,Steele,Sidebottom,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12744,Bobby,Hill,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12067,Jack,Crisp,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12381,Darcy,Moore,Collingwood,0.000139974
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12877,Beau,McCreery,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0.000139974
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12948,Nick,Daicos,Collingwood,0.316432455
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12468,Oleg,Markov,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,13014,Ash,Johnson,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12648,Brody,Mihocek,Collingwood,0.000207259
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,13102,Charlie,Dean,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12435,Mason,Cox,Collingwood,0
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12023,Stephen,Coniglio,GWS,0.120916712
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12026,Toby,Greene,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,13054,Aaron,Cadman,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12147,Lachie,Whitfield,GWS,0.892485777
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12782,Lachie,Ash,GWS,0.017801644
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,11683,Callan,Ward,GWS,0.000888735
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12992,Jacob,Wehr,GWS,0.003578515
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12766,Tom,Green,GWS,0.821086396
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12773,Toby,Bedford,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12651,Sam,Taylor,GWS,0.002265226
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12663,Brent,Daniels,GWS,0.769392118
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12096,Nick,Haynes,GWS,0.004090308
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12262,Josh,Kelly,GWS,0.680269283
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12326,Jesse,Hogan,GWS,0.717387217
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12835,Jake,Riccardi,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12470,Harry,Himmelberg,GWS,0.006739309
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,13101,Harvey,Thomas,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,13089,Toby,McMullin,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12905,Kieren,Briggs,GWS,0.013619259
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12822,Xavier,OHalloran,GWS,0.004986086
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12749,Connor,Idun,GWS,0.002265226
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12845,Jack,Buckley,GWS,0.001422836
FeelingDusty,9/03/2024,0,16589,GWS,Collingwood,12910,Callum M.,Brown,GWS,1.388039969
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,13029,Oliver,Hollands,Carlton,0.00393788
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12610,Adam,Cerra,Carlton,0.011739755
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12181,Zac,Williams,Carlton,0.00392844
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12463,Matthew,Kennedy,Carlton,0.001333705
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12604,Lachie,Fogarty,Carlton,0.001333705
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12269,Patrick,Cripps,Carlton,1.855019677
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12575,Harry,McKay,Carlton,0.531415941
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12415,Mitch,McGovern,Carlton,0.870365492
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12681,Tom,De Koning,Carlton,0.241517052
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12282,Blake,Acres,Carlton,0.003692557
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12308,Orazio,Fantasia,Carlton,0.001333705
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12980,Jack,Carroll,Carlton,0.001754197
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12938,Brodie,Kemp,Carlton,0.010245177
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12937,Corey,Durdin,Carlton,0.001333705
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12517,Nic,Newman,Carlton,0.142185566
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12484,David,Cuningham,Carlton,0.001745389
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12417,George,Hewett,Carlton,0.007018342
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12428,Charlie,Curnow,Carlton,0.017000391
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12567,Lewis,Young,Carlton,0.002371021
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12965,Jordan,Boyd,Carlton,0.002351358
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12330,Adam,Saad,Carlton,0.019971968
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12842,Matthew,Owies,Carlton,0.00318374
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12823,Matthew,Cottrell,Carlton,0.001333705
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12180,Nick,Vlastuin,Richmond,0.664935085
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,11887,Dylan,Grimes,Richmond,0
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,11921,Dion,Prestia,Richmond,0.002739249
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,11801,Dustin,Martin,Richmond,0.0080154
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12712,Jack,Ross,Richmond,0.002409653
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12668,Liam,Baker,Richmond,0.005871005
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12935,Maurice,Rioli,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12512,Tim,Taranto,Richmond,0.062764388
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12425,Jayden,Short,Richmond,7.11E-06
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12409,Daniel,Rioli,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12944,Josh,Gibcus,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,11953,Tom,Lynch,Richmond,0.003175976
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12686,Noah,Balta,Richmond,1.216330611
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12447,Jacob,Hopper,Richmond,0.003729247
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12379,Toby,Nankervis,Richmond,0.283624071
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12836,Thomson,Dow,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12542,Shai,Bolton,Richmond,0.002724125
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12884,Rhyan,Mansell,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12324,Kamdyn,McIntosh,Richmond,0.002739249
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12464,Nathan,Broad,Richmond,0.001152726
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,13100,Seth,Campbell,Richmond,0.002724125
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,13044,Tylar,Young,Richmond,0.000135073
FeelingDusty,14/03/2024,1,16590,Carlton,Richmond,12761,Marlion,Pickett,Richmond,0.000135073
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12586,Patrick,Lipinski,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12333,Jordan,De Goey,Collingwood,0.001300419
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12740,Isaac,Quaynor,Collingwood,0.00015758
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12380,Brayden,Maynard,Collingwood,0.019421012
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12582,Josh,Daicos,Collingwood,0.001636052
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,11506,Scott,Pendlebury,Collingwood,0.136896861
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12666,Darcy,Cameron,Collingwood,0.002537487
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12889,Finlay,Macrae,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,11759,Steele,Sidebottom,Collingwood,0.001034772
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12744,Bobby,Hill,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12067,Jack,Crisp,Collingwood,0.001636052
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12381,Darcy,Moore,Collingwood,0.00015758
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12877,Beau,McCreery,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12029,Will,Hoskin-Elliott,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12948,Nick,Daicos,Collingwood,0.861261025
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12468,Oleg,Markov,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,11973,Jeremy,Howe,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,13014,Ash,Johnson,Collingwood,0
