model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12648,Brody,Mihocek,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,13102,Charlie,Dean,Collingwood,0.00015758
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12435,Mason,Cox,Collingwood,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12799,Chad,Warner,Sydney,0.924100352
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12745,Hayden,McLean,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12223,Brodie,Grundy,Sydney,0.005613228
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12331,Isaac,Heeney,Sydney,2.750962926
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12863,Logan,McDonald,Sydney,0.299504063
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12038,Harry,Cunningham,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12715,James,Rowbottom,Sydney,0.327054136
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12516,Will,Hayward,Sydney,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12419,Tom,Papley,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12501,Oliver,Florent,Sydney,0.00232452
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12820,Sam,Wicks,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12865,Braeden,Campbell,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12853,James,Jordon,Sydney,0.003200768
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12864,Errol,Gulden,Sydney,0.627784893
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12699,Nick,Blakey,Sydney,0
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12148,Dane,Rampe,Sydney,0.001000519
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12711,Justin,McInerney,Sydney,0.009498754
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12634,Tom,McCartin,Sydney,0.00295821
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12993,Matt,Roberts,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12847,Joel,Amartey,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12515,Robbie,Fox,Sydney,0.001601798
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12533,Lewis,Melican,Sydney,0.00295821
FeelingDusty,15/03/2024,1,16591,Collingwood,Sydney,12275,Jake,Lloyd,Sydney,0.004028615
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12505,Andrew,McGrath,Essendon,1.033037767
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12358,Kyle,Langford,Essendon,0.007236686
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,13087,Elijah,Tsatas,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12752,Jye,Caldwell,Essendon,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12249,Zach,Merrett,Essendon,0.723140403
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12422,Jade,Gresham,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12574,Will,Setterfield,Essendon,0.269574348
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12858,Nik,Cox,Essendon,0.006113906
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12880,Archie,Perkins,Essendon,2.800886422
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,11692,Todd,Goldstein,Essendon,0.015080884
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12371,Peter,Wright,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,11903,Dyson,Heppell,Essendon,0.015987841
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12926,Sam,Durham,Essendon,0.040954283
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12857,Harrison,Jones,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12173,Jake,Stringer,Essendon,0.569683441
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12445,Mason,Redman,Essendon,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12695,Xavier,Duursma,Essendon,0.00494892
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12345,Jake,Kelly,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12891,Zach,Reid,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12588,Ben,McKay,Essendon,0.004103787
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12619,Matt,Guelfi,Essendon,0.004931607
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12950,Nic,Martin,Essendon,0.023774211
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,13020,Jye,Menzie,Essendon,0.001967716
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12643,Mitch,Lewis,Hawthorn,0.001822909
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12913,Jai,Newcombe,Hawthorn,0.003833544
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12245,Jarman,Impey,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12626,James,Worpel,Hawthorn,0.182636105
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12342,James,Sicily,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12907,Ned,Reeves,Hawthorn,0.003833544
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12124,Sam,Frost,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12365,Karl,Amon,Hawthorn,0.006283646
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12678,Conor,Nash,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12710,Dylan,Moore,Hawthorn,0.129001238
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12477,Blake,Hardwick,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.133099583
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,11854,Jack,Gunston,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,11960,Luke,Breust,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,13059,Josh,Weddle,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12954,Josh,Ward,Hawthorn,0.002804684
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.003456229
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12846,Finn,Maginness,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0
FeelingDusty,16/03/2024,1,16594,Essendon,Hawthorn,13103,Nick,Watson,Hawthorn,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12023,Stephen,Coniglio,GWS,0.117601833
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12026,Toby,Greene,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13054,Aaron,Cadman,GWS,0.000252767
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12147,Lachie,Whitfield,GWS,0.010576058
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12782,Lachie,Ash,GWS,0.003406433
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12992,Jacob,Wehr,GWS,0.004338844
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12766,Tom,Green,GWS,2.55843135
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12773,Toby,Bedford,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12651,Sam,Taylor,GWS,0.178504655
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12663,Brent,Daniels,GWS,0.005857579
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12970,Finn,Callaghan,GWS,0.008060509
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12096,Nick,Haynes,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12262,Josh,Kelly,GWS,0.042492097
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12326,Jesse,Hogan,GWS,2.463460013
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12835,Jake,Riccardi,GWS,0.034480947
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12470,Harry,Himmelberg,GWS,0.005094386
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13101,Harvey,Thomas,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12905,Kieren,Briggs,GWS,0.006937363
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12822,Xavier,OHalloran,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12541,Harry,Perryman,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12749,Connor,Idun,GWS,0.001725147
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12845,Jack,Buckley,GWS,0.106769329
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12910,Callum M.,Brown,GWS,0.002137031
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13030,Harry,Sheezel,North Melbourne,0.152329162
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13065,George,Wardlaw,North Melbourne,0.001762038
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12705,Bailey,Scott,North Melbourne,0.005294731
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.004584234
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13105,Colby,McKercher,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.001762038
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12528,Zac,Fisher,North Melbourne,0.001181607
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12730,Callum,Coleman-Jones,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12867,Tom,Powell,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13024,Josh,Goater,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13106,Toby,Pink,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.272608965
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,13021,Kallan,Dawson,North Melbourne,0
FeelingDusty,16/03/2024,1,16595,GWS,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12697,Chayce,Jones,Adelaide,0.002052757
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12441,Ben,Keays,Adelaide,0.001487614
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12855,Sam,Berry,Adelaide,0.002052757
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12592,Lachlan,Murphy,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12265,Matt,Crouch,Adelaide,0.416033926
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12957,Josh,Rachele,Adelaide,0.032755515
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12922,Luke,Pedlar,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12519,Jordan,Dawson,Adelaide,0.038656135
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12956,Jake,Soligo,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,13038,Max,Michalanney,Adelaide,0.001191986
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12725,Mitchell,Hinge,Adelaide,0.005499742
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12702,Chris,Burgess,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12797,Izak,Rankine,Adelaide,0.008518583
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12916,Josh,Worrell,Adelaide,0.00190682
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12171,Rory,Laird,Adelaide,0.198798122
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12416,Wayne,Milera,Adelaide,0.000590552
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12591,Darcy,Fogarty,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,11898,Brodie,Smith,Adelaide,0.000425524
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,13088,James,Borlase,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12818,Lachlan,Sholl,Adelaide,0.002052757
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12832,Jordon,Butts,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12483,Reilly,OBrien,Adelaide,0.002052757
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12942,Lachlan,Gollant,Adelaide,0.000101222
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12825,Sam,Flanders,Gold Coast,0.790315263
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12039,Brandon,Ellis,Gold Coast,0.002950996
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12086,Alex,Sexton,Gold Coast,0.003305924
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12314,Nick,Holman,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12489,Brayden,Fiorini,Gold Coast,0.024602833
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12506,Ben,Ainsworth,Gold Coast,0.005369596
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12631,Charlie,Ballard,Gold Coast,0.002070587
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12329,Touk,Miller,Gold Coast,1.020549201
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12703,Jack,Lukosius,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12767,Noah,Anderson,Gold Coast,1.944771322
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12776,Thomas,Berry,Gold Coast,0.010281909
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12769,Matt,Rowell,Gold Coast,1.416401518
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,13050,Bailey,Humphrey,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,11923,David,Swallow,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12453,Sam,Collins,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12658,Wil,Powell,Gold Coast,0.044060209
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12184,Jarrod,Witts,Gold Coast,0.008538373
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12121,Levi,Casboult,Gold Coast,0.00051594
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,13037,Bodhi,Uwland,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12728,Ben,King,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12768,Connor,Budarick,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12903,Malcolm,Rosas,Gold Coast,0.002385853
FeelingDusty,16/03/2024,1,16597,Gold Coast,Adelaide,12446,Darcy,Macpherson,Gold Coast,0.000999461
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,11855,Rhys,Stanley,Geelong,0.004332744
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,11979,Zach,Tuohy,Geelong,0.001818461
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12870,Tanner,Bruhn,Geelong,0.018477833
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12022,Jeremy,Cameron,Geelong,1.213536492
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,13107,Shaun,Mannagh,Geelong,0.00202495
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12378,Jake,Kolodjashnij,Geelong,0.012523339
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12882,Max,Holmes,Geelong,0.497883049
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,13062,Jhye,Clark,Geelong,0.004028174
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12892,Sam,De Koning,Geelong,0.005075049
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12561,Tyson,Stengle,Geelong,0.00202495
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,11804,Mitch,Duncan,Geelong,0.080126258
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,11554,Tom,Hawkins,Geelong,0.004314928
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12976,Oliver,Dempsey,Geelong,0.105731557
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12687,Tom,Atkins,Geelong,0.015967712
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12690,Gryan,Miers,Geelong,0.004685684
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,11706,Patrick,Dangerfield,Geelong,2.673006678
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12850,Oliver,Henry,Geelong,0.00202495
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12614,Jack,Henry,Geelong,0.00202495
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12559,Zach,Guthrie,Geelong,0.006273921
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12540,Mark,OConnor,Geelong,0.00202495
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12514,Tom,Stewart,Geelong,0.027328799
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12808,Brad,Close,Geelong,0.000296693
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12160,Mark,Blicavs,Geelong,0.187103298
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12616,Jack,Higgins,St Kilda,0.00204409
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12968,Marcus,Windhager,St Kilda,0.000645596
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,13108,Lance,Collard,St Kilda,0.000159127
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12161,Brad,Crouch,St Kilda,0.000159127
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12138,Sebastian,Ross,St Kilda,0.003227042
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.03923237
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12066,Bradley,Hill,St Kilda,0.003227042
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12377,Jack,Steele,St Kilda,0.238255729
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12945,Mitch,Owens,St Kilda,0.015318251
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12771,Max,King,St Kilda,0.077818438
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12804,Ryan,Byrnes,St Kilda,0.000645596
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12721,Liam,Stocker,St Kilda,0.000159127
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12572,Rowan,Marshall,St Kilda,0.606016459
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12399,Zaine,Cordy,St Kilda,0.001357998
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,13109,Darcy,Wilson,St Kilda,0.002338607
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12831,Liam,Henry,St Kilda,0.079236262
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,13042,Mattaes,Phillipou,St Kilda,0.003227042
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12565,Josh,Battle,St Kilda,0.003209226
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12307,Tim,Membrey,St Kilda,0.006246075
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12321,Mason,Wood,St Kilda,0.004425914
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12492,Riley,Bonner,St Kilda,0.03662721
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12930,Cooper,Sharman,St Kilda,0.002430255
FeelingDusty,16/03/2024,1,16596,Geelong,St Kilda,12701,Callum,Wilkie,St Kilda,0.001357998
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,11945,Steven,May,Melbourne,0.562355989
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13048,Jacob,van Rooyen,Melbourne,0.006384168
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12280,Christian,Salem,Melbourne,0.001593661
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13036,Judd,McVee,Melbourne,0.001971476
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12437,Christian,Petracca,Melbourne,1.001676327
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13099,Caleb,Windsor,Melbourne,0.004727201
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12152,Jack,Viney,Melbourne,0.018896395
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12359,Jake,Lever,Melbourne,0.005023922
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,11972,Max,Gawn,Melbourne,1.520593644
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12411,Clayton,Oliver,Melbourne,1.88093581
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12255,Jack,Billings,Melbourne,0.757326026
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12401,Ed,Langdon,Melbourne,0.00400815
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13098,Blake,Howes,Melbourne,0.001593661
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12778,Trent,Rivers,Melbourne,0.005343649
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12015,Tom,McDonald,Melbourne,0.006826735
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12691,Marty,Hore,Melbourne,0.002537189
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12375,Alex,Neal-Bullen,Melbourne,0.003308941
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12603,Bayley,Fritsch,Melbourne,0.001593661
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12692,Tom,Sparrow,Melbourne,0.00400815
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12774,Kysaiah,Pickett,Melbourne,0.001072104
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12756,Kade,Chandler,Melbourne,0.006384168
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13078,Taj,Woewodin,Melbourne,0.001593661
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12296,Ben,Brown,Melbourne,0.004793559
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,0.001600764
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.001391545
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.050054512
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13111,Ryley,Sanders,Western Bulldogs,0
FeelingDusty,17/03/2024,1,16598,Melbourne,Western Bulldogs,13110,Harvey,Gallagher,Western Bulldogs,0.001627741
