model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12798,Dylan,Stephens,North Melbourne,0.001548409
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12730,Callum,Coleman-Jones,North Melbourne,0
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12867,Tom,Powell,North Melbourne,0.849242091
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12975,Paul,Curtis,North Melbourne,0.002105968
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,13106,Toby,Pink,North Melbourne,0.000535345
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12789,Tristan,Xerri,North Melbourne,0.120214937
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,13021,Kallan,Dawson,North Melbourne,0.000149138
FeelingDusty,23/03/2024,2,16603,North Melbourne,Fremantle,12566,Cameron,Zurhaar,North Melbourne,0.00021655
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12643,Mitch,Lewis,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12913,Jai,Newcombe,Hawthorn,0.001823446
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12245,Jarman,Impey,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12626,James,Worpel,Hawthorn,0.02315995
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12342,James,Sicily,Hawthorn,0.095954221
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12907,Ned,Reeves,Hawthorn,0.003478096
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12124,Sam,Frost,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12365,Karl,Amon,Hawthorn,0.000975745
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12678,Conor,Nash,Hawthorn,0.001578813
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12710,Dylan,Moore,Hawthorn,0.001115109
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12571,Jack,Scrimshaw,Hawthorn,0.004661076
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12477,Blake,Hardwick,Hawthorn,0.000175629
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12999,Massimo,DAmbrosio,Hawthorn,0.006487065
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,11854,Jack,Gunston,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,11960,Luke,Breust,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13059,Josh,Weddle,Hawthorn,0.02413321
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12954,Josh,Ward,Hawthorn,0.001823446
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13039,Cam,Mackenzie,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12953,Connor,Macdonald,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12846,Finn,Maginness,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12928,Jack,Ginnivan,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13103,Nick,Watson,Hawthorn,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,11945,Steven,May,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13048,Jacob,van Rooyen,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12280,Christian,Salem,Melbourne,0.047332815
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13036,Judd,McVee,Melbourne,0
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12437,Christian,Petracca,Melbourne,2.242793423
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13099,Caleb,Windsor,Melbourne,0.004490054
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12152,Jack,Viney,Melbourne,0.109100648
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12359,Jake,Lever,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,11972,Max,Gawn,Melbourne,0.37588471
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12411,Clayton,Oliver,Melbourne,0.10704533
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12255,Jack,Billings,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12401,Ed,Langdon,Melbourne,0.243824602
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,13098,Blake,Howes,Melbourne,0.005537217
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12778,Trent,Rivers,Melbourne,0.01058622
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12015,Tom,McDonald,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12691,Marty,Hore,Melbourne,0.005531314
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.419065191
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12603,Bayley,Fritsch,Melbourne,1.929354945
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12692,Tom,Sparrow,Melbourne,0.012837275
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12660,Harrison,Petty,Melbourne,0.002842237
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12774,Kysaiah,Pickett,Melbourne,0.24647782
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12756,Kade,Chandler,Melbourne,0.061218781
FeelingDusty,23/03/2024,2,16604,Hawthorn,Melbourne,12296,Ben,Brown,Melbourne,0.001785269
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12505,Andrew,McGrath,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12809,Sam,Draper,Essendon,0.001322394
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12358,Kyle,Langford,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,13087,Elijah,Tsatas,Essendon,0.001268879
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12752,Jye,Caldwell,Essendon,0.001268879
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12249,Zach,Merrett,Essendon,1.12940651
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12972,Ben,Hobbs,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12422,Jade,Gresham,Essendon,0.091974045
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12574,Will,Setterfield,Essendon,0.059034009
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12858,Nik,Cox,Essendon,0.001268879
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12384,Jayden,Laverde,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12880,Archie,Perkins,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,11692,Todd,Goldstein,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12734,Nick,Hind,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12371,Peter,Wright,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,11903,Dyson,Heppell,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12926,Sam,Durham,Essendon,0.027961189
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12173,Jake,Stringer,Essendon,0.000186028
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12695,Xavier,Duursma,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12588,Ben,McKay,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,13040,Alwyn,Davey Jnr,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12950,Nic,Martin,Essendon,0.010055054
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,13020,Jye,Menzie,Essendon,0
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12799,Chad,Warner,Sydney,0.431440039
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12745,Hayden,McLean,Sydney,0.003113559
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12223,Brodie,Grundy,Sydney,0.026681391
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12331,Isaac,Heeney,Sydney,1.565404863
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12863,Logan,McDonald,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12038,Harry,Cunningham,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12715,James,Rowbottom,Sydney,0.002249763
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12516,Will,Hayward,Sydney,0.001933477
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12419,Tom,Papley,Sydney,1.773987062
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12501,Oliver,Florent,Sydney,0.003592686
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12820,Sam,Wicks,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12865,Braeden,Campbell,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12853,James,Jordon,Sydney,0.002033136
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12864,Errol,Gulden,Sydney,0.838103688
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12699,Nick,Blakey,Sydney,0.000960484
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12148,Dane,Rampe,Sydney,0.001269253
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12711,Justin,McInerney,Sydney,0.001528924
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12634,Tom,McCartin,Sydney,0.001977825
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12993,Matt,Roberts,Sydney,0.001973779
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12847,Joel,Amartey,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,13053,Corey,Warner,Sydney,0.001242313
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12533,Lewis,Melican,Sydney,0.00173559
FeelingDusty,23/03/2024,2,16605,Sydney,Essendon,12275,Jake,Lloyd,Sydney,0.010814735
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12389,Rory,Atkins,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12825,Sam,Flanders,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12039,Brandon,Ellis,Gold Coast,0.001633686
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12086,Alex,Sexton,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12314,Nick,Holman,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12489,Brayden,Fiorini,Gold Coast,0.001298538
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12506,Ben,Ainsworth,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.000564828
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12329,Touk,Miller,Gold Coast,0.290187513
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12703,Jack,Lukosius,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12767,Noah,Anderson,Gold Coast,0.009673928
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12776,Thomas,Berry,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13114,Jed,Walter,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12769,Matt,Rowell,Gold Coast,0.019672534
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12529,Ben,Long,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,11923,David,Swallow,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12453,Sam,Collins,Gold Coast,0.056060456
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12658,Wil,Powell,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12121,Levi,Casboult,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12728,Ben,King,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12768,Connor,Budarick,Gold Coast,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13051,Ned,Moyle,Gold Coast,0.001682794
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12058,Adam,Treloar,Western Bulldogs,0.266770569
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.001599482
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12801,Cody,Weightman,Western Bulldogs,1.589367888
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12277,Marcus,Bontempelli,Western Bulldogs,2.465448396
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13111,Ryley,Sanders,Western Bulldogs,0.010538967
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13023,Sam,Darcy,Western Bulldogs,0.029448227
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,13110,Harvey,Gallagher,Western Bulldogs,0.004022789
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12723,Oskar,Baker,Western Bulldogs,0.084273442
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12748,Rhylee,West,Western Bulldogs,0.001599482
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12615,Nick,Coffield,Western Bulldogs,0.001599482
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,11874,Liam,Jones,Western Bulldogs,0.135851818
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12612,Ed,Richards,Western Bulldogs,0.005029104
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,11904,Tom,Liberatore,Western Bulldogs,0.303608141
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12901,Buku,Khamis,Western Bulldogs,0.002953931
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12897,Caleb,Poulter,Western Bulldogs,0.001599482
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12917,Lachlan,Bramble,Western Bulldogs,0.001594273
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12362,Bailey,Dale,Western Bulldogs,0.055995386
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12602,Aaron,Naughton,Western Bulldogs,0.008535164
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12449,Bailey,Williams,Western Bulldogs,0.004041086
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12382,Caleb,Daniel,Western Bulldogs,0.001599482
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12128,Jason,Johannisen,Western Bulldogs,0.024421821
FeelingDusty,24/03/2024,2,16606,Western Bulldogs,Gold Coast,12548,Tim,English,Western Bulldogs,0.619327314
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12023,Stephen,Coniglio,GWS,0.401138357
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12026,Toby,Greene,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13054,Aaron,Cadman,GWS,0.014930872
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12147,Lachie,Whitfield,GWS,0.882641178
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12782,Lachie,Ash,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12992,Jacob,Wehr,GWS,0.004846215
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12766,Tom,Green,GWS,1.78595487
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12773,Toby,Bedford,GWS,0.017370441
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12651,Sam,Taylor,GWS,0.836157142
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12663,Brent,Daniels,GWS,0.017091107
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12970,Finn,Callaghan,GWS,0.006630758
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12934,James,Peatling,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12262,Josh,Kelly,GWS,0.349407639
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12326,Jesse,Hogan,GWS,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12835,Jake,Riccardi,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12470,Harry,Himmelberg,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13101,Harvey,Thomas,GWS,0.125227367
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12905,Kieren,Briggs,GWS,1.254514205
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12822,Xavier,OHalloran,GWS,0.00192688
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12541,Harry,Perryman,GWS,0.011881641
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12749,Connor,Idun,GWS,0.059725155
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12845,Jack,Buckley,GWS,0.002324639
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12910,Callum M.,Brown,GWS,0.004829261
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12609,Jake,Waterman,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12433,Jayden,Hunt,West Coast,0.000138594
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12093,Elliot,Yeo,West Coast,0.072102427
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13112,Harley,Reid,West Coast,0.001968085
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12860,Tyler,Brockman,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12605,Tim,Kelly,West Coast,0.001860398
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13031,Noah,Long,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12340,Liam,Duggan,West Coast,0.024922405
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,11942,Jamie,Cripps,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12912,Luke,Edwards,West Coast,0.001968085
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13033,Campbell,Chesser,West Coast,0.000834652
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12958,Brady,Hough,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12279,Jeremy,McGovern,West Coast,0.106054086
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,11908,Jack,Darling,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12454,Tom,Cole,West Coast,0.000834652
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13075,Harry,Barnett,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12645,Jamaine,Jones,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12837,Bailey J.,Williams,West Coast,0.002746478
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12391,Tom,Barrass,West Coast,0.000338009
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,12959,Callum,Jamieson,West Coast,0
FeelingDusty,24/03/2024,2,16608,West Coast,GWS,13071,Ryan,Maric,West Coast,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.610366154
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12485,Ryan,Burton,Port Adelaide,0.013219467
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0.320544554
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.049710457
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.028095219
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.001820774
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12693,Zak,Butters,Port Adelaide,2.76627306
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.003895874
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12557,Jeremy,Finlayson,Port Adelaide,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12537,Ivan,Soldo,Port Adelaide,0.005657342
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.003046185
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0.001820774
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.258304669
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.002898764
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,11915,Charlie,Dixon,Port Adelaide,0.003181671
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12920,Dylan,Williams,Port Adelaide,0.001820774
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.07635009
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.002898764
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.843359928
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12873,Francis,Evans,Port Adelaide,0.000266778
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.006261561
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.001820774
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.001820774
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12180,Nick,Vlastuin,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,11887,Dylan,Grimes,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,11801,Dustin,Martin,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12712,Jack,Ross,Richmond,0.031437574
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12668,Liam,Baker,Richmond,0.925478295
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12512,Tim,Taranto,Richmond,0.02032565
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12425,Jayden,Short,Richmond,0.002102317
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12409,Daniel,Rioli,Richmond,0.007731017
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,11953,Tom,Lynch,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12686,Noah,Balta,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12997,Judson,Clarke,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12379,Toby,Nankervis,Richmond,0.003569811
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12836,Thomson,Dow,Richmond,0.00185971
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12542,Shai,Bolton,Richmond,0.000162675
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13097,Tom,Brown,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12324,Kamdyn,McIntosh,Richmond,0.00185971
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13096,James,Trezise,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13076,Sam,Banks,Richmond,0.00185971
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13115,Mykelti,Lefau,Richmond,0
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,13100,Seth,Campbell,Richmond,0
