model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12940,Ben,Miller,Richmond,0.000179122
FeelingDusty,24/03/2024,2,16607,Richmond,Port Adelaide,12761,Marlion,Pickett,Richmond,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12772,Deven,Robertson,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12205,Joe,Daniher,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12412,Callum,Ah Chee,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12421,Josh,Dunkley,Brisbane,0.028267569
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12526,Hugh,McCluggage,Brisbane,0.375568153
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12525,Jarrod,Berry,Brisbane,0.001880266
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12061,Lachie,Neale,Brisbane,2.545228857
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12094,Lincoln,McCarthy,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12082,Dayne,Zorko,Brisbane,0.116888967
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12594,Cam,Rayner,Brisbane,0.014257178
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12284,Charlie,Cameron,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,13072,Jaspa,Fletcher,Brisbane,0.002636322
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12462,Eric,Hipwood,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12347,Harris,Andrews,Brisbane,0.001094748
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12726,Darcy,Fort,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12617,Zac,Bailey,Brisbane,0.001560449
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,11901,Ryan,Lester,Brisbane,0.000324452
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12673,Brandon,Starcevich,Brisbane,0.000181957
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12815,Jack,Payne,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12719,Noah,Answerth,Brisbane,0
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,13027,Darcy,Wilmot,Brisbane,0.000285912
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12625,Oscar,McInerney,Brisbane,0.01127595
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12586,Patrick,Lipinski,Collingwood,0.001849597
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12333,Jordan,De Goey,Collingwood,0.01934574
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12740,Isaac,Quaynor,Collingwood,0.001849597
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12380,Brayden,Maynard,Collingwood,0.003728569
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12091,Jamie,Elliott,Collingwood,1.937019825
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12201,Tom,Mitchell,Collingwood,0.33982941
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12582,Josh,Daicos,Collingwood,0.022995452
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12704,Lachie,Schultz,Collingwood,0.001849597
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12743,John,Noble,Collingwood,0.048197973
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,11506,Scott,Pendlebury,Collingwood,0.019912218
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12666,Darcy,Cameron,Collingwood,0.001849597
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12682,Billy,Frampton,Collingwood,0.045930273
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12889,Finlay,Macrae,Collingwood,0.005104316
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12744,Bobby,Hill,Collingwood,0.002878623
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12067,Jack,Crisp,Collingwood,0.000432612
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12966,Reef,McInnes,Collingwood,0.001849597
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12381,Darcy,Moore,Collingwood,0.00294465
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12877,Beau,McCreery,Collingwood,0.002292593
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0.004651842
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12948,Nick,Daicos,Collingwood,0.398516585
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,11973,Jeremy,Howe,Collingwood,0.002250353
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12648,Brody,Mihocek,Collingwood,0.02499629
FeelingDusty,28/03/2024,3,16609,Brisbane,Collingwood,12435,Mason,Cox,Collingwood,0.010273914
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13029,Oliver,Hollands,Carlton,0.003690103
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12610,Adam,Cerra,Carlton,0.166340894
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12181,Zac,Williams,Carlton,0.002049777
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12463,Matthew,Kennedy,Carlton,0.00306318
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12604,Lachie,Fogarty,Carlton,0.001236475
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12269,Patrick,Cripps,Carlton,0.895943707
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12575,Harry,McKay,Carlton,2.555358596
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12415,Mitch,McGovern,Carlton,0.002049777
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12681,Tom,De Koning,Carlton,0.005904943
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12282,Blake,Acres,Carlton,0.015212197
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12308,Orazio,Fantasia,Carlton,0.001467204
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12980,Jack,Carroll,Carlton,0.003677193
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12937,Corey,Durdin,Carlton,0.001467204
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13017,Elijah,Hollands,Carlton,0.181623751
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12376,Caleb,Marchbank,Carlton,0.004259766
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12410,Jacob,Weitering,Carlton,0.003081544
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12517,Nic,Newman,Carlton,0.002028215
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12417,George,Hewett,Carlton,1.60188077
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12428,Charlie,Curnow,Carlton,0.329986388
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12965,Jordan,Boyd,Carlton,0.001467204
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12330,Adam,Saad,Carlton,0.003519095
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12842,Matthew,Owies,Carlton,0.004079406
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12823,Matthew,Cottrell,Carlton,0.001467204
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13030,Harry,Sheezel,North Melbourne,0.138718671
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12705,Bailey,Scott,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12599,Luke,Davies-Uniacke,North Melbourne,0.02361067
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13105,Colby,McKercher,North Melbourne,0.001911377
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12246,Luke,McDonald,North Melbourne,0.000144339
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12511,Jy,Simpkin,North Melbourne,0.002081152
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12434,Darcy,Tucker,North Melbourne,0.001498579
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12798,Dylan,Stephens,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12730,Callum,Coleman-Jones,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12867,Tom,Powell,North Melbourne,0.026417973
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13106,Toby,Pink,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12789,Tristan,Xerri,North Melbourne,0.013544537
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,13021,Kallan,Dawson,North Melbourne,0.00121811
FeelingDusty,29/03/2024,3,16610,North Melbourne,Carlton,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12697,Chayce,Jones,Adelaide,0.003294029
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12441,Ben,Keays,Adelaide,0.003780793
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12265,Matt,Crouch,Adelaide,0.111708727
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12957,Josh,Rachele,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12922,Luke,Pedlar,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12519,Jordan,Dawson,Adelaide,0.040661718
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,11724,Taylor,Walker,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12956,Jake,Soligo,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,13038,Max,Michalanney,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12725,Mitchell,Hinge,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12702,Chris,Burgess,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12797,Izak,Rankine,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12916,Josh,Worrell,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12780,Ned,McHenry,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12171,Rory,Laird,Adelaide,0.029926285
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12416,Wayne,Milera,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12591,Darcy,Fogarty,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,11898,Brodie,Smith,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,13088,James,Borlase,Adelaide,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12818,Lachlan,Sholl,Adelaide,0.003780793
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12483,Reilly,OBrien,Adelaide,0.003977536
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12813,Mark,Keane,Adelaide,0.077136161
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12149,Jaeger,OMeara,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12786,Caleb,Serong,Fremantle,0.614005117
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12688,Jordan,Clark,Fremantle,0.336451761
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,11844,Nat,Fyfe,Fremantle,0.051113241
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12596,Andrew,Brayshaw,Fremantle,0.008914585
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12779,Luke,Jackson,Fremantle,0.027201225
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,11770,Michael,Walters,Fremantle,1.118761335
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12252,James,Aish,Fremantle,0.073073889
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12550,Luke,Ryan,Fremantle,0.388863562
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12821,Jeremy,Sharp,Fremantle,0.002555644
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12406,Ethan,Hughes,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,13093,Tom,Emmett,Fremantle,0.005116843
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12211,Matt,Taberner,Fremantle,0.005885686
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12983,Jye,Amiss,Fremantle,0.027158985
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12361,Alex,Pearce,Fremantle,0.439574429
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12777,Hayden,Young,Fremantle,2.590070241
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12915,Brandon,Walker,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12803,Michael,Frederick,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12888,Josh,Treacy,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,13113,Joshua,Draper,Fremantle,0.002041626
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12679,Sam,Switkowski,Fremantle,0
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,12595,Bailey,Banfield,Fremantle,0.019602856
FeelingDusty,29/03/2024,3,16611,Fremantle,Adelaide,13049,Matthew,Johnson,Fremantle,0.005134806
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12505,Andrew,McGrath,Essendon,1.815848334
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12809,Sam,Draper,Essendon,0.00518112
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12414,Darcy,Parish,Essendon,0.043769418
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12358,Kyle,Langford,Essendon,0.007743347
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12752,Jye,Caldwell,Essendon,0.011646067
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12249,Zach,Merrett,Essendon,0.56692882
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12972,Ben,Hobbs,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12422,Jade,Gresham,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12858,Nik,Cox,Essendon,0.00508996
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12384,Jayden,Laverde,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12880,Archie,Perkins,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,11692,Todd,Goldstein,Essendon,0.000820108
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12734,Nick,Hind,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,11903,Dyson,Heppell,Essendon,0.271376314
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12926,Sam,Durham,Essendon,0.004690729
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12857,Harrison,Jones,Essendon,0.003792411
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12173,Jake,Stringer,Essendon,0.007743347
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12445,Mason,Redman,Essendon,0
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12695,Xavier,Duursma,Essendon,0.073810541
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12345,Jake,Kelly,Essendon,0.004690729
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12588,Ben,McKay,Essendon,0.07438841
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12950,Nic,Martin,Essendon,1.83961567
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,13020,Jye,Menzie,Essendon,0.001588685
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12616,Jack,Higgins,St Kilda,0.004119668
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12968,Marcus,Windhager,St Kilda,0.00364162
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12294,Zak,Jones,St Kilda,0.001463385
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12138,Sebastian,Ross,St Kilda,0.350322944
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12066,Bradley,Hill,St Kilda,0.077095708
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12377,Jack,Steele,St Kilda,0.299547572
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12945,Mitch,Owens,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12804,Ryan,Byrnes,St Kilda,0.00364162
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12721,Liam,Stocker,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12498,Dan,Butler,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12572,Rowan,Marshall,St Kilda,0.18518567
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12399,Zaine,Cordy,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,13109,Darcy,Wilson,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,13116,Angus,Hastie,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,13042,Mattaes,Phillipou,St Kilda,0
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12565,Josh,Battle,St Kilda,0.001909523
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12307,Tim,Membrey,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12337,Jack,Sinclair,St Kilda,0.003211364
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12492,Riley,Bonner,St Kilda,0.31463484
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12930,Cooper,Sharman,St Kilda,0.000539575
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,12701,Callum,Wilkie,St Kilda,0.00149875
FeelingDusty,30/03/2024,3,16612,Essendon,St Kilda,13041,Anthony,Caminiti,St Kilda,0.002743302
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13048,Jacob,van Rooyen,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12280,Christian,Salem,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13036,Judd,McVee,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12437,Christian,Petracca,Melbourne,0.223047388
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13099,Caleb,Windsor,Melbourne,0.003577792
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12152,Jack,Viney,Melbourne,0.154857099
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12359,Jake,Lever,Melbourne,0.011778017
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,11972,Max,Gawn,Melbourne,1.870238336
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12411,Clayton,Oliver,Melbourne,0.280516586
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12255,Jack,Billings,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12401,Ed,Langdon,Melbourne,0.003577792
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13098,Blake,Howes,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12778,Trent,Rivers,Melbourne,0.264705576
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12015,Tom,McDonald,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12691,Marty,Hore,Melbourne,0.001699927
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12375,Alex,Neal-Bullen,Melbourne,1.451623514
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12603,Bayley,Fritsch,Melbourne,0.002953657
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12692,Tom,Sparrow,Melbourne,0.002953657
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12660,Harrison,Petty,Melbourne,0.001699927
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12774,Kysaiah,Pickett,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12756,Kade,Chandler,Melbourne,0.008646006
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13078,Taj,Woewodin,Melbourne,0.001422549
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12296,Ben,Brown,Melbourne,0.006684269
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12696,Connor,Rozee,Port Adelaide,0.32718288
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12485,Ryan,Burton,Port Adelaide,0.000469942
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12581,Todd,Marshall,Port Adelaide,0.000111788
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12503,Dan,Houston,Port Adelaide,0.04486256
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12671,Kane,Farrell,Port Adelaide,0.000469942
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,13011,Jase,Burgoyne,Port Adelaide,0.000111788
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12693,Zak,Butters,Port Adelaide,0.106647672
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,11591,Travis,Boak,Port Adelaide,0.148447101
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12557,Jeremy,Finlayson,Port Adelaide,0.001642896
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12537,Ivan,Soldo,Port Adelaide,0.025956661
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12868,Miles,Bergman,Port Adelaide,0.002267031
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12613,Willie,Rioli,Port Adelaide,0.001642896
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12155,Ollie,Wines,Port Adelaide,0.020768007
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12442,Aliir,Aliir,Port Adelaide,0.002531893
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,11915,Charlie,Dixon,Port Adelaide,0.002345072
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.000111788
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12606,Esava,Ratugolea,Port Adelaide,0.000389167
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12694,Willem,Drew,Port Adelaide,1.012122722
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12873,Francis,Evans,Port Adelaide,0.000111788
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12429,Darcy,Byrne-Jones,Port Adelaide,0.001642896
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12883,Lachie,Jones,Port Adelaide,0.000111788
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,30/03/2024,3,16613,Port Adelaide,Melbourne,12952,Jackson,Mead,Port Adelaide,0.000111788
FeelingDusty,31/03/2024,3,16614,Western Bulldogs,West Coast,12609,Jake,Waterman,West Coast,0
FeelingDusty,31/03/2024,3,16614,Western Bulldogs,West Coast,12433,Jayden,Hunt,West Coast,0
