model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12616,Jack,Higgins,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12294,Zak,Jones,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12138,Sebastian,Ross,St Kilda,0.022846766
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.15617261
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12066,Bradley,Hill,St Kilda,0.182819732
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12377,Jack,Steele,St Kilda,1.619767387
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12945,Mitch,Owens,St Kilda,0
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12771,Max,King,St Kilda,0.015940484
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12804,Ryan,Byrnes,St Kilda,0.003862118
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12721,Liam,Stocker,St Kilda,0.002444749
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12498,Dan,Butler,St Kilda,0
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12572,Rowan,Marshall,St Kilda,0.55004938
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12399,Zaine,Cordy,St Kilda,0.002444749
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,13109,Darcy,Wilson,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,13116,Angus,Hastie,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,13042,Mattaes,Phillipou,St Kilda,0.001942239
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12565,Josh,Battle,St Kilda,0.079336403
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12307,Tim,Membrey,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12337,Jack,Sinclair,St Kilda,0.407712294
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12930,Cooper,Sharman,St Kilda,0.001897889
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,12701,Callum,Wilkie,St Kilda,0.035456859
FeelingDusty,7/04/2024,4,16631,Richmond,St Kilda,13041,Anthony,Caminiti,St Kilda,0.001535598
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12586,Patrick,Lipinski,Collingwood,0.003980979
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12333,Jordan,De Goey,Collingwood,2.84547409
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12740,Isaac,Quaynor,Collingwood,0.002124619
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12380,Brayden,Maynard,Collingwood,0.001348302
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12091,Jamie,Elliott,Collingwood,0.001348302
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12201,Tom,Mitchell,Collingwood,1.380374642
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12582,Josh,Daicos,Collingwood,0.543338763
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12704,Lachie,Schultz,Collingwood,0.004802077
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12743,John,Noble,Collingwood,0.039079538
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,11506,Scott,Pendlebury,Collingwood,0.003328695
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12666,Darcy,Cameron,Collingwood,0.080091919
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12682,Billy,Frampton,Collingwood,0.034615824
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,11759,Steele,Sidebottom,Collingwood,0.000696018
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12744,Bobby,Hill,Collingwood,0.001348302
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12067,Jack,Crisp,Collingwood,0.006051015
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12966,Reef,McInnes,Collingwood,0.001348302
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12381,Darcy,Moore,Collingwood,0.001687126
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12877,Beau,McCreery,Collingwood,0.001348302
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12029,Will,Hoskin-Elliott,Collingwood,0.001687126
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12948,Nick,Daicos,Collingwood,0.067515149
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,11973,Jeremy,Howe,Collingwood,0.00278271
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12648,Brody,Mihocek,Collingwood,0
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12435,Mason,Cox,Collingwood,0.000696018
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12913,Jai,Newcombe,Hawthorn,0.167441864
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12245,Jarman,Impey,Hawthorn,0
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12626,James,Worpel,Hawthorn,0.002769229
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12342,James,Sicily,Hawthorn,0.003347615
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12124,Sam,Frost,Hawthorn,0.000475375
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12365,Karl,Amon,Hawthorn,0.306697172
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12678,Conor,Nash,Hawthorn,0.017134657
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12710,Dylan,Moore,Hawthorn,0.014810799
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.002022899
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.434999338
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.020759666
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,13059,Josh,Weddle,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12954,Josh,Ward,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.002769229
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12989,Sam,Butler,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12846,Finn,Maginness,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,13060,Max,Ramsden,Hawthorn,0.000475375
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,13055,Seamus,Mitchell,Hawthorn,0.000136552
FeelingDusty,7/04/2024,4,16632,Collingwood,Hawthorn,13092,Henry,Hustwaite,Hawthorn,0.000136552
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12205,Joe,Daniher,Brisbane,0.005921315
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12412,Callum,Ah Chee,Brisbane,0.001931545
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12421,Josh,Dunkley,Brisbane,1.387761878
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12526,Hugh,McCluggage,Brisbane,0.853278978
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12525,Jarrod,Berry,Brisbane,0.203467183
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12061,Lachie,Neale,Brisbane,0.244347362
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12094,Lincoln,McCarthy,Brisbane,0.001931545
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12082,Dayne,Zorko,Brisbane,0.371435935
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12594,Cam,Rayner,Brisbane,1.481874186
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12284,Charlie,Cameron,Brisbane,0.115929568
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12274,Darcy,Gardiner,Brisbane,0.001931545
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.004857948
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13003,James,Tunstill,Brisbane,0.001931545
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12462,Eric,Hipwood,Brisbane,0.004010493
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12347,Harris,Andrews,Brisbane,0.082093968
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12617,Zac,Bailey,Brisbane,0.003270163
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,11901,Ryan,Lester,Brisbane,0.100648547
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12673,Brandon,Starcevich,Brisbane,0.002308171
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12815,Jack,Payne,Brisbane,0.003075117
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12719,Noah,Answerth,Brisbane,0.005712454
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13027,Darcy,Wilmot,Brisbane,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12625,Oscar,McInerney,Brisbane,0.004857948
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,11945,Steven,May,Melbourne,0.006465343
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13048,Jacob,van Rooyen,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12280,Christian,Salem,Melbourne,0.00197285
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13036,Judd,McVee,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12437,Christian,Petracca,Melbourne,0.002382749
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13099,Caleb,Windsor,Melbourne,0.00197285
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12152,Jack,Viney,Melbourne,0.012957863
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12359,Jake,Lever,Melbourne,0.00263659
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,11972,Max,Gawn,Melbourne,1.081709419
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12411,Clayton,Oliver,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12255,Jack,Billings,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12401,Ed,Langdon,Melbourne,0.001629587
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13098,Blake,Howes,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12778,Trent,Rivers,Melbourne,0.003426707
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12015,Tom,McDonald,Melbourne,0.001143253
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12375,Alex,Neal-Bullen,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12603,Bayley,Fritsch,Melbourne,0.001125396
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12660,Harrison,Petty,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12756,Kade,Chandler,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13123,Koltyn,Tholstrup,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,13078,Taj,Woewodin,Melbourne,0
FeelingDusty,11/04/2024,5,16633,Melbourne,Brisbane,12296,Ben,Brown,Melbourne,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12505,Andrew,McGrath,Essendon,0.037635963
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12809,Sam,Draper,Essendon,0.020888417
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12414,Darcy,Parish,Essendon,0.056514114
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12358,Kyle,Langford,Essendon,0.147056561
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12752,Jye,Caldwell,Essendon,0.217441795
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12249,Zach,Merrett,Essendon,1.024162306
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12972,Ben,Hobbs,Essendon,0.009277466
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12422,Jade,Gresham,Essendon,0.00224602
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12858,Nik,Cox,Essendon,0.00224602
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12384,Jayden,Laverde,Essendon,0.00224602
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,11692,Todd,Goldstein,Essendon,0.012317681
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12734,Nick,Hind,Essendon,0.000329084
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,11903,Dyson,Heppell,Essendon,0.003197122
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12926,Sam,Durham,Essendon,1.507030893
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12857,Harrison,Jones,Essendon,0.125845629
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12173,Jake,Stringer,Essendon,0.002402113
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12445,Mason,Redman,Essendon,0.177685954
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12695,Xavier,Duursma,Essendon,1.894086791
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12345,Jake,Kelly,Essendon,0.005648871
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12588,Ben,McKay,Essendon,0.004559886
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13040,Alwyn,Davey Jnr,Essendon,0.00224602
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12950,Nic,Martin,Essendon,0.252534408
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13020,Jye,Menzie,Essendon,0.00224602
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12058,Adam,Treloar,Western Bulldogs,0.138471967
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.073854644
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12801,Cody,Weightman,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12277,Marcus,Bontempelli,Western Bulldogs,0.0018949
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13111,Ryley,Sanders,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13023,Sam,Darcy,Western Bulldogs,0.055456763
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12172,Jack,Macrae,Western Bulldogs,0.030737281
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13110,Harvey,Gallagher,Western Bulldogs,0.004375742
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12723,Oskar,Baker,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12748,Rhylee,West,Western Bulldogs,0.001308622
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12169,Taylor,Duryea,Western Bulldogs,0.119826538
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,13063,James,ODonnell,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,11874,Liam,Jones,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12612,Ed,Richards,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,11904,Tom,Liberatore,Western Bulldogs,0.054199007
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12901,Buku,Khamis,Western Bulldogs,0.000220956
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12917,Lachlan,Bramble,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12362,Bailey,Dale,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12602,Aaron,Naughton,Western Bulldogs,0.001308622
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12449,Bailey,Williams,Western Bulldogs,0
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12128,Jason,Johannisen,Western Bulldogs,0.003216746
FeelingDusty,12/04/2024,5,16634,Western Bulldogs,Essendon,12548,Tim,English,Western Bulldogs,0.005283056
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12023,Stephen,Coniglio,GWS,0.018288561
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12026,Toby,Greene,GWS,0.019081607
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13054,Aaron,Cadman,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12147,Lachie,Whitfield,GWS,0.560123509
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12782,Lachie,Ash,GWS,0.437333064
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12992,Jacob,Wehr,GWS,0.003960475
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12766,Tom,Green,GWS,0.015644173
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12773,Toby,Bedford,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12651,Sam,Taylor,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12663,Brent,Daniels,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12970,Finn,Callaghan,GWS,0.009864065
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12934,James,Peatling,GWS,0.00202777
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12262,Josh,Kelly,GWS,0.022646315
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12326,Jesse,Hogan,GWS,0.004596274
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12835,Jake,Riccardi,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12470,Harry,Himmelberg,GWS,0.044718025
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13101,Harvey,Thomas,GWS,0.000655456
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12905,Kieren,Briggs,GWS,0.003960475
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12822,Xavier,OHalloran,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12541,Harry,Perryman,GWS,0.00202777
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12749,Connor,Idun,GWS,0.013931014
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12845,Jack,Buckley,GWS,0.045784567
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12910,Callum M.,Brown,GWS,0.001341357
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12616,Jack,Higgins,St Kilda,0.003710491
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12968,Marcus,Windhager,St Kilda,0.003074691
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12138,Sebastian,Ross,St Kilda,0.001857477
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.000834768
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12066,Bradley,Hill,St Kilda,2.304268701
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12377,Jack,Steele,St Kilda,0.759685224
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12945,Mitch,Owens,St Kilda,0.045983215
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12771,Max,King,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12804,Ryan,Byrnes,St Kilda,0.003074691
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12721,Liam,Stocker,St Kilda,0.001479065
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12498,Dan,Butler,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12572,Rowan,Marshall,St Kilda,1.647834401
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12399,Zaine,Cordy,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13109,Darcy,Wilson,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13042,Mattaes,Phillipou,St Kilda,0
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12565,Josh,Battle,St Kilda,0.001141987
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12307,Tim,Membrey,St Kilda,0.003710491
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13124,Hugo,Garcia,St Kilda,0
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12337,Jack,Sinclair,St Kilda,0.001141987
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12930,Cooper,Sharman,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,12701,Callum,Wilkie,St Kilda,0.000455574
FeelingDusty,13/04/2024,5,16635,GWS,St Kilda,13041,Anthony,Caminiti,St Kilda,0.005436747
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12697,Chayce,Jones,Adelaide,0.010346401
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12441,Ben,Keays,Adelaide,0.175529522
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12855,Sam,Berry,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12265,Matt,Crouch,Adelaide,0.106466914
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12957,Josh,Rachele,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12519,Jordan,Dawson,Adelaide,0.004167258
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,11724,Taylor,Walker,Adelaide,1.302594237
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12956,Jake,Soligo,Adelaide,0.11992196
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12936,Brayden,Cook,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,13038,Max,Michalanney,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12783,Will,Hamill,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12725,Mitchell,Hinge,Adelaide,0.107995581
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12797,Izak,Rankine,Adelaide,1.537401926
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12916,Josh,Worrell,Adelaide,0.002488322
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12780,Ned,McHenry,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,13084,Luke,Nankervis,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12171,Rory,Laird,Adelaide,0.004167258
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12591,Darcy,Fogarty,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,11898,Brodie,Smith,Adelaide,0.002305021
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12832,Jordon,Butts,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12483,Reilly,OBrien,Adelaide,0.012710533
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12942,Lachlan,Gollant,Adelaide,0.001411392
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12813,Mark,Keane,Adelaide,0.002488322
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,13029,Oliver,Hollands,Carlton,0.003235226
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12181,Zac,Williams,Carlton,0
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12463,Matthew,Kennedy,Carlton,0.002019686
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12269,Patrick,Cripps,Carlton,0.021582616
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12575,Harry,McKay,Carlton,0.007268278
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12415,Mitch,McGovern,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12681,Tom,De Koning,Carlton,0.003732682
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12282,Blake,Acres,Carlton,0.03334966
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12308,Orazio,Fantasia,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12980,Jack,Carroll,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12938,Brodie,Kemp,Carlton,0.00155629
