model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12685,Sam,Walsh,Carlton,2.316131681
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12937,Corey,Durdin,Carlton,0
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,13017,Elijah,Hollands,Carlton,0.000156101
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12410,Jacob,Weitering,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12517,Nic,Newman,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12424,Marc,Pittonet,Carlton,0.001002701
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12417,George,Hewett,Carlton,0.026485627
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12428,Charlie,Curnow,Carlton,0.17646803
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12965,Jordan,Boyd,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12330,Adam,Saad,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12842,Matthew,Owies,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16636,Carlton,Adelaide,12823,Matthew,Cottrell,Carlton,0.00047936
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12149,Jaeger,OMeara,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12786,Caleb,Serong,Fremantle,0.605174745
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12688,Jordan,Clark,Fremantle,0.002218209
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,11844,Nat,Fyfe,Fremantle,0.006176516
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.038701986
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12779,Luke,Jackson,Fremantle,0.007496938
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,11770,Michael,Walters,Fremantle,0
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12252,James,Aish,Fremantle,0.001286816
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12550,Luke,Ryan,Fremantle,0.360225761
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12821,Jeremy,Sharp,Fremantle,0.006186086
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12406,Ethan,Hughes,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,13093,Tom,Emmett,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12211,Matt,Taberner,Fremantle,0.003539521
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12983,Jye,Amiss,Fremantle,0.002679645
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12361,Alex,Pearce,Fremantle,1.135699493
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12777,Hayden,Young,Fremantle,0.11082155
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12967,Neil,Erasmus,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12915,Brandon,Walker,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12888,Josh,Treacy,Fremantle,0.956090546
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,13113,Joshua,Draper,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12679,Sam,Switkowski,Fremantle,0.000527055
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12595,Bailey,Banfield,Fremantle,0.003539521
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,13049,Matthew,Johnson,Fremantle,0.003557118
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12696,Connor,Rozee,Port Adelaide,0.438228308
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12504,Sam,Powell-Pepper,Port Adelaide,0.00155182
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12485,Ryan,Burton,Port Adelaide,0.005067816
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12581,Todd,Marshall,Port Adelaide,0.000758299
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12503,Dan,Houston,Port Adelaide,0.473218791
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12671,Kane,Farrell,Port Adelaide,0.22402652
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,13011,Jase,Burgoyne,Port Adelaide,0.013041673
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12693,Zak,Butters,Port Adelaide,1.006769855
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12537,Ivan,Soldo,Port Adelaide,0.05243611
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12868,Miles,Bergman,Port Adelaide,0.065086114
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12613,Willie,Rioli,Port Adelaide,0.000758299
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12155,Ollie,Wines,Port Adelaide,0.339983039
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12955,Jason,Horne-Francis,Port Adelaide,0.012274216
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12770,Mitch,Georgiades,Port Adelaide,0.00370441
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12442,Aliir,Aliir,Port Adelaide,0.092396181
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,11915,Charlie,Dixon,Port Adelaide,0.002657054
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.003213398
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12606,Esava,Ratugolea,Port Adelaide,0.001941787
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12694,Willem,Drew,Port Adelaide,0.006192765
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12429,Darcy,Byrne-Jones,Port Adelaide,0.00155182
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12883,Lachie,Jones,Port Adelaide,0.004954254
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12925,Jed,McEntee,Port Adelaide,0.00155182
FeelingDusty,13/04/2024,5,16638,Port Adelaide,Fremantle,12952,Jackson,Mead,Port Adelaide,0.00155182
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12825,Sam,Flanders,Gold Coast,0.81704615
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12314,Nick,Holman,Gold Coast,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12489,Brayden,Fiorini,Gold Coast,0.006448593
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12506,Ben,Ainsworth,Gold Coast,0.009502997
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12631,Charlie,Ballard,Gold Coast,0.004735198
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12329,Touk,Miller,Gold Coast,0.335353735
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12703,Jack,Lukosius,Gold Coast,0.006424054
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12767,Noah,Anderson,Gold Coast,3
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12776,Thomas,Berry,Gold Coast,0.002563994
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13114,Jed,Walter,Gold Coast,0.002563994
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12769,Matt,Rowell,Gold Coast,0.432849677
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13050,Bailey,Humphrey,Gold Coast,0.015204629
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13121,Ethan,Read,Gold Coast,0.002563994
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,11923,David,Swallow,Gold Coast,0.009979755
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12453,Sam,Collins,Gold Coast,0.1280562
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13120,Will,Graham,Gold Coast,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12658,Wil,Powell,Gold Coast,0.003209529
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12184,Jarrod,Witts,Gold Coast,0.033092194
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13019,Mac,Andrew,Gold Coast,0.090093319
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13037,Bodhi,Uwland,Gold Coast,0.004082007
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13119,Sam,Clohesy,Gold Coast,0.060595889
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12728,Ben,King,Gold Coast,1.000552493
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12903,Malcolm,Rosas,Gold Coast,0.002563994
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12913,Jai,Newcombe,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12245,Jarman,Impey,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12626,James,Worpel,Hawthorn,0.009422705
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12342,James,Sicily,Hawthorn,0.00402652
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12124,Sam,Frost,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12365,Karl,Amon,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12678,Conor,Nash,Hawthorn,0.002618824
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12710,Dylan,Moore,Hawthorn,0.003654589
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.001303084
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12477,Blake,Hardwick,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.002996825
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.00451337
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13059,Josh,Weddle,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12954,Josh,Ward,Hawthorn,0.002618824
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12989,Sam,Butler,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12953,Connor,Macdonald,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12846,Finn,Maginness,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.001110625
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13060,Max,Ramsden,Hawthorn,0
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13055,Seamus,Mitchell,Hawthorn,0.000252237
FeelingDusty,13/04/2024,5,16637,Gold Coast,Hawthorn,13092,Henry,Hustwaite,Hawthorn,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,11855,Rhys,Stanley,Geelong,0.03639658
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,11979,Zach,Tuohy,Geelong,0.006347527
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12513,Brandan,Parfitt,Geelong,0.009317027
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12870,Tanner,Bruhn,Geelong,0.010921238
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12022,Jeremy,Cameron,Geelong,3
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12882,Max,Holmes,Geelong,0.277063335
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12507,Jack,Bowes,Geelong,0.689018855
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13062,Jhye,Clark,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13125,Connor,OSullivan,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12892,Sam,De Koning,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12561,Tyson,Stengle,Geelong,0.004524662
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,11804,Mitch,Duncan,Geelong,0.00185299
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12976,Oliver,Dempsey,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12687,Tom,Atkins,Geelong,0.025125245
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12690,Gryan,Miers,Geelong,0.152023999
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12995,Shannon,Neale,Geelong,0.002589476
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12850,Oliver,Henry,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12614,Jack,Henry,Geelong,0.002966578
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12559,Zach,Guthrie,Geelong,0.003545022
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12540,Mark,OConnor,Geelong,0.003545022
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12514,Tom,Stewart,Geelong,0.123557281
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12808,Brad,Close,Geelong,0.405869206
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12160,Mark,Blicavs,Geelong,0.007060211
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12544,Hugh,Greenwood,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13030,Harry,Sheezel,North Melbourne,1.064595299
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12705,Bailey,Scott,North Melbourne,0.064462848
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.001680612
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13105,Colby,McKercher,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.004368518
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12434,Darcy,Tucker,North Melbourne,0.002461167
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.003030016
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12867,Tom,Powell,North Melbourne,0.050261641
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12990,Bigoa,Nyuon,North Melbourne,0.001004527
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12939,Charlie,Comben,North Melbourne,0.001755873
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12866,Charlie,Lazzaro,North Melbourne,0.006279878
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13126,Tyler,Sellers,North Melbourne,0
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.016902964
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,12923,Eddie,Ford,North Melbourne,0.00386197
FeelingDusty,14/04/2024,5,16639,Geelong,North Melbourne,13061,Blake,Drury,North Melbourne,0.002777544
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12180,Nick,Vlastuin,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,11801,Dustin,Martin,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12668,Liam,Baker,Richmond,0.028906248
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12935,Maurice,Rioli,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12904,Hugo,Ralphsmith,Richmond,0.001607472
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12425,Jayden,Short,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12409,Daniel,Rioli,Richmond,0.011181003
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12379,Toby,Nankervis,Richmond,0.003894371
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12836,Thomson,Dow,Richmond,0.001607472
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12542,Shai,Bolton,Richmond,0.058802468
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13097,Tom,Brown,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12324,Kamdyn,McIntosh,Richmond,0.001607472
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12584,Jack,Graham,Richmond,0.00049933
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12464,Nathan,Broad,Richmond,0.000154827
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13115,Mykelti,Lefau,Richmond,0.065488796
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13044,Tylar,Young,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12940,Ben,Miller,Richmond,0.00149471
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12761,Marlion,Pickett,Richmond,0
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12609,Jake,Waterman,West Coast,2.215477158
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12433,Jayden,Hunt,West Coast,0.00395824
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12093,Elliot,Yeo,West Coast,1.780716861
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13032,Reuben,Ginbey,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13112,Harley,Reid,West Coast,0.718695362
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12860,Tyler,Brockman,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12605,Tim,Kelly,West Coast,1.048493735
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13031,Noah,Long,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12340,Liam,Duggan,West Coast,0.020254971
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,11942,Jamie,Cripps,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12912,Luke,Edwards,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13033,Campbell,Chesser,West Coast,0.00395824
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12958,Brady,Hough,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12279,Jeremy,McGovern,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12630,Jack,Petruccelle,West Coast,0.006210021
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12554,Alex,Witherden,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,11908,Jack,Darling,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12454,Tom,Cole,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12837,Bailey J.,Williams,West Coast,0.004026034
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12960,Jack,Williams,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12709,Josh,Rotham,West Coast,0.002505595
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,12391,Tom,Barrass,West Coast,0.001573817
FeelingDusty,14/04/2024,5,16640,West Coast,Richmond,13071,Ryan,Maric,West Coast,0.001573817
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12616,Jack,Higgins,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12968,Marcus,Windhager,St Kilda,0.03234542
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12294,Zak,Jones,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12138,Sebastian,Ross,St Kilda,0.001496703
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12947,Nasiah,Wanganeen-Milera,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12066,Bradley,Hill,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12377,Jack,Steele,St Kilda,0.043148077
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12945,Mitch,Owens,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12804,Ryan,Byrnes,St Kilda,0.001496703
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12721,Liam,Stocker,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12498,Dan,Butler,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12572,Rowan,Marshall,St Kilda,0.002854857
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12399,Zaine,Cordy,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13109,Darcy,Wilson,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13042,Mattaes,Phillipou,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12565,Josh,Battle,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12307,Tim,Membrey,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13124,Hugo,Garcia,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12337,Jack,Sinclair,St Kilda,0.000412445
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12492,Riley,Bonner,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12930,Cooper,Sharman,St Kilda,0
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12701,Callum,Wilkie,St Kilda,0.000634742
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13041,Anthony,Caminiti,St Kilda,0.000634742
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,0.774524673
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0.007076927
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.585787152
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13111,Ryley,Sanders,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0.001815228
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12172,Jack,Macrae,Western Bulldogs,0.179799055
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13110,Harvey,Gallagher,Western Bulldogs,0.003685482
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0.000915301
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,13063,James,ODonnell,Western Bulldogs,0.001751094
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,11874,Liam,Jones,Western Bulldogs,0.034620251
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,0.001465367
