model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12385,James,Harmes,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0.002706247
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0.001465367
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,2.002038405
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,1.992159772
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.003685482
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12908,Riley,Garcia,Western Bulldogs,0.002126532
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12128,Jason,Johannisen,Western Bulldogs,0.191419765
FeelingDusty,18/04/2024,6,16641,St Kilda,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.122607377
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12697,Chayce,Jones,Adelaide,0.007013298
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12441,Ben,Keays,Adelaide,0.010201226
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12855,Sam,Berry,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12957,Josh,Rachele,Adelaide,0.003418763
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12519,Jordan,Dawson,Adelaide,2.002243541
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,11724,Taylor,Walker,Adelaide,0
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12956,Jake,Soligo,Adelaide,0.596275251
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12936,Brayden,Cook,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,13038,Max,Michalanney,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12783,Will,Hamill,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12725,Mitchell,Hinge,Adelaide,0.048775218
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12797,Izak,Rankine,Adelaide,0.001749661
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12916,Josh,Worrell,Adelaide,0.015901365
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12780,Ned,McHenry,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,13084,Luke,Nankervis,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12171,Rory,Laird,Adelaide,0
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12591,Darcy,Fogarty,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,11898,Brodie,Smith,Adelaide,0.004094104
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,13088,James,Borlase,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12818,Lachlan,Sholl,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12483,Reilly,OBrien,Adelaide,0.003656037
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12942,Lachlan,Gollant,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12813,Mark,Keane,Adelaide,0.000446198
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12505,Andrew,McGrath,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12809,Sam,Draper,Essendon,0.001726098
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12414,Darcy,Parish,Essendon,0.057673877
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12358,Kyle,Langford,Essendon,0
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,13087,Elijah,Tsatas,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12752,Jye,Caldwell,Essendon,0.319461515
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12249,Zach,Merrett,Essendon,1.971554977
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12972,Ben,Hobbs,Essendon,0.003082453
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12422,Jade,Gresham,Essendon,0.36963371
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12858,Nik,Cox,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12384,Jayden,Laverde,Essendon,0.002316179
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,11692,Todd,Goldstein,Essendon,0.003243396
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12734,Nick,Hind,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,11903,Dyson,Heppell,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12926,Sam,Durham,Essendon,0.018907273
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12857,Harrison,Jones,Essendon,0.027709083
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12173,Jake,Stringer,Essendon,0.000641966
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12445,Mason,Redman,Essendon,0.004345504
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12695,Xavier,Duursma,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12345,Jake,Kelly,Essendon,0.004881393
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12588,Ben,McKay,Essendon,0.033297449
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,13040,Alwyn,Davey Jnr,Essendon,0.001313752
FeelingDusty,19/04/2024,6,16642,Adelaide,Essendon,12950,Nic,Martin,Essendon,0.474092225
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12586,Patrick,Lipinski,Collingwood,0.920373442
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12333,Jordan,De Goey,Collingwood,2.159852144
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12740,Isaac,Quaynor,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12380,Brayden,Maynard,Collingwood,0.017413265
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12091,Jamie,Elliott,Collingwood,0.004707077
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12201,Tom,Mitchell,Collingwood,0.0702478
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12582,Josh,Daicos,Collingwood,0.004745086
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12704,Lachie,Schultz,Collingwood,0.000275181
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12743,John,Noble,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,11506,Scott,Pendlebury,Collingwood,0.01439427
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12666,Darcy,Cameron,Collingwood,0.140134575
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12682,Billy,Frampton,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,11759,Steele,Sidebottom,Collingwood,0.004018594
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12744,Bobby,Hill,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12067,Jack,Crisp,Collingwood,0.004723602
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12966,Reef,McInnes,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12381,Darcy,Moore,Collingwood,0.003468538
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12877,Beau,McCreery,Collingwood,0.001878128
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12029,Will,Hoskin-Elliott,Collingwood,0.442346381
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12948,Nick,Daicos,Collingwood,1.515966237
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,11973,Jeremy,Howe,Collingwood,0.001173121
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12648,Brody,Mihocek,Collingwood,0.007310181
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12435,Mason,Cox,Collingwood,0.037262159
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.000402892
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12504,Sam,Powell-Pepper,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12485,Ryan,Burton,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0.000813534
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.144073425
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.0024358
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.000571678
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.471736237
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12537,Ivan,Soldo,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.016828615
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.000854233
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.000315344
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.000184764
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.000184764
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.001918291
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,20/04/2024,6,16643,Collingwood,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13028,Lachlan,Cowan,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13029,Oliver,Hollands,Carlton,0.004119968
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12181,Zac,Williams,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12463,Matthew,Kennedy,Carlton,0.109400212
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12269,Patrick,Cripps,Carlton,2.69229433
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12575,Harry,McKay,Carlton,0.006944908
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12681,Tom,De Koning,Carlton,0.459397061
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12282,Blake,Acres,Carlton,0.006592819
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12308,Orazio,Fantasia,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12980,Jack,Carroll,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12938,Brodie,Kemp,Carlton,0.001614047
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12685,Sam,Walsh,Carlton,1.564055012
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12937,Corey,Durdin,Carlton,0.003401252
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13017,Elijah,Hollands,Carlton,0.003401252
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12410,Jacob,Weitering,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12517,Nic,Newman,Carlton,0.024514379
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12424,Marc,Pittonet,Carlton,0.089421335
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12417,George,Hewett,Carlton,0.05432738
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12428,Charlie,Curnow,Carlton,0.00656227
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12567,Lewis,Young,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12965,Jordan,Boyd,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12842,Matthew,Owies,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12823,Matthew,Cottrell,Carlton,0.001638121
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12026,Toby,Greene,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13054,Aaron,Cadman,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12147,Lachie,Whitfield,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12782,Lachie,Ash,GWS,0.001287404
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,11683,Callan,Ward,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12992,Jacob,Wehr,GWS,0.001673151
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12766,Tom,Green,GWS,0.011229432
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12773,Toby,Bedford,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12663,Brent,Daniels,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12970,Finn,Callaghan,GWS,0.001673151
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12934,James,Peatling,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13018,Leek,Aleer,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12262,Josh,Kelly,GWS,0.890524302
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12326,Jesse,Hogan,GWS,0.018968625
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12835,Jake,Riccardi,GWS,0.009149652
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12470,Harry,Himmelberg,GWS,0.0039329
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,13101,Harvey,Thomas,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12905,Kieren,Briggs,GWS,0.018829635
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12822,Xavier,OHalloran,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12541,Harry,Perryman,GWS,0.000161153
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12749,Connor,Idun,GWS,0
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12845,Jack,Buckley,GWS,0.001781283
FeelingDusty,20/04/2024,6,16644,Carlton,GWS,12910,Callum M.,Brown,GWS,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12764,Sam,Sturt,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12149,Jaeger,OMeara,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12786,Caleb,Serong,Fremantle,0.140787554
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12555,Sean,Darcy,Fremantle,0.024310789
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12688,Jordan,Clark,Fremantle,0.034795369
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,11844,Nat,Fyfe,Fremantle,0.033680074
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.113068449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12779,Luke,Jackson,Fremantle,0.001798095
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,11770,Michael,Walters,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12252,James,Aish,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12550,Luke,Ryan,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12821,Jeremy,Sharp,Fremantle,0.002158516
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12406,Ethan,Hughes,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13093,Tom,Emmett,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12983,Jye,Amiss,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12361,Alex,Pearce,Fremantle,0.000252795
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12777,Hayden,Young,Fremantle,0.013638248
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12967,Neil,Erasmus,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12915,Brandon,Walker,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12888,Josh,Treacy,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13113,Joshua,Draper,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12595,Bailey,Banfield,Fremantle,0.002509256
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13049,Matthew,Johnson,Fremantle,0
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12609,Jake,Waterman,West Coast,2.024567867
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12260,Dom,Sheed,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12433,Jayden,Hunt,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12093,Elliot,Yeo,West Coast,1.721347401
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13032,Reuben,Ginbey,West Coast,0.002554753
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13112,Harley,Reid,West Coast,1.056357631
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12860,Tyler,Brockman,West Coast,0.00106196
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12605,Tim,Kelly,West Coast,0.436631832
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13031,Noah,Long,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12340,Liam,Duggan,West Coast,0.036266996
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,11942,Jamie,Cripps,West Coast,0.004558399
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13033,Campbell,Chesser,West Coast,0.004427631
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12958,Brady,Hough,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12279,Jeremy,McGovern,West Coast,0.011086573
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12630,Jack,Petruccelle,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12554,Alex,Witherden,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,11908,Jack,Darling,West Coast,0.004390183
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12454,Tom,Cole,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12837,Bailey J.,Williams,West Coast,0.152220716
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12960,Jack,Williams,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12709,Josh,Rotham,West Coast,0.002103714
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,12391,Tom,Barrass,West Coast,0.159581159
FeelingDusty,20/04/2024,6,16646,West Coast,Fremantle,13071,Ryan,Maric,West Coast,0.001760449
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12205,Joe,Daniher,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12412,Callum,Ah Chee,Brisbane,0.002850701
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12421,Josh,Dunkley,Brisbane,0.06170563
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12526,Hugh,McCluggage,Brisbane,0.053959311
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12525,Jarrod,Berry,Brisbane,0.361114384
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12061,Lachie,Neale,Brisbane,0.317968739
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12094,Lincoln,McCarthy,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12082,Dayne,Zorko,Brisbane,1.327275477
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12594,Cam,Rayner,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12073,Jarryd,Lyons,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12284,Charlie,Cameron,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12274,Darcy,Gardiner,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,13072,Jaspa,Fletcher,Brisbane,0.00315554
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,13003,James,Tunstill,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12462,Eric,Hipwood,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12347,Harris,Andrews,Brisbane,0.000218853
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,11901,Ryan,Lester,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12673,Brandon,Starcevich,Brisbane,0
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12815,Jack,Payne,Brisbane,0.000696841
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12719,Noah,Answerth,Brisbane,0.0986505
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,13027,Darcy,Wilmot,Brisbane,0.033125245
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12625,Oscar,McInerney,Brisbane,0.003589316
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12513,Brandan,Parfitt,Geelong,0.136515969
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12870,Tanner,Bruhn,Geelong,0.024751674
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12022,Jeremy,Cameron,Geelong,0.006458857
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,13095,Toby,Conway,Geelong,0.006478431
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12378,Jake,Kolodjashnij,Geelong,0.002224644
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12882,Max,Holmes,Geelong,0.294631596
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12507,Jack,Bowes,Geelong,0.095203615
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,13062,Jhye,Clark,Geelong,0.002224644
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12892,Sam,De Koning,Geelong,0.002224644
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12561,Tyson,Stengle,Geelong,2.149332979
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,11804,Mitch,Duncan,Geelong,0.166269544
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,11554,Tom,Hawkins,Geelong,0.024621666
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12976,Oliver,Dempsey,Geelong,0.0027495
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12687,Tom,Atkins,Geelong,0.014378315
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12690,Gryan,Miers,Geelong,0.03069538
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,11706,Patrick,Dangerfield,Geelong,0.169412724
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12850,Oliver,Henry,Geelong,0.006413298
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12614,Jack,Henry,Geelong,0.003541744
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12559,Zach,Guthrie,Geelong,0.564078508
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12540,Mark,OConnor,Geelong,0.021972947
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12514,Tom,Stewart,Geelong,0.003107967
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12808,Brad,Close,Geelong,0.002757468
FeelingDusty,20/04/2024,6,16645,Brisbane,Geelong,12160,Mark,Blicavs,Geelong,0.005643349
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12825,Sam,Flanders,Gold Coast,0.08810058
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12314,Nick,Holman,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12489,Brayden,Fiorini,Gold Coast,0
