model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12506,Ben,Ainsworth,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12631,Charlie,Ballard,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12329,Touk,Miller,Gold Coast,0.008069486
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12703,Jack,Lukosius,Gold Coast,0.002778621
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12767,Noah,Anderson,Gold Coast,0.001839622
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12776,Thomas,Berry,Gold Coast,0.001065911
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13114,Jed,Walter,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12769,Matt,Rowell,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13121,Ethan,Read,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,11923,David,Swallow,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12453,Sam,Collins,Gold Coast,0.000177187
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13120,Will,Graham,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12658,Wil,Powell,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12184,Jarrod,Witts,Gold Coast,0.073256574
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13127,Jake,Rogers,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13019,Mac,Andrew,Gold Coast,0.008318782
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.001839622
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12728,Ben,King,Gold Coast,0
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12799,Chad,Warner,Sydney,0.010701266
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12745,Hayden,McLean,Sydney,0.002152299
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12070,Taylor,Adams,Sydney,0.005326688
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12223,Brodie,Grundy,Sydney,2.840527622
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12331,Isaac,Heeney,Sydney,0.936224425
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12863,Logan,McDonald,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12038,Harry,Cunningham,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12715,James,Rowbottom,Sydney,0.018061994
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12516,Will,Hayward,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12419,Tom,Papley,Sydney,0.009104434
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12501,Oliver,Florent,Sydney,0.073713972
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12820,Sam,Wicks,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12865,Braeden,Campbell,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12853,James,Jordon,Sydney,0.004529887
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12864,Errol,Gulden,Sydney,0.68053856
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12699,Nick,Blakey,Sydney,0.951682143
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12711,Justin,McInerney,Sydney,0.095080934
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12634,Tom,McCartin,Sydney,0.002152299
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12993,Matt,Roberts,Sydney,0.009688506
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12847,Joel,Amartey,Sydney,0.160308541
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12515,Robbie,Fox,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12533,Lewis,Melican,Sydney,0.002152299
FeelingDusty,21/04/2024,6,16647,Sydney,Gold Coast,12275,Jake,Lloyd,Sydney,0.001801107
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12585,Harry,Morrison,Hawthorn,0.401493965
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12913,Jai,Newcombe,Hawthorn,1.778244832
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12245,Jarman,Impey,Hawthorn,0.143245977
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12626,James,Worpel,Hawthorn,0.004161528
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12342,James,Sicily,Hawthorn,0.007157536
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12124,Sam,Frost,Hawthorn,0.002634278
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12365,Karl,Amon,Hawthorn,0.004152441
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12678,Conor,Nash,Hawthorn,1.823556537
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12710,Dylan,Moore,Hawthorn,1.278624154
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.019170595
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12477,Blake,Hardwick,Hawthorn,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.001654645
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.010788134
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12491,Mabior,Chol,Hawthorn,0.015110929
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,11854,Jack,Gunston,Hawthorn,0.003631742
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13059,Josh,Weddle,Hawthorn,0.005141161
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.001654645
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13022,Jai,Serong,Hawthorn,0.001654645
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.032678746
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12846,Finn,Maginness,Hawthorn,0.004161528
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.01402894
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13055,Seamus,Mitchell,Hawthorn,0.004161528
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13092,Henry,Hustwaite,Hawthorn,0.001654645
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13030,Harry,Sheezel,North Melbourne,0.033145763
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12705,Bailey,Scott,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12599,Luke,Davies-Uniacke,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13105,Colby,McKercher,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12246,Luke,McDonald,North Melbourne,0.000162779
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12511,Jy,Simpkin,North Melbourne,0.002954759
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12434,Darcy,Tucker,North Melbourne,0.001690029
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12798,Dylan,Stephens,North Melbourne,0.001690029
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12569,Nick,Larkey,North Melbourne,0.037354545
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12867,Tom,Powell,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12990,Bigoa,Nyuon,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12878,Will,Phillips,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12939,Charlie,Comben,North Melbourne,0.000584308
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13126,Tyler,Sellers,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12789,Tristan,Xerri,North Melbourne,0.363654656
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,13061,Blake,Drury,North Melbourne,0
FeelingDusty,21/04/2024,6,16648,North Melbourne,Hawthorn,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,11945,Steven,May,Melbourne,0.187430777
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13048,Jacob,van Rooyen,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13036,Judd,McVee,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12437,Christian,Petracca,Melbourne,0.202639207
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13099,Caleb,Windsor,Melbourne,0.004317294
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12152,Jack,Viney,Melbourne,0.004317294
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12359,Jake,Lever,Melbourne,1.248702498
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,11972,Max,Gawn,Melbourne,2.862944428
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12411,Clayton,Oliver,Melbourne,0.194947819
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12255,Jack,Billings,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12401,Ed,Langdon,Melbourne,0.241823003
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13035,Bailey,Laurie,Melbourne,0.003564155
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13098,Blake,Howes,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12778,Trent,Rivers,Melbourne,0.301346703
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12015,Tom,McDonald,Melbourne,0.003170186
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12603,Bayley,Fritsch,Melbourne,0.00827939
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12692,Tom,Sparrow,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12660,Harrison,Petty,Melbourne,0.004302191
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12774,Kysaiah,Pickett,Melbourne,0.120662656
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12756,Kade,Chandler,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13078,Taj,Woewodin,Melbourne,0.001716579
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12998,Daniel,Turner,Melbourne,0.481480755
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12180,Nick,Vlastuin,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,11887,Dylan,Grimes,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,11801,Dustin,Martin,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12668,Liam,Baker,Richmond,0.025142004
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12935,Maurice,Rioli,Richmond,0.002016448
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12904,Hugo,Ralphsmith,Richmond,0.002378774
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12409,Daniel,Rioli,Richmond,0.022874362
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12447,Jacob,Hopper,Richmond,0.023021979
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12319,Sam,Naismith,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12379,Toby,Nankervis,Richmond,0.017643955
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12836,Thomson,Dow,Richmond,0.020233239
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12542,Shai,Bolton,Richmond,0.000499918
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13097,Tom,Brown,Richmond,0.000168871
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12584,Jack,Graham,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12464,Nathan,Broad,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13076,Sam,Banks,Richmond,0.001753287
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13115,Mykelti,Lefau,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13100,Seth,Campbell,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,13044,Tylar,Young,Richmond,0.000606179
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12940,Ben,Miller,Richmond,0
FeelingDusty,24/04/2024,7,16649,Richmond,Melbourne,12761,Marlion,Pickett,Richmond,0
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12586,Patrick,Lipinski,Collingwood,0
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12333,Jordan,De Goey,Collingwood,0.01436766
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12740,Isaac,Quaynor,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12380,Brayden,Maynard,Collingwood,0.002824127
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12091,Jamie,Elliott,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12201,Tom,Mitchell,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12582,Josh,Daicos,Collingwood,0.003995901
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12704,Lachie,Schultz,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12743,John,Noble,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,11506,Scott,Pendlebury,Collingwood,0.069222182
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12666,Darcy,Cameron,Collingwood,0.006061469
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12682,Billy,Frampton,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,11759,Steele,Sidebottom,Collingwood,0.003341172
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12744,Bobby,Hill,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12067,Jack,Crisp,Collingwood,0.002767799
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12381,Darcy,Moore,Collingwood,0.086104641
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12877,Beau,McCreery,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12948,Nick,Daicos,Collingwood,0.238674322
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,13070,Harvey,Harrison,Collingwood,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,11973,Jeremy,Howe,Collingwood,0
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12648,Brody,Mihocek,Collingwood,0.64351552
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12435,Mason,Cox,Collingwood,0.00103872
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12505,Andrew,McGrath,Essendon,1.266809961
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12809,Sam,Draper,Essendon,0.00169345
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12414,Darcy,Parish,Essendon,0.078388651
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12358,Kyle,Langford,Essendon,0.494395448
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12752,Jye,Caldwell,Essendon,0.00829657
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12249,Zach,Merrett,Essendon,2.654146975
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12972,Ben,Hobbs,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12422,Jade,Gresham,Essendon,0.004700492
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12858,Nik,Cox,Essendon,0.003986322
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12384,Jayden,Laverde,Essendon,0.00169345
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,11692,Todd,Goldstein,Essendon,0.000698627
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12734,Nick,Hind,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12371,Peter,Wright,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,11903,Dyson,Heppell,Essendon,0.094176806
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12926,Sam,Durham,Essendon,0.006173941
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12857,Harrison,Jones,Essendon,0.004700492
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12173,Jake,Stringer,Essendon,0.041612541
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12445,Mason,Redman,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12695,Xavier,Duursma,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12345,Jake,Kelly,Essendon,0.004335995
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12588,Ben,McKay,Essendon,0.001353356
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,13040,Alwyn,Davey Jnr,Essendon,0.00307883
FeelingDusty,25/04/2024,7,16650,Essendon,Collingwood,12950,Nic,Martin,Essendon,0.237544242
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12205,Joe,Daniher,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12412,Callum,Ah Chee,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12421,Josh,Dunkley,Brisbane,0.018661708
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12526,Hugh,McCluggage,Brisbane,0.004632015
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12525,Jarrod,Berry,Brisbane,0.002274991
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12061,Lachie,Neale,Brisbane,0.003292284
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12094,Lincoln,McCarthy,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12082,Dayne,Zorko,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12594,Cam,Rayner,Brisbane,0.000757336
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12284,Charlie,Cameron,Brisbane,0.001089717
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12400,Conor,McKenna,Brisbane,0.000314106
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12274,Darcy,Gardiner,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.001910305
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13003,James,Tunstill,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12462,Eric,Hipwood,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12347,Harris,Andrews,Brisbane,0.002528148
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12726,Darcy,Fort,Brisbane,0.002273949
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,11901,Ryan,Lester,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12673,Brandon,Starcevich,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12815,Jack,Payne,Brisbane,0.000183995
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12719,Noah,Answerth,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13027,Darcy,Wilmot,Brisbane,0
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13128,Darcy,Jones,GWS,0.004331306
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13054,Aaron,Cadman,GWS,0.001128232
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12147,Lachie,Whitfield,GWS,0.090553424
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12782,Lachie,Ash,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,11683,Callan,Ward,GWS,0.010079379
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12992,Jacob,Wehr,GWS,0.004703936
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12766,Tom,Green,GWS,3
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12773,Toby,Bedford,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12663,Brent,Daniels,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12970,Finn,Callaghan,GWS,1.696240628
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12934,James,Peatling,GWS,0.005763201
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13018,Leek,Aleer,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12262,Josh,Kelly,GWS,0.380577611
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12326,Jesse,Hogan,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12835,Jake,Riccardi,GWS,0.007492412
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12470,Harry,Himmelberg,GWS,0.287792459
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,13101,Harvey,Thomas,GWS,0.000810256
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12905,Kieren,Briggs,GWS,0.039019843
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12822,Xavier,OHalloran,GWS,0.003530702
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12541,Harry,Perryman,GWS,0.318984434
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12749,Connor,Idun,GWS,0.001870309
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12845,Jack,Buckley,GWS,0.091911398
FeelingDusty,25/04/2024,7,16651,GWS,Brisbane,12910,Callum M.,Brown,GWS,0.007940369
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12696,Connor,Rozee,Port Adelaide,0.019876261
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12504,Sam,Powell-Pepper,Port Adelaide,0.000956963
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12581,Todd,Marshall,Port Adelaide,0.001586392
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12503,Dan,Houston,Port Adelaide,0.339221558
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12671,Kane,Farrell,Port Adelaide,0
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13011,Jase,Burgoyne,Port Adelaide,2.093700445
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12693,Zak,Butters,Port Adelaide,0.767214237
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,11591,Travis,Boak,Port Adelaide,0.037513788
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12868,Miles,Bergman,Port Adelaide,0.011199499
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12613,Willie,Rioli,Port Adelaide,0
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12155,Ollie,Wines,Port Adelaide,0.716737344
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12955,Jason,Horne-Francis,Port Adelaide,0.042919299
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12770,Mitch,Georgiades,Port Adelaide,0
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12442,Aliir,Aliir,Port Adelaide,0.001586392
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,11915,Charlie,Dixon,Port Adelaide,0.750310664
