model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12920,Dylan,Williams,Port Adelaide,0.001895718
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12890,Jordon,Sweet,Port Adelaide,0.067624619
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.004696925
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12606,Esava,Ratugolea,Port Adelaide,0.002302163
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12694,Willem,Drew,Port Adelaide,0.496500601
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12429,Darcy,Byrne-Jones,Port Adelaide,0.000956963
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12883,Lachie,Jones,Port Adelaide,0.002525615
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12952,Jackson,Mead,Port Adelaide,0.001586392
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12616,Jack,Higgins,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12968,Marcus,Windhager,St Kilda,0.032707759
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12138,Sebastian,Ross,St Kilda,0.002528139
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.06465278
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12066,Bradley,Hill,St Kilda,0.003168986
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12377,Jack,Steele,St Kilda,0.01557473
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12945,Mitch,Owens,St Kilda,0.000657531
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12804,Ryan,Byrnes,St Kilda,0.004388655
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12721,Liam,Stocker,St Kilda,0.002514181
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12572,Rowan,Marshall,St Kilda,0.003478312
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12426,Dougal,Howard,St Kilda,0.001694035
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12399,Zaine,Cordy,St Kilda,0.000433989
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13109,Darcy,Wilson,St Kilda,0.029569035
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13116,Angus,Hastie,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13042,Mattaes,Phillipou,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12565,Josh,Battle,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12307,Tim,Membrey,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13124,Hugo,Garcia,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12337,Jack,Sinclair,St Kilda,0.441141602
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12930,Cooper,Sharman,St Kilda,0.000124663
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,12701,Callum,Wilkie,St Kilda,0.035581118
FeelingDusty,26/04/2024,7,16652,Port Adelaide,St Kilda,13041,Anthony,Caminiti,St Kilda,0.000124663
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12697,Chayce,Jones,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12441,Ben,Keays,Adelaide,0.027982188
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12265,Matt,Crouch,Adelaide,0.006478412
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12957,Josh,Rachele,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12922,Luke,Pedlar,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12519,Jordan,Dawson,Adelaide,1.657799898
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,11724,Taylor,Walker,Adelaide,0.227413185
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12956,Jake,Soligo,Adelaide,0.021626632
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12936,Brayden,Cook,Adelaide,0.034738415
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13038,Max,Michalanney,Adelaide,0.00317502
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12783,Will,Hamill,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12725,Mitchell,Hinge,Adelaide,0.005015771
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12797,Izak,Rankine,Adelaide,0.40241078
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12916,Josh,Worrell,Adelaide,0.0954772
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12780,Ned,McHenry,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13084,Luke,Nankervis,Adelaide,0.001994297
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12171,Rory,Laird,Adelaide,2.898389569
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12591,Darcy,Fogarty,Adelaide,0.000292202
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12683,Elliott,Himmelberg,Adelaide,0.005265968
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13088,James,Borlase,Adelaide,0.00317502
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12818,Lachlan,Sholl,Adelaide,0.143542215
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12483,Reilly,OBrien,Adelaide,0.082306918
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12813,Mark,Keane,Adelaide,0.00716315
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13030,Harry,Sheezel,North Melbourne,0.271230283
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13065,George,Wardlaw,North Melbourne,0.000175735
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12705,Bailey,Scott,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12599,Luke,Davies-Uniacke,North Melbourne,0.039172952
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13105,Colby,McKercher,North Melbourne,0.03470606
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12511,Jy,Simpkin,North Melbourne,0.004373201
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12434,Darcy,Tucker,North Melbourne,0.002036943
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12798,Dylan,Stephens,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13129,Riley,Hardeman,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12867,Tom,Powell,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12990,Bigoa,Nyuon,North Melbourne,0.000196192
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12878,Will,Phillips,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12939,Charlie,Comben,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12789,Tristan,Xerri,North Melbourne,0.013337653
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,13061,Blake,Drury,North Melbourne,0
FeelingDusty,27/04/2024,7,16653,North Melbourne,Adelaide,12566,Cameron,Zurhaar,North Melbourne,0.000552654
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,13028,Lachlan,Cowan,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,13029,Oliver,Hollands,Carlton,0.002651414
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12181,Zac,Williams,Carlton,0.001209273
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12463,Matthew,Kennedy,Carlton,0.011562327
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12269,Patrick,Cripps,Carlton,1.141950454
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12575,Harry,McKay,Carlton,0.236990587
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12681,Tom,De Koning,Carlton,0
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12282,Blake,Acres,Carlton,0.247072343
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12980,Jack,Carroll,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12938,Brodie,Kemp,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12685,Sam,Walsh,Carlton,0.425266855
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12937,Corey,Durdin,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,13017,Elijah,Hollands,Carlton,0
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12410,Jacob,Weitering,Carlton,0.03810316
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12517,Nic,Newman,Carlton,0.001884263
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,13130,Jaxon,Binns,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12424,Marc,Pittonet,Carlton,0.193081516
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12417,George,Hewett,Carlton,0.005078578
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12428,Charlie,Curnow,Carlton,0.010537521
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12567,Lewis,Young,Carlton,0.000455151
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12965,Jordan,Boyd,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12842,Matthew,Owies,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12823,Matthew,Cottrell,Carlton,0.000130742
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11855,Rhys,Stanley,Geelong,0.003559885
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11979,Zach,Tuohy,Geelong,0.159806495
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12513,Brandan,Parfitt,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12870,Tanner,Bruhn,Geelong,0.020868885
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12022,Jeremy,Cameron,Geelong,2.251450572
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12378,Jake,Kolodjashnij,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12882,Max,Holmes,Geelong,0.226088383
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12507,Jack,Bowes,Geelong,0.003003819
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12892,Sam,De Koning,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12561,Tyson,Stengle,Geelong,0.005289407
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11804,Mitch,Duncan,Geelong,0.000100784
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11554,Tom,Hawkins,Geelong,0.000379093
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12976,Oliver,Dempsey,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11894,Cameron,Guthrie,Geelong,0.087577533
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12687,Tom,Atkins,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12690,Gryan,Miers,Geelong,0.854343291
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,11706,Patrick,Dangerfield,Geelong,0.008007343
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12850,Oliver,Henry,Geelong,0.004625872
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12614,Jack,Henry,Geelong,0.002648768
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12559,Zach,Guthrie,Geelong,0.035987812
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12540,Mark,OConnor,Geelong,0.004184418
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12808,Brad,Close,Geelong,0.001663746
FeelingDusty,27/04/2024,7,16654,Geelong,Carlton,12160,Mark,Blicavs,Geelong,0.005205781
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12149,Jaeger,OMeara,Fremantle,0.003937361
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12786,Caleb,Serong,Fremantle,1.954632074
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12555,Sean,Darcy,Fremantle,0.01597777
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12876,Heath,Chapman,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12688,Jordan,Clark,Fremantle,0.006590881
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,11844,Nat,Fyfe,Fremantle,2.355032971
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12596,Andrew,Brayshaw,Fremantle,0.26858009
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12779,Luke,Jackson,Fremantle,0.0032505
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,11770,Michael,Walters,Fremantle,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12252,James,Aish,Fremantle,0.29340677
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12550,Luke,Ryan,Fremantle,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12821,Jeremy,Sharp,Fremantle,0.003937361
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13093,Tom,Emmett,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12361,Alex,Pearce,Fremantle,0.00187077
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12777,Hayden,Young,Fremantle,0.014622105
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13131,Cooper,Simpson,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12915,Brandon,Walker,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12803,Michael,Frederick,Fremantle,0.005608572
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12888,Josh,Treacy,Fremantle,0.035001858
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13113,Joshua,Draper,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13132,Patrick,Voss,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12595,Bailey,Banfield,Fremantle,0.054487383
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13049,Matthew,Johnson,Fremantle,0.001565515
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,0.001198381
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.00216995
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0.001974681
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12172,Jack,Macrae,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13110,Harvey,Gallagher,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,13063,James,ODonnell,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,11874,Liam,Jones,Western Bulldogs,0.031219643
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,0.000883621
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12385,James,Harmes,Western Bulldogs,0.001598993
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0.618496691
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0.000912132
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.001598993
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12382,Caleb,Daniel,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12908,Riley,Garcia,Western Bulldogs,0.001598993
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12128,Jason,Johannisen,Western Bulldogs,0
FeelingDusty,27/04/2024,7,16655,Fremantle,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.310452848
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12389,Rory,Atkins,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12825,Sam,Flanders,Gold Coast,0.094763
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12314,Nick,Holman,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12489,Brayden,Fiorini,Gold Coast,0.009093318
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12506,Ben,Ainsworth,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12631,Charlie,Ballard,Gold Coast,0.002441295
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12329,Touk,Miller,Gold Coast,0.196504526
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,11952,Sam,Day,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12703,Jack,Lukosius,Gold Coast,0.002441295
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12767,Noah,Anderson,Gold Coast,2.12875711
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12776,Thomas,Berry,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13114,Jed,Walter,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12769,Matt,Rowell,Gold Coast,1.131665393
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13050,Bailey,Humphrey,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,11923,David,Swallow,Gold Coast,0.001533429
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12453,Sam,Collins,Gold Coast,0.002441295
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13120,Will,Graham,Gold Coast,0.000453725
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12658,Wil,Powell,Gold Coast,0.01180614
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12184,Jarrod,Witts,Gold Coast,2.154129073
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13127,Jake,Rogers,Gold Coast,0.123431471
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13019,Mac,Andrew,Gold Coast,0.002441295
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13119,Sam,Clohesy,Gold Coast,0.003856662
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12728,Ben,King,Gold Coast,0.004906121
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12607,Liam,Ryan,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12609,Jake,Waterman,West Coast,0.059092366
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12260,Dom,Sheed,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12433,Jayden,Hunt,West Coast,0.00156622
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12093,Elliot,Yeo,West Coast,0.049040241
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12860,Tyler,Brockman,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12605,Tim,Kelly,West Coast,0.002194692
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12340,Liam,Duggan,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,11942,Jamie,Cripps,West Coast,0.002839687
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12912,Luke,Edwards,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13033,Campbell,Chesser,West Coast,0.00156622
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12958,Brady,Hough,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12279,Jeremy,McGovern,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12554,Alex,Witherden,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,11908,Jack,Darling,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12454,Tom,Cole,West Coast,0.000433499
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12837,Bailey J.,Williams,West Coast,0.00156622
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12960,Jack,Williams,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12709,Josh,Rotham,West Coast,0.000150854
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,13071,Ryan,Maric,West Coast,0
FeelingDusty,28/04/2024,7,16656,Gold Coast,West Coast,12812,Harry,Edwards,West Coast,0.000150854
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12585,Harry,Morrison,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12913,Jai,Newcombe,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12245,Jarman,Impey,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12626,James,Worpel,Hawthorn,0.044769225
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12342,James,Sicily,Hawthorn,0.001803857
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12124,Sam,Frost,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12365,Karl,Amon,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12678,Conor,Nash,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12794,Will,Day,Hawthorn,0.001507667
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12710,Dylan,Moore,Hawthorn,0.369004114
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12571,Jack,Scrimshaw,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12477,Blake,Hardwick,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12854,Lloyd,Meek,Hawthorn,0.011978949
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,11854,Jack,Gunston,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,13059,Josh,Weddle,Hawthorn,0.001507667
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,13039,Cam,Mackenzie,Hawthorn,0.001000496
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,13022,Jai,Serong,Hawthorn,0
