model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12953,Connor,Macdonald,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12846,Finn,Maginness,Hawthorn,0.001507667
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12928,Jack,Ginnivan,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,13060,Max,Ramsden,Hawthorn,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,13055,Seamus,Mitchell,Hawthorn,0.001795488
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12799,Chad,Warner,Sydney,0.653905526
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12745,Hayden,McLean,Sydney,0.003897668
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12070,Taylor,Adams,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12223,Brodie,Grundy,Sydney,0.010416741
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12331,Isaac,Heeney,Sydney,1.252999789
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12863,Logan,McDonald,Sydney,0.037949446
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12038,Harry,Cunningham,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12715,James,Rowbottom,Sydney,0.100785851
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12516,Will,Hayward,Sydney,0.00306485
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12419,Tom,Papley,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12501,Oliver,Florent,Sydney,1.176442137
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12820,Sam,Wicks,Sydney,0.00306485
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12865,Braeden,Campbell,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12853,James,Jordon,Sydney,0.026793046
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12864,Errol,Gulden,Sydney,0.65909051
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12699,Nick,Blakey,Sydney,1.353463095
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12711,Justin,McInerney,Sydney,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12634,Tom,McCartin,Sydney,0.003078497
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12993,Matt,Roberts,Sydney,0
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12847,Joel,Amartey,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12515,Robbie,Fox,Sydney,0.001476102
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12533,Lewis,Melican,Sydney,0.002350028
FeelingDusty,28/04/2024,7,16657,Hawthorn,Sydney,12275,Jake,Lloyd,Sydney,0.268966223
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12697,Chayce,Jones,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12441,Ben,Keays,Adelaide,0.003442831
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12265,Matt,Crouch,Adelaide,0.758131356
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,13133,Daniel,Curtin,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12957,Josh,Rachele,Adelaide,0.045128611
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12519,Jordan,Dawson,Adelaide,0.051873776
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,11724,Taylor,Walker,Adelaide,0.004438097
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12956,Jake,Soligo,Adelaide,2.726230891
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12936,Brayden,Cook,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,13038,Max,Michalanney,Adelaide,0.007925276
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12725,Mitchell,Hinge,Adelaide,0.058617893
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12797,Izak,Rankine,Adelaide,0.182187703
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12916,Josh,Worrell,Adelaide,0.018011401
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12780,Ned,McHenry,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,13084,Luke,Nankervis,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12171,Rory,Laird,Adelaide,0.179328274
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12591,Darcy,Fogarty,Adelaide,0.162195471
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,11898,Brodie,Smith,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12683,Elliott,Himmelberg,Adelaide,0.002072027
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12818,Lachlan,Sholl,Adelaide,0.012703651
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12832,Jordon,Butts,Adelaide,0.00329877
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12483,Reilly,OBrien,Adelaide,0.014199124
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12813,Mark,Keane,Adelaide,0.159389283
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.002116336
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12485,Ryan,Burton,Port Adelaide,0.00058576
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12503,Dan,Houston,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.001758727
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.0003479
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12693,Zak,Butters,Port Adelaide,1.324296746
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.053597
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.023328594
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.060699841
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.126312953
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,11915,Charlie,Dixon,Port Adelaide,0.001143362
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12920,Dylan,Williams,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.001682173
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.000203839
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.000203839
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.002116336
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,2/05/2024,8,16658,Adelaide,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,13028,Lachlan,Cowan,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12610,Adam,Cerra,Carlton,0.005446376
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12181,Zac,Williams,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12463,Matthew,Kennedy,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12269,Patrick,Cripps,Carlton,0.0045617
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12575,Harry,McKay,Carlton,0.460341822
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12681,Tom,De Koning,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12282,Blake,Acres,Carlton,0.253020129
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12308,Orazio,Fantasia,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12685,Sam,Walsh,Carlton,0.567277716
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12937,Corey,Durdin,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,13017,Elijah,Hollands,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12410,Jacob,Weitering,Carlton,0.00131154
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12517,Nic,Newman,Carlton,0.907335392
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12424,Marc,Pittonet,Carlton,0.02763632
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12484,David,Cuningham,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12417,George,Hewett,Carlton,0.076627133
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12428,Charlie,Curnow,Carlton,0.000620606
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12567,Lewis,Young,Carlton,0.001809759
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12965,Jordan,Boyd,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,13057,Alex,Cincotta,Carlton,0.000153683
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12842,Matthew,Owies,Carlton,0.002967493
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12823,Matthew,Cottrell,Carlton,0.004274501
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12586,Patrick,Lipinski,Collingwood,0.029213174
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12740,Isaac,Quaynor,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12380,Brayden,Maynard,Collingwood,0.002785228
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12582,Josh,Daicos,Collingwood,0.004480414
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12704,Lachie,Schultz,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12743,John,Noble,Collingwood,0.005019291
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,11506,Scott,Pendlebury,Collingwood,0.158154188
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12666,Darcy,Cameron,Collingwood,0.005627531
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12682,Billy,Frampton,Collingwood,0.002675311
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,11759,Steele,Sidebottom,Collingwood,0.003746298
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12744,Bobby,Hill,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12067,Jack,Crisp,Collingwood,0.411341099
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12381,Darcy,Moore,Collingwood,0.038460348
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12877,Beau,McCreery,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,13134,Lachlan,Sullivan,Collingwood,0
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12948,Nick,Daicos,Collingwood,3
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,13070,Harvey,Harrison,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12468,Oleg,Markov,Collingwood,0.001517454
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,11973,Jeremy,Howe,Collingwood,0.001941194
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12648,Brody,Mihocek,Collingwood,0.000741506
FeelingDusty,3/05/2024,8,16659,Carlton,Collingwood,12435,Mason,Cox,Collingwood,0.010424925
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,13128,Darcy,Jones,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12026,Toby,Greene,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,13054,Aaron,Cadman,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12147,Lachie,Whitfield,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12782,Lachie,Ash,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,11683,Callan,Ward,GWS,0.167019091
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12992,Jacob,Wehr,GWS,0.001752854
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12766,Tom,Green,GWS,0.001752854
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12773,Toby,Bedford,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12651,Sam,Taylor,GWS,0.000606029
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12663,Brent,Daniels,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12970,Finn,Callaghan,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12934,James,Peatling,GWS,0.057486466
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12262,Josh,Kelly,GWS,0.00571355
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12326,Jesse,Hogan,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12835,Jake,Riccardi,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12470,Harry,Himmelberg,GWS,0.002005861
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,13101,Harvey,Thomas,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12905,Kieren,Briggs,GWS,0.013622782
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12541,Harry,Perryman,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12749,Connor,Idun,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12845,Jack,Buckley,GWS,0.04055207
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12910,Callum M.,Brown,GWS,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12799,Chad,Warner,Sydney,1.882693029
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12745,Hayden,McLean,Sydney,0.002125892
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12070,Taylor,Adams,Sydney,0.003146605
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12223,Brodie,Grundy,Sydney,0.655943289
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12331,Isaac,Heeney,Sydney,0.502325564
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12863,Logan,McDonald,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12038,Harry,Cunningham,Sydney,0.000507791
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12715,James,Rowbottom,Sydney,0.075337938
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12516,Will,Hayward,Sydney,1.098066091
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12419,Tom,Papley,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12501,Oliver,Florent,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12820,Sam,Wicks,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12853,James,Jordon,Sydney,0
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12864,Errol,Gulden,Sydney,1.10455309
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12699,Nick,Blakey,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12148,Dane,Rampe,Sydney,0.360514933
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12711,Justin,McInerney,Sydney,0.002461818
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12634,Tom,McCartin,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12993,Matt,Roberts,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12847,Joel,Amartey,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12515,Robbie,Fox,Sydney,0.001716155
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12533,Lewis,Melican,Sydney,0.002050783
FeelingDusty,4/05/2024,8,16660,Sydney,GWS,12275,Jake,Lloyd,Sydney,0.004316228
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13030,Harry,Sheezel,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12185,Aidan,Corr,North Melbourne,0.033084237
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13065,George,Wardlaw,North Melbourne,0.001960921
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12705,Bailey,Scott,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.001454018
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13105,Colby,McKercher,North Melbourne,0.032719181
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.002096347
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12434,Darcy,Tucker,North Melbourne,0.001760298
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,11766,Liam,Shiels,North Melbourne,9.96E-05
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12528,Zac,Fisher,North Melbourne,0.020024192
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13129,Riley,Hardeman,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12569,Nick,Larkey,North Melbourne,0.005072818
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12867,Tom,Powell,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12975,Paul,Curtis,North Melbourne,0.001004147
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12939,Charlie,Comben,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13106,Toby,Pink,North Melbourne,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13005,Jackson,Archer,North Melbourne,0.000746531
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.114459601
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13061,Blake,Drury,North Melbourne,0.001760298
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0.002173885
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12968,Marcus,Windhager,St Kilda,0.169413256
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12138,Sebastian,Ross,St Kilda,0.01332132
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12947,Nasiah,Wanganeen-Milera,St Kilda,0.246820959
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12066,Bradley,Hill,St Kilda,0.370314516
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12377,Jack,Steele,St Kilda,0.038394973
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12945,Mitch,Owens,St Kilda,0.001039637
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12771,Max,King,St Kilda,0.001723444
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12804,Ryan,Byrnes,St Kilda,0.001723444
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12721,Liam,Stocker,St Kilda,0.006930513
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12946,Jack,Hayes,St Kilda,0.077246814
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12572,Rowan,Marshall,St Kilda,0.214218189
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12426,Dougal,Howard,St Kilda,0.050177398
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13109,Darcy,Wilson,St Kilda,1.552129075
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13116,Angus,Hastie,St Kilda,0.00433456
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13042,Mattaes,Phillipou,St Kilda,0.001723444
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12565,Josh,Battle,St Kilda,0.003157537
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12307,Tim,Membrey,St Kilda,0.001723444
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12194,Jimmy,Webster,St Kilda,0.003182865
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12321,Mason,Wood,St Kilda,0.021285042
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,13124,Hugo,Garcia,St Kilda,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12337,Jack,Sinclair,St Kilda,2.969489741
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12492,Riley,Bonner,St Kilda,0
FeelingDusty,4/05/2024,8,16661,St Kilda,North Melbourne,12701,Callum,Wilkie,St Kilda,0.033233769
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12505,Andrew,McGrath,Essendon,0.000550451
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12414,Darcy,Parish,Essendon,1.907257698
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12358,Kyle,Langford,Essendon,0.015722437
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12752,Jye,Caldwell,Essendon,0.009937209
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12249,Zach,Merrett,Essendon,2.379972352
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12972,Ben,Hobbs,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12422,Jade,Gresham,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12858,Nik,Cox,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12384,Jayden,Laverde,Essendon,0.002575545
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12880,Archie,Perkins,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,11692,Todd,Goldstein,Essendon,0.004014317
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12371,Peter,Wright,Essendon,0.00322575
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,11903,Dyson,Heppell,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12926,Sam,Durham,Essendon,0.066688413
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12857,Harrison,Jones,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12173,Jake,Stringer,Essendon,0.003989842
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12445,Mason,Redman,Essendon,0.005741829
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12695,Xavier,Duursma,Essendon,0.023398199
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12345,Jake,Kelly,Essendon,0.006431069
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12588,Ben,McKay,Essendon,0
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,13040,Alwyn,Davey Jnr,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12619,Matt,Guelfi,Essendon,0.001351304
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12950,Nic,Martin,Essendon,0.612317929
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12607,Liam,Ryan,West Coast,0.000136856
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12609,Jake,Waterman,West Coast,0.361082951
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12260,Dom,Sheed,West Coast,0.000136856
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12093,Elliot,Yeo,West Coast,0.004885036
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,13032,Reuben,Ginbey,West Coast,0.003806475
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,13112,Harley,Reid,West Coast,0.002775394
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12605,Tim,Kelly,West Coast,0.501788376
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,13031,Noah,Long,West Coast,0.000136856
FeelingDusty,4/05/2024,8,16663,West Coast,Essendon,12340,Liam,Duggan,West Coast,0.002081296
