model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12591,Darcy,Fogarty,Adelaide,0.002631432
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,11898,Brodie,Smith,Adelaide,0.000323087
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12683,Elliott,Himmelberg,Adelaide,0.000323087
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12818,Lachlan,Sholl,Adelaide,0.000323087
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12832,Jordon,Butts,Adelaide,0.001048934
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12483,Reilly,OBrien,Adelaide,0.020618424
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12813,Mark,Keane,Adelaide,0.000105211
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12586,Patrick,Lipinski,Collingwood,0.002808717
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12333,Jordan,De Goey,Collingwood,0.097708836
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12740,Isaac,Quaynor,Collingwood,0.001989447
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12380,Brayden,Maynard,Collingwood,0.00311065
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12582,Josh,Daicos,Collingwood,0.217440951
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12704,Lachie,Schultz,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12743,John,Noble,Collingwood,0.492242917
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,11506,Scott,Pendlebury,Collingwood,0.896109235
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12666,Darcy,Cameron,Collingwood,0.061189746
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12682,Billy,Frampton,Collingwood,0.00167712
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12889,Finlay,Macrae,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,11759,Steele,Sidebottom,Collingwood,0.001216911
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12744,Bobby,Hill,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12067,Jack,Crisp,Collingwood,0.580016748
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12966,Reef,McInnes,Collingwood,0.003259618
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,13141,Joe,Richards,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12381,Darcy,Moore,Collingwood,0.00167712
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12029,Will,Hoskin-Elliott,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,13134,Lachlan,Sullivan,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12948,Nick,Daicos,Collingwood,1.936869863
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,13070,Harvey,Harrison,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12468,Oleg,Markov,Collingwood,0.000951273
FeelingDusty,18/05/2024,10,16696,Collingwood,Adelaide,12435,Mason,Cox,Collingwood,0.000491064
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13128,Darcy,Jones,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12023,Stephen,Coniglio,GWS,0.002735489
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12026,Toby,Greene,GWS,0.012161043
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13054,Aaron,Cadman,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12147,Lachie,Whitfield,GWS,0.057397193
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,11683,Callan,Ward,GWS,0.004705883
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12992,Jacob,Wehr,GWS,0.00264461
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12766,Tom,Green,GWS,0.020033555
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12773,Toby,Bedford,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12651,Sam,Taylor,GWS,0.001532533
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12663,Brent,Daniels,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12970,Finn,Callaghan,GWS,0.003705804
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12887,Conor,Stone,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12096,Nick,Haynes,GWS,0.157483418
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12326,Jesse,Hogan,GWS,0.16596692
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12835,Jake,Riccardi,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12470,Harry,Himmelberg,GWS,0.34378685
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13101,Harvey,Thomas,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12905,Kieren,Briggs,GWS,0.006090375
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12822,Xavier,OHalloran,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12541,Harry,Perryman,GWS,0.003300471
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12749,Connor,Idun,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12845,Jack,Buckley,GWS,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,3
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.007257041
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0.009284705
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12172,Jack,Macrae,Western Bulldogs,0.19184893
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13110,Harvey,Gallagher,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0.003150258
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13063,James,ODonnell,Western Bulldogs,0.004122201
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,11874,Liam,Jones,Western Bulldogs,0.003150258
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,1.332330954
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12385,James,Harmes,Western Bulldogs,0.442785984
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,13140,Joel,Freijah,Western Bulldogs,0.004122201
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0.007920409
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0.157522133
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.023205985
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12382,Caleb,Daniel,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12988,Luke,Cleary,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12908,Riley,Garcia,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12568,Alex,Keath,Western Bulldogs,0.002589241
FeelingDusty,18/05/2024,10,16697,GWS,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.011040868
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12969,Kai,Lohmann,Brisbane,1.226030548
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12205,Joe,Daniher,Brisbane,0.403464722
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12412,Callum,Ah Chee,Brisbane,0.006907546
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12421,Josh,Dunkley,Brisbane,0.08388569
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12526,Hugh,McCluggage,Brisbane,0.002539404
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12525,Jarrod,Berry,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12061,Lachie,Neale,Brisbane,2.218925288
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13138,Logan,Morris,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12082,Dayne,Zorko,Brisbane,1.788369648
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12594,Cam,Rayner,Brisbane,0.041133569
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12862,Harry,Sharp,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12284,Charlie,Cameron,Brisbane,0.158143139
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12400,Conor,McKenna,Brisbane,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13072,Jaspa,Fletcher,Brisbane,0.004041731
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12462,Eric,Hipwood,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12347,Harris,Andrews,Brisbane,0.002558445
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13143,Shadeau,Brain,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,11901,Ryan,Lester,Brisbane,0.002558445
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13139,Bruce,Reville,Brisbane,0.004041731
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12815,Jack,Payne,Brisbane,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12719,Noah,Answerth,Brisbane,0.001607013
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13027,Darcy,Wilmot,Brisbane,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12625,Oscar,McInerney,Brisbane,0.029644921
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12149,Jaeger,OMeara,Fremantle,0.085463529
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12786,Caleb,Serong,Fremantle,1.615541871
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12876,Heath,Chapman,Fremantle,0.0028612
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12688,Jordan,Clark,Fremantle,0.576201979
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,11844,Nat,Fyfe,Fremantle,0.006636485
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.357562809
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12779,Luke,Jackson,Fremantle,0.988106231
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,11770,Michael,Walters,Fremantle,0.001122559
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12252,James,Aish,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12550,Luke,Ryan,Fremantle,0.198115728
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12821,Jeremy,Sharp,Fremantle,0.015113267
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13093,Tom,Emmett,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12983,Jye,Amiss,Fremantle,0
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12361,Alex,Pearce,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12777,Hayden,Young,Fremantle,0.571680708
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12915,Brandon,Walker,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12803,Michael,Frederick,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12888,Josh,Treacy,Fremantle,0.0028612
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13113,Joshua,Draper,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13132,Patrick,Voss,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12679,Sam,Switkowski,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12595,Bailey,Banfield,Fremantle,0.00179718
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13049,Matthew,Johnson,Fremantle,0.004520011
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12180,Nick,Vlastuin,Richmond,0.000158093
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,11921,Dion,Prestia,Richmond,0.001710602
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,11801,Dustin,Martin,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12904,Hugo,Ralphsmith,Richmond,0.001641378
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12425,Jayden,Short,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12409,Daniel,Rioli,Richmond,7.56E-05
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12379,Toby,Nankervis,Richmond,0.008412177
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13082,Matthew,Coulthard,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12836,Thomson,Dow,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12542,Shai,Bolton,Richmond,0.002826317
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13097,Tom,Brown,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12324,Kamdyn,McIntosh,Richmond,0.001641378
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12464,Nathan,Broad,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12994,Noah,Cumberland,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13115,Mykelti,Lefau,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13044,Tylar,Young,Richmond,0.001647529
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,13144,Steely,Green,Richmond,0
FeelingDusty,18/05/2024,10,16699,Brisbane,Richmond,12761,Marlion,Pickett,Richmond,0
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12968,Marcus,Windhager,St Kilda,0.003674936
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12294,Zak,Jones,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13108,Lance,Collard,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12947,Nasiah,Wanganeen-Milera,St Kilda,0.03618819
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12066,Bradley,Hill,St Kilda,0.009205584
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12377,Jack,Steele,St Kilda,0.002115712
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12945,Mitch,Owens,St Kilda,0.005543505
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12771,Max,King,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12589,Paddy,Dow,St Kilda,0.002864059
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12572,Rowan,Marshall,St Kilda,1.392344504
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12426,Dougal,Howard,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13109,Darcy,Wilson,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12831,Liam,Henry,St Kilda,0
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13042,Mattaes,Phillipou,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12565,Josh,Battle,St Kilda,0.001205248
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12194,Jimmy,Webster,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12321,Mason,Wood,St Kilda,0.002864059
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12677,Ben,Paton,St Kilda,0.002864059
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12337,Jack,Sinclair,St Kilda,0.078462317
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12492,Riley,Bonner,St Kilda,0.016295001
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12930,Cooper,Sharman,St Kilda,0.000141228
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,12701,Callum,Wilkie,St Kilda,0.001205248
FeelingDusty,18/05/2024,10,16698,St Kilda,Fremantle,13041,Anthony,Caminiti,St Kilda,0.002075557
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12505,Andrew,McGrath,Essendon,0.098469444
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12358,Kyle,Langford,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13087,Elijah,Tsatas,Essendon,0.006833402
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12752,Jye,Caldwell,Essendon,0.362557749
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12249,Zach,Merrett,Essendon,0.058107223
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12972,Ben,Hobbs,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12032,Dylan,Shiel,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12422,Jade,Gresham,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12384,Jayden,Laverde,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12880,Archie,Perkins,Essendon,0.072847421
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,11692,Todd,Goldstein,Essendon,0.004491209
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12734,Nick,Hind,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12371,Peter,Wright,Essendon,3
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,11903,Dyson,Heppell,Essendon,0.018348707
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12926,Sam,Durham,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12857,Harrison,Jones,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12173,Jake,Stringer,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12445,Mason,Redman,Essendon,0.002889562
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12345,Jake,Kelly,Essendon,0.022555663
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12588,Ben,McKay,Essendon,0.003341728
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13040,Alwyn,Davey Jnr,Essendon,0.00209901
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12619,Matt,Guelfi,Essendon,0.247997168
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12950,Nic,Martin,Essendon,0.171751955
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13030,Harry,Sheezel,North Melbourne,0.175507414
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12722,Curtis,Taylor,North Melbourne,0.002143896
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12705,Bailey,Scott,North Melbourne,0.091074842
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,1.205701165
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12528,Zac,Fisher,North Melbourne,0.157460272
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13145,Wil,Dawson,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12867,Tom,Powell,North Melbourne,0.024409288
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12981,Miller,Bergman,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12939,Charlie,Comben,North Melbourne,0.000741227
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,13106,Toby,Pink,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.251780568
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,19/05/2024,10,16700,Essendon,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12913,Jai,Newcombe,Hawthorn,0.005243118
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12245,Jarman,Impey,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12626,James,Worpel,Hawthorn,0.002889864
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12124,Sam,Frost,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12365,Karl,Amon,Hawthorn,0.012067725
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12678,Conor,Nash,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12794,Will,Day,Hawthorn,0.28082582
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12710,Dylan,Moore,Hawthorn,0.005505988
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12477,Blake,Hardwick,Hawthorn,1.817083058
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.121798166
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.042994172
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,11960,Luke,Breust,Hawthorn,0
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13059,Josh,Weddle,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.0010545
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13022,Jai,Serong,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12953,Connor,Macdonald,Hawthorn,0
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.000352325
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13103,Nick,Watson,Hawthorn,0.000352325
