model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13137,Calsher,Dear,Hawthorn,0.002366094
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13146,Ethan,Phillips,Hawthorn,0.001143857
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13055,Seamus,Mitchell,Hawthorn,0.002377857
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12485,Ryan,Burton,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12581,Todd,Marshall,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12503,Dan,Houston,Port Adelaide,1.456249082
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12671,Kane,Farrell,Port Adelaide,0.019333062
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13011,Jase,Burgoyne,Port Adelaide,0.017141966
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12962,Josh,Sinn,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12693,Zak,Butters,Port Adelaide,0.944398992
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,11591,Travis,Boak,Port Adelaide,0.068941339
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12557,Jeremy,Finlayson,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12868,Miles,Bergman,Port Adelaide,9.60E-05
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12613,Willie,Rioli,Port Adelaide,0.001126782
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12155,Ollie,Wines,Port Adelaide,0.00306289
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12955,Jason,Horne-Francis,Port Adelaide,1.163498537
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12770,Mitch,Georgiades,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12442,Aliir,Aliir,Port Adelaide,0.002359948
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,11915,Charlie,Dixon,Port Adelaide,0.000535503
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12606,Esava,Ratugolea,Port Adelaide,0.00182889
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12694,Willem,Drew,Port Adelaide,0.011293213
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12429,Darcy,Byrne-Jones,Port Adelaide,0.001037358
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,13074,Dante,Visentini,Port Adelaide,0.00306289
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12925,Jed,McEntee,Port Adelaide,0
FeelingDusty,19/05/2024,10,16701,Port Adelaide,Hawthorn,12952,Jackson,Mead,Port Adelaide,0.001640575
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,11945,Steven,May,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12280,Christian,Salem,Melbourne,0.00354253
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13036,Judd,McVee,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12437,Christian,Petracca,Melbourne,0.002089159
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13099,Caleb,Windsor,Melbourne,0.00149706
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12152,Jack,Viney,Melbourne,0.002253818
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12359,Jake,Lever,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,11972,Max,Gawn,Melbourne,0.00329198
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12411,Clayton,Oliver,Melbourne,0.016042586
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12255,Jack,Billings,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12933,Jake,Bowey,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13098,Blake,Howes,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12787,Shane,McAdam,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12778,Trent,Rivers,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12015,Tom,McDonald,Melbourne,0.00150267
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12603,Bayley,Fritsch,Melbourne,0.01290266
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12660,Harrison,Petty,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12774,Kysaiah,Pickett,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13078,Taj,Woewodin,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12296,Ben,Brown,Melbourne,0
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12607,Liam,Ryan,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12609,Jake,Waterman,West Coast,2.033449949
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12260,Dom,Sheed,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12433,Jayden,Hunt,West Coast,0.003686362
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13032,Reuben,Ginbey,West Coast,0.004108063
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13112,Harley,Reid,West Coast,1.726781878
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12605,Tim,Kelly,West Coast,1.36319989
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12340,Liam,Duggan,West Coast,0.376633201
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,11942,Jamie,Cripps,West Coast,0.052697932
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12912,Luke,Edwards,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13033,Campbell,Chesser,West Coast,0.003686362
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12958,Brady,Hough,West Coast,0.027607763
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12279,Jeremy,McGovern,West Coast,0.112293222
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12554,Alex,Witherden,West Coast,0.001751512
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,11908,Jack,Darling,West Coast,0.216208354
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12454,Tom,Cole,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12645,Jamaine,Jones,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12837,Bailey J.,Williams,West Coast,0.003686362
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12960,Jack,Williams,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12709,Josh,Rotham,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,12391,Tom,Barrass,West Coast,0.01789524
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13071,Ryan,Maric,West Coast,0.001465717
FeelingDusty,19/05/2024,10,16702,West Coast,Melbourne,13142,Tyrell,Dewar,West Coast,0.001465717
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12799,Chad,Warner,Sydney,2.70976614
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12745,Hayden,McLean,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12070,Taylor,Adams,Sydney,0.004656686
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12223,Brodie,Grundy,Sydney,0.425515016
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12331,Isaac,Heeney,Sydney,0.134898506
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12863,Logan,McDonald,Sydney,0.004656686
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12038,Harry,Cunningham,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12715,James,Rowbottom,Sydney,0.00336478
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12516,Will,Hayward,Sydney,0.001879278
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12475,Aaron,Francis,Sydney,0.002958065
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12419,Tom,Papley,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12501,Oliver,Florent,Sydney,0.00539193
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12820,Sam,Wicks,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12865,Braeden,Campbell,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12853,James,Jordon,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12864,Errol,Gulden,Sydney,1.171415588
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12699,Nick,Blakey,Sydney,0.001537795
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12148,Dane,Rampe,Sydney,0.001160562
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12711,Justin,McInerney,Sydney,0.009949051
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12993,Matt,Roberts,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12847,Joel,Amartey,Sydney,0.001858023
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12533,Lewis,Melican,Sydney,0.002958065
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12275,Jake,Lloyd,Sydney,0
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12058,Adam,Treloar,Western Bulldogs,0.46533059
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.089694467
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12277,Marcus,Bontempelli,Western Bulldogs,0.82634216
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,13111,Ryley,Sanders,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,13023,Sam,Darcy,Western Bulldogs,0.00220747
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12172,Jack,Macrae,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,13110,Harvey,Gallagher,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12748,Rhylee,West,Western Bulldogs,0
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12169,Taylor,Duryea,Western Bulldogs,0
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,11874,Liam,Jones,Western Bulldogs,0.065202826
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12612,Ed,Richards,Western Bulldogs,0.016827393
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12385,James,Harmes,Western Bulldogs,0.001571722
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12781,Laitham,Vandermeer,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,13140,Joel,Freijah,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12852,Anthony,Scott,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12917,Lachlan,Bramble,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12362,Bailey,Dale,Western Bulldogs,0.017258241
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12602,Aaron,Naughton,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12449,Bailey,Williams,Western Bulldogs,0.012378773
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12382,Caleb,Daniel,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12908,Riley,Garcia,Western Bulldogs,0.000146009
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12568,Alex,Keath,Western Bulldogs,0.001246051
FeelingDusty,23/05/2024,11,16703,Western Bulldogs,Sydney,12548,Tim,English,Western Bulldogs,0.005507887
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12586,Patrick,Lipinski,Collingwood,0.13749327
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12740,Isaac,Quaynor,Collingwood,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12380,Brayden,Maynard,Collingwood,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12582,Josh,Daicos,Collingwood,0.04275793
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12704,Lachie,Schultz,Collingwood,0.002956457
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12743,John,Noble,Collingwood,0
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,11506,Scott,Pendlebury,Collingwood,0.003920126
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12666,Darcy,Cameron,Collingwood,0.425192271
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13147,Edward,Allan,Collingwood,0.004688306
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12682,Billy,Frampton,Collingwood,0.003612327
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,11759,Steele,Sidebottom,Collingwood,0.000819684
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12744,Bobby,Hill,Collingwood,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12067,Jack,Crisp,Collingwood,0.107037061
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13141,Joe,Richards,Collingwood,0.0130337
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12381,Darcy,Moore,Collingwood,0.002799446
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12877,Beau,McCreery,Collingwood,0.002237707
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13134,Lachlan,Sullivan,Collingwood,0.011617679
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12948,Nick,Daicos,Collingwood,2.626599657
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13070,Harvey,Harrison,Collingwood,0.024436522
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12648,Brody,Mihocek,Collingwood,0.005208259
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13102,Charlie,Dean,Collingwood,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13148,Wil,Parker,Collingwood,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12435,Mason,Cox,Collingwood,0.000819684
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12149,Jaeger,OMeara,Fremantle,0.004670301
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12786,Caleb,Serong,Fremantle,0.02239815
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12555,Sean,Darcy,Fremantle,0.029084224
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12876,Heath,Chapman,Fremantle,0.003658602
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12688,Jordan,Clark,Fremantle,1.560546681
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,11844,Nat,Fyfe,Fremantle,0.005657241
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12596,Andrew,Brayshaw,Fremantle,0.191674391
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12779,Luke,Jackson,Fremantle,0.001986889
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,11770,Michael,Walters,Fremantle,0.000819684
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12252,James,Aish,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12550,Luke,Ryan,Fremantle,0.504489141
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12821,Jeremy,Sharp,Fremantle,0.158261901
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13093,Tom,Emmett,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12983,Jye,Amiss,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12361,Alex,Pearce,Fremantle,0.005825694
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12777,Hayden,Young,Fremantle,0.021732054
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12915,Brandon,Walker,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12461,Corey,Wagner,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12888,Josh,Treacy,Fremantle,0.001587864
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13113,Joshua,Draper,Fremantle,0.001986889
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12679,Sam,Switkowski,Fremantle,0
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,12595,Bailey,Banfield,Fremantle,0.049823267
FeelingDusty,24/05/2024,11,16704,Fremantle,Collingwood,13049,Matthew,Johnson,Fremantle,0.004688306
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13028,Lachlan,Cowan,Carlton,0.028939282
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13029,Oliver,Hollands,Carlton,0.00803041
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12181,Zac,Williams,Carlton,0.29727127
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12463,Matthew,Kennedy,Carlton,0.061275475
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12604,Lachie,Fogarty,Carlton,0.002969438
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12269,Patrick,Cripps,Carlton,1.934019909
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12575,Harry,McKay,Carlton,0.008431779
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12415,Mitch,McGovern,Carlton,0.029209071
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12681,Tom,De Koning,Carlton,0.729908164
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12282,Blake,Acres,Carlton,0.242986807
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12308,Orazio,Fantasia,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12980,Jack,Carroll,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12938,Brodie,Kemp,Carlton,0.034558416
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12685,Sam,Walsh,Carlton,1.859010581
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13017,Elijah,Hollands,Carlton,0.010292216
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12410,Jacob,Weitering,Carlton,0.002798299
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12517,Nic,Newman,Carlton,0.045859878
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12417,George,Hewett,Carlton,0.008605826
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12428,Charlie,Curnow,Carlton,0.534827127
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12965,Jordan,Boyd,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13057,Alex,Cincotta,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12330,Adam,Saad,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12842,Matthew,Owies,Carlton,0.001503837
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12941,Alex,Davies,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12086,Alex,Sexton,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12314,Nick,Holman,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12506,Ben,Ainsworth,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.000147943
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12329,Touk,Miller,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12703,Jack,Lukosius,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12767,Noah,Anderson,Gold Coast,0.004808402
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12776,Thomas,Berry,Gold Coast,0.001535995
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13114,Jed,Walter,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12769,Matt,Rowell,Gold Coast,0.037571434
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.001535995
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12529,Ben,Long,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,11923,David,Swallow,Gold Coast,0.001535995
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12453,Sam,Collins,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12184,Jarrod,Witts,Gold Coast,0.055002884
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13127,Jake,Rogers,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13019,Mac,Andrew,Gold Coast,0.047624397
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.001535995
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12728,Ben,King,Gold Coast,0.000683993
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,13091,Lloyd,Johnston,Gold Coast,0
FeelingDusty,25/05/2024,11,16706,Carlton,Gold Coast,12932,Joel,Jeffrey,Gold Coast,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13030,Harry,Sheezel,North Melbourne,0.050082081
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12722,Curtis,Taylor,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13104,Zane,Duursma,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12705,Bailey,Scott,North Melbourne,0.001989002
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12599,Luke,Davies-Uniacke,North Melbourne,0.900695067
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12434,Darcy,Tucker,North Melbourne,0.117024228
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,11766,Liam,Shiels,North Melbourne,0.001258007
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13145,Wil,Dawson,North Melbourne,0.001989002
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12867,Tom,Powell,North Melbourne,0.001989002
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12939,Charlie,Comben,North Melbourne,0.000191575
