model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13106,Toby,Pink,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13005,Jackson,Archer,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12866,Charlie,Lazzaro,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12789,Tristan,Xerri,North Melbourne,0.188958524
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.011547945
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12485,Ryan,Burton,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12581,Todd,Marshall,Port Adelaide,2.00519353
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.010394441
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.032211061
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.033241649
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.286955292
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12557,Jeremy,Finlayson,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.734909141
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,1.467714823
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.003873824
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.003100292
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.011547945
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.003596392
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.0925634
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.004887024
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.006975778
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12925,Jed,McEntee,Port Adelaide,0.001947359
FeelingDusty,25/05/2024,11,16705,North Melbourne,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.013479467
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,11979,Zach,Tuohy,Geelong,0.02688358
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12870,Tanner,Bruhn,Geelong,0.005699672
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12022,Jeremy,Cameron,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13095,Toby,Conway,Geelong,0.003277421
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12378,Jake,Kolodjashnij,Geelong,0.000158137
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12882,Max,Holmes,Geelong,1.370561247
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12507,Jack,Bowes,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13062,Jhye,Clark,Geelong,0
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12892,Sam,De Koning,Geelong,0.002046027
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12561,Tyson,Stengle,Geelong,0.112889683
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,11804,Mitch,Duncan,Geelong,0.006911983
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,11554,Tom,Hawkins,Geelong,0
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12976,Oliver,Dempsey,Geelong,0.003277421
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12687,Tom,Atkins,Geelong,0.016608848
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12690,Gryan,Miers,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12995,Shannon,Neale,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13067,Oisin,Mullin,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12850,Oliver,Henry,Geelong,0.000485612
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12614,Jack,Henry,Geelong,0.023628142
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12559,Zach,Guthrie,Geelong,0.005902861
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12514,Tom,Stewart,Geelong,0.024295558
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12808,Brad,Close,Geelong,0
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12160,Mark,Blicavs,Geelong,0.003417128
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12023,Stephen,Coniglio,GWS,0.014401603
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12026,Toby,Greene,GWS,2.042307015
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13054,Aaron,Cadman,GWS,0.0014298
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12147,Lachie,Whitfield,GWS,0.077334471
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13002,Ryan,Angwin,GWS,0.007947893
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12992,Jacob,Wehr,GWS,0.004221608
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12766,Tom,Green,GWS,0.313725154
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12773,Toby,Bedford,GWS,0.0014298
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12651,Sam,Taylor,GWS,0.002520775
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12663,Brent,Daniels,GWS,0.010324518
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12970,Finn,Callaghan,GWS,0.034425808
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12096,Nick,Haynes,GWS,0.002271004
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12934,James,Peatling,GWS,0.0034959
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13018,Leek,Aleer,GWS,0.089447956
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12326,Jesse,Hogan,GWS,0.0014298
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12835,Jake,Riccardi,GWS,0.506508388
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12470,Harry,Himmelberg,GWS,0.013989012
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13101,Harvey,Thomas,GWS,0.0014298
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,13089,Toby,McMullin,GWS,0.000132329
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12905,Kieren,Briggs,GWS,1.17717733
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12822,Xavier,OHalloran,GWS,0.010514452
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12541,Harry,Perryman,GWS,0.0014298
FeelingDusty,25/05/2024,11,16707,Geelong,GWS,12749,Connor,Idun,GWS,0.073634405
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12505,Andrew,McGrath,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12358,Kyle,Langford,Essendon,0.071575812
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13087,Elijah,Tsatas,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12752,Jye,Caldwell,Essendon,0.013358449
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12249,Zach,Merrett,Essendon,1.33874557
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12422,Jade,Gresham,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12858,Nik,Cox,Essendon,0.004454299
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12640,Jordan,Ridley,Essendon,2.320051988
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12384,Jayden,Laverde,Essendon,0.007708517
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12880,Archie,Perkins,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,11692,Todd,Goldstein,Essendon,0.014006881
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12734,Nick,Hind,Essendon,0.228395743
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12371,Peter,Wright,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,11903,Dyson,Heppell,Essendon,0.098019213
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12926,Sam,Durham,Essendon,0.084251177
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12173,Jake,Stringer,Essendon,0.398966067
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12445,Mason,Redman,Essendon,0.107291314
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12345,Jake,Kelly,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13149,Nate,Caddy,Essendon,0.001068357
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12588,Ben,McKay,Essendon,0.002116384
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13040,Alwyn,Davey Jnr,Essendon,0.004454299
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12619,Matt,Guelfi,Essendon,0.001771052
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12950,Nic,Martin,Essendon,0.323680884
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12180,Nick,Vlastuin,Richmond,0.003152171
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,11921,Dion,Prestia,Richmond,0.062795072
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,11801,Dustin,Martin,Richmond,0.690191335
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12668,Liam,Baker,Richmond,0.007287742
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12904,Hugo,Ralphsmith,Richmond,0.001287267
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12425,Jayden,Short,Richmond,0.005751186
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12409,Daniel,Rioli,Richmond,0.001833879
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12686,Noah,Balta,Richmond,0.001515782
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12379,Toby,Nankervis,Richmond,0.185554336
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12836,Thomson,Dow,Richmond,0.00325568
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13122,Kane,McAuliffe,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12542,Shai,Bolton,Richmond,0.000964735
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13097,Tom,Brown,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12918,Samson,Ryan,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12324,Kamdyn,McIntosh,Richmond,0.002135297
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12464,Nathan,Broad,Richmond,0.000484507
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12994,Noah,Cumberland,Richmond,0
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13015,Tyler,Sonsie,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13115,Mykelti,Lefau,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13100,Seth,Campbell,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12940,Ben,Miller,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,13144,Steely,Green,Richmond,0.000139175
FeelingDusty,25/05/2024,11,16708,Richmond,Essendon,12761,Marlion,Pickett,Richmond,0.002135297
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12205,Joe,Daniher,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12412,Callum,Ah Chee,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12421,Josh,Dunkley,Brisbane,0.034958637
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12526,Hugh,McCluggage,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12525,Jarrod,Berry,Brisbane,0.072773711
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12061,Lachie,Neale,Brisbane,0.819497499
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13138,Logan,Morris,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12082,Dayne,Zorko,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12594,Cam,Rayner,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12862,Harry,Sharp,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12284,Charlie,Cameron,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13085,Brandon,Ryan,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12400,Conor,McKenna,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.001688613
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12347,Harris,Andrews,Brisbane,0.000583819
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12617,Zac,Bailey,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,11901,Ryan,Lester,Brisbane,0.000583819
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13139,Bruce,Reville,Brisbane,0.001688613
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12815,Jack,Payne,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12719,Noah,Answerth,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13027,Darcy,Wilmot,Brisbane,0
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12625,Oscar,McInerney,Brisbane,0.140357073
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12913,Jai,Newcombe,Hawthorn,0.089058995
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12245,Jarman,Impey,Hawthorn,0.003095981
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12626,James,Worpel,Hawthorn,1.824187679
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12342,James,Sicily,Hawthorn,0.142296097
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12124,Sam,Frost,Hawthorn,0.001975623
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12753,Changkuoth,Jiath,Hawthorn,0.002049231
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12365,Karl,Amon,Hawthorn,0.959495464
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12678,Conor,Nash,Hawthorn,0.004158041
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12794,Will,Day,Hawthorn,0.520493869
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12710,Dylan,Moore,Hawthorn,0.002091057
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12571,Jack,Scrimshaw,Hawthorn,0.004480405
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12477,Blake,Hardwick,Hawthorn,0.001653259
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12999,Massimo,DAmbrosio,Hawthorn,0.16048461
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12854,Lloyd,Meek,Hawthorn,0.006653744
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12491,Mabior,Chol,Hawthorn,0.005685483
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,11854,Jack,Gunston,Hawthorn,1.181742647
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,11960,Luke,Breust,Hawthorn,0.001032662
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13059,Josh,Weddle,Hawthorn,0.004554013
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13039,Cam,Mackenzie,Hawthorn,0.001653259
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12953,Connor,Macdonald,Hawthorn,0.002919042
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,12928,Jack,Ginnivan,Hawthorn,0.004800539
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13137,Calsher,Dear,Hawthorn,0.001653259
FeelingDusty,26/05/2024,11,16709,Hawthorn,Brisbane,13055,Seamus,Mitchell,Hawthorn,0.001653259
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,11945,Steven,May,Melbourne,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13048,Jacob,van Rooyen,Melbourne,0.056407317
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12280,Christian,Salem,Melbourne,0.853541459
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13036,Judd,McVee,Melbourne,0.003022146
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12437,Christian,Petracca,Melbourne,0.480305013
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13099,Caleb,Windsor,Melbourne,0.006360631
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12152,Jack,Viney,Melbourne,0.702580713
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,11972,Max,Gawn,Melbourne,3
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12210,Lachie,Hunter,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12411,Clayton,Oliver,Melbourne,0.029837596
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12401,Ed,Langdon,Melbourne,0.031465984
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12933,Jake,Bowey,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12034,Adam,Tomlinson,Melbourne,0.23561097
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12787,Shane,McAdam,Melbourne,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12778,Trent,Rivers,Melbourne,0.007226602
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12015,Tom,McDonald,Melbourne,0.093067103
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12375,Alex,Neal-Bullen,Melbourne,0.109229919
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12603,Bayley,Fritsch,Melbourne,0.005251038
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12692,Tom,Sparrow,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12660,Harrison,Petty,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12774,Kysaiah,Pickett,Melbourne,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12756,Kade,Chandler,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13078,Taj,Woewodin,Melbourne,0.00252902
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12616,Jack,Higgins,St Kilda,0.001473509
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12968,Marcus,Windhager,St Kilda,0.004927087
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13108,Lance,Collard,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12138,Sebastian,Ross,St Kilda,0.002046538
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.017493003
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12066,Bradley,Hill,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12377,Jack,Steele,St Kilda,0.260553756
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12945,Mitch,Owens,St Kilda,0.001095476
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12771,Max,King,St Kilda,0.019121057
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12721,Liam,Stocker,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12589,Paddy,Dow,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12572,Rowan,Marshall,St Kilda,0.00511692
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12426,Dougal,Howard,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13109,Darcy,Wilson,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12831,Liam,Henry,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12565,Josh,Battle,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12194,Jimmy,Webster,St Kilda,0.000248797
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12321,Mason,Wood,St Kilda,0.021623981
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12337,Jack,Sinclair,St Kilda,0.037219267
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12930,Cooper,Sharman,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,12701,Callum,Wilkie,St Kilda,0
FeelingDusty,26/05/2024,11,16710,Melbourne,St Kilda,13041,Anthony,Caminiti,St Kilda,0
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12697,Chayce,Jones,Adelaide,0.213611096
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12441,Ben,Keays,Adelaide,0.021308072
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12855,Sam,Berry,Adelaide,0.001606536
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12592,Lachlan,Murphy,Adelaide,0.012726941
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12265,Matt,Crouch,Adelaide,0.253341546
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12957,Josh,Rachele,Adelaide,0.004924972
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12519,Jordan,Dawson,Adelaide,2.56108064
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,11724,Taylor,Walker,Adelaide,0.051508587
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12956,Jake,Soligo,Adelaide,0.004040531
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12936,Brayden,Cook,Adelaide,0.003335673
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,13038,Max,Michalanney,Adelaide,0.004982858
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12725,Mitchell,Hinge,Adelaide,0
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12702,Chris,Burgess,Adelaide,0.001606536
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12817,Harry,Schoenberg,Adelaide,0.005528394
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,13084,Luke,Nankervis,Adelaide,0.002557686
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12171,Rory,Laird,Adelaide,0.59980938
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12591,Darcy,Fogarty,Adelaide,0.656358785
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,11898,Brodie,Smith,Adelaide,0.001606536
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,13088,James,Borlase,Adelaide,0.002557686
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12818,Lachlan,Sholl,Adelaide,1.546821068
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12832,Jordon,Butts,Adelaide,0.001606536
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12483,Reilly,OBrien,Adelaide,0.007416852
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12813,Mark,Keane,Adelaide,0.019364937
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12607,Liam,Ryan,West Coast,0
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12609,Jake,Waterman,West Coast,0
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12260,Dom,Sheed,West Coast,0
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12433,Jayden,Hunt,West Coast,0.001640891
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,12093,Elliot,Yeo,West Coast,0.000413835
FeelingDusty,26/05/2024,11,16711,Adelaide,West Coast,13032,Reuben,Ginbey,West Coast,0.001640891
