model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13097,Tom,Brown,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12918,Samson,Ryan,Richmond,0.00160909
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12324,Kamdyn,McIntosh,Richmond,0.001399092
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12584,Jack,Graham,Richmond,0.001605998
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12464,Nathan,Broad,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12994,Noah,Cumberland,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13115,Mykelti,Lefau,Richmond,0.0007981
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,13150,Kaleb,Smith,Richmond,0
FeelingDusty,1/06/2024,12,16716,Geelong,Richmond,12761,Marlion,Pickett,Richmond,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12764,Sam,Sturt,Fremantle,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12149,Jaeger,OMeara,Fremantle,0.116699476
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12786,Caleb,Serong,Fremantle,0.435585818
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12555,Sean,Darcy,Fremantle,0.00475644
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12876,Heath,Chapman,Fremantle,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12688,Jordan,Clark,Fremantle,2.816820792
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,11844,Nat,Fyfe,Fremantle,0.06704758
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.000946305
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12779,Luke,Jackson,Fremantle,0.164966232
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,11770,Michael,Walters,Fremantle,0.036711426
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12252,James,Aish,Fremantle,0.002090938
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12550,Luke,Ryan,Fremantle,0.367112873
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12821,Jeremy,Sharp,Fremantle,0.012652218
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12983,Jye,Amiss,Fremantle,0.062460678
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12361,Alex,Pearce,Fremantle,0.072466547
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12777,Hayden,Young,Fremantle,0.86466256
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12915,Brandon,Walker,Fremantle,0.002090938
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12803,Michael,Frederick,Fremantle,0.002591739
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12461,Corey,Wagner,Fremantle,0.002090938
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12888,Josh,Treacy,Fremantle,0.531932525
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,13113,Joshua,Draper,Fremantle,0.002090938
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12679,Sam,Switkowski,Fremantle,0.238377503
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12595,Bailey,Banfield,Fremantle,0.005240433
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,11945,Steven,May,Melbourne,0.000905715
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12280,Christian,Salem,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,13036,Judd,McVee,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12437,Christian,Petracca,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,13099,Caleb,Windsor,Melbourne,0.002135652
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12152,Jack,Viney,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,11972,Max,Gawn,Melbourne,0.17913534
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12210,Lachie,Hunter,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12411,Clayton,Oliver,Melbourne,0.004073608
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12401,Ed,Langdon,Melbourne,0.002135652
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12933,Jake,Bowey,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12034,Adam,Tomlinson,Melbourne,0.001313421
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12787,Shane,McAdam,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12778,Trent,Rivers,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12015,Tom,McDonald,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12375,Alex,Neal-Bullen,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12603,Bayley,Fritsch,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12660,Harrison,Petty,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12774,Kysaiah,Pickett,Melbourne,0.000905715
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12756,Kade,Chandler,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,13078,Taj,Woewodin,Melbourne,0
FeelingDusty,2/06/2024,12,16717,Melbourne,Fremantle,12998,Daniel,Turner,Melbourne,0
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12505,Andrew,McGrath,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12358,Kyle,Langford,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13087,Elijah,Tsatas,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12752,Jye,Caldwell,Essendon,0.026362994
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12249,Zach,Merrett,Essendon,0.565609683
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12422,Jade,Gresham,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12858,Nik,Cox,Essendon,0.002610402
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12640,Jordan,Ridley,Essendon,0.013330862
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12384,Jayden,Laverde,Essendon,0.003352369
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12880,Archie,Perkins,Essendon,0
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12734,Nick,Hind,Essendon,0.120738199
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12371,Peter,Wright,Essendon,0.001032761
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,11903,Dyson,Heppell,Essendon,0.035266237
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12926,Sam,Durham,Essendon,0.002446777
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12857,Harrison,Jones,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12900,Nick,Bryan,Essendon,0.002454174
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12173,Jake,Stringer,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12445,Mason,Redman,Essendon,0.007420022
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12345,Jake,Kelly,Essendon,0.002454174
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12588,Ben,McKay,Essendon,0.001032761
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12619,Matt,Guelfi,Essendon,0.000121016
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12950,Nic,Martin,Essendon,0.020750452
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13020,Jye,Menzie,Essendon,0.002454174
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12825,Sam,Flanders,Gold Coast,0.395021588
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12086,Alex,Sexton,Gold Coast,0.06780841
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12314,Nick,Holman,Gold Coast,0.003873137
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12489,Brayden,Fiorini,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12506,Ben,Ainsworth,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12631,Charlie,Ballard,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12329,Touk,Miller,Gold Coast,0.35258527
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12703,Jack,Lukosius,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12767,Noah,Anderson,Gold Coast,2.048922516
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12776,Thomas,Berry,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13114,Jed,Walter,Gold Coast,0.000225636
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12769,Matt,Rowell,Gold Coast,1.669423369
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13050,Bailey,Humphrey,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12529,Ben,Long,Gold Coast,0.121789495
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,11923,David,Swallow,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12453,Sam,Collins,Gold Coast,0.315459164
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13120,Will,Graham,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13019,Mac,Andrew,Gold Coast,0.08488535
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13037,Bodhi,Uwland,Gold Coast,0
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13119,Sam,Clohesy,Gold Coast,0.003873137
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12728,Ben,King,Gold Coast,0.107217297
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,12932,Joel,Jeffrey,Gold Coast,0.001539979
FeelingDusty,2/06/2024,12,16718,Gold Coast,Essendon,13051,Ned,Moyle,Gold Coast,0.006892666
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12697,Chayce,Jones,Adelaide,0.003587974
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12441,Ben,Keays,Adelaide,0.000929574
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12855,Sam,Berry,Adelaide,0
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12592,Lachlan,Murphy,Adelaide,0.000137886
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12957,Josh,Rachele,Adelaide,0
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12519,Jordan,Dawson,Adelaide,1.311273918
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12956,Jake,Soligo,Adelaide,0.002796285
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13038,Max,Michalanney,Adelaide,0.033547928
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12783,Will,Hamill,Adelaide,0.001176728
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12725,Mitchell,Hinge,Adelaide,0.002743141
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12702,Chris,Burgess,Adelaide,0.000137886
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12780,Ned,McHenry,Adelaide,0.000137886
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12817,Harry,Schoenberg,Adelaide,0.000137886
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13084,Luke,Nankervis,Adelaide,0.366678015
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12171,Rory,Laird,Adelaide,0.074508738
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13151,Billy,Dowling,Adelaide,0.000211992
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12591,Darcy,Fogarty,Adelaide,0.003479697
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,11898,Brodie,Smith,Adelaide,0.000579653
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13088,James,Borlase,Adelaide,0
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12818,Lachlan,Sholl,Adelaide,0.006232939
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12832,Jordon,Butts,Adelaide,0.001623735
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12811,Kieran,Strachan,Adelaide,0.004543946
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12813,Mark,Keane,Adelaide,0.000864901
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12180,Nick,Vlastuin,Richmond,0.005883462
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,11921,Dion,Prestia,Richmond,0.004413051
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12668,Liam,Baker,Richmond,0.329912694
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12904,Hugo,Ralphsmith,Richmond,0.007056012
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12512,Tim,Taranto,Richmond,0.814766586
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12425,Jayden,Short,Richmond,0.949176878
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12409,Daniel,Rioli,Richmond,0.00219642
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12861,Jacob,Koschitzke,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12686,Noah,Balta,Richmond,0.384604242
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12379,Toby,Nankervis,Richmond,1.19729997
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12836,Thomson,Dow,Richmond,0.019987873
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13122,Kane,McAuliffe,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12542,Shai,Bolton,Richmond,0.378545252
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13097,Tom,Brown,Richmond,0.002966597
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12884,Rhyan,Mansell,Richmond,0.044534867
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12918,Samson,Ryan,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12324,Kamdyn,McIntosh,Richmond,0.018911426
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12584,Jack,Graham,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12464,Nathan,Broad,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12994,Noah,Cumberland,Richmond,0.007029092
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13015,Tyler,Sonsie,Richmond,0.001754652
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,13100,Seth,Campbell,Richmond,0.004063464
FeelingDusty,6/06/2024,13,16719,Adelaide,Richmond,12940,Ben,Miller,Richmond,0.002793494
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12969,Kai,Lohmann,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12205,Joe,Daniher,Brisbane,0.015557348
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12412,Callum,Ah Chee,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12421,Josh,Dunkley,Brisbane,0.027799079
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12526,Hugh,McCluggage,Brisbane,0.110103749
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12525,Jarrod,Berry,Brisbane,0.142141489
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12061,Lachie,Neale,Brisbane,2.938977607
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13138,Logan,Morris,Brisbane,0.002281432
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12082,Dayne,Zorko,Brisbane,0.18721466
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12594,Cam,Rayner,Brisbane,0.065492519
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12284,Charlie,Cameron,Brisbane,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12400,Conor,McKenna,Brisbane,0.003634388
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.004629196
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12462,Eric,Hipwood,Brisbane,2.07666161
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12347,Harris,Andrews,Brisbane,0.065113963
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12617,Zac,Bailey,Brisbane,0.002281432
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,11901,Ryan,Lester,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12673,Brandon,Starcevich,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13139,Bruce,Reville,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12815,Jack,Payne,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12719,Noah,Answerth,Brisbane,0.001840592
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13027,Darcy,Wilmot,Brisbane,0.010950755
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12625,Oscar,McInerney,Brisbane,0.178401048
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12058,Adam,Treloar,Western Bulldogs,0.062043834
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12277,Marcus,Bontempelli,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12289,Rory,Lobb,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13111,Ryley,Sanders,Western Bulldogs,0.001879952
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12172,Jack,Macrae,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13110,Harvey,Gallagher,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12748,Rhylee,West,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12169,Taylor,Duryea,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13063,James,ODonnell,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,11874,Liam,Jones,Western Bulldogs,0.013088532
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,11904,Tom,Liberatore,Western Bulldogs,0.010660899
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12901,Buku,Khamis,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,13140,Joel,Freijah,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12917,Lachlan,Bramble,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12851,Lachlan,McNeil,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12362,Bailey,Dale,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12449,Bailey,Williams,Western Bulldogs,0.066574621
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12382,Caleb,Daniel,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12908,Riley,Garcia,Western Bulldogs,0.001627739
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12568,Alex,Keath,Western Bulldogs,0
FeelingDusty,7/06/2024,13,16720,Western Bulldogs,Brisbane,12548,Tim,English,Western Bulldogs,0
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12026,Toby,Greene,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13054,Aaron,Cadman,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12147,Lachie,Whitfield,GWS,0.530854085
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,11683,Callan,Ward,GWS,0.002919395
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13002,Ryan,Angwin,GWS,0.003818934
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12992,Jacob,Wehr,GWS,0.000791642
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12766,Tom,Green,GWS,0.07386056
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12773,Toby,Bedford,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12651,Sam,Taylor,GWS,0.001607077
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12663,Brent,Daniels,GWS,0.164961646
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12970,Finn,Callaghan,GWS,0.673139909
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12096,Nick,Haynes,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12934,James,Peatling,GWS,0.072912355
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13018,Leek,Aleer,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12326,Jesse,Hogan,GWS,0.000760451
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12835,Jake,Riccardi,GWS,0.005814437
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12470,Harry,Himmelberg,GWS,0
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13101,Harvey,Thomas,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13089,Toby,McMullin,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12905,Kieren,Briggs,GWS,0.229776839
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12822,Xavier,OHalloran,GWS,0.439398908
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12749,Connor,Idun,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12910,Callum M.,Brown,GWS,0.000188313
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12913,Jai,Newcombe,Hawthorn,0.004824682
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12245,Jarman,Impey,Hawthorn,0.003278154
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12626,James,Worpel,Hawthorn,0.027319061
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12342,James,Sicily,Hawthorn,0.137811263
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12907,Ned,Reeves,Hawthorn,0.006908776
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12124,Sam,Frost,Hawthorn,0.003278154
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12753,Changkuoth,Jiath,Hawthorn,0.013673572
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12365,Karl,Amon,Hawthorn,0
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12678,Conor,Nash,Hawthorn,0.002548847
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12794,Will,Day,Hawthorn,2.731784142
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12710,Dylan,Moore,Hawthorn,0.054363927
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12571,Jack,Scrimshaw,Hawthorn,0.00185939
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12477,Blake,Hardwick,Hawthorn,0.00185939
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12999,Massimo,DAmbrosio,Hawthorn,0.124525355
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12491,Mabior,Chol,Hawthorn,0.042802393
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,11854,Jack,Gunston,Hawthorn,0.007890764
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,11960,Luke,Breust,Hawthorn,0.000959851
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13059,Josh,Weddle,Hawthorn,0.610725375
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13039,Cam,Mackenzie,Hawthorn,0.00185939
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12953,Connor,Macdonald,Hawthorn,0.012824445
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,12928,Jack,Ginnivan,Hawthorn,0.002301092
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13137,Calsher,Dear,Hawthorn,0.002431528
