model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,8/06/2024,13,16721,Hawthorn,GWS,13055,Seamus,Mitchell,Hawthorn,0.00185939
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12598,Jaidyn,Stephenson,North Melbourne,0.00409639
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13030,Harry,Sheezel,North Melbourne,0.33447496
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12185,Aidan,Corr,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12722,Curtis,Taylor,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13065,George,Wardlaw,North Melbourne,0.060271559
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12705,Bailey,Scott,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.271781694
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12246,Luke,McDonald,North Melbourne,0.004389768
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12511,Jy,Simpkin,North Melbourne,2.596549232
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12434,Darcy,Tucker,North Melbourne,0.008376374
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,11766,Liam,Shiels,North Melbourne,0.003497229
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12528,Zac,Fisher,North Melbourne,0.389122582
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13145,Wil,Dawson,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12569,Nick,Larkey,North Melbourne,1.506509357
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12867,Tom,Powell,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12975,Paul,Curtis,North Melbourne,0.002052904
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12939,Charlie,Comben,North Melbourne,0.005064074
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13106,Toby,Pink,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13005,Jackson,Archer,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.237496814
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13021,Kallan,Dawson,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0.001634464
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12607,Liam,Ryan,West Coast,0.000528286
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12609,Jake,Waterman,West Coast,0.025471661
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,11909,Andrew,Gaff,West Coast,0.003967107
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12260,Dom,Sheed,West Coast,0.005137081
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12093,Elliot,Yeo,West Coast,0.40464327
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13032,Reuben,Ginbey,West Coast,0.002604748
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12340,Liam,Duggan,West Coast,0.003493752
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,11942,Jamie,Cripps,West Coast,0.077558829
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13033,Campbell,Chesser,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12958,Brady,Hough,West Coast,0
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12279,Jeremy,McGovern,West Coast,0.003952726
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12630,Jack,Petruccelle,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12554,Alex,Witherden,West Coast,0.024882962
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12869,Matt,Flynn,West Coast,0.002604748
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,11908,Jack,Darling,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12454,Tom,Cole,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12645,Jamaine,Jones,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12837,Bailey J.,Williams,West Coast,0.001745369
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12391,Tom,Barrass,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13071,Ryan,Maric,West Coast,0.000128441
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,12812,Harry,Edwards,West Coast,0.001512514
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13152,Jack,Hutchinson,West Coast,0
FeelingDusty,8/06/2024,13,16728,West Coast,North Melbourne,13016,Jai,Culley,West Coast,0.002604748
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12825,Sam,Flanders,Gold Coast,1.372344951
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12086,Alex,Sexton,Gold Coast,0.162500822
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12314,Nick,Holman,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12489,Brayden,Fiorini,Gold Coast,0.00469862
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12506,Ben,Ainsworth,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12329,Touk,Miller,Gold Coast,0.010087532
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12703,Jack,Lukosius,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12767,Noah,Anderson,Gold Coast,0.041705696
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12776,Thomas,Berry,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13114,Jed,Walter,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12769,Matt,Rowell,Gold Coast,0.053484983
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12529,Ben,Long,Gold Coast,0
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,11923,David,Swallow,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12453,Sam,Collins,Gold Coast,0.164888785
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13120,Will,Graham,Gold Coast,0.000627407
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13019,Mac,Andrew,Gold Coast,0.00439216
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0.486498016
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.004234402
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12728,Ben,King,Gold Coast,0.003189856
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12932,Joel,Jeffrey,Gold Coast,0.187227193
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13051,Ned,Moyle,Gold Coast,0.006459419
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12616,Jack,Higgins,St Kilda,0.03274294
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12968,Marcus,Windhager,St Kilda,0.058222112
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12138,Sebastian,Ross,St Kilda,0.00184729
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12947,Nasiah,Wanganeen-Milera,St Kilda,0.042576061
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12066,Bradley,Hill,St Kilda,0.025818563
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12377,Jack,Steele,St Kilda,0.129985432
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12945,Mitch,Owens,St Kilda,0.005995028
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12593,Hunter,Clark,St Kilda,0.021508849
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12771,Max,King,St Kilda,0.007995786
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12589,Paddy,Dow,St Kilda,0.006833711
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12498,Dan,Butler,St Kilda,0.005085472
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12572,Rowan,Marshall,St Kilda,0.170605676
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12426,Dougal,Howard,St Kilda,0.00184729
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13109,Darcy,Wilson,St Kilda,0.005433338
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12831,Liam,Henry,St Kilda,0.00184729
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12565,Josh,Battle,St Kilda,0.452983243
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12307,Tim,Membrey,St Kilda,0.005433338
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12194,Jimmy,Webster,St Kilda,0.00184729
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12321,Mason,Wood,St Kilda,0.009040333
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12337,Jack,Sinclair,St Kilda,2.492018838
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12492,Riley,Bonner,St Kilda,0.005433338
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,12701,Callum,Wilkie,St Kilda,0.00184729
FeelingDusty,8/06/2024,13,16729,St Kilda,Gold Coast,13041,Anthony,Caminiti,St Kilda,0.005692389
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,11855,Rhys,Stanley,Geelong,0.00167034
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12870,Tanner,Bruhn,Geelong,0.002514503
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12022,Jeremy,Cameron,Geelong,0.056007028
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12378,Jake,Kolodjashnij,Geelong,0.001175573
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12882,Max,Holmes,Geelong,0.007232953
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12507,Jack,Bowes,Geelong,0.000860325
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,13062,Jhye,Clark,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12892,Sam,De Koning,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12561,Tyson,Stengle,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,11804,Mitch,Duncan,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,11849,Gary,Rohan,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,11554,Tom,Hawkins,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12976,Oliver,Dempsey,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12687,Tom,Atkins,Geelong,0.012049097
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12690,Gryan,Miers,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12995,Shannon,Neale,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,13067,Oisin,Mullin,Geelong,0.002028623
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12614,Jack,Henry,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12559,Zach,Guthrie,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12540,Mark,OConnor,Geelong,0.000195391
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12514,Tom,Stewart,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12808,Brad,Close,Geelong,0
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12160,Mark,Blicavs,Geelong,0.003511174
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12799,Chad,Warner,Sydney,0.728931381
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12745,Hayden,McLean,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12070,Taylor,Adams,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12223,Brodie,Grundy,Sydney,0.156620029
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12331,Isaac,Heeney,Sydney,1.769196202
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12863,Logan,McDonald,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12038,Harry,Cunningham,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12715,James,Rowbottom,Sydney,0.010006573
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12516,Will,Hayward,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12419,Tom,Papley,Sydney,0.450157136
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12501,Oliver,Florent,Sydney,0.003916878
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12820,Sam,Wicks,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12865,Braeden,Campbell,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12853,James,Jordon,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12864,Errol,Gulden,Sydney,2.734090632
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12699,Nick,Blakey,Sydney,0.008537221
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12148,Dane,Rampe,Sydney,0.001240594
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12711,Justin,McInerney,Sydney,0.014791674
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12634,Tom,McCartin,Sydney,0.003668033
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12993,Matt,Roberts,Sydney,0.00198615
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12847,Joel,Amartey,Sydney,0.00635458
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12533,Lewis,Melican,Sydney,0.002373424
FeelingDusty,9/06/2024,13,16730,Sydney,Geelong,12275,Jake,Lloyd,Sydney,0.004995283
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13028,Lachlan,Cowan,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13029,Oliver,Hollands,Carlton,0.005155873
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12181,Zac,Williams,Carlton,0.00467577
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12463,Matthew,Kennedy,Carlton,0.016159393
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12604,Lachie,Fogarty,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12269,Patrick,Cripps,Carlton,0.082300033
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12575,Harry,McKay,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12415,Mitch,McGovern,Carlton,0.002019875
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12681,Tom,De Koning,Carlton,2.117927911
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12282,Blake,Acres,Carlton,0.005155873
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12980,Jack,Carroll,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12938,Brodie,Kemp,Carlton,0.00685044
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12685,Sam,Walsh,Carlton,0.211759835
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12937,Corey,Durdin,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13017,Elijah,Hollands,Carlton,1.453453131
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12410,Jacob,Weitering,Carlton,0.040774738
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12517,Nic,Newman,Carlton,0.001199759
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12417,George,Hewett,Carlton,0.807873083
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12428,Charlie,Curnow,Carlton,0.010080637
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12965,Jordan,Boyd,Carlton,0.003348797
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13057,Alex,Cincotta,Carlton,0.098612567
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12330,Adam,Saad,Carlton,0.023273897
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12842,Matthew,Owies,Carlton,0.002050002
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12505,Andrew,McGrath,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12358,Kyle,Langford,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13087,Elijah,Tsatas,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12752,Jye,Caldwell,Essendon,0.022088523
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12249,Zach,Merrett,Essendon,0.066640551
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12422,Jade,Gresham,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12574,Will,Setterfield,Essendon,0.014385087
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12858,Nik,Cox,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12640,Jordan,Ridley,Essendon,0.035748678
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12384,Jayden,Laverde,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12880,Archie,Perkins,Essendon,0.001138997
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,11692,Todd,Goldstein,Essendon,0.008511995
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12734,Nick,Hind,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12371,Peter,Wright,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,11903,Dyson,Heppell,Essendon,0.00209384
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12926,Sam,Durham,Essendon,0.17701788
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12857,Harrison,Jones,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12173,Jake,Stringer,Essendon,0.000316891
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12345,Jake,Kelly,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12588,Ben,McKay,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12619,Matt,Guelfi,Essendon,0
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,12950,Nic,Martin,Essendon,0.769135932
FeelingDusty,9/06/2024,13,16731,Essendon,Carlton,13020,Jye,Menzie,Essendon,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12586,Patrick,Lipinski,Collingwood,0.07094212
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12740,Isaac,Quaynor,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12380,Brayden,Maynard,Collingwood,0.164092965
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12582,Josh,Daicos,Collingwood,1.733666118
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12704,Lachie,Schultz,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12743,John,Noble,Collingwood,0.00966312
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12666,Darcy,Cameron,Collingwood,0.010929503
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12931,Nathan,Kreuger,Collingwood,0.008901281
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12682,Billy,Frampton,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12889,Finlay,Macrae,Collingwood,0.006457291
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,11759,Steele,Sidebottom,Collingwood,0.019749209
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12744,Bobby,Hill,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12067,Jack,Crisp,Collingwood,2.327816422
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12824,Jack,Bytel,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12381,Darcy,Moore,Collingwood,0.003725174
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12877,Beau,McCreery,Collingwood,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12029,Will,Hoskin-Elliott,Collingwood,0.004858282
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13134,Lachlan,Sullivan,Collingwood,0.00233986
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12948,Nick,Daicos,Collingwood,0.006558083
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13070,Harvey,Harrison,Collingwood,0.008009424
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12468,Oleg,Markov,Collingwood,0.005864295
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,11973,Jeremy,Howe,Collingwood,0.552916246
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13102,Charlie,Dean,Collingwood,0.002796102
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,11945,Steven,May,Melbourne,0.000969101
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13048,Jacob,van Rooyen,Melbourne,0.075346301
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12280,Christian,Salem,Melbourne,0.019548865
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13036,Judd,McVee,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12437,Christian,Petracca,Melbourne,0.002389896
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13099,Caleb,Windsor,Melbourne,0.002389896
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12152,Jack,Viney,Melbourne,0.004558561
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,11972,Max,Gawn,Melbourne,0.829126498
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12411,Clayton,Oliver,Melbourne,0.019249183
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12255,Jack,Billings,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12401,Ed,Langdon,Melbourne,0.002389896
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13035,Bailey,Laurie,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12933,Jake,Bowey,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,13098,Blake,Howes,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12778,Trent,Rivers,Melbourne,0.016839512
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12015,Tom,McDonald,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.041659736
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12603,Bayley,Fritsch,Melbourne,0.034547763
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12660,Harrison,Petty,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12774,Kysaiah,Pickett,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,10/06/2024,13,16732,Collingwood,Melbourne,12998,Daniel,Turner,Melbourne,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12969,Kai,Lohmann,Brisbane,0.001895541
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12205,Joe,Daniher,Brisbane,2.284960887
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12412,Callum,Ah Chee,Brisbane,0.000224066
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12421,Josh,Dunkley,Brisbane,0.052608536
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12526,Hugh,McCluggage,Brisbane,1.925874222
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12525,Jarrod,Berry,Brisbane,0.149115915
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12061,Lachie,Neale,Brisbane,0.014168987
