model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13138,Logan,Morris,Brisbane,0.004251965
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12082,Dayne,Zorko,Brisbane,0.732717317
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12594,Cam,Rayner,Brisbane,0.002901791
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12284,Charlie,Cameron,Brisbane,0.000224066
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12400,Conor,McKenna,Brisbane,0.002434669
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13072,Jaspa,Fletcher,Brisbane,0.000224066
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12462,Eric,Hipwood,Brisbane,0.003837794
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12347,Harris,Andrews,Brisbane,0.001529266
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12617,Zac,Bailey,Brisbane,0.000224066
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,11901,Ryan,Lester,Brisbane,0.001089342
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12673,Brandon,Starcevich,Brisbane,0.000224066
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13139,Bruce,Reville,Brisbane,0.003846193
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12815,Jack,Payne,Brisbane,0.002434669
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12719,Noah,Answerth,Brisbane,0.001529266
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13027,Darcy,Wilmot,Brisbane,0.008070624
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12625,Oscar,McInerney,Brisbane,0.004212468
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12616,Jack,Higgins,St Kilda,0.73475882
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12968,Marcus,Windhager,St Kilda,0.002562845
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12294,Zak,Jones,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12138,Sebastian,Ross,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12066,Bradley,Hill,St Kilda,0.001561969
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12377,Jack,Steele,St Kilda,0.000946765
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12945,Mitch,Owens,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12593,Hunter,Clark,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12771,Max,King,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12589,Paddy,Dow,St Kilda,0.002626075
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12498,Dan,Butler,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12572,Rowan,Marshall,St Kilda,0.015162644
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12399,Zaine,Cordy,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13109,Darcy,Wilson,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12831,Liam,Henry,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12565,Josh,Battle,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13153,Arie,Schoenmaker,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12321,Mason,Wood,St Kilda,0.005022771
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12337,Jack,Sinclair,St Kilda,0.038457439
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12103,Tom,Campbell,St Kilda,0
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,12701,Callum,Wilkie,St Kilda,0.000150444
FeelingDusty,14/06/2024,14,16733,Brisbane,St Kilda,13041,Anthony,Caminiti,St Kilda,0.000150444
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12764,Sam,Sturt,Fremantle,0.000784898
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12149,Jaeger,OMeara,Fremantle,0.002784284
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12786,Caleb,Serong,Fremantle,0.017045191
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12555,Sean,Darcy,Fremantle,0.004336371
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12688,Jordan,Clark,Fremantle,0.003646956
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,11844,Nat,Fyfe,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.002541211
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12779,Luke,Jackson,Fremantle,0.01518909
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,11770,Michael,Walters,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12252,James,Aish,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12550,Luke,Ryan,Fremantle,0.000169768
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12821,Jeremy,Sharp,Fremantle,0.001762591
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13080,Karl,Worner,Fremantle,0.000169768
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12983,Jye,Amiss,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12361,Alex,Pearce,Fremantle,0.000169768
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12777,Hayden,Young,Fremantle,0.016083417
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12915,Brandon,Walker,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12803,Michael,Frederick,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12888,Josh,Treacy,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13113,Joshua,Draper,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12679,Sam,Switkowski,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12595,Bailey,Banfield,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13049,Matthew,Johnson,Fremantle,0
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12058,Adam,Treloar,Western Bulldogs,0.612770504
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.005521244
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12801,Cody,Weightman,Western Bulldogs,0.004342679
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12277,Marcus,Bontempelli,Western Bulldogs,2.860215262
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12289,Rory,Lobb,Western Bulldogs,0.220694305
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13111,Ryley,Sanders,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12172,Jack,Macrae,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13110,Harvey,Gallagher,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12748,Rhylee,West,Western Bulldogs,0.129956226
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12169,Taylor,Duryea,Western Bulldogs,0.001077903
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13063,James,ODonnell,Western Bulldogs,0.002747381
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,11874,Liam,Jones,Western Bulldogs,0.002099597
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12612,Ed,Richards,Western Bulldogs,0.023545761
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,11904,Tom,Liberatore,Western Bulldogs,0.640823807
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12781,Laitham,Vandermeer,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12901,Buku,Khamis,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,13140,Joel,Freijah,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12852,Anthony,Scott,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12917,Lachlan,Bramble,Western Bulldogs,0.804046301
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12362,Bailey,Dale,Western Bulldogs,0.27797487
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12449,Bailey,Williams,Western Bulldogs,0.016584436
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12382,Caleb,Daniel,Western Bulldogs,0.001725688
FeelingDusty,15/06/2024,14,16734,Western Bulldogs,Fremantle,12548,Tim,English,Western Bulldogs,0.319110911
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12913,Jai,Newcombe,Hawthorn,1.572797601
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12245,Jarman,Impey,Hawthorn,0.005368792
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12626,James,Worpel,Hawthorn,0.005380541
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12342,James,Sicily,Hawthorn,2.787574998
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12124,Sam,Frost,Hawthorn,0.002556473
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0.005380541
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12365,Karl,Amon,Hawthorn,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12678,Conor,Nash,Hawthorn,0.002662684
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12794,Will,Day,Hawthorn,0.008452411
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12710,Dylan,Moore,Hawthorn,0.005380541
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.09931409
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.002139331
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.025578823
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.006416285
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12491,Mabior,Chol,Hawthorn,0.359440793
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,11854,Jack,Gunston,Hawthorn,0.001336274
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,11960,Luke,Breust,Hawthorn,0.001336274
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13059,Josh,Weddle,Hawthorn,0.148125039
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.008047947
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.003380574
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.005900336
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13103,Nick,Watson,Hawthorn,0.010860475
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13137,Calsher,Dear,Hawthorn,0.002139331
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12180,Nick,Vlastuin,Richmond,0.06548651
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,11801,Dustin,Martin,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12668,Liam,Baker,Richmond,0.004167888
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12904,Hugo,Ralphsmith,Richmond,0.00218508
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12512,Tim,Taranto,Richmond,0.831666255
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12425,Jayden,Short,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12409,Daniel,Rioli,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,11953,Tom,Lynch,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12686,Noah,Balta,Richmond,0.00021046
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12379,Toby,Nankervis,Richmond,0.019395432
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12836,Thomson,Dow,Richmond,0.005133141
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12542,Shai,Bolton,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13097,Tom,Brown,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12324,Kamdyn,McIntosh,Richmond,0.00218508
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12584,Jack,Graham,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12464,Nathan,Broad,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12994,Noah,Cumberland,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,13100,Seth,Campbell,Richmond,0
FeelingDusty,15/06/2024,14,16735,Richmond,Hawthorn,12940,Ben,Miller,Richmond,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12697,Chayce,Jones,Adelaide,0.001188365
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12441,Ben,Keays,Adelaide,0.001188365
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12855,Sam,Berry,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12957,Josh,Rachele,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12519,Jordan,Dawson,Adelaide,0.001188365
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12956,Jake,Soligo,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12936,Brayden,Cook,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,13038,Max,Michalanney,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12783,Will,Hamill,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12725,Mitchell,Hinge,Adelaide,0.093158237
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12797,Izak,Rankine,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12817,Harry,Schoenberg,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,13084,Luke,Nankervis,Adelaide,0.00011446
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12875,Nick,Murray,Adelaide,0.001489222
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12171,Rory,Laird,Adelaide,0.095007059
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,13151,Billy,Dowling,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12591,Darcy,Fogarty,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,13088,James,Borlase,Adelaide,0
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12818,Lachlan,Sholl,Adelaide,0.00056013
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12832,Jordon,Butts,Adelaide,0.000410863
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12811,Kieran,Strachan,Adelaide,0.001188365
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12813,Mark,Keane,Adelaide,0.00011446
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12799,Chad,Warner,Sydney,0.003832773
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12745,Hayden,McLean,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12070,Taylor,Adams,Sydney,0.017396315
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12223,Brodie,Grundy,Sydney,1.565627401
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12331,Isaac,Heeney,Sydney,0.668029074
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12863,Logan,McDonald,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12038,Harry,Cunningham,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12715,James,Rowbottom,Sydney,0.081089155
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12516,Will,Hayward,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12419,Tom,Papley,Sydney,0.001439315
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12501,Oliver,Florent,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12820,Sam,Wicks,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12865,Braeden,Campbell,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12853,James,Jordon,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12864,Errol,Gulden,Sydney,1.199540084
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12699,Nick,Blakey,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12148,Dane,Rampe,Sydney,0.000726738
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12711,Justin,McInerney,Sydney,0.006899528
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12634,Tom,McCartin,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12993,Matt,Roberts,Sydney,0.001163484
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12847,Joel,Amartey,Sydney,2.243997588
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12533,Lewis,Melican,Sydney,0.001852325
FeelingDusty,15/06/2024,14,16736,Adelaide,Sydney,12275,Jake,Lloyd,Sydney,0.001163484
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12586,Patrick,Lipinski,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12740,Isaac,Quaynor,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12380,Brayden,Maynard,Collingwood,0.001513714
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12582,Josh,Daicos,Collingwood,0.006089422
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12704,Lachie,Schultz,Collingwood,0.043111821
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12743,John,Noble,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12666,Darcy,Cameron,Collingwood,0.024892764
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12931,Nathan,Kreuger,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12682,Billy,Frampton,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12889,Finlay,Macrae,Collingwood,0.003000396
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13154,Tew,Jiath,Collingwood,0.001791574
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,11759,Steele,Sidebottom,Collingwood,0.062840808
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12744,Bobby,Hill,Collingwood,1.179318413
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12067,Jack,Crisp,Collingwood,0.268837261
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12966,Reef,McInnes,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12381,Darcy,Moore,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12877,Beau,McCreery,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13134,Lachlan,Sullivan,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12948,Nick,Daicos,Collingwood,1.29004822
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13070,Harvey,Harrison,Collingwood,0.001016192
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,11973,Jeremy,Howe,Collingwood,0.035280422
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13102,Charlie,Dean,Collingwood,0.001791574
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12598,Jaidyn,Stephenson,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13030,Harry,Sheezel,North Melbourne,0.065903838
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12185,Aidan,Corr,North Melbourne,0.001120518
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12722,Curtis,Taylor,North Melbourne,0.023882487
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13065,George,Wardlaw,North Melbourne,0.908202944
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12705,Bailey,Scott,North Melbourne,0.117946918
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12599,Luke,Davies-Uniacke,North Melbourne,1.265462957
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12246,Luke,McDonald,North Melbourne,0.002317817
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,11766,Liam,Shiels,North Melbourne,0.000173907
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12528,Zac,Fisher,North Melbourne,0.000665279
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12569,Nick,Larkey,North Melbourne,0.04864847
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12867,Tom,Powell,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12975,Paul,Curtis,North Melbourne,0.00513378
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12878,Will,Phillips,North Melbourne,0.002649726
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12939,Charlie,Comben,North Melbourne,0.001454159
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13106,Toby,Pink,North Melbourne,0
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13005,Jackson,Archer,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12789,Tristan,Xerri,North Melbourne,0.131121949
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12923,Eddie,Ford,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13021,Kallan,Dawson,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,13000,Brynn,Teakle,North Melbourne,0.000345136
FeelingDusty,16/06/2024,14,16737,North Melbourne,Collingwood,12566,Cameron,Zurhaar,North Melbourne,0.49456613
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12026,Toby,Greene,GWS,0
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,13054,Aaron,Cadman,GWS,0.002780097
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12147,Lachie,Whitfield,GWS,0.322099809
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,11683,Callan,Ward,GWS,0.237781246
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,13002,Ryan,Angwin,GWS,0.017590002
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12766,Tom,Green,GWS,0.267035689
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12773,Toby,Bedford,GWS,1.3696108
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12651,Sam,Taylor,GWS,0.019614275
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12663,Brent,Daniels,GWS,0.184596056
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12970,Finn,Callaghan,GWS,0.017740492
FeelingDusty,16/06/2024,14,16738,GWS,Port Adelaide,12096,Nick,Haynes,GWS,0
