model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12948,Nick,Daicos,Collingwood,1.496835629
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13070,Harvey,Harrison,Collingwood,0.000143188
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12468,Oleg,Markov,Collingwood,0.000143188
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,11973,Jeremy,Howe,Collingwood,0.02486618
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12648,Brody,Mihocek,Collingwood,0.000143188
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12825,Sam,Flanders,Gold Coast,1.334760078
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12086,Alex,Sexton,Gold Coast,0.002254106
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12314,Nick,Holman,Gold Coast,0.010805323
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12506,Ben,Ainsworth,Gold Coast,0.28475857
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12631,Charlie,Ballard,Gold Coast,0.00290092
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12329,Touk,Miller,Gold Coast,0.135754879
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,11952,Sam,Day,Gold Coast,0.001822128
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12703,Jack,Lukosius,Gold Coast,0.003767622
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12767,Noah,Anderson,Gold Coast,2.20251298
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12776,Thomas,Berry,Gold Coast,0.001822128
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12769,Matt,Rowell,Gold Coast,0.005841309
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13050,Bailey,Humphrey,Gold Coast,0.001822128
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12529,Ben,Long,Gold Coast,0
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,11923,David,Swallow,Gold Coast,0.001822128
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12453,Sam,Collins,Gold Coast,0.017170051
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13120,Will,Graham,Gold Coast,0.002026328
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12658,Wil,Powell,Gold Coast,0.004447586
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12184,Jarrod,Witts,Gold Coast,0.097511984
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13019,Mac,Andrew,Gold Coast,0.00290092
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13037,Bodhi,Uwland,Gold Coast,0.045388037
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,13119,Sam,Clohesy,Gold Coast,0.004582758
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12728,Ben,King,Gold Coast,0.191665215
FeelingDusty,29/06/2024,16,16756,Gold Coast,Collingwood,12932,Joel,Jeffrey,Gold Coast,0.001435541
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12441,Ben,Keays,Adelaide,0.154735829
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12855,Sam,Berry,Adelaide,0.038866816
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12592,Lachlan,Murphy,Adelaide,0.00520596
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12957,Josh,Rachele,Adelaide,0.054316247
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12519,Jordan,Dawson,Adelaide,0.140084186
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,11724,Taylor,Walker,Adelaide,0.031978207
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12956,Jake,Soligo,Adelaide,0.002746922
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12936,Brayden,Cook,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13038,Max,Michalanney,Adelaide,0.003396135
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12783,Will,Hamill,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13161,Zac,Taylor,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12725,Mitchell,Hinge,Adelaide,0.725670459
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12797,Izak,Rankine,Adelaide,2.808597725
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13084,Luke,Nankervis,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12875,Nick,Murray,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12171,Rory,Laird,Adelaide,0.040342788
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13151,Billy,Dowling,Adelaide,0.00536508
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12591,Darcy,Fogarty,Adelaide,0.200370723
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12683,Elliott,Himmelberg,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12818,Lachlan,Sholl,Adelaide,0.012649899
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12832,Jordon,Butts,Adelaide,0.002133184
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12483,Reilly,OBrien,Adelaide,0.01400051
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12813,Mark,Keane,Adelaide,0.003939575
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12023,Stephen,Coniglio,GWS,0.003921377
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12026,Toby,Greene,GWS,0.005167397
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12147,Lachie,Whitfield,GWS,1.132825393
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12782,Lachie,Ash,GWS,0.007606182
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,11683,Callan,Ward,GWS,0.152577798
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12766,Tom,Green,GWS,0.317426132
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12635,Isaac,Cumming,GWS,0.003399528
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12773,Toby,Bedford,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12663,Brent,Daniels,GWS,0
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12970,Finn,Callaghan,GWS,0.007049388
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13018,Leek,Aleer,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12262,Josh,Kelly,GWS,0.01479494
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12326,Jesse,Hogan,GWS,0.002463606
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12835,Jake,Riccardi,GWS,0.002463606
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12470,Harry,Himmelberg,GWS,0.076433952
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13101,Harvey,Thomas,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13089,Toby,McMullin,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12905,Kieren,Briggs,GWS,0.006987962
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,13156,Max,Gruzewski,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12541,Harry,Perryman,GWS,0.001550477
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12749,Connor,Idun,GWS,0.006959489
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12845,Jack,Buckley,GWS,0.000167632
FeelingDusty,29/06/2024,16,16757,Adelaide,GWS,12910,Callum M.,Brown,GWS,0.000167632
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12505,Andrew,McGrath,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12809,Sam,Draper,Essendon,0.001615482
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12358,Kyle,Langford,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12752,Jye,Caldwell,Essendon,1.23599653
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12249,Zach,Merrett,Essendon,0.00317591
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12422,Jade,Gresham,Essendon,0.00259362
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12858,Nik,Cox,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12640,Jordan,Ridley,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12384,Jayden,Laverde,Essendon,0.00260334
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12880,Archie,Perkins,Essendon,0.00259362
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11692,Todd,Goldstein,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12734,Nick,Hind,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12371,Peter,Wright,Essendon,0.017617853
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11903,Dyson,Heppell,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12926,Sam,Durham,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12857,Harrison,Jones,Essendon,0.000896714
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12173,Jake,Stringer,Essendon,0.003833039
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12445,Mason,Redman,Essendon,0.00024981
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12695,Xavier,Duursma,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12588,Ben,McKay,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12619,Matt,Guelfi,Essendon,0.021581878
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12950,Nic,Martin,Essendon,0.16367411
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,13020,Jye,Menzie,Essendon,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11979,Zach,Tuohy,Geelong,0.743710749
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12022,Jeremy,Cameron,Geelong,0.007031721
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12378,Jake,Kolodjashnij,Geelong,0.004042722
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12882,Max,Holmes,Geelong,0.555825395
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12985,Mitch,Knevitt,Geelong,0.002539319
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12507,Jack,Bowes,Geelong,0.666005677
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,13062,Jhye,Clark,Geelong,0.002539319
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12892,Sam,De Koning,Geelong,0
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,13162,Lawson,Humphries,Geelong,0.00314751
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12561,Tyson,Stengle,Geelong,0.009300371
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11804,Mitch,Duncan,Geelong,0.206395653
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11849,Gary,Rohan,Geelong,0.017257699
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12976,Oliver,Dempsey,Geelong,1.916957175
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12687,Tom,Atkins,Geelong,0.006349215
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12690,Gryan,Miers,Geelong,0.130272952
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12995,Shannon,Neale,Geelong,0.000372058
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,11706,Patrick,Dangerfield,Geelong,0.036612315
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12614,Jack,Henry,Geelong,0.004613596
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12559,Zach,Guthrie,Geelong,0.004042722
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12540,Mark,OConnor,Geelong,0.002539319
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12514,Tom,Stewart,Geelong,0.19965719
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12808,Brad,Close,Geelong,0.000372058
FeelingDusty,29/06/2024,16,16758,Geelong,Essendon,12160,Mark,Blicavs,Geelong,0.023983357
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.26507664
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.047464639
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12962,Josh,Sinn,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.819649366
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.001075732
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12557,Jeremy,Finlayson,Port Adelaide,0.003494418
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.006702655
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,1.836011694
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.002717496
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.189409335
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.031078007
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.231201094
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.156450567
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13056,Ollie,Lord,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13163,Will,Lorenz,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12657,Quinton,Narkle,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13155,Logan,Evans,Port Adelaide,0.002083871
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.025214338
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12616,Jack,Higgins,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12968,Marcus,Windhager,St Kilda,0.004776699
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12947,Nasiah,Wanganeen-Milera,St Kilda,0.284456504
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12066,Bradley,Hill,St Kilda,0.005861616
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12377,Jack,Steele,St Kilda,0.147420227
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12945,Mitch,Owens,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12593,Hunter,Clark,St Kilda,0.004776699
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12771,Max,King,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12589,Paddy,Dow,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12498,Dan,Butler,St Kilda,0
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12572,Rowan,Marshall,St Kilda,0.647239337
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13109,Darcy,Wilson,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12831,Liam,Henry,St Kilda,0.001919516
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12565,Josh,Battle,St Kilda,0.133671153
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13153,Arie,Schoenmaker,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12194,Jimmy,Webster,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12321,Mason,Wood,St Kilda,0.115396397
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12337,Jack,Sinclair,St Kilda,0.497063474
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12492,Riley,Bonner,St Kilda,0.000707759
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12103,Tom,Campbell,St Kilda,0
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12930,Cooper,Sharman,St Kilda,0
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,12701,Callum,Wilkie,St Kilda,0.511748403
FeelingDusty,30/06/2024,16,16759,St Kilda,Port Adelaide,13041,Anthony,Caminiti,St Kilda,0.003623207
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12585,Harry,Morrison,Hawthorn,0.002131987
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12913,Jai,Newcombe,Hawthorn,1.950271376
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12245,Jarman,Impey,Hawthorn,0.037311078
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12626,James,Worpel,Hawthorn,1.4208718
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12342,James,Sicily,Hawthorn,0.304581139
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12124,Sam,Frost,Hawthorn,0.001784109
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0.044809623
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12365,Karl,Amon,Hawthorn,0.009523061
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12678,Conor,Nash,Hawthorn,0.01401333
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12794,Will,Day,Hawthorn,0.038267846
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12710,Dylan,Moore,Hawthorn,1.319701905
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.001784109
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.001784109
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.001753465
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.495905138
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12491,Mabior,Chol,Hawthorn,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,11854,Jack,Gunston,Hawthorn,0.019095851
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13059,Josh,Weddle,Hawthorn,0.002559298
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.005968786
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.057418652
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.04318162
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13103,Nick,Watson,Hawthorn,0.001784109
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13137,Calsher,Dear,Hawthorn,0.001784109
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12607,Liam,Ryan,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12609,Jake,Waterman,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12433,Jayden,Hunt,West Coast,0.001480154
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12093,Elliot,Yeo,West Coast,0.001822261
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13112,Harley,Reid,West Coast,0.013369026
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12860,Tyler,Brockman,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12605,Tim,Kelly,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12662,Oscar,Allen,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12340,Liam,Duggan,West Coast,0.077298063
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,11942,Jamie,Cripps,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13033,Campbell,Chesser,West Coast,0.001822261
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12958,Brady,Hough,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12279,Jeremy,McGovern,West Coast,0.119430304
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12554,Alex,Witherden,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12869,Matt,Flynn,West Coast,0.001822261
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,11908,Jack,Darling,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12454,Tom,Cole,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12645,Jamaine,Jones,West Coast,0.006039144
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12837,Bailey J.,Williams,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12709,Josh,Rotham,West Coast,0
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,12391,Tom,Barrass,West Coast,0.000630026
FeelingDusty,30/06/2024,16,16761,West Coast,Hawthorn,13071,Ryan,Maric,West Coast,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13028,Lachlan,Cowan,Carlton,0.003943372
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13029,Oliver,Hollands,Carlton,0.004129391
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12610,Adam,Cerra,Carlton,0.010093402
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12181,Zac,Williams,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12463,Matthew,Kennedy,Carlton,0.01237902
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12604,Lachie,Fogarty,Carlton,0.005253064
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12269,Patrick,Cripps,Carlton,2.68236971
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12575,Harry,McKay,Carlton,0.007971426
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12415,Mitch,McGovern,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12282,Blake,Acres,Carlton,0.172523839
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12308,Orazio,Fantasia,Carlton,0.096527741
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12938,Brodie,Kemp,Carlton,0.002613935
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12685,Sam,Walsh,Carlton,1.4652137
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13017,Elijah,Hollands,Carlton,0.032345865
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12410,Jacob,Weitering,Carlton,0.005479013
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12517,Nic,Newman,Carlton,1.322426024
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12424,Marc,Pittonet,Carlton,0.006602468
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12417,George,Hewett,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12428,Charlie,Curnow,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12965,Jordan,Boyd,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13057,Alex,Cincotta,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12330,Adam,Saad,Carlton,0.076845135
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12842,Matthew,Owies,Carlton,0.001641867
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12180,Nick,Vlastuin,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,11801,Dustin,Martin,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12668,Liam,Baker,Richmond,0.001676977
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12904,Hugo,Ralphsmith,Richmond,0.001676977
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12512,Tim,Taranto,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12425,Jayden,Short,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12409,Daniel,Rioli,Richmond,0.012675638
