model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12686,Noah,Balta,Richmond,0.000746773
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12447,Jacob,Hopper,Richmond,0.006326274
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12379,Toby,Nankervis,Richmond,0.024131924
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12542,Shai,Bolton,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13097,Tom,Brown,Richmond,0.000161522
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12324,Kamdyn,McIntosh,Richmond,0.001676977
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12584,Jack,Graham,Richmond,0.000711195
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12464,Nathan,Broad,Richmond,0.000161522
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13076,Sam,Banks,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13100,Seth,Campbell,Richmond,0
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,12940,Ben,Miller,Richmond,0.031844046
FeelingDusty,30/06/2024,16,16760,Richmond,Carlton,13164,Jacob,Blight,Richmond,0
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12586,Patrick,Lipinski,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12333,Jordan,De Goey,Collingwood,0.002596006
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12740,Isaac,Quaynor,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12380,Brayden,Maynard,Collingwood,0.000538137
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12582,Josh,Daicos,Collingwood,0.002596006
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12704,Lachie,Schultz,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,11506,Scott,Pendlebury,Collingwood,0.137231789
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12666,Darcy,Cameron,Collingwood,0.002596006
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12931,Nathan,Kreuger,Collingwood,0.001881301
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12682,Billy,Frampton,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,11759,Steele,Sidebottom,Collingwood,0.746848832
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12744,Bobby,Hill,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12067,Jack,Crisp,Collingwood,0.897638044
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,13141,Joe,Richards,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12381,Darcy,Moore,Collingwood,0.001092447
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12029,Will,Hoskin-Elliott,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12948,Nick,Daicos,Collingwood,0.281279716
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,13070,Harvey,Harrison,Collingwood,0.001881301
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12468,Oleg,Markov,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,11973,Jeremy,Howe,Collingwood,0.002398414
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12648,Brody,Mihocek,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,13102,Charlie,Dean,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,13025,Ned,Long,Collingwood,0.00012801
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12505,Andrew,McGrath,Essendon,0.072833167
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12809,Sam,Draper,Essendon,0.006881665
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12358,Kyle,Langford,Essendon,0.003400904
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12752,Jye,Caldwell,Essendon,1.09828895
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12249,Zach,Merrett,Essendon,2.317032366
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12032,Dylan,Shiel,Essendon,0.102972695
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12422,Jade,Gresham,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12858,Nik,Cox,Essendon,0.004096974
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12640,Jordan,Ridley,Essendon,0.097544408
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12384,Jayden,Laverde,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12880,Archie,Perkins,Essendon,0.004096974
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12734,Nick,Hind,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12371,Peter,Wright,Essendon,0.00338227
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12926,Sam,Durham,Essendon,0.043057152
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12857,Harrison,Jones,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12173,Jake,Stringer,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12445,Mason,Redman,Essendon,0
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12695,Xavier,Duursma,Essendon,0.004405657
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12345,Jake,Kelly,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,13149,Nate,Caddy,Essendon,0.001628978
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12588,Ben,McKay,Essendon,0.137625347
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12619,Matt,Guelfi,Essendon,0
FeelingDusty,5/07/2024,17,16762,Collingwood,Essendon,12950,Nic,Martin,Essendon,0.012992511
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12696,Connor,Rozee,Port Adelaide,2.73697299
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12581,Todd,Marshall,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12503,Dan,Houston,Port Adelaide,0.005352735
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12671,Kane,Farrell,Port Adelaide,0.001460564
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13011,Jase,Burgoyne,Port Adelaide,0.004662641
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12693,Zak,Butters,Port Adelaide,0.646366628
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,11591,Travis,Boak,Port Adelaide,0.001157981
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12557,Jeremy,Finlayson,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12868,Miles,Bergman,Port Adelaide,0.002796099
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12155,Ollie,Wines,Port Adelaide,0.54046342
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12955,Jason,Horne-Francis,Port Adelaide,0.426861198
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12770,Mitch,Georgiades,Port Adelaide,0.919713189
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12442,Aliir,Aliir,Port Adelaide,0.005007814
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12890,Jordon,Sweet,Port Adelaide,0.010993674
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.096090359
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12694,Willem,Drew,Port Adelaide,0.005024126
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13056,Ollie,Lord,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12873,Francis,Evans,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12429,Darcy,Byrne-Jones,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12883,Lachie,Jones,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12657,Quinton,Narkle,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13155,Logan,Evans,Port Adelaide,0.00339653
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12952,Jackson,Mead,Port Adelaide,0.00185389
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,0.350558259
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.016184839
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0.00018238
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13111,Ryley,Sanders,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12172,Jack,Macrae,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13110,Harvey,Gallagher,Western Bulldogs,0.003611786
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12615,Nick,Coffield,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13063,James,ODonnell,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,0.003691645
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,11904,Tom,Liberatore,Western Bulldogs,0.022920955
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,13140,Joel,Freijah,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12851,Lachlan,McNeil,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0
FeelingDusty,6/07/2024,17,16764,Port Adelaide,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.181699065
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12825,Sam,Flanders,Gold Coast,0.020877938
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12086,Alex,Sexton,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12314,Nick,Holman,Gold Coast,0.003043203
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12506,Ben,Ainsworth,Gold Coast,0.003312961
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.001298711
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12329,Touk,Miller,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,11952,Sam,Day,Gold Coast,0.031823002
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12703,Jack,Lukosius,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12767,Noah,Anderson,Gold Coast,0.300547124
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12776,Thomas,Berry,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12769,Matt,Rowell,Gold Coast,0.013030607
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12529,Ben,Long,Gold Coast,0
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,11923,David,Swallow,Gold Coast,0.001298711
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12453,Sam,Collins,Gold Coast,0.001415654
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13120,Will,Graham,Gold Coast,0.000130265
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12658,Wil,Powell,Gold Coast,0.00078219
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13019,Mac,Andrew,Gold Coast,0.00513696
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0.000130265
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.003728083
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12728,Ben,King,Gold Coast,0.000400022
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12932,Joel,Jeffrey,Gold Coast,9.66E-05
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13051,Ned,Moyle,Gold Coast,0.070236515
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13030,Harry,Sheezel,North Melbourne,2.187768416
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12185,Aidan,Corr,North Melbourne,0.029316465
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12722,Curtis,Taylor,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12705,Bailey,Scott,North Melbourne,0.016870666
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12599,Luke,Davies-Uniacke,North Melbourne,1.516822373
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13105,Colby,McKercher,North Melbourne,1.020226111
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12246,Luke,McDonald,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12511,Jy,Simpkin,North Melbourne,0.125904145
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12434,Darcy,Tucker,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,11766,Liam,Shiels,North Melbourne,0.009653164
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12798,Dylan,Stephens,North Melbourne,0.008661263
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12569,Nick,Larkey,North Melbourne,0.005740647
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12867,Tom,Powell,North Melbourne,0.03044035
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12975,Paul,Curtis,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12878,Will,Phillips,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12939,Charlie,Comben,North Melbourne,0.013278532
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13106,Toby,Pink,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13005,Jackson,Archer,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12789,Tristan,Xerri,North Melbourne,0.561075868
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12923,Eddie,Ford,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13021,Kallan,Dawson,North Melbourne,0.001541354
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,13000,Brynn,Teakle,North Melbourne,0.002811561
FeelingDusty,6/07/2024,17,16763,North Melbourne,Gold Coast,12566,Cameron,Zurhaar,North Melbourne,0.001177795
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11979,Zach,Tuohy,Geelong,0.003906861
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12022,Jeremy,Cameron,Geelong,2.060123077
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13107,Shaun,Mannagh,Geelong,0.223691921
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12378,Jake,Kolodjashnij,Geelong,0.003372099
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12882,Max,Holmes,Geelong,0.004592267
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12507,Jack,Bowes,Geelong,0.175922721
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13062,Jhye,Clark,Geelong,0.001825909
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12892,Sam,De Koning,Geelong,0.75863998
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13162,Lawson,Humphries,Geelong,0.002880105
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12561,Tyson,Stengle,Geelong,0.001825909
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11804,Mitch,Duncan,Geelong,0.301998429
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11849,Gary,Rohan,Geelong,0.002873446
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12976,Oliver,Dempsey,Geelong,0.17895284
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12687,Tom,Atkins,Geelong,0.005038946
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12690,Gryan,Miers,Geelong,0.001825909
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12995,Shannon,Neale,Geelong,0.001122336
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11706,Patrick,Dangerfield,Geelong,0.003906861
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12850,Oliver,Henry,Geelong,0.001825909
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12614,Jack,Henry,Geelong,0.002906939
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12559,Zach,Guthrie,Geelong,0.003372099
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12514,Tom,Stewart,Geelong,1.358440778
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12808,Brad,Close,Geelong,0.542843744
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12160,Mark,Blicavs,Geelong,0.048345414
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12585,Harry,Morrison,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12643,Mitch,Lewis,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12913,Jai,Newcombe,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12245,Jarman,Impey,Hawthorn,0.019517673
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12626,James,Worpel,Hawthorn,0.072400943
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12124,Sam,Frost,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12365,Karl,Amon,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12678,Conor,Nash,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12794,Will,Day,Hawthorn,0.012467541
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12710,Dylan,Moore,Hawthorn,0.183083122
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.002337104
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12477,Blake,Hardwick,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.016155765
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12491,Mabior,Chol,Hawthorn,0.000790915
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11854,Jack,Gunston,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,11960,Luke,Breust,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13059,Josh,Weddle,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,12953,Connor,Macdonald,Hawthorn,0
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13103,Nick,Watson,Hawthorn,0.001140494
FeelingDusty,6/07/2024,17,16765,Geelong,Hawthorn,13055,Seamus,Mitchell,Hawthorn,0.001871944
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12764,Sam,Sturt,Fremantle,0.001448949
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12149,Jaeger,OMeara,Fremantle,0.003644191
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12786,Caleb,Serong,Fremantle,0.098833407
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12555,Sean,Darcy,Fremantle,0.003644191
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12876,Heath,Chapman,Fremantle,0.002675927
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12688,Jordan,Clark,Fremantle,0.026172491
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,11844,Nat,Fyfe,Fremantle,0.000967461
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12596,Andrew,Brayshaw,Fremantle,2.223883593
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12779,Luke,Jackson,Fremantle,0.064627822
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,11770,Michael,Walters,Fremantle,0.000905046
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12252,James,Aish,Fremantle,0.0023068
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12550,Luke,Ryan,Fremantle,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12821,Jeremy,Sharp,Fremantle,0.004502042
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12983,Jye,Amiss,Fremantle,0.001448949
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12777,Hayden,Young,Fremantle,0.402030531
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12803,Michael,Frederick,Fremantle,0.001448949
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12461,Corey,Wagner,Fremantle,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12888,Josh,Treacy,Fremantle,1.336198836
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12552,Brennan,Cox,Fremantle,0.0023068
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13113,Joshua,Draper,Fremantle,0.001448949
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12679,Sam,Switkowski,Fremantle,0.003905769
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12595,Bailey,Banfield,Fremantle,0.001448949
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13049,Matthew,Johnson,Fremantle,0.002735274
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12180,Nick,Vlastuin,Richmond,0.001866211
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12668,Liam,Baker,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12904,Hugo,Ralphsmith,Richmond,0.00206526
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12512,Tim,Taranto,Richmond,0.012008646
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12425,Jayden,Short,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12409,Daniel,Rioli,Richmond,0
