model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12447,Jacob,Hopper,Richmond,0.000447031
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12379,Toby,Nankervis,Richmond,1.630311521
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13122,Kane,McAuliffe,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12542,Shai,Bolton,Richmond,0.163471449
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13097,Tom,Brown,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12324,Kamdyn,McIntosh,Richmond,0.001479934
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12584,Jack,Graham,Richmond,0.001479934
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12464,Nathan,Broad,Richmond,0.000142543
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12994,Noah,Cumberland,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13076,Sam,Banks,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,6/07/2024,17,16767,Fremantle,Richmond,13164,Jacob,Blight,Richmond,0.000142543
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13028,Lachlan,Cowan,Carlton,0.00088423
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13029,Oliver,Hollands,Carlton,0.002101216
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12610,Adam,Cerra,Carlton,0.002633845
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12181,Zac,Williams,Carlton,0.002451063
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12463,Matthew,Kennedy,Carlton,0.014050988
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12604,Lachie,Fogarty,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12269,Patrick,Cripps,Carlton,0.567866467
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12575,Harry,McKay,Carlton,0.067548521
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12415,Mitch,McGovern,Carlton,0.000351334
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12681,Tom,De Koning,Carlton,0.080269179
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12282,Blake,Acres,Carlton,0.002101216
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12308,Orazio,Fantasia,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12938,Brodie,Kemp,Carlton,0.00088423
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12685,Sam,Walsh,Carlton,0.002696116
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13017,Elijah,Hollands,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12410,Jacob,Weitering,Carlton,0.00088423
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12517,Nic,Newman,Carlton,0.00088423
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12428,Charlie,Curnow,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12965,Jordan,Boyd,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13057,Alex,Cincotta,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12330,Adam,Saad,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12842,Matthew,Owies,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12823,Matthew,Cottrell,Carlton,0.000103612
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13128,Darcy,Jones,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12023,Stephen,Coniglio,GWS,0.158569514
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12026,Toby,Greene,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13054,Aaron,Cadman,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12147,Lachie,Whitfield,GWS,0.072217852
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,11683,Callan,Ward,GWS,0.778769265
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12766,Tom,Green,GWS,0.328602997
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12635,Isaac,Cumming,GWS,0.012541651
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12773,Toby,Bedford,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12663,Brent,Daniels,GWS,0.828587206
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12970,Finn,Callaghan,GWS,0.025063086
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12934,James,Peatling,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13018,Leek,Aleer,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12326,Jesse,Hogan,GWS,2.009044769
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12835,Jake,Riccardi,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12470,Harry,Himmelberg,GWS,0.002114202
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13101,Harvey,Thomas,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13089,Toby,McMullin,GWS,0.002792967
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12905,Kieren,Briggs,GWS,0.958213912
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12541,Harry,Perryman,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,13165,Joe,Fonti,GWS,0.001318501
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12749,Connor,Idun,GWS,0.003827303
FeelingDusty,6/07/2024,17,16766,GWS,Carlton,12845,Jack,Buckley,GWS,0.059930898
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,11945,Steven,May,Melbourne,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13048,Jacob,van Rooyen,Melbourne,1.192504014
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12280,Christian,Salem,Melbourne,0.021737069
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13036,Judd,McVee,Melbourne,0.096670748
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13099,Caleb,Windsor,Melbourne,1.440995387
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12152,Jack,Viney,Melbourne,0.008584391
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12359,Jake,Lever,Melbourne,0.002255207
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,11972,Max,Gawn,Melbourne,0.013154068
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12411,Clayton,Oliver,Melbourne,0.015518429
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12401,Ed,Langdon,Melbourne,0.148667012
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12933,Jake,Bowey,Melbourne,0.001887223
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,11828,Jake,Melksham,Melbourne,0.001178802
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12778,Trent,Rivers,Melbourne,2.689457734
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12015,Tom,McDonald,Melbourne,0.072715178
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12375,Alex,Neal-Bullen,Melbourne,0.058115998
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12603,Bayley,Fritsch,Melbourne,0.006038067
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12692,Tom,Sparrow,Melbourne,0.001887223
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12774,Kysaiah,Pickett,Melbourne,0.033748376
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12756,Kade,Chandler,Melbourne,0.00473611
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13123,Koltyn,Tholstrup,Melbourne,0.002339231
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13078,Taj,Woewodin,Melbourne,0.001887223
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12998,Daniel,Turner,Melbourne,0.002339231
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13160,Andy,Moniz-Wakefield,Melbourne,0.005097854
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12607,Liam,Ryan,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12609,Jake,Waterman,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12433,Jayden,Hunt,West Coast,0.00192758
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12093,Elliot,Yeo,West Coast,0.006453019
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13112,Harley,Reid,West Coast,0.007315948
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12860,Tyler,Brockman,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12605,Tim,Kelly,West Coast,0.15401197
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12662,Oscar,Allen,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12340,Liam,Duggan,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,11942,Jamie,Cripps,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13033,Campbell,Chesser,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12958,Brady,Hough,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12279,Jeremy,McGovern,West Coast,0.002121821
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12554,Alex,Witherden,West Coast,0.001185457
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,11908,Jack,Darling,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12454,Tom,Cole,West Coast,0.000185659
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12645,Jamaine,Jones,West Coast,0.00192758
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12837,Bailey J.,Williams,West Coast,0.002689953
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12960,Jack,Williams,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12709,Josh,Rotham,West Coast,0
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,12391,Tom,Barrass,West Coast,0.000666439
FeelingDusty,7/07/2024,17,16768,Melbourne,West Coast,13152,Jack,Hutchinson,West Coast,0
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12616,Jack,Higgins,St Kilda,0.003350095
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12968,Marcus,Windhager,St Kilda,0.003588455
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12947,Nasiah,Wanganeen-Milera,St Kilda,0.157489108
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12066,Bradley,Hill,St Kilda,0.242388385
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12377,Jack,Steele,St Kilda,0.838354437
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12945,Mitch,Owens,St Kilda,0
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12593,Hunter,Clark,St Kilda,0.003148074
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12804,Ryan,Byrnes,St Kilda,0.015182269
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12498,Dan,Butler,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12572,Rowan,Marshall,St Kilda,0.124468954
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12426,Dougal,Howard,St Kilda,0.005045068
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,13109,Darcy,Wilson,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12831,Liam,Henry,St Kilda,0.18033475
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,13042,Mattaes,Phillipou,St Kilda,1.955329051
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12565,Josh,Battle,St Kilda,0.002541744
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,13153,Arie,Schoenmaker,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12307,Tim,Membrey,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12194,Jimmy,Webster,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12321,Mason,Wood,St Kilda,0.003963608
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12677,Ben,Paton,St Kilda,0.001215359
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12337,Jack,Sinclair,St Kilda,0.306970126
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12930,Cooper,Sharman,St Kilda,0.002901232
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12701,Callum,Wilkie,St Kilda,0.456975271
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12799,Chad,Warner,Sydney,0.397755586
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12745,Hayden,McLean,Sydney,0.001340132
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12070,Taylor,Adams,Sydney,0.00079596
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12223,Brodie,Grundy,Sydney,0.007553201
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12331,Isaac,Heeney,Sydney,0.879199644
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12863,Logan,McDonald,Sydney,0.002098653
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12715,James,Rowbottom,Sydney,0.011001205
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12516,Will,Hayward,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12419,Tom,Papley,Sydney,0
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12501,Oliver,Florent,Sydney,0.163207699
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12820,Sam,Wicks,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12865,Braeden,Campbell,Sydney,0.002785876
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12853,James,Jordon,Sydney,0.001119504
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12864,Errol,Gulden,Sydney,0.181049573
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12699,Nick,Blakey,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12148,Dane,Rampe,Sydney,0
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12711,Justin,McInerney,Sydney,0.027342672
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12634,Tom,McCartin,Sydney,0.012125267
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12993,Matt,Roberts,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12847,Joel,Amartey,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12515,Robbie,Fox,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12533,Lewis,Melican,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16769,St Kilda,Sydney,12275,Jake,Lloyd,Sydney,0.000412781
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12441,Ben,Keays,Adelaide,0.433880238
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12855,Sam,Berry,Adelaide,0.000580299
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12592,Lachlan,Murphy,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12957,Josh,Rachele,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12519,Jordan,Dawson,Adelaide,0.002861201
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,11724,Taylor,Walker,Adelaide,0.011309399
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12956,Jake,Soligo,Adelaide,0.007095898
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12936,Brayden,Cook,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13038,Max,Michalanney,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13161,Zac,Taylor,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12725,Mitchell,Hinge,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12797,Izak,Rankine,Adelaide,0.002338723
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13084,Luke,Nankervis,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12875,Nick,Murray,Adelaide,0.002870402
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12171,Rory,Laird,Adelaide,0.010479592
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13151,Billy,Dowling,Adelaide,0.005447392
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12591,Darcy,Fogarty,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,11898,Brodie,Smith,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12683,Elliott,Himmelberg,Adelaide,0.000569741
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12818,Lachlan,Sholl,Adelaide,0.003954048
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12832,Jordon,Butts,Adelaide,0.000141087
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12483,Reilly,OBrien,Adelaide,0
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12813,Mark,Keane,Adelaide,0.079788528
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12969,Kai,Lohmann,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12205,Joe,Daniher,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12412,Callum,Ah Chee,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12421,Josh,Dunkley,Brisbane,2.2120105
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12526,Hugh,McCluggage,Brisbane,0.002959253
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12525,Jarrod,Berry,Brisbane,0.004954712
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13034,Will,Ashcroft,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12061,Lachie,Neale,Brisbane,3
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13138,Logan,Morris,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12082,Dayne,Zorko,Brisbane,0
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12594,Cam,Rayner,Brisbane,0.008729202
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12284,Charlie,Cameron,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12400,Conor,McKenna,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13072,Jaspa,Fletcher,Brisbane,0.0045155
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12462,Eric,Hipwood,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12347,Harris,Andrews,Brisbane,0.002145463
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12617,Zac,Bailey,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,11901,Ryan,Lester,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12673,Brandon,Starcevich,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13139,Bruce,Reville,Brisbane,0.001795386
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12815,Jack,Payne,Brisbane,0.003315729
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,13027,Darcy,Wilmot,Brisbane,0.087728424
FeelingDusty,7/07/2024,17,16770,Brisbane,Adelaide,12625,Oscar,McInerney,Brisbane,0.089510254
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12586,Patrick,Lipinski,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12333,Jordan,De Goey,Collingwood,0.006811603
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12740,Isaac,Quaynor,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12380,Brayden,Maynard,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12091,Jamie,Elliott,Collingwood,0.002973697
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12582,Josh,Daicos,Collingwood,0.015553263
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12743,John,Noble,Collingwood,0.022587538
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11506,Scott,Pendlebury,Collingwood,0.001506141
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12666,Darcy,Cameron,Collingwood,0.466552287
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12931,Nathan,Kreuger,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12682,Billy,Frampton,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11759,Steele,Sidebottom,Collingwood,0.059617832
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12744,Bobby,Hill,Collingwood,0.001009902
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12067,Jack,Crisp,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12966,Reef,McInnes,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13141,Joe,Richards,Collingwood,0.001358404
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12381,Darcy,Moore,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12029,Will,Hoskin-Elliott,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12948,Nick,Daicos,Collingwood,0.462596018
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13070,Harvey,Harrison,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12468,Oleg,Markov,Collingwood,0.000229362
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13025,Ned,Long,Collingwood,0
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11979,Zach,Tuohy,Geelong,0.004684543
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12022,Jeremy,Cameron,Geelong,0.010955078
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13107,Shaun,Mannagh,Geelong,0.002889872
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12378,Jake,Kolodjashnij,Geelong,0.003257202
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12882,Max,Holmes,Geelong,1.078193313
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12507,Jack,Bowes,Geelong,0.156400169
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13062,Jhye,Clark,Geelong,0.002331464
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12892,Sam,De Koning,Geelong,0.005208268
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,13162,Lawson,Humphries,Geelong,0.005307238
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12561,Tyson,Stengle,Geelong,0.039910128
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11804,Mitch,Duncan,Geelong,0.011000287
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11849,Gary,Rohan,Geelong,0.001456284
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12976,Oliver,Dempsey,Geelong,0.013852382
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12687,Tom,Atkins,Geelong,0.016006417
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12690,Gryan,Miers,Geelong,1.733201004
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12995,Shannon,Neale,Geelong,0.00484085
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,11706,Patrick,Dangerfield,Geelong,1.463483817
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12850,Oliver,Henry,Geelong,0.002331464
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12614,Jack,Henry,Geelong,0.003677544
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12559,Zach,Guthrie,Geelong,0.06620401
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12514,Tom,Stewart,Geelong,0.32576683
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12808,Brad,Close,Geelong,0.003257202
FeelingDusty,12/07/2024,18,16771,Collingwood,Geelong,12160,Mark,Blicavs,Geelong,0.004988586
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12764,Sam,Sturt,Fremantle,0.0001941
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12149,Jaeger,OMeara,Fremantle,0
