model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12786,Caleb,Serong,Fremantle,0.417438845
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12876,Heath,Chapman,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12688,Jordan,Clark,Fremantle,0.046577262
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,11844,Nat,Fyfe,Fremantle,0.059377196
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.29753291
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12779,Luke,Jackson,Fremantle,0.447860797
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,11770,Michael,Walters,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12252,James,Aish,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12550,Luke,Ryan,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12821,Jeremy,Sharp,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12983,Jye,Amiss,Fremantle,0.0001941
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12777,Hayden,Young,Fremantle,0.222102053
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12803,Michael,Frederick,Fremantle,0.0001941
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12461,Corey,Wagner,Fremantle,0.005279765
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12888,Josh,Treacy,Fremantle,0
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12552,Brennan,Cox,Fremantle,0.002285713
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13113,Joshua,Draper,Fremantle,0.001656467
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13132,Patrick,Voss,Fremantle,0.0001941
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12679,Sam,Switkowski,Fremantle,0.0001941
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12595,Bailey,Banfield,Fremantle,0.0028526
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13049,Matthew,Johnson,Fremantle,0.0039363
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12585,Harry,Morrison,Hawthorn,0.002470005
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12913,Jai,Newcombe,Hawthorn,0.052032547
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12245,Jarman,Impey,Hawthorn,0.002433706
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12626,James,Worpel,Hawthorn,0.433144554
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12342,James,Sicily,Hawthorn,0.22793522
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12124,Sam,Frost,Hawthorn,0.003932371
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12753,Changkuoth,Jiath,Hawthorn,0.002470005
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12365,Karl,Amon,Hawthorn,0.422891677
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12678,Conor,Nash,Hawthorn,1.652614979
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12794,Will,Day,Hawthorn,0.853730592
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12710,Dylan,Moore,Hawthorn,0.027030256
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12571,Jack,Scrimshaw,Hawthorn,0.003896072
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12477,Blake,Hardwick,Hawthorn,0.002433706
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12999,Massimo,DAmbrosio,Hawthorn,0.002470005
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12854,Lloyd,Meek,Hawthorn,0.769633484
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12491,Mabior,Chol,Hawthorn,0.002470005
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,11960,Luke,Breust,Hawthorn,0.002839568
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13059,Josh,Weddle,Hawthorn,0.003932371
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12954,Josh,Ward,Hawthorn,0.002470005
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13039,Cam,Mackenzie,Hawthorn,0.006212204
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,12953,Connor,Macdonald,Hawthorn,0.006190472
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13103,Nick,Watson,Hawthorn,0.003767283
FeelingDusty,13/07/2024,18,16772,Hawthorn,Fremantle,13137,Calsher,Dear,Hawthorn,0.005128504
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13030,Harry,Sheezel,North Melbourne,0.028683558
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12185,Aidan,Corr,North Melbourne,0.000162852
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12722,Curtis,Taylor,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12705,Bailey,Scott,North Melbourne,0.006012273
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.035319317
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13105,Colby,McKercher,North Melbourne,0.000717053
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.004425459
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.001690791
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12569,Nick,Larkey,North Melbourne,0.000752925
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12867,Tom,Powell,North Melbourne,0.002095756
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12939,Charlie,Comben,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13106,Toby,Pink,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13005,Jackson,Archer,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.032004113
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12923,Eddie,Ford,North Melbourne,0.000408559
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13021,Kallan,Dawson,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,13000,Brynn,Teakle,North Melbourne,0
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0.017412546
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12799,Chad,Warner,Sydney,1.961307804
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12745,Hayden,McLean,Sydney,0.006504368
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12070,Taylor,Adams,Sydney,0.002596132
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12223,Brodie,Grundy,Sydney,0.114901046
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12863,Logan,McDonald,Sydney,0.33116146
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12715,James,Rowbottom,Sydney,0.00686864
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12516,Will,Hayward,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12419,Tom,Papley,Sydney,0.78157247
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12501,Oliver,Florent,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12418,Callum,Mills,Sydney,0.004163405
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12865,Braeden,Campbell,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12853,James,Jordon,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12864,Errol,Gulden,Sydney,2.58080133
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12699,Nick,Blakey,Sydney,0.040711177
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12148,Dane,Rampe,Sydney,0.002014069
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,11958,Luke,Parker,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12711,Justin,McInerney,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12634,Tom,McCartin,Sydney,0.002635466
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12993,Matt,Roberts,Sydney,0.002635466
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12847,Joel,Amartey,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12515,Robbie,Fox,Sydney,0.001655391
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12533,Lewis,Melican,Sydney,0.002635466
FeelingDusty,13/07/2024,18,16773,Sydney,North Melbourne,12275,Jake,Lloyd,Sydney,0.016563368
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13028,Lachlan,Cowan,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13029,Oliver,Hollands,Carlton,0.002493412
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12610,Adam,Cerra,Carlton,0.022601652
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12181,Zac,Williams,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12463,Matthew,Kennedy,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12604,Lachie,Fogarty,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12269,Patrick,Cripps,Carlton,1.895079823
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12575,Harry,McKay,Carlton,0.000279748
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12681,Tom,De Koning,Carlton,0.004084594
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12282,Blake,Acres,Carlton,0.050327596
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12938,Brodie,Kemp,Carlton,0.000428028
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12685,Sam,Walsh,Carlton,0.022963271
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13017,Elijah,Hollands,Carlton,0.00301896
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12376,Caleb,Marchbank,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12410,Jacob,Weitering,Carlton,0.131419817
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12517,Nic,Newman,Carlton,0
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12424,Marc,Pittonet,Carlton,0.002493412
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12428,Charlie,Curnow,Carlton,0.02317824
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12965,Jordan,Boyd,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13057,Alex,Cincotta,Carlton,0
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12330,Adam,Saad,Carlton,0
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12842,Matthew,Owies,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12823,Matthew,Cottrell,Carlton,0.000122951
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12924,Jamarra,Ugle-Hagan,Western Bulldogs,1.651254286
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12801,Cody,Weightman,Western Bulldogs,0.004771156
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12277,Marcus,Bontempelli,Western Bulldogs,0.16692707
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12289,Rory,Lobb,Western Bulldogs,0.002889514
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13111,Ryley,Sanders,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13023,Sam,Darcy,Western Bulldogs,0.021141942
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12172,Jack,Macrae,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13110,Harvey,Gallagher,Western Bulldogs,0.006291757
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12748,Rhylee,West,Western Bulldogs,0.43149109
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12169,Taylor,Duryea,Western Bulldogs,0.004032975
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12615,Nick,Coffield,Western Bulldogs,0.003921296
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12612,Ed,Richards,Western Bulldogs,0.005572858
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,11904,Tom,Liberatore,Western Bulldogs,0.015050724
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12781,Laitham,Vandermeer,Western Bulldogs,0.000229244
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12901,Buku,Khamis,Western Bulldogs,0.003263067
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12897,Caleb,Poulter,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,13140,Joel,Freijah,Western Bulldogs,0.001869678
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12917,Lachlan,Bramble,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12851,Lachlan,McNeil,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12362,Bailey,Dale,Western Bulldogs,1.4043965
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12449,Bailey,Williams,Western Bulldogs,0.003935062
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12908,Riley,Garcia,Western Bulldogs,0.001564601
FeelingDusty,13/07/2024,18,16774,Western Bulldogs,Carlton,12548,Tim,English,Western Bulldogs,0.104222014
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12441,Ben,Keays,Adelaide,1.668151964
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12855,Sam,Berry,Adelaide,0.038534358
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12893,Riley,Thilthorpe,Adelaide,0.005381164
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12957,Josh,Rachele,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12519,Jordan,Dawson,Adelaide,0.737917589
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,11724,Taylor,Walker,Adelaide,0.001165931
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12956,Jake,Soligo,Adelaide,0.220375301
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12936,Brayden,Cook,Adelaide,0.002607782
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13038,Max,Michalanney,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13161,Zac,Taylor,Adelaide,0.044469478
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13084,Luke,Nankervis,Adelaide,0.003131561
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12875,Nick,Murray,Adelaide,0.003029626
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12171,Rory,Laird,Adelaide,1.679249103
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13151,Billy,Dowling,Adelaide,0.020201791
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12591,Darcy,Fogarty,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,11898,Brodie,Smith,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12683,Elliott,Himmelberg,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12818,Lachlan,Sholl,Adelaide,0.865791106
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13166,Hugh,Bond,Adelaide,0.003054855
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12832,Jordon,Butts,Adelaide,0.002971748
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12483,Reilly,OBrien,Adelaide,0.018363836
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12813,Mark,Keane,Adelaide,0.001866617
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12616,Jack,Higgins,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12294,Zak,Jones,St Kilda,0.029568506
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.167265592
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12377,Jack,Steele,St Kilda,0.01803326
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12945,Mitch,Owens,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12593,Hunter,Clark,St Kilda,0.047224283
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12804,Ryan,Byrnes,St Kilda,0.00032275
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12498,Dan,Butler,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12572,Rowan,Marshall,St Kilda,0.245516542
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12426,Dougal,Howard,St Kilda,0.000183632
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13109,Darcy,Wilson,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12831,Liam,Henry,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13042,Mattaes,Phillipou,St Kilda,0.116822269
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12565,Josh,Battle,St Kilda,0.014079041
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,13153,Arie,Schoenmaker,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12307,Tim,Membrey,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12194,Jimmy,Webster,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12321,Mason,Wood,St Kilda,0.031746092
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12677,Ben,Paton,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12337,Jack,Sinclair,St Kilda,0.000742279
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12492,Riley,Bonner,St Kilda,0
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12930,Cooper,Sharman,St Kilda,0.002261323
FeelingDusty,13/07/2024,18,16775,Adelaide,St Kilda,12701,Callum,Wilkie,St Kilda,0.000637537
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12505,Andrew,McGrath,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12809,Sam,Draper,Essendon,0.006278188
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12358,Kyle,Langford,Essendon,0
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12752,Jye,Caldwell,Essendon,0.183908766
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12249,Zach,Merrett,Essendon,0.048581052
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12032,Dylan,Shiel,Essendon,0.101306115
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12422,Jade,Gresham,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12858,Nik,Cox,Essendon,0.003594363
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12640,Jordan,Ridley,Essendon,0.031378032
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12880,Archie,Perkins,Essendon,0.003594363
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12734,Nick,Hind,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12371,Peter,Wright,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,11903,Dyson,Heppell,Essendon,0
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12926,Sam,Durham,Essendon,0.047029988
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12857,Harrison,Jones,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12173,Jake,Stringer,Essendon,0.000282376
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12445,Mason,Redman,Essendon,0
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12695,Xavier,Duursma,Essendon,0.003402413
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12345,Jake,Kelly,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13149,Nate,Caddy,Essendon,0.000177239
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12588,Ben,McKay,Essendon,0.26302456
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12619,Matt,Guelfi,Essendon,0
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12950,Nic,Martin,Essendon,1.408895031
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,11945,Steven,May,Melbourne,0.022827426
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13048,Jacob,van Rooyen,Melbourne,0.003273083
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12280,Christian,Salem,Melbourne,0.006112347
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13036,Judd,McVee,Melbourne,1.121342477
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13099,Caleb,Windsor,Melbourne,0.015449374
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12152,Jack,Viney,Melbourne,0.007241964
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12359,Jake,Lever,Melbourne,0.004165361
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12411,Clayton,Oliver,Melbourne,0.044461654
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12401,Ed,Langdon,Melbourne,1.130047396
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12933,Jake,Bowey,Melbourne,0.002255441
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,11828,Jake,Melksham,Melbourne,0.001408799
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12778,Trent,Rivers,Melbourne,1.184842261
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12015,Tom,McDonald,Melbourne,0.002695223
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12375,Alex,Neal-Bullen,Melbourne,0.071308912
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12603,Bayley,Fritsch,Melbourne,0.007216161
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12692,Tom,Sparrow,Melbourne,0.005672565
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12660,Harrison,Petty,Melbourne,0.005672565
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12774,Kysaiah,Pickett,Melbourne,0.248971492
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12756,Kade,Chandler,Melbourne,0.002255441
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13123,Koltyn,Tholstrup,Melbourne,0.001348106
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13078,Taj,Woewodin,Melbourne,0.002255441
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,12998,Daniel,Turner,Melbourne,0.004405146
FeelingDusty,13/07/2024,18,16776,Melbourne,Essendon,13160,Andy,Moniz-Wakefield,Melbourne,0.002255441
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12825,Sam,Flanders,Gold Coast,1.076376406
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12941,Alex,Davies,Gold Coast,0.065521824
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12314,Nick,Holman,Gold Coast,0.004911258
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12506,Ben,Ainsworth,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12631,Charlie,Ballard,Gold Coast,0.005274836
