model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12703,Jack,Lukosius,Gold Coast,0.005629448
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12767,Noah,Anderson,Gold Coast,2.670355494
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13114,Jed,Walter,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12769,Matt,Rowell,Gold Coast,0.010704844
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13050,Bailey,Humphrey,Gold Coast,0.005629448
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12529,Ben,Long,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12453,Sam,Collins,Gold Coast,0.105931298
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13120,Will,Graham,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12658,Wil,Powell,Gold Coast,0.378062608
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13019,Mac,Andrew,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13037,Bodhi,Uwland,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13119,Sam,Clohesy,Gold Coast,0.004911258
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12728,Ben,King,Gold Coast,0.02296415
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12768,Connor,Budarick,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13091,Lloyd,Johnston,Gold Coast,0.001952742
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12932,Joel,Jeffrey,Gold Coast,0.002796444
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12903,Malcolm,Rosas,Gold Coast,0.005629448
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13051,Ned,Moyle,Gold Coast,0.126697376
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.153944109
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.224823426
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.003111969
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.786286257
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.036132495
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12557,Jeremy,Finlayson,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.002917371
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.005522502
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.012537118
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.231321622
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,11915,Charlie,Dixon,Port Adelaide,0
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.004733662
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.001807044
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.022773749
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13056,Ollie,Lord,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12873,Francis,Evans,Port Adelaide,0.001010157
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12657,Quinton,Narkle,Port Adelaide,0.000153452
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,13155,Logan,Evans,Port Adelaide,0.001309573
FeelingDusty,14/07/2024,18,16777,Gold Coast,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.003830158
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12969,Kai,Lohmann,Brisbane,0.004174372
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12205,Joe,Daniher,Brisbane,0.004174372
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12412,Callum,Ah Chee,Brisbane,0.001212783
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12421,Josh,Dunkley,Brisbane,0.353256522
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12526,Hugh,McCluggage,Brisbane,1.4287153
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12525,Jarrod,Berry,Brisbane,0.002033472
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13034,Will,Ashcroft,Brisbane,0.005056455
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12061,Lachie,Neale,Brisbane,3
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13138,Logan,Morris,Brisbane,0.002010473
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12082,Dayne,Zorko,Brisbane,0.036079846
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12594,Cam,Rayner,Brisbane,0.101298742
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12284,Charlie,Cameron,Brisbane,0.004174372
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12400,Conor,McKenna,Brisbane,0.002010473
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.003200773
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12462,Eric,Hipwood,Brisbane,0.004174372
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12347,Harris,Andrews,Brisbane,0.003200773
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12617,Zac,Bailey,Brisbane,0.011922217
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13143,Shadeau,Brain,Brisbane,0.003200773
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,11901,Ryan,Lester,Brisbane,0.002010473
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13139,Bruce,Reville,Brisbane,0.002010473
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12661,Darragh,Joyce,Brisbane,0.002010473
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13027,Darcy,Wilmot,Brisbane,0.001980927
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12625,Oscar,McInerney,Brisbane,0.293068472
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12607,Liam,Ryan,West Coast,0.12025078
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12609,Jake,Waterman,West Coast,0.002321888
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12433,Jayden,Hunt,West Coast,0.003203971
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12093,Elliot,Yeo,West Coast,0.111649751
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13032,Reuben,Ginbey,West Coast,0.003203971
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13112,Harley,Reid,West Coast,0.003340876
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12860,Tyler,Brockman,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12605,Tim,Kelly,West Coast,0.386466631
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12662,Oscar,Allen,West Coast,0.00620142
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12340,Liam,Duggan,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,11942,Jamie,Cripps,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12912,Luke,Edwards,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12958,Brady,Hough,West Coast,0.080180876
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12554,Alex,Witherden,West Coast,0.001461286
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13010,Zane,Trew,West Coast,0
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12454,Tom,Cole,West Coast,0.003186282
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12645,Jamaine,Jones,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12837,Bailey J.,Williams,West Coast,0.003594868
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12960,Jack,Williams,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12391,Tom,Barrass,West Coast,0.00134829
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13071,Ryan,Maric,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,12812,Harry,Edwards,West Coast,0.00134829
FeelingDusty,14/07/2024,18,16779,West Coast,Brisbane,13152,Jack,Hutchinson,West Coast,0.000157989
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13128,Darcy,Jones,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12023,Stephen,Coniglio,GWS,0.00702483
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12026,Toby,Greene,GWS,2.442194612
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13054,Aaron,Cadman,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12147,Lachie,Whitfield,GWS,0.793113135
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12782,Lachie,Ash,GWS,0.002222918
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,11683,Callan,Ward,GWS,0.008116197
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12766,Tom,Green,GWS,0.896800584
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12635,Isaac,Cumming,GWS,0.005039143
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12773,Toby,Bedford,GWS,0.001590189
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12663,Brent,Daniels,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12970,Finn,Callaghan,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12934,James,Peatling,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12326,Jesse,Hogan,GWS,0.205632383
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12835,Jake,Riccardi,GWS,0.012068259
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12470,Harry,Himmelberg,GWS,0.096637156
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13101,Harvey,Thomas,GWS,0.007695918
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13089,Toby,McMullin,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12905,Kieren,Briggs,GWS,1.065010336
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12541,Harry,Perryman,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13165,Joe,Fonti,GWS,0.005021514
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12749,Connor,Idun,GWS,0.003189815
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12845,Jack,Buckley,GWS,0.002003589
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12180,Nick,Vlastuin,Richmond,0.000197107
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,11921,Dion,Prestia,Richmond,0.042164396
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12668,Liam,Baker,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12904,Hugo,Ralphsmith,Richmond,0.001662242
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12512,Tim,Taranto,Richmond,0.015232533
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12425,Jayden,Short,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12409,Daniel,Rioli,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12686,Noah,Balta,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12447,Jacob,Hopper,Richmond,0.015552218
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12379,Toby,Nankervis,Richmond,0.354650963
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12542,Shai,Bolton,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13097,Tom,Brown,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12918,Samson,Ryan,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12584,Jack,Graham,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12464,Nathan,Broad,Richmond,0.000197107
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13096,James,Trezise,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13076,Sam,Banks,Richmond,0.002046435
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,12940,Ben,Miller,Richmond,0
FeelingDusty,14/07/2024,18,16778,Richmond,GWS,13144,Steely,Green,Richmond,0.000911296
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12441,Ben,Keays,Adelaide,2.763976046
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12855,Sam,Berry,Adelaide,0.032723804
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12592,Lachlan,Murphy,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12893,Riley,Thilthorpe,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12957,Josh,Rachele,Adelaide,0.000553553
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12519,Jordan,Dawson,Adelaide,0.004309674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12956,Jake,Soligo,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12936,Brayden,Cook,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13038,Max,Michalanney,Adelaide,0.032018156
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13161,Zac,Taylor,Adelaide,0
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12725,Mitchell,Hinge,Adelaide,0
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13084,Luke,Nankervis,Adelaide,0.002292697
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12875,Nick,Murray,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12171,Rory,Laird,Adelaide,0.322406564
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13151,Billy,Dowling,Adelaide,0.004938961
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12591,Darcy,Fogarty,Adelaide,1.08616357
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,11898,Brodie,Smith,Adelaide,0.000671307
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12683,Elliott,Himmelberg,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12818,Lachlan,Sholl,Adelaide,0.003518267
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13166,Hugh,Bond,Adelaide,0.00383964
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12832,Jordon,Butts,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12483,Reilly,OBrien,Adelaide,0.049890887
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12813,Mark,Keane,Adelaide,0.001300433
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12505,Andrew,McGrath,Essendon,0.02590832
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12809,Sam,Draper,Essendon,0.010299643
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12358,Kyle,Langford,Essendon,0.183726245
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12752,Jye,Caldwell,Essendon,0.017052042
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12249,Zach,Merrett,Essendon,0.770579506
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12032,Dylan,Shiel,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12422,Jade,Gresham,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12858,Nik,Cox,Essendon,0.001364625
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12640,Jordan,Ridley,Essendon,0.003250703
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12384,Jayden,Laverde,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12880,Archie,Perkins,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,11692,Todd,Goldstein,Essendon,0
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12926,Sam,Durham,Essendon,0.626672213
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12857,Harrison,Jones,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12173,Jake,Stringer,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12445,Mason,Redman,Essendon,0
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12695,Xavier,Duursma,Essendon,0
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12345,Jake,Kelly,Essendon,0.002980882
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13149,Nate,Caddy,Essendon,0.000441674
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12588,Ben,McKay,Essendon,0.025372515
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12619,Matt,Guelfi,Essendon,0.002980882
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,12950,Nic,Martin,Essendon,0.006033234
FeelingDusty,19/07/2024,19,16780,Essendon,Adelaide,13020,Jye,Menzie,Essendon,0.002980882
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12825,Sam,Flanders,Gold Coast,1.199665612
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12086,Alex,Sexton,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12314,Nick,Holman,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.001248573
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12703,Jack,Lukosius,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12393,Lachie,Weller,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12767,Noah,Anderson,Gold Coast,0.011584029
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13114,Jed,Walter,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12769,Matt,Rowell,Gold Coast,0.009085415
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12529,Ben,Long,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,11923,David,Swallow,Gold Coast,0.027632109
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12453,Sam,Collins,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13120,Will,Graham,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12658,Wil,Powell,Gold Coast,0.002716964
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13019,Mac,Andrew,Gold Coast,0.000744927
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.002154595
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12728,Ben,King,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12768,Connor,Budarick,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13091,Lloyd,Johnston,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12932,Joel,Jeffrey,Gold Coast,0
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13051,Ned,Moyle,Gold Coast,0.174265805
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13128,Darcy,Jones,GWS,0.003606239
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12026,Toby,Greene,GWS,0.016772798
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13054,Aaron,Cadman,GWS,0.002109485
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12147,Lachie,Whitfield,GWS,2.297720936
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12782,Lachie,Ash,GWS,0.00163093
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,11683,Callan,Ward,GWS,0.004513623
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12766,Tom,Green,GWS,0.412891518
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12635,Isaac,Cumming,GWS,0.005305477
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12773,Toby,Bedford,GWS,0.005896999
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12663,Brent,Daniels,GWS,0.008126803
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12970,Finn,Callaghan,GWS,0.013966396
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12934,James,Peatling,GWS,0.002716406
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12326,Jesse,Hogan,GWS,1.490378365
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12835,Jake,Riccardi,GWS,0.002613131
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12470,Harry,Himmelberg,GWS,0.002609588
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13101,Harvey,Thomas,GWS,0.002109485
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13089,Toby,McMullin,GWS,0.002109485
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12905,Kieren,Briggs,GWS,0.013461153
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12822,Xavier,OHalloran,GWS,0.002109485
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12541,Harry,Perryman,GWS,0.021601858
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,13165,Joe,Fonti,GWS,0.002109485
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12749,Connor,Idun,GWS,0.083340201
FeelingDusty,20/07/2024,19,16781,GWS,Gold Coast,12845,Jack,Buckley,GWS,0.173202124
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12616,Jack,Higgins,St Kilda,0.000985725
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12294,Zak,Jones,St Kilda,0.004053311
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12947,Nasiah,Wanganeen-Milera,St Kilda,0.041006595
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12066,Bradley,Hill,St Kilda,0.004109784
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12377,Jack,Steele,St Kilda,1.027952281
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12945,Mitch,Owens,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12593,Hunter,Clark,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12804,Ryan,Byrnes,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12721,Liam,Stocker,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12498,Dan,Butler,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12572,Rowan,Marshall,St Kilda,0.790958693
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12426,Dougal,Howard,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13109,Darcy,Wilson,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12831,Liam,Henry,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12565,Josh,Battle,St Kilda,0.04018685
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12307,Tim,Membrey,St Kilda,2.615866303
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12194,Jimmy,Webster,St Kilda,0.001634071
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12321,Mason,Wood,St Kilda,0.013453369
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13124,Hugo,Garcia,St Kilda,0.001634071
