model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12337,Jack,Sinclair,St Kilda,1.352788392
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12492,Riley,Bonner,St Kilda,0.002021466
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12930,Cooper,Sharman,St Kilda,0.000985725
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12701,Callum,Wilkie,St Kilda,0.002601523
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12607,Liam,Ryan,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12433,Jayden,Hunt,West Coast,0.052861355
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13032,Reuben,Ginbey,West Coast,0.010671838
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13112,Harley,Reid,West Coast,0.002636467
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12605,Tim,Kelly,West Coast,0.004696876
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12662,Oscar,Allen,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,11942,Jamie,Cripps,West Coast,0.001669015
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12912,Luke,Edwards,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13033,Campbell,Chesser,West Coast,0.001669015
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12958,Brady,Hough,West Coast,0.007228674
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12554,Alex,Witherden,West Coast,0.000160755
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13010,Zane,Trew,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12454,Tom,Cole,West Coast,0.000707818
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12645,Jamaine,Jones,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12837,Bailey J.,Williams,West Coast,0.001669015
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12960,Jack,Williams,West Coast,5.85E-05
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12709,Josh,Rotham,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12391,Tom,Barrass,West Coast,0.002082929
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13071,Ryan,Maric,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,12812,Harry,Edwards,West Coast,0.000577043
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13152,Jack,Hutchinson,West Coast,0
FeelingDusty,20/07/2024,19,16782,St Kilda,West Coast,13016,Jai,Culley,West Coast,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12586,Patrick,Lipinski,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12333,Jordan,De Goey,Collingwood,0.001844514
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12740,Isaac,Quaynor,Collingwood,0.000151351
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12380,Brayden,Maynard,Collingwood,0.003887333
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12091,Jamie,Elliott,Collingwood,0.000666415
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12582,Josh,Daicos,Collingwood,0.001571387
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12743,John,Noble,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,11506,Scott,Pendlebury,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12297,Daniel,McStay,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12666,Darcy,Cameron,Collingwood,0.07372073
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12931,Nathan,Kreuger,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,11759,Steele,Sidebottom,Collingwood,0.003578794
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12744,Bobby,Hill,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12067,Jack,Crisp,Collingwood,0.042372726
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12966,Reef,McInnes,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13141,Joe,Richards,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12381,Darcy,Moore,Collingwood,0.000151351
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13134,Lachlan,Sullivan,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12948,Nick,Daicos,Collingwood,0.0027274
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12468,Oleg,Markov,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,11973,Jeremy,Howe,Collingwood,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13025,Ned,Long,Collingwood,0.001571387
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12913,Jai,Newcombe,Hawthorn,0.07186398
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12245,Jarman,Impey,Hawthorn,0.037836152
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12626,James,Worpel,Hawthorn,0.176624556
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12342,James,Sicily,Hawthorn,0.359272748
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12124,Sam,Frost,Hawthorn,0.001538488
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12753,Changkuoth,Jiath,Hawthorn,0.003869385
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12365,Karl,Amon,Hawthorn,0.004639181
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12678,Conor,Nash,Hawthorn,0.858496874
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12794,Will,Day,Hawthorn,0.143047768
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12710,Dylan,Moore,Hawthorn,0.38228329
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12571,Jack,Scrimshaw,Hawthorn,0.001538488
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12477,Blake,Hardwick,Hawthorn,0.004389236
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12999,Massimo,DAmbrosio,Hawthorn,0.319027001
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12854,Lloyd,Meek,Hawthorn,0
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12491,Mabior,Chol,Hawthorn,0.001538488
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,11960,Luke,Breust,Hawthorn,0.276281239
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13059,Josh,Weddle,Hawthorn,0.002449349
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12954,Josh,Ward,Hawthorn,0.005909432
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12953,Connor,Macdonald,Hawthorn,1.002012641
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12846,Finn,Maginness,Hawthorn,0.001538488
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,12928,Jack,Ginnivan,Hawthorn,2.203367381
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13103,Nick,Watson,Hawthorn,0.008693957
FeelingDusty,20/07/2024,19,16783,Hawthorn,Collingwood,13137,Calsher,Dear,Hawthorn,0.001538488
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12696,Connor,Rozee,Port Adelaide,0.692523842
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12503,Dan,Houston,Port Adelaide,0.00134827
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13011,Jase,Burgoyne,Port Adelaide,0.167687303
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12693,Zak,Butters,Port Adelaide,0.196568255
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,11591,Travis,Boak,Port Adelaide,0.275181172
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12868,Miles,Bergman,Port Adelaide,0.002099727
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12613,Willie,Rioli,Port Adelaide,0.001757113
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12155,Ollie,Wines,Port Adelaide,1.166254148
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12955,Jason,Horne-Francis,Port Adelaide,0.010419781
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12770,Mitch,Georgiades,Port Adelaide,0.022108215
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12442,Aliir,Aliir,Port Adelaide,0.158505641
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,11915,Charlie,Dixon,Port Adelaide,2.122513869
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12920,Dylan,Williams,Port Adelaide,0.0021995
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12890,Jordon,Sweet,Port Adelaide,0.042922583
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.003245046
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12606,Esava,Ratugolea,Port Adelaide,0.001757113
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12694,Willem,Drew,Port Adelaide,0.079277506
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13056,Ollie,Lord,Port Adelaide,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12873,Francis,Evans,Port Adelaide,0.001757113
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12429,Darcy,Byrne-Jones,Port Adelaide,0.001757113
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12657,Quinton,Narkle,Port Adelaide,0.002099727
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13155,Logan,Evans,Port Adelaide,0.378945028
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12952,Jackson,Mead,Port Adelaide,0.004409591
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,11921,Dion,Prestia,Richmond,0.01055332
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12668,Liam,Baker,Richmond,0.012068674
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12904,Hugo,Ralphsmith,Richmond,0.001794688
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12425,Jayden,Short,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12409,Daniel,Rioli,Richmond,0.614442932
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12861,Jacob,Koschitzke,Richmond,0.000761115
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12447,Jacob,Hopper,Richmond,0.021104717
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12379,Toby,Nankervis,Richmond,0.001794688
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12836,Thomson,Dow,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12542,Shai,Bolton,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13097,Tom,Brown,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12884,Rhyan,Mansell,Richmond,0.000486927
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12918,Samson,Ryan,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12464,Nathan,Broad,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13096,James,Trezise,Richmond,0.000172859
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13015,Tyler,Sonsie,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13076,Sam,Banks,Richmond,0.001482424
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13144,Steely,Green,Richmond,0
FeelingDusty,20/07/2024,19,16785,Port Adelaide,Richmond,13150,Kaleb,Smith,Richmond,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,11979,Zach,Tuohy,Geelong,0.000996128
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12513,Brandan,Parfitt,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12022,Jeremy,Cameron,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13107,Shaun,Mannagh,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12378,Jake,Kolodjashnij,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12882,Max,Holmes,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12985,Mitch,Knevitt,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12507,Jack,Bowes,Geelong,0.003004112
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12892,Sam,De Koning,Geelong,0.002114829
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13162,Lawson,Humphries,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12561,Tyson,Stengle,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,11804,Mitch,Duncan,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,11849,Gary,Rohan,Geelong,8.91E-05
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12976,Oliver,Dempsey,Geelong,0.001574952
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12690,Gryan,Miers,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,11706,Patrick,Dangerfield,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12850,Oliver,Henry,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12614,Jack,Henry,Geelong,0.000544522
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12559,Zach,Guthrie,Geelong,0.00211194
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13094,Ted,Clohesy,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12514,Tom,Stewart,Geelong,0.168204595
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12808,Brad,Close,Geelong,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12160,Mark,Blicavs,Geelong,0.002425288
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,2.552759037
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.294178299
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0.000930171
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.199595041
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0.788482854
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13111,Ryley,Sanders,Western Bulldogs,0.043826269
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12172,Jack,Macrae,Western Bulldogs,0.001541978
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0.003864596
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0.000725437
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12615,Nick,Coffield,Western Bulldogs,0.001842644
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,1.64789384
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,11904,Tom,Liberatore,Western Bulldogs,0.061237449
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0.009144016
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0.041577013
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12897,Caleb,Poulter,Western Bulldogs,0.001541978
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,13140,Joel,Freijah,Western Bulldogs,0.001541978
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0.001930201
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12851,Lachlan,McNeil,Western Bulldogs,0.001541978
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0.045123061
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0.001541978
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.009144016
FeelingDusty,20/07/2024,19,16784,Geelong,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.108970697
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12969,Kai,Lohmann,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12205,Joe,Daniher,Brisbane,0.074566909
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12412,Callum,Ah Chee,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12421,Josh,Dunkley,Brisbane,0.004413296
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12526,Hugh,McCluggage,Brisbane,2.032153742
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12525,Jarrod,Berry,Brisbane,0.003385143
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13034,Will,Ashcroft,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12061,Lachie,Neale,Brisbane,0.003810263
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12082,Dayne,Zorko,Brisbane,0.795709927
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12594,Cam,Rayner,Brisbane,1.122964556
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12284,Charlie,Cameron,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13167,Henry,Smith,Brisbane,0
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13072,Jaspa,Fletcher,Brisbane,0.003385143
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12462,Eric,Hipwood,Brisbane,0.002111043
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12347,Harris,Andrews,Brisbane,0.002397737
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12617,Zac,Bailey,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13143,Shadeau,Brain,Brisbane,0.001434613
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,11901,Ryan,Lester,Brisbane,0.001434613
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12673,Brandon,Starcevich,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13139,Bruce,Reville,Brisbane,0.001146501
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12661,Darragh,Joyce,Brisbane,0.002374092
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13027,Darcy,Wilmot,Brisbane,0.002455194
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12625,Oscar,McInerney,Brisbane,0.798496346
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12799,Chad,Warner,Sydney,0.001199207
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12745,Hayden,McLean,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12070,Taylor,Adams,Sydney,0.001468812
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12223,Brodie,Grundy,Sydney,0.014960449
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12331,Isaac,Heeney,Sydney,0.015233119
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12863,Logan,McDonald,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12038,Harry,Cunningham,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12516,Will,Hayward,Sydney,0
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12419,Tom,Papley,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12501,Oliver,Florent,Sydney,0.0383614
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12865,Braeden,Campbell,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12853,James,Jordon,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12864,Errol,Gulden,Sydney,0.922423015
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12699,Nick,Blakey,Sydney,0.001264204
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12148,Dane,Rampe,Sydney,0
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,11958,Luke,Parker,Sydney,0.002916148
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12634,Tom,McCartin,Sydney,0.001640629
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12993,Matt,Roberts,Sydney,0.019177654
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12847,Joel,Amartey,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,13053,Corey,Warner,Sydney,0.000389394
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12515,Robbie,Fox,Sydney,0.11581655
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12533,Lewis,Melican,Sydney,0.000677505
FeelingDusty,21/07/2024,19,16786,Brisbane,Sydney,12275,Jake,Lloyd,Sydney,0.002628036
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12764,Sam,Sturt,Fremantle,0.00470257
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12149,Jaeger,OMeara,Fremantle,0.019496224
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12786,Caleb,Serong,Fremantle,2.006092662
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12555,Sean,Darcy,Fremantle,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12876,Heath,Chapman,Fremantle,0.001469808
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12688,Jordan,Clark,Fremantle,0.022364059
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,11844,Nat,Fyfe,Fremantle,0.012135038
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12596,Andrew,Brayshaw,Fremantle,2.115718204
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12779,Luke,Jackson,Fremantle,0.00455392
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,11770,Michael,Walters,Fremantle,0.192021154
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12252,James,Aish,Fremantle,0.001469808
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12550,Luke,Ryan,Fremantle,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12821,Jeremy,Sharp,Fremantle,0.003696652
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12983,Jye,Amiss,Fremantle,0.140821871
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12361,Alex,Pearce,Fremantle,0.002340008
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12777,Hayden,Young,Fremantle,0.460536324
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12915,Brandon,Walker,Fremantle,0.03749082
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12803,Michael,Frederick,Fremantle,0.008564546
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12461,Corey,Wagner,Fremantle,0.001469808
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12888,Josh,Treacy,Fremantle,0.913699054
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12552,Brennan,Cox,Fremantle,0.002340008
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12679,Sam,Switkowski,Fremantle,0.001469808
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12595,Bailey,Banfield,Fremantle,0.001469808
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,11945,Steven,May,Melbourne,0.021286781
