model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,13048,Jacob,van Rooyen,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12280,Christian,Salem,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,13036,Judd,McVee,Melbourne,0.000144595
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,13099,Caleb,Windsor,Melbourne,0.002094991
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12152,Jack,Viney,Melbourne,0.001569754
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12359,Jake,Lever,Melbourne,0.000636665
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12411,Clayton,Oliver,Melbourne,0.002523972
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12255,Jack,Billings,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12401,Ed,Langdon,Melbourne,0.002094991
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12933,Jake,Bowey,Melbourne,0.000144595
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,11828,Jake,Melksham,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12778,Trent,Rivers,Melbourne,0.004833721
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12015,Tom,McDonald,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.00099623
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12603,Bayley,Fritsch,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12692,Tom,Sparrow,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12660,Harrison,Petty,Melbourne,0.009751551
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12774,Kysaiah,Pickett,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,13123,Koltyn,Tholstrup,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,12998,Daniel,Turner,Melbourne,0
FeelingDusty,21/07/2024,19,16787,Fremantle,Melbourne,13160,Andy,Moniz-Wakefield,Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13028,Lachlan,Cowan,Carlton,0.003158155
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12991,Jesse,Motlop,Carlton,0.00634675
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13029,Oliver,Hollands,Carlton,0.00466539
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12610,Adam,Cerra,Carlton,0.008872135
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12463,Matthew,Kennedy,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12604,Lachie,Fogarty,Carlton,0.023383712
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12269,Patrick,Cripps,Carlton,1.724912417
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12575,Harry,McKay,Carlton,0.003633271
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12681,Tom,De Koning,Carlton,0.059524335
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12282,Blake,Acres,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12980,Jack,Carroll,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12685,Sam,Walsh,Carlton,0.064305174
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13017,Elijah,Hollands,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12410,Jacob,Weitering,Carlton,0.006919308
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12517,Nic,Newman,Carlton,0.003183251
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12484,David,Cuningham,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12417,George,Hewett,Carlton,0.032292023
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12428,Charlie,Curnow,Carlton,0.587472977
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12520,Sam,Durdin,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13057,Alex,Cincotta,Carlton,0.001983703
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12330,Adam,Saad,Carlton,0.073333146
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12842,Matthew,Owies,Carlton,0.00634675
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12823,Matthew,Cottrell,Carlton,0.008873393
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13030,Harry,Sheezel,North Melbourne,2.595154222
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13065,George,Wardlaw,North Melbourne,0.003846722
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12705,Bailey,Scott,North Melbourne,0.065391486
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.061868352
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13105,Colby,McKercher,North Melbourne,0.001501998
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12246,Luke,McDonald,North Melbourne,0.00019515
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.004293238
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.006023232
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12524,Griffin,Logue,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12867,Tom,Powell,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12939,Charlie,Comben,North Melbourne,0.000549719
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13005,Jackson,Archer,North Melbourne,0.001513525
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.628554246
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13000,Brynn,Teakle,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,21/07/2024,19,16788,Carlton,North Melbourne,13086,Robert,Hansen Jr,North Melbourne,0
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13028,Lachlan,Cowan,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12991,Jesse,Motlop,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13029,Oliver,Hollands,Carlton,0.002485115
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12610,Adam,Cerra,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12463,Matthew,Kennedy,Carlton,0.001500232
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12604,Lachie,Fogarty,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12269,Patrick,Cripps,Carlton,0.294456556
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12415,Mitch,McGovern,Carlton,0.003806846
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12980,Jack,Carroll,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12938,Brodie,Kemp,Carlton,0.001045782
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12685,Sam,Walsh,Carlton,0.118597532
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13017,Elijah,Hollands,Carlton,0
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12410,Jacob,Weitering,Carlton,0.002363006
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12517,Nic,Newman,Carlton,0.024179662
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12424,Marc,Pittonet,Carlton,0.002485115
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12484,David,Cuningham,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12417,George,Hewett,Carlton,0.095501636
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12428,Charlie,Curnow,Carlton,1.203641746
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12567,Lewis,Young,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13057,Alex,Cincotta,Carlton,0.002485115
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12330,Adam,Saad,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12842,Matthew,Owies,Carlton,0.000122542
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12823,Matthew,Cottrell,Carlton,0.002485115
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.053093634
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.00124226
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.004211106
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.134383438
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.098331133
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.207128102
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.204791916
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0.009023992
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12155,Ollie,Wines,Port Adelaide,1.893952379
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.465017416
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.006246897
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.124166146
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,11915,Charlie,Dixon,Port Adelaide,0.000974033
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.043860924
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.001863457
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.003610103
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.967569881
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12873,Francis,Evans,Port Adelaide,0.001559395
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.003237793
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.001559395
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12657,Quinton,Narkle,Port Adelaide,0.001559395
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,13155,Logan,Evans,Port Adelaide,0.001863457
FeelingDusty,26/07/2024,20,16789,Carlton,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.01461741
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12870,Tanner,Bruhn,Geelong,0.002237637
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12022,Jeremy,Cameron,Geelong,0.021378409
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13107,Shaun,Mannagh,Geelong,0.013782721
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12378,Jake,Kolodjashnij,Geelong,0.002237637
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12882,Max,Holmes,Geelong,0.012436982
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12507,Jack,Bowes,Geelong,0.007239665
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12892,Sam,De Koning,Geelong,0.043618332
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13162,Lawson,Humphries,Geelong,0.002801005
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12561,Tyson,Stengle,Geelong,0.168571835
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,11804,Mitch,Duncan,Geelong,0.001397678
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,11849,Gary,Rohan,Geelong,0.001397678
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12286,Jed,Bews,Geelong,0.00356243
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12976,Oliver,Dempsey,Geelong,0.189968652
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12690,Gryan,Miers,Geelong,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12995,Shannon,Neale,Geelong,0.002237637
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,11706,Patrick,Dangerfield,Geelong,0.004787827
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12850,Oliver,Henry,Geelong,0.005667107
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12614,Jack,Henry,Geelong,0.004666722
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12559,Zach,Guthrie,Geelong,0.002237637
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13094,Ted,Clohesy,Geelong,0.002237637
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12514,Tom,Stewart,Geelong,2.345455364
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12808,Brad,Close,Geelong,0.001349816
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12160,Mark,Blicavs,Geelong,0.005224137
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12598,Jaidyn,Stephenson,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13030,Harry,Sheezel,North Melbourne,2.028447254
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13065,George,Wardlaw,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13104,Zane,Duursma,North Melbourne,0.001303737
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12705,Bailey,Scott,North Melbourne,0.002285487
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12599,Luke,Davies-Uniacke,North Melbourne,0.253337286
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12511,Jy,Simpkin,North Melbourne,0.004918889
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12798,Dylan,Stephens,North Melbourne,0.002285487
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12524,Griffin,Logue,North Melbourne,0.000220131
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12569,Nick,Larkey,North Melbourne,0.002822469
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12867,Tom,Powell,North Melbourne,0.174348183
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12878,Will,Phillips,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12939,Charlie,Comben,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13005,Jackson,Archer,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12789,Tristan,Xerri,North Melbourne,0.685536535
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13000,Brynn,Teakle,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,27/07/2024,20,16790,North Melbourne,Geelong,13086,Robert,Hansen Jr,North Melbourne,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12969,Kai,Lohmann,Brisbane,0.00232526
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12205,Joe,Daniher,Brisbane,0.003798535
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12412,Callum,Ah Chee,Brisbane,0.002082128
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12421,Josh,Dunkley,Brisbane,1.443838863
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12526,Hugh,McCluggage,Brisbane,0.046973551
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12525,Jarrod,Berry,Brisbane,0.050145664
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13034,Will,Ashcroft,Brisbane,0.007813649
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12061,Lachie,Neale,Brisbane,2.026358982
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13138,Logan,Morris,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12082,Dayne,Zorko,Brisbane,1.583965995
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12594,Cam,Rayner,Brisbane,0.362093544
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12874,Jaxon,Prior,Brisbane,0.003313928
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12284,Charlie,Cameron,Brisbane,0.003798535
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13167,Henry,Smith,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12400,Conor,McKenna,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12462,Eric,Hipwood,Brisbane,0.030003129
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12617,Zac,Bailey,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13143,Shadeau,Brain,Brisbane,0.001317635
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,11901,Ryan,Lester,Brisbane,0.01601599
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12673,Brandon,Starcevich,Brisbane,0.002097741
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13027,Darcy,Wilmot,Brisbane,0.131120865
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12625,Oscar,McInerney,Brisbane,0.027587987
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12505,Andrew,McGrath,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12809,Sam,Draper,Essendon,0.003256637
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12414,Darcy,Parish,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12358,Kyle,Langford,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12752,Jye,Caldwell,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12249,Zach,Merrett,Essendon,0.004893404
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12032,Dylan,Shiel,Essendon,0.005837808
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12422,Jade,Gresham,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12858,Nik,Cox,Essendon,0.000158604
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12640,Jordan,Ridley,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12384,Jayden,Laverde,Essendon,0.000158604
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12880,Archie,Perkins,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12371,Peter,Wright,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,11903,Dyson,Heppell,Essendon,0.001646689
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12926,Sam,Durham,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12857,Harrison,Jones,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12173,Jake,Stringer,Essendon,0.002613669
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12445,Mason,Redman,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12695,Xavier,Duursma,Essendon,0.048841558
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,13149,Nate,Caddy,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12588,Ben,McKay,Essendon,0.000158604
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12950,Nic,Martin,Essendon,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,13020,Jye,Menzie,Essendon,0.001646689
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12825,Sam,Flanders,Gold Coast,0.181655352
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12314,Nick,Holman,Gold Coast,0.002440068
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12631,Charlie,Ballard,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12703,Jack,Lukosius,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12393,Lachie,Weller,Gold Coast,0.002062489
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12767,Noah,Anderson,Gold Coast,0.002941204
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12776,Thomas,Berry,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12769,Matt,Rowell,Gold Coast,0.006425693
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13050,Bailey,Humphrey,Gold Coast,0.000893088
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12529,Ben,Long,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,11923,David,Swallow,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12453,Sam,Collins,Gold Coast,0.000489971
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13120,Will,Graham,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12658,Wil,Powell,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12184,Jarrod,Witts,Gold Coast,0.000962365
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13019,Mac,Andrew,Gold Coast,0.001005328
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13037,Bodhi,Uwland,Gold Coast,0.043471923
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13119,Sam,Clohesy,Gold Coast,0.001345812
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12728,Ben,King,Gold Coast,0.001220669
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13091,Lloyd,Johnston,Gold Coast,0
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12932,Joel,Jeffrey,Gold Coast,0.000129625
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,12903,Malcolm,Rosas,Gold Coast,0.002370448
FeelingDusty,27/07/2024,20,16791,Gold Coast,Brisbane,13051,Ned,Moyle,Gold Coast,0.001345812
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12616,Jack,Higgins,St Kilda,0.003347459
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12294,Zak,Jones,St Kilda,0.009946653
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12947,Nasiah,Wanganeen-Milera,St Kilda,0.908243624
