model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12066,Bradley,Hill,St Kilda,0.004054808
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12377,Jack,Steele,St Kilda,0.975363633
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12945,Mitch,Owens,St Kilda,0
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12593,Hunter,Clark,St Kilda,0.00941165
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12804,Ryan,Byrnes,St Kilda,0.009560512
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12721,Liam,Stocker,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12498,Dan,Butler,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12572,Rowan,Marshall,St Kilda,1.306141059
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12426,Dougal,Howard,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,13109,Darcy,Wilson,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12565,Josh,Battle,St Kilda,0.020114225
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12307,Tim,Membrey,St Kilda,0.003347459
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12194,Jimmy,Webster,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12321,Mason,Wood,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,13124,Hugo,Garcia,St Kilda,0.001612213
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12337,Jack,Sinclair,St Kilda,0.094571443
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12492,Riley,Bonner,St Kilda,0.001994425
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12930,Cooper,Sharman,St Kilda,2.333062824
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,12701,Callum,Wilkie,St Kilda,0.065531116
FeelingDusty,27/07/2024,20,16792,St Kilda,Essendon,13041,Anthony,Caminiti,St Kilda,0.174811355
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12764,Sam,Sturt,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12149,Jaeger,OMeara,Fremantle,0.049264498
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12786,Caleb,Serong,Fremantle,2.07416821
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12555,Sean,Darcy,Fremantle,0.024934411
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12876,Heath,Chapman,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12688,Jordan,Clark,Fremantle,0.020690729
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,11844,Nat,Fyfe,Fremantle,0.001379244
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12596,Andrew,Brayshaw,Fremantle,2.656771351
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12779,Luke,Jackson,Fremantle,0.000957146
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12252,James,Aish,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12550,Luke,Ryan,Fremantle,0.00250278
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12821,Jeremy,Sharp,Fremantle,0.005334251
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13093,Tom,Emmett,Fremantle,0.00635626
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12983,Jye,Amiss,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12777,Hayden,Young,Fremantle,0.041351224
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12915,Brandon,Walker,Fremantle,0.002366205
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12803,Michael,Frederick,Fremantle,0.00635626
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12461,Corey,Wagner,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12888,Josh,Treacy,Fremantle,0.405734819
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12552,Brennan,Cox,Fremantle,0.002526098
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13113,Joshua,Draper,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12679,Sam,Switkowski,Fremantle,0.003294476
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12595,Bailey,Banfield,Fremantle,0.001586695
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12607,Liam,Ryan,West Coast,0.000924472
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12609,Jake,Waterman,West Coast,0.002001396
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12433,Jayden,Hunt,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12093,Elliot,Yeo,West Coast,0.103531422
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13112,Harley,Reid,West Coast,0.061129078
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12605,Tim,Kelly,West Coast,0.356224715
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12662,Oscar,Allen,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,11942,Jamie,Cripps,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12912,Luke,Edwards,West Coast,0.001620626
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12958,Brady,Hough,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13010,Zane,Trew,West Coast,0.001620626
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,11908,Jack,Darling,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12454,Tom,Cole,West Coast,0.129586582
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12837,Bailey J.,Williams,West Coast,0.01724489
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12960,Jack,Williams,West Coast,0.000801158
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12709,Josh,Rotham,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12391,Tom,Barrass,West Coast,0.00844349
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13071,Ryan,Maric,West Coast,0.001620626
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,12812,Harry,Edwards,West Coast,0.000156094
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13152,Jack,Hutchinson,West Coast,0
FeelingDusty,27/07/2024,20,16794,Fremantle,West Coast,13016,Jai,Culley,West Coast,0
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13128,Darcy,Jones,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12026,Toby,Greene,GWS,0.102185167
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13054,Aaron,Cadman,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12147,Lachie,Whitfield,GWS,0.914503294
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12782,Lachie,Ash,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,11683,Callan,Ward,GWS,0.026872197
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12766,Tom,Green,GWS,0.846807623
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12773,Toby,Bedford,GWS,0.013406601
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12651,Sam,Taylor,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12663,Brent,Daniels,GWS,0.253628322
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12970,Finn,Callaghan,GWS,2.109703825
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12934,James,Peatling,GWS,1.467846795
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12326,Jesse,Hogan,GWS,0.118789737
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12835,Jake,Riccardi,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12470,Harry,Himmelberg,GWS,0.010603492
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13101,Harvey,Thomas,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13089,Toby,McMullin,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12905,Kieren,Briggs,GWS,0.021619603
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12822,Xavier,OHalloran,GWS,0.003593554
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12541,Harry,Perryman,GWS,0.001592773
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13165,Joe,Fonti,GWS,0.001217087
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12749,Connor,Idun,GWS,0.001592773
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12845,Jack,Buckley,GWS,0.00683095
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,11945,Steven,May,Melbourne,0
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13048,Jacob,van Rooyen,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13036,Judd,McVee,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13099,Caleb,Windsor,Melbourne,0.002789834
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12152,Jack,Viney,Melbourne,0
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12359,Jake,Lever,Melbourne,0.00146288
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,11972,Max,Gawn,Melbourne,0.018847736
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12411,Clayton,Oliver,Melbourne,0.055228566
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12255,Jack,Billings,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12401,Ed,Langdon,Melbourne,0.003293373
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13035,Bailey,Laurie,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12933,Jake,Bowey,Melbourne,0.001342036
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,11828,Jake,Melksham,Melbourne,0
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12778,Trent,Rivers,Melbourne,0.001768504
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12015,Tom,McDonald,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12375,Alex,Neal-Bullen,Melbourne,0.00168539
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12603,Bayley,Fritsch,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12660,Harrison,Petty,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12774,Kysaiah,Pickett,Melbourne,0
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12756,Kade,Chandler,Melbourne,0.00013461
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13078,Taj,Woewodin,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,12998,Daniel,Turner,Melbourne,0.000413367
FeelingDusty,27/07/2024,20,16793,Melbourne,GWS,13160,Andy,Moniz-Wakefield,Melbourne,0.000413367
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12586,Patrick,Lipinski,Collingwood,0.005193511
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12740,Isaac,Quaynor,Collingwood,0.002064967
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12380,Brayden,Maynard,Collingwood,0.002064967
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12091,Jamie,Elliott,Collingwood,0.01819005
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12582,Josh,Daicos,Collingwood,1.535429502
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12704,Lachie,Schultz,Collingwood,0.004287519
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12743,John,Noble,Collingwood,0.002584862
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,11506,Scott,Pendlebury,Collingwood,0.1053631
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12297,Daniel,McStay,Collingwood,0.007068456
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12666,Darcy,Cameron,Collingwood,0.487969858
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,11759,Steele,Sidebottom,Collingwood,0.001289824
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12744,Bobby,Hill,Collingwood,0.043609161
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12067,Jack,Crisp,Collingwood,0.004792888
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12824,Jack,Bytel,Collingwood,0.007251154
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12381,Darcy,Moore,Collingwood,0.093425636
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12029,Will,Hoskin-Elliott,Collingwood,0.004780536
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13134,Lachlan,Sullivan,Collingwood,0.002064967
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12948,Nick,Daicos,Collingwood,3
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13070,Harvey,Harrison,Collingwood,0.002064967
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,11973,Jeremy,Howe,Collingwood,0.001289824
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13025,Ned,Long,Collingwood,0.000611001
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13148,Wil,Parker,Collingwood,0.002064967
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12435,Mason,Cox,Collingwood,0.001378775
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12180,Nick,Vlastuin,Richmond,0.080390503
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,11921,Dion,Prestia,Richmond,0.005893682
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12668,Liam,Baker,Richmond,0.002109125
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12904,Hugo,Ralphsmith,Richmond,0.002109125
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12512,Tim,Taranto,Richmond,0.002109125
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12425,Jayden,Short,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12409,Daniel,Rioli,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12447,Jacob,Hopper,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12836,Thomson,Dow,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12542,Shai,Bolton,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13097,Tom,Brown,Richmond,0.00260467
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12918,Samson,Ryan,Richmond,0.002614286
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12464,Nathan,Broad,Richmond,0.565219869
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13096,James,Trezise,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13076,Sam,Banks,Richmond,0.002109125
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13144,Steely,Green,Richmond,0
FeelingDusty,28/07/2024,20,16795,Collingwood,Richmond,13150,Kaleb,Smith,Richmond,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12799,Chad,Warner,Sydney,0.002755965
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12745,Hayden,McLean,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12070,Taylor,Adams,Sydney,0.00384597
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12223,Brodie,Grundy,Sydney,0.020387164
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12331,Isaac,Heeney,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12863,Logan,McDonald,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12038,Harry,Cunningham,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12516,Will,Hayward,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12501,Oliver,Florent,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12418,Callum,Mills,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12820,Sam,Wicks,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12865,Braeden,Campbell,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12853,James,Jordon,Sydney,0.002755965
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12864,Errol,Gulden,Sydney,0.106171191
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12699,Nick,Blakey,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,11958,Luke,Parker,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12634,Tom,McCartin,Sydney,0.000952843
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12993,Matt,Roberts,Sydney,0.560896279
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12847,Joel,Amartey,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,13053,Corey,Warner,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12515,Robbie,Fox,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12533,Lewis,Melican,Sydney,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12275,Jake,Lloyd,Sydney,0.002487072
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,3
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,1.07868526
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.069023152
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0.00322439
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0.003344525
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0.001685396
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12615,Nick,Coffield,Western Bulldogs,0.00322439
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,11874,Liam,Jones,Western Bulldogs,0.466441511
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,0.454710282
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,11904,Tom,Liberatore,Western Bulldogs,0.130467333
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0.006786289
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12897,Caleb,Poulter,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0.012036228
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12851,Lachlan,McNeil,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0.00677147
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0.027914451
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.006786289
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12382,Caleb,Daniel,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12908,Riley,Garcia,Western Bulldogs,0.002698264
FeelingDusty,28/07/2024,20,16796,Sydney,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.012457003
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12697,Chayce,Jones,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12441,Ben,Keays,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12855,Sam,Berry,Adelaide,0.002096828
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13133,Daniel,Curtin,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12893,Riley,Thilthorpe,Adelaide,0.001196118
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12957,Josh,Rachele,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,11724,Taylor,Walker,Adelaide,0.00068705
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12956,Jake,Soligo,Adelaide,0.243682181
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12936,Brayden,Cook,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13038,Max,Michalanney,Adelaide,0.000889251
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13161,Zac,Taylor,Adelaide,0.000889251
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12725,Mitchell,Hinge,Adelaide,0.002104687
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13084,Luke,Nankervis,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12171,Rory,Laird,Adelaide,0.118879163
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13151,Billy,Dowling,Adelaide,0.00020196
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12591,Darcy,Fogarty,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12683,Elliott,Himmelberg,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13088,James,Borlase,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12818,Lachlan,Sholl,Adelaide,0.438477209
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13166,Hugh,Bond,Adelaide,0.002096828
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12483,Reilly,OBrien,Adelaide,0.181268768
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12813,Mark,Keane,Adelaide,0
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12913,Jai,Newcombe,Hawthorn,0.496775345
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12245,Jarman,Impey,Hawthorn,0.371812652
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12626,James,Worpel,Hawthorn,0.00950893
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12342,James,Sicily,Hawthorn,0.007361551
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12124,Sam,Frost,Hawthorn,0.002052928
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0.003268364
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12365,Karl,Amon,Hawthorn,0.007864128
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12678,Conor,Nash,Hawthorn,0.00632006
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12794,Will,Day,Hawthorn,0.886047696
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12710,Dylan,Moore,Hawthorn,0.025479873
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.003268364
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.006378668
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.002052928
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.035336656
