model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12491,Mabior,Chol,Hawthorn,0.118015273
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,11960,Luke,Breust,Hawthorn,0.004800186
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13059,Josh,Weddle,Hawthorn,0.003268364
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12954,Josh,Ward,Hawthorn,0.002052928
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12953,Connor,Macdonald,Hawthorn,3
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12846,Finn,Maginness,Hawthorn,0.002052928
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.004754218
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13103,Nick,Watson,Hawthorn,0.007354763
FeelingDusty,28/07/2024,20,16797,Adelaide,Hawthorn,13137,Calsher,Dear,Hawthorn,0.001703905
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12825,Sam,Flanders,Gold Coast,0
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12086,Alex,Sexton,Gold Coast,0
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12314,Nick,Holman,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12489,Brayden,Fiorini,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.004476141
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12703,Jack,Lukosius,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12393,Lachie,Weller,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12767,Noah,Anderson,Gold Coast,0.129047537
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12769,Matt,Rowell,Gold Coast,1.601689039
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12529,Ben,Long,Gold Coast,0.002399752
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,11923,David,Swallow,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12453,Sam,Collins,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13120,Will,Graham,Gold Coast,0
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12658,Wil,Powell,Gold Coast,0.107738974
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12184,Jarrod,Witts,Gold Coast,0.971173435
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13019,Mac,Andrew,Gold Coast,0
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.002922974
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12728,Ben,King,Gold Coast,0.002725706
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13091,Lloyd,Johnston,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12932,Joel,Jeffrey,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12903,Malcolm,Rosas,Gold Coast,0.000144133
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12607,Liam,Ryan,West Coast,0.002273446
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12609,Jake,Waterman,West Coast,0.670879755
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12433,Jayden,Hunt,West Coast,0.004612991
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12093,Elliot,Yeo,West Coast,1.14957558
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13032,Reuben,Ginbey,West Coast,0.073675422
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13112,Harley,Reid,West Coast,0.014871254
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12605,Tim,Kelly,West Coast,0.914760653
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12662,Oscar,Allen,West Coast,0.007484384
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12340,Liam,Duggan,West Coast,0.114795925
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,11942,Jamie,Cripps,West Coast,0.024692609
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12958,Brady,Hough,West Coast,0.002920057
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12279,Jeremy,McGovern,West Coast,0.018597797
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12554,Alex,Witherden,West Coast,0.008689409
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13135,Harvey,Johnston,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13010,Zane,Trew,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,11908,Jack,Darling,West Coast,0.142422602
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12454,Tom,Cole,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13168,Clay,Hall,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12837,Bailey J.,Williams,West Coast,0.010876606
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12960,Jack,Williams,West Coast,0.002273446
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13071,Ryan,Maric,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,12812,Harry,Edwards,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16799,West Coast,Gold Coast,13142,Tyrell,Dewar,West Coast,0.001834149
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,11945,Steven,May,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13048,Jacob,van Rooyen,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13036,Judd,McVee,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12152,Jack,Viney,Melbourne,0.002177934
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12359,Jake,Lever,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,11972,Max,Gawn,Melbourne,0.225989151
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12411,Clayton,Oliver,Melbourne,0.032421203
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12401,Ed,Langdon,Melbourne,0.001872433
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12933,Jake,Bowey,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,11828,Jake,Melksham,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13098,Blake,Howes,Melbourne,0.001510621
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12778,Trent,Rivers,Melbourne,0.027773556
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12015,Tom,McDonald,Melbourne,0.00075166
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12603,Bayley,Fritsch,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12692,Tom,Sparrow,Melbourne,0.000174004
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12660,Harrison,Petty,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12774,Kysaiah,Pickett,Melbourne,0.002054573
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12756,Kade,Chandler,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13123,Koltyn,Tholstrup,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13078,Taj,Woewodin,Melbourne,0.000145499
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12998,Daniel,Turner,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13160,Andy,Moniz-Wakefield,Melbourne,0
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12058,Adam,Treloar,Western Bulldogs,1.95081736
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.4125137
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12801,Cody,Weightman,Western Bulldogs,0.008465938
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12277,Marcus,Bontempelli,Western Bulldogs,2.37983794
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12289,Rory,Lobb,Western Bulldogs,0.031713861
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,13023,Sam,Darcy,Western Bulldogs,0.004710305
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12748,Rhylee,West,Western Bulldogs,0.001478993
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12169,Taylor,Duryea,Western Bulldogs,0.00179945
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12615,Nick,Coffield,Western Bulldogs,0.001478993
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,11874,Liam,Jones,Western Bulldogs,0.00179945
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12612,Ed,Richards,Western Bulldogs,0.010117631
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,11904,Tom,Liberatore,Western Bulldogs,0.012285175
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12781,Laitham,Vandermeer,Western Bulldogs,0.003719754
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12901,Buku,Khamis,Western Bulldogs,0.002354631
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12897,Caleb,Poulter,Western Bulldogs,0.125379196
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12917,Lachlan,Bramble,Western Bulldogs,0.006794628
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12851,Lachlan,McNeil,Western Bulldogs,0.001478993
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12362,Bailey,Dale,Western Bulldogs,0.645728636
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12602,Aaron,Naughton,Western Bulldogs,0.004263706
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12449,Bailey,Williams,Western Bulldogs,0.019520866
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12382,Caleb,Daniel,Western Bulldogs,0.001478993
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12908,Riley,Garcia,Western Bulldogs,0.001478993
FeelingDusty,2/08/2024,21,16798,Western Bulldogs,Melbourne,12548,Tim,English,Western Bulldogs,0.075912172
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12598,Jaidyn,Stephenson,North Melbourne,0.019541844
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13030,Harry,Sheezel,North Melbourne,0.189237666
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12185,Aidan,Corr,North Melbourne,0.015812845
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13104,Zane,Duursma,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12705,Bailey,Scott,North Melbourne,0.548329148
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12599,Luke,Davies-Uniacke,North Melbourne,2.899447514
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13105,Colby,McKercher,North Melbourne,0.104069427
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12246,Luke,McDonald,North Melbourne,0.002922732
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12511,Jy,Simpkin,North Melbourne,0
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12434,Darcy,Tucker,North Melbourne,0.001354202
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12798,Dylan,Stephens,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12569,Nick,Larkey,North Melbourne,0.284321099
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12867,Tom,Powell,North Melbourne,0.12012046
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12975,Paul,Curtis,North Melbourne,0.000259812
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12878,Will,Phillips,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12939,Charlie,Comben,North Melbourne,0.01473231
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13106,Toby,Pink,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13005,Jackson,Archer,North Melbourne,0.108206213
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12789,Tristan,Xerri,North Melbourne,0.908125433
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12923,Eddie,Ford,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13000,Brynn,Teakle,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12566,Cameron,Zurhaar,North Melbourne,0.002802059
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13086,Robert,Hansen Jr,North Melbourne,0.001773229
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12180,Nick,Vlastuin,Richmond,0.000931547
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,11921,Dion,Prestia,Richmond,0.477589925
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,11801,Dustin,Martin,Richmond,0
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12668,Liam,Baker,Richmond,0.079760372
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12904,Hugo,Ralphsmith,Richmond,0.00282589
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12512,Tim,Taranto,Richmond,0.070383471
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12425,Jayden,Short,Richmond,0.00559883
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12409,Daniel,Rioli,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12861,Jacob,Koschitzke,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12686,Noah,Balta,Richmond,0.000485102
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12447,Jacob,Hopper,Richmond,0.003542213
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12379,Toby,Nankervis,Richmond,0.117451125
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12542,Shai,Bolton,Richmond,0.000573138
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13097,Tom,Brown,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12884,Rhyan,Mansell,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12324,Kamdyn,McIntosh,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12584,Jack,Graham,Richmond,0
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12464,Nathan,Broad,Richmond,0.001640925
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13096,James,Trezise,Richmond,0.000139346
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13076,Sam,Banks,Richmond,0.00282589
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,12940,Ben,Miller,Richmond,0.003860129
FeelingDusty,3/08/2024,21,16800,North Melbourne,Richmond,13144,Steely,Green,Richmond,0
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12441,Ben,Keays,Adelaide,0.058134096
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12855,Sam,Berry,Adelaide,0.00665462
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12592,Lachlan,Murphy,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12265,Matt,Crouch,Adelaide,0.058727442
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13133,Daniel,Curtin,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12893,Riley,Thilthorpe,Adelaide,0.257054528
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12957,Josh,Rachele,Adelaide,0.405734058
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12519,Jordan,Dawson,Adelaide,0.141978848
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,11724,Taylor,Walker,Adelaide,0
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12956,Jake,Soligo,Adelaide,0.05216645
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13038,Max,Michalanney,Adelaide,0.00124168
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13161,Zac,Taylor,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12725,Mitchell,Hinge,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12916,Josh,Worrell,Adelaide,0.001206219
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13084,Luke,Nankervis,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12875,Nick,Murray,Adelaide,0.005976418
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12171,Rory,Laird,Adelaide,0.277990787
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13151,Billy,Dowling,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12591,Darcy,Fogarty,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12818,Lachlan,Sholl,Adelaide,0.055324825
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13166,Hugh,Bond,Adelaide,0.000145497
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12483,Reilly,OBrien,Adelaide,0.224708725
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12813,Mark,Keane,Adelaide,0.00171336
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,11855,Rhys,Stanley,Geelong,0.012078128
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,11979,Zach,Tuohy,Geelong,0.002573251
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12870,Tanner,Bruhn,Geelong,0.164767664
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12022,Jeremy,Cameron,Geelong,3
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13107,Shaun,Mannagh,Geelong,0.089745875
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12378,Jake,Kolodjashnij,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12882,Max,Holmes,Geelong,0.00424176
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12507,Jack,Bowes,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12892,Sam,De Koning,Geelong,0.002532808
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,13162,Lawson,Humphries,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12561,Tyson,Stengle,Geelong,0.131549184
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12286,Jed,Bews,Geelong,0.002532808
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12976,Oliver,Dempsey,Geelong,0.010564642
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12687,Tom,Atkins,Geelong,0.010303304
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12690,Gryan,Miers,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12995,Shannon,Neale,Geelong,0
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,11706,Patrick,Dangerfield,Geelong,0.395544568
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12850,Oliver,Henry,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12614,Jack,Henry,Geelong,0.003004488
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12559,Zach,Guthrie,Geelong,0.001902776
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12514,Tom,Stewart,Geelong,0.603927375
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12808,Brad,Close,Geelong,0.001436625
FeelingDusty,3/08/2024,21,16801,Geelong,Adelaide,12160,Mark,Blicavs,Geelong,0.006335591
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12696,Connor,Rozee,Port Adelaide,0.346084951
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12503,Dan,Houston,Port Adelaide,0.477630886
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12671,Kane,Farrell,Port Adelaide,0.092734933
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,13011,Jase,Burgoyne,Port Adelaide,0.002391816
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12693,Zak,Butters,Port Adelaide,0.860201368
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,11591,Travis,Boak,Port Adelaide,0.003080039
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12868,Miles,Bergman,Port Adelaide,0.001720166
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12613,Willie,Rioli,Port Adelaide,0.046013367
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12155,Ollie,Wines,Port Adelaide,0.398497505
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12955,Jason,Horne-Francis,Port Adelaide,0.950451632
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12770,Mitch,Georgiades,Port Adelaide,0.532006127
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12442,Aliir,Aliir,Port Adelaide,0.001439486
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,11915,Charlie,Dixon,Port Adelaide,0.070844592
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12890,Jordon,Sweet,Port Adelaide,0.013246112
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.001720166
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12606,Esava,Ratugolea,Port Adelaide,0.000210912
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12694,Willem,Drew,Port Adelaide,2.166552247
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12873,Francis,Evans,Port Adelaide,0.001439486
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12429,Darcy,Byrne-Jones,Port Adelaide,0.001439486
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12883,Lachie,Jones,Port Adelaide,0.00265845
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12657,Quinton,Narkle,Port Adelaide,0.001439486
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,13155,Logan,Evans,Port Adelaide,0.001720166
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12952,Jackson,Mead,Port Adelaide,0.001763102
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12799,Chad,Warner,Sydney,0.000456711
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12745,Hayden,McLean,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12070,Taylor,Adams,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12223,Brodie,Grundy,Sydney,0.002181763
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12331,Isaac,Heeney,Sydney,0.001470268
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12863,Logan,McDonald,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12038,Harry,Cunningham,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12715,James,Rowbottom,Sydney,0.003156581
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12516,Will,Hayward,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12475,Aaron,Francis,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12501,Oliver,Florent,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12418,Callum,Mills,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12820,Sam,Wicks,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12853,James,Jordon,Sydney,0
