model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12729,Peter,Ladhams,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12864,Errol,Gulden,Sydney,0.015593186
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12699,Nick,Blakey,Sydney,0.000384743
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,11958,Luke,Parker,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12634,Tom,McCartin,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12993,Matt,Roberts,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,13053,Corey,Warner,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12515,Robbie,Fox,Sydney,0
FeelingDusty,3/08/2024,21,16803,Port Adelaide,Sydney,12275,Jake,Lloyd,Sydney,0.001470268
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12991,Jesse,Motlop,Carlton,0.000492552
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,13029,Oliver,Hollands,Carlton,0.007409729
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12610,Adam,Cerra,Carlton,0.000492552
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12463,Matthew,Kennedy,Carlton,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12604,Lachie,Fogarty,Carlton,0.001682229
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12269,Patrick,Cripps,Carlton,2.227751952
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12575,Harry,McKay,Carlton,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12415,Mitch,McGovern,Carlton,0.035743289
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12282,Blake,Acres,Carlton,0.03336912
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12938,Brodie,Kemp,Carlton,0.002075266
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12685,Sam,Walsh,Carlton,0.24210904
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,13017,Elijah,Hollands,Carlton,0.003837614
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12243,Jack,Martin,Carlton,0.004011663
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12410,Jacob,Weitering,Carlton,0.106026836
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12517,Nic,Newman,Carlton,0.397123831
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12424,Marc,Pittonet,Carlton,0.002992102
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12417,George,Hewett,Carlton,0.508414587
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12428,Charlie,Curnow,Carlton,0.000492552
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12965,Jordan,Boyd,Carlton,0.003307812
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,13057,Alex,Cincotta,Carlton,0.003324257
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12330,Adam,Saad,Carlton,0.000856991
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12842,Matthew,Owies,Carlton,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12823,Matthew,Cottrell,Carlton,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12586,Patrick,Lipinski,Collingwood,0.001450233
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12333,Jordan,De Goey,Collingwood,0.002639909
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12740,Isaac,Quaynor,Collingwood,0.001450233
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12380,Brayden,Maynard,Collingwood,0.001450233
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12091,Jamie,Elliott,Collingwood,0.004265493
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12582,Josh,Daicos,Collingwood,0.004281938
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12743,John,Noble,Collingwood,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,11506,Scott,Pendlebury,Collingwood,1.234791469
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12297,Daniel,McStay,Collingwood,0.004265493
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12666,Darcy,Cameron,Collingwood,0.096343627
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12682,Billy,Frampton,Collingwood,0.001814671
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,11759,Steele,Sidebottom,Collingwood,0.00198515
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12744,Bobby,Hill,Collingwood,0.010919716
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12067,Jack,Crisp,Collingwood,0.040456662
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12824,Jack,Bytel,Collingwood,0.004281938
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12381,Darcy,Moore,Collingwood,0.044804545
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12877,Beau,McCreery,Collingwood,0
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12029,Will,Hoskin-Elliott,Collingwood,0.0920874
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12948,Nick,Daicos,Collingwood,0.797092763
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,11973,Jeremy,Howe,Collingwood,0.06709166
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,13025,Ned,Long,Collingwood,0.001450233
FeelingDusty,3/08/2024,21,16802,Collingwood,Carlton,12435,Mason,Cox,Collingwood,0.005562663
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13128,Darcy,Jones,GWS,0.007624596
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12026,Toby,Greene,GWS,0.097105816
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13054,Aaron,Cadman,GWS,0.000650598
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12147,Lachie,Whitfield,GWS,1.770042657
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12782,Lachie,Ash,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,11683,Callan,Ward,GWS,0.003287005
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12766,Tom,Green,GWS,0.038112098
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12773,Toby,Bedford,GWS,0.003931119
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12651,Sam,Taylor,GWS,0.001665995
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12663,Brent,Daniels,GWS,0.357447338
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12970,Finn,Callaghan,GWS,0.009790952
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12934,James,Peatling,GWS,0.007449373
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12326,Jesse,Hogan,GWS,2.528988622
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12470,Harry,Himmelberg,GWS,0.002098009
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13101,Harvey,Thomas,GWS,0.003931119
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13089,Toby,McMullin,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12905,Kieren,Briggs,GWS,0.004005034
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12822,Xavier,OHalloran,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13156,Max,Gruzewski,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12541,Harry,Perryman,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13165,Joe,Fonti,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12749,Connor,Idun,GWS,0.001331415
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12845,Jack,Buckley,GWS,0.016695348
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12913,Jai,Newcombe,Hawthorn,0.795815332
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12245,Jarman,Impey,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12626,James,Worpel,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12342,James,Sicily,Hawthorn,0.003304873
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12124,Sam,Frost,Hawthorn,0.000147255
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12753,Changkuoth,Jiath,Hawthorn,0.003051901
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12365,Karl,Amon,Hawthorn,0.123456804
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12678,Conor,Nash,Hawthorn,0.003051901
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12794,Will,Day,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12710,Dylan,Moore,Hawthorn,0.034462073
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.023988776
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,0.032996304
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.034331122
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12491,Mabior,Chol,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,11854,Jack,Gunston,Hawthorn,0.078696462
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,11960,Luke,Breust,Hawthorn,0
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13059,Josh,Weddle,Hawthorn,0.000481835
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12954,Josh,Ward,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13103,Nick,Watson,Hawthorn,0
FeelingDusty,4/08/2024,21,16804,GWS,Hawthorn,13137,Calsher,Dear,Hawthorn,0.000452197
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12505,Andrew,McGrath,Essendon,0.002139127
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12809,Sam,Draper,Essendon,0.018215703
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12414,Darcy,Parish,Essendon,0.65598929
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12358,Kyle,Langford,Essendon,0.01149644
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12752,Jye,Caldwell,Essendon,2.018454552
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12249,Zach,Merrett,Essendon,0.267866426
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12032,Dylan,Shiel,Essendon,0.11888889
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12422,Jade,Gresham,Essendon,0.004652643
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12858,Nik,Cox,Essendon,0.003582453
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12384,Jayden,Laverde,Essendon,0.003568694
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12926,Sam,Durham,Essendon,0.056356254
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12857,Harrison,Jones,Essendon,0.001834222
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12900,Nick,Bryan,Essendon,0.003582453
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12173,Jake,Stringer,Essendon,0.216606434
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12445,Mason,Redman,Essendon,0.114534753
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12695,Xavier,Duursma,Essendon,0.001213327
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12345,Jake,Kelly,Essendon,0.001213327
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13149,Nate,Caddy,Essendon,0.001213327
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12588,Ben,McKay,Essendon,0.001834222
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13040,Alwyn,Davey Jnr,Essendon,0.001213327
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12950,Nic,Martin,Essendon,0.072215215
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13169,Archie,Roberts,Essendon,0.004499665
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13020,Jye,Menzie,Essendon,0.00276027
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12764,Sam,Sturt,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12149,Jaeger,OMeara,Fremantle,0.002781216
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12786,Caleb,Serong,Fremantle,0.258240714
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12555,Sean,Darcy,Fremantle,0.005505509
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12876,Heath,Chapman,Fremantle,0.001032986
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12688,Jordan,Clark,Fremantle,0.124016223
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.752772103
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12779,Luke,Jackson,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12252,James,Aish,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12550,Luke,Ryan,Fremantle,0.286323522
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12821,Jeremy,Sharp,Fremantle,0.002781216
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13093,Tom,Emmett,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12983,Jye,Amiss,Fremantle,0.08178362
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12777,Hayden,Young,Fremantle,0.890183793
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12967,Neil,Erasmus,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12915,Brandon,Walker,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12803,Michael,Frederick,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12461,Corey,Wagner,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12888,Josh,Treacy,Fremantle,0.003851406
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12552,Brennan,Cox,Fremantle,0.001337891
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,13113,Joshua,Draper,Fremantle,0.001337891
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12679,Sam,Switkowski,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16805,Essendon,Fremantle,12595,Bailey,Banfield,Fremantle,0.00041209
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12969,Kai,Lohmann,Brisbane,0.003419437
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12205,Joe,Daniher,Brisbane,0.579187754
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12412,Callum,Ah Chee,Brisbane,0.012643753
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12421,Josh,Dunkley,Brisbane,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12526,Hugh,McCluggage,Brisbane,1.043565092
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12525,Jarrod,Berry,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13034,Will,Ashcroft,Brisbane,0.005481282
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12061,Lachie,Neale,Brisbane,2.210870744
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13138,Logan,Morris,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12082,Dayne,Zorko,Brisbane,0.042178297
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12594,Cam,Rayner,Brisbane,1.047054749
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12874,Jaxon,Prior,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12284,Charlie,Cameron,Brisbane,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13167,Henry,Smith,Brisbane,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.008074843
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12347,Harris,Andrews,Brisbane,0.127788863
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12617,Zac,Bailey,Brisbane,0.008043269
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13143,Shadeau,Brain,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,11901,Ryan,Lester,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12673,Brandon,Starcevich,Brisbane,0.100188436
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13139,Bruce,Reville,Brisbane,0.002187037
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13027,Darcy,Wilmot,Brisbane,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12625,Oscar,McInerney,Brisbane,0.326493857
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12616,Jack,Higgins,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12294,Zak,Jones,St Kilda,0.003117293
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12947,Nasiah,Wanganeen-Milera,St Kilda,0.002091683
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12066,Bradley,Hill,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12377,Jack,Steele,St Kilda,0.026242621
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12945,Mitch,Owens,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12721,Liam,Stocker,St Kilda,0.002233806
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12589,Paddy,Dow,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12498,Dan,Butler,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12572,Rowan,Marshall,St Kilda,0.354567212
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12426,Dougal,Howard,St Kilda,0.000772313
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13109,Darcy,Wilson,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13042,Mattaes,Phillipou,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12565,Josh,Battle,St Kilda,0.022574459
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12307,Tim,Membrey,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12194,Jimmy,Webster,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12321,Mason,Wood,St Kilda,0.003130157
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12337,Jack,Sinclair,St Kilda,0.05492405
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12492,Riley,Bonner,St Kilda,0.002233806
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13170,Angus,McLennan,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12930,Cooper,Sharman,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,12701,Callum,Wilkie,St Kilda,0
FeelingDusty,4/08/2024,21,16806,St Kilda,Brisbane,13041,Anthony,Caminiti,St Kilda,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12586,Patrick,Lipinski,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12740,Isaac,Quaynor,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12380,Brayden,Maynard,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12582,Josh,Daicos,Collingwood,0.056193284
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12743,John,Noble,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,11506,Scott,Pendlebury,Collingwood,0.002865848
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12297,Daniel,McStay,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12666,Darcy,Cameron,Collingwood,0.852118053
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12682,Billy,Frampton,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,11759,Steele,Sidebottom,Collingwood,0.396415924
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12744,Bobby,Hill,Collingwood,0.002124746
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12067,Jack,Crisp,Collingwood,0.026222952
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12824,Jack,Bytel,Collingwood,0.000658285
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,13141,Joe,Richards,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12381,Darcy,Moore,Collingwood,0.000417913
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12877,Beau,McCreery,Collingwood,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12948,Nick,Daicos,Collingwood,0.019201312
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,11973,Jeremy,Howe,Collingwood,0.000131846
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,13025,Ned,Long,Collingwood,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12435,Mason,Cox,Collingwood,0.000360921
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12799,Chad,Warner,Sydney,1.867692944
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12745,Hayden,McLean,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12070,Taylor,Adams,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12223,Brodie,Grundy,Sydney,0.01940317
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12331,Isaac,Heeney,Sydney,2.634640241
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12863,Logan,McDonald,Sydney,0.002169352
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12038,Harry,Cunningham,Sydney,0.002169352
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12715,James,Rowbottom,Sydney,0.006050266
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12516,Will,Hayward,Sydney,0.032297393
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12501,Oliver,Florent,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12418,Callum,Mills,Sydney,0.003633071
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12865,Braeden,Campbell,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12853,James,Jordon,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12864,Errol,Gulden,Sydney,0.003633071
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12699,Nick,Blakey,Sydney,0.028151213
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12148,Dane,Rampe,Sydney,0.000635191
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,11958,Luke,Parker,Sydney,0.017828516
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12634,Tom,McCartin,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,13157,Caiden,Cleary,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12993,Matt,Roberts,Sydney,0.010985513
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12847,Joel,Amartey,Sydney,0
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12515,Robbie,Fox,Sydney,0.00123047
FeelingDusty,9/08/2024,22,16807,Sydney,Collingwood,12275,Jake,Lloyd,Sydney,0.00123047
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12969,Kai,Lohmann,Brisbane,0
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12205,Joe,Daniher,Brisbane,0.002926458
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12412,Callum,Ah Chee,Brisbane,0.002926458
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12421,Josh,Dunkley,Brisbane,0.041256506
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12526,Hugh,McCluggage,Brisbane,0.0069342
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12525,Jarrod,Berry,Brisbane,0.079164748
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13034,Will,Ashcroft,Brisbane,2.052252576
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12061,Lachie,Neale,Brisbane,0.018963645
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13138,Logan,Morris,Brisbane,0.000199126
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12082,Dayne,Zorko,Brisbane,0.016717786
