model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12594,Cam,Rayner,Brisbane,0.02961029
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12874,Jaxon,Prior,Brisbane,0.000199126
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12284,Charlie,Cameron,Brisbane,0.025491028
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13167,Henry,Smith,Brisbane,0.000199126
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13072,Jaspa,Fletcher,Brisbane,0.004038217
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12347,Harris,Andrews,Brisbane,0.002344894
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12617,Zac,Bailey,Brisbane,0.001699355
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13143,Shadeau,Brain,Brisbane,0.008314376
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,11901,Ryan,Lester,Brisbane,0.000199126
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12673,Brandon,Starcevich,Brisbane,0.093125394
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12661,Darragh,Joyce,Brisbane,0.001699355
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13027,Darcy,Wilmot,Brisbane,0.000199126
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12625,Oscar,McInerney,Brisbane,0.004038217
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13128,Darcy,Jones,GWS,0.286297825
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12026,Toby,Greene,GWS,0.005040728
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13054,Aaron,Cadman,GWS,0.030130082
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12147,Lachie,Whitfield,GWS,0.286301181
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12782,Lachie,Ash,GWS,0.011988766
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,11683,Callan,Ward,GWS,0.005421857
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12766,Tom,Green,GWS,0.674688702
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12773,Toby,Bedford,GWS,0.006373048
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12651,Sam,Taylor,GWS,0.004034187
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12663,Brent,Daniels,GWS,0.003140865
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12970,Finn,Callaghan,GWS,0.348933008
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12887,Conor,Stone,GWS,0.002533957
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12934,James,Peatling,GWS,1.568758921
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12262,Josh,Kelly,GWS,0.01356844
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12326,Jesse,Hogan,GWS,0.288039323
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,11998,Lachlan,Keeffe,GWS,0.005421857
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12470,Harry,Himmelberg,GWS,0.025935598
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13101,Harvey,Thomas,GWS,0.002533957
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12822,Xavier,OHalloran,GWS,0.002533957
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,13156,Max,Gruzewski,GWS,0.002533957
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12541,Harry,Perryman,GWS,0.013525536
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12749,Connor,Idun,GWS,0.017231157
FeelingDusty,10/08/2024,22,16808,Brisbane,GWS,12845,Jack,Buckley,GWS,0.002533957
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13030,Harry,Sheezel,North Melbourne,0.294219701
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12185,Aidan,Corr,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13104,Zane,Duursma,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12705,Bailey,Scott,North Melbourne,0.003863004
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12599,Luke,Davies-Uniacke,North Melbourne,0.01766681
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13105,Colby,McKercher,North Melbourne,0.567301215
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12246,Luke,McDonald,North Melbourne,0.003551669
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12511,Jy,Simpkin,North Melbourne,0.010830819
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12434,Darcy,Tucker,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12569,Nick,Larkey,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12867,Tom,Powell,North Melbourne,0.030503944
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12975,Paul,Curtis,North Melbourne,0.088708631
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12981,Miller,Bergman,North Melbourne,0.001296881
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12878,Will,Phillips,North Melbourne,0
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12939,Charlie,Comben,North Melbourne,0.001789531
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13106,Toby,Pink,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13005,Jackson,Archer,North Melbourne,0.001296881
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12789,Tristan,Xerri,North Melbourne,2.534503709
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12923,Eddie,Ford,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13000,Brynn,Teakle,North Melbourne,0.00061367
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12566,Cameron,Zurhaar,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13086,Robert,Hansen Jr,North Melbourne,0.000151965
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12607,Liam,Ryan,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12609,Jake,Waterman,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,11909,Andrew,Gaff,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12433,Jayden,Hunt,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12093,Elliot,Yeo,West Coast,0.0138591
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13032,Reuben,Ginbey,West Coast,0.001877562
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13112,Harley,Reid,West Coast,0.007343166
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12605,Tim,Kelly,West Coast,0.009672696
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12662,Oscar,Allen,West Coast,1.459335876
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12340,Liam,Duggan,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,11942,Jamie,Cripps,West Coast,0.006283244
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12958,Brady,Hough,West Coast,0.002645409
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12279,Jeremy,McGovern,West Coast,0.906865996
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12554,Alex,Witherden,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13135,Harvey,Johnston,West Coast,0.004430337
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13010,Zane,Trew,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,11908,Jack,Darling,West Coast,0.001962198
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12454,Tom,Cole,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13168,Clay,Hall,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12837,Bailey J.,Williams,West Coast,0.007426467
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,12960,Jack,Williams,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13071,Ryan,Maric,West Coast,0.001500493
FeelingDusty,10/08/2024,22,16809,North Melbourne,West Coast,13142,Tyrell,Dewar,West Coast,0.004430337
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12764,Sam,Sturt,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12149,Jaeger,OMeara,Fremantle,0.004398302
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12786,Caleb,Serong,Fremantle,1.918017592
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12876,Heath,Chapman,Fremantle,0.074113521
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12688,Jordan,Clark,Fremantle,0.241309436
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,11844,Nat,Fyfe,Fremantle,0
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12596,Andrew,Brayshaw,Fremantle,0.001164438
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12779,Luke,Jackson,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12550,Luke,Ryan,Fremantle,0.831364927
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12821,Jeremy,Sharp,Fremantle,0.019532769
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12211,Matt,Taberner,Fremantle,0.004398302
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13080,Karl,Worner,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12983,Jye,Amiss,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12777,Hayden,Young,Fremantle,0.06450724
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12915,Brandon,Walker,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12803,Michael,Frederick,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12461,Corey,Wagner,Fremantle,0
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12552,Brennan,Cox,Fremantle,0.001850886
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13113,Joshua,Draper,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13132,Patrick,Voss,Fremantle,0.00294718
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12679,Sam,Switkowski,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12595,Bailey,Banfield,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13049,Matthew,Johnson,Fremantle,0.000216882
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,11855,Rhys,Stanley,Geelong,0.023891001
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,11979,Zach,Tuohy,Geelong,0.0017239
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12870,Tanner,Bruhn,Geelong,0.002759908
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12022,Jeremy,Cameron,Geelong,0.022106153
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13107,Shaun,Mannagh,Geelong,0.005730435
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12378,Jake,Kolodjashnij,Geelong,0.004393912
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12882,Max,Holmes,Geelong,0.178735987
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12507,Jack,Bowes,Geelong,0.002061881
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13162,Lawson,Humphries,Geelong,0.002759908
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12561,Tyson,Stengle,Geelong,0.003466474
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,11804,Mitch,Duncan,Geelong,0.0017239
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12976,Oliver,Dempsey,Geelong,0.107214143
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12687,Tom,Atkins,Geelong,0.017611666
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12690,Gryan,Miers,Geelong,0.073405672
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12995,Shannon,Neale,Geelong,0.002304951
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,13067,Oisin,Mullin,Geelong,0.002759908
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,11706,Patrick,Dangerfield,Geelong,2.234999459
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12850,Oliver,Henry,Geelong,0.002759908
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12614,Jack,Henry,Geelong,0.004393912
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12559,Zach,Guthrie,Geelong,0.095377867
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12514,Tom,Stewart,Geelong,0.022188377
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12808,Brad,Close,Geelong,0.002759908
FeelingDusty,10/08/2024,22,16810,Fremantle,Geelong,12160,Mark,Blicavs,Geelong,0.019097354
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12505,Andrew,McGrath,Essendon,0.012754397
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12809,Sam,Draper,Essendon,0.017864735
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12414,Darcy,Parish,Essendon,0.031299958
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12358,Kyle,Langford,Essendon,0
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12752,Jye,Caldwell,Essendon,0.003472226
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12249,Zach,Merrett,Essendon,1.391920617
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12972,Ben,Hobbs,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12032,Dylan,Shiel,Essendon,0
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12422,Jade,Gresham,Essendon,0
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12858,Nik,Cox,Essendon,0.003472226
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12384,Jayden,Laverde,Essendon,0.005835404
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12926,Sam,Durham,Essendon,0.02938984
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12857,Harrison,Jones,Essendon,0.000895137
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12900,Nick,Bryan,Essendon,0.003949809
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12173,Jake,Stringer,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12445,Mason,Redman,Essendon,0.099371914
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12345,Jake,Kelly,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13149,Nate,Caddy,Essendon,0.003670278
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12588,Ben,McKay,Essendon,0.122334387
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13040,Alwyn,Davey Jnr,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12950,Nic,Martin,Essendon,0.852928287
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13169,Archie,Roberts,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13020,Jye,Menzie,Essendon,0.000514476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12825,Sam,Flanders,Gold Coast,0.052104108
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12941,Alex,Davies,Gold Coast,0.003446076
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12086,Alex,Sexton,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12314,Nick,Holman,Gold Coast,0.004922938
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.002670606
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12393,Lachie,Weller,Gold Coast,0.00278033
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12767,Noah,Anderson,Gold Coast,0.054229815
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13114,Jed,Walter,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12769,Matt,Rowell,Gold Coast,2.467648823
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12529,Ben,Long,Gold Coast,0.001982365
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12242,Sean,Lemmens,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,11923,David,Swallow,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12453,Sam,Collins,Gold Coast,0.103683476
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13120,Will,Graham,Gold Coast,0.007413108
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12658,Wil,Powell,Gold Coast,0.001895446
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12184,Jarrod,Witts,Gold Coast,0.01790406
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13127,Jake,Rogers,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13019,Mac,Andrew,Gold Coast,0.662632022
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0.001514785
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.015358031
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12728,Ben,King,Gold Coast,0.005808621
FeelingDusty,10/08/2024,22,16811,Essendon,Gold Coast,12768,Connor,Budarick,Gold Coast,0.002670606
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13048,Jacob,van Rooyen,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12280,Christian,Salem,Melbourne,0.005468282
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13036,Judd,McVee,Melbourne,0.00356253
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12152,Jack,Viney,Melbourne,0.002358652
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12359,Jake,Lever,Melbourne,0.001273746
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,11972,Max,Gawn,Melbourne,1.183534638
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12411,Clayton,Oliver,Melbourne,0.005156559
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12255,Jack,Billings,Melbourne,0.000756254
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12401,Ed,Langdon,Melbourne,0.002057185
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,11828,Jake,Melksham,Melbourne,0
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12034,Adam,Tomlinson,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13098,Blake,Howes,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12778,Trent,Rivers,Melbourne,0.002647871
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12015,Tom,McDonald,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12691,Marty,Hore,Melbourne,0.001273746
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12375,Alex,Neal-Bullen,Melbourne,0.03197078
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12603,Bayley,Fritsch,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12692,Tom,Sparrow,Melbourne,0.001064047
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12660,Harrison,Petty,Melbourne,0
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12774,Kysaiah,Pickett,Melbourne,1.132420566
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12756,Kade,Chandler,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13123,Koltyn,Tholstrup,Melbourne,0.001633234
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12998,Daniel,Turner,Melbourne,0.000392333
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.255029658
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12581,Todd,Marshall,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12503,Dan,Houston,Port Adelaide,0.123745578
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.002120241
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.013026289
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12693,Zak,Butters,Port Adelaide,1.192721205
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.340866265
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.002036567
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12155,Ollie,Wines,Port Adelaide,0.011913007
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,1.658575056
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.002036567
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,11915,Charlie,Dixon,Port Adelaide,0.000596311
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.003410693
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.001826868
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.003410693
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12873,Francis,Evans,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12657,Quinton,Narkle,Port Adelaide,0.001155154
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,13155,Logan,Evans,Port Adelaide,0.001519352
FeelingDusty,10/08/2024,22,16812,Melbourne,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.001155154
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13028,Lachlan,Cowan,Carlton,0.000684389
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12991,Jesse,Motlop,Carlton,0.000839491
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13029,Oliver,Hollands,Carlton,0.004344731
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12181,Zac,Williams,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12463,Matthew,Kennedy,Carlton,0.306035038
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12604,Lachie,Fogarty,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12269,Patrick,Cripps,Carlton,0.072403726
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12575,Harry,McKay,Carlton,0.003591686
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12415,Mitch,McGovern,Carlton,0.000573783
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12282,Blake,Acres,Carlton,0.092828644
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12938,Brodie,Kemp,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12685,Sam,Walsh,Carlton,0.000658292
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13017,Elijah,Hollands,Carlton,0
