model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12243,Jack,Martin,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12410,Jacob,Weitering,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12517,Nic,Newman,Carlton,0.054674363
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12424,Marc,Pittonet,Carlton,0.002983629
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12417,George,Hewett,Carlton,0.001979497
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12428,Charlie,Curnow,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12965,Jordan,Boyd,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13057,Alex,Cincotta,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12330,Adam,Saad,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12842,Matthew,Owies,Carlton,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12585,Harry,Morrison,Hawthorn,0.019475936
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12913,Jai,Newcombe,Hawthorn,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12245,Jarman,Impey,Hawthorn,0.069380361
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12626,James,Worpel,Hawthorn,0.02784389
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12342,James,Sicily,Hawthorn,0.675648194
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12124,Sam,Frost,Hawthorn,0.001938053
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12365,Karl,Amon,Hawthorn,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12678,Conor,Nash,Hawthorn,0.012206131
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12794,Will,Day,Hawthorn,0.003559591
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12710,Dylan,Moore,Hawthorn,2.222624383
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12571,Jack,Scrimshaw,Hawthorn,0.031381214
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12477,Blake,Hardwick,Hawthorn,0.001938053
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12999,Massimo,DAmbrosio,Hawthorn,1.776920804
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12854,Lloyd,Meek,Hawthorn,0.007809467
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12491,Mabior,Chol,Hawthorn,0.001938053
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,11854,Jack,Gunston,Hawthorn,0.025485925
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,11960,Luke,Breust,Hawthorn,0.002228026
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13059,Josh,Weddle,Hawthorn,0.367281181
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13039,Cam,Mackenzie,Hawthorn,0.001938053
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12953,Connor,Macdonald,Hawthorn,0.184787104
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,12928,Jack,Ginnivan,Hawthorn,0.006684433
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13103,Nick,Watson,Hawthorn,0
FeelingDusty,11/08/2024,22,16813,Carlton,Hawthorn,13137,Calsher,Dear,Hawthorn,0.01733388
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12180,Nick,Vlastuin,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,11921,Dion,Prestia,Richmond,0.002676858
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12904,Hugo,Ralphsmith,Richmond,0.001094219
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12512,Tim,Taranto,Richmond,0.010487209
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12425,Jayden,Short,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12409,Daniel,Rioli,Richmond,1.516187507
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12686,Noah,Balta,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12447,Jacob,Hopper,Richmond,0.033567769
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12379,Toby,Nankervis,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12836,Thomson,Dow,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12542,Shai,Bolton,Richmond,0.001094219
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12918,Samson,Ryan,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12324,Kamdyn,McIntosh,Richmond,0.001918196
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12584,Jack,Graham,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12464,Nathan,Broad,Richmond,0.000184755
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13096,James,Trezise,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13076,Sam,Banks,Richmond,0.006422473
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13077,Jacob,Bauer,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13100,Seth,Campbell,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12940,Ben,Miller,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13150,Kaleb,Smith,Richmond,0
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12616,Jack,Higgins,St Kilda,0.001878036
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12294,Zak,Jones,St Kilda,0.0051828
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.018149064
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12066,Bradley,Hill,St Kilda,0.011883603
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12377,Jack,Steele,St Kilda,0.049191053
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12945,Mitch,Owens,St Kilda,0.012474389
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12593,Hunter,Clark,St Kilda,0.063156615
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12804,Ryan,Byrnes,St Kilda,0.004723369
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12721,Liam,Stocker,St Kilda,0.002989927
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12589,Paddy,Dow,St Kilda,0.032190775
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12498,Dan,Butler,St Kilda,0.001558747
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12572,Rowan,Marshall,St Kilda,2.578497564
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12426,Dougal,Howard,St Kilda,0.001878036
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13109,Darcy,Wilson,St Kilda,0.001878036
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12565,Josh,Battle,St Kilda,0.719068479
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12307,Tim,Membrey,St Kilda,0.080678847
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12194,Jimmy,Webster,St Kilda,0.001878036
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12321,Mason,Wood,St Kilda,0.011614929
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12337,Jack,Sinclair,St Kilda,0.678853116
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13170,Angus,McLennan,St Kilda,0.002989927
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12930,Cooper,Sharman,St Kilda,0.004797586
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,12701,Callum,Wilkie,St Kilda,0.137981365
FeelingDusty,11/08/2024,22,16814,Richmond,St Kilda,13041,Anthony,Caminiti,St Kilda,0.002872498
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12441,Ben,Keays,Adelaide,0.34775584
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12855,Sam,Berry,Adelaide,0.000455439
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12592,Lachlan,Murphy,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12265,Matt,Crouch,Adelaide,0.98563883
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13133,Daniel,Curtin,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12893,Riley,Thilthorpe,Adelaide,0.012950037
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12957,Josh,Rachele,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12519,Jordan,Dawson,Adelaide,0.654533883
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,11724,Taylor,Walker,Adelaide,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12956,Jake,Soligo,Adelaide,0.003871233
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13038,Max,Michalanney,Adelaide,0.003142548
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13161,Zac,Taylor,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12725,Mitchell,Hinge,Adelaide,0.002450519
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12797,Izak,Rankine,Adelaide,0.004891541
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12916,Josh,Worrell,Adelaide,0.048141614
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13084,Luke,Nankervis,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12875,Nick,Murray,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12171,Rory,Laird,Adelaide,0.158926402
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12591,Darcy,Fogarty,Adelaide,1.868477967
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12818,Lachlan,Sholl,Adelaide,0.851713001
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13166,Hugh,Bond,Adelaide,0.001539223
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12483,Reilly,OBrien,Adelaide,0.800351966
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12813,Mark,Keane,Adelaide,0.047061497
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12058,Adam,Treloar,Western Bulldogs,0.013263499
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12801,Cody,Weightman,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12277,Marcus,Bontempelli,Western Bulldogs,0.156210489
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12289,Rory,Lobb,Western Bulldogs,0.000151424
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,13023,Sam,Darcy,Western Bulldogs,0.024961114
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12748,Rhylee,West,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12169,Taylor,Duryea,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12615,Nick,Coffield,Western Bulldogs,0.000151424
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,11874,Liam,Jones,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12612,Ed,Richards,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,11904,Tom,Liberatore,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12781,Laitham,Vandermeer,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12901,Buku,Khamis,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12897,Caleb,Poulter,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12917,Lachlan,Bramble,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12851,Lachlan,McNeil,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12362,Bailey,Dale,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12602,Aaron,Naughton,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12449,Bailey,Williams,Western Bulldogs,0.001572138
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12382,Caleb,Daniel,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12908,Riley,Garcia,Western Bulldogs,0
FeelingDusty,11/08/2024,22,16815,Adelaide,Western Bulldogs,12548,Tim,English,Western Bulldogs,0.002553038
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12505,Andrew,McGrath,Essendon,0.046361316
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12809,Sam,Draper,Essendon,0.026084532
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12414,Darcy,Parish,Essendon,0.019977055
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12358,Kyle,Langford,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12752,Jye,Caldwell,Essendon,0.41270908
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12249,Zach,Merrett,Essendon,0.002058304
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12972,Ben,Hobbs,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12032,Dylan,Shiel,Essendon,0.201637097
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12481,Sam,Weideman,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12422,Jade,Gresham,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12384,Jayden,Laverde,Essendon,0.011477801
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12880,Archie,Perkins,Essendon,0.002542434
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12926,Sam,Durham,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12857,Harrison,Jones,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12900,Nick,Bryan,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12173,Jake,Stringer,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12445,Mason,Redman,Essendon,0.00019825
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12345,Jake,Kelly,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,13149,Nate,Caddy,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12588,Ben,McKay,Essendon,0.000289378
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12950,Nic,Martin,Essendon,1.97589574
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,13169,Archie,Roberts,Essendon,0.011563674
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,13020,Jye,Menzie,Essendon,0
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12745,Hayden,McLean,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12070,Taylor,Adams,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12223,Brodie,Grundy,Sydney,0.00506837
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12331,Isaac,Heeney,Sydney,2.193451151
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12863,Logan,McDonald,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12038,Harry,Cunningham,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12715,James,Rowbottom,Sydney,0.01243444
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12516,Will,Hayward,Sydney,0.039464539
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12501,Oliver,Florent,Sydney,0.244786726
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12418,Callum,Mills,Sydney,0.181939014
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12865,Braeden,Campbell,Sydney,0.048850165
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12853,James,Jordon,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12864,Errol,Gulden,Sydney,0.140344245
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12699,Nick,Blakey,Sydney,0.001985595
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12148,Dane,Rampe,Sydney,0.00245185
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,11958,Luke,Parker,Sydney,0.158876844
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12634,Tom,McCartin,Sydney,0.003208316
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,13157,Caiden,Cleary,Sydney,0.066477078
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12993,Matt,Roberts,Sydney,0.064358108
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12847,Joel,Amartey,Sydney,0.004184208
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,13053,Corey,Warner,Sydney,0.00201521
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12533,Lewis,Melican,Sydney,0.093038641
FeelingDusty,16/08/2024,23,16816,Essendon,Sydney,12275,Jake,Lloyd,Sydney,0.016194789
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12825,Sam,Flanders,Gold Coast,0.078860353
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12152,Jack,Viney,Melbourne,2.731280197
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12401,Ed,Langdon,Melbourne,1.791343559
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12941,Alex,Davies,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12314,Nick,Holman,Gold Coast,0.002413632
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12631,Charlie,Ballard,Gold Coast,0.00059798
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12329,Touk,Miller,Gold Coast,0.008028946
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12393,Lachie,Weller,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12767,Noah,Anderson,Gold Coast,0.141521728
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13114,Jed,Walter,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12769,Matt,Rowell,Gold Coast,0.0076025
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13050,Bailey,Humphrey,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12529,Ben,Long,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12242,Sean,Lemmens,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,11923,David,Swallow,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12453,Sam,Collins,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13120,Will,Graham,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12658,Wil,Powell,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12184,Jarrod,Witts,Gold Coast,0.002834924
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13127,Jake,Rogers,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13019,Mac,Andrew,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13037,Bodhi,Uwland,Gold Coast,0.000166587
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13119,Sam,Clohesy,Gold Coast,0.001729573
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12728,Ben,King,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12768,Connor,Budarick,Gold Coast,0
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12778,Trent,Rivers,Melbourne,0.284717483
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12691,Marty,Hore,Melbourne,0.070394027
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12375,Alex,Neal-Bullen,Melbourne,0.093492598
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12998,Daniel,Turner,Melbourne,0.685964407
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13048,Jacob,van Rooyen,Melbourne,0.004261329
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12280,Christian,Salem,Melbourne,0.00931023
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13036,Judd,McVee,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12359,Jake,Lever,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,11972,Max,Gawn,Melbourne,0.031308551
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12255,Jack,Billings,Melbourne,0.002098938
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12933,Jake,Bowey,Melbourne,0.002094812
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,11828,Jake,Melksham,Melbourne,0.001057711
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12034,Adam,Tomlinson,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13098,Blake,Howes,Melbourne,0.01626161
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12015,Tom,McDonald,Melbourne,0.003127308
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12603,Bayley,Fritsch,Melbourne,0.002098938
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12692,Tom,Sparrow,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12660,Harrison,Petty,Melbourne,0.005417816
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12774,Kysaiah,Pickett,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,12756,Kade,Chandler,Melbourne,0.001693361
FeelingDusty,17/08/2024,23,16817,Gold Coast,Melbourne,13123,Koltyn,Tholstrup,Melbourne,0.011854096
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12764,Sam,Sturt,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12149,Jaeger,OMeara,Fremantle,0.002337609
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12876,Heath,Chapman,Fremantle,0.000983708
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12688,Jordan,Clark,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,11844,Nat,Fyfe,Fremantle,0
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12779,Luke,Jackson,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12550,Luke,Ryan,Fremantle,0.002127297
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12821,Jeremy,Sharp,Fremantle,0.002337609
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12983,Jye,Amiss,Fremantle,0.00046548
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12777,Hayden,Young,Fremantle,0.002637918
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12964,Nathan,ODriscoll,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12915,Brandon,Walker,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12803,Michael,Frederick,Fremantle,0.001762718
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12461,Corey,Wagner,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12552,Brennan,Cox,Fremantle,0.000983708
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13113,Joshua,Draper,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13132,Patrick,Voss,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12679,Sam,Switkowski,Fremantle,0
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12595,Bailey,Banfield,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13171,Liam,Reidy,Fremantle,0.002337609
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13049,Matthew,Johnson,Fremantle,0.000115268
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13128,Darcy,Jones,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12023,Stephen,Coniglio,GWS,0.007181627
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12026,Toby,Greene,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13054,Aaron,Cadman,GWS,0
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12782,Lachie,Ash,GWS,0.018123494
