model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,11683,Callan,Ward,GWS,0.003138558
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12773,Toby,Bedford,GWS,0.002656361
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12651,Sam,Taylor,GWS,0.002335276
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12970,Finn,Callaghan,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12887,Conor,Stone,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12934,James,Peatling,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12262,Josh,Kelly,GWS,0.007472108
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,11998,Lachlan,Keeffe,GWS,0.000916218
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12470,Harry,Himmelberg,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,13089,Toby,McMullin,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12905,Kieren,Briggs,GWS,0.015243968
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12541,Harry,Perryman,GWS,0.002335276
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12749,Connor,Idun,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12845,Jack,Buckley,GWS,0.001466835
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12786,Caleb,Serong,Fremantle,0.04743061
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12596,Andrew,Brayshaw,Fremantle,0.725477284
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12147,Lachie,Whitfield,GWS,0.091282397
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12766,Tom,Green,GWS,0.968513836
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12663,Brent,Daniels,GWS,2.24363669
FeelingDusty,17/08/2024,23,16818,GWS,Fremantle,12326,Jesse,Hogan,GWS,1.833928439
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12969,Kai,Lohmann,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12205,Joe,Daniher,Brisbane,1.289028652
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12412,Callum,Ah Chee,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12421,Josh,Dunkley,Brisbane,0.615635867
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12526,Hugh,McCluggage,Brisbane,0.242398225
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12525,Jarrod,Berry,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13034,Will,Ashcroft,Brisbane,0.147307486
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12061,Lachie,Neale,Brisbane,0.166907821
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13138,Logan,Morris,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12082,Dayne,Zorko,Brisbane,0.110037367
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12594,Cam,Rayner,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12862,Harry,Sharp,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12284,Charlie,Cameron,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13072,Jaspa,Fletcher,Brisbane,0.007552157
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12462,Eric,Hipwood,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12347,Harris,Andrews,Brisbane,0.001565902
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12617,Zac,Bailey,Brisbane,0.003255207
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13143,Shadeau,Brain,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,11901,Ryan,Lester,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12673,Brandon,Starcevich,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12661,Darragh,Joyce,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13027,Darcy,Wilmot,Brisbane,0.000482321
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12625,Oscar,McInerney,Brisbane,0.133110905
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12586,Patrick,Lipinski,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12740,Isaac,Quaynor,Collingwood,0.004006574
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12380,Brayden,Maynard,Collingwood,0.004182943
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12582,Josh,Daicos,Collingwood,0.252417411
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12704,Lachie,Schultz,Collingwood,0.135185659
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12743,John,Noble,Collingwood,0.028865261
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,11506,Scott,Pendlebury,Collingwood,0.003953705
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12297,Daniel,McStay,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12666,Darcy,Cameron,Collingwood,0.210368438
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12682,Billy,Frampton,Collingwood,0.001776977
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,11759,Steele,Sidebottom,Collingwood,0.375232839
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12744,Bobby,Hill,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12067,Jack,Crisp,Collingwood,0.002245892
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12824,Jack,Bytel,Collingwood,0.004192995
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12381,Darcy,Moore,Collingwood,0.003408302
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12877,Beau,McCreery,Collingwood,0.001858464
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12029,Will,Hoskin-Elliott,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12948,Nick,Daicos,Collingwood,1.958986336
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,11973,Jeremy,Howe,Collingwood,0.280994706
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13025,Ned,Long,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,13148,Wil,Parker,Collingwood,0.001420109
FeelingDusty,17/08/2024,23,16819,Collingwood,Brisbane,12435,Mason,Cox,Collingwood,0.000733086
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12441,Ben,Keays,Adelaide,0.004069273
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12855,Sam,Berry,Adelaide,0.005498578
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12265,Matt,Crouch,Adelaide,0.205603734
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13133,Daniel,Curtin,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12893,Riley,Thilthorpe,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12957,Josh,Rachele,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12519,Jordan,Dawson,Adelaide,0.811289628
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12956,Jake,Soligo,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13038,Max,Michalanney,Adelaide,0.002568351
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13161,Zac,Taylor,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12725,Mitchell,Hinge,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12797,Izak,Rankine,Adelaide,0.003052568
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12916,Josh,Worrell,Adelaide,0.005434707
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13084,Luke,Nankervis,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12875,Nick,Murray,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12171,Rory,Laird,Adelaide,0.011188825
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12591,Darcy,Fogarty,Adelaide,0.003052568
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12818,Lachlan,Sholl,Adelaide,0.00313207
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13166,Hugh,Bond,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12483,Reilly,OBrien,Adelaide,0.002391444
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12942,Lachlan,Gollant,Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12813,Mark,Keane,Adelaide,0.001396088
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12696,Connor,Rozee,Port Adelaide,0.041606423
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12485,Ryan,Burton,Port Adelaide,0.002750643
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12503,Dan,Houston,Port Adelaide,0.029401982
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12671,Kane,Farrell,Port Adelaide,0.002197405
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.059837414
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12693,Zak,Butters,Port Adelaide,3
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,11591,Travis,Boak,Port Adelaide,0.007600336
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12868,Miles,Bergman,Port Adelaide,0.050179785
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12613,Willie,Rioli,Port Adelaide,0.005462914
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12155,Ollie,Wines,Port Adelaide,0.283270066
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12955,Jason,Horne-Francis,Port Adelaide,1.058221656
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12442,Aliir,Aliir,Port Adelaide,0.003498378
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,11915,Charlie,Dixon,Port Adelaide,0.00345807
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12890,Jordon,Sweet,Port Adelaide,0.345157078
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.003498378
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12606,Esava,Ratugolea,Port Adelaide,0
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12694,Willem,Drew,Port Adelaide,0.019963138
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12873,Francis,Evans,Port Adelaide,0.006334773
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.010094108
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12883,Lachie,Jones,Port Adelaide,0.002197405
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12657,Quinton,Narkle,Port Adelaide,0.002197405
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,13155,Logan,Evans,Port Adelaide,0.002197405
FeelingDusty,17/08/2024,23,16820,Port Adelaide,Adelaide,12952,Jackson,Mead,Port Adelaide,0.002197405
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,11855,Rhys,Stanley,Geelong,0.004222012
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12022,Jeremy,Cameron,Geelong,0.040914351
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13107,Shaun,Mannagh,Geelong,0.057769656
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12378,Jake,Kolodjashnij,Geelong,0.000423933
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12882,Max,Holmes,Geelong,0.007062561
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12985,Mitch,Knevitt,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12507,Jack,Bowes,Geelong,0.507221166
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13162,Lawson,Humphries,Geelong,0.065401227
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12561,Tyson,Stengle,Geelong,0.001789667
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,11804,Mitch,Duncan,Geelong,0
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,11849,Gary,Rohan,Geelong,0
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12976,Oliver,Dempsey,Geelong,0.003095558
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12687,Tom,Atkins,Geelong,0.009949174
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12690,Gryan,Miers,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12995,Shannon,Neale,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13067,Oisin,Mullin,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,11706,Patrick,Dangerfield,Geelong,0
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12850,Oliver,Henry,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12614,Jack,Henry,Geelong,0.003634621
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12559,Zach,Guthrie,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12514,Tom,Stewart,Geelong,0.061591673
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12808,Brad,Close,Geelong,0.000121775
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12160,Mark,Blicavs,Geelong,0
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12616,Jack,Higgins,St Kilda,0.041964593
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12294,Zak,Jones,St Kilda,0.012458335
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12947,Nasiah,Wanganeen-Milera,St Kilda,0.001829019
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12066,Bradley,Hill,St Kilda,0.003897419
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12377,Jack,Steele,St Kilda,1.936589903
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12945,Mitch,Owens,St Kilda,0.003217526
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12593,Hunter,Clark,St Kilda,0.001966056
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12804,Ryan,Byrnes,St Kilda,0.009189416
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12721,Liam,Stocker,St Kilda,0.037192813
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12589,Paddy,Dow,St Kilda,0.003897419
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12498,Dan,Butler,St Kilda,0.001549634
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12572,Rowan,Marshall,St Kilda,1.300617746
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12426,Dougal,Howard,St Kilda,0.001851792
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13109,Darcy,Wilson,St Kilda,0.302047398
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12565,Josh,Battle,St Kilda,0.001549634
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12307,Tim,Membrey,St Kilda,0.010111732
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12194,Jimmy,Webster,St Kilda,0.001549634
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12321,Mason,Wood,St Kilda,0.006206464
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13124,Hugo,Garcia,St Kilda,0.001549634
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12337,Jack,Sinclair,St Kilda,0.060259384
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12930,Cooper,Sharman,St Kilda,0.003588678
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,12701,Callum,Wilkie,St Kilda,1.491438113
FeelingDusty,17/08/2024,23,16821,St Kilda,Geelong,13041,Anthony,Caminiti,St Kilda,0.001549634
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12185,Aidan,Corr,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13065,George,Wardlaw,North Melbourne,0.008087017
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12705,Bailey,Scott,North Melbourne,0.010490765
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.053740746
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13105,Colby,McKercher,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12246,Luke,McDonald,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.000596755
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,11766,Liam,Shiels,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.001839801
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12528,Zac,Fisher,North Melbourne,0.016757275
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12867,Tom,Powell,North Melbourne,0.002652528
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12981,Miller,Bergman,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12939,Charlie,Comben,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13005,Jackson,Archer,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.106891993
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12923,Eddie,Ford,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13021,Kallan,Dawson,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13000,Brynn,Teakle,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0.000780247
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13086,Robert,Hansen Jr,North Melbourne,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12058,Adam,Treloar,Western Bulldogs,0.901958007
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.000663262
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12801,Cody,Weightman,Western Bulldogs,0.000263922
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12277,Marcus,Bontempelli,Western Bulldogs,0.776733068
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12289,Rory,Lobb,Western Bulldogs,0
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13023,Sam,Darcy,Western Bulldogs,2.77630909
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12172,Jack,Macrae,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13110,Harvey,Gallagher,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12748,Rhylee,West,Western Bulldogs,0.000263922
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12169,Taylor,Duryea,Western Bulldogs,0.009287637
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13063,James,ODonnell,Western Bulldogs,0.003326616
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,11874,Liam,Jones,Western Bulldogs,0.002650455
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12612,Ed,Richards,Western Bulldogs,0.659034051
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,11904,Tom,Liberatore,Western Bulldogs,0.440425992
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12781,Laitham,Vandermeer,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12901,Buku,Khamis,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,13140,Joel,Freijah,Western Bulldogs,0.196955951
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12917,Lachlan,Bramble,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12851,Lachlan,McNeil,Western Bulldogs,0.001801281
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12362,Bailey,Dale,Western Bulldogs,0.012163998
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12602,Aaron,Naughton,Western Bulldogs,0.002788888
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12449,Bailey,Williams,Western Bulldogs,0.004530327
FeelingDusty,18/08/2024,23,16822,Western Bulldogs,North Melbourne,12382,Caleb,Daniel,Western Bulldogs,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12913,Jai,Newcombe,Hawthorn,2.243730712
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12626,James,Worpel,Hawthorn,1.229804479
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12365,Karl,Amon,Hawthorn,0.125693591
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12710,Dylan,Moore,Hawthorn,0.965417051
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12477,Blake,Hardwick,Hawthorn,0.163052156
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,11854,Jack,Gunston,Hawthorn,0.97077595
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12585,Harry,Morrison,Hawthorn,0.001512886
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12245,Jarman,Impey,Hawthorn,0.006088797
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12342,James,Sicily,Hawthorn,0.002408591
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12124,Sam,Frost,Hawthorn,0.002408591
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12678,Conor,Nash,Hawthorn,0.001512886
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12794,Will,Day,Hawthorn,0.001512886
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12571,Jack,Scrimshaw,Hawthorn,0.003156357
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12999,Massimo,DAmbrosio,Hawthorn,0.104737255
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12854,Lloyd,Meek,Hawthorn,0.010221673
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12491,Mabior,Chol,Hawthorn,0.008075353
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,11960,Luke,Breust,Hawthorn,0.000944982
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13059,Josh,Weddle,Hawthorn,0.003804996
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13039,Cam,Mackenzie,Hawthorn,0.001512886
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12953,Connor,Macdonald,Hawthorn,0.04128187
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12928,Jack,Ginnivan,Hawthorn,0.001512886
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13103,Nick,Watson,Hawthorn,0.009156069
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13137,Calsher,Dear,Hawthorn,0.004206421
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12180,Nick,Vlastuin,Richmond,0.009799515
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,11921,Dion,Prestia,Richmond,0.007147171
