model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12712,Jack,Ross,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12904,Hugo,Ralphsmith,Richmond,0.001545238
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12512,Tim,Taranto,Richmond,0.001610408
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12425,Jayden,Short,Richmond,0.016105646
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12409,Daniel,Rioli,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12861,Jacob,Koschitzke,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12686,Noah,Balta,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12447,Jacob,Hopper,Richmond,0.001545238
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12379,Toby,Nankervis,Richmond,0.058023385
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13082,Matthew,Coulthard,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12542,Shai,Bolton,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12584,Jack,Graham,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12464,Nathan,Broad,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13096,James,Trezise,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13076,Sam,Banks,Richmond,0.001545238
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13077,Jacob,Bauer,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13100,Seth,Campbell,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,12940,Ben,Miller,Richmond,0
FeelingDusty,18/08/2024,23,16823,Hawthorn,Richmond,13164,Jacob,Blight,Richmond,0.000148833
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13028,Lachlan,Cowan,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12991,Jesse,Motlop,Carlton,0.001118388
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13029,Oliver,Hollands,Carlton,0.033674354
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12181,Zac,Williams,Carlton,0.001118388
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12463,Matthew,Kennedy,Carlton,0.030154646
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12415,Mitch,McGovern,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12282,Blake,Acres,Carlton,0.007428238
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12980,Jack,Carroll,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12685,Sam,Walsh,Carlton,0.016894469
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12937,Corey,Durdin,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12517,Nic,Newman,Carlton,0.171090012
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13130,Jaxon,Binns,Carlton,0.002320768
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12567,Lewis,Young,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13173,Cooper,Lord,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13057,Alex,Cincotta,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13172,Ashton,Moir,Carlton,0.001853991
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12842,Matthew,Owies,Carlton,0.006755021
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12607,Liam,Ryan,West Coast,0.001164583
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12609,Jake,Waterman,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,11909,Andrew,Gaff,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12433,Jayden,Hunt,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12093,Elliot,Yeo,West Coast,0.038406308
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13032,Reuben,Ginbey,West Coast,0.001893637
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13112,Harley,Reid,West Coast,0.009864233
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12605,Tim,Kelly,West Coast,0.003091651
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12662,Oscar,Allen,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12340,Liam,Duggan,West Coast,0.001073809
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,11942,Jamie,Cripps,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12958,Brady,Hough,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12279,Jeremy,McGovern,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12554,Alex,Witherden,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13135,Harvey,Johnston,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13010,Zane,Trew,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,11908,Jack,Darling,West Coast,0.000803079
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12454,Tom,Cole,West Coast,0.00018239
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12837,Bailey J.,Williams,West Coast,0.001893637
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12960,Jack,Williams,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12812,Harry,Edwards,West Coast,0.000654703
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13142,Tyrell,Dewar,West Coast,0
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12269,Patrick,Cripps,Carlton,2.263137261
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12938,Brodie,Kemp,Carlton,0.58158483
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,13017,Elijah,Hollands,Carlton,0.067019345
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12410,Jacob,Weitering,Carlton,0.132909841
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12424,Marc,Pittonet,Carlton,0.125891553
FeelingDusty,18/08/2024,23,16824,West Coast,Carlton,12417,George,Hewett,Carlton,2.485042931
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12586,Patrick,Lipinski,Collingwood,0.875385544
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12740,Isaac,Quaynor,Collingwood,0.002491389
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12380,Brayden,Maynard,Collingwood,0.004316021
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12091,Jamie,Elliott,Collingwood,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12582,Josh,Daicos,Collingwood,1.574079179
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12704,Lachie,Schultz,Collingwood,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12743,John,Noble,Collingwood,0.001939701
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,11506,Scott,Pendlebury,Collingwood,0.007560485
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12666,Darcy,Cameron,Collingwood,0.007251032
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13147,Edward,Allan,Collingwood,0.041526213
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12889,Finlay,Macrae,Collingwood,0.001564894
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,11759,Steele,Sidebottom,Collingwood,0.655587501
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12744,Bobby,Hill,Collingwood,0.010368353
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12067,Jack,Crisp,Collingwood,0.001564894
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13141,Joe,Richards,Collingwood,0.001939701
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12381,Darcy,Moore,Collingwood,0.001564894
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12877,Beau,McCreery,Collingwood,0.001564894
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12029,Will,Hoskin-Elliott,Collingwood,0.005235395
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12948,Nick,Daicos,Collingwood,2.568934987
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,11973,Jeremy,Howe,Collingwood,0.001903963
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13102,Charlie,Dean,Collingwood,0.001564894
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13148,Wil,Parker,Collingwood,0.007333582
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12435,Mason,Cox,Collingwood,0.000977467
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13048,Jacob,van Rooyen,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12280,Christian,Salem,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13036,Judd,McVee,Melbourne,0.000677853
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12152,Jack,Viney,Melbourne,0.003048757
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,11972,Max,Gawn,Melbourne,0.099165414
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12255,Jack,Billings,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12401,Ed,Langdon,Melbourne,0.002304428
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13035,Bailey,Laurie,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12933,Jake,Bowey,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,11828,Jake,Melksham,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12034,Adam,Tomlinson,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13098,Blake,Howes,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12778,Trent,Rivers,Melbourne,0.003230924
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12015,Tom,McDonald,Melbourne,0.00438809
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12691,Marty,Hore,Melbourne,0.001604348
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12375,Alex,Neal-Bullen,Melbourne,0.000153949
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12603,Bayley,Fritsch,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12660,Harrison,Petty,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12774,Kysaiah,Pickett,Melbourne,0.104772902
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12756,Kade,Chandler,Melbourne,0
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13123,Koltyn,Tholstrup,Melbourne,0.005844404
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,13078,Taj,Woewodin,Melbourne,0.000153949
FeelingDusty,23/08/2024,24,16825,Melbourne,Collingwood,12998,Daniel,Turner,Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12585,Harry,Morrison,Hawthorn,0.00191436
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12913,Jai,Newcombe,Hawthorn,2.342974152
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12245,Jarman,Impey,Hawthorn,0.066585948
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12626,James,Worpel,Hawthorn,0.00191436
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12342,James,Sicily,Hawthorn,0.643068888
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12124,Sam,Frost,Hawthorn,0.00191436
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12365,Karl,Amon,Hawthorn,0.004814726
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12678,Conor,Nash,Hawthorn,0.004897189
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12710,Dylan,Moore,Hawthorn,0.163388124
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12571,Jack,Scrimshaw,Hawthorn,0.003047757
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12477,Blake,Hardwick,Hawthorn,0.004814726
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12999,Massimo,DAmbrosio,Hawthorn,1.445848694
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12854,Lloyd,Meek,Hawthorn,0.050506699
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12491,Mabior,Chol,Hawthorn,0.00612489
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,11854,Jack,Gunston,Hawthorn,0.001195752
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,11960,Luke,Breust,Hawthorn,0.001195752
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13059,Josh,Weddle,Hawthorn,0.018158657
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13039,Cam,Mackenzie,Hawthorn,0.008786758
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12953,Connor,Macdonald,Hawthorn,0.152286357
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12846,Finn,Maginness,Hawthorn,0.00191436
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12928,Jack,Ginnivan,Hawthorn,0.152867221
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13103,Nick,Watson,Hawthorn,0.120839228
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13137,Calsher,Dear,Hawthorn,0.00191436
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12185,Aidan,Corr,North Melbourne,0.000188329
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13065,George,Wardlaw,North Melbourne,0.00485021
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12705,Bailey,Scott,North Melbourne,0.000829228
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12599,Luke,Davies-Uniacke,North Melbourne,0.030008287
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13105,Colby,McKercher,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12246,Luke,McDonald,North Melbourne,0.000188329
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12511,Jy,Simpkin,North Melbourne,0.739614796
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12434,Darcy,Tucker,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,11766,Liam,Shiels,North Melbourne,0.001236689
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12798,Dylan,Stephens,North Melbourne,0.000188329
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12528,Zac,Fisher,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12569,Nick,Larkey,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12867,Tom,Powell,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12975,Paul,Curtis,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12878,Will,Phillips,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13106,Toby,Pink,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13005,Jackson,Archer,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12789,Tristan,Xerri,North Melbourne,0.019967188
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13061,Blake,Drury,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13021,Kallan,Dawson,North Melbourne,0.001955297
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13000,Brynn,Teakle,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,12566,Cameron,Zurhaar,North Melbourne,0
FeelingDusty,24/08/2024,24,16826,Hawthorn,North Melbourne,13086,Robert,Hansen Jr,North Melbourne,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11855,Rhys,Stanley,Geelong,0.318302813
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11979,Zach,Tuohy,Geelong,0.003518309
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12870,Tanner,Bruhn,Geelong,0.14389512
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12022,Jeremy,Cameron,Geelong,2.783404613
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13107,Shaun,Mannagh,Geelong,0.137178792
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12378,Jake,Kolodjashnij,Geelong,0.001538323
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12882,Max,Holmes,Geelong,0.723001537
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12507,Jack,Bowes,Geelong,0.151746164
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13162,Lawson,Humphries,Geelong,0.001538323
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12561,Tyson,Stengle,Geelong,0.001538323
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11804,Mitch,Duncan,Geelong,0.003291518
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12286,Jed,Bews,Geelong,0.001838276
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12976,Oliver,Dempsey,Geelong,0.081609416
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12687,Tom,Atkins,Geelong,0.234260138
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12690,Gryan,Miers,Geelong,0.06656895
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12995,Shannon,Neale,Geelong,0.002547592
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11706,Patrick,Dangerfield,Geelong,0.852158622
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12850,Oliver,Henry,Geelong,0.12867039
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12614,Jack,Henry,Geelong,0.0795938
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12559,Zach,Guthrie,Geelong,0.07891323
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12514,Tom,Stewart,Geelong,0.003868971
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12808,Brad,Close,Geelong,0.001538323
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12160,Mark,Blicavs,Geelong,0.061581512
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12609,Jake,Waterman,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12433,Jayden,Hunt,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12093,Elliot,Yeo,West Coast,0.000937596
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13032,Reuben,Ginbey,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13112,Harley,Reid,West Coast,0.001684062
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12605,Tim,Kelly,West Coast,0.129956333
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12662,Oscar,Allen,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12340,Liam,Duggan,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11942,Jamie,Cripps,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13033,Campbell,Chesser,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12958,Brady,Hough,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12630,Jack,Petruccelle,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13135,Harvey,Johnston,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,11908,Jack,Darling,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12454,Tom,Cole,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13168,Clay,Hall,West Coast,0.001571219
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12837,Bailey J.,Williams,West Coast,0.003204507
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13001,Rhett,Bazzo,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12960,Jack,Williams,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13071,Ryan,Maric,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,12812,Harry,Edwards,West Coast,0.000543231
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13142,Tyrell,Dewar,West Coast,0
FeelingDusty,24/08/2024,24,16827,Geelong,West Coast,13152,Jack,Hutchinson,West Coast,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12825,Sam,Flanders,Gold Coast,2.100585968
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12941,Alex,Davies,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12086,Alex,Sexton,Gold Coast,0.003092368
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12314,Nick,Holman,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12631,Charlie,Ballard,Gold Coast,0.002748426
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12329,Touk,Miller,Gold Coast,0.202764556
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12703,Jack,Lukosius,Gold Coast,0.003584431
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12393,Lachie,Weller,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12767,Noah,Anderson,Gold Coast,0.713740171
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12769,Matt,Rowell,Gold Coast,1.286835515
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13050,Bailey,Humphrey,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12529,Ben,Long,Gold Coast,0.088136335
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12242,Sean,Lemmens,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12453,Sam,Collins,Gold Coast,0.002748426
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13120,Will,Graham,Gold Coast,0.047341312
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12658,Wil,Powell,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12184,Jarrod,Witts,Gold Coast,0.05791326
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13127,Jake,Rogers,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13019,Mac,Andrew,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13037,Bodhi,Uwland,Gold Coast,0.003188221
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13119,Sam,Clohesy,Gold Coast,0.005363937
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12728,Ben,King,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12768,Connor,Budarick,Gold Coast,0.001726344
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12180,Nick,Vlastuin,Richmond,0.017612486
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,11921,Dion,Prestia,Richmond,0.03673326
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12712,Jack,Ross,Richmond,0.001763261
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12668,Liam,Baker,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12935,Maurice,Rioli,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12904,Hugo,Ralphsmith,Richmond,0.001763261
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12512,Tim,Taranto,Richmond,0.333110436
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12425,Jayden,Short,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12409,Daniel,Rioli,Richmond,0.994014515
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12861,Jacob,Koschitzke,Richmond,0
