model,match_date,match_round,match_id,match_home_team,match_away_team,player_id,player_first_name,player_last_name,player_team,brownlow_votes
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12686,Noah,Balta,Richmond,0.000609627
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12447,Jacob,Hopper,Richmond,0.065147697
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12379,Toby,Nankervis,Richmond,0.010252373
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12542,Shai,Bolton,Richmond,0.000747787
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12884,Rhyan,Mansell,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12324,Kamdyn,McIntosh,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12584,Jack,Graham,Richmond,0.001763261
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12464,Nathan,Broad,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13076,Sam,Banks,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13077,Jacob,Bauer,Richmond,0.001005837
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,13100,Seth,Campbell,Richmond,0
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12940,Ben,Miller,Richmond,0.000169832
FeelingDusty,24/08/2024,24,16828,Richmond,Gold Coast,12761,Marlion,Pickett,Richmond,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12969,Kai,Lohmann,Brisbane,0.298290152
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12205,Joe,Daniher,Brisbane,0.002177231
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12412,Callum,Ah Chee,Brisbane,0.003459985
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12421,Josh,Dunkley,Brisbane,0.228586883
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12526,Hugh,McCluggage,Brisbane,1.266952256
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12525,Jarrod,Berry,Brisbane,0.005404264
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13034,Will,Ashcroft,Brisbane,0.255045018
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12061,Lachie,Neale,Brisbane,2.238294307
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13138,Logan,Morris,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12082,Dayne,Zorko,Brisbane,0.001154271
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12594,Cam,Rayner,Brisbane,0.007485348
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12862,Harry,Sharp,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12284,Charlie,Cameron,Brisbane,0.003341749
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12400,Conor,McKenna,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13072,Jaspa,Fletcher,Brisbane,0.006994369
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12462,Eric,Hipwood,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12347,Harris,Andrews,Brisbane,0.002769089
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12617,Zac,Bailey,Brisbane,0.003475575
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,11901,Ryan,Lester,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12661,Darragh,Joyce,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12719,Noah,Answerth,Brisbane,0.001739323
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13027,Darcy,Wilmot,Brisbane,0.051097901
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12625,Oscar,McInerney,Brisbane,0.013596756
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12505,Andrew,McGrath,Essendon,0.106920365
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12809,Sam,Draper,Essendon,0.001776517
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12414,Darcy,Parish,Essendon,0.001676738
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12358,Kyle,Langford,Essendon,0.131969954
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12752,Jye,Caldwell,Essendon,0.003388584
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12249,Zach,Merrett,Essendon,1.234475516
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12972,Ben,Hobbs,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12032,Dylan,Shiel,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12422,Jade,Gresham,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12384,Jayden,Laverde,Essendon,0.000171109
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12880,Archie,Perkins,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,11903,Dyson,Heppell,Essendon,0.024154481
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12926,Sam,Durham,Essendon,0.000292038
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12857,Harrison,Jones,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12900,Nick,Bryan,Essendon,0.001776517
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12173,Jake,Stringer,Essendon,0.001013399
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12445,Mason,Redman,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12345,Jake,Kelly,Essendon,0.002489374
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13149,Nate,Caddy,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12588,Ben,McKay,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12619,Matt,Guelfi,Essendon,0
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,12950,Nic,Martin,Essendon,0.087280072
FeelingDusty,24/08/2024,24,16829,Brisbane,Essendon,13169,Archie,Roberts,Essendon,0.002314918
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12697,Chayce,Jones,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12441,Ben,Keays,Adelaide,0.00271496
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12855,Sam,Berry,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12592,Lachlan,Murphy,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12265,Matt,Crouch,Adelaide,0.021948298
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13133,Daniel,Curtin,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12893,Riley,Thilthorpe,Adelaide,0.245574177
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12519,Jordan,Dawson,Adelaide,0.015293993
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,11724,Taylor,Walker,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12956,Jake,Soligo,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13038,Max,Michalanney,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13161,Zac,Taylor,Adelaide,0.009001941
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12725,Mitchell,Hinge,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12916,Josh,Worrell,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13084,Luke,Nankervis,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12875,Nick,Murray,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12171,Rory,Laird,Adelaide,0.022942755
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13151,Billy,Dowling,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12591,Darcy,Fogarty,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13088,James,Borlase,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12818,Lachlan,Sholl,Adelaide,0.001853335
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13166,Hugh,Bond,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12483,Reilly,OBrien,Adelaide,0
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12799,Chad,Warner,Sydney,0.491123638
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12745,Hayden,McLean,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12070,Taylor,Adams,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12223,Brodie,Grundy,Sydney,0.034238654
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12863,Logan,McDonald,Sydney,0.007702183
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12038,Harry,Cunningham,Sydney,0.003351088
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12715,James,Rowbottom,Sydney,0.039774598
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12516,Will,Hayward,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12475,Aaron,Francis,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12501,Oliver,Florent,Sydney,0.012405866
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12418,Callum,Mills,Sydney,0.15200667
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12865,Braeden,Campbell,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12853,James,Jordon,Sydney,0.000265863
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12864,Errol,Gulden,Sydney,1.263769614
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12699,Nick,Blakey,Sydney,2.936759611
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12148,Dane,Rampe,Sydney,0.001133397
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,11958,Luke,Parker,Sydney,0.123277538
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,13157,Caiden,Cleary,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12993,Matt,Roberts,Sydney,0.592014371
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12847,Joel,Amartey,Sydney,0.003767538
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12515,Robbie,Fox,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12533,Lewis,Melican,Sydney,0.001814532
FeelingDusty,24/08/2024,24,16830,Sydney,Adelaide,12275,Jake,Lloyd,Sydney,0.004563654
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13128,Darcy,Jones,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12023,Stephen,Coniglio,GWS,0.003570113
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12026,Toby,Greene,GWS,0.003367897
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13054,Aaron,Cadman,GWS,0.003367897
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12147,Lachie,Whitfield,GWS,0.735992317
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,11683,Callan,Ward,GWS,0.003001539
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12766,Tom,Green,GWS,0.099400627
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12651,Sam,Taylor,GWS,0.000238504
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12970,Finn,Callaghan,GWS,0.002637195
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12096,Nick,Haynes,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12934,James,Peatling,GWS,0.000607533
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12262,Josh,Kelly,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12326,Jesse,Hogan,GWS,0.003367897
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,11998,Lachlan,Keeffe,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12470,Harry,Himmelberg,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13101,Harvey,Thomas,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13089,Toby,McMullin,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12905,Kieren,Briggs,GWS,0.026026626
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12822,Xavier,OHalloran,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12541,Harry,Perryman,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12749,Connor,Idun,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12845,Jack,Buckley,GWS,0.000856132
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12910,Callum M.,Brown,GWS,0
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12058,Adam,Treloar,Western Bulldogs,0.006201929
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12924,Jamarra,Ugle-Hagan,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12801,Cody,Weightman,Western Bulldogs,0.066859413
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12277,Marcus,Bontempelli,Western Bulldogs,0.473037723
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12289,Rory,Lobb,Western Bulldogs,0.003859759
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13023,Sam,Darcy,Western Bulldogs,0.008262476
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12172,Jack,Macrae,Western Bulldogs,0.028198033
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13110,Harvey,Gallagher,Western Bulldogs,0.000717352
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12169,Taylor,Duryea,Western Bulldogs,0.002949695
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13063,James,ODonnell,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,11874,Liam,Jones,Western Bulldogs,0.002949695
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12612,Ed,Richards,Western Bulldogs,2.557526842
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,11904,Tom,Liberatore,Western Bulldogs,0.594789332
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12781,Laitham,Vandermeer,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13140,Joel,Freijah,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12917,Lachlan,Bramble,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12851,Lachlan,McNeil,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12362,Bailey,Dale,Western Bulldogs,1.104014374
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,13047,Arthur,Jones,Western Bulldogs,0.002424396
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12602,Aaron,Naughton,Western Bulldogs,0.006989152
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12449,Bailey,Williams,Western Bulldogs,0.009689271
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12382,Caleb,Daniel,Western Bulldogs,0.193562133
FeelingDusty,25/08/2024,24,16831,Western Bulldogs,GWS,12548,Tim,English,Western Bulldogs,0.040987776
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13028,Lachlan,Cowan,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12991,Jesse,Motlop,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13029,Oliver,Hollands,Carlton,0.003154816
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12463,Matthew,Kennedy,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12269,Patrick,Cripps,Carlton,1.410079872
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12282,Blake,Acres,Carlton,0.057067666
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12308,Orazio,Fantasia,Carlton,0
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12980,Jack,Carroll,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12938,Brodie,Kemp,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12685,Sam,Walsh,Carlton,1.538849638
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12937,Corey,Durdin,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13017,Elijah,Hollands,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12410,Jacob,Weitering,Carlton,0.001623213
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12517,Nic,Newman,Carlton,0.913525363
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13130,Jaxon,Binns,Carlton,0.001623213
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12424,Marc,Pittonet,Carlton,0.001690934
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12417,George,Hewett,Carlton,0.578558392
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12567,Lewis,Young,Carlton,0.001623213
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13173,Cooper,Lord,Carlton,0
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13057,Alex,Cincotta,Carlton,0.001623213
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12330,Adam,Saad,Carlton,0.018649069
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13172,Ashton,Moir,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12842,Matthew,Owies,Carlton,0.000499974
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12616,Jack,Higgins,St Kilda,0.028829244
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12294,Zak,Jones,St Kilda,0.050014075
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12947,Nasiah,Wanganeen-Milera,St Kilda,0.079762588
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12066,Bradley,Hill,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12377,Jack,Steele,St Kilda,0.006418027
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12945,Mitch,Owens,St Kilda,0
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12593,Hunter,Clark,St Kilda,0.001936205
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12804,Ryan,Byrnes,St Kilda,0.006498465
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12721,Liam,Stocker,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12589,Paddy,Dow,St Kilda,0.008830651
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12498,Dan,Butler,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12572,Rowan,Marshall,St Kilda,0.081465199
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12426,Dougal,Howard,St Kilda,0.002595324
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13109,Darcy,Wilson,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13042,Mattaes,Phillipou,St Kilda,0.180971149
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12565,Josh,Battle,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12307,Tim,Membrey,St Kilda,0.002679688
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12194,Jimmy,Webster,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12321,Mason,Wood,St Kilda,0.018691939
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,13124,Hugo,Garcia,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12337,Jack,Sinclair,St Kilda,0.985490317
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12930,Cooper,Sharman,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16832,Carlton,St Kilda,12701,Callum,Wilkie,St Kilda,0.001472085
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12764,Sam,Sturt,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12149,Jaeger,OMeara,Fremantle,0.003895488
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12786,Caleb,Serong,Fremantle,0.011807529
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12876,Heath,Chapman,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12688,Jordan,Clark,Fremantle,0.001684229
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,11844,Nat,Fyfe,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12596,Andrew,Brayshaw,Fremantle,1.480149207
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12779,Luke,Jackson,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,11770,Michael,Walters,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12550,Luke,Ryan,Fremantle,0.017499773
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12821,Jeremy,Sharp,Fremantle,0.001800517
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12983,Jye,Amiss,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12777,Hayden,Young,Fremantle,0.094297914
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12964,Nathan,ODriscoll,Fremantle,0.004320756
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12915,Brandon,Walker,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12803,Michael,Frederick,Fremantle,0.000960666
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12461,Corey,Wagner,Fremantle,0.000875195
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12552,Brennan,Cox,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13113,Joshua,Draper,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13132,Patrick,Voss,Fremantle,0.001292178
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12679,Sam,Switkowski,Fremantle,0.171708343
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13171,Liam,Reidy,Fremantle,0.002265223
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13049,Matthew,Johnson,Fremantle,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12696,Connor,Rozee,Port Adelaide,0.002313332
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12485,Ryan,Burton,Port Adelaide,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12671,Kane,Farrell,Port Adelaide,0.002217797
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13011,Jase,Burgoyne,Port Adelaide,0.016301328
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12693,Zak,Butters,Port Adelaide,0.810528135
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,11591,Travis,Boak,Port Adelaide,0.004745376
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12868,Miles,Bergman,Port Adelaide,0.003307354
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12613,Willie,Rioli,Port Adelaide,0.008884439
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12155,Ollie,Wines,Port Adelaide,2.372910541
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12955,Jason,Horne-Francis,Port Adelaide,0.146254914
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12770,Mitch,Georgiades,Port Adelaide,0.004604842
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12442,Aliir,Aliir,Port Adelaide,0.002217797
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12890,Jordon,Sweet,Port Adelaide,0.793481717
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12757,Brandon,Zerk-Thatcher,Port Adelaide,0.004095839
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12606,Esava,Ratugolea,Port Adelaide,0.002217797
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12694,Willem,Drew,Port Adelaide,0.00735689
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12873,Francis,Evans,Port Adelaide,0
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12429,Darcy,Byrne-Jones,Port Adelaide,0.011396438
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12883,Lachie,Jones,Port Adelaide,0.002217797
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13074,Dante,Visentini,Port Adelaide,0.005558374
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12925,Jed,McEntee,Port Adelaide,0.002217797
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,13155,Logan,Evans,Port Adelaide,0.002396679
FeelingDusty,25/08/2024,24,16833,Fremantle,Port Adelaide,12952,Jackson,Mead,Port Adelaide,0.002217797
