market_start,venue,race_no,win_market_id,selection_id,TAB_Number,Runner_Name,win_probability
21/10/2023 12:15,Caulfield,1,1.219890418,59146504,1,The Instructor,
21/10/2023 12:15,Caulfield,1,1.219890418,61861517,2,Brave Mead,
21/10/2023 12:15,Caulfield,1,1.219890418,53641640,3,Kaizad,
21/10/2023 12:15,Caulfield,1,1.219890418,53486958,4,Magic Mogul,
21/10/2023 12:15,Caulfield,1,1.219890418,1453767,5,Reprisal,
21/10/2023 12:15,Caulfield,1,1.219890418,55414707,6,Kandinsky Abstract,
21/10/2023 12:15,Caulfield,1,1.219890418,61371798,7,Rovno Amber,
21/10/2023 12:15,Caulfield,1,1.219890418,61861519,9,Colleano,
21/10/2023 12:50,Caulfield,2,1.219890427,59684997,1,Sunsource,
21/10/2023 12:50,Caulfield,2,1.219890427,55205784,2,Riff Rocket,
21/10/2023 12:50,Caulfield,2,1.219890427,61861520,3,Apulia,
21/10/2023 12:50,Caulfield,2,1.219890427,526804,4,Gold Bullion,
21/10/2023 12:50,Caulfield,2,1.219890427,61861521,5,Sunsets,
21/10/2023 12:50,Caulfield,2,1.219890427,56053618,6,Gates,
21/10/2023 12:50,Caulfield,2,1.219890427,61861522,7,To Be Frank,
21/10/2023 12:50,Caulfield,2,1.219890427,61861523,8,Tokyo Run,
21/10/2023 13:25,Caulfield,3,1.219890436,61861524,1,Tropical Squall,
21/10/2023 13:25,Caulfield,3,1.219890436,61861525,2,Dolphin Skin,
21/10/2023 13:25,Caulfield,3,1.219890436,61861526,3,Coco Sun,
21/10/2023 13:25,Caulfield,3,1.219890436,61861527,4,Autumn Angel,
21/10/2023 13:25,Caulfield,3,1.219890436,61861528,5,Konasana,
21/10/2023 13:25,Caulfield,3,1.219890436,61336746,6,Grinzinger Belle,
21/10/2023 13:25,Caulfield,3,1.219890436,61861529,7,Basilinna,
21/10/2023 13:25,Caulfield,3,1.219890436,60568670,8,Wings Of Song,
21/10/2023 13:25,Caulfield,3,1.219890436,61861530,9,Bon Mistress,
21/10/2023 13:25,Caulfield,3,1.219890436,59684956,10,Saxon Beauty,
21/10/2023 13:25,Caulfield,3,1.219890436,61631169,11,Another You,
21/10/2023 13:25,Caulfield,3,1.219890436,61861531,12,Everlasting Kiss,
21/10/2023 13:25,Caulfield,3,1.219890436,61861532,13,Lady Tempest,
21/10/2023 14:00,Caulfield,4,1.219890445,49514137,1,Arkansaw Kid,
21/10/2023 14:00,Caulfield,4,1.219890445,52435949,2,Don Corleone,
21/10/2023 14:00,Caulfield,4,1.219890445,53612566,3,Treasurway,
21/10/2023 14:00,Caulfield,4,1.219890445,61861533,4,Prinzerro,
21/10/2023 14:00,Caulfield,4,1.219890445,52205365,5,Perilous Fighter,
21/10/2023 14:00,Caulfield,4,1.219890445,2946260,6,Critique,
21/10/2023 14:00,Caulfield,4,1.219890445,61861534,7,Dark Halo,
21/10/2023 14:00,Caulfield,4,1.219890445,50880716,8,Facile,
21/10/2023 14:00,Caulfield,4,1.219890445,61861535,9,Zousuko,
21/10/2023 14:35,Caulfield,5,1.219890454,54368251,1,Lazzago,
21/10/2023 14:35,Caulfield,5,1.219890454,54368252,2,Bossy Nic,
21/10/2023 14:35,Caulfield,5,1.219890454,57047336,3,Coeur Volante,
21/10/2023 14:35,Caulfield,5,1.219890454,61861536,4,Zourion,
21/10/2023 14:35,Caulfield,5,1.219890454,61861537,5,Oz Empress,
21/10/2023 14:35,Caulfield,5,1.219890454,61861539,7,Azula,
21/10/2023 14:35,Caulfield,5,1.219890454,61861540,8,Inhibitions,
21/10/2023 14:35,Caulfield,5,1.219890454,54705111,9,Rose Of Shalaa,
21/10/2023 14:35,Caulfield,5,1.219890454,61861541,10,Apache Song,
21/10/2023 14:35,Caulfield,5,1.219890454,60490293,12,Lovely Lookin,
21/10/2023 14:35,Caulfield,5,1.219890454,61861543,13,Vivy Air,
21/10/2023 14:35,Caulfield,5,1.219890454,61861544,14,Moesha,
21/10/2023 14:35,Caulfield,5,1.219890454,61861546,16,Matawai,
21/10/2023 14:35,Caulfield,5,1.219890454,61861547,17,Stellar Mofeed,
21/10/2023 15:15,Caulfield,6,1.219890463,61861548,1,Lofty Strike,
21/10/2023 15:15,Caulfield,6,1.219890463,39152255,2,Generation,
21/10/2023 15:15,Caulfield,6,1.219890463,785730,3,Indian Pacific,
21/10/2023 15:15,Caulfield,6,1.219890463,43988510,4,General Beau,
21/10/2023 15:15,Caulfield,6,1.219890463,42879444,6,Spacewalk,
21/10/2023 15:15,Caulfield,6,1.219890463,61861549,7,Doull,
21/10/2023 15:50,Caulfield,7,1.219890472,61861550,1,Madame Pommery,
21/10/2023 15:50,Caulfield,7,1.219890472,52900179,2,Skew Wiff,
21/10/2023 15:50,Caulfield,7,1.219890472,61861551,3,Revolutionary Miss,
21/10/2023 15:50,Caulfield,7,1.219890472,61861552,4,Shuffle Dancer,
21/10/2023 15:50,Caulfield,7,1.219890472,50354348,5,Wrote To Arataki,
21/10/2023 15:50,Caulfield,7,1.219890472,41728797,6,Wollombi,
21/10/2023 15:50,Caulfield,7,1.219890472,48198714,7,Waltz On By,
21/10/2023 15:50,Caulfield,7,1.219890472,61861553,8,Cest Magique,
21/10/2023 15:50,Caulfield,7,1.219890472,61861554,9,Call Di,
21/10/2023 16:30,Caulfield,8,1.219890481,47268559,1,Mr Maestro,
21/10/2023 16:30,Caulfield,8,1.219890481,55205976,2,The Fortune Teller,
21/10/2023 16:30,Caulfield,8,1.219890481,24619717,3,Buffalo River,
21/10/2023 16:30,Caulfield,8,1.219890481,5719829,5,Umgawa,
21/10/2023 16:30,Caulfield,8,1.219890481,6773631,6,Fender,
21/10/2023 16:30,Caulfield,8,1.219890481,55287076,7,Cause For Concern,
21/10/2023 16:30,Caulfield,8,1.219890481,3072967,9,Times Square,
21/10/2023 16:30,Caulfield,8,1.219890481,53407815,10,Nunthorpe,
21/10/2023 16:30,Caulfield,8,1.219890481,48638419,11,Climbing Star,
21/10/2023 17:50,Caulfield,9,1.21989049,43668983,1,Aitch Two Oh,
21/10/2023 17:50,Caulfield,9,1.21989049,61861555,2,Bound For Home,
21/10/2023 17:50,Caulfield,9,1.21989049,38466590,3,Vespertine,
21/10/2023 17:50,Caulfield,9,1.21989049,48198703,4,Little Miss Kubi,
21/10/2023 17:50,Caulfield,9,1.21989049,57047348,5,Viviane,
21/10/2023 17:50,Caulfield,9,1.21989049,113836,6,Hypothetical,
21/10/2023 17:50,Caulfield,9,1.21989049,61861556,8,Willinga Beast,
21/10/2023 17:50,Caulfield,9,1.21989049,42209032,9,Miss Middle Park,
21/10/2023 17:50,Caulfield,9,1.21989049,46472203,10,Lempicka,
21/10/2023 17:50,Caulfield,9,1.21989049,52436023,11,Ghaanati,
21/10/2023 17:15,Caulfield,10,1.219892805,14593677,1,Gold Trip,
21/10/2023 17:15,Caulfield,10,1.219892805,61862678,2,Without A Fight,
21/10/2023 17:15,Caulfield,10,1.219892805,40482297,3,Breakup,
21/10/2023 17:15,Caulfield,10,1.219892805,32642231,4,Montefilia,
21/10/2023 17:15,Caulfield,10,1.219892805,46495409,5,Francesco Guardi,
21/10/2023 17:15,Caulfield,10,1.219892805,61862679,6,West Wind Blows,
21/10/2023 17:15,Caulfield,10,1.219892805,61862680,8,Soulcombe,
21/10/2023 17:15,Caulfield,10,1.219892805,59957811,9,Duke De Sessa,
21/10/2023 17:15,Caulfield,10,1.219892805,61862681,10,Hoo Ya Mal,
21/10/2023 17:15,Caulfield,10,1.219892805,1399285,11,Right You Are,
21/10/2023 17:15,Caulfield,10,1.219892805,2974633,12,Emissary,
21/10/2023 17:15,Caulfield,10,1.219892805,61862682,13,Goldman,
21/10/2023 17:15,Caulfield,10,1.219892805,61862683,14,Okita Soushi,
21/10/2023 17:15,Caulfield,10,1.219892805,5064136,15,Fame,
21/10/2023 17:15,Caulfield,10,1.219892805,61862684,16,Bois Dargent,
21/10/2023 17:15,Caulfield,10,1.219892805,61862685,17,Spirit Ridge,
21/10/2023 17:15,Caulfield,10,1.219892805,61862686,18,Valiant King,
21/10/2023 17:15,Caulfield,10,1.219892805,61862687,19,United Nations,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
0/01/1900 11:00,,,,,,,
