gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,9,1626172,5,,0,0,1,Kevon Looney,K. Looney,Kevon,Looney,0,0,1,5,4,0.8,1,1,2,0,2,0,0,33,PT12M40.00S,PT13M,23,-10,8,0,8,0,4,3,7,2,0,0,0,2,5,4,0.8,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,10,1641764,2,,0,0,1,Brandin Podziemski,B. Podziemski,Brandin,Podziemski,2,0,1,3,0,0,0,2,0,0,0,0,0,38,PT15M34.00S,PT15M,24,-14,0,0,0,0,3,0,3,0,1,0,0,1,2,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,11,203937,1,,0,0,1,Kyle Anderson,K. Anderson,Kyle,Anderson,1,0,0,5,3,0.6,0,1,2,0,1,0,0,26,PT12M53.01S,PT13M,18,-8,6,0,6,2,5,0,5,0,1,0,0,1,4,3,0.75,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,12,1630228,0,,0,0,0,Jonathan Kuminga,J. Kuminga,Jonathan,Kuminga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNP_INJURY,N/a; Illness
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,ACTIVE,13,1630611,15,,0,0,0,Gui Santos,G. Santos,Gui,Santos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,INACTIVE,14,1641736,3,,0,0,0,Reece Beekman,R. Beekman,Reece,Beekman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,INACTIVE,15,1629001,8,,0,0,0,De'Anthony Melton,D. Melton,De'Anthony,Melton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,INACTIVE,16,1642366,21,,0,0,0,Quinten Post,Q. Post,Quinten,Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612744,Warriors,Golden State,GSW,94,AWAY,INACTIVE,17,1630311,61,,0,0,0,Pat Spencer,P. Spencer,Pat,Spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,1,1630577,30,SF,1,0,1,Julian Champagnie,J. Champagnie,Julian,Champagnie,1,2,0,11,4,0.363636364,0,0,2,0,0,0,0,71,PT34M27.88S,PT34M,77,6,9,2,6,0,5,0,5,0,8,1,0.125,0,3,3,1,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,2,203084,40,PF,1,1,1,Harrison Barnes,H. Barnes,Harrison,Barnes,2,1,0,8,7,0.875,0,6,1,0,8,6,0.75,67,PT31M42.00S,PT32M,63,-4,22,0,10,4,6,2,8,1,3,2,0.666666667,0,5,5,1,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,3,1641705,1,C,1,1,1,Victor Wembanyama,V. Wembanyama,Victor,Wembanyama,9,3,0,21,9,0.428571429,0,5,3,0,4,3,0.75,67,PT34M16.95S,PT34M,83,16,25,3,6,2,7,0,7,1,13,4,0.307692308,4,8,5,0.625,DNP_INJURY,Right Knee; Contusion
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,4,1642264,5,SG,1,1,1,Stephon Castle,S. Castle,Stephon,Castle,3,0,0,15,7,0.466666667,0,2,1,0,4,3,0.75,62,PT32M46.05S,PT33M,76,14,19,4,6,1,3,0,3,1,7,2,0.285714286,2,8,5,0.625,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,5,101108,3,PG,1,1,1,Chris Paul,C. Paul,Chris,Paul,7,2,1,7,3,0.428571429,0,1,2,0,1,1,1,66,PT28M35.18S,PT29M,61,-5,9,0,2,0,3,0,3,0,4,2,0.5,0,3,1,0.333333333,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,6,1628380,23,,0,0,1,Zach Collins,Z. Collins,Zach,Collins,1,1,1,4,0,0,0,0,2,0,0,0,0,27,PT12M08.05S,PT12M,19,-8,0,0,0,0,3,1,4,0,1,0,0,0,3,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,7,1630200,33,,0,1,1,Tre Jones,T. Jones,Tre,Jones,3,0,0,3,1,0.333333333,0,5,1,0,0,0,0,41,PT23M04.00S,PT23M,47,6,2,2,2,0,3,3,6,0,2,0,0,0,1,1,1,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,8,1631103,22,,0,0,1,Malaki Branham,M. Branham,Malaki,Branham,1,0,1,5,2,0.4,0,1,2,0,2,2,1,22,PT12M51.89S,PT13M,25,3,6,2,4,2,1,1,2,0,2,0,0,1,3,2,0.666666667,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,9,1630572,54,,0,0,1,Sandro Mamukelashvili,S. Mamukelashvili,Sandro,Mamukelashvili,1,0,0,6,2,0.333333333,0,0,1,0,0,0,0,24,PT16M31.00S,PT16M,38,14,5,0,2,3,7,1,8,1,5,1,0.2,0,1,1,1,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,10,1631104,14,,0,0,1,Blake Wesley,B. Wesley,Blake,Wesley,1,0,0,5,3,0.6,0,1,1,0,0,0,0,23,PT13M37.00S,PT14M,31,8,7,0,4,0,1,1,2,1,2,1,0.5,1,3,2,0.666666667,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,11,1629646,28,,0,0,0,Charles Bassey,C. Bassey,Charles,Bassey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,ACTIVE,12,1631321,25,,0,0,0,Sidy Cissoko,S. Cissoko,Sidy,Cissoko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,13,1630561,7,,0,0,0,David Duke Jr.,D. Duke Jr.,David,Duke Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,14,1631127,55,,0,0,0,Harrison Ingram,H. Ingram,Harrison,Ingram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,15,1629640,0,,0,0,0,Keldon Johnson,K. Johnson,Keldon,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Hamstring; Tightness
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,16,1642434,27,,0,0,0,Riley Minix,R. Minix,Riley,Minix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,17,1631110,10,,0,0,0,Jeremy Sochan,J. Sochan,Jeremy,Sochan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Thumb; Proximal Phalanx Surgery
22400269,2024-11-23T19:30:00-06:00,2024-11-24T01:30:00Z,130,20241123/GSWSAS,Final,3,4,4,1000118,Frost Bank Center,San Antonio,TX,US,America/Chicago,1610612759,Spurs,San Antonio,SAS,104,HOME,INACTIVE,18,1630170,24,,0,0,0,Devin Vassell,D. Vassell,Devin,Vassell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Knee; Bone Bruise
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,1,1642377,0,SF,1,1,1,Jaylen Wells,J. Wells,Jaylen,Wells,6,0,0,14,10,0.714285714,0,0,3,0,0,0,0,94,PT31M37.00S,PT32M,104,10,26,3,4,0,3,1,4,0,10,6,0.6,0,4,4,1,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,2,1628991,13,PF,1,1,1,Jaren Jackson Jr.,J. Jackson Jr.,Jaren,Jackson Jr.,4,2,2,15,7,0.466666667,0,4,3,0,8,6,0.75,71,PT26M06.06S,PT26M,75,4,23,0,8,4,2,2,4,1,7,3,0.428571429,1,8,4,0.5,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,3,1629634,15,C,1,1,1,Brandon Clarke,B. Clarke,Brandon,Clarke,2,0,0,6,6,1,0,2,2,0,1,0,0,65,PT24M11.07S,PT24M,74,9,12,4,12,2,6,2,8,0,0,0,0,0,6,6,1,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,4,1630217,22,SG,1,1,1,Desmond Bane,D. Bane,Desmond,Bane,2,1,2,14,4,0.285714286,0,3,1,0,6,4,0.666666667,77,PT30M03.00S,PT30M,82,5,13,5,6,2,5,2,7,0,5,1,0.2,2,9,3,0.333333333,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,5,1630590,1,PG,1,1,1,Scotty Pippen Jr.,S. Pippen Jr.,Scotty,Pippen Jr.,10,0,0,16,13,0.8125,0,1,2,0,1,1,1,96,PT31M28.00S,PT31M,92,-4,30,8,16,4,2,0,2,0,6,3,0.5,4,10,10,1,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,6,1630583,7,,0,0,1,Santi Aldama,S. Aldama,Santi,Aldama,5,0,1,10,4,0.4,0,1,2,0,2,1,0.5,62,PT23M36.93S,PT24M,74,12,10,0,6,6,7,3,10,2,4,1,0.25,3,6,3,0.5,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,7,1628379,10,,0,0,1,Luke Kennard,L. Kennard,Luke,Kennard,2,0,0,8,4,0.5,0,0,0,0,0,0,0,72,PT23M47.00S,PT24M,74,2,10,3,4,0,3,1,4,1,5,2,0.4,0,3,2,0.666666667,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,8,1630643,30,,0,0,1,Jay Huff,J. Huff,Jay,Huff,1,1,0,6,5,0.833333333,0,2,1,0,2,1,0.5,52,PT19M05.94S,PT19M,57,5,14,3,4,0,4,1,5,1,3,3,1,0,3,2,0.666666667,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,9,1631222,3,,0,0,1,Jake LaRavia,J. LaRavia,Jake,LaRavia,6,0,3,6,1,0.166666667,0,1,2,0,0,0,0,43,PT18M28.00S,PT18M,45,2,2,2,2,0,3,1,4,0,2,0,0,1,4,1,0.25,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,10,1642285,24,,0,0,1,Cam Spencer,C. Spencer,Cam,Spencer,0,0,0,1,1,1,0,0,2,0,0,0,0,23,PT11M37.00S,PT12M,33,10,2,0,2,0,1,0,1,0,0,0,0,0,1,1,1,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,11,1642530,17,,0,0,0,Yuki Kawamura,Y. Kawamura,Yuki,Kawamura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,ACTIVE,12,1629723,46,,0,0,0,John Konchar,J. Konchar,John,Konchar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,13,1630658,8,,0,0,0,Colin Castleton,C. Castleton,Colin,Castleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,14,1641744,14,,0,0,0,Zach Edey,Z. Edey,Zach,Edey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Ankle; Sprain
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,15,1641713,45,,0,0,0,GG Jackson,G. Jackson,GG,Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Fifth Metatarsal; Repair
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,16,1629630,12,,0,0,0,Ja Morant,J. Morant,Ja,Morant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Hip; Subluxation and Pelvic Muscle Strains
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,17,203935,36,,0,0,0,Marcus Smart,M. Smart,Marcus,Smart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Illness; Illness
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612763,Grizzlies,Memphis,MEM,142,AWAY,INACTIVE,18,1631246,5,,0,0,0,Vince Williams Jr.,V. Williams Jr.,Vince,Williams Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,ACTIVE,1,203897,8,SF,1,0,1,Zach LaVine,Z. LaVine,Zach,LaVine,0,0,0,19,10,0.526315789,0,5,0,0,6,6,1,115,PT34M10.00S,PT34M,97,-18,29,2,12,3,3,0,3,2,6,3,0.5,1,13,7,0.538461538,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,ACTIVE,2,1630245,11,PF,1,0,1,Ayo Dosunmu,A. Dosunmu,Ayo,Dosunmu,5,0,0,7,3,0.428571429,0,2,2,0,2,0,0,101,PT29M20.00S,PT29M,76,-25,8,0,2,0,1,0,1,0,4,2,0.5,1,3,1,0.333333333,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,ACTIVE,3,202696,9,C,1,0,1,Nikola Vučević,N. Vučević,Nikola,Vučević,3,0,1,14,9,0.642857143,0,6,3,0,6,6,1,97,PT28M02.00S,PT28M,85,-12,26,0,14,7,4,4,8,1,4,2,0.5,5,10,7,0.7,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,ACTIVE,4,1629632,0,SG,1,0,1,Coby White,C. White,Coby,White,5,1,1,11,4,0.363636364,0,2,3,0,2,1,0.5,88,PT29M54.00S,PT30M,83,-5,11,0,4,0,2,2,4,1,4,2,0.5,1,7,2,0.285714286,,
22400266,2024-11-23T19:00:00-06:00,2024-11-24T01:00:00Z,127,20241123/MEMCHI,Final,3,4,4,66,United Center,Chicago,IL,US,America/Chicago,1610612741,Bulls,Chicago,CHI,131,HOME,ACTIVE,5,1630581,3,PG,1,0,1,Josh Giddey,J. Giddey,Josh,Giddey,8,2,1,10,5,0.5,0,1,1,0,0,0,0,69,PT21M02.00S,PT21M,65,-4,12,0,6,0,6,1,7,0,4,2,0.5,0,6,3,0.5,,
