gameId,gameTimeLocal,gameTimeUTC,duration,gameCode,gameStatusText,gameStatus,regulationPeriods,period,arenaId,arenaName,arenaCity,arenaState,arenaCountry,arenaTimezone,teamId,teamName,teamCity,teamTricode,score,teamStatus,status,order,personId,jerseyNum,position,starter,oncourt,played,name,nameI,firstName,familyName,statistics.assists,statistics.blocks,statistics.blocksReceived,statistics.fieldGoalsAttempted,statistics.fieldGoalsMade,statistics.fieldGoalsPercentage,statistics.foulsOffensive,statistics.foulsDrawn,statistics.foulsPersonal,statistics.foulsTechnical,statistics.freeThrowsAttempted,statistics.freeThrowsMade,statistics.freeThrowsPercentage,statistics.minus,statistics.minutes,statistics.minutesCalculated,statistics.plus,statistics.plusMinusPoints,statistics.points,statistics.pointsFastBreak,statistics.pointsInThePaint,statistics.pointsSecondChance,statistics.reboundsDefensive,statistics.reboundsOffensive,statistics.reboundsTotal,statistics.steals,statistics.threePointersAttempted,statistics.threePointersMade,statistics.threePointersPercentage,statistics.turnovers,statistics.twoPointersAttempted,statistics.twoPointersMade,statistics.twoPointersPercentage,notPlayingReason,notPlayingDescription
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,2,1630532,22,PF,1,0,1,Franz Wagner,F. Wagner,Franz,Wagner,8,0,2,22,11,0.5,1,4,3,0,4,4,1,60,PT29M12.95S,PT29M,76,16,30,2,12,3,6,3,9,2,9,4,0.444444444,4,13,7,0.538461538,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,3,1629048,35,C,1,0,1,Goga Bitadze,G. Bitadze,Goga,Bitadze,1,3,0,5,4,0.8,1,0,3,0,0,0,0,39,PT17M39.00S,PT18M,46,7,8,0,8,2,1,0,1,1,1,0,0,2,4,4,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,4,203484,3,SG,1,0,1,Kentavious Caldwell-Pope,K. Caldwell-Pope,Kentavious,Caldwell-Pope,2,2,0,6,3,0.5,0,0,1,0,1,1,1,46,PT24M24.00S,PT24M,62,16,8,2,4,3,0,0,0,1,4,1,0.25,1,2,2,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,5,1630591,4,PG,1,0,1,Jalen Suggs,J. Suggs,Jalen,Suggs,1,1,0,3,1,0.333333333,0,0,0,0,0,0,0,22,PT09M01.05S,PT09M,16,-6,2,0,2,0,0,0,0,0,1,0,0,0,2,1,0.5,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,6,1641710,0,,0,0,1,Anthony Black,A. Black,Anthony,Black,5,0,3,8,3,0.375,0,6,2,0,4,4,1,60,PT31M57.00S,PT32M,76,16,11,4,2,0,1,0,1,2,3,1,0.333333333,4,5,2,0.4,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,7,1629021,21,,0,0,1,Moritz Wagner,M. Wagner,Moritz,Wagner,5,0,0,11,7,0.636363636,0,5,2,0,4,3,0.75,53,PT27M43.00S,PT28M,59,6,18,4,12,2,3,4,7,1,4,1,0.25,1,7,6,0.857142857,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,8,1628371,1,,0,0,1,Jonathan Isaac,J. Isaac,Jonathan,Isaac,0,3,3,6,1,0.166666667,0,2,1,0,4,3,0.75,47,PT22M37.00S,PT23M,58,11,5,1,2,2,9,3,12,2,2,0,0,0,4,1,0.25,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,9,203914,14,,0,0,1,Gary Harris,G. Harris,Gary,Harris,0,0,0,3,2,0.666666667,0,2,2,0,3,2,0.666666667,38,PT18M00.00S,PT18M,41,3,7,2,2,0,1,1,2,3,2,1,0.5,0,1,1,1,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,10,1641724,13,,0,1,1,Jett Howard,J. Howard,Jett,Howard,0,0,0,8,4,0.5,0,0,1,0,0,0,0,29,PT15M00.00S,PT15M,32,3,10,2,4,2,1,3,4,0,5,2,0.4,0,3,2,0.666666667,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,11,1630175,50,,0,1,1,Cole Anthony,C. Anthony,Cole,Anthony,1,0,0,6,1,0.166666667,0,1,2,0,2,2,1,27,PT10M26.93S,PT10M,22,-5,4,2,2,2,1,1,2,0,2,0,0,1,4,1,0.25,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,12,1631216,2,,0,1,1,Caleb Houstan,C. Houstan,Caleb,Houstan,0,0,0,2,0,0,0,0,0,0,0,0,0,16,PT05M36.00S,PT05M,8,-8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,ACTIVE,13,202709,10,,0,1,1,Cory Joseph,C. Joseph,Cory,Joseph,1,0,0,0,0,0,0,0,0,0,0,0,0,8,PT02M38.00S,PT03M,6,-2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,14,1631094,5,,0,0,0,Paolo Banchero,P. Banchero,Paolo,Banchero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Oblique; Torn
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,15,1628976,34,,0,0,0,Wendell Carter Jr.,W. Carter Jr.,Wendell,Carter Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Foot; Plantar fasciitis 
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,16,1630644,8,,0,0,0,Mac McClung,M. McClung,Mac,McClung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400265,2024-11-23T19:00:00-05:00,2024-11-24T00:00:00Z,134,20241123/DETORL,Final,3,4,4,1000125,Kia Center,Orlando,FL,US,America/New_York,1610612753,Magic,Orlando,ORL,111,HOME,INACTIVE,17,1630243,12,,0,0,0,Trevelin Queen,T. Queen,Trevelin,Queen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,1,1628384,8,SF,1,1,1,OG Anunoby,O. Anunoby,OG,Anunoby,0,2,1,19,10,0.526315789,0,0,5,0,0,0,0,95,PT36M01.08S,PT36M,88,-7,27,7,6,0,2,1,3,3,12,7,0.583333333,0,7,3,0.428571429,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,2,1628404,3,PF,1,1,1,Josh Hart,J. Hart,Josh,Hart,6,3,0,11,6,0.545454545,0,3,2,0,4,3,0.75,115,PT40M57.00S,PT41M,78,-37,17,8,8,6,5,1,6,2,4,2,0.5,3,7,4,0.571428571,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,3,1626157,32,C,1,1,1,Karl-Anthony Towns,K. Towns,Karl-Anthony,Towns,5,1,2,19,6,0.315789474,1,4,2,0,3,3,1,109,PT38M45.00S,PT39M,75,-34,16,0,10,5,8,8,16,0,9,1,0.111111111,2,10,5,0.5,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,4,1628969,25,SG,1,0,1,Mikal Bridges,M. Bridges,Mikal,Bridges,0,1,1,15,3,0.2,0,3,0,0,0,0,0,71,PT32M36.00S,PT33M,70,-1,7,2,4,3,3,0,3,1,7,1,0.142857143,2,8,2,0.25,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,5,1628973,11,PG,1,1,1,Jalen Brunson,J. Brunson,Jalen,Brunson,8,0,0,19,8,0.421052632,0,8,3,0,5,5,1,101,PT37M03.00S,PT37M,86,-15,23,6,10,3,2,0,2,1,9,2,0.222222222,2,10,6,0.6,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,6,1626166,1,,0,1,1,Cameron Payne,C. Payne,Cameron,Payne,5,2,0,11,4,0.363636364,0,0,5,0,0,0,0,74,PT31M23.00S,PT31M,76,2,11,3,2,0,6,0,6,1,7,3,0.428571429,0,4,1,0.25,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,7,1630579,20,,0,0,1,Jericho Sims,J. Sims,Jericho,Sims,0,0,0,2,1,0.5,0,0,1,0,0,0,0,12,PT09M15.00S,PT09M,31,19,2,0,2,2,1,1,2,1,0,0,0,0,2,1,0.5,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,8,1642278,13,,0,0,1,Tyler Kolek,T. Kolek,Tyler,Kolek,1,1,0,4,1,0.25,0,0,1,0,0,0,0,20,PT10M57.00S,PT11M,20,0,3,3,0,0,2,0,2,1,3,1,0.333333333,0,1,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,9,1642359,4,,0,0,1,Pacôme Dadiet,P. Dadiet,Pacôme,Dadiet,0,0,0,0,0,0,0,1,0,0,0,0,0,8,PT03M02.92S,PT03M,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,10,1630574,55,,0,0,0,Ariel Hukporti,A. Hukporti,Ariel,Hukporti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,11,1630346,37,,0,0,0,Matt Ryan,M. Ryan,Matt,Ryan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,ACTIVE,12,1631210,0,,0,0,0,Jacob Toppin,J. Toppin,Jacob,Toppin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,INACTIVE,13,1630173,5,,0,0,0,Precious Achiuwa,P. Achiuwa,Precious,Achiuwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Hamstring; Strained
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,INACTIVE,14,1642486,0,,0,0,0,Boo Buie III,B. Buie III,Boo,Buie III,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,INACTIVE,15,1630540,2,,0,0,0,Miles McBride,M. McBride,Miles,McBride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Knee; Patella Femoral Syndrome
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,INACTIVE,16,1641755,9,,0,0,0,Kevin McCullar Jr.,K. McCullar Jr.,Kevin,McCullar Jr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612752,Knicks,New York,NYK,106,AWAY,INACTIVE,17,1629011,23,,0,0,0,Mitchell Robinson,M. Robinson,Mitchell,Robinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Left Ankle; Surgery
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,1,1628374,23,SF,1,1,1,Lauri Markkanen,L. Markkanen,Lauri,Markkanen,2,0,0,15,11,0.733333333,0,4,4,0,8,7,0.875,58,PT33M07.00S,PT33M,88,30,34,4,10,0,9,0,9,0,8,5,0.625,0,7,6,0.857142857,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,2,1628381,20,PF,1,1,1,John Collins,J. Collins,John,Collins,1,1,1,11,7,0.636363636,2,3,4,0,4,4,1,81,PT32M53.00S,PT33M,84,3,20,0,10,7,11,2,13,2,3,2,0.666666667,4,8,5,0.625,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,3,1631117,24,C,1,1,1,Walker Kessler,W. Kessler,Walker,Kessler,2,3,2,8,5,0.625,0,3,2,0,2,1,0.5,59,PT35M13.00S,PT35M,93,34,11,2,10,3,8,2,10,0,0,0,0,0,8,5,0.625,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,4,1629012,2,SG,1,1,1,Collin Sexton,C. Sexton,Collin,Sexton,5,0,0,14,9,0.642857143,1,5,2,0,1,1,1,68,PT38M12.00S,PT38M,100,32,25,8,6,0,1,0,1,1,8,6,0.75,2,6,3,0.5,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,5,1641718,3,PG,1,1,1,Keyonte George,K. George,Keyonte,George,9,0,1,11,4,0.363636364,0,1,2,0,2,1,0.5,65,PT26M55.00S,PT27M,74,9,11,0,2,0,3,1,4,1,5,2,0.4,5,6,2,0.333333333,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,6,203903,0,,0,0,1,Jordan Clarkson,J. Clarkson,Jordan,Clarkson,6,0,3,9,2,0.222222222,0,0,2,0,0,0,0,62,PT24M42.00S,PT25M,54,-8,4,0,4,2,2,2,4,0,0,0,0,4,9,2,0.222222222,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,7,1642268,13,,0,0,1,Isaiah Collier,I. Collier,Isaiah,Collier,2,0,0,2,1,0.5,1,0,1,0,0,0,0,40,PT10M43.00S,PT11M,23,-17,2,0,2,0,0,0,0,0,1,0,0,1,1,1,1,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,8,1629234,15,,0,0,1,Drew Eubanks,D. Eubanks,Drew,Eubanks,1,0,3,6,1,0.166666667,0,2,1,0,2,0,0,47,PT12M47.00S,PT13M,28,-19,2,0,2,0,4,2,6,0,0,0,0,1,6,1,0.166666667,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,9,1642262,5,,0,0,1,Cody Williams,C. Williams,Cody,Williams,0,0,0,3,0,0,0,0,0,0,0,0,0,20,PT08M51.00S,PT09M,14,-6,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,10,1630548,33,,0,0,1,Johnny Juzang,J. Juzang,Johnny,Juzang,2,0,0,8,4,0.5,1,1,1,0,0,0,0,30,PT16M37.00S,PT16M,47,17,12,0,0,0,3,0,3,0,7,4,0.571428571,1,1,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,11,201988,8,,0,0,0,Patty Mills,P. Mills,Patty,Mills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,12,1629004,19,,0,0,0,Svi Mykhailiuk,S. Mykhailiuk,Svi,Mykhailiuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,ACTIVE,13,1641729,28,,0,0,0,Brice Sensabaugh,B. Sensabaugh,Brice,Sensabaugh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,INACTIVE,14,1642271,22,,0,0,0,Kyle Filipowski,K. Filipowski,Kyle,Filipowski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Ankle; Sprain
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,INACTIVE,15,1641707,0,,0,0,0,Taylor Hendricks,T. Hendricks,Taylor,Hendricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_INJURY,Right Fibula; Fracture 
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,INACTIVE,16,1642357,1,,0,0,0,David Jones,D. Jones,David,Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,INACTIVE,17,1630695,25,,0,0,0,Micah Potter,M. Potter,Micah,Potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
22400264,2024-11-23T15:00:00-07:00,2024-11-23T22:00:00Z,127,20241123/NYKUTA,Final,3,4,4,1000106,Delta Center,Salt Lake City,UT,US,America/Denver,1610612762,Jazz,Utah,UTA,121,HOME,INACTIVE,18,1631131,34,,0,0,0,Oscar Tshiebwe,O. Tshiebwe,Oscar,Tshiebwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT00M00.00S,PT00M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INACTIVE_GLEAGUE_TWOWAY,
