market_start,venue,race_no,race_type,win_market_id,selection_id,tab_number,runner_name,status,rated_price
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,82641814,1,Tenacious Design,ACTIVE,
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,83986050,2,Carry On Natasha,ACTIVE,
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,83986051,4,Adhana Lulu,ACTIVE,
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,83986052,5,Pleasure Or Pain,ACTIVE,
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,83986053,7,Adhana Carl,ACTIVE,
2025-05-26 18:29:00,Angle Park,1,Mdn,1.244200608,83156143,8,Adhana Annie,ACTIVE,
2025-05-26 18:52:00,Angle Park,2,Juv,1.244200613,83410433,1,Find The Sun,ACTIVE,
2025-05-26 18:52:00,Angle Park,2,Juv,1.244200613,83156144,2,Keep Breathing,ACTIVE,
2025-05-26 18:52:00,Angle Park,2,Juv,1.244200613,77340290,4,Lifes A Bounty,ACTIVE,
2025-05-26 18:52:00,Angle Park,2,Juv,1.244200613,83986054,6,Dashing Darley,ACTIVE,
2025-05-26 18:52:00,Angle Park,2,Juv,1.244200613,79294624,8,Buzz Bomb,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,72585487,1,Hes A Rock,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,79111033,2,Paw Eva,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,74340560,4,Wilpena,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,57564004,5,Slippers Daisy,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,61593839,7,Slippers Shine,ACTIVE,
2025-05-26 19:14:00,Angle Park,3,Gr5,1.244200618,67477996,8,Jacobs Well,ACTIVE,
2025-05-26 19:32:00,Angle Park,4,S/E,1.244200623,48725987,1,Zipping Whiskey,ACTIVE,
2025-05-26 19:32:00,Angle Park,4,S/E,1.244200623,59917960,3,Fire Chamber,ACTIVE,
2025-05-26 19:32:00,Angle Park,4,S/E,1.244200623,68993930,5,Apilla,ACTIVE,
2025-05-26 19:32:00,Angle Park,4,S/E,1.244200623,53946907,7,Muster,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,76292011,1,Nippy Zesta,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,65978549,2,Oscar Intention,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,83986055,3,Indy Sue,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,72134692,4,Allinga Alan,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,83986056,5,Watch Me Design,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,82539320,6,Our Little Force,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,66654295,7,Zara Turbo,ACTIVE,
2025-05-26 19:54:00,Angle Park,5,Gr6,1.244200628,82048223,8,Binnaway Pearl,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,78811729,1,Memories Of Rose,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,63404073,2,Emerald Sprinter,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,60569267,3,Sparks Flying,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,70079607,4,Allinga Mercury,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,71404469,5,Scary Eyes,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,80364095,6,Town Stranger,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,79740077,7,Eldritch,ACTIVE,
2025-05-26 20:16:00,Angle Park,6,Gr6,1.244200633,57957051,8,Techno Kelli,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,72018748,1,Mundulla,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,67741955,2,Midnight Sun,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,72134691,3,Allinga Metro,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,50758617,4,Deep Purple,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,4032330,5,Obsession,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,67441485,6,Tilley Swamp,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,62177915,7,Runaway Merv,ACTIVE,
2025-05-26 20:38:00,Angle Park,7,FFA,1.244200638,54569769,8,Aston Capone,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,74745302,1,Daintree Shady,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,80093480,2,Galactic Nemesis,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,83986057,3,Im Vanilla Baby,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,61187575,5,Lockaba Rocket,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,83835806,6,Foul Throw,ACTIVE,
2025-05-26 20:56:00,Angle Park,8,Gr6,1.244200643,83986058,8,Fencer Max,ACTIVE,
2025-05-26 21:18:00,Angle Park,9,Gr5,1.244200648,57230775,1,Masani Girl,ACTIVE,
2025-05-26 21:18:00,Angle Park,9,Gr5,1.244200648,64833429,2,Chilli Sal,ACTIVE,
2025-05-26 21:18:00,Angle Park,9,Gr5,1.244200648,57018795,4,Slippers Appeal,ACTIVE,
2025-05-26 21:18:00,Angle Park,9,Gr5,1.244200648,61372045,6,Short And Stumpy,ACTIVE,
2025-05-26 21:18:00,Angle Park,9,Gr5,1.244200648,60152686,8,Glisten,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,57527662,1,Slippers Maggie,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,68020149,2,Slippers Solo,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,61631978,4,Elwomple,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,75394219,5,Just Zorro,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,70247784,7,Jabuk,ACTIVE,
2025-05-26 21:40:00,Angle Park,10,Gr5,1.244200653,73644533,8,Lala Buffy,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,83870145,1,When Skye,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,81479980,2,Stylish Grace,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,83870146,3,Nitro De Goey,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,36425439,4,Josies Gold,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,81608899,5,Sundara,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,77770287,6,Tool Shiner,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,79769626,7,How We Go,ACTIVE,
2025-05-26 19:01:00,Launceston,1,Mdn,1.244200728,81608900,8,Thats When,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870147,1,Dollys Daughter,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870148,2,Babas Swift,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,82049291,3,Morrisons Van,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870149,4,Eilish Girl,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870150,5,Code Orange,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870151,6,Big Hudson,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,82081170,7,Nitro Ninja,ACTIVE,
2025-05-26 19:23:00,Launceston,2,Mdn,1.244200733,83870152,8,Fishy Business,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,79804581,1,Lipstick Lacy,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,79769636,2,Houdinis Sister,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,82415620,3,Miss Catch Up,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,81187647,4,Bonneville,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,82415613,5,Lacy Longstrider,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,82579902,6,Timeless Gracie,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,83870155,7,Elko,ACTIVE,
2025-05-26 19:45:00,Launceston,3,Gr6,1.244200738,83870156,8,Posie Shines,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,3419999,1,Okinawa,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,84070161,2,Defensive,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,79769637,3,Tokyo Danger,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,53914540,4,Blackwood Echo,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,80606486,5,Hellyer Dougie,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,64721617,6,Bearville Whoosh,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,57046144,7,Silent Prayer,ACTIVE,
2025-05-26 20:03:00,Launceston,4,Gr5,1.244200743,75357590,8,Tahira Star,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,64318828,1,Whiskey Flyer,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,62295185,2,Gracie Flyer,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,59147544,3,Dewana Daicos,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,70633912,4,Surveillance,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,76097279,5,Super Nugget,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,61753032,7,Buckle Up Taja,ACTIVE,
2025-05-26 20:25:00,Launceston,5,Gr3/4,1.244200748,61219131,8,Molly Potion,ACTIVE,
2025-05-26 20:47:00,Launceston,6,FFA,1.244200753,61489718,2,Vintage King,ACTIVE,
2025-05-26 20:47:00,Launceston,6,FFA,1.244200753,81479991,4,Red Day,ACTIVE,
2025-05-26 20:47:00,Launceston,6,FFA,1.244200753,57655481,5,Mighty Quinn,ACTIVE,
2025-05-26 20:47:00,Launceston,6,FFA,1.244200753,69577545,7,Highgate Pete,ACTIVE,
2025-05-26 20:47:00,Launceston,6,FFA,1.244200753,75085628,8,Beast Royale,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,66704795,1,Buckle Up Easton,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,77387429,2,Willow Can,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,51737432,3,Akuna Street,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,83870157,4,Nitro Rose,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,64689703,5,Getaway Car,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,68281961,6,Lightning Force,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,75356129,7,Very Sneaky,ACTIVE,
2025-05-26 21:09:00,Launceston,7,Gr5,1.244200758,43066407,8,Buckle Up Aria,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,61523228,1,Lady Juliette,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,59621274,2,Paco,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,67223025,3,Big Texan,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,74080605,4,Make It Pop,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,48049144,5,Fossil Bluff,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,62789897,6,Peterina,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,55458469,7,Little Charlotte,ACTIVE,
2025-05-26 21:27:00,Launceston,8,FFA,1.244200763,62098572,8,Ive Got Spark,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,68020207,1,Dilston Firebird,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,76964862,2,Black Hoax,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,80606484,3,Aston Donna,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,70351177,4,Zipping Clooney,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,70386570,5,Sea Sick,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,59555259,7,Show Princess,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,51113504,8,Blackwood Johnny,ACTIVE,
2025-05-26 21:49:00,Launceston,9,Gr4,1.244200768,70533925,9,Jumbuk Hellcat,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,84070162,1,Aeroplane Force,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,64052012,2,My Girl Tenika,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,61219134,4,Buckle Up Amanda,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,80106235,5,Dusty Rico,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,74538774,6,Aston Perk,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,82415615,7,Aussie Pablo,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,81224546,8,Wynburn Sweetie,ACTIVE,
2025-05-26 22:07:00,Launceston,10,Gr5,1.244200773,83380395,10,Miss Chirpy,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,82579910,1,Our Ellie,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,51414410,2,Storm Signal,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,65520336,3,Why Sparky,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,73272090,4,Dewana Time,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,83870162,5,Silver Tiers,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,78755371,6,Sherwood Boys,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,83870163,7,No Deal,ACTIVE,
2025-05-26 22:23:00,Launceston,11,Gr5,1.244200778,77614237,8,Blackbrush Cadet,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,76910968,1,Aston Action,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,83942236,2,Not Sure Yet,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,83942237,3,Lochinvar Hornet,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,80974337,4,Dandy Dreamer,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,80569602,5,Witch Rolex,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,77729759,6,Just A Robbo,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,74301098,7,Johns Dilemma,ACTIVE,
2025-05-26 19:04:00,Maitland,1,Mdn,1.244196942,82415083,8,Pitman Ringo,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,49914616,1,Solo Fernando,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,52503992,2,Calypso Rogue,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,55096562,3,Big Cool Nevada,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,51149651,4,Weffalee Shield,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,50932005,5,Sirius Cuddles,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,53823776,6,Our China Red,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,71550622,7,Precious Boy,ACTIVE,
2025-05-26 19:26:00,Maitland,2,M1/2/3,1.244196947,46260501,8,Likeable Rogue,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,72609915,1,Bonnie Maggie,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,47462627,2,Fire By Night,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,60569247,3,Precious Time,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,68959966,4,Ms Wow,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,69463463,5,Bun Tornado,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,67223004,6,Despicable Dash,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,46408411,7,Kilcoy Brae,ACTIVE,
2025-05-26 19:48:00,Maitland,3,Gr5,1.244196952,66240255,8,Marshall Kade,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,62475973,1,Mr Credits,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,83942239,2,Zuma Zesta,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,83379141,3,Lets Trot Will,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,83942240,4,Kenzies Comet,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,59323541,5,Red Opal,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,77688756,6,Kawasaki Girl,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,61489779,7,Boom Boom Tommy,ACTIVE,
2025-05-26 20:10:00,Maitland,4,Gr5,1.244196957,66069677,8,Marvellous Dunn,ACTIVE,
2025-05-26 20:28:00,Maitland,5,Rest,1.244196962,83942241,1,Scott Lurch,ACTIVE,
2025-05-26 20:28:00,Maitland,5,Rest,1.244196962,82345348,2,Looking Pristine,ACTIVE,
2025-05-26 20:28:00,Maitland,5,Rest,1.244196962,80857856,4,Missy Muck,ACTIVE,
2025-05-26 20:28:00,Maitland,5,Rest,1.244196962,83942242,7,Go Spirit,ACTIVE,
2025-05-26 20:28:00,Maitland,5,Rest,1.244196962,83347183,8,Zipping Stamford,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,73527307,1,Cool Story,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,66153991,2,Rapido Vito,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,79331913,3,Pacific Tiger,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,60949038,4,Sunrise Cruiser,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,61933342,6,Well See,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,63404169,7,Arctic Girl,ACTIVE,
2025-05-26 20:50:00,Maitland,6,Gr5,1.244196967,79769221,8,Prim And Pretty,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,57451270,1,Twelve Men,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,61105328,2,Max Stappen,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,72679609,3,Dawn Raider,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,50005912,4,Sassy Ms Minx,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,59454390,5,Divers Daughter,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,52621397,6,My Boy Aiden,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,66450363,7,Cruising Charlie,ACTIVE,
2025-05-26 21:12:00,Maitland,7,Gr4/5,1.244196972,73371556,8,Barbie Zeal,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,62870191,1,Zipping Jaywalk,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,66487476,2,Shack Up Beast,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,64604645,3,Speedy Houdini,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,68124256,4,Hard Head Red,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,2197194,5,Special Style,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,78566507,6,Flamenco Ethics,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,77385494,7,Machos Run,ACTIVE,
2025-05-26 21:34:00,Maitland,8,Gr5,1.244196977,79216575,8,Mustang Ethics,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,74339524,1,Epic Story,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,83080184,2,Reggae Ethics,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,59232077,3,Summers Dream,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,81849487,4,Weffalee Lee Lee,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,61219268,7,Johns Promise,ACTIVE,
2025-05-26 21:52:00,Maitland,9,Gr5,1.244196982,62908890,8,Fire Motto,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,82117290,1,Quest For Bolt,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,71050752,2,Dizzy Digby,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,66863042,3,Despicable Toots,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,61140764,4,Shearwater Inn,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,69285838,5,Girl Goes Zip,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,78432971,6,Flying Damiro,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,62789814,7,Speedy Denver,ACTIVE,
2025-05-26 22:10:00,Maitland,10,Gr5,1.244196987,68791639,8,Elite Koda,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,73484178,1,Fire Fly Jewel,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,83942243,2,Firefly Gal,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,83942244,3,Fancy Kosta,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,67290594,4,School Zone,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,70929248,6,Case Of Fate,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,83942245,7,Out Express,ACTIVE,
2025-05-26 18:13:00,Nowra,1,Mdn,1.244199541,83942246,8,Kooringa Express,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,69544451,1,Rockstar Pip,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,83942248,3,Fancy Madison,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,83942249,4,Desis Dream,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,80975449,6,Kung Fu Bay,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,82311098,7,French Houdini,ACTIVE,
2025-05-26 18:36:00,Nowra,2,Mdn,1.244199546,81564877,8,My Girl Lulu,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,83942250,1,Minute Express,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,83605578,2,Angry Adventure,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,67741851,3,Just Flick Em,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,8794357,4,Vaya Con Dios,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,83942251,5,Skedaddle Percy,ACTIVE,
