market_start,venue,race_no,race_type,win_market_id,selection_id,tab_number,runner_name,status,rated_price
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,83942252,6,Eriza Sparkles,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,80331217,7,Wheres Ivy,ACTIVE,
2025-05-26 18:55:00,Nowra,3,Gr5,1.244199551,82377577,8,Zipping Balboa,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,77428624,1,Skedaddle Arlo,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,79563309,2,Kia Ora,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,79293605,3,Florence First,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,7582617,4,Go Jo Jo,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,60385969,6,Leichhardt Roar,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,77428607,7,Wheres Derek,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,79844822,8,Skedaddle Boss,ACTIVE,
2025-05-26 19:17:00,Nowra,4,Gr5,1.244199556,83942253,9,Freed Desire,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,51502896,1,Nara Spirit,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,80679440,2,Shanti Bay,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,2309701,3,Mystical Star,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,73221834,4,Cumbria Tess,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,62033284,5,Catastrophize,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,81519293,6,Zipping Elijah,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,67741860,7,Cumbria Meg,ACTIVE,
2025-05-26 19:35:00,Nowra,5,Gr5,1.244199561,62661532,8,Pepper Kade,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,76098729,1,Wheres Fernando,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,45542132,2,Skedaddle Lucy,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,69675972,3,Resist The Urge,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,62559219,4,Nicko Jack,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,64547000,5,Nicko Queen,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,81758501,6,Luna Zeal,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,63404135,7,War Hawk,ACTIVE,
2025-05-26 19:57:00,Nowra,6,N/G,1.244199566,72018754,8,Queen Charlm,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,63798283,1,Miss Tess,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,65090195,2,Cambridge King,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,83942254,3,Lure Detective,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,74189960,4,Swans Spirit,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,72312091,5,Any More Coins,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,60653036,6,Nicko King,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,65173763,7,Cumbria Rich,ACTIVE,
2025-05-26 20:19:00,Nowra,7,Gr5,1.244199571,71550598,8,Born Little,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,82048745,1,Skedaddle Indi,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,82278242,2,Zipping Kirk,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,81479285,3,Zipping Zodiac,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,62326848,4,Calla Four Kids,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,51717612,6,Aussie Summer,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,72062425,7,Skedaddle Louise,ACTIVE,
2025-05-26 20:41:00,Nowra,8,Gr5,1.244199576,56254190,8,Smooth Avenger,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,65292998,1,Zipping Trucker,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,83868502,2,Zipping Ariel,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,70079465,4,Archie Luxe,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,82279040,5,Zipping Nala,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,66204481,7,Gallipoli Gal,ACTIVE,
2025-05-26 20:59:00,Nowra,9,Gr5,1.244199581,75966148,8,Skedaddle Maple,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,73221827,1,Any More Caramel,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,62990591,2,Miss Narla,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,74854155,3,Any More Trains,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,77428599,4,Mercurial High,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,60735599,5,Lilly Maree,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,59323602,6,Libras Girl,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,61219206,7,Olivias Babe,ACTIVE,
2025-05-26 21:21:00,Nowra,10,Gr5,1.244199586,83942256,8,Miss Delgardo,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,42130990,1,Fire Fairy,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,53532704,2,Katies Portrait,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,59454302,4,Master Artist,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,50268672,5,Just Ellie,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,47017177,7,Dawny Dream,ACTIVE,
2025-05-26 21:43:00,Nowra,11,Gr3/4,1.244199591,40165797,8,Emerald Green,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,83941173,1,Fame Beckons,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,83941174,2,West Blanco,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,83941175,3,Shelley Beach,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,80364191,4,Lagniappe,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,83941176,6,Burnt Maru,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,2593895,7,Ruby Slipper,ACTIVE,
2025-05-26 18:45:00,Q2 Parklands,1,Mdn,1.244199978,78755442,8,Paris Charm,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,74190307,1,Sweet As Sarah,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,82603401,2,Closing Model,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,58712408,3,Swoopers Bias,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,71083477,4,Texas Wedge,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,83941177,5,Oxley Dream Girl,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,77303475,6,Mepunga Laroi,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,80400183,7,Maximus Malt,ACTIVE,
2025-05-26 19:07:00,Q2 Parklands,2,Gr6,1.244199983,83941178,8,You Know Diva,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,62990489,1,Loongana Park,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,79023517,2,Modelo,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,67009360,3,Crimson Warrior,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,77504332,5,Del Greco,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,68855458,6,Cash Handy,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,74460401,7,Shevchenko Hayze,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,65732670,8,Lasting Love,ACTIVE,
2025-05-26 19:29:00,Q2 Parklands,3,Gr5,1.244199988,74616525,9,My Holiday Fund,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,66295583,1,Kingsbrae Pumbaa,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,76660586,2,Akela Kung Fu,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,79891725,3,Vodka And Ice,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,71618477,4,Villain Of Magic,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,66863027,6,Im Sandwiches,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,74494210,7,Oxley Charm,ACTIVE,
2025-05-26 19:51:00,Q2 Parklands,4,Gr5,1.244199993,77023575,8,Five Birdies,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,78567156,1,Tweed Lane,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,71550724,2,Shes Our Gal,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,75356314,3,Federal Blonde,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,78689736,4,Flying Ernesto,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,71437030,5,Crystal Echoes,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,78535283,6,Oxley Choice,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,78813316,7,Mondo Cortez,ACTIVE,
2025-05-26 20:13:00,Q2 Parklands,5,Gr5/6,1.244199998,83678189,8,Gypsy Girl Pearl,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,69643004,1,Red Sun,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,62686591,3,Brute Banner,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,80569320,4,Summer Quinn,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,83941179,6,Bush Bouquet,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,74301086,7,Ancient Egyptian,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,74900588,8,Goldstar Nadia,ACTIVE,
2025-05-26 20:31:00,Q2 Parklands,6,Gr5,1.244200003,83941180,9,Decreed,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,72097028,1,Fast Eddie,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,75047339,2,Mr Peregrine,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,82820308,3,Jumping Jive,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,79597783,4,Shes That Girl,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,76911584,5,Ruin Art,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,53680253,6,Watch The Franky,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,66295630,7,Cleopatra Hayze,ACTIVE,
2025-05-26 20:53:00,Q2 Parklands,7,Gr4/5,1.244200008,53090101,8,On Any Day,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,83941181,1,Wellness,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,72097015,2,Velaris,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,78291509,3,Miss Sara Jane,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,75436951,4,Shamrock Hayze,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,71181046,5,New Beginning,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,83570115,6,Wiggle On,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,74460411,7,Aussie Sands,ACTIVE,
2025-05-26 21:15:00,Q2 Parklands,8,Final,1.244200013,70891787,8,Akela Judo,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,77466141,1,Graduation Gift,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,80131925,2,Extreme Malt,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,74573826,3,Ponticelli,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,67532371,4,Sleek Karma,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,83941183,5,Maroon Legend,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,83941184,6,Flying Seal,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,70422026,7,Goldstar Becks,ACTIVE,
2025-05-26 21:37:00,Q2 Parklands,9,Gr5,1.244200018,2987779,8,Black Falcon,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,74080292,1,Cochise Warrior,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,67401318,2,Anytime Romeo,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,78536509,3,Monteleone,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,75047745,4,Inky Ricochet,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,83941185,5,Cool Hand Rio,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,71980732,6,My Sweets,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,82050693,7,Mr Moodie,ACTIVE,
2025-05-26 21:57:00,Q2 Parklands,10,Gr5,1.244200023,83941186,8,Goldstar Darcy,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,46408370,1,Goldstar Rita,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,40797576,2,Oh So Bro,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,57148792,3,Ebony Bar Cool,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,59812490,4,Cha Cha Kitty,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,56407458,6,My King,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,61219168,7,Indy Cha Cha,ACTIVE,
2025-05-26 22:14:00,Q2 Parklands,11,M5,1.244200028,70705132,8,Crazy George,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,83984943,1,Jumbuk Mahmood,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,83447085,3,Daintree Bullet,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,82312204,4,Doongalla Serena,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,83984945,6,Archie Rolls,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,83710411,7,Ninja Cuddle,ACTIVE,
2025-05-26 19:20:00,Sandown Park,1,Mdn,1.244200098,82376850,8,Roxy Style,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,83984947,1,Lavender Eve,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,68994035,2,Warrior Sal,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,70856020,3,Raven Owen,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,83570505,4,Tiger Rocks,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,68568631,5,Redeem Her,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,70457019,6,Tanner Time,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,71618292,7,Speedy Bear,ACTIVE,
2025-05-26 19:42:00,Sandown Park,2,Rest,1.244200103,83984948,8,Untouched,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,68752400,1,Crafty Beer,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,83642116,2,Aston Barton,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,83314954,3,Shes Intense,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,7041136,4,From The Ghetto,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,83347222,5,Regal Jyle,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,77614710,6,Cruzado,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,74233952,7,South Thailand,ACTIVE,
2025-05-26 20:00:00,Sandown Park,3,Rest,1.244200108,78689494,8,Wyong Jameson,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,65823894,1,Winckie Bale,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,51616263,2,Aston Monitor,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,74900412,3,Moraine Wally,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,72240349,4,Blazin Fire,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,59848445,5,Jetson Express,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,72479339,6,Bundy Paradise,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,78566585,7,Sir Whip,ACTIVE,
2025-05-26 20:22:00,Sandown Park,4,Gr5,1.244200113,72414731,8,Paw Larry,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,82414924,1,Doongalla Ghost,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,83984951,2,Unleash Me,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,77137258,3,So You Assume,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,80680163,4,Cerulean Poppy,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,80400283,5,Leviathan,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,79067637,6,Aston Pratt,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,69830098,7,Wearing Levis,ACTIVE,
2025-05-26 20:44:00,Sandown Park,5,Gr5,1.244200118,76247841,8,Lamp Post,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,3177641,1,Spencer,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,62220447,2,Miss Jazz,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,72693802,3,Chicken Fish,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,81889578,4,Mepunga Infrared,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,83984952,5,Aston Freddie,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,70003442,6,Reality Best,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,52771353,8,El Crimp Adore,ACTIVE,
2025-05-26 21:06:00,Sandown Park,6,Gr4/5,1.244200123,76754352,10,Target Range,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,51091032,1,Meteor Monelli,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,66240362,2,Aston Tommy,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,76154002,3,Elite Intention,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,66510067,4,Eco Bale,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,83984953,5,Desirability,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,65823914,6,Leggett Bale,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,82602992,7,Aussie Fred,ACTIVE,
2025-05-26 21:24:00,Sandown Park,7,Gr4/5,1.244200128,83984954,8,Highland Sal,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,67117374,2,Intrepid Bale,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,55905326,4,Lure Of Kilkenny,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,66654269,5,Minh Teddy,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,64163555,6,Maia,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,73222018,7,Invictus Blue,ACTIVE,
2025-05-26 21:46:00,Sandown Park,8,Gr3/4,1.244200133,74338844,8,Paw Harris,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,72380142,1,Moraine Joker,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,82895638,2,Wheres Dennis,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,74900615,3,Assume Floppy,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,83984956,4,Mepunga Lara,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,83984957,5,Saquon,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,78755500,6,Fast Knockdown,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,74900405,7,Bengal Beast,ACTIVE,
2025-05-26 22:04:00,Sandown Park,9,Heat,1.244200138,83984959,8,Handsome Ratio,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,83984962,1,Delicate,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,83984963,2,Mepunga Lilly,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,83984965,3,Mamasan,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,82155366,5,Panipucci,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,83984969,7,Trophy Darts,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,82312214,8,Barking Blue,ACTIVE,
2025-05-26 22:20:00,Sandown Park,10,Heat,1.244200143,83984960,9,Tactician,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,83710415,1,Fancy A Coco,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,50478826,2,Sir Nathan,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,75019263,3,Paw Maddox,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,69162432,4,Rattle And Bang,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,63572384,5,Steele Jakit,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,3508760,6,Hocus Pocus,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,79591106,7,Doongalla Boy,ACTIVE,
2025-05-26 22:37:00,Sandown Park,11,Gr5,1.244200148,57916882,8,Navy Blue Buzz,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,56873433,1,Miss Daicos,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,4339020,2,Who Me,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,50293951,3,Youre In Luck,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,64015921,4,Rangers Girl,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,79892579,6,Jumbuk Bubbles,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,70742724,7,Shaka Big Chief,ACTIVE,
2025-05-26 22:52:00,Sandown Park,12,Gr5,1.244200153,3941323,8,Call Security,ACTIVE,
