LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,12675247,5,So Bobs Your Uncle,LOSER,29,LOSER,6.8,270.68,95,26,29,35.11,278.78,720,27,720,101.19,14.32,265.62,9,6.2,6.2,8.11,66.93,27,30,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,12586631,6,Whostolemypigeon,LOSER,40,LOSER,10,186.37,100,40,40,55.72,97.07,720,55,300,146.47,7.07,127.92,,,,,,50,60,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,5196442,7,Major Score,LOSER,78.36,LOSER,23.51,122.3,380,75,80,99.1,57.55,730,220,730,289.69,1.52,37.94,24,14,24,17.96,11.46,95,100,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,10147775,8,Fire And Ice,LOSER,12.75,WINNER,3.3,1033.02,21,6.4,13,9.06,10532.26,720,2.96,720,27.05,118.49,469.95,3.5,2.92,3.1,3.13,22.02,11,11.5,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,38139128,9,Lord Digby,LOSER,3.33,LOSER,1.55,2370.53,4.3,3.1,3.35,3.39,4786.35,280,1.16,280,3.6,775.56,1093.43,1.67,1.53,1.59,1.59,281.28,3.5,3.55,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,26709702,10,Colonel Joy,LOSER,42.59,LOSER,458.3,187.72,100,38,40,48.92,160.27,720,24,380,95.39,12.19,,,,,,,48,55,1.02,0.98
1/07/2021,3:15:00 PM,3:16:23 PM,Albion Park,QLD,8,184881649,R8 2138m Pace M,184881650,Harness,2138,Pace,25673986,11,Glenledi Boy,LOSER,5.13,LOSER,2.26,1180,12.5,5,5.1,6.26,2777.16,480,1.58,480,14.49,233.65,1301.52,2.54,2.08,2.2,2.2,281.61,5.7,5.9,1.02,0.98
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,151941,1,Blue Moon Rising,LOSER,2.62,WINNER,1.44,3925.56,4.1,2.64,2.86,3.12,6233.23,3,1.03,1.07,1.67,1520.32,1157.32,2.28,1.44,1.45,1.59,798.57,3,3.1,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,11613526,2,So Kool Master,LOSER,14.2,LOSER,3.1,337.85,14,10,12.5,12.33,582.04,190,7.2,190,41.65,59.99,556.55,2.96,2.96,2.96,2.96,10,11.5,12,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,28430637,3,Feels Lika Winner,LOSER,6.84,LOSER,2.19,662.84,6.2,4.9,6.2,5.53,624.37,120,2.82,48,4.34,813.37,691.4,,,,,,5.8,6,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,25797098,4,Having The Faith,LOSER,19.5,LOSER,4.89,282.15,21,16.5,21,19.81,131.48,910,18,780,172.07,11.2,368.08,,,,,,19.5,20,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,23519733,5,Goddess Jujon,LOSER,32,LOSER,6.45,128.97,46,25,28,30.6,128.45,500,44,300,87.98,7.46,128.6,,,,,,30,32,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,4080681,6,Dapper,LOSER,10.5,LOSER,3.69,525.84,11.5,7,11.5,8.77,687.85,170,6.6,120,16.38,95.56,587.5,3.7,2.14,3.7,2.99,90.55,8.4,8.6,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,10729049,7,Whiskey Blaze,LOSER,55,LOSER,10.3,104.73,90,55,65,67.09,64.22,720,50,720,110.85,11.46,173.88,10.5,8.4,10.5,9.08,21.95,65,75,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,40031627,8,The Croupier,WINNER,8.52,WINNER,2.59,460.34,9.6,7.2,8.4,7.97,430.12,80,2.64,55,16.46,54.31,508.61,2.6,2.4,2.4,2.49,211.1,8.6,9,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,12730205,9,Bella Ball Terror,LOSER,21,LOSER,6.4,257.07,20,12,20,17.5,243.13,720,3.9,150,37.17,81.02,227.36,5,3.1,5,3.56,25.37,18,20,1.03,0.99
1/07/2021,3:50:00 PM,3:51:04 PM,Albion Park,QLD,9,184881651,R9 1660m Pace M,184881652,Harness,1660,Pace,24706591,10,Much Bettor,LOSER,25.78,WINNER,8.15,185.51,110,21,25,23.05,190.98,300,9.6,110,29.56,27.69,,,,,,,22,24,1.03,0.99
1/07/2021,5:54:00 PM,5:55:01 PM,Ballarat,VIC,1,184893787,R1 2200m Trot M,184893788,Harness,2200,Trot,35833987,2,Queen Invasion,WINNER,1.41,WINNER,1.09,10103.33,1.67,1.32,1.43,1.42,28039.65,2,1.01,1.01,1.21,9186.97,39.38,1.1,1.06,1.1,1.09,683.46,1.43,1.44,1.02,0.99
1/07/2021,5:54:00 PM,5:55:01 PM,Ballarat,VIC,1,184893787,R1 2200m Trot M,184893788,Harness,2200,Trot,37922961,3,Could Dowitharain,LOSER,36.35,WINNER,2.4,217.79,55,22,32,28.37,223.71,140,16.5,75,40.2,37.94,682.94,3.25,2.32,2.38,2.4,579.24,27,30,1.02,0.99
1/07/2021,5:54:00 PM,5:55:01 PM,Ballarat,VIC,1,184893787,R1 2200m Trot M,184893788,Harness,2200,Trot,40031639,4,Sovereign Tiger,LOSER,6.18,WINNER,1.33,683.86,9.6,5.9,5.9,6.56,1556.1,670,2.1,670,8.5,178.99,1337.3,1.52,1.32,1.32,1.37,176.26,6.4,6.8,1.02,0.99
1/07/2021,5:54:00 PM,5:55:01 PM,Ballarat,VIC,1,184893787,R1 2200m Trot M,184893788,Harness,2200,Trot,40031640,5,Parisian Bandit,LOSER,55,LOSER,3.31,186.67,55,34,46,42.9,141.45,780,40,780,255.01,6.21,568.06,4.1,3,3.35,3.3,241.26,38,42,1.02,0.99
1/07/2021,5:54:00 PM,5:55:01 PM,Ballarat,VIC,1,184893787,R1 2200m Trot M,184893788,Harness,2200,Trot,40031641,6,Unspoken Love,LOSER,11.5,LOSER,1.64,476,11.5,6.6,11,10.12,922.72,890,8.2,250,23.93,117.77,1538.66,1.66,1.46,1.65,1.62,321.9,10,10.5,1.02,0.99
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,24239503,1,Bacardi Bindi,LOSER,7.55,LOSER,2.6,2704.41,9.8,5.3,8.2,8.31,1477.99,880,4.8,880,17.9,404.3,712.42,2.74,1.75,2.6,2.5,451.49,8.4,8.6,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,17971530,2,Shield Maiden,LOSER,6.04,WINNER,2.16,1012.36,10.5,5.6,5.6,6.69,1338.03,110,2.4,100,17.8,193.73,828.38,2.28,2.1,2.1,2.17,84.15,6.2,6.4,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,12418340,3,Bad Boy Jay Jay,LOSER,60.54,LOSER,10.36,131.09,95,34,60,66.91,80.2,930,10.5,930,66.52,52.94,142.32,,,,,,70,90,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,24645366,4,Dream Over,LOSER,5.21,LOSER,2.09,3022.06,6.8,4,5.4,5.27,4032.35,1000,4,1000,21.14,304.09,1488.57,2.14,1.78,2.06,2.05,231.99,5.8,5.9,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,8011305,6,Jaden Gil,WINNER,5.82,WINNER,2.01,1337.53,16.5,4.8,5.6,5.71,3967.1,5.9,1.01,1.01,1.6,3175.46,1323.64,2.2,1.88,2.02,1.96,410.96,5.1,5.3,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,12531039,7,From The West,LOSER,5.08,LOSER,2.16,2951.98,8.2,5,5.3,5.59,1706.34,720,3,720,7.32,320.52,813.8,2.44,1.96,2.14,2.19,275.25,5.2,5.4,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,722133,8,Elegant Jet,LOSER,18.2,LOSER,4.04,388.26,18,7.4,16.5,15.09,636.37,720,3,250,12.51,113.56,458.74,4.7,3.95,4.7,4.09,10.8,15,16.5,1.02,0.97
1/07/2021,6:33:00 PM,6:33:47 PM,Ballarat,VIC,2,184893789,R2 2200m Trot S,184893790,Harness,2200,Trot,38868759,9,Sun Body,LOSER,13.17,WINNER,2.92,525.63,12.5,5.3,11.5,9.71,730.05,250,3.05,250,10.12,167.9,585.33,2.88,2.14,2.76,2.8,469.1,10.5,11.5,1.02,0.97
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,40031643,1,Merolamagic,LOSER,5.89,LOSER,2.71,807.84,16.5,4.6,5.6,6.48,5322.08,720,5.8,220,12.81,197.72,684.37,5.8,2.06,2.28,2.35,106.55,4.9,5.1,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,40031644,2,Tommy Bligh,LOSER,9.4,WINNER,3.95,466.63,36,6.4,8.8,10.91,2707.24,720,7,720,18.01,96.24,152.46,3.7,3.35,3.35,3.48,36.87,8.8,9.2,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,38320391,3,Onwatch,WINNER,1.68,WINNER,1.38,3884.61,1.96,1.48,1.77,1.71,16194.59,1.8,1.01,1.01,1.24,6756.42,1116.35,1.4,1.19,1.4,1.32,237.32,1.78,1.83,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,36833180,4,Cash Boost,LOSER,180.33,LOSER,97.45,28.17,250,46,240,127.13,45.05,940,180,700,403.35,7.04,20.13,180,90,90,96.99,0.51,130,220,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,40031645,5,Amphijet,LOSER,21.77,LOSER,7.35,346.99,38,17,21,20.02,261.25,910,12,170,35.08,68.9,214.18,5.4,5.4,5.4,5.4,5,18.5,21,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,40031646,6,La Mesh,LOSER,11.82,LOSER,4.2,428.7,17,4.2,13.5,12.13,817.94,720,10.5,720,20.55,180.14,126.09,4.2,4.1,4.1,4.12,37,13,14,1.03,0.99
1/07/2021,7:00:00 PM,7:00:50 PM,Ballarat,VIC,3,184893791,R3 1710m Pace M,184893792,Harness,1710,Pace,38761718,7,Classy Countess,LOSER,60,LOSER,22.2,119.02,70,34,70,55.11,97.57,920,85,920,166.97,4.52,31.68,12,8.8,12,10.17,11.22,60,70,1.03,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,12748738,1,Jack Of The Green,LOSER,65,WINNER,8.05,187.24,250,55,65,119.1,205.15,920,25,860,55.87,46.83,182.02,13,10,10,10.51,39.99,50,55,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,36037023,2,Caledonian Spirit,LOSER,8.6,LOSER,2.89,894.05,18,7.2,8.8,9.42,3820.82,720,5.9,720,12.72,233.1,599.97,2.96,2.96,2.96,2.96,2.3,8.8,9,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,7630793,3,Girls Go First,LOSER,18.63,LOSER,4.55,308.03,36,15.5,17,19.36,458.26,730,6.4,570,35.94,108.42,277.64,5.7,4.3,4.4,5.22,58.35,17,18,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,40031647,4,Hammer Son,LOSER,5.42,LOSER,2.24,1027.8,6.2,4,5.5,5.2,2195.52,880,2,880,5.36,1109.05,432.73,2.28,1.78,2.28,2.17,124.87,5.1,5.2,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,222546,5,Loose Cash,LOSER,17,LOSER,4.2,627.78,18.5,7.6,16.5,10.25,7253.49,890,4.9,720,44.21,88.84,424.52,3.95,2.62,3.95,3.09,78.79,17,18.5,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,28329794,6,Rymes,LOSER,23.64,LOSER,6.35,350.1,26,9.2,24,20.69,561.58,910,19,560,36.84,125.24,255.79,,,,,,22,23,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,27391390,7,Savvy Kyvalley,LOSER,11.5,LOSER,3.02,440.43,15,5.2,12,9.48,2170.56,880,11.5,880,52.67,54.46,479.76,3.15,2.02,3.1,2.81,31.16,13,13.5,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,8600384,8,Columbias Deejay,LOSER,4.8,WINNER,2.12,1073.04,16.5,4.3,4.8,6.56,7991.27,110,1.05,110,2.18,1920.02,1302.35,2.46,1.8,2.16,2.07,452.2,4.6,4.7,1.02,0.99
1/07/2021,7:30:00 PM,7:30:39 PM,Ballarat,VIC,4,184893793,R4 2200m Trot S,184893794,Harness,2200,Trot,35090165,9,Homonym,WINNER,4.04,WINNER,1.9,1771.27,8,3.45,4.1,4.59,7685.54,7.6,1.01,1.01,2.61,2029.77,597.41,2.12,1.87,1.92,1.94,199.27,4.3,4.4,1.02,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,40031648,1,Flying Art,LOSER,4.2,WINNER,1.68,3587.18,5,2.28,4.5,4.16,5644.11,770,2.02,290,5.69,604.87,849.55,1.9,1.38,1.68,1.6,365.37,4.8,5,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,23483798,2,Caledonian Terra,LOSER,311.13,LOSER,21.25,58.7,350,50,350,223.71,38.46,1000,65,410,328.7,31.37,82.44,16.5,16.5,16.5,16.5,5,250,260,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,28143702,3,Euroking,LOSER,4.43,LOSER,1.77,3083.76,5.7,2.92,4.5,4.63,3532.09,770,2.66,770,4.14,1158.33,982.08,1.81,1.53,1.76,1.77,161.79,4.8,4.9,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,37017062,4,Cheddar Valley,LOSER,5.09,LOSER,1.8,1001.12,13,4.2,4.9,5.29,7752.91,770,2.38,290,13.19,346.86,898.46,2.06,1.82,1.83,1.82,13.59,4.5,4.7,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,40031649,5,Dancing Finn,WINNER,3.76,WINNER,1.85,2630.2,12,3.75,3.85,4.47,4716.28,16.5,1.01,1.05,2.44,3033.98,1915.32,2.66,1.6,2.64,1.74,302.69,3.8,3.9,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,21444769,6,Clem Mcardle,LOSER,115.73,LOSER,14.75,67.59,130,50,120,84.99,61.36,770,120,770,470.52,2.41,56.52,11.5,9.6,11.5,10.55,39.48,95,110,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,23681583,7,Rock On Playboy,LOSER,41,LOSER,8.12,207.53,95,36,42,44.27,243.44,770,17,300,47.36,57.21,202.61,,,,,,42,46,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,26070468,8,Image Of Starzzz,LOSER,47.44,LOSER,7.8,165.35,85,34,55,42.89,118.88,770,32,770,85.97,13.67,226.48,6.4,6.4,6.4,6.4,5,44,55,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,9157130,9,Chief Safari,LOSER,375.28,LOSER,42.27,54.38,770,75,490,343.86,37.19,1000,230,1000,469.06,20.23,50.42,,,,,,220,500,1.04,0.99
1/07/2021,8:04:00 PM,8:04:48 PM,Ballarat,VIC,5,184893795,R5 1710m Pace M,184893796,Harness,1710,Pace,40031650,10,Common Courtesy,LOSER,19.85,WINNER,3.72,532.37,44,11,20,14.01,6675.01,110,2.48,85,4.46,974.66,433.42,3.95,3.6,3.7,3.74,402.59,14.5,16,1.04,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,25011253,1,Vallani Magic,LOSER,19.9,LOSER,3.1,346.36,32,15.5,19.5,18.73,731.88,910,11.5,380,39.94,128.39,559.94,3.35,2.9,2.98,3.05,98.85,15.5,17,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,23783459,2,Joice Mary,LOSER,58.45,LOSER,8.1,112.3,240,36,48,56.61,118.7,990,55,990,211.82,12.82,188.47,7.2,7.2,7.2,7.2,0.16,60,65,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,28304085,3,I Am Marquez,WINNER,2.58,WINNER,1.36,2222.32,4.51,2.46,2.6,2.66,12621.39,5.8,1.01,1.01,1.7,4276.9,858.29,1.38,1.29,1.38,1.33,299.5,2.48,2.52,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,13023696,5,Shady Dancer,LOSER,8.92,WINNER,2.32,724.97,24,7.8,8.6,9.9,6752.9,110,4.2,100,11.74,138.25,857.18,2.38,2.26,2.36,2.34,25.85,8.8,9,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,27744224,6,Surfsup Tigerpie,LOSER,27.62,LOSER,4.7,320.47,55,24,28,28.37,278.49,720,9,720,26.51,84.21,285.73,3.9,3.65,3.9,3.66,10,26,27,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,40031651,7,Balenciago,LOSER,3.04,LOSER,1.48,1634.12,3.5,1.82,3.05,3,7556.17,720,1.29,140,3.77,830.08,1036.31,1.56,1.23,1.52,1.44,531.52,3.25,3.35,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,19769491,8,Searover,LOSER,13.49,LOSER,2.58,838.39,34,9.2,14.5,12.4,6127.52,720,13,140,24.66,104.93,537.84,3.1,2.38,2.64,2.7,188.99,16.5,17.5,1.02,0.99
1/07/2021,8:30:00 PM,8:31:10 PM,Ballarat,VIC,6,184893797,R6 2200m Pace M,184893798,Harness,2200,Pace,38936663,9,Presidentialchange,LOSER,136.71,WINNER,10.48,74.34,150,60,130,87.32,117.59,930,22,930,62.76,43.22,149.9,10,9.4,10,9.56,7.61,75,80,1.02,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,22290814,1,Delwyns Son,LOSER,45.31,WINNER,3.65,201.78,48,16,42,20.59,7088.61,720,10,130,35.13,107.1,364.58,3.65,2.48,3.6,3.1,415.97,27,28,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,19830381,2,Idle Times,LOSER,45.07,WINNER,3.72,144.33,48,23,40,32.13,325.83,270,1.5,270,9.73,159.61,378.63,3.7,2.96,3.65,3.48,800.02,28,32,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,27932688,3,Whats Stanley Got,LOSER,25,LOSER,2.76,170.33,65,20,28,25.83,338.89,720,9.4,720,25.72,76.12,615.97,3,2.52,2.76,2.74,1122.61,22,24,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,23054214,4,Larajay Macray,LOSER,42,LOSER,3.59,150.9,70,22,38,32.24,690.48,720,13.5,290,69.11,17.05,490.68,3.6,2.8,3.4,3.4,207.41,32,34,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,8952342,5,Concealment,LOSER,6.41,LOSER,1.48,963.06,8,3.1,6,6.02,2813.3,780,4.2,380,14.84,285.45,536.73,1.63,1.4,1.48,1.52,1445.75,6.2,6.4,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,20482152,6,Dadndave,WINNER,1.31,WINNER,1.09,7570.88,2.12,1.34,1.39,1.47,27029.61,7,1.01,1.01,1.33,9112.94,117.94,1.12,1.07,1.08,1.09,3932.76,1.45,1.46,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,26225515,7,Where Ya Bin,LOSER,120,LOSER,4.23,79.58,190,48,110,103.49,114.09,1000,13.5,100,141.7,28.2,169.28,8,3.35,5.5,5.44,457.3,90,130,1.01,0.99
1/07/2021,9:00:00 PM,9:01:01 PM,Ballarat,VIC,7,184893799,R7 2200m Pace M,184893800,Harness,2200,Pace,8530328,8,Jacks Command,LOSER,609.05,LOSER,881.06,35.43,800,130,800,259.04,82.64,1000,600,1000,617.83,5.24,0.38,980,23,70,95.06,5.89,420,440,1.01,0.99
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,39820941,1,Beryls Grin,LOSER,12.5,WINNER,2.45,446.43,13,6.6,12,8.92,1314.31,720,1.48,120,12.54,227.15,701.98,2.74,2.1,2.36,2.23,2.04,11.5,9.2,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,23584948,2,Spacewriter,LOSER,6,LOSER,1.85,891.48,17.5,5.3,5.7,7.62,5486.63,720,4.1,720,5.8,471.86,748.25,2.4,1.76,1.76,1.82,109.39,5.9,6,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,22382457,3,Two Tell,LOSER,264.28,LOSER,8.8,34.65,300,75,260,157.06,108.9,720,260,720,433.48,1.4,48.58,12.5,11,11.5,11.93,41.18,170,200,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,39387693,4,Onecrowdedhour,WINNER,2.96,WINNER,1.61,2765.77,5.9,3.35,3.35,3.95,4596.89,8,1.01,1.01,2.01,2972.71,979.29,1.7,1.52,1.55,1.56,222.35,3.5,3.6,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,28572243,5,Shady Credit,LOSER,14.46,LOSER,3.07,516.33,17.5,8.6,15.5,11.16,1619.31,720,8.4,720,117.99,35.42,503.3,2.92,2.88,2.9,2.9,36.53,14.5,15.5,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,16549252,6,Morgan Art,LOSER,55,LOSER,19.59,111.51,55,32,55,43.09,278.64,720,10.5,720,50.02,19.33,74.44,25,12.5,25,19.75,0.3,48,50,1.02,1.01
