LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,28385496,7,Lizzadro,LOSER,3.23,WINNER,1.65,1263.13,3.55,1.91,3.1,2.83,6523.09,720,2,690,3.65,1080.1,695.85,1.72,1.27,1.63,1.63,632.97,2.88,3,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,39296475,8,Jay Bee,LOSER,42,LOSER,14.77,152.99,50,18,40,27.11,313.52,720,11.5,720,33.68,64.58,94.92,30,8.2,10.5,14.56,0.85,42,44,1.02,1.01
1/07/2021,9:30:00 PM,9:30:39 PM,Ballarat,VIC,8,184893801,R8 1710m Pace M,184893802,Harness,1710,Pace,27921037,9,Gozo Courage,LOSER,210.37,LOSER,46.32,38.47,170,34,160,97.84,56.01,720,46,720,155.82,23.47,40.76,80,19.5,29,46.23,0.31,110,140,1.02,1.01
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,40029407,1,Eilish Hall,LOSER,,LOSER,,,19.5,15,15.5,17.94,31.67,,,,,,,3.45,3.45,3.45,3.45,6,19,24,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,40029408,2,Classic Rock N Roll,LOSER,,LOSER,,,22,22,22,22,0.5,,,,,,,4.2,3.15,4.2,3.28,5.72,22,40,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,40029409,3,Pearlspur,LOSER,,WINNER,,,38,36,36,36.35,1.67,,,,,,,,,,,,36,50,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,39887406,4,Petronelli Gee,LOSER,,LOSER,,,75,70,70,74.41,0.17,,,,,,,,,,,,70,270,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,20690196,5,Kiwi Heir,LOSER,,LOSER,,,8.8,5.8,5.9,6.72,392.79,,,,,,,2.22,2.06,2.06,2.1,48,6.2,6.8,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,35510728,6,My Hope,LOSER,,LOSER,,,20,13,13,13.9,22.56,,,,,,,,,,,,13.5,20,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,23389146,7,Majestic Rollon,WINNER,,WINNER,,,8.4,6.6,6.8,6.89,43.5,,,,,,,2.04,2.04,2.04,2.04,3.69,6.8,8.4,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,12259414,8,Barham Belle,LOSER,,LOSER,,,75,65,65,65.46,5.19,,,,,,,8.6,8.6,8.6,8.6,12.9,65,180,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,40029410,9,Cody Banner,LOSER,,WINNER,,,3.5,2.54,2.64,2.91,361.5,,,,,,,1.44,1.43,1.43,1.43,22,2.54,3.25,1.12,0.85
1/07/2021,3:20:00 PM,3:20:36 PM,Forbury Park,NZ,1,184882133,R1 2700m Trot S,184882134,Harness,2700,Trot,13184549,10,Svelt,LOSER,,LOSER,,,7.4,5.2,7,5.84,113.55,,,,,,,1.9,1.9,1.9,1.9,3.69,5.4,7.4,1.12,0.85
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,27131693,1,Leconte,LOSER,,WINNER,,,2.64,2.28,2.4,2.42,313.38,,,,,,,1.31,1.29,1.29,1.29,10.42,2.32,2.54,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,40029411,2,Sister Act,LOSER,,WINNER,,,29,14.5,14.5,27.92,28.53,,,,,,,,,,,,15,34,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,20849247,3,Forty Wives,LOSER,,LOSER,,,17.5,11.5,11.5,13.83,26.61,11.5,11.5,11.5,11.5,17.58,,,,,,,14,18.5,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,40029412,4,Magical Star,LOSER,,LOSER,,,120,42,120,111.8,3.74,,,,,,,,,,,,42,90,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,6863268,5,The Artful Dodger,WINNER,,WINNER,,,19.5,15,15.5,17.6,37.34,,,,,,,,,,,,15,18.5,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,26325336,6,Maldito,LOSER,,LOSER,,,55,32,32,46.94,0.09,,,,,,,,,,,,32,60,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,36610765,7,Friendly Eyre,LOSER,,LOSER,,,27,27,27,27,0.02,,,,,,,,,,,,27,40,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,1529309,8,Dare To Defy,LOSER,,LOSER,,,65,65,65,65,0.02,,,,,,,,,,,,65,190,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,40029413,9,Fourth Amendment,LOSER,,LOSER,,,11.5,10,11.5,10.57,62.67,,,,,,,2.5,2.5,2.5,2.5,5.53,11,14,1.11,0.9
1/07/2021,3:45:00 PM,3:45:54 PM,Forbury Park,NZ,2,184882135,R2 2700m Pace M,184882136,Harness,2700,Pace,13488585,10,Rin Tin Tin,LOSER,,LOSER,,,4.2,2.9,3.85,3.23,502.88,,,,,,,1.73,1.51,1.51,1.51,25.04,3.65,4.2,1.11,0.9
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,40029414,1,Out Of The Dark,LOSER,,LOSER,,,18.5,12.5,18.5,16.54,1.59,,,,,,,,,,,,14,18.5,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,38247321,2,Santeria,LOSER,,LOSER,,,15.5,11,12,11.67,20.9,,,,,,,,,,,,14.5,21,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,40029415,3,Midnitetraintogeorga,LOSER,,WINNER,,,16.5,7.2,8.8,9.24,21,,,,,,,2.42,2.18,2.42,2.3,35,7.6,8.8,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,40029416,4,Shards Fury,WINNER,,WINNER,,,3.15,2.44,2.56,2.67,1359.79,,,,,,,1.43,1.35,1.43,1.4,6.13,2.76,2.96,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,18984349,5,Ellz Angel,LOSER,,LOSER,,,40,20,40,21.34,5.37,,,,,,,,,,,,30,40,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,40029417,6,Matai Charlotte,LOSER,,LOSER,,,200,44,200,142.8,0.1,,,,,,,,,,,,44,130,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,27628330,7,Sly Tricks,LOSER,,LOSER,,,55,29,42,52.79,5.83,,,,,,,,,,,,29,50,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,2143204,8,Southern Starr,LOSER,,LOSER,,,17,13.5,17,13.99,14.55,,,,,,,,,,,,13.5,17.5,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,20031345,9,Phoebes Delight,LOSER,,LOSER,,,11.5,9.8,11.5,10.19,22.12,,,,,,,,,,,,10,11.5,1.09,0.94
1/07/2021,4:10:00 PM,4:10:57 PM,Forbury Park,NZ,3,184882137,R3 2200m Pace M,184882138,Harness,2200,Pace,40029418,10,Cute Art,LOSER,,WINNER,,,7.2,4.5,5,5.52,414.07,,,,,,,2.08,2.06,2.06,2.06,148.24,5.2,5.3,1.09,0.94
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,18849886,1,The Peaky Blinder,LOSER,,LOSER,,,24,18.5,21,22.13,39.22,,,,,,,,,,,,21,32,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,18545210,2,Ruby Seddon,LOSER,,LOSER,,,8,5.9,6.6,7.09,88.34,,,,,,,3.1,2.56,2.86,2.87,134.43,7,7.6,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,39388264,3,Denn Nees Sister,LOSER,,LOSER,,,40,36,36,36.78,8.96,,,,,,,12,12,12,12,3.69,36,65,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,36331316,4,Dem Bones Dem Bones,LOSER,,LOSER,,,25,18,25,21.37,28.68,,,,,,,7.2,7.2,7.2,7.2,3.69,21,25,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,23401658,5,Count Eyre,WINNER,,WINNER,,,5.4,4.6,4.7,4.94,87.51,,,,,,,,,,,,4.7,5.1,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,17441143,6,Girls Let Loose,LOSER,,WINNER,,,2.6,2.12,2.52,2.27,457.75,,,,,,,1.55,1.5,1.55,1.54,655.61,2.3,2.92,1.04,0.86
1/07/2021,4:40:00 PM,4:40:34 PM,Forbury Park,NZ,4,184882139,R4 2700m Trot S,184882140,Harness,2700,Trot,12518442,7,Crusher Collins,LOSER,,LOSER,,,8.2,5.4,8.2,7.2,96.59,,,,,,,2.8,2.8,2.8,2.8,18.43,8,10,1.04,0.86
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,25766355,1,Wolf West,LOSER,,LOSER,,,19,10,14.5,13.69,161.17,,,,,,,3.5,3.3,3.5,3.3,15.39,16.5,18,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,8865319,2,Four Starzzz Shiraz,LOSER,,LOSER,,,75,20,75,37.11,12.82,,,,,,,6.2,6.2,6.2,6.2,5,60,75,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,38914107,3,Beauty Barry,LOSER,,LOSER,,,65,30,65,40.43,8.38,,,,,,,6.8,6.8,6.8,6.8,0.02,44,55,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,5423486,4,Mucho Macho Man,LOSER,,WINNER,,,9.6,6.2,7.4,7.38,169.53,,,,,,,2.62,2.02,2.02,2.21,29.8,7,7.4,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,27131706,5,American Mac,LOSER,,LOSER,,,5,3.95,4.3,4.26,445.59,4.3,4.2,4.3,4.25,16.58,,1.94,1.55,1.55,1.55,425.58,4,4.5,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,17971572,6,Dodgethebullet,LOSER,,WINNER,,,15.5,6.6,13,11.43,108.09,12.5,12.5,12.5,12.5,20,,2.96,2.96,2.96,2.96,0.05,13,15.5,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,18235688,7,Whata Razzle Dazzle,LOSER,,LOSER,,,8.4,4.4,7,6.98,191.52,,,,,,,2.64,2.16,2.2,2.17,7.86,7.2,7.8,1.06,0.97
1/07/2021,5:10:00 PM,5:10:43 PM,Forbury Park,NZ,5,184882141,R5 2200m Pace M,184882142,Harness,2200,Pace,38247312,8,Boarding Call,WINNER,,WINNER,,,4.4,2.86,2.98,3.25,1748.38,3,3,3,3,30.09,,1.37,1.37,1.37,1.37,0.27,2.86,2.96,1.06,0.97
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,16708476,1,Mach Omelley,LOSER,,LOSER,,,70,23,50,24.62,26.55,,,,,,,5.7,4.1,5.7,4.11,4.62,36,48,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,10053943,3,Tetrick,LOSER,,LOSER,,,30,13,30,18.41,50.13,,,,,,,3.55,3.55,3.55,3.55,0.01,19,60,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,21733066,4,Tad Lincoln,LOSER,,WINNER,,,10.5,7.6,8.6,8.49,280.57,,,,,,,2.76,2.32,2.32,2.37,148.06,8,9.8,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,8492327,5,Playboy Prince,LOSER,,LOSER,,,24,15.5,16.5,18.35,128.48,,,,,,,3.8,3.65,3.65,3.65,15.01,16,20,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,35909460,6,Kerala Star,LOSER,,LOSER,,,10.5,4.5,6,5.26,380.45,,,,,,,2.12,1.7,1.72,1.7,7.78,4.6,6.2,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,35681964,7,To Ri Caitlin,LOSER,,WINNER,,,3.7,2.58,2.96,2.97,383.29,,,,,,,1.47,1.33,1.44,1.42,152.74,2.92,3.05,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,36136369,8,Unico Gem,WINNER,,WINNER,,,6.2,2.84,3.75,3.92,327.36,,,,,,,1.87,1.54,1.65,1.55,1.86,3.95,4.6,1.11,0.91
1/07/2021,5:36:00 PM,5:36:50 PM,Forbury Park,NZ,6,184882143,R6 2200m Pace M,184882144,Harness,2200,Pace,21178550,9,Ideal Asset,LOSER,,LOSER,,,250,34,46,40.74,105.49,,,,,,,7.4,5.5,7.4,6.11,114.81,40,100,1.11,0.91
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,28171803,1,Von Art,LOSER,,WINNER,,,5.5,3.85,4,4.5,646.88,,,,,,,1.72,1.63,1.65,1.68,67.17,4.1,4.7,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,3550693,2,Sneak A Peek,WINNER,,WINNER,,,15.5,7.4,15.5,11.07,33.59,,,,,,,3.05,3.05,3.05,3.05,0.45,10,15.5,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,40029419,3,Arlo Maguire,LOSER,,LOSER,,,5.8,4.9,4.9,5.2,109.41,,,,,,,1.87,1.84,1.84,1.86,89.56,5.1,5.7,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,7855412,4,Aveross Rustler,LOSER,,LOSER,,,40,23,29,24.91,5.89,,,,,,,5.3,5.3,5.3,5.3,0.22,28,42,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,7630568,5,Alexy,LOSER,,WINNER,,,26,9.4,19,17.37,113.52,,,,,,,4.3,3.9,4.3,4.22,50.32,18,21,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,37398292,6,Ultimate Sassenach,LOSER,,LOSER,,,5.8,3.95,4,4.34,392.85,,,,,,,1.97,1.68,1.68,1.68,6.83,4,4.5,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,17588195,7,Petes Dash,LOSER,,LOSER,,,7.6,5,5.9,6.08,131.29,,,,,,,2.06,2.06,2.06,2.06,0.88,5.6,7.2,1.1,0.9
1/07/2021,6:00:00 PM,6:00:54 PM,Forbury Park,NZ,7,184882145,R7 2200m Pace M,184882146,Harness,2200,Pace,29057818,8,Lucys Delight,LOSER,,LOSER,,,42,9.6,42,24.1,14.54,,,,,,,5.2,5.2,5.2,5.2,0.23,24,55,1.1,0.9
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,12980241,1,Ballterra,LOSER,2.44,LOSER,,7511.41,3.8,2.4,2.56,2.81,9664.79,720,2.38,270,3.76,1480.86,,1.79,1.32,1.41,1.47,1401.08,2.7,2.74,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,27777691,2,Withoutdoubt,LOSER,23.02,LOSER,,208.46,38,16.5,20,20.22,228.33,910,11.5,720,44.36,28.67,,,,,,,18.5,22,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,36484045,3,Bettarun,LOSER,22,LOSER,,294.68,38,19.5,22,23.7,393.34,1000,15,1000,55.25,19.53,,5,3.8,3.8,4.6,521.28,21,26,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,24327188,4,Louisiana Freedom,LOSER,12.48,WINNER,,527.15,12,5.8,11.5,7.53,2184.79,720,2.54,720,7.45,460.83,,2.94,2.24,2.72,2.59,180.51,10,11,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,24527021,5,Jenesaisquoi,LOSER,9.59,LOSER,,601.59,9.8,4.3,9.2,7.91,1648.5,720,5,420,13.49,166.23,,2.82,2.2,2.82,2.5,109.29,8.4,9.4,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,22282216,6,Humming Top,LOSER,208.87,LOSER,,29.59,170,50,170,124.56,44.33,840,100,840,262.52,4.85,,13.5,13.5,13.5,13.5,5,120,160,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,28339039,7,Ghostly Courage,LOSER,4,WINNER,,1259.38,7.6,3.3,4,4.74,13203.33,1000,3,1000,18.15,643.22,,2,1.54,1.55,1.63,829.14,3.8,3.9,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,28170524,8,Terroroan,LOSER,83.97,LOSER,,85.93,150,36,80,89.63,110.37,720,50,390,157.57,3.02,,12.5,8.8,11,9.66,112.42,75,90,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,9925215,9,Nitro Lad,LOSER,38.51,LOSER,,189.08,80,21,40,40.94,114.68,930,50,720,155.87,3.84,,6.4,6.2,6.4,6.26,140.3,40,46,1.03,0.97
1/07/2021,6:22:00 PM,6:22:59 PM,Penrith,NSW,1,184880998,R1 1720m Pace M,184880999,Harness,1720,Pace,8970256,10,Idle Hands,WINNER,29.88,WINNER,,297.68,60,20,34,38.48,127.6,65,1.01,1.01,1.62,3132.01,,7.6,5.5,5.6,5.93,142.35,34,40,1.03,0.97
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,10195923,1,Clementsorrell,LOSER,5.02,LOSER,,1655.63,12,5.1,5.2,5.76,2016.48,100,4.2,85,5.49,690.73,,2.54,1.85,1.86,2.07,311.04,5.3,5.4,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,18976287,2,My Anna Rani,LOSER,25,LOSER,,240.71,34,12.5,27,23.33,166.62,910,6.2,910,30.92,108.59,,5.6,3.8,4.7,4.79,214.18,24,30,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,24465400,3,Mister Armstrong,LOSER,3.11,LOSER,,1421.49,5.1,2.64,3,3.16,5987.05,100,2.14,70,3.42,1245.07,,1.74,1.45,1.51,1.53,182.1,3.1,3.2,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,40031628,4,Old English,LOSER,8.2,LOSER,,740.93,11.5,7,8.2,8.61,621.59,720,1.98,110,5.73,399.64,,2.74,2.18,2.5,2.58,753.59,7.6,8.4,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,28249576,5,Art Of Grange,LOSER,18,LOSER,,338.79,28,15,18.5,17.34,259.5,70,1.27,55,10.21,110.64,,4.9,4.8,4.8,4.86,16.03,15,15.5,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,36430659,6,Mums Pet Rock,LOSER,306.18,LOSER,,58.06,380,55,350,254.47,30.47,720,100,720,292.21,33.41,,36,36,36,36,5,260,270,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,38947784,7,Scottie Mach,LOSER,5.4,WINNER,,1149.1,7.2,3.8,5.5,5.53,1852.45,38,2.16,38,6.66,296.78,,2.26,1.93,1.94,2.16,735.41,5.5,5.8,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,28204727,8,Chronicles,LOSER,17.7,WINNER,,953.98,27,3.9,18.5,7.43,5949.76,36,1.5,19,6.08,921.17,,5.5,1.84,3.4,2.59,578.76,18.5,10,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,39732985,9,Tooshay,WINNER,36,WINNER,,287.72,44,8,36,26.64,283.11,150,1.2,1.29,7.68,221.66,,6.6,4.5,6.4,6.37,17.41,34,38,1.02,1.02
1/07/2021,6:53:00 PM,6:54:00 PM,Penrith,NSW,2,184881000,R2 2125m Pace M,184881001,Harness,2125,Pace,40031629,10,Kobys Delight,LOSER,251.24,LOSER,,60.85,380,55,380,195.81,25.62,990,180,990,294.26,22.22,,25,24,24,24.99,5,290,340,1.02,1.02
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,13283343,1,All Star Magician,LOSER,44.47,LOSER,,348.62,75,34,36,45.91,218.87,720,12.5,720,88.55,22.58,,7.6,3.75,4,4.81,378.35,60,75,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,13077706,2,Flyin Circles,LOSER,108.74,LOSER,,95.14,170,34,100,96.43,112.4,720,23,700,101.59,11.56,,,,,,,120,150,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,12930180,3,Bettor Sensation,LOSER,2.44,LOSER,,8978.32,3.35,2.3,2.46,2.61,10387.72,790,2.4,80,6.72,963.54,,1.42,1.26,1.38,1.33,995.52,2.4,2.42,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,7409085,4,The Big Dig,LOSER,209.35,LOSER,,73.26,400,65,400,133.07,110.61,720,26,700,119.32,24.64,,,,,,,110,170,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,24783808,5,Shades Of Heaven,LOSER,44,WINNER,,177.79,50,22,38,34.39,235.9,720,4.2,720,15.11,112.21,,,,,,,36,44,1.03,0.99
