LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,27212794,6,Smoothe Style,LOSER,9.75,LOSER,,800.67,8.8,3.2,8.6,6.17,3620.28,720,7.2,720,15.48,148.39,,2.54,1.94,2.52,2.18,237.38,7.8,8,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,21412024,8,Shadow Eclipse,WINNER,3.83,WINNER,,7139.99,5.4,3.2,4.3,4.22,5025.55,6.8,1.01,1.01,1.78,3423.22,,1.8,1.48,1.74,1.74,548.8,4.4,4.5,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,12708268,9,Lynnsanity,LOSER,6.55,WINNER,,936.96,21,5,6,7.4,9023.82,1000,2.72,1000,10.35,762.49,,2.82,1.91,1.96,2.08,207.14,6,6.2,1.03,0.99
1/07/2021,7:18:00 PM,7:19:19 PM,Penrith,NSW,3,184881002,R3 2125m Pace M,184881003,Harness,2125,Pace,8424087,10,Ohoka Royal,LOSER,39.9,LOSER,,221.89,75,29,34,40.3,212.55,920,9,920,29.66,73.07,,5.4,4.9,5,5.11,35,38,44,1.03,0.99
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,22834240,1,Magnifico To Watch,LOSER,40.28,LOSER,,210.71,42,18,34,27.11,342.74,1000,20,720,32.98,90.43,,6.6,4.6,6.4,5.31,84.11,27,36,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,1083326,2,Flying Pegasus,LOSER,78.62,LOSER,,147.72,200,11.5,85,102.63,197.21,1000,50,1000,71.06,61.26,,18,18,18,18,10,130,170,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,10308285,3,Team Of Starzzz,LOSER,9.52,WINNER,,553.55,48,6,8.8,12.02,2733.34,1000,5.4,150,19.1,116.25,,5.7,3,3,3.62,205.02,9.8,11,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,13035495,4,Pay Me Overs,LOSER,25,LOSER,,328.42,40,14,23,19.63,444.82,1000,24,1000,48.3,38.48,,5.1,4.8,4.8,4.91,35.2,18.5,21,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,8803391,5,Bettors Pocket,LOSER,5.69,LOSER,,1045.92,24,5,5.9,7.08,11232.39,1000,4,1000,10.33,493.35,,3.3,2.42,2.48,2.63,193.69,6.8,7,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,26532199,6,Blissfull Lilly,LOSER,11.9,WINNER,,1036.43,10,3.5,10,5.75,8453.89,720,2.82,690,4.68,1349.83,,2.9,1.73,2.9,2.33,51.91,8.2,8.8,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,21444747,7,Prince Potter,LOSER,9.66,LOSER,,773.01,17,7.6,10,9,2082.96,1000,3.5,720,17.97,106.01,,3.3,2.72,3,2.85,81.22,8.8,9.6,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,28342883,8,Katchar Shoobee,WINNER,11.19,WINNER,,681.73,40,11.5,12.5,16.29,1242.64,27,1.01,1.01,2.07,2184.02,,4.2,3.65,3.75,3.69,274.63,14.5,15.5,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,8471578,9,Beau Cishlom,LOSER,5.88,LOSER,,1113.99,6.8,2.52,5.5,4.39,6250.38,1000,4,720,8.24,307.88,,2.1,1.55,2.1,1.84,566.31,5,5.2,1.05,0.98
1/07/2021,7:45:00 PM,7:46:03 PM,Penrith,NSW,4,184881004,R4 1720m Pace M,184881005,Harness,1720,Pace,24008101,10,Dee Double You,LOSER,4.91,LOSER,,2134.42,9.8,3.05,5,5.58,3354.52,1000,3.65,720,11.81,164.85,,2.64,2,2.06,2.22,542.48,5.1,5.3,1.05,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,22487705,1,Cowboys N Indians,LOSER,2.67,LOSER,,8765.52,4.4,2.16,2.76,2.67,47443.24,1000,2.6,1000,17.81,1104.72,,2.46,1.35,1.85,1.62,1024.96,2.42,2.44,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,15723093,2,Panacias Seal,LOSER,20.05,LOSER,,589.3,46,12,18,18.72,1656.29,720,10.5,720,42.13,21.64,,4.8,2.98,2.98,3.19,520.2,21,25,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,25054292,3,Little Bliss,LOSER,7.9,WINNER,,983.69,44,6.8,7.4,8.64,8619.53,85,2.66,85,4.22,505.49,,4.3,2.02,2.3,3.33,983.23,8.6,9,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,8955718,4,Don Kee,LOSER,18.03,LOSER,,413.34,70,11,15.5,20,1482.5,280,7.8,280,21.85,129.5,,6.4,3.5,3.6,4.06,22.72,21,23,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,7155477,5,Hurricane Stride,LOSER,44,LOSER,,266.8,100,16,30,39.84,973.31,940,14,940,68.5,33.42,,9,5.6,5.7,6.86,37.73,32,34,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,38256426,6,Only One Don,LOSER,393.53,LOSER,,40.21,850,110,390,397.64,117.69,660,100,660,110,3.72,,70,22,38,28.09,7.74,590,730,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,39657545,7,Miss Mach,LOSER,11.52,LOSER,,737.65,34,8.8,10.5,11.05,2287.62,720,6.6,420,32.93,117.42,,3.1,2.06,2.22,2.54,297.84,10,10.5,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,5328361,8,Dragon Tattoo,WINNER,12.04,WINNER,,814.33,10.5,2.44,9.2,6.26,7098.03,14.5,1.05,1.06,2.47,2210.91,,2.52,1.47,2.3,1.97,919.87,8,8.6,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,22043498,9,Southbound Train,LOSER,8.03,WINNER,,1342.93,9.8,5.6,7.2,6.83,13795.07,85,1.45,85,5.51,577.8,,2.46,2.02,2.2,2.23,370.89,7.8,8,1.02,0.98
1/07/2021,8:20:00 PM,8:23:46 PM,Penrith,NSW,5,184881006,R5 2125m Pace M,184881007,Harness,2125,Pace,4051955,10,Hot Wire,LOSER,130,LOSER,,91.2,220,65,160,139.56,158.7,700,5.2,700,43.5,30.12,,22,16.5,16.5,16.78,2.59,150,200,1.02,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,25089056,1,Etiz Amodel,LOSER,9.37,LOSER,,704.65,11,7,8.8,7.88,848.54,350,3.9,350,11.03,188.45,,2.44,1.71,2.04,1.96,617.95,7.2,7.4,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,18294722,2,Faiselle,LOSER,108.51,LOSER,,93.42,320,22,300,90.86,121.72,700,90,700,117.24,22.28,,12.5,8.6,12,9.26,21.36,80,120,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,39669991,3,Im Bills Last,LOSER,2.77,LOSER,,1516.1,3.05,2,2.74,2.77,7805.89,55,2.02,55,3.02,467.48,,1.5,1.37,1.47,1.44,512.34,2.88,2.92,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,17344371,4,Jays Cash,LOSER,243.13,LOSER,,79.66,360,100,360,193.61,118.38,670,100,670,248.32,33.73,,24,24,24,24,2.02,130,160,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,10856236,5,Sportsmanship,LOSER,24.69,WINNER,,250.05,32,11.5,19.5,19.88,542.54,90,22,90,36.78,75.7,,4.8,4.1,4.5,4.38,36.75,16.5,17,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,22373188,6,Borders Man,LOSER,21.57,LOSER,,326.4,23,6.6,21,9.99,4563.17,300,15,300,36.97,17.94,,5.1,2.92,5,3.9,21.5,20,23,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,22043531,7,So Jack,LOSER,18.02,LOSER,,407.33,25,9.4,16.5,12.19,6251.28,990,10,720,72.19,112.07,,3.95,3.25,3.6,3.65,196.86,13.5,17,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,17101528,8,Miss Aeyla,WINNER,3.83,WINNER,,2148.14,7,4,4.1,4.58,3285.33,7,1.05,1.33,3.33,1395.58,,2.04,1.66,1.68,1.68,904.29,4.8,4.9,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,9234468,9,Lethal Star,LOSER,113.48,LOSER,,94.21,330,44,330,92.17,89.1,700,90,700,125.76,10.11,,14,12,13.5,12.58,206.07,120,160,1.04,0.98
1/07/2021,8:45:00 PM,8:47:00 PM,Penrith,NSW,6,184881008,R6 1720m Pace M,184881009,Harness,1720,Pace,23793297,10,Artistic Cowboy,LOSER,9.9,WINNER,,603.3,19,7.8,9.6,9.24,773.73,80,4.6,80,10.16,72.23,,3.25,2.58,2.58,2.81,49.66,7.8,8.6,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,31196808,1,Fantasyreactor,WINNER,1.26,WINNER,,6445.28,1.84,1.21,1.23,1.31,17332.76,1.54,1.01,1.02,1.21,4021.56,,1.13,1.07,1.09,1.09,4180.8,1.29,1.33,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,13126797,2,Cozzas Grin,LOSER,190,LOSER,,55.3,380,100,230,213.52,21.99,720,160,720,300.77,4.11,,17,9,14,11,14.87,210,280,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,36317940,3,Call Me Matty,LOSER,401.37,LOSER,,23.68,450,110,250,211.3,21.13,1000,55,100,148.85,6.26,,14,9.4,13.5,10.27,24.55,230,420,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,28535658,4,Union Liz,LOSER,60,LOSER,,102.73,80,17.5,46,43.53,95,720,36,720,229.23,2.46,,4.5,3.45,3.95,3.67,360.53,50,60,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,35091931,5,Hez All Ticker,LOSER,26,LOSER,,199.36,36,9.2,25,21.27,198.31,910,18,180,132.18,11.23,,3.25,2.74,3.2,2.89,57.48,19.5,24,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,27038926,6,Sport Cadet,LOSER,310.54,LOSER,,18.4,270,130,170,186.01,30.7,830,270,830,370.16,7.94,,16.5,11,12.5,11.67,17.42,180,220,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,23156814,7,Paidinfull,LOSER,16.45,LOSER,,276.82,17.5,4.9,15,8.99,2026.65,85,3.5,44,9.5,375.88,,2.44,1.49,1.55,1.61,3364.78,11.5,12.5,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,22126315,8,Smoking Zak,LOSER,208.12,LOSER,,31.06,240,95,160,168.37,35.08,720,180,720,252.68,8.92,,9.8,7.4,7.8,7.71,591.46,180,220,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,21530408,9,Dont Tell Dorothy,LOSER,18.14,WINNER,,279.28,22,5.7,19.5,13.5,472.52,720,5.5,280,23.58,59.89,,2.64,1.99,2.48,2.09,397.96,14.5,16,1.04,0.98
1/07/2021,9:15:00 PM,9:17:28 PM,Penrith,NSW,7,184881010,R7 1720m Pace M,184881011,Harness,1720,Pace,12319733,10,Glenferrie Duster,LOSER,162.26,WINNER,,28.02,190,38,110,92.61,56.09,700,5.3,700,59.02,32.31,,7.2,6.2,6.6,6.48,51.68,75,110,1.04,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,38687309,1,Smaltese,WINNER,2.09,WINNER,,2296.89,2.84,1.96,2.06,2.15,17801.11,3,1.01,1.01,1.26,4747.89,,1.36,1.24,1.26,1.28,1535.9,2,2.02,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031630,2,Jalaneel,LOSER,14.52,LOSER,,425.49,30,13,13,17.23,372.61,910,14,570,38.27,83.58,,3.7,3.1,3.45,3.26,102.03,14,14.5,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,39879767,3,Major Melody,LOSER,110,LOSER,,73.15,130,42,90,73.04,44.39,930,24,700,180.03,21.24,,14,8.6,14,10.9,23.5,80,85,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031631,4,Justadiva,LOSER,38,WINNER,,152.26,65,30,34,38.59,246.46,930,17.5,590,96.53,22.21,,7.4,5.7,7.4,6.65,21.26,30,32,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031632,5,Wherestheboy,LOSER,90,LOSER,,87.26,100,44,90,71.28,66.37,940,110,940,480.8,2.46,,18.5,9,18.5,10.81,24.73,90,95,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031633,6,My Ultimate Ronnie,LOSER,5.7,WINNER,,781.45,6,3.65,5.3,4.65,2213.61,110,1.5,100,7.53,643.05,,2.02,1.66,2.02,1.86,484.59,4.6,5.2,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,6737752,7,Resolute Bay,LOSER,18.81,LOSER,,204,26,9.6,17,19.13,658.67,720,10,720,49.49,47.81,,3.15,2,2.32,2.67,1422.09,22,25,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031634,8,Shez So Ideal,LOSER,165.31,LOSER,,36.1,200,16,180,85.95,108.65,720,290,700,434.44,2.21,,26,15,15.5,17.52,25.3,120,140,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,40031635,9,Runfromterror,LOSER,12.57,LOSER,,389.12,29,11,11.5,13.52,776.93,720,9.2,420,46.52,28.56,,3.05,2.7,2.72,2.77,559.33,13,14,1.03,0.98
1/07/2021,9:45:00 PM,9:46:22 PM,Penrith,NSW,8,184881012,R8 1720m Pace M,184881013,Harness,1720,Pace,38686834,10,Boomer Rock,LOSER,21,LOSER,,363.52,22,6,22,10.3,1744.22,720,30,720,105.16,6.97,,5.9,2.2,4.3,3.2,399.8,19,20,1.03,0.98
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,39232169,1,Piccadilly Pop,LOSER,16.41,LOSER,,321.14,25,11,16,14.91,1027.32,910,6.6,910,35.02,136.54,,,,,,,14,16,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,32349314,2,Knight Walker,LOSER,190,LOSER,,33.82,200,38,200,128.93,46,720,260,720,457.62,2.65,,13.5,13.5,13.5,13.5,5,140,160,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,40031636,3,Major Jarod,WINNER,4.7,WINNER,,1231.11,6.6,3.8,5.1,5.52,2979.99,8.8,1.01,1.01,2.09,2434.99,,2.14,1.77,1.87,1.78,519.61,6.4,6.6,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,35681946,4,Linxx,LOSER,3.53,LOSER,,2332.54,12.5,3.95,4.4,4.78,3549.22,170,3.05,150,4.26,950,,2.26,1.76,1.91,2,35.34,4.4,4.6,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,24930170,5,Winamotza,LOSER,11.75,WINNER,,631.5,27,12,13.5,16.06,450.71,720,11.5,190,21.71,154.91,,,,,,,12.5,13.5,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,2110944,6,La Bomba,LOSER,22.62,LOSER,,283.39,21,8.4,21,14.97,225.98,720,11,720,34.91,51.87,,,,,,,15.5,16,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,22650448,7,The Crom,LOSER,420,LOSER,,22.17,400,75,400,220.94,30.39,910,420,910,430.46,2.19,,15.5,13,13,15.3,5,290,360,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,40031637,8,Sick As A Dog,LOSER,14.62,LOSER,,446.37,21,12.5,17.5,15.92,249.56,170,14,170,24.96,69.12,,3.95,2.8,3.5,3.12,15.83,17.5,18,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,40031638,9,Dontrattlehiscage,LOSER,83.62,LOSER,,89.92,85,34,80,51.23,59.74,740,80,740,151.99,9.88,,7.4,5.9,7.4,6.7,23.1,40,46,1.03,0.99
1/07/2021,10:10:00 PM,10:11:11 PM,Penrith,NSW,9,184881014,R9 2125m Pace M,184881015,Harness,2125,Pace,2673042,10,Pay Day,LOSER,3.56,WINNER,,855.68,3.7,1.98,3.15,2.91,6590.54,110,1.31,110,2.51,1628.13,,1.75,1.41,1.74,1.67,540.21,2.96,3,1.03,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,9252825,1,Rory Mclory,LOSER,6,WINNER,,755.98,8.4,5.7,6,7.03,869.76,880,4.9,880,13.03,113.68,,2.58,2.02,2.18,2.23,160.38,6.4,6.6,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,7401127,2,Dark Side,WINNER,6.67,WINNER,,1151.36,13.5,5.8,7.2,8.15,1257.65,17.5,1.01,1.01,2.95,4961.89,,2.8,2.26,2.78,2.45,190.57,7.4,7.8,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,27789853,3,Coolalie Kid,LOSER,82.6,LOSER,,74.84,85,17,60,50.36,85.27,720,24,720,70.17,18.55,,9.4,4.2,9.4,7.41,21.68,55,60,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,24810615,4,Ashincharge,LOSER,12.75,LOSER,,353.91,15,4.3,14,11.08,437.28,890,12.5,890,46.94,162.01,,3.15,3.15,3.15,3.15,8.72,12,13,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,19132980,5,Monsieur Darcy,LOSER,40,LOSER,,133.17,80,29,36,34.71,185.04,780,38,300,53.41,36.69,,5.7,5.7,5.7,5.7,4.82,29,34,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,27806780,6,Burrabadine Dream,LOSER,184.82,LOSER,,31.23,190,60,160,150.49,28.19,720,150,700,256.07,5.97,,17,17,17,17,1.58,160,170,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,38284935,7,Uncle Gregory,LOSER,3.85,LOSER,,844.44,9.8,3.5,3.6,4.51,6588.58,880,2.5,690,9.26,231.99,,2.22,1.56,1.56,1.84,382.33,4.1,4.3,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,8069336,8,Laser Major,LOSER,40,WINNER,,77.09,55,24,34,39.79,101.47,780,8.4,300,36.77,33.9,,5.2,5.2,5.2,5.2,5.27,38,50,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,28658578,9,Sundowner Shannon,LOSER,4,LOSER,,1608.74,8,3.85,4,4.29,1845.8,880,2.38,110,6.53,965.37,,1.89,1.68,1.78,1.86,134.36,4.1,4.3,1.05,0.99
1/07/2021,1:37:00 PM,1:37:27 PM,Tamworth,NSW,1,184893771,R1 1609m Pace M,184893772,Harness,1609,Pace,36672741,10,Wicklow Warrior,LOSER,53.56,LOSER,,132.79,85,5.2,85,12.54,2350.72,170,5.1,100,45.12,265.69,,26,2.2,9.2,6.11,256.48,9.6,10.5,1.05,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,2406579,1,Savannahs Boy,LOSER,61.74,LOSER,,58.9,100,28,60,56.87,110.91,720,4.7,230,25.89,42.48,,7,3.3,4.8,5.91,99.61,80,85,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,10673056,2,Jackeroo Shannon,LOSER,2.6,WINNER,,2332.56,9,2.38,2.56,4.02,5223.5,720,2,9.2,4.76,530.52,,1.66,1.44,1.5,1.55,2430.79,3.75,3.8,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,11294481,3,Farrahfowler,WINNER,101.87,WINNER,,79.97,240,48,90,120.73,48.28,100,1.01,1.01,1.5,2473.89,,18.5,10,10,13.89,23.43,220,230,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,23742275,4,Bella Bronski,LOSER,8.35,LOSER,,1258.29,25,1.63,8.4,4.84,15422.08,720,6,550,23.38,834.19,,3.4,1.14,3.35,1.49,4147.94,2.22,2.24,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,4243646,5,Smiling,LOSER,11.15,WINNER,,404.43,40,10,11.5,17.9,460.43,780,1.17,780,4.85,475.97,,4.7,3.45,3.45,4.1,149.06,22,25,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,1080563,6,Cronin,LOSER,9.12,LOSER,,554.6,18,5.5,9,8.05,4174.62,720,3.05,720,19.16,53.63,,3,2.22,2.66,2.63,200,13.5,14,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,18221510,7,Navua Girl,LOSER,6.88,LOSER,,658.27,19,6.4,7,9.61,2373.19,1000,7,1000,14.35,99.52,,2.4,1.98,1.98,2.08,1514.17,9,9.4,1.02,0.99
