LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,18148317,8,Glen Innes Boy,LOSER,11.16,LOSER,,398.46,80,10,11.5,16.63,550.46,780,3.35,720,20.86,232.4,,4.5,2.98,3.15,3.64,108.58,29,36,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,37705257,9,Under Other,LOSER,60,LOSER,,87.83,140,26,26,56.44,112.49,720,4.7,720,24.93,36.15,,10.5,7,7,8.26,37.69,95,100,1.02,0.99
1/07/2021,2:16:00 PM,2:16:26 PM,Tamworth,NSW,2,184893773,R2 1609m Pace M,184893774,Harness,1609,Pace,26753960,10,Maywyns Honey,LOSER,100,LOSER,,66.95,210,38,90,113.19,124.11,720,140,720,341.94,0.92,,18.5,9.8,9.8,11.59,22.64,160,190,1.02,0.99
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,40031613,1,Freddies Delight,WINNER,5.97,WINNER,,1017.45,24,6.4,6.4,8.25,1576,60,1.01,1.01,1.68,2480.54,,8.2,2.16,2.16,2.85,342.73,7,7.4,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,9204496,2,A Good Ideal,LOSER,11.87,LOSER,,496.83,11.5,5.1,11.5,9.47,611.03,780,6.8,780,15.67,175.17,,2.86,2.28,2.86,2.42,96.44,9.2,11,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,24940283,3,Seelsters Song,LOSER,17.21,WINNER,,390.62,27,12,20,17.9,307,780,1.4,780,5.57,971.61,,4.1,2.96,4.1,3.38,49.56,17,15,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,10293600,4,It Aint Royal,LOSER,3.02,LOSER,,1555.23,3.85,2.26,3.15,3.15,5593.77,720,2.98,17,7.34,545.37,,1.68,1.34,1.68,1.6,443.53,3.05,3.1,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,39594455,5,Pebble Rock,LOSER,15.75,LOSER,,474.5,27,12,15,14.16,936.2,900,5.9,780,41.65,73.56,,4,3.55,3.55,3.77,64.33,13.5,14.5,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,37705260,6,Blissfull Identity,LOSER,6,LOSER,,902.48,50,5.1,6,7.1,3237.96,720,5.6,700,43.83,80.1,,3.3,2.3,2.52,2.59,173.34,5.7,5.3,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,38677227,7,Im Plain Jane,LOSER,127.75,WINNER,,58.11,200,55,130,93.71,35.82,280,5,29,8.27,153.34,,,,,,,95,120,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,9384175,8,Our Bushwacker,LOSER,10.5,LOSER,,658.48,15,3.85,11,6.1,3925.15,780,4.2,480,10.71,151.73,,3,1.93,2.72,2.29,82.13,11.5,12,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,33950717,9,Killara Insanity,LOSER,53.1,LOSER,,110.58,60,28,46,34.96,137.59,930,17,280,121.58,15.77,,6.8,6.4,6.8,6.63,53.12,34,48,1.04,1.01
1/07/2021,2:55:00 PM,2:55:28 PM,Tamworth,NSW,3,184893775,R3 1609m Pace M,184893776,Harness,1609,Pace,10673322,10,Summer Dreams,LOSER,60,LOSER,,95.43,55,9.4,55,33.62,135.24,740,50,740,119.19,11.96,,,,,,,40,48,1.04,1.01
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,25522422,1,Write Time,LOSER,6.02,LOSER,,654.71,10,4.8,5.8,5.82,590.29,720,2.66,720,4.5,704.77,,2.2,1.98,1.98,1.98,85.04,5.2,5.9,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,24226843,2,Stilton,LOSER,10.76,LOSER,,457.77,24,8.4,10,12.39,430.82,720,5.2,720,13.43,125.68,,3.45,2.84,2.86,3.29,29.5,8.4,8.8,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,39890262,3,Miss Social Media,LOSER,6.91,LOSER,,1057.29,9.2,3.65,7.4,6.22,1461,880,5.2,690,25.32,105.42,,2.56,1.73,2.46,2.41,142.44,8.4,9,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,10842672,4,Redbank Olivia,LOSER,176.94,LOSER,,31.52,160,60,140,113.9,19.05,720,160,720,210.52,8.3,,,,,,,130,140,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,19463922,5,Prince Of Payne,LOSER,130,LOSER,,55.42,110,50,95,79.95,36.06,720,95,720,170.76,5.11,,,,,,,85,90,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,23697426,6,Our Roys Dream,LOSER,23,LOSER,,150.61,23,6,17.5,15.89,342.97,900,13,780,55.99,40.91,,,,,,,16.5,23,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,8471565,7,Ark,LOSER,6.15,WINNER,,667.44,9,4.9,5.8,5.67,768.5,720,1.85,150,5.93,250.33,,1.92,1.91,1.91,1.91,100,5,5.4,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,27483282,8,Gojoe,LOSER,4.5,WINNER,,827.33,6.6,3.6,4.5,4.37,5716.21,110,1.09,100,3.92,361.58,,1.96,1.81,1.86,1.92,58.19,4.5,4.9,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,19006530,9,Buckledown Buddy,WINNER,12.27,WINNER,,304.35,25,11.5,11.5,15.17,408.46,100,1.01,1.02,1.62,1174.53,,3.5,3.5,3.5,3.5,12,13,14,1.06,0.96
1/07/2021,3:33:00 PM,3:33:27 PM,Tamworth,NSW,4,184893777,R4 1609m Pace M,184893778,Harness,1609,Pace,15604235,10,Illawong Lord,LOSER,22.27,LOSER,,184.67,28,13,22,22.24,153.61,780,11.5,300,57.21,55.89,,,,,,,19.5,22,1.06,0.96
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,38139239,1,Grandview,LOSER,64.04,WINNER,,44.6,85,40,44,55.1,105.01,80,3,65,10.87,144.86,,7.8,6,6.8,6.7,73.57,55,60,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,37705468,2,Yarramans Shadow,LOSER,7.83,LOSER,,705.18,10.5,4.3,9.4,8.26,847.56,720,2.02,720,5.66,634.33,,2.28,2.24,2.24,2.26,500,9.4,10,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,27639050,3,My Kinda Justus,LOSER,17.93,LOSER,,179.36,38,15,15.5,21.09,381.37,720,3.5,720,27.69,96.08,,,,,,,21,23,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,35909388,4,Shanks For Coming,LOSER,1.9,LOSER,,3911.77,2.76,1.9,1.91,2.01,7807.19,880,1.52,880,5.86,2408.37,,1.35,1.24,1.3,1.27,195.91,1.97,1.98,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,19561734,5,Peggy Sue Shannon,LOSER,55,WINNER,,82.93,95,38,38,55.11,66.32,720,15,720,39.92,36.67,,5,4.9,5,4.98,60.61,55,60,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,22675757,6,Ghostly Silence,LOSER,12,LOSER,,285.8,25,11.5,11.5,15.63,617.27,720,3.7,720,34.65,166.03,,3.85,2.44,2.46,2.56,340.75,14.5,15.5,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,25463904,7,Wotnow Swanee,WINNER,8.2,WINNER,,555.78,16.5,5.2,8.2,6.72,7612.21,8.2,1.02,1.04,1.97,1853.33,,2.82,1.87,2.14,2.24,115.96,8,6.2,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,24539953,8,Billboard Bonnie,LOSER,170.25,LOSER,,45.43,230,70,140,111.87,109.35,960,95,720,270.29,8.59,,22,9.6,22,10.77,21.99,140,190,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,23721186,9,A Paradigm Shift,LOSER,58.48,LOSER,,220.07,110,7.8,110,14.12,1964.54,890,50,720,93.22,61.25,,14,2.18,14,4.57,181.05,8.8,9.2,1.03,1.03
1/07/2021,4:07:00 PM,4:07:24 PM,Tamworth,NSW,5,184893779,R5 1980m Pace M,184893780,Harness,1980,Pace,22436681,10,Big Beat,LOSER,110,LOSER,,60.86,110,55,70,81.31,58.51,720,12,720,25.47,26.78,,11.5,10.5,11.5,11.01,30.89,80,100,1.03,1.03
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,11866324,1,Penny A Packet,LOSER,81.61,LOSER,,80,130,16,110,75.11,68.56,930,55,720,115.63,33.01,,9.8,5.1,9.6,7.65,34.45,75,95,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,18697007,2,Brie,LOSER,7.95,WINNER,,538.9,15,7.2,8,8.37,682.26,100,1.8,100,5.8,406.01,,2.5,2.14,2.16,2.23,290.83,8.2,9.4,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,26963497,3,Hand Writer,LOSER,14.51,LOSER,,496.71,13.5,5.7,13.5,10.32,528.08,720,12,420,20.01,110.3,,2.52,2.2,2.52,2.39,68.12,10.5,11,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,16991082,5,Sir Macador,LOSER,45.82,LOSER,,171.03,80,32,55,48.04,80.02,780,44,300,68.63,14.7,,,,,,,40,46,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,18294540,6,Brexitt,LOSER,3.25,LOSER,,3104.94,3.6,2.42,3.4,3.17,3890.23,720,3.25,720,11.69,274.44,,1.57,1.33,1.5,1.48,310.45,3.35,3.4,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,26963510,7,Diesel Don,LOSER,22.21,WINNER,,267.71,25,13.5,20,18.41,224.5,860,4.6,860,30.95,20.19,,,,,,,15,16.5,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,1305961,8,Gotta Rush,LOSER,9.16,LOSER,,702.54,19.5,6.2,8.6,8.41,2592.08,720,8.8,420,16.11,109.3,,3.2,2.24,2.68,2.56,512.28,8.4,8.6,1.04,0.99
1/07/2021,4:42:00 PM,4:42:34 PM,Tamworth,NSW,6,184893781,R6 1609m Pace M,184893782,Harness,1609,Pace,38405928,9,Watchful Lady,WINNER,3.69,WINNER,,1723.9,5.3,3.15,3.4,3.5,5503.42,5,1.01,1.01,1.86,2039.3,,1.81,1.5,1.61,1.68,312.57,3.35,3.5,1.04,0.99
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,17567702,1,Manly Boy,LOSER,4.47,WINNER,,1786.28,5.8,2.36,4.7,4.46,2817.75,110,3.35,110,8.06,665.34,,2.26,1.7,1.7,1.78,691.7,4.6,4.9,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,20027152,2,Casino Comedy,LOSER,4.3,LOSER,,1817.8,20,3.9,4.4,5.54,6982.66,720,3.2,690,5.34,645.09,,2.88,1.5,1.91,1.9,759.19,4.5,4.7,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,10689640,3,Who Killed Kenny,LOSER,395.04,LOSER,,55.14,470,55,450,241.24,75.12,720,12.5,720,104.98,54.89,,55,34,55,49.28,23.53,310,450,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,11669831,4,Everything Happens,WINNER,9.83,WINNER,,677.24,9.4,6.4,9.2,8.27,630.97,12,1.01,1.06,1.52,2760.6,,3,2.68,3,2.81,111.05,8,8.6,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,5597318,6,Amused,LOSER,6.76,LOSER,,1125.31,11.5,6.2,6.4,7.01,1204.99,720,2.22,290,4.47,691.81,,2.5,2.3,2.32,2.37,58.23,6.2,6.6,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,8651032,7,Peggyville,LOSER,9.77,WINNER,,496.24,11,6.4,9,8.54,1574.86,720,5.7,720,18.74,82.07,,2.54,2.38,2.5,2.44,212.54,9.2,9.6,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,23721658,8,Mac Stubborn,LOSER,32.85,LOSER,,242.78,50,23,32,33.87,207.4,780,11.5,780,73.8,25.85,,6.8,5.5,6,5.92,38.35,32,36,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,13427546,9,Tulhurst Terror,LOSER,7.74,LOSER,,1018.36,7.6,3.8,7,6.36,1579.49,720,7.4,290,16.43,85.89,,2.5,2.28,2.36,2.38,775.23,7,7.2,1.04,0.98
1/07/2021,5:13:00 PM,5:13:22 PM,Tamworth,NSW,7,184893783,R7 1609m Pace M,184893784,Harness,1609,Pace,28424662,10,Akuma,LOSER,35.82,LOSER,,220.07,55,20,36,34.65,290.32,780,34,780,74.1,19.7,,7.6,3.8,7.4,6.6,39.9,34,40,1.04,0.98
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,19388097,1,The Narrator,LOSER,11,LOSER,,919,12.5,6.8,10.5,9.34,953.27,720,2.8,690,6.49,554.95,,2.16,1.86,2.1,2.11,85.83,10,11,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,19728091,2,Overthemoon,LOSER,13.61,LOSER,,665.05,24,9,15,12.42,3423.89,890,6.6,210,38.98,146.11,,3.55,2.98,2.98,3.16,29.64,14,20,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,12014953,3,Bassey,LOSER,44.81,LOSER,,209.23,85,36,46,50.09,102.2,760,23,400,72.96,11.58,,5.7,5.6,5.6,5.65,6.67,44,50,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,32448096,4,Montana Nights,LOSER,51.01,WINNER,,224.15,80,32,50,48.18,74.19,720,10,100,48.18,56.33,,5.6,3.9,5.4,4.43,19.88,42,60,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,10665112,5,Rolamax,LOSER,90,LOSER,,103.6,120,38,110,70.16,76.41,970,29,970,158.05,11.61,,7.8,7.4,7.4,7.7,4.88,75,120,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,35523859,6,Datizit,LOSER,2.22,LOSER,,5704.59,2.56,2.06,2.32,2.29,7246.99,720,2.1,720,2.86,2864.99,,1.42,1.29,1.42,1.36,1046.93,2.34,2.38,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,18294546,7,Im So Better,LOSER,27.74,WINNER,,322.96,30,16,26,24.4,191.41,300,3.45,29,17.79,95.04,,3.4,3,3.25,3.06,93.39,25,30,1.04,0.97
1/07/2021,5:47:00 PM,5:47:25 PM,Tamworth,NSW,8,184893785,R8 1980m Pace M,184893786,Harness,1980,Pace,15796698,8,Britney Jane,WINNER,3.04,WINNER,,2324.79,4.6,2,3.05,3.32,4433.95,5.3,1.01,1.03,1.7,2993.6,,1.59,1.31,1.45,1.49,1002.06,2.92,3,1.04,0.97
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,27857882,1,Call This Fun,LOSER,,LOSER,,,30,16,23,20.9,43.55,580,38,580,102.75,6.56,,5.1,3.9,5.1,3.91,5.04,19.5,24,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,40040747,2,Bourbon On The Rocks,LOSER,,LOSER,,,500,55,440,62.61,8.86,100,5.2,100,11.14,44.17,,8.4,8.4,8.4,8.4,0.04,55,100,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,23827061,5,Luminosity,LOSER,,LOSER,,,42,22,25,25.6,33.43,48,9.4,48,20.62,21.38,,4.7,4.6,4.6,4.66,48.4,22,29,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,12264307,6,Sundons Flyer,LOSER,,WINNER,,,8.8,5.2,7,5.99,168.65,810,3.85,810,5.57,89.5,,2.44,1.75,2.44,1.75,31.38,6.4,8.6,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,40040748,7,Harry Potter,LOSER,,LOSER,,,7.6,5.6,6.8,6.36,203.03,880,6.4,27,32.78,49.34,,3.15,1.91,3.15,2.25,126.09,6.6,7.6,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,12747199,8,The Bloss,LOSER,,WINNER,,,18,14.5,18,15.65,21.86,490,9.2,490,18.97,19.11,,2.96,2.96,2.96,2.96,0.04,14.5,18,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,4178825,9,Steel Dust,LOSER,,LOSER,,,50,30,48,33.47,14.77,510,18.5,510,46.96,6.67,,6.4,6.4,6.4,6.4,0.02,30,48,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,5529033,10,Hurricane Hill,LOSER,,LOSER,,,6.6,4.6,4.9,5.15,124.68,880,9.2,880,80.93,32.98,,,,,,,4.8,5.4,1.08,0.9
2/07/2021,3:36:00 PM,3:36:53 PM,Addington,NZ,1,184933924,R1 2600m Trot S,184933925,Harness,2600,Trot,3916030,12,With Ice,WINNER,,WINNER,,,3.85,2.74,2.74,3.12,709.24,2.92,1.01,1.01,1.99,618.45,,1.63,1.48,1.5,1.5,65.8,2.92,3.25,1.08,0.9
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,37582381,1,Caribbean Lily,LOSER,,WINNER,,,36,16.5,36,19.78,14.03,60,2.4,29,14.43,17.81,,7.4,3.35,4,4.03,336.71,21,34,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,40040749,2,Rita Bonita,LOSER,,WINNER,,,30,17.5,30,19.16,33.7,140,30,140,41.89,2.15,,4.5,3.45,4.5,3.45,31.34,21,29,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,13269483,3,Prodigal Son,LOSER,,LOSER,,,28,16.5,27,18.38,26.11,140,11.5,140,15.4,20.08,,3.85,3.1,3.1,3.22,63.04,17.5,27,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,40040750,4,Nordy Star,LOSER,,LOSER,,,44,12,44,20.33,10.78,140,48,140,64.36,1.37,,3.9,3.85,3.9,3.88,0.04,23,48,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,40040751,5,Still Grinnin,LOSER,,LOSER,,,11,5.6,8,7.33,58.4,630,14,630,17.16,5.89,,1.92,1.86,1.92,1.87,0.32,7.4,7.8,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,12409273,6,Red Right Hand,LOSER,,LOSER,,,4.2,2.82,3.5,3.7,119.91,140,6,140,8.42,28.91,,1.41,1.41,1.41,1.41,14,3.6,4,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,40040752,7,Lumen Caeli,WINNER,,WINNER,,,2.88,2.14,2.16,2.35,546.73,3,1.04,1.06,2.03,974.63,,1.25,1.25,1.25,1.25,0.5,2.2,2.32,1.1,0.95
2/07/2021,4:09:00 PM,4:09:57 PM,Addington,NZ,2,184933926,R2 1980m Pace M,184933927,Harness,1980,Pace,40040753,8,Kikorangi Blue,LOSER,,LOSER,,,55,25,55,43.74,5.36,140,80,140,81.97,1.06,,4.5,4.5,4.5,4.5,0.04,25,42,1.1,0.95
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040755,1,Aditi,LOSER,,LOSER,,,17,10,11,12.46,32.66,1000,13,1000,23.39,16.73,,3.6,3.6,3.6,3.6,0.04,11.5,17,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,7254541,2,Clicquot,WINNER,,WINNER,,,7,5.6,5.6,5.66,35.87,4.2,1.35,1.4,2.43,476.67,,2.32,2.32,2.32,2.32,0.22,5.6,7,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,39657640,3,Butcher Kate,LOSER,,LOSER,,,70,65,70,68.36,1.1,420,28,100,49.33,6.55,,11,11,11,11,0.04,65,70,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040756,4,Ginas Majesty,LOSER,,LOSER,,,,,,,,640,100,640,215.97,0.33,,16.5,16.5,16.5,16.5,0.04,85,530,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040757,5,Random Spur,LOSER,,LOSER,,,28,16.5,19,18.34,21.75,46,11.5,11.5,18.27,8.5,,4.6,4.5,4.6,4.55,16.72,19,28,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,39867303,6,Jesper Fast,LOSER,,WINNER,,,9,6.2,7.4,7.67,118.57,34,4.1,4.1,7.65,56.1,,2.54,2.28,2.28,2.45,54.66,7.4,8,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040758,7,Bacardi Pride,LOSER,,LOSER,,,85,85,85,85,0.28,540,29,36,63.93,2.13,,16,16,16,16,0.08,85,550,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,3954984,8,Build A Bridge,LOSER,,LOSER,,,10,7,7,7.75,64.58,65,5.3,65,11.98,49.88,,2.96,2.7,2.7,2.7,5.03,8,8.6,1.16,0.92
