LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040759,9,Terror Cove,LOSER,,LOSER,,,20,14.5,18,17.34,20,95,18,95,32.89,6.98,,3.9,3.9,3.9,3.9,0.04,15,20,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,6665136,10,Masterofthemanor,LOSER,,LOSER,,,95,70,95,77.57,5.47,640,630,640,632.31,0.12,,16.5,16.5,16.5,16.5,0.04,85,640,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040760,11,Galleons Devotion,LOSER,,LOSER,,,19,11.5,19,13.69,2.19,36,6.2,6.2,15.42,6.82,,3.4,3.4,3.4,3.4,0.04,14,19,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040761,12,Westar Milly,LOSER,,LOSER,,,7.2,5.2,5.7,5.58,39.13,30,2.28,20,4.47,84.61,,2.28,2.28,2.28,2.28,0.04,5.7,8.8,1.16,0.92
2/07/2021,4:38:00 PM,4:38:48 PM,Addington,NZ,3,184933928,R3 2000m Trot S,184933929,Harness,2000,Trot,40040762,13,Spot The Gamble,LOSER,,WINNER,,,6.6,4.7,5,5.5,361.58,25,5,23,6.7,48.61,,2.54,2.14,2.14,2.37,46.32,4.7,4.9,1.16,0.92
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,40040763,1,Aimees First Meddle,LOSER,,WINNER,,,46,16.5,46,26.59,16.35,210,60,210,116.19,0.66,,6.8,5.3,6.6,5.37,5.04,38,60,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,38343732,2,Beta Than Love,LOSER,,LOSER,,,27,24,26,24.63,18.73,230,44,160,72.24,1.11,,5.5,5,5.4,5.01,5.06,28,40,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,35441776,3,Riveered,LOSER,,LOSER,,,8,5,5.3,5.69,197.19,190,9.6,190,18.09,7.38,,1.83,1.82,1.83,1.83,0.14,5.3,6,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,27921956,4,Town Echo,LOSER,,WINNER,,,3.3,2.94,2.96,3.08,357.09,10,2.22,10,3.05,124.48,,1.49,1.38,1.49,1.39,0.68,2.98,3.05,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,40040764,5,Sugar Me,WINNER,,WINNER,,,4.4,3.1,3.65,3.72,162.35,2.64,1.1,1.12,2.28,792.57,,,,,,,3.45,3.55,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,40040765,7,The Morning Star,LOSER,,LOSER,,,28,25,28,27.15,7.53,90,44,85,66.4,1.63,,5.6,3.2,3.95,3.7,374.24,26,27,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,26397783,8,Alpine Delight,LOSER,,LOSER,,,,,,,,780,85,780,232.43,0.16,,11,11,11,11,0.04,75,470,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,4879412,9,On The Buzzer,LOSER,,LOSER,,,27,27,27,27,0.87,520,48,520,93.99,0.82,,5.8,5.1,5.8,5.11,12.08,29,46,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,22675876,10,Blazing Impact,LOSER,,LOSER,,,,,,,,280,85,280,126.53,0.35,,6.8,5.1,6.8,5.11,13.08,46,85,1.06,0.93
2/07/2021,5:08:00 PM,5:08:49 PM,Addington,NZ,4,184933930,R4 1980m Pace M,184933931,Harness,1980,Pace,40040766,11,Midfrew Luisianabeau,LOSER,,LOSER,,,14.5,13,13,13.53,25.82,920,13,920,146.2,7.65,,3.6,3.6,3.6,3.6,0.29,13.5,23,1.06,0.93
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,16010540,1,Unique Rose,LOSER,,LOSER,,,34,21,30,24.44,4.84,100,38,80,68.36,2.3,,4.2,4.2,4.2,4.2,0.04,21,34,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,40040767,3,Tyene,LOSER,,LOSER,,,15.5,6.4,15.5,11.44,13.31,16.5,16.5,16.5,16.5,0.67,,,,,,,7.8,9.8,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,2512871,4,Sods Law,LOSER,,WINNER,,,6,3.9,4.3,4.82,103.2,140,3.2,140,4.12,28.03,,,,,,,4.2,5.7,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,37582380,5,Sally Lindenny,LOSER,,LOSER,,,9.8,7.6,9.4,8.48,48.52,18.5,5.3,5.3,5.68,20.59,,2.3,2.28,2.28,2.3,5.04,7.2,12.5,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,37451640,6,Hes A Cassanova,LOSER,,LOSER,,,90,75,75,84.17,0.44,610,90,610,236.86,0.84,,6.8,6.8,6.8,6.8,0.04,42,75,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,22119967,7,Rogie Falls,WINNER,,WINNER,,,4.2,2.34,2.62,2.78,1138.83,2.2,1.2,1.2,1.92,137.75,,1.55,1.33,1.33,1.37,23.28,2.8,2.6,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,9407436,8,Take After Me,LOSER,,LOSER,,,42,19,42,20.9,41.24,920,46,920,217.58,5.61,,4.9,4.9,4.9,4.9,0.04,25,42,1.12,0.95
2/07/2021,5:39:00 PM,5:39:48 PM,Addington,NZ,5,184933932,R5 1980m Trot M,184933933,Harness,1980,Trot,35523903,9,One Over All,LOSER,,WINNER,,,12,7.2,11.5,9.87,69.49,17,2.86,2.86,4.16,65.64,,2.28,2.28,2.28,2.28,0.04,7,7.2,1.12,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,26598428,1,Down To The Bone,LOSER,,LOSER,,,6.4,4.4,5.3,4.81,435.08,810,6.6,120,11.13,89.21,,2.86,2.04,2.48,2.53,78.5,4.4,4.8,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,6133697,2,Bettor Believe It,WINNER,,WINNER,,,20,15,19.5,16.28,59.58,10.5,1.03,1.06,2.64,125.19,,6.4,6.2,6.4,6.3,0.14,15.5,19.5,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,16549000,3,Copperhead Rose,LOSER,,LOSER,,,2.94,2.18,2.18,2.41,1567.23,140,2.04,120,2.97,516.99,,1.84,1.51,1.52,1.67,0.96,2.34,2.48,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,27456055,4,Champagneandwine,LOSER,,LOSER,,,20,15,20,16.11,7.88,650,9.2,650,25.25,12.31,,5.8,5.8,5.8,5.8,20.08,16,19,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,26101027,5,Ardens Reality,LOSER,,LOSER,,,6.4,4.1,6.4,5.34,155.36,620,2.44,6.4,4.47,99.13,,2.98,1.97,2.28,2.03,349.73,4.8,6.4,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,1192984,6,Mogul,LOSER,,WINNER,,,19.5,16,16.5,16.41,42.15,30,4,4,9.01,49.55,,6.2,6,6.2,6.2,5.04,16.5,20,1.09,0.95
2/07/2021,6:08:00 PM,6:08:40 PM,Addington,NZ,6,184933934,R6 2600m Pace S,184933935,Harness,2600,Pace,13535695,7,Mikey Maguire,LOSER,,LOSER,,,42,22,27,26.79,104.46,140,16,16,45.13,7.74,,8.2,6.4,8.2,6.4,31.38,24,40,1.09,0.95
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,22402341,1,Zsa Zoe,LOSER,,WINNER,,,,,,,,50,13,13,17.59,8.27,,3.95,3.95,3.95,3.95,0.06,32,60,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,37012229,3,Puzzled,LOSER,,LOSER,,,19,18,18.5,18.51,5.12,720,18,18.5,99.14,10.36,,3.5,2.88,3.5,3.12,2.03,18,25,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,25632839,4,Kowhai Sundown,LOSER,,LOSER,,,12.5,8.6,12.5,10.06,36.82,65,27,65,55.93,2.07,,2.3,2.3,2.3,2.3,0.05,10.5,11.5,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,4777149,5,Time In A Bottle,WINNER,,WINNER,,,6,4.8,5.1,5.06,69.82,13.5,13.5,13.5,13.5,0.99,,1.55,1.55,1.55,1.55,5.04,5.2,5.8,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,19166709,6,Valley Star,LOSER,,LOSER,,,9.2,5.7,6.2,6.74,155.93,19,5.2,19,6.23,11.69,,2,1.71,1.78,1.84,157.38,5.8,6.4,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,4914745,7,Chief Of Staff,LOSER,,WINNER,,,2.18,1.98,2.04,2.03,1313.5,2.2,1.2,1.3,1.78,209.02,,1.31,1.18,1.31,1.28,109.64,2.14,2.18,1.03,0.94
2/07/2021,6:39:00 PM,6:40:27 PM,Addington,NZ,7,184933936,R7 2600m Trot S,184933937,Harness,2600,Trot,9426364,8,Monkeys Way,LOSER,,LOSER,,,,,,,,100,100,100,100,0.13,,7.4,5.8,6,5.9,326.51,55,100,1.03,0.94
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,10320939,1,Pay Me Visa,LOSER,,LOSER,,,24,14.5,22,16.72,13.64,70,9.8,70,28.73,11.67,,3.75,3.75,3.75,3.75,5.16,14.5,28,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,25000264,2,Eastwood Isabella,LOSER,,LOSER,,,3.65,2.24,2.46,2.52,1158.95,8.4,1.54,8.4,2.36,473.4,,1.85,1.5,1.83,1.8,58.15,2.24,2.36,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,16920636,3,Especial,LOSER,,LOSER,,,8,5.6,7.6,7.3,240.81,28,5.4,28,12.64,24.35,,3.15,2.68,3.15,2.68,5.04,7,7.4,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,9330802,4,Black Ops,WINNER,,WINNER,,,7,4.7,6.6,6.26,197.49,17.5,1.45,1.45,6.39,71.03,,2.86,2.76,2.86,2.86,5.11,5.9,9.8,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,24704586,5,Olive Cook,LOSER,,WINNER,,,22,14,19.5,16.14,16.89,70,9,20,16.11,26.35,,4,4,4,4,0.1,15.5,21,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,21808470,6,Dreaminsover,LOSER,,LOSER,,,65,24,26,26.77,10.55,240,65,240,108.2,2.82,,7.8,7.8,7.8,7.8,0.07,28,65,1.1,0.93
2/07/2021,7:09:00 PM,7:09:46 PM,Addington,NZ,8,184933938,R8 2600m Pace M,184933939,Harness,2600,Pace,10981539,7,Rake,LOSER,,LOSER,,,6.8,5.2,5.5,5.47,104.33,6,3.6,6,5.31,131.9,,2.7,2.7,2.7,2.7,10.04,5.8,6,1.1,0.93
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,24796592,1,Invisible Girl,LOSER,,WINNER,,,16,15.5,15.5,15.99,1.27,500,9.8,140,38.68,2.29,,3.65,3.65,3.65,3.65,0.04,15.5,24,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,38936694,2,Luminite,LOSER,,LOSER,,,55,28,40,34.82,21.12,510,50,510,164.33,0.45,,7,7,7,7,0.04,28,29,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,10922919,3,Songbird,LOSER,,LOSER,,,16.5,11.5,14,12.83,96.9,630,140,630,474.09,0.1,,3.9,3.9,3.9,3.9,0.04,13,14,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,35695639,4,Stephs Boy,LOSER,,LOSER,,,9.8,5.2,9.6,7.16,52.2,890,17.5,890,62.76,14.27,,2.78,2.78,2.78,2.78,0.02,8.6,9.8,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,39887425,5,A Guinness Dance,WINNER,,WINNER,,,11,8,9,9.2,100.14,5.9,1.01,1.01,2.43,151.94,,3.2,2.9,2.9,3.2,18.73,8.6,9.2,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,23611714,6,El Dorado,LOSER,,LOSER,,,13.5,11,11,13.03,32.22,640,70,640,155.09,0.54,,3.9,3.9,3.9,3.9,0.02,13.5,15.5,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,38197053,7,Artatac,LOSER,,LOSER,,,12,8.8,9.4,10.13,101.96,480,6.4,480,60.05,2.18,,3.45,3.45,3.45,3.45,0.02,8.8,10,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,40040769,8,Endless Dreams,LOSER,,LOSER,,,7.2,5.7,5.7,6.09,58.23,620,70,620,95.15,0.65,,2.26,2.16,2.26,2.18,5.77,5.8,6.4,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,16504090,9,Unfazed,LOSER,,LOSER,,,7,5.5,5.5,5.91,165.99,810,70,80,100.91,0.65,,2.3,2.3,2.3,2.3,0.02,5.7,5.8,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,40040770,10,Tasman Tempest,LOSER,,WINNER,,,13.5,9,9,9.48,103.68,480,6.2,120,35.38,2.3,,5.3,3.2,5.3,5.28,4.02,11,13.5,1.07,0.95
2/07/2021,7:39:00 PM,7:39:59 PM,Addington,NZ,9,184933940,R9 1980m Pace M,184933941,Harness,1980,Pace,1284575,11,Takemybreathaway,LOSER,,LOSER,,,,,,,,930,140,930,638.95,0.09,,5.6,5.6,5.6,5.6,0.02,28,46,1.07,0.95
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,11160882,1,Invincible Loxton,LOSER,7.6,LOSER,2.17,497.96,8.6,5.4,7.4,7.05,2075.41,720,4.2,6.2,6.98,539.05,908.12,2.48,2.02,2.08,2.07,1915.88,6.6,7,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,10944907,3,Eh Ef El,LOSER,36,WINNER,10,215.08,48,8,36,15.08,1166.09,720,23,44,62.34,26.78,185,5.7,3.1,5.6,4.24,40.03,23,26,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,5769946,4,Key Largo,LOSER,58.76,LOSER,5.8,65.86,60,36,50,45.53,102.83,930,36,100,75.73,32.08,151.19,8.4,6,6,7.6,67.33,46,60,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,23814293,5,Fond Memories,WINNER,3.1,WINNER,1.57,2765.61,5.4,3.1,3.4,3.72,6472.67,10,1.03,6.8,2.22,4730.11,2011.73,1.74,1.51,1.57,1.62,434.92,3.5,3.65,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,9231294,6,Bridget Blue Chip,LOSER,199.72,LOSER,814.73,37.1,200,100,160,122.67,48.1,720,130,130,192.2,21.98,0.06,820,17,820,30.4,5.12,110,120,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,4073964,7,Street Appeal,LOSER,11.34,LOSER,2.82,443.25,12.5,7.4,9.8,9.86,1185.21,780,4.8,780,17.6,223.84,609.05,3,2.02,2.82,2.54,364.35,10,10.5,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,17773879,8,The Announcer,LOSER,10.65,WINNER,2.72,406.36,9.6,5.2,9.6,7.09,1106.42,480,1.08,1.18,3.58,1302.29,1268.37,4.8,2.22,2.52,2.42,180.37,7,7.2,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,20169412,9,Corey William,LOSER,53.19,LOSER,5.36,146.76,55,27,46,35.1,181.07,730,22,30,45.53,67.84,1008.17,5.8,5,5.8,5.31,90.33,30,36,1.04,0.99
2/07/2021,6:27:00 PM,6:27:37 PM,Albion Park,QLD,1,184919416,R1 1660m Pace M,184919417,Harness,1660,Pace,26981137,10,Bombadier Jujon,LOSER,3.4,LOSER,1.68,1537.94,5.9,3.45,3.45,4.1,2752.54,720,2.22,48,3.33,1137.1,1099.12,1.93,1.59,1.61,1.72,617.94,3.95,4.1,1.04,0.99
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,31078419,1,Sweet Appeal,LOSER,2.32,LOSER,1.27,2905.38,3.8,2.16,2.2,2.38,9386.18,720,2,230,4.39,2310.86,1208.74,1.33,1.25,1.29,1.29,392.78,2.26,2.32,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,39722655,2,Nicks Pick,WINNER,3.68,WINNER,1.54,2499.56,4.2,2.44,3.7,3.72,3015.07,3.85,1.01,1.01,1.68,7746.5,1122.75,1.59,1.36,1.54,1.53,336.96,3.75,4,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,18528277,3,Getaloadathisgirl,LOSER,108.19,LOSER,11.87,79.63,150,60,150,80.11,68.57,950,100,110,177.02,13.2,110.49,9.2,7.2,8.4,8.74,10.06,60,65,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,10588998,4,Recipe For Dreaming,LOSER,18,WINNER,3.38,316.4,19,12.5,18.5,16.07,414.78,410,13,230,40.07,50.23,559.82,3.7,3.3,3.3,3.6,31.41,14.5,15.5,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,14535265,5,Onya Doug,LOSER,36.36,WINNER,6.34,221.72,42,22,38,33.16,102.37,720,6,720,58.7,30.01,114.84,5.3,5.2,5.3,5.25,0.04,32,34,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,23783464,6,Specialandiknowit,LOSER,45.92,LOSER,8,161.44,60,36,48,44.48,49.49,720,30,720,109.13,14.33,74.15,6,5.9,6,5.95,0.04,42,48,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,21174007,7,No Doubt,LOSER,38,LOSER,10.85,167.1,80,30,38,40.21,102.51,720,38,720,100.2,16,83.71,5.1,5.1,5.1,5.1,0.04,30,32,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,27549514,8,Flo Ryda,LOSER,13.85,LOSER,2.76,373.54,14.5,9.2,13,12.64,822.55,720,9.8,670,25.94,129.1,459.25,3,2.56,2.56,2.77,299.49,13.5,14.5,1.03,0.98
2/07/2021,6:52:00 PM,6:52:41 PM,Albion Park,QLD,2,184919418,R2 2138m Pace M,184919419,Harness,2138,Pace,28081728,9,Our Ultimate Hanna,LOSER,16.67,LOSER,3.37,358.31,16,6.8,15.5,9.95,1189.47,120,8.4,100,20.6,89.29,271.58,3.7,2.58,3.7,3.43,23.45,14,15,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,27703115,1,Typhoon Torque,LOSER,5.38,WINNER,1.8,2516.5,9.4,5.7,6,6.81,1740.24,130,2,60,4.51,1264.23,863.36,2.06,1.78,1.83,1.87,370.74,6.8,7.2,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,15172802,2,Kettering Girl,LOSER,340,LOSER,14,48.71,440,65,340,183.72,35.44,720,240,720,381.9,4.79,7.89,14,8,14,8.84,15.01,240,430,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,27788521,3,Rockindownunder,LOSER,5.15,LOSER,1.81,2397.23,12.5,5.6,5.9,7.26,2194.99,720,3.45,280,7.47,353.15,742.46,2.1,1.92,2,2.02,72.85,6.6,7.2,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,12417681,4,True Stepper,LOSER,13,LOSER,2.84,748.33,13,8,12.5,11.47,416.92,780,8,380,22.27,74.64,469.09,2.64,2.44,2.62,2.63,10.02,11.5,12,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,35818848,5,Stoker Ace,LOSER,17,WINNER,3.28,360.87,25,12,16.5,14,698.57,780,10,580,31.42,55.84,312.85,2.82,2.78,2.78,2.8,25.83,13,14,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,39967781,6,Whata Terror,LOSER,45.56,LOSER,6.65,144.38,50,40,44,43.39,69.14,720,18,300,63.62,16.75,243.17,6.4,4.5,6.4,4.5,31.34,42,44,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,27140863,7,Canstar,LOSER,70,LOSER,16.9,104.67,75,46,75,55.04,44.18,720,36,720,189.79,6.41,106.44,29,6.8,15.5,16.53,1.67,46,50,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,19557202,9,Ima Birubi Boy,WINNER,92.11,WINNER,8.47,93.47,75,40,75,58.95,64.21,95,1.02,1.03,1.79,3047.43,192.1,9.8,7.2,7.8,7.83,44.25,55,60,1.03,0.98
2/07/2021,7:24:00 PM,7:24:55 PM,Albion Park,QLD,3,184919420,R3 1660m Pace M,184919421,Harness,1660,Pace,40040391,10,Our Action Man,LOSER,2.06,LOSER,1.27,3820.36,2.14,1.65,2.12,1.95,17795.91,110,1.82,90,2.86,1313.34,1133.59,1.31,1.16,1.31,1.26,472.95,1.99,2.04,1.03,0.98
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,27334913,1,Major Lester,LOSER,7.2,WINNER,2.24,514.96,12,7,7.2,8.98,1116.79,720,4,720,8.72,720.46,850.82,2.8,2.1,2.24,2.32,642.49,9.2,10.5,1.05,0.96
