LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,7900121,2,Targaryen,WINNER,11.51,WINNER,2.75,325.89,11,6.6,11,8.44,1294.01,27,1.01,1.01,1.52,3066.01,192.12,2.48,2.32,2.4,2.41,200.09,9,9.6,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,28863279,3,Love Your Work,LOSER,6.2,LOSER,1.98,1052.13,6.8,5.8,6,6,880.2,1000,2.48,230,22.03,369.37,746.43,2.3,1.97,2.04,1.98,142.2,5.8,6.2,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,39811482,4,Keayang Marven,LOSER,3.75,LOSER,1.9,2145.18,4.6,2.6,3.75,3.54,4312.65,720,3.55,720,6.37,1088.09,2211.92,2.84,1.48,1.85,1.71,426.16,3.3,3.45,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,10569186,5,Springfield Spirit,LOSER,415.84,LOSER,28,20.43,480,300,420,388.62,40.74,720,350,720,430.34,0.74,9.26,110,14.5,110,28.91,0.77,340,400,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,10589046,6,Four Starzzz Forsa,LOSER,22.27,WINNER,5.01,203.88,44,18.5,26,26.86,297.91,720,17.5,710,63.71,14.03,291.5,5.7,5.1,5.7,5.44,71.44,26,30,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,38213948,7,Major Fernco,LOSER,10.1,LOSER,3.05,809.72,18,10,11.5,12.63,974.52,720,3.25,720,14.17,234.76,522.79,3.35,3.2,3.25,3.28,29.12,10.5,12,1.05,0.96
2/07/2021,7:54:00 PM,7:54:43 PM,Albion Park,QLD,4,184919422,R4 1660m Pace M,184919423,Harness,1660,Pace,24706601,8,Rocks Or Diamonds,LOSER,3.7,LOSER,1.75,3288.9,5.1,2.94,4.4,4.3,2114.82,720,2.64,690,3.7,2540.06,2203.05,1.88,1.52,1.8,1.73,564.52,4.6,5.2,1.05,0.96
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,10425041,1,Runfortheroses,WINNER,9.18,WINNER,2.06,444,19,6.8,7.4,10.45,2357.17,80,1.01,1.02,1.69,3239.92,1317.21,2.84,2.02,2.12,2.12,746.17,8.8,9,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,24730224,2,Fearless Faith,LOSER,27,LOSER,4.12,225.18,44,25,32,31.03,166.81,720,23,720,48.2,24.64,95.74,4.6,3.95,4.4,4.26,87.85,30,32,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,11274889,3,Dollarbill,LOSER,223.29,LOSER,401,14.39,210,75,210,114.31,51,960,210,720,345.03,5.42,,11.5,9.8,11,11.35,6.55,120,140,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,26014727,4,Kay Nora Shannon,LOSER,102.57,LOSER,13.99,66.93,240,85,100,132.76,106.46,720,85,720,127.3,26.04,51.94,11,11,11,11,0.04,110,180,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,13673102,5,Bettor Watch Him,LOSER,190,LOSER,12.19,21.67,190,55,190,112.67,28.5,720,190,720,349.72,3.62,115.28,10.5,10.5,10.5,10.5,0.04,120,130,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,38178866,6,Leithen Burn,LOSER,2.39,LOSER,1.36,2820.94,2.96,2.36,2.56,2.57,7047.52,120,2,120,3.47,1324.19,1875.59,1.41,1.3,1.37,1.36,446.08,2.6,2.52,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,40040392,7,Shez Grinin,LOSER,11.77,LOSER,2.54,638.25,14.5,10.5,11.5,11.39,956.11,280,9.6,280,18.61,110.26,707.89,2.88,2.46,2.54,2.55,189.98,10.5,11.5,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,27346261,8,Hot N Gold,LOSER,3.1,WINNER,1.42,1908.89,3.35,2.38,3.2,2.88,6918.31,120,1.27,110,2.21,1745.16,793.08,1.4,1.17,1.38,1.33,172.79,3.15,3.35,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,39456341,9,Courageous Sam,LOSER,43.91,LOSER,6.38,296.55,65,42,60,55.03,58.3,300,5.3,300,38.98,62.99,95.94,6.2,6,6,6.17,8.61,50,55,1,0.98
2/07/2021,8:24:00 PM,8:24:56 PM,Albion Park,QLD,5,184919424,R5 1660m Pace M,184919425,Harness,1660,Pace,39456356,10,My Ultimate Heston,LOSER,105.55,WINNER,11.75,57.12,120,40,120,75.38,45.89,720,11,720,103.12,14.14,140.02,7,7,7,7,0.06,70,75,1,0.98
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,40040393,1,Racy Roxy,WINNER,3.12,WINNER,1.58,2315.82,3.35,2.54,3.1,3.02,19743.22,3.35,1.01,1.01,1.98,9887.98,1855.28,1.59,1.18,1.59,1.53,1426.05,3,3.1,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,15313677,3,Just One Good One,LOSER,213.25,LOSER,1000,38.61,340,85,180,183.99,83.5,840,180,840,262.56,8.82,0.04,1000,1000,1000,1000,0.06,140,170,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,27385337,4,Dargos Pet,LOSER,82.7,LOSER,8.84,98.76,90,38,75,60.53,90.42,720,13,710,39.51,42.21,15,9,8.8,9,8.84,14.99,65,85,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,23519745,5,Woodlands Wonder,LOSER,18.44,WINNER,3.82,494.3,55,16.5,17,23.2,488.3,720,3.05,720,13.99,229.84,496.12,3.95,3.75,3.95,3.84,0.06,16.5,17.5,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,20137678,6,Atomic Bombshell,LOSER,4.36,LOSER,1.8,1566.95,5.7,3.55,4.2,4.08,7782.87,720,3.35,720,6.56,583.08,723.17,1.86,1.66,1.86,1.74,396.95,4.2,4.3,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,36513832,7,Tee Jay Cee,LOSER,13.5,LOSER,3.45,711.76,21,12.5,14,14.42,552.68,230,9.2,220,20.19,73.36,460.75,3.25,3.15,3.2,3.17,69.3,14,14.5,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,39678962,8,Happy Publicans,LOSER,5.76,LOSER,2,1421.85,7.4,4.8,6,6.24,2341.87,230,5.7,230,12.4,139.71,841.92,2.28,1.68,2,1.99,342.4,6.8,7,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,37376859,9,Estarday,LOSER,17.63,WINNER,3.71,797.76,21,9.8,20,14.18,714.55,230,9.8,230,18.95,99.5,291.44,3.3,3.25,3.3,3.27,0.18,16.5,21,1.02,0.97
2/07/2021,8:54:00 PM,8:54:28 PM,Albion Park,QLD,6,184919426,R6 1660m Pace M,184919427,Harness,1660,Pace,24986264,10,Wheres Tascott,LOSER,15,LOSER,3.45,388.36,28,11.5,13.5,14.17,742.08,230,12.5,230,22.99,60.07,355.99,3.05,3,3.05,3.05,5.19,11.5,12,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,27744234,1,Beta Jewel,LOSER,5.44,WINNER,1.22,1018.46,7.8,3.9,5.3,4.63,4066.72,230,3.9,170,6.37,293.9,1406.68,1.41,1.22,1.22,1.26,803.43,3.9,4.2,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,36661977,2,Eva Mateo,WINNER,1.63,WINNER,1.13,3385.19,1.85,1.43,1.6,1.67,24044.81,1.65,1.01,1.03,1.29,12315.34,1445.81,1.16,1.09,1.15,1.12,477.71,1.76,1.79,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,36593152,3,Peppa Bliss,LOSER,270,LOSER,496.25,14.45,270,90,270,186.5,37.11,960,190,960,350.29,3.32,,8.8,8.6,8.8,8.6,15.04,160,180,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,35672082,4,Tascott Terror,LOSER,1000,LOSER,59.83,20.92,1000,130,970,607.38,61.3,,,,,,30.51,16,16,16,16,0.05,340,950,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,40040394,5,Shakatie,LOSER,409.13,LOSER,106.3,18.37,410,110,400,218.92,51.17,970,350,970,668.84,0.94,5.04,13,12.5,12.5,12.75,0.04,250,300,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,38484152,6,Bondi Shake,LOSER,130,LOSER,25.89,53.06,230,55,220,122.49,43.68,780,90,780,434.49,1.87,73.26,8.6,8.6,8.6,8.6,0.06,100,110,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,28318452,7,Uncle Lukey,LOSER,27.13,LOSER,3.65,341.49,38,20,32,26.87,337.13,720,32,300,70.25,20.54,204.25,3.15,3.15,3.15,3.15,0.08,25,30,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,515580,8,King Of Cool,LOSER,32.27,LOSER,2.84,403.95,34,17.5,30,25.51,468.86,720,22,720,50.71,31.16,395.52,3.15,2.76,2.88,2.91,413.39,24,30,1.02,0.97
2/07/2021,9:24:00 PM,9:24:32 PM,Albion Park,QLD,7,184919428,R7 1660m Pace M,184919429,Harness,1660,Pace,40040395,9,Skippys Delight,LOSER,9.87,WINNER,1.89,633.54,14.5,8.2,11,10.23,1073.64,170,9.6,170,21.6,85.66,799.67,2.06,1.91,1.91,1.97,95.3,10.5,11,1.02,0.97
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,13979522,1,Blissfulday,WINNER,5.17,WINNER,1.92,973.41,5.5,3.5,4.2,4.07,5074.4,19,1.01,1.01,2.55,5215.39,318,2.06,1.57,1.83,1.84,1053.99,4.2,4.3,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,18356835,2,Major Tralee,LOSER,59.53,LOSER,15,80.38,100,34,60,58.82,111.72,720,27,55,57.86,32.26,126.56,7.4,7.4,7.4,7.4,0.07,60,70,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,8574727,3,Monterey Jack,LOSER,6.85,LOSER,2.14,1651.04,8.8,5.8,7.4,7.41,886.04,720,6.8,140,15.13,184.6,1313.34,2.56,2.12,2.2,2.23,453.68,7.8,8.6,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,24607458,4,Man Of Action,LOSER,23,LOSER,4.6,166.25,65,19.5,19.5,24.54,256.89,720,20,230,49.62,36.57,363.72,5,4.5,4.6,4.59,56.67,23,25,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,27870418,5,Remember Me Now,LOSER,21.88,WINNER,3.85,246.35,24,9.2,21,13.3,319.94,720,1.8,25,4.13,932.67,161.46,3.5,3.4,3.45,3.47,18.57,14.5,15.5,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,28338816,6,Which Hunt,LOSER,3.76,WINNER,1.75,1916.59,5.6,3.85,3.9,4.22,2978.14,34,1.28,34,4.39,916.22,927.96,2.3,1.61,1.66,1.8,133.47,4,4.2,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,25000260,7,In Chevron We Trust,LOSER,5.6,LOSER,2.04,1156.8,6.2,4.8,5.3,5.44,1778.45,720,4.7,230,9.41,267.32,917,2.26,1.97,2,2.02,85.62,5.7,5.9,1.04,0.98
2/07/2021,9:50:00 PM,9:50:35 PM,Albion Park,QLD,8,184919430,R8 2138m Pace M,184919431,Harness,2138,Pace,20520543,8,Artistic Saint,LOSER,8.45,LOSER,2.48,877.58,11,7.6,9.2,8.95,764.8,720,8,200,16.15,130.3,743.08,2.68,2.46,2.58,2.61,163.75,8.6,9.4,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,23131699,1,Touche De Fling,LOSER,14.21,LOSER,3.55,399.7,46,13.5,17.5,17.82,757.11,720,14,720,55.53,57.54,269.32,3.6,3.4,3.4,3.56,18.7,18,20,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,12862923,2,Norahs Fling,LOSER,61.54,LOSER,7.1,95.5,110,42,60,54.24,172.8,720,34,720,93.86,11.8,114.06,6.6,5.9,6.2,6.23,0.58,42,44,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,21085897,3,Ima Calvert Rose,LOSER,3.12,LOSER,1.4,1423.72,3.25,2.28,2.8,2.92,4124.02,100,1.6,55,2.11,1793.09,1382.05,1.42,1.27,1.39,1.35,499.61,2.8,2.9,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,38177375,5,Hattie,LOSER,17,WINNER,3.03,226.96,23,14,16.5,16.48,496.36,720,10,250,21.43,65,423.92,3.05,2.86,2.92,2.96,14,17,18,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,19258296,6,Clover Lou,LOSER,100,LOSER,11.6,50.52,160,48,130,99.46,36.31,940,17,940,135.71,13.01,144.86,7.6,6,7.4,6.91,18.8,75,110,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,19382064,7,Majestic Speed,WINNER,3.17,WINNER,1.4,1478.21,5.7,3.2,3.35,3.5,4580.61,5,1.01,1.01,1.4,5083.23,1296.86,1.62,1.39,1.4,1.41,37.74,3.2,3.45,1.04,0.98
2/07/2021,10:25:00 PM,10:25:48 PM,Albion Park,QLD,9,184919432,R9 2138m Trot M,184919433,Harness,2138,Trot,35382047,8,Just Call Me Molly,LOSER,4.8,WINNER,1.59,957.32,5,2.62,4.9,4.38,3003.47,720,5,250,12.31,129.48,999.76,1.65,1.54,1.56,1.6,173.3,4.5,4.8,1.04,0.98
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,28073882,1,Heston Hall,WINNER,,WINNER,,,4.8,3.3,3.3,3.58,32.24,8.4,1.01,1.01,1.99,342.56,,1.91,1.57,1.91,1.83,0.17,3.25,3.3,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,36010217,3,Wanna Snuggle,LOSER,,LOSER,,,5.3,2.88,3.15,3.69,57.59,18,1.23,18,1.97,470.49,,,,,,,3.25,5.4,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,28216541,4,Scrappylittlenobody,LOSER,,LOSER,,,26,12.5,26,13.13,17.98,570,26,210,67.44,6.15,,3,3,3,3,0.04,13,25,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,11470790,5,Bro Fawkes S,LOSER,,LOSER,,,30,11.5,14.5,15.17,31.47,55,9.4,9.4,13.77,23.55,,2.78,2.78,2.78,2.78,0.04,13.5,24,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,6944057,6,Soledad,LOSER,,LOSER,,,32,15,15,15.82,5.28,570,32,570,85.48,6.79,,4.5,4.4,4.5,4.47,0.06,15.5,32,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,36758232,7,Random Jude,LOSER,,LOSER,,,55,29,29,40.27,0.3,590,80,100,100.29,1.73,,4.6,4.6,4.6,4.6,0.06,29,55,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,40040813,8,Chicago H,LOSER,,LOSER,,,14.5,10.5,11,11.43,6.07,70,28,70,39.77,4.71,,3.35,3.35,3.35,3.35,0.04,10.5,14,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,40040814,9,Hill Of Peace,LOSER,,WINNER,,,27,18,18.5,18.59,11.27,100,28,85,51.83,3.58,,4.6,4.5,4.5,4.6,5.02,18.5,28,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,38534285,10,Aldebaran Flame,LOSER,,WINNER,,,12.5,7,12.5,10.23,98.98,50,11.5,50,19.89,11.54,,2.86,2.66,2.8,2.82,50.01,11.5,12.5,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,40040815,11,Majestic Princess,LOSER,,LOSER,,,30,15,30,17.69,1.44,160,44,160,69.28,2.73,,4.3,4.3,4.3,4.3,0.04,16,30,1.18,0.84
2/07/2021,3:45:00 PM,3:45:30 PM,Alexandra Park,NZ,1,184934027,R1 2700m Trot S,184934028,Harness,2700,Trot,36010222,12,Cepheus,LOSER,,LOSER,,,480,200,480,340,0.03,,,,,,,14,13,13,13.5,0.04,90,560,1.18,0.84
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,32353800,1,Hugo George,LOSER,,LOSER,,,17,11,11,14.81,23.07,90,22,90,23.77,2.88,,3.1,2.52,2.9,3.01,89.25,11,14.5,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,11214656,2,Murphys Reward,LOSER,,LOSER,,,8.4,4.7,4.7,6.14,114.51,75,2.32,15,3.41,239.97,,2.2,1.84,1.84,2.2,46.07,5.1,5.8,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,33751183,3,Chris Kyle,LOSER,,WINNER,,,10,7.2,7.2,7.46,8.09,50,13,50,14.06,4.87,,2.42,2.38,2.42,2.4,0.04,7.2,11.5,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,5895069,4,Once Bitten,LOSER,,WINNER,,,7,5.6,7,6.19,4.98,200,4.1,200,6.59,39.71,,2.3,2.28,2.3,2.29,0.04,5.6,9.2,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,666645,5,Platinum,WINNER,,WINNER,,,15.5,15.5,15.5,15.5,1.2,75,1.06,1.06,5.63,60.21,,3.65,3.65,3.65,3.65,0.04,15.5,27,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,10984497,7,John Wayne,LOSER,,LOSER,,,4.4,3.85,4.1,4.05,123.78,28,3.65,28,6.91,26.38,,1.71,1.67,1.71,1.68,4.34,3.95,5.4,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,39592099,8,Stac,LOSER,,LOSER,,,17,13,16,15.59,7.36,900,5.7,560,30.32,45.63,,3.25,3.25,3.25,3.25,0.04,15,16.5,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,5349518,9,Voodoo Prince,LOSER,,LOSER,,,,,,,,860,630,630,777.86,0.08,,12,11.5,12,11.75,0.04,75,410,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,40040817,10,Tennessee Honey,LOSER,,LOSER,,,17,8.6,15,10.51,5.49,60,15.5,60,16.78,4.12,,3.3,3.3,3.3,3.3,0.04,8.6,15,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,36590628,11,Bet West,LOSER,,LOSER,,,22,22,22,22,0.87,150,38,150,43.72,5.11,,5,5,5,5,0.04,22,38,1.21,0.85
2/07/2021,4:20:00 PM,4:20:53 PM,Alexandra Park,NZ,2,184934029,R2 2200m Pace M,184934030,Harness,2200,Pace,40040818,12,Hesashorething,LOSER,,LOSER,,,26,26,26,26,0.13,48,3.1,3.1,11.47,8.62,,4.7,4.7,4.7,4.7,0.04,22,26,1.21,0.85
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,4979940,1,The Governator,LOSER,,WINNER,,,4.3,3.05,3.15,3.27,166.24,15,4.4,4.4,7.25,3.84,,1.63,1.59,1.59,1.61,0.04,3.15,6.8,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,13321194,2,Kingsclere,LOSER,,LOSER,,,24,18.5,24,21.03,15.1,140,50,140,70.77,0.39,,4.2,4.2,4.2,4.2,0.04,18.5,24,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,28546395,3,Debbie Lee Galleon,LOSER,,LOSER,,,38,16,38,20.95,11.6,920,48,740,296.52,3.62,,3.45,3.45,3.45,3.45,0.04,16.5,34,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,40040819,4,Eight Miles High,LOSER,,LOSER,,,260,48,100,78.78,1.63,470,470,470,470,0.03,,6.8,6.8,6.8,6.8,0.04,55,100,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,40040820,5,Aardiebythehill,LOSER,,LOSER,,,6,4.8,5.9,5.47,38.65,890,10,700,75.44,15.41,,1.88,1.87,1.88,1.87,0.21,5.5,8.8,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,36496804,6,Dolly P,LOSER,,LOSER,,,80,29,70,36.28,15.97,940,95,610,574.65,1.62,,6.4,6.2,6.4,6.3,0.04,34,70,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,16503369,7,Cyber Attack,LOSER,,WINNER,,,10,5.2,9.6,8.37,12.29,5.8,4.9,5,5.04,47,,2,2,2,2,0.04,5.1,9.2,1.23,0.76
