LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,39436927,9,Phoebe Majestic,WINNER,,WINNER,,,4,3.1,4,3.29,838.01,2.62,1.25,1.35,1.85,333.84,,1.93,1.49,1.8,1.76,58.41,3.55,4,1.23,0.76
2/07/2021,4:49:00 PM,4:49:35 PM,Alexandra Park,NZ,3,184934031,R3 2200m Trot S,184934032,Harness,2200,Trot,40040822,10,Willis Graham,LOSER,,LOSER,,,27,9.2,22,14.35,10.65,910,32,490,311.71,1.07,,2.58,2.58,2.58,2.58,0.04,11,21,1.23,0.76
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,17220262,1,Harvey Specter,LOSER,,WINNER,,,9.4,5.2,6.6,6.21,436.48,630,4.5,12.5,6.12,128.2,,3,1.89,2,2.06,191.92,5.4,5.6,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,39307928,2,Lauries Delight,LOSER,,LOSER,,,10,5.2,10,7.93,100.79,550,6.2,200,61.2,9.49,,3.05,2.68,2.7,3,0.28,9.2,10,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,40040823,3,Rasana,LOSER,,LOSER,,,32,14.5,29,22.16,40.18,490,12.5,120,26.18,4.42,,4.3,3.3,4.3,4.13,320.53,22,28,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,2477148,4,Brother John,LOSER,,LOSER,,,18,10,11,13.2,54.92,140,6,140,6.52,84.92,,3.3,3.25,3.3,3.28,0.08,13.5,16,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,3867602,5,Barbarossa,LOSER,,LOSER,,,320,40,320,104.09,11.15,870,40,870,61.34,1.75,,8.4,7.8,8.4,8.39,5.06,110,180,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,35791139,6,Eyecon,LOSER,,LOSER,,,13.5,11,11,12.29,67.49,650,7.4,650,9.07,25.83,,3.4,2.9,2.9,3.19,82.48,12,12.5,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,39232259,7,Father Quinn,LOSER,,LOSER,,,100,29,95,47.42,16.66,920,95,140,586.57,1.5,,6.8,6.8,6.8,6.8,0.08,40,55,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,39375828,8,Joshua Richard,LOSER,,WINNER,,,4.1,2.52,3.75,3.57,1133.47,26,2.5,6.4,6.06,95.13,,1.84,1.49,1.61,1.62,1.39,3.8,4.1,1.06,0.98
2/07/2021,5:19:00 PM,5:19:40 PM,Alexandra Park,NZ,4,184934033,R4 2200m Pace M,184934034,Harness,2200,Pace,40040824,9,I Expect Bettor,WINNER,,WINNER,,,5.4,3.7,4.3,4.06,689.04,7,1.04,1.32,3.22,180.18,,2.04,1.68,1.69,1.73,0.82,3.75,3.9,1.06,0.98
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,27289984,1,The Blue Beat,LOSER,,LOSER,,,19.5,19.5,19.5,19.5,1.15,510,120,510,326.47,0.09,,4.5,4.5,4.5,4.5,0.04,19.5,34,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,526134,2,Manhattan,LOSER,,WINNER,,,10,9.4,9.6,9.61,15.75,85,7,85,58.7,0.57,,2.84,2.84,2.84,2.84,0.04,9.6,12.5,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,13254063,3,Sweet Treat,LOSER,,LOSER,,,11.5,8.6,11,9.64,23.43,480,50,480,213.1,0.14,,2.7,2.7,2.7,2.7,0.04,8.8,11.5,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,28209188,4,We Have A Mach Two,LOSER,,LOSER,,,17.5,17,17.5,17.37,1.22,510,110,510,321.76,0.09,,4.2,4.2,4.2,4.2,0.04,17,30,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,28776866,6,Emmber,LOSER,,LOSER,,,28,23,23,24.41,5,520,240,520,420,0.08,,4.6,4.6,4.6,4.6,0.04,28,50,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,26963910,7,Swell Time,LOSER,,LOSER,,,15.5,14,14,14.42,9.27,490,8.6,490,19.43,3.27,,3.5,3.5,3.5,3.5,0.04,14.5,18,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,23484016,8,A Taste Of Honey,LOSER,,WINNER,,,4.5,3.5,4.1,3.82,64.02,810,1.16,25,3.63,70.12,,1.59,1.59,1.59,1.59,0.04,3.55,4.5,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,40040825,9,Whooshka,LOSER,,LOSER,,,75,36,38,43.06,5.83,220,220,220,220,0.02,,6.8,6.8,6.8,6.8,0.04,48,75,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,40040826,10,Settle Petal,LOSER,,LOSER,,,12,8.8,8.8,9.4,18.56,85,5.8,85,8.51,11.38,,2.56,2.56,2.56,2.56,0.04,7.4,11.5,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,27132936,11,Little Miss Perfect,LOSER,,LOSER,,,16,14.5,15,15.18,5.22,490,110,490,330,0.09,,3.6,3,3.6,3.05,376,14.5,20,1.17,0.85
2/07/2021,5:50:00 PM,5:50:48 PM,Alexandra Park,NZ,5,184934035,R5 1700m Pace M,184934036,Harness,1700,Pace,40040827,12,Commander Cathy,WINNER,,WINNER,,,5.8,4.4,4.7,4.95,142.92,29,1.01,1.01,1.59,113.42,,,,,,,4.3,5.7,1.17,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,39232362,1,Meetmeinsorrento,LOSER,,WINNER,,,38,20,38,23.61,18.09,17.5,13.5,13.5,14.6,4,,5,5,5,5,0.04,23,40,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,1127486,2,Marathon Man,WINNER,,WINNER,,,3.6,2.88,3.1,3.02,374.76,3.5,2.16,2.16,2.57,130,,1.54,1.53,1.53,1.54,0.62,3.6,4.7,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,21051063,3,Eastanbull,LOSER,,LOSER,,,19,11,19,13.39,16.92,,,,,,,2.94,2.94,2.94,2.94,0.04,11,14.5,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,35608335,4,Stag Party,LOSER,,WINNER,,,9.2,7.4,7.4,8.17,112.82,6.4,5.1,5.1,5.23,46.12,,2.54,2.3,2.3,2.3,17.27,8,8.8,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,11062917,5,Comic Book Hero,LOSER,,LOSER,,,340,330,340,330.56,0.26,,,,,,,13.5,13.5,13.5,13.5,0.04,75,460,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,6280181,6,Optical Illusion,LOSER,,LOSER,,,29,16,29,24.23,4.16,,,,,,,3.9,3.55,3.9,3.63,62.64,19,27,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,27200750,7,Major Jellis,LOSER,,LOSER,,,8.2,5.8,6.4,6.45,94.62,4.7,4.2,4.7,4.34,10,,2.18,2.18,2.18,2.18,0.04,6.2,7.8,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,35523913,8,Got You Covered,LOSER,,LOSER,,,4.9,3.9,3.95,4.17,276.6,5.5,4.6,4.9,5.23,24,,,,,,,4.5,5.2,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,12226904,9,Lynton Creek,LOSER,,LOSER,,,340,320,340,321.11,0.26,,,,,,,10.5,10.5,10.5,10.5,0.04,70,390,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,1165163,10,Satchmo,LOSER,,LOSER,,,16,11.5,11.5,12.46,27.29,,,,,,,5.9,2.78,2.94,2.92,329.81,11.5,16,1.1,0.85
2/07/2021,6:19:00 PM,6:19:44 PM,Alexandra Park,NZ,6,184934037,R6 2200m Pace M,184934038,Harness,2200,Pace,37904310,12,Ohoka Achilles,LOSER,,LOSER,,,120,65,120,66.21,10.37,,,,,,,9.8,9.6,9.8,9.8,20.04,70,120,1.1,0.85
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,12668178,1,Imallaboutthebase,LOSER,,LOSER,,,18,8.4,17.5,13.48,54.55,14.5,12.5,12.5,14.4,18.27,,3.45,3.25,3.45,3.45,5.08,12.5,16.5,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,36241346,3,Rough And Ready,LOSER,,LOSER,,,300,42,270,97.06,6.08,350,340,350,340.65,0.69,,,,,,,120,290,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,35596720,4,Hot And Treacherous,WINNER,,WINNER,,,2.54,2.02,2.18,2.16,5167.59,2.3,1.67,2.3,2.09,352.38,,1.41,1.3,1.37,1.36,164.1,2.12,2.14,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,19636693,5,Cheezel,LOSER,,LOSER,,,13,6.4,13,8.34,147,6,5.2,5.2,5.72,5.68,,3.05,2.26,2.3,2.3,63.79,8.8,12.5,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,23055439,6,Double Rocket,LOSER,,LOSER,,,8,5.2,5.3,6.18,190.16,140,11.5,120,13.82,12.16,,2.2,1.79,2.14,1.84,92.42,8,8.4,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,14066899,7,Dracarys,LOSER,,LOSER,,,300,100,210,162.28,2.04,960,340,960,923.6,0.94,,8.4,6.6,6.8,7.29,107.76,100,200,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,24228944,8,Plutonium Lady,LOSER,,LOSER,,,14,7.6,13.5,9.76,98.26,200,24,44,44.5,10.17,,2.92,2.72,2.92,2.91,5.18,10.5,13,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,27132945,9,Havtime,LOSER,,WINNER,,,18.5,12,12,14.19,99.41,11.5,6,6,7.53,43.19,,3.7,3.45,3.45,3.48,82.25,14.5,17.5,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,13083580,10,Warloch,LOSER,,WINNER,,,50,24,50,31.25,27.74,30,11,11,13.23,30.07,,5.2,5.2,5.2,5.2,0.18,30,34,1.04,0.92
2/07/2021,6:50:00 PM,6:51:55 PM,Alexandra Park,NZ,7,184934039,R7 2700m Pace S,184934040,Harness,2700,Pace,663581,11,Fabrizio,LOSER,,LOSER,,,50,29,38,35.97,29.98,170,21,25,45.19,12.66,,6.4,6.4,6.4,6.4,0.06,32,46,1.04,0.92
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,28546294,1,Maudarchy,LOSER,,LOSER,,,19,12.5,16.5,15.54,40.9,900,6.2,900,36.57,16.25,,3.05,2.86,3,2.99,20.04,15,16.5,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,28708203,2,High In The Sky,LOSER,,LOSER,,,70,34,42,44.3,28.84,270,140,270,247.25,0.19,,6.2,5,5.1,5.53,105.06,34,40,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,18275387,3,Superfast Ninja,LOSER,,WINNER,,,100,46,100,57.86,11.02,220,19.5,220,40.28,1.97,,8.4,6.8,8.2,8.05,10.23,46,90,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,21922998,4,In Sequence,LOSER,,LOSER,,,11.5,8.4,9.2,9.4,148.12,480,5.9,480,14.93,13.67,,2.82,2.34,2.82,2.39,0.3,9,10.5,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,11575314,5,Saint Michel,LOSER,,LOSER,,,60,32,60,45.06,15.91,520,16.5,520,30.96,5.66,,5.3,5.3,5.3,5.3,0.08,32,60,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,24415747,7,Emma Frost,LOSER,,WINNER,,,8.2,4.6,4.7,5.2,364.57,480,3.55,140,14.85,5.47,,1.83,1.63,1.63,1.7,5.2,5,5.9,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,10800412,8,I See Fire,LOSER,,LOSER,,,2.42,1.96,2.2,2.14,1979.66,29,1.7,29,3.89,23.72,,1.35,1.35,1.35,1.35,9.17,2,2.08,1.1,0.96
2/07/2021,7:19:00 PM,7:20:09 PM,Alexandra Park,NZ,8,184934041,R8 2700m Trot S,184934042,Harness,2700,Trot,39519584,9,Kimkar Dash,WINNER,,WINNER,,,10,5.4,9.8,7.5,106.83,11.5,1.01,1.05,1.45,109.72,,1.85,1.84,1.85,1.85,0.44,7.2,10,1.1,0.96
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,38459423,1,Shanlou,LOSER,,WINNER,,,6,4.8,5.9,5.9,23.47,470,11,450,20.99,10.2,,2.04,1.93,2.04,2.04,20.21,6.2,8.6,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,40040828,2,Supasundae,LOSER,,LOSER,,,32,27,32,31.57,5.71,870,870,870,870,0.13,,5.1,5.1,5.1,5.1,0.04,32,48,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,2701897,3,Je Taime,LOSER,,LOSER,,,38,28,28,35.7,5.51,880,880,880,880,0.13,,6.2,6.2,6.2,6.2,0.04,38,60,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,745234,4,Spice It Up,WINNER,,WINNER,,,3.75,3.05,3.25,3.19,33.69,8,1.01,1.01,1.75,316.41,,1.82,1.4,1.43,1.41,19.37,3.2,3.75,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,37749138,5,The Missing Sock,LOSER,,WINNER,,,5.8,3.15,5.6,4.78,26.38,18,1.04,1.95,6.54,33.81,,1.45,1.43,1.45,1.43,147.87,3.45,5.8,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,39967751,6,Sharkine,LOSER,,LOSER,,,80,55,65,74.29,5,,,,,,,10,10,10,10,0.04,75,310,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,1464964,7,Ronda,LOSER,,LOSER,,,12.5,9.2,9.2,10.81,2.58,840,820,840,834.67,0.15,,2.46,2.46,2.46,2.46,0.04,9.2,15,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,40040829,8,Wet Flipflops,LOSER,,LOSER,,,14,13,13,13.21,5.56,1000,490,1000,557.5,0.21,,3.4,3.4,3.4,3.4,0.04,14,20,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,39876770,9,Willsherocknroll,LOSER,,LOSER,,,,,,,,370,370,370,370,0.29,,6.8,6.8,6.8,6.8,0.08,50,95,1.11,0.78
2/07/2021,7:50:00 PM,7:50:44 PM,Alexandra Park,NZ,9,184934043,R9 2200m Pace M,184934044,Harness,2200,Pace,13125937,10,Sky Full Of Stars,LOSER,,LOSER,,,17.5,10.5,17,15.3,9.35,500,23,500,36.84,5.68,,2.96,2.96,2.96,2.96,0.14,12.5,17.5,1.11,0.78
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,2838667,1,Silver Power,LOSER,,WINNER,,,13.5,8.4,8.4,9.9,95.11,7.6,4.7,4.7,6.19,31.77,,3.1,3.1,3.1,3.1,0.04,8,8.4,1.04,0.91
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,5811456,2,Sertorius,LOSER,,LOSER,,,36,21,36,25.58,35.23,,,,,,,6.6,6.6,6.6,6.6,0.09,26,36,1.04,0.91
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,1465285,3,Invictus,LOSER,,LOSER,,,22,11.5,11.5,16.41,29.38,10,10,10,10,10.99,,4.3,4.3,4.3,4.3,0.04,11.5,17,1.04,0.91
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,15551599,4,Credit Master,LOSER,,LOSER,,,9.8,6,8.2,7.29,53.04,5.3,5.3,5.3,5.3,10,,3.15,3.15,3.15,3.15,0.08,8.8,10.5,1.04,0.91
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,21649476,5,Kings Landing,LOSER,,LOSER,,,12,8.4,12,9.66,72.61,8,4.3,4.3,5.88,40,,3.3,3.3,3.3,3.3,0.06,9.2,12,1.04,0.91
2/07/2021,8:15:00 PM,8:15:23 PM,Alexandra Park,NZ,10,184934045,R10 2700m Trot S,184934046,Harness,2700,Trot,10641350,6,Temporale,WINNER,,WINNER,,,1.87,1.5,1.75,1.64,1357.61,2,1.37,2,1.8,513.42,,1.47,1.2,1.42,1.23,82.31,1.76,1.9,1.04,0.91
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,28252216,1,Pocket The Cash,LOSER,2.27,WINNER,1.18,3133.62,3.5,2.3,2.42,2.79,11481.05,100,1.86,80,2.35,2974.01,1637.66,1.26,1.16,1.19,1.21,559.31,2.9,3,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,17668301,2,Shanway,LOSER,4.52,WINNER,1.36,1250.55,5.2,3.4,4.4,4.09,3246.39,160,2.4,160,6.67,465.18,825.68,1.41,1.29,1.35,1.36,484.69,3.85,4.1,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,18294682,3,Henwood Bay,LOSER,17.57,LOSER,2.86,531.87,44,14,18,19,996.4,720,4.4,150,26.63,145.25,262.47,3.7,2.34,3.2,2.92,339.37,15,16.5,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,19647653,4,Bettor Be Oscar,LOSER,82.15,LOSER,7.66,99.53,160,50,120,90.14,87.68,1000,27,910,83.04,22.65,447.02,6.2,5.4,6.2,5.83,23.32,70,80,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,13326218,5,Burning Rubber,LOSER,1000,LOSER,896.18,40.13,1000,300,990,614.25,41.11,1000,260,260,979.81,10.66,0.09,900,14.5,890,634.67,0.13,480,930,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,23415232,6,Secret Operation,LOSER,378.27,LOSER,26,53.66,740,180,350,237.5,39,700,30,100,117.4,39.2,,15.5,14.5,15.5,15.49,5.04,220,270,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,19006170,7,Gambit,WINNER,3.27,WINNER,1.32,1948.88,3.85,2.22,3.4,3.07,12037.98,10,1.01,1.01,1.81,2176.72,2516.03,1.4,1.24,1.31,1.3,840.87,2.98,3.15,1.03,0.98
2/07/2021,7:14:00 PM,7:14:57 PM,Gloucester Park,WA,1,184915243,R1 2130m Pace M,184915244,Harness,2130,Pace,5080750,8,Plutonium,LOSER,140,LOSER,14.25,52.69,380,90,370,198.77,41.22,990,19,990,163.16,15.03,44.31,9.4,9,9.4,9.4,10.04,190,340,1.03,0.98
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,22402345,1,Mini Mine Yet,WINNER,1.67,WINNER,1.19,3264.66,2.24,1.67,1.71,1.84,17186.43,15.5,1.01,1.01,1.72,3922.67,1810.1,1.27,1.14,1.19,1.18,1266.72,1.84,1.88,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,9465503,2,Disco Under Fire,LOSER,11.94,LOSER,2.4,380.21,12,6.4,11.5,9.98,1266.74,720,6.8,720,22.06,95.45,710.73,2.6,2.28,2.4,2.37,261.06,10,10.5,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,22674693,3,Rebel With A Grin,LOSER,6,WINNER,1.73,1025.26,6.2,4.6,6.2,5.17,3815.46,100,1.17,100,2.23,2413.03,906.05,1.73,1.57,1.73,1.63,679.62,5.4,5.7,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,25102784,4,Blockjorg,LOSER,19.84,LOSER,3.37,561.47,25,13,22,20.13,301.14,720,10.5,720,31,50.34,468.89,3.9,2.74,3.35,3.5,163.46,19.5,21,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,21859569,6,Jesse Allwood,LOSER,140,LOSER,9.3,64.81,140,38,140,66.78,78.5,720,30,700,128.8,14.69,141.44,9.4,5.4,9.4,6.15,25.88,75,85,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,24050968,8,Pierre Whitby,LOSER,12.5,WINNER,2.72,553.52,21,11.5,12.5,12.74,784.49,720,11.5,210,23.69,87.99,505.89,2.96,2.46,2.58,2.75,152.66,12,12.5,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,12451179,9,Budd Sidewinder,LOSER,115.3,LOSER,11.15,69.67,180,40,180,69.84,46.19,750,44,750,216.99,5.99,89.26,9.6,6.4,9.6,8.18,14.33,65,75,1.03,0.99
2/07/2021,7:42:00 PM,7:42:57 PM,Gloucester Park,WA,2,184915245,R2 2130m Pace M,184915246,Harness,2130,Pace,11282699,10,Baylan Jett,LOSER,42,LOSER,2.92,145.13,48,23,44,31.56,163.84,720,7.8,230,57.55,27.67,601.77,3.4,2.92,2.92,3.06,1159.32,29,32,1.03,0.99
