LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,9336159,1,Rocknroll Whitby,LOSER,31.6,LOSER,3.15,150.9,48,24,30,31.03,263.09,720,14,720,82.55,31.9,559.6,3.55,2.98,3.15,3.26,1300.37,30,34,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,24190797,2,Al Guerrero,WINNER,1.64,WINNER,1.27,4519.97,1.75,1.34,1.67,1.51,52031.41,2.38,1.01,1.01,1.37,5871.31,1048.54,1.29,1.14,1.29,1.18,5362.19,1.52,1.53,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,22069312,3,Valbonne,LOSER,11.69,LOSER,2.83,751.22,65,12,12.5,17.14,502.85,230,11,230,16.27,130.57,645.42,3.05,2.62,2.92,2.86,53.56,16.5,17.5,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,1334778,4,The Kraken,LOSER,66.83,LOSER,7.51,115.52,80,42,60,53.09,105.5,720,32,720,95.09,14.74,198.37,7,6,7,6.56,3.6,55,60,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,12708921,5,Space Junk,LOSER,233.61,LOSER,22,41.96,210,110,190,143.32,70.22,780,110,780,296.78,3.93,48.82,22,12,22,15.23,16.83,140,170,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,19575637,6,Our Virtuoso,LOSER,393.53,LOSER,19,29.29,340,140,340,235.17,67.33,720,95,210,337.39,10.57,90.29,19,14.5,19,17.27,3.64,240,310,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,18720555,7,Blue Blazer,LOSER,18.26,WINNER,4.5,585.31,80,20,20,28.77,270.28,720,7.6,720,18.02,171.16,422.12,5.6,4,4.4,4.74,482.6,24,26,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,20274596,8,Will I Rocknroll,LOSER,24.54,LOSER,4.32,174.15,60,22,23,28.64,257.49,720,8.4,720,34.71,44.36,379.12,4.6,4.3,4.3,4.44,31.34,26,27,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,13224851,9,Bracken Sky,LOSER,16.54,LOSER,4.2,889.41,29,11,20,17.95,2297.89,720,12.5,720,20.12,199.03,315.61,4.4,3.5,3.95,3.68,2070.93,21,23,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,11087335,10,Powerplay,LOSER,14.34,LOSER,2.81,293.81,27,13,14,15.8,877.62,720,6.4,720,13.49,192.39,563.67,3.1,2.74,2.84,2.88,791.95,16.5,17.5,1.02,0.99
2/07/2021,8:12:00 PM,8:13:11 PM,Gloucester Park,WA,3,184915247,R3 2130m Pace M,184915248,Harness,2130,Pace,39232246,11,Bettor Copagoodone,LOSER,17.51,WINNER,3.4,275.56,32,14.5,18.5,20.05,501.71,100,4.2,100,11.65,343.85,458.97,4.1,2.28,3.3,3.06,3626.78,19,19.5,1.02,0.99
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,8568084,1,Argyle Red,LOSER,104.12,LOSER,33.47,68.77,120,55,100,89.04,81.19,820,10.5,820,86.31,46.64,49.35,17,17,17,17,0.04,100,110,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,6489760,2,Chiaroscuro,LOSER,9.76,LOSER,3.9,425.15,14.5,8.8,9,10.76,970.49,720,7,720,14.32,288.17,370.89,4,3.55,3.7,3.68,0.45,10.5,12.5,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,26610217,3,Patronus Star,WINNER,3.69,WINNER,2.14,1415.08,4.2,2,3.45,2.91,9066.63,3.95,1.01,1.01,1.78,4546.03,719.13,2.26,1.4,2.06,2.14,59.5,3.8,4.1,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,22551685,4,Perfect Major,LOSER,9.66,LOSER,3.52,904.7,14,7.2,9,8.48,1699.43,720,5.2,720,18.98,325.15,320.26,2.94,2.94,2.94,2.94,0.04,7.8,8.2,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,7826449,5,Whozideawasthis,LOSER,28,LOSER,12.15,156.03,48,22,28,30.23,273.02,720,11,270,33.08,181.97,92.9,7,7,7,7,0.04,30,34,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,13218356,6,Major Times,LOSER,2.68,WINNER,1.73,2323.69,4.1,2.32,2.6,2.78,11013.95,100,2.2,100,3.29,1181.22,1053.22,1.77,1.61,1.7,1.72,445.71,2.36,2.4,1.04,0.98
2/07/2021,8:42:00 PM,8:42:35 PM,Gloucester Park,WA,4,184915249,R4 1730m Pace M,184915250,Harness,1730,Pace,13757709,7,Vampiro,LOSER,11.84,LOSER,5.72,1041.77,17,7.8,13,11.35,1078.48,780,9.8,720,26.27,90.5,325.23,4.7,4.7,4.7,4.7,0.04,12,13,1.04,0.98
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,156453,1,Make Your Mark,LOSER,84.41,LOSER,2.93,92.59,85,17,80,46.9,124.4,720,19.5,720,48.89,33.73,696.75,3.6,2.9,3.3,3.2,1338.15,70,75,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040539,2,Dance Steps,LOSER,240.6,LOSER,13.2,39.8,360,50,360,188.7,41.73,720,370,720,512.15,0.87,106.52,18,8,11.5,10.96,11.12,260,340,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040540,3,Champagne Everyone,LOSER,15.39,LOSER,1.96,656.92,17.5,8,13,13.8,723.44,230,5.7,230,9.77,176.93,898.78,2.12,1.87,2,1.99,288.91,12,12.5,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040541,4,Motor On Lilly,LOSER,798.45,LOSER,38.1,27.74,690,100,380,351.12,35.03,950,660,950,800.58,10.82,54.55,50,17,36,21.26,6.13,420,500,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,38947791,5,Wonderful To Fly,WINNER,1.37,WINNER,1.09,3790.65,1.48,1.28,1.37,1.36,32104.75,1.59,1.01,1.01,1.19,12106.69,222.98,1.13,1.06,1.1,1.1,3829.2,1.44,1.46,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,39670222,6,Taking The Miki,LOSER,7.12,WINNER,1.56,856.08,9,5.8,6.8,7.1,2909.8,580,5.4,580,15.28,181.69,441.49,1.67,1.47,1.53,1.55,5633.93,5.8,6.2,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,5104803,8,See The World,LOSER,350.34,LOSER,10.73,45.67,350,80,210,143.8,124.29,990,210,700,357.4,18.44,121.74,12,7,11.5,9.9,10.07,95,140,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040543,9,Follow The Ark,LOSER,495.28,LOSER,14,30.75,450,95,360,275.56,21.63,710,440,710,510.81,11.13,36.63,18.5,11.5,13,12.69,21.13,280,390,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040544,10,Sheza Mikimoto,LOSER,119.8,LOSER,7.69,81.7,180,34,130,106.04,47.67,840,230,720,571.66,0.72,108.11,6.8,5.4,6.2,5.77,217,95,120,1.02,0.99
2/07/2021,9:12:00 PM,9:12:53 PM,Gloucester Park,WA,5,184915251,R5 2130m Pace M,184915252,Harness,2130,Pace,40040545,11,Dontbesillychilli,LOSER,44,WINNER,3.55,167.34,120,30,48,52.8,120.91,480,10,480,74.89,11.47,420.61,5,3.15,3.7,3.95,505.89,36,44,1.02,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,5542214,1,Dredlock Rockstar,LOSER,3.05,LOSER,1.48,1459.62,3.1,2.26,3.05,2.79,7026.38,270,2.98,230,7.77,214.74,1047.12,1.6,1.32,1.49,1.45,929.64,2.68,2.78,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,12581021,2,Jimmy Mack,LOSER,10.06,WINNER,2.55,609.14,10.5,6.6,10,8.11,438.04,230,4.3,170,15.04,114.15,389.72,2.62,2.28,2.32,2.45,0.08,8,8.6,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,18294727,3,Black Jack Zac,LOSER,14.98,LOSER,3.53,736.36,24,14,14.5,16.26,513.54,280,10,230,39.97,33.56,353.3,3.4,3.25,3.3,3.27,200.1,15.5,16.5,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,10093991,4,Thereugo,WINNER,3.09,WINNER,1.61,2667.16,4.8,2.9,3.15,3.46,3960.65,60,1.01,1.02,1.56,6065.27,788.58,1.71,1.45,1.63,1.57,346.01,3.65,3.75,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,1104675,5,Tiffany Rose,LOSER,8.52,WINNER,2.39,865.87,16.5,8.4,8.6,10.84,1005.39,230,1.68,100,10.1,235.81,818.8,3,2.38,2.4,2.63,62.74,9,9.4,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,8868649,6,C C Chevron,LOSER,102.09,LOSER,12.05,66.81,120,70,120,87.64,74.87,720,170,700,276.3,4.7,,11.5,11.5,11.5,11.5,0.04,85,100,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,26433579,7,La Suleiman,LOSER,302.25,LOSER,55.2,25.56,370,110,370,274.08,43.63,720,100,720,170.13,10.73,43.74,23,23,23,23,5.06,230,280,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,21270472,8,Deeorse,LOSER,30.37,LOSER,4.78,190.38,60,22,27,28.17,318.24,400,23,300,71.29,18.55,286.39,5,4,4.7,4.33,346.77,30,32,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,20358483,9,Machs Gold,LOSER,101.12,LOSER,14.14,41.69,110,28,110,77.57,31.12,720,26,720,132.79,11.41,128.88,19.5,8,14,11.67,3.76,60,90,1.04,0.99
2/07/2021,9:42:00 PM,9:42:44 PM,Gloucester Park,WA,6,184915253,R6 2130m Pace M,184915254,Harness,2130,Pace,17793761,10,Allwoods Rocknroll,LOSER,38.47,LOSER,4.26,122.71,44,29,38,36.08,92.58,720,50,300,116.15,10.17,491.63,4.8,4.1,4.5,4.45,103.47,40,44,1.04,0.99
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,26709635,1,Perlee Gates,LOSER,58.29,WINNER,5.5,61.51,250,38,42,47.21,78.64,930,12.5,930,52.26,68.25,305.2,6.8,4.1,6.8,5.66,0.1,38,42,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,12669103,2,Manofthepeople,LOSER,130,LOSER,9.2,41.01,200,55,95,84.37,27.38,940,42,940,311.41,4.85,206.01,6.6,6.4,6.6,6.4,20.04,80,120,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,15906140,3,Hit The Sky,LOSER,81.98,LOSER,6.9,38.72,95,44,85,70.24,58.34,940,46,940,244.23,8.15,236.54,6.2,4.7,6.2,5.08,173.75,75,85,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,19101668,4,Major Artist,LOSER,7.8,LOSER,1.75,397.63,10.5,7.2,7.6,8.52,2417.4,720,4.6,720,10.48,287.57,1073.76,1.86,1.75,1.78,1.77,217.69,7.8,8.4,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,19976596,5,Bettor Pack It,LOSER,22.07,WINNER,2.86,237.67,21,13.5,21,16.91,373.22,720,5,720,26.1,134.36,845.18,3.05,2.72,3.05,2.79,39.17,18,19.5,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,28551745,6,Flying Mister Ideal,LOSER,43.71,LOSER,4.6,115.7,44,13.5,40,33.06,85.22,910,14,910,48.55,50.86,401.17,5.2,3.4,5.2,3.55,8.38,34,38,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,16708467,7,Triroyale Brigade,LOSER,20,LOSER,2.24,146.03,21,13.5,19,17.62,276.46,910,7.4,910,25.16,106.45,816.5,2.6,2,2.3,2.25,489.35,16,18,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,9795707,8,The Black Cardinal,LOSER,102.7,LOSER,8.4,52.08,130,46,130,80.94,30.06,950,75,950,385.48,3.68,117.37,7.4,6.6,6.8,6.9,40.04,85,95,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,11735721,9,Bad Round,LOSER,317.25,LOSER,27,41.56,340,120,270,217.7,10.43,830,140,830,330.68,12.28,62.53,12,11.5,12,11.75,0.04,200,230,1.02,0.98
2/07/2021,10:17:00 PM,10:17:33 PM,Gloucester Park,WA,7,184915255,R7 2503m Pace S,184915256,Harness,2503,Pace,2831682,10,Minstrel,WINNER,1.43,WINNER,1.15,3904.97,1.53,1.38,1.49,1.46,18121.36,2.18,1.01,1.01,1.36,11820.69,1479.03,1.17,1.11,1.15,1.14,331.74,1.47,1.49,1.02,0.98
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,28672139,1,Soho Party Girl,LOSER,120,LOSER,7.9,59.4,250,70,220,106.03,56.96,940,100,940,418.69,2.23,218.2,9.2,5.9,6.6,6.9,18.31,110,140,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,22282197,2,Triple Brie,LOSER,234.36,LOSER,22.93,79.96,350,210,310,308.72,37.04,720,200,720,256.49,11.38,85.38,12,12,12,12,0.04,250,300,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,36610559,3,Miss Limelight,LOSER,21,WINNER,2.83,307.77,27,9.8,21,17.77,837.72,720,21,720,45.19,23.19,434.26,3.1,2.48,2.78,2.67,84.82,19,21,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,25649866,4,Blissfullabbey,LOSER,85.89,LOSER,7.1,120.68,160,40,160,87.46,36.09,720,28,720,97.1,17.41,141.36,8.8,5.9,8,6.2,100.15,80,100,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,3843996,5,Radiant Amber,LOSER,150,LOSER,9.88,50.12,220,90,220,123.72,70.27,500,19,29,64.56,29.9,188.78,12.5,7.8,8,8.55,145,100,130,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,23721830,6,Fifty Five Reborn,WINNER,4.7,WINNER,1.33,919.81,5.7,3.6,4.5,4.61,3803.47,7,1.01,1.01,1.64,2282.44,1205.99,1.38,1.32,1.34,1.36,153.14,4.6,4.7,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,25489427,7,Queen Shenandoah,LOSER,8.95,LOSER,1.75,536.26,12,6.8,8.8,9.6,1920.34,200,4.1,200,13.99,87.1,1052.64,1.91,1.75,1.78,1.79,359.05,9.6,10,1.02,0.99
2/07/2021,10:50:00 PM,10:51:11 PM,Gloucester Park,WA,8,184915257,R8 2130m Pace M,184915258,Harness,2130,Pace,22625736,8,Balcatherine,LOSER,1.61,WINNER,1.09,3779.64,2.16,1.56,1.64,1.66,22328.52,110,1.32,90,1.96,2873.12,172.73,1.15,1.07,1.12,1.11,1216.69,1.63,1.65,1.02,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,37047751,1,Our Star Billing,WINNER,3.55,WINNER,1.38,1750.81,4.2,2.4,3.5,3.04,15977.59,7,2.26,2.32,2.57,2649.11,1202.77,1.47,1.38,1.38,1.41,214.08,3.9,4,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,39317051,2,Shellna,LOSER,304.74,WINNER,20.5,58.71,290,120,270,193.89,44.45,1000,120,720,351.2,9.85,84.82,13,12.5,13,12.74,7.72,180,260,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,39378783,3,Patrikiar,LOSER,691.36,LOSER,17.75,40.23,830,240,740,357.95,40.13,230,21,100,79.75,4.57,106.88,13.5,13,13.5,13.46,7.71,280,390,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,36796314,4,Joelene,LOSER,20,LOSER,3.71,352.06,23,13,19.5,15.4,830.4,55,4.5,55,12.75,74.23,146.23,3.55,3,3.5,3.23,101.82,17,19,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,39528393,5,Captains Beachbabe,LOSER,11.51,LOSER,2.23,700.03,18.5,10,10.5,11.47,957.72,90,3.05,3.05,8.81,138.14,916.51,2.58,2.04,2.34,2.27,167.34,10.5,11.5,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,28013764,6,Just For Love,LOSER,19.53,LOSER,3.17,378.99,27,13,18,15.45,395.94,40,9.2,40,25.34,55.15,143.72,3.05,2.58,2.74,2.61,60.96,13.5,15.5,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,27058510,7,Rumour Has It,LOSER,12,LOSER,2.55,383.17,21,10.5,12.5,12.8,1452.41,230,9.4,230,42.49,40.07,450.39,2.68,2.48,2.54,2.64,35.03,11.5,12.5,1.04,0.99
2/07/2021,11:25:00 PM,11:25:56 PM,Gloucester Park,WA,9,184915259,R9 2130m Pace M,184915260,Harness,2130,Pace,37765378,8,Black Jack Baby,LOSER,2.33,WINNER,1.3,2465.74,2.66,2.1,2.26,2.3,13976.61,4.6,1.71,1.71,2.36,1042.58,1208.3,1.31,1.27,1.28,1.28,282.48,2.2,2.24,1.04,0.99
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,7999838,1,Vespa,LOSER,8.6,WINNER,1.75,242.15,8.8,5.3,8.6,6.93,705.09,140,7.2,140,19.13,147.51,671.69,1.72,1.34,1.35,1.42,5074.8,7,8.2,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,17857287,2,Im Beta Than Gouda,LOSER,242.65,LOSER,910.68,51.56,270,120,230,159.28,25.61,930,240,930,477.79,3,0.35,990,22,310,96.76,5.28,130,170,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,28737196,3,Alta Blues,WINNER,1.18,WINNER,1.21,6112.74,1.4,1.21,1.22,1.27,17304.21,1.35,1.01,1.01,1.1,9309.57,1432.37,1.13,1.07,1.1,1.1,2761.88,1.26,1.28,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,23922963,4,Jaspervellabeach,LOSER,31.48,LOSER,7.15,135.1,70,25,42,35.48,139.53,230,30,230,79.4,23.21,199.35,8.2,4.6,4.6,7.63,55.56,25,28,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,13023938,5,Cordero,LOSER,150,LOSER,27.7,54.92,160,70,150,105.61,55.42,900,14.5,100,172.91,13.39,66.54,28,14.5,28,27.76,6.79,110,130,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,19166660,6,Euphoric Moment,LOSER,70,LOSER,13.45,130.42,120,55,75,77.03,55.39,950,80,950,223.05,6.23,104.34,13,7.4,13,10.22,47.57,70,80,1.03,0.98
2/07/2021,12:00:00 AM,12:00:52 AM,Gloucester Park,WA,10,184915261,R10 2536m Pace M,184915262,Harness,2536,Pace,16010568,7,Nota Bene Denario,LOSER,45.06,LOSER,4.81,108.68,85,42,60,54.13,96.43,750,44,500,131.77,13.7,227.52,7.2,5.8,6,6.08,596.12,46,55,1.03,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,8453972,1,Pink Ponder,LOSER,5.71,LOSER,,704.14,5.5,4.3,5.4,4.96,355.14,880,2.64,610,6.01,782.82,,2.18,1.86,1.86,2.01,0.08,5,5.4,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,9446313,2,Pockets Of Courage,LOSER,19.5,LOSER,,199.14,19.5,14.5,19,17.55,49.4,910,7.6,910,24.14,141.63,,4.4,4,4,4.39,5.06,17.5,18.5,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,12955146,3,Live For Peace,LOSER,100,LOSER,,43.74,95,55,90,61.47,9.39,940,60,780,226.84,9.14,,7.4,7.4,7.4,7.4,0.04,65,90,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,523532,4,War Chest,LOSER,36.55,LOSER,,99.4,32,19.5,32,25.14,48.76,910,11.5,910,61.89,55.59,,5.2,4.6,5.2,4.8,10.38,26,30,1.05,0.98
