LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,12781627,5,Iden Forest,LOSER,7.34,WINNER,,546.74,7,5.9,6.8,6.36,124.86,540,3,540,7.28,657.38,,2.52,2.16,2.24,2.24,5.23,6,6.6,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,11338477,6,Murry,LOSER,11.95,WINNER,,496.72,17.5,8.2,11.5,10.89,844.32,900,1.62,710,19.77,146.64,,2.66,2.66,2.66,2.66,0.08,10.5,11.5,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,6540382,7,Proficient,LOSER,31.09,LOSER,,114.77,36,24,27,27.59,58.5,920,18,740,90.07,36.43,,4.2,4.1,4.2,4.15,0.04,24,28,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,2116946,8,Ranieri,LOSER,8.6,LOSER,,486.09,8.6,6.8,8.6,7.84,160.75,880,2.4,880,14.79,189.07,,2.6,2.34,2.4,2.4,5.22,7.4,7.8,1.05,0.98
2/07/2021,5:34:00 PM,5:34:29 PM,Hobart,TAS,1,184933908,R1 2090m Pace M,184933909,Harness,2090,Pace,25064676,9,Deadly Assassin,WINNER,3.32,WINNER,,1204.21,5.5,2.92,3.2,3.62,1933.11,9.6,1.01,1.01,1.68,3178.01,,1.95,1.48,1.48,1.58,300.77,3.3,3.4,1.05,0.98
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,40042375,1,Whey Better,WINNER,16.5,WINNER,,248.87,18.5,13.5,16.5,14.67,174.85,16.5,1.01,1.01,1.57,1365.07,,3.95,3.65,3.75,3.8,13.8,14,15,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,12710187,2,Really Frank,LOSER,26.71,WINNER,,192.32,36,27,29,32.73,67.46,160,5.9,160,16.38,120.17,,6.8,5.5,6.8,5.64,59.34,32,34,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,24810539,3,Little Cessna,LOSER,40,LOSER,,113.89,46,21,46,31.83,28.92,780,30,780,114.93,6.62,,6.8,6.2,6.8,6.79,5.06,34,36,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,22565929,5,Lutetia Midfrew,LOSER,12,LOSER,,296.71,13.5,11,11.5,11.54,158.56,780,5.8,780,28.24,39.03,,3.4,3.35,3.4,3.4,5.04,12,13,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,28708232,6,Gauci,LOSER,3.86,LOSER,,1010,11,3.6,3.75,3.96,2578.63,880,3,880,4.04,1495.09,,2.58,1.69,1.91,1.96,131.65,3.8,3.95,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,37029986,7,Navua Pixie,LOSER,7.09,LOSER,,1069.05,16,7.2,7.4,8.99,980.57,720,6.6,710,10,215.32,,3.1,2.56,2.56,2.64,0.12,7.4,7.6,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,27500275,8,Taumalolo,LOSER,172.19,LOSER,,19.96,230,80,170,102.46,7.68,990,95,990,557.2,0.85,,15,15,15,15,0.04,160,220,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,23054147,10,Ifbutzandmaybes,LOSER,5.8,LOSER,,874.38,5.9,5.1,5.9,5.49,204.55,720,5.4,690,39.27,15.52,,2.1,2.06,2.08,2.08,53.69,5.4,6,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,14349733,11,Crowbar Johnson,LOSER,11.87,LOSER,,375.76,11.5,3.75,10.5,7.63,218.78,230,3.85,210,11.9,124.67,,2.64,2.64,2.64,2.64,0.04,10.5,11,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,36773290,12,Island Rocknroll,LOSER,25,WINNER,,171.93,32,20,25,25.65,91.53,780,24,780,180.31,3.2,,5.4,5.4,5.4,5.4,0.04,27,28,1.04,0.97
2/07/2021,6:04:00 PM,6:04:30 PM,Hobart,TAS,2,184933910,R2 1609m Pace M,184933911,Harness,1609,Pace,28024231,13,Mach Charm,LOSER,10.41,LOSER,,493.88,13,9.6,11,10.89,195.24,900,10,780,18.87,70.17,,3.25,3,3,3.06,78.74,10,11.5,1.04,0.97
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,21732964,2,Betterthanfetta,WINNER,12.67,WINNER,,241.66,13,7.2,13,11.19,285.51,60,1.01,1.01,1.85,1339.99,,3.4,3.25,3.35,3.29,21.04,9.4,10.5,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,12632859,3,Andrew Jay,LOSER,75,LOSER,,70.22,190,44,75,59.16,282.36,920,34,750,153.66,11.19,,8.6,8.6,8.6,8.6,5,85,120,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,37454777,4,My Flying Spur,LOSER,8.4,LOSER,,563.83,9.4,5.4,9.4,6.97,318.07,720,5.2,720,19.05,53.38,,2.44,1.94,2.44,2.34,15.26,7.4,8,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,26138549,5,Coveffe Hustler,LOSER,16.5,LOSER,,219.92,17,8.4,15,15.96,60.63,780,10,780,32.98,31.21,,3.95,3.95,3.95,3.95,6.48,16,16.5,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,19945090,6,Makinmefeelgood,LOSER,23,LOSER,,213.14,34,18,19.5,24.41,123.13,780,30,720,57.28,25.76,,4.7,4.6,4.7,4.69,0.35,19.5,24,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,35453127,7,Just For Dave,LOSER,12,WINNER,,315.23,23,12,12,16.79,277.02,110,1.94,100,11.08,107.45,,4.2,3.6,3.6,3.69,5.49,14.5,15.5,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,7181255,8,Boltnmach,LOSER,60,LOSER,,67.75,80,28,70,52.65,87.9,720,100,480,169.26,6.99,,5.9,5.8,5.9,5.88,0.25,50,55,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,24721077,9,Raffas Ace,LOSER,9.98,LOSER,,444.38,10.5,5.9,10,8.23,293.24,690,2.6,230,5.94,373.95,,2.7,2.24,2.38,2.25,61.38,7.6,9,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,23294645,10,Velocity Stride,LOSER,25.69,WINNER,,128.97,26,22,26,24.56,31.84,780,10.5,500,48.47,16.15,,5,4.7,5,4.94,9.48,23,24,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,39880907,12,Sir Jujon,LOSER,12,LOSER,,342.09,19,10.5,12,13.92,113.57,780,7.8,780,25.65,138.35,,4.2,3.7,3.75,3.95,22.42,16.5,18,1.03,0.95
2/07/2021,6:33:00 PM,6:33:49 PM,Hobart,TAS,3,184933912,R3 1609m Pace M,184933913,Harness,1609,Pace,40042377,13,Left A Hurrikane,LOSER,3.1,LOSER,,1405.08,3.8,2.84,3,3.07,3138.16,720,2,720,3.3,1095.09,,1.97,1.46,1.46,1.7,239.06,2.96,3.05,1.03,0.95
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,7145722,1,Hear The Call,LOSER,65,LOSER,,63.78,75,36,65,46.12,17.02,960,65,960,157.3,4.78,,8.4,8,8.4,8,7.04,48,75,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,22361334,2,Heidi Go Seek,LOSER,27,LOSER,,105.51,25,19.5,25,21.4,45.72,750,27,750,172.62,4.3,,5.2,5.2,5.2,5.2,0.03,20,23,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,16653644,4,Machavelli,LOSER,11,LOSER,,276.01,13,8.4,11,9.7,106.04,700,9.2,700,59.46,13.16,,,,,,,10,12,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,25404151,5,Always A Stride,LOSER,7.8,WINNER,,401.13,8.6,6.4,7.6,7.87,207.75,720,4.7,720,9.87,230.35,,2.4,2.4,2.4,2.4,0.02,7.8,9.6,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,5291807,6,Baccarat,LOSER,55,LOSER,,45.27,46,44,46,45.4,3.76,960,36,960,90.61,14.27,,5.7,5.7,5.7,5.7,0.04,36,44,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,4579110,7,Got The Goods,LOSER,11,LOSER,,282.98,12.5,8.4,10.5,10.42,175.64,720,5.3,720,60.93,60.61,,2.72,2.72,2.72,2.72,0.02,11.5,13,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,26839678,8,Squatter Shannon,LOSER,7.98,LOSER,,317.83,7.8,5.4,7.8,7.11,158.91,720,3.25,720,7.05,245.57,,2.26,2.2,2.26,2.2,10.82,6.2,7.2,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,27934607,9,Illawong Achilles,LOSER,47.76,LOSER,,51.58,44,16.5,32,31.33,15.95,730,17.5,730,73.83,16.82,,4.5,4.5,4.5,4.5,0.02,25,44,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,1485418,10,Kissing Game,LOSER,21.7,WINNER,,127.2,25,18.5,22,19.89,50.7,740,19.5,740,59.22,17.04,,4.9,4.1,4.9,4.89,5.04,18.5,23,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,28535655,11,Emrites,WINNER,3.02,WINNER,,1141.96,3.95,2.86,2.88,3.33,1031.6,3.1,1.01,1.01,1.31,1355.64,,1.69,1.47,1.49,1.52,136,2.98,3.15,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,40042378,12,Rockaria,LOSER,20.26,LOSER,,148.27,21,16,21,18.97,74.92,720,7.8,720,40.62,21.72,,4.3,4.3,4.3,4.3,0.02,19.5,22,1.1,0.94
2/07/2021,7:00:00 PM,7:00:45 PM,Hobart,TAS,4,184933914,R4 2090m Pace M,184933915,Harness,2090,Pace,40042379,13,Jo Dina,LOSER,28.83,LOSER,,83.08,28,19,28,24.16,2.35,920,30,730,123.05,12.91,,4.8,4.8,4.8,4.8,0.02,23,32,1.1,0.94
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,10767307,1,Stylish Trend,WINNER,4.81,WINNER,,1199.95,5.3,3.6,5.2,4,1605.81,12,1.01,1.01,1.62,1755.36,,1.91,1.67,1.89,1.79,97.07,3.9,3.95,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,12827787,2,The Lemondrop Kid,LOSER,38,LOSER,,99.64,36,22,36,31.31,63.34,720,38,720,66.25,8.12,,6.8,5.3,6.8,6.79,5.04,24,30,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,13943503,3,Keep Playing,LOSER,4.6,WINNER,,934.52,6,4.5,4.6,4.95,630.51,230,2.98,230,6.02,174.64,,2,1.78,1.78,1.87,394.98,5,5.4,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,12034186,4,Weerrook Harry,LOSER,9,LOSER,,266.87,12,8.2,9,9.87,180.34,720,9,720,29.28,19.07,,3.6,2.66,3.1,3.41,51.82,9.8,11,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,27379121,5,Mista Eagle,LOSER,9.31,WINNER,,216.68,14,9,9.2,9.65,843.18,720,2.92,230,8.48,206.35,,3.05,2.78,3,2.83,220.4,10.5,11.5,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,1336290,6,Punchinello,LOSER,21.53,LOSER,,196.32,44,22,24,26.63,145.35,720,21,300,79.78,33.33,,6,6,6,6,0.04,29,34,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,19543764,7,My Ultimate Major,LOSER,36,LOSER,,157.97,36,14.5,36,30.62,75.96,720,38,720,102.66,3.83,,3.6,3.5,3.6,3.55,0.04,18.5,26,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,22154641,9,Signorina Jujon,LOSER,51.35,LOSER,,75.67,100,44,50,56.2,56.69,720,18,230,58.51,14.59,,10.5,7.2,10.5,10.42,5.04,44,48,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,16040078,10,Ozzie Major,LOSER,13.37,LOSER,,310.46,13.5,11,13,12.74,212.43,720,26,720,97.33,4.57,,3.7,3.65,3.7,3.68,0.04,12.5,13.5,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,39610851,11,Joey Girl,LOSER,11.24,LOSER,,473.24,12.5,10.5,11.5,11.5,265,890,5.5,890,43.76,16.08,,3.55,3.4,3.55,3.54,27.77,11,11.5,1.06,0.97
2/07/2021,7:32:00 PM,7:37:28 PM,Hobart,TAS,5,184933916,R5 2090m Pace S,184933917,Harness,2090,Pace,40042380,12,Stone Cracker,LOSER,10.28,LOSER,,338.86,24,10,11,11.77,315.42,720,9.8,720,16.42,62.72,,3.4,3.3,3.3,3.33,101.16,11.5,15,1.06,0.97
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,12654746,1,Heza Rummage,WINNER,4.83,WINNER,,834.48,4.8,3.75,4,4.23,1065.52,4.9,1.08,3.5,2.45,398.41,,1.89,1.58,1.89,1.89,11.22,3.9,4.3,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,2184560,2,Roosevelt,LOSER,21.38,LOSER,,165.08,28,18,24,20.3,29.74,140,5.4,110,82.21,27.89,,4.4,4.4,4.4,4.4,0.04,20,26,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,7373265,3,Good Feelings,LOSER,19.63,WINNER,,173.46,22,15.5,17.5,16.5,40.05,100,7.4,100,37.04,79.13,,3.45,3.45,3.45,3.45,0.04,16,21,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,40042381,4,Kuzma,LOSER,11.62,LOSER,,330.02,20,11,11.5,12.82,151.75,910,11.5,560,69.39,42.48,,3.25,2.94,3.15,3.02,28.08,12,12.5,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,28646725,5,Postal Run,LOSER,26,LOSER,,139.35,38,23,27,26.97,33.95,230,10,230,16.78,39.55,,5.2,5.2,5.2,5.2,0.04,24,30,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,12676775,6,Distinctive Del,LOSER,34,LOSER,,153.39,38,21,34,24.94,97.33,110,44,100,76.02,1.63,,5.2,5.2,5.2,5.2,0.04,23,26,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,16220869,7,Artiflash,LOSER,24.44,LOSER,,152.1,30,22,25,23.9,79.52,720,6.6,300,22.53,39.51,,5,5,5,5,0.04,23,27,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,9306982,8,Lake Eyre,LOSER,55,LOSER,,102.01,85,42,55,48.61,74.87,300,38,230,66.32,7.84,,8.2,8.2,8.2,8.2,0.04,46,48,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,12118459,9,Christian Major,LOSER,8.22,WINNER,,395.81,8,4.2,8,6.47,239.56,70,1.48,1.49,4.89,177.43,,2.2,1.92,2.18,2.14,64.08,6.6,7,1.05,0.93
2/07/2021,8:07:00 PM,8:08:05 PM,Hobart,TAS,6,184933918,R6 2090m Pace S,184933919,Harness,2090,Pace,10192094,10,Tarleton Riley,LOSER,3.1,LOSER,,1675.79,4,3.05,3.1,3.38,4114.16,120,2,110,6.54,74.3,,1.89,1.38,1.6,1.74,193.6,3.4,3.8,1.05,0.93
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,11669388,1,Tally Operator,LOSER,33.51,LOSER,,102.4,80,25,32,30.76,98.88,930,22,930,65.93,14.68,,5.2,4.2,5.2,4.69,10.08,29,36,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,7164800,2,Karalta Dazzler,LOSER,13,LOSER,,320.85,23,12,12,13.74,206.13,720,5.8,720,26.71,70.66,,3.3,3.2,3.25,3.22,14.09,12,14,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,11947421,3,Northview Dave,WINNER,3.29,WINNER,,1343.75,3.45,2.98,3.1,3.09,2811.3,5.7,1.01,1.01,1.71,3063.04,,1.51,1.43,1.45,1.44,191.77,3,3.1,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,6950068,4,Chilla Breeze,LOSER,39.11,LOSER,,138.12,100,38,48,43.68,57.97,930,29,930,67.17,24.45,,7.4,7.4,7.4,7.4,0.06,40,46,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,11575318,5,Full Speed Ahead,LOSER,4.59,WINNER,,1034.96,4.4,3.4,4.3,3.99,1008.81,720,2.76,720,6.29,274.66,,1.69,1.63,1.64,1.64,0.56,4.1,4.3,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,18528256,6,Gone And Forgotten,LOSER,5.78,LOSER,,767.46,6.4,3.95,5.5,5.62,1160.86,880,4,880,15.16,155.2,,2.22,1.86,1.92,1.92,14.34,6,6.2,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,6936846,7,Jeans Mattjesty,LOSER,30,LOSER,,139.04,60,28,30,31.98,77.28,920,20,920,189.09,4.15,,6.2,6.2,6.2,6.2,5.06,29,44,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,5669386,8,Monarkmac,LOSER,51.08,LOSER,,85.94,85,44,46,53.74,102.1,930,46,930,100.59,12.34,,7.4,7,7.4,7.1,0.37,50,55,1.05,0.97
2/07/2021,8:46:00 PM,8:46:40 PM,Hobart,TAS,7,184933920,R7 2090m Pace S,184933921,Harness,2090,Pace,8404015,9,Bounty Eyre,LOSER,12,WINNER,,332.59,15,8.6,12,10.41,877.49,230,1.62,100,10.56,195.97,,3.2,2.6,3,2.72,62.71,9.2,10.5,1.05,0.97
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,11062584,2,Jakes A Joy,LOSER,25.96,LOSER,,136.47,44,19,23,23.39,95.13,230,7,21,24.89,31.39,,5.1,5,5,5.09,5,19.5,22,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,26237705,3,My Celebrity,WINNER,2.91,WINNER,,1725.32,3.65,2.72,2.94,2.99,2238.03,5.4,1.01,1.01,1.46,4181.13,,1.67,1.5,1.51,1.53,118.12,3.05,3.25,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,28912226,4,Iden Black Prince,LOSER,13.5,LOSER,,250.32,22,13,13,15.42,90.72,780,23,780,135.83,10.6,,3.8,3.8,3.8,3.8,0.03,16.5,24,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,24444104,5,Hesa Bit Different,LOSER,7.2,LOSER,,326.94,11,7,7.2,8.38,413.86,720,4.6,720,27.79,26,,2.54,2.3,2.3,2.3,44.04,9.8,10.5,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,15797095,6,A Good Knight,LOSER,47.79,LOSER,,48.3,46,30,36,37.02,7.94,780,12.5,780,40.36,69.31,,5.7,5.7,5.7,5.7,0.05,30,40,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,12408550,7,Guys Bettor Bet,LOSER,38.43,LOSER,,98.44,55,38,46,41.25,8.19,780,15,780,50.61,41.44,,6.8,6.6,6.8,6.7,0.04,38,50,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,17220490,8,Denstown,LOSER,59.12,LOSER,,73.99,75,36,70,46.78,20.33,720,22,720,161.59,1.8,,7.8,6.4,7.8,7.61,10.72,36,40,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,18544914,9,Juniper,LOSER,17.91,LOSER,,248.03,18,11.5,18,15.45,136.49,480,8.6,480,29.01,19.7,,3.65,3.55,3.65,3.55,1.79,14,15.5,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,13427547,10,Lifes A Jungle,LOSER,7.27,WINNER,,291.03,7.4,5.4,6.6,6.21,256.84,690,5.2,690,13,46.39,,2.24,2.12,2.24,2.22,5.93,5.7,5.9,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,12034041,11,Blackjackhanover,LOSER,25.23,LOSER,,117.38,40,17.5,26,22.8,96.09,780,10.5,780,55.59,49.96,,5.5,4,5.2,4.6,141.83,24,27,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,9420710,12,Christian Jaz,LOSER,10.53,WINNER,,271.23,11.5,8.2,10,9.35,101.76,140,10.5,120,17.68,50.83,,2.74,2.68,2.74,2.72,31.14,8.8,10.5,1.06,0.95
2/07/2021,9:16:00 PM,9:16:47 PM,Hobart,TAS,8,184933922,R8 1609m Pace M,184933923,Harness,1609,Pace,9387108,13,Only In Rome,LOSER,48.48,LOSER,,50.58,48,27,44,33,8.4,780,44,780,98.35,6.42,,6.2,6.2,6.2,6.2,0.24,30,40,1.06,0.95
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,38629307,1,Skyrita,LOSER,22.38,LOSER,7.32,1067.46,60,5.1,60,9.54,3521.65,1000,17.5,1000,168.77,116.17,119.86,5.2,1.73,5.1,2.84,446.78,6,6.2,1.04,0.99
