LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,486238,2,Dragonfly,WINNER,23,WINNER,7.7,206.01,34,18,28,22.3,395.55,23,1.03,1.03,1.96,1564.27,118.89,4.7,4.6,4.6,4.61,20.1,19.5,20,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,37748266,3,Ikara,LOSER,3.98,WINNER,2.04,2841.49,5.3,2.84,4.3,4.41,5275.08,100,2.5,55,4.2,971.26,461.17,2.3,1.48,1.91,1.99,559.53,4.4,4.6,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,29807509,4,Maori Mayhem,LOSER,46.81,LOSER,12.5,196.69,70,28,34,40.19,245.9,1000,24,1000,59.82,14.7,,8.6,6.8,8.6,7.15,64.6,34,36,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,37467477,5,Orlandos Gift,LOSER,3.79,LOSER,1.93,3180.74,5.9,4.2,4.2,4.72,2275.09,1000,2.64,1000,6.29,1007.99,766.02,2.02,1.8,1.91,1.92,498.3,4.7,4.9,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,40040604,6,Roshambo,LOSER,34,LOSER,10.3,200.09,60,16.5,38,32.81,285.24,1000,12,1000,89.7,65.89,,7.4,5.9,5.9,6.24,14.42,30,36,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,40040605,7,Whose Me Mum,LOSER,120.37,LOSER,41.5,50.66,170,70,80,120.36,177.7,1000,65,1000,256.88,9.75,,16,15,16,15.4,0.05,95,130,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,37398308,9,Bacardi Chic,LOSER,5.4,WINNER,2.45,2724.82,13,6,6.2,7.34,2898.95,1000,2.02,720,6.02,1217.77,600.76,2.8,2.16,2.18,2.65,312.94,8.4,8.8,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,38979756,10,Buslin Brody,LOSER,8.2,LOSER,2.74,334.41,14.5,7.4,7.8,9.06,2125.32,1000,8,1000,110.35,71.69,302.61,2.8,2.8,2.8,2.8,0.04,8.6,9,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,40040606,11,Touchandgo,LOSER,44.19,LOSER,9.4,104.43,75,38,38,46.64,166.94,1000,34,1000,170.52,8.93,9.49,11,8.6,10.5,9.22,19.49,60,70,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,40040607,12,Cronk,LOSER,130.01,LOSER,619.57,41.86,310,100,140,149.03,86.18,1000,370,1000,792.7,3.03,0.09,980,17.5,200,316.71,0.15,150,160,1.04,0.99
2/07/2021,5:30:00 PM,5:31:18 PM,Melton,VIC,1,184924647,R1 2240m Trot M,184924648,Harness,2240,Trot,38320318,13,Mynamesgraham,LOSER,16.8,LOSER,6.25,241.79,27,14,15,20.57,317.45,1000,12.5,1000,38.25,32.86,303.78,5.5,4.6,4.7,5.07,84.68,19,20,1.04,0.99
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,24374072,1,The Defiant,LOSER,343.18,LOSER,35.49,37.11,490,200,480,302.09,69.9,1000,50,1000,142.81,85.89,48.89,27,22,23,24.78,8.72,300,470,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,11832483,2,Keayang Da Vinci,LOSER,89.83,LOSER,10.18,92.36,100,50,100,70.75,50.79,980,26,980,124.63,21.46,70.57,9.6,7.4,9.6,8.1,31.39,80,85,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,8799687,3,Lexus On The Beach,LOSER,10.6,LOSER,2.71,837.55,16.5,8.2,11,9.88,1281.73,720,9,710,42.43,95.75,524.86,2.74,2.44,2.72,2.66,185.21,9.6,10,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,11383594,4,Elteearr,LOSER,150,LOSER,18.73,36.15,200,60,180,132.13,62.54,990,70,990,199.59,6.61,54.42,12,9.4,12,11.98,5.04,110,120,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,11277511,5,Timely Sovereign,LOSER,22.8,LOSER,3.7,336.09,26,11,21,16.47,752.81,1000,4.9,1000,14.75,448.54,303.87,3.8,3.15,3.8,3.42,62.96,14,15,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,11608298,6,Carload,WINNER,3.05,WINNER,1.47,1431.83,6.8,3.05,3.1,3.86,5220.06,10,1.01,1.01,1.36,8010.89,1752.73,1.79,1.43,1.48,1.48,647.72,3.3,3.5,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,19193870,7,Explicit Castle,LOSER,6.2,WINNER,2.12,877.15,8,4.3,6,6.37,2825.08,140,2.46,100,4.34,1490.8,738.84,2.24,1.99,2.04,2.16,525.72,7.4,7.8,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,12421436,8,Chapter One,LOSER,15.42,LOSER,3.67,454.98,28,16,18,20.13,323.09,720,6.4,420,21.07,207.46,441.21,3.75,3.45,3.45,3.55,63.74,17.5,18.5,1.03,0.97
2/07/2021,6:00:00 PM,6:01:10 PM,Melton,VIC,2,184924649,R2 1720m Pace M,184924650,Harness,1720,Pace,11735657,9,Ample Power,LOSER,3.08,WINNER,1.49,1630.36,3.45,1.98,3.2,2.76,9376.49,720,1.78,230,3.26,1320.04,799.5,1.53,1.35,1.53,1.42,281.72,3,3.15,1.03,0.97
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,7907842,1,Right Of Reply,LOSER,432.39,LOSER,42,52.73,580,260,530,418.27,46.55,900,160,720,433.88,12.7,9.96,19.5,18.5,19.5,19.49,5.04,360,470,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,28329790,2,Here Comes Kyvalley,WINNER,52.03,WINNER,4.9,117.84,50,24,50,34.43,391.55,95,1.01,1.03,1.3,4388.1,125.78,4.2,3.7,4,4.15,155.04,24,32,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,40040608,3,Free Starr,LOSER,5.99,WINNER,1.97,626.37,7,5.4,6,5.92,1880.38,100,1.15,60,4.91,723.42,459.36,2.12,1.95,1.97,2.04,379.51,6,6.4,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,40040609,4,Waikare Colleen,LOSER,120,LOSER,16.92,69.55,190,75,120,111.23,77.92,720,230,700,544.63,0.82,50.24,11.5,11.5,11.5,11.5,5.04,75,80,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,28551717,5,Euryphaessa,LOSER,3.61,WINNER,1.61,2308.93,4.9,2.76,3.65,3.34,9954.64,720,2.6,720,10.85,177.93,752.93,1.72,1.38,1.65,1.48,252.43,2.86,2.92,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,39951924,6,Kyvalley Heist,LOSER,3.95,LOSER,1.74,1344.51,5.2,3.95,4,4.37,3531.27,720,1.33,250,5.96,534.53,583.01,1.9,1.56,1.72,1.76,150.23,4.3,4.6,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,20740951,7,Abundance,LOSER,19,LOSER,6,399.52,60,15.5,19,22.57,460.55,720,13,420,70.72,15.32,128.15,7,3.85,4.6,4.48,416.73,36,38,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,40040610,8,My Mate Yankee,LOSER,16.44,LOSER,4.49,255.3,18.5,13,16.5,15.33,786.46,720,10,420,79.84,20.04,62.34,2.94,2.94,2.94,2.94,0.04,15.5,16,1.04,0.98
2/07/2021,6:37:00 PM,6:41:20 PM,Melton,VIC,3,184924651,R3 2240m Trot M,184924652,Harness,2240,Trot,39722633,9,Webster Hall,LOSER,5.63,LOSER,2.34,955.32,8.4,3.9,5.8,6.33,2766.59,720,2.06,290,9.69,262.84,210.54,2.52,2.12,2.16,2.32,249.62,7.2,7.8,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,21335594,1,Elleker Hanover,LOSER,2.71,WINNER,1.44,2148.68,5.8,2.6,2.7,3.55,8732.98,720,1.3,690,2.82,1818.86,746.21,1.48,1.43,1.43,1.45,107.53,2.88,3.05,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,19858655,2,Lotakevi,LOSER,196.55,LOSER,80.05,20.65,390,110,200,207.69,73.3,720,100,720,372.34,2.08,23.51,160,10.5,90,20.76,9.38,180,220,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,18357100,3,Junior Feelgood,LOSER,4.55,WINNER,2.79,979.21,6.2,3.75,4.5,4.76,3424.41,110,1.8,100,5.28,617.21,367.67,4.8,1.61,2.26,2.34,156.99,5.7,6,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,24796606,4,Argh Me Hearty,LOSER,28.52,LOSER,6.26,167.39,27,18,27,21.15,241.48,910,11,720,66,53.15,185.55,4.3,4,4.3,4.3,10.42,20,22,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,17845537,5,Four Lonely Nights,LOSER,64.61,LOSER,10.1,90.94,75,30,75,44.85,95.73,930,11,760,40.34,152.3,104.92,8,6.2,8,7.08,9.85,40,42,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,28286329,6,Sonnys Amazing,LOSER,19.84,LOSER,4,293.57,22,16,22,17.8,317.76,720,16,420,40.72,73.04,399.36,3.6,3.6,3.6,3.6,0.04,16,17.5,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,28091440,7,Whata Roller,LOSER,30.13,LOSER,7.25,98.31,44,24,29,27.96,234.99,720,6.2,300,18.6,110.39,96.41,5.3,5.2,5.3,5.3,14.15,30,34,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,35523860,8,Punt For Pleasure,WINNER,6.2,WINNER,1.68,1393.13,6.2,3.9,6.2,4.67,4166.37,20,1.01,1.01,2.46,1900.58,1460.78,1.76,1.63,1.73,1.73,345.7,4.7,4.9,1.04,0.98
2/07/2021,7:03:00 PM,7:05:11 PM,Melton,VIC,4,184924653,R4 2240m Pace M,184924654,Harness,2240,Pace,40040611,9,Fuller Cee Ess,LOSER,7.23,LOSER,2.14,1216.81,9,5,7.2,7.22,1848.21,720,2.76,720,7.43,345.11,1488.89,2.42,1.87,2.42,2.22,231.82,7.8,8.2,1.04,0.98
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,27692649,1,Major Mal,LOSER,5.93,LOSER,2.12,749.83,6.4,3.8,5.5,5.32,2039.47,880,4,880,8.27,665.57,632.72,2.18,1.72,1.95,1.9,257.6,5.8,6.4,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,7004198,2,Revitalise,LOSER,5.4,WINNER,1.96,1315.86,7.4,5.1,5.4,5.74,2808.39,780,1.85,480,5.27,464.98,818.13,2.36,1.95,1.98,2.01,107.88,5.3,5.6,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,24742762,3,Bao Nien,LOSER,60,LOSER,26.38,98.65,70,27,65,52.09,118.76,770,14,720,27.14,312.19,70.48,46,8.2,46,13.05,6.59,48,55,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,12852323,4,Manthadee,LOSER,20.24,LOSER,5.55,260.73,28,18,20,20.73,283.48,720,9.6,720,34.23,70.67,318.38,4.6,4.6,4.6,4.6,0.06,18.5,20,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,9672583,5,Return Soldier,LOSER,60,LOSER,24.14,79.67,75,23,75,47.89,78.87,740,22,720,78.57,18.51,77.14,42,7.8,42,23.77,1.62,60,65,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,5924894,6,Duty Bound,LOSER,7.99,LOSER,2.64,588.3,12,7.2,7.8,7.83,909.73,780,7,780,36.68,124.54,410.23,2.92,2.3,2.92,2.69,120.21,7.4,8,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,18391133,7,Supreme Dominator,LOSER,4.2,WINNER,1.78,1384.77,5.43,3.35,4.3,3.82,4522.58,160,1.75,110,5,749.04,1535.1,1.89,1.75,1.78,1.81,312.26,3.65,3.8,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,16722578,8,Belle Of Brooklyn,LOSER,15.99,LOSER,6.13,538.74,40,16,17.5,23.53,397.43,720,13,720,26.74,164.03,309.72,6.6,4.5,4.5,4.96,19.84,34,38,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,22257500,9,Messerati,WINNER,8.4,WINNER,2.11,773.15,11,8.2,8.4,8.6,1044.98,16,1.01,1.01,1.75,1623.42,767.84,2.54,2.02,2.24,2.34,306.39,8.2,8.8,1.04,0.97
2/07/2021,7:30:00 PM,7:31:10 PM,Melton,VIC,5,184924655,R5 2240m Pace M,184924656,Harness,2240,Pace,40040612,11,American Alli,LOSER,36.86,LOSER,20.36,196.25,48,29,42,34.04,107.68,740,32,740,96.7,23.63,95.79,40,6,21,9.44,10.03,32,36,1.04,0.97
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,38707070,1,Tequila Bree,LOSER,39.32,LOSER,5.5,152.41,50,27,32,35.52,282.7,720,22,250,32.33,67.44,153.48,6,5.3,5.5,5.51,183.09,42,48,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,21859502,2,Fling About,LOSER,61.91,LOSER,6.75,83.47,65,42,50,48.42,139.38,720,40,720,98.4,18,271.22,6.6,6.2,6.2,6.29,43.44,48,50,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,1403090,3,Carnera,LOSER,49.08,LOSER,6.65,95.4,48,22,48,33.5,205.54,740,48,740,93.3,27.52,258.88,5.2,4.2,5.2,4.25,31.19,34,44,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,28639909,4,Leanne Leeann,LOSER,7.16,WINNER,1.72,1122.98,7.2,3,6.4,5.26,1701.93,720,3.8,250,9.6,221.95,830.47,1.75,1.45,1.73,1.55,180.25,5.7,6.2,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,39242077,5,Zigzagzoo,WINNER,1.69,WINNER,1.23,10354.3,3.6,1.84,1.87,2.06,11330.36,2.04,1.01,1.01,1.22,9527.47,2073.28,1.27,1.11,1.23,1.23,5028.33,1.97,2.02,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,18165646,6,Pharisee,LOSER,133.7,LOSER,494.8,55.08,160,90,95,113.7,41.29,790,80,790,202.68,10.1,,9,9,9,9,0.04,120,130,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,40040613,7,Whos The Man,LOSER,5.16,LOSER,1.55,1797.72,7.6,4.7,5,5.14,3691.12,720,4.1,720,15.17,99.48,1245.83,1.83,1.54,1.56,1.59,237.6,5,5.2,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,28546314,8,Full Noise,LOSER,38.9,WINNER,4.6,260.68,46,19,38,31.19,302.48,720,2.94,140,34.04,124.47,364.19,4.7,4,4.7,4.66,17.5,26,28,1.03,0.98
2/07/2021,8:00:00 PM,8:01:40 PM,Melton,VIC,6,184924657,R6 1720m Trot M,184924658,Harness,1720,Trot,10093947,9,Kyvalley Barney,LOSER,61.64,LOSER,7.4,80.87,65,29,44,40.66,147.69,920,55,130,170.99,20.35,117.67,6.8,5.3,6.6,6.75,13.34,38,42,1.03,0.98
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,40040614,1,Miss Hattie,LOSER,8.5,WINNER,2.92,651.99,12.5,4.8,8.6,9.47,1267.64,780,2,480,14.39,371.11,299,3.2,2.18,2.92,2.5,217.03,12,12.5,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,40040615,2,Ghost Of Time,LOSER,4.53,LOSER,1.82,1422.52,5.9,3.55,4.6,4.27,6108.24,780,2.94,720,5.72,637.32,355.02,1.87,1.61,1.87,1.76,351.12,3.85,3.95,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,36317985,3,Captain Wilson,LOSER,12.55,WINNER,3.35,876.93,22,12,14,13.94,925.79,720,2,170,8.96,319.2,466.91,3.5,3.45,3.45,3.48,15.1,13.5,14,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,40040616,4,Azterian,LOSER,14,LOSER,3.25,892.89,28,12,14,15.62,528.12,720,7.4,90,20.71,104.8,495.31,3.45,3.2,3.25,3.25,5.18,14,14.5,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,35453081,5,Master Remi,LOSER,22.75,LOSER,4.6,231.66,40,18,22,22.38,407.51,720,20,720,32.16,111.35,245.41,4.5,4.2,4.2,4.32,32.71,20,21,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,28535651,6,Cashflow Cassie,LOSER,7.6,LOSER,2.37,793.29,11.5,7.6,8.2,8.26,1776.39,890,5.7,890,24.06,175.64,548.78,2.62,2.34,2.34,2.34,169.1,8.2,8.6,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,36386788,7,Dabyminga,LOSER,416.3,LOSER,27,56.86,720,160,300,262.24,65.89,720,300,720,422.36,10.36,78.9,14.5,14.5,14.5,14.5,0.06,320,370,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,37832512,8,Rock Nien,LOSER,52.51,LOSER,6.35,128.15,65,36,55,46.37,188.48,720,24,300,63.59,28.56,61.29,7.2,6,6.2,6.35,220.7,55,60,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,40040617,9,Call Me Diva,LOSER,127.45,LOSER,18.98,66.12,180,65,180,91.54,52.26,720,42,720,119.11,13.52,63.03,12,12,12,12,0.04,65,75,1.03,0.97
2/07/2021,8:30:00 PM,8:31:41 PM,Melton,VIC,7,184924659,R7 2240m Pace M,184924660,Harness,2240,Pace,2528364,10,Pray Tell,WINNER,3.05,WINNER,1.56,1582.21,3.8,2.4,3.05,3.2,7605.82,4.8,1.01,1.01,1.55,5448.84,857.86,1.59,1.38,1.59,1.52,334.33,3,3.35,1.03,0.97
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,13739909,1,Whizzbang Dan,LOSER,18.57,LOSER,2.7,439.6,25,11,16,15.64,654.84,720,17,720,103.51,17.9,709.02,2.7,2.1,2.62,2.59,87.11,14.5,15,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,40040618,2,Celtic Cash,WINNER,9.6,WINNER,1.92,584.59,11,5.9,7.8,7.28,1764.46,8,1.01,1.01,1.6,5459.35,903.59,1.97,1.52,1.97,1.83,344.43,7.2,7.6,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,6363720,3,Icicle,LOSER,140,LOSER,8.8,54.01,150,55,110,75.03,195.77,950,22,950,97.45,26.45,168.52,9.2,5.2,9.2,8.97,9.93,100,110,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,36087605,4,Hopeful Beauty,LOSER,1.5,WINNER,1.24,2191.41,1.73,1.45,1.58,1.62,14787.73,220,1.43,220,2.62,2998.87,1142.14,1.25,1.1,1.22,1.22,1985.39,1.62,1.63,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,28587436,5,Namoscar,LOSER,15.5,LOSER,2.75,160.26,32,14,14,17.44,472.61,730,30,730,105.26,14.88,548.9,3.2,2.6,2.6,2.75,79.27,15,17,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,22845003,7,Natty Pagger,LOSER,14.74,LOSER,2.88,610.4,29,15,15,18.02,575.32,730,9.8,730,28.5,144.03,414.29,3,2.52,2.56,2.66,175.51,19,21,1.02,0.98
2/07/2021,9:01:00 PM,9:03:18 PM,Melton,VIC,8,184924661,R8 1720m Trot M,184924662,Harness,1720,Trot,40040619,8,Gil Favor,LOSER,16.17,WINNER,2.62,618.76,22,10.5,17.5,15.78,1740.88,900,11,900,30.91,103.97,477.9,2.88,2.34,2.34,2.53,309.85,15.5,18,1.02,0.98
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,13942223,1,Esspe Supreme,LOSER,230,LOSER,34,18.09,460,90,460,216.14,40.08,780,55,65,271.86,2.17,,36,10,29,26.72,23.8,110,120,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,39317138,2,Calf Pen,WINNER,8.88,WINNER,2.08,585.34,10.5,4.6,8.2,8.2,1236.9,9,1.03,1.04,1.69,2156.42,811.36,2.32,1.87,2.08,2.13,438.5,10,10.5,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,16408021,3,Our Master George,LOSER,21.86,LOSER,3.85,441.62,34,20,23,22.41,387.11,720,5.3,300,23.42,94.77,299,3.85,3.7,3.7,3.82,98.18,22,24,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,40040620,4,Our Classie Reactor,LOSER,1.74,WINNER,1.17,2298.97,1.81,1.45,1.63,1.61,15878.1,60,1.21,38,2.99,3048.53,1507.28,1.19,1.13,1.17,1.15,865.01,1.58,1.6,1.03,0.99
