LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,15796690,5,Sheiswatching,LOSER,509.86,LOSER,642.86,14.24,560,140,510,283.49,7.98,720,50,590,209.96,12.08,0.11,990,16,280,373.03,0.13,240,510,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,27788414,6,Rock On Shadow,LOSER,110,LOSER,12.7,95.45,180,55,85,95.94,109.19,720,32,700,89.58,12.83,,7.2,7,7.2,7.11,0.09,85,100,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,38533784,7,Jemstone Glory,LOSER,16.77,LOSER,2.86,482.21,25,14.5,16,16.88,423.84,720,11.5,350,33.81,55.19,460.57,3,2.42,2.68,2.79,44.52,16,17,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,38185195,8,Rueslan,LOSER,9.12,LOSER,2.04,731.88,20,8.8,10,10.44,1014.98,1000,6.6,780,17.68,161.94,612.9,2.64,1.98,2,2.03,243.47,9.6,10.5,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,25201451,9,Blazin Cracker,LOSER,22.07,WINNER,3.29,349.53,42,19.5,21,22.63,509.65,720,4.2,300,12.19,193.08,436.28,3.5,3.2,3.25,3.21,71.49,20,22,1.03,0.99
2/07/2021,9:30:00 PM,9:31:50 PM,Melton,VIC,9,184924663,R9 2240m Pace M,184924664,Harness,2240,Pace,24540363,10,Nikitaras,LOSER,231.73,LOSER,15.5,26.02,260,75,220,161.46,8.44,930,38,700,194.87,10.59,38.76,9.8,9.8,9.8,9.8,0.04,120,180,1.03,0.99
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,5306442,1,The Regulator,WINNER,7.42,WINNER,2.05,490.57,7.6,3.8,7.2,5.75,2929.26,48,1.01,1.01,1.97,2356.36,328.87,1.98,1.33,1.85,1.79,108.7,5.6,6,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,39446915,2,Ulani,LOSER,6.71,LOSER,1.97,1227.25,11,6.6,8.2,8.55,1303.56,720,1.5,150,10.32,270.74,828.72,2.34,1.93,2.06,2.11,602.64,9.2,10,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,37582120,3,Billabong Madi,LOSER,309.02,LOSER,25,25.86,360,180,300,300.04,35.11,720,140,140,333.95,6.7,9.98,11.5,11.5,11.5,11.5,0.04,320,340,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,24465458,4,Mirari,LOSER,59.45,LOSER,13.54,90.44,95,40,75,67.19,121.08,920,55,920,188.24,20.2,66.01,8.6,8.2,8.6,8.2,9.37,60,75,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,40040621,5,Beau Steele,LOSER,2.07,WINNER,1.41,2576.22,2.74,1.92,2.04,2.08,15614.13,560,1.11,560,2.3,5299.52,1094.98,2.08,1.21,2.08,1.28,377.75,2.2,2.26,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,28737094,6,Lady Olivias Folly,LOSER,10.4,WINNER,2.64,537.42,15.5,8.8,10.5,10.88,1244.23,720,6.8,110,25.25,77.5,207.24,2.42,1.96,2.2,2.16,114.07,11,11.5,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,40040622,7,Ajays Racer,LOSER,42.66,LOSER,7.65,415.84,48,36,44,43.64,203.68,780,46,380,84.42,30.52,84.12,5.3,5.2,5.3,5.25,0.04,38,46,1.02,0.97
2/07/2021,10:00:00 PM,10:01:54 PM,Melton,VIC,10,184924665,R10 1720m Pace M,184924666,Harness,1720,Pace,15907438,8,Our Downunder Mach,LOSER,8.42,LOSER,2.15,821.66,30,6.8,8.6,8.65,2360.33,720,1.31,170,10.75,204.3,207.92,2.08,1.79,2.08,1.82,210.78,7,7.2,1.02,0.97
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,19830433,1,Wallaroy Boy,LOSER,24,LOSER,,194.23,36,18,23,24.3,156.71,780,18.5,710,83.24,13.95,,5.5,3.65,3.95,4.44,166.85,28,34,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,14580324,2,Icspots,LOSER,2.79,WINNER,,2118.03,5.9,2.88,3.05,3.56,3967.06,720,2.2,720,4.58,519.26,,1.73,1.57,1.57,1.61,101.33,3.2,3.35,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,11128894,3,Corporal Jujon,LOSER,130,LOSER,,97.09,120,70,85,87.71,84.75,910,8.8,720,78.06,32.93,,13.5,10,10,11.07,37.39,85,100,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,40040636,4,Waiting For Love,WINNER,6.77,WINNER,,745.64,11,7.2,7.4,8.16,671.75,8.4,1.01,1.01,1.4,1980.55,,2.74,2.4,2.4,2.5,1236.32,8.2,9.2,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,23520573,5,Nifty Studleigh,LOSER,6.27,LOSER,,765.42,9.2,4.5,5.9,6.39,1132.55,720,3.5,690,6.96,333.99,,2.68,2.18,2.34,2.47,75.89,6.8,7.4,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,16220885,6,Cloudin Up,LOSER,26,WINNER,,219.87,50,25,25,29.61,365.98,780,12.5,780,26.3,99.87,,6.2,5.3,5.9,5.76,20.7,25,26,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,18097948,7,Miss Trocadero,LOSER,18.1,LOSER,,229.24,22,13,16.5,17.41,175.4,900,10,900,71.25,62.54,,4.7,3.9,4.6,4.49,32.36,18.5,20,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,39098043,8,Mannho,LOSER,16.09,LOSER,,243.41,19,11.5,14.5,15.8,299.91,780,3.85,780,27.76,63.45,,4.2,3.1,4.1,4.06,37.98,15.5,17,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,38338859,9,My Classy Mate,LOSER,11.31,LOSER,,419.86,15.5,8.2,13,10.27,1835.4,780,9,780,39.66,38.28,,2.96,2.6,2.6,2.68,264.67,10.5,11,1.05,1.01
2/07/2021,5:12:00 PM,5:12:43 PM,Newcastle,NSW,1,184914789,R1 1609m Pace M,184914790,Harness,1609,Pace,26695096,10,Mister Woodport,LOSER,13.02,LOSER,,931.24,19.5,4.3,15,7.57,1788.41,980,8.8,980,26.45,234.68,,85,2.04,80,12.32,397.72,6,5.4,1.05,1.01
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,24339254,1,Illgiveuadaisyaday,LOSER,19.4,LOSER,,256.21,19.5,13.5,17.5,16.08,349.05,780,14,780,30.05,93.72,,3.8,3.35,3.65,3.73,128.36,16.5,17,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,37582131,2,Miss Piggy Wiggy,LOSER,27.43,LOSER,,172.82,28,12.5,28,19.32,184.56,780,11,710,23.14,91.91,,4.3,3.6,3.6,3.95,111.71,19,20,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,40040638,4,Three In Heaven,LOSER,6,WINNER,,799.22,6.4,3.5,6.2,5.2,1433.31,290,3.5,110,6.43,424.11,,2.34,1.81,1.93,2.15,509.66,5.8,6,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,27973245,5,Soho Brandenburg,WINNER,1.98,WINNER,,4021.77,3.5,2.12,2.14,2.44,4447.43,3.6,1.01,1.01,1.58,4496.48,,1.4,1.33,1.33,1.38,137.63,2.4,2.5,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,10120398,6,Scotlynn Jiggs,LOSER,21,LOSER,,307.23,20,13,17,16.54,141.97,780,14,710,44.42,27.74,,3.15,3.1,3.15,3.12,0.08,15,18,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,27465878,7,Buddy Claydon,LOSER,25,LOSER,,153.47,32,19,28,22.75,243.59,780,17,780,68.14,25.16,,4.2,4.1,4.1,4.11,75.04,20,22,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,27932721,8,Better Than Carmer,LOSER,42,LOSER,,126.03,80,26,44,36.02,153.11,780,50,300,142.29,9.17,,5.9,5.9,5.9,5.9,0.06,30,34,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,23707081,9,Marika Springfield,LOSER,14.61,LOSER,,224.9,38,13.5,16,15.26,332.12,780,11.5,720,48.85,33.7,,3,2.98,3,2.99,0.04,13.5,15.5,1.05,0.98
2/07/2021,5:49:00 PM,5:49:56 PM,Newcastle,NSW,2,184914791,R2 1609m Pace M,184914792,Harness,1609,Pace,40040639,10,Miss Verstappen,LOSER,8.79,WINNER,,540.22,10,4.9,9.4,8.07,910.92,1000,2.02,1000,8.18,784.47,,3.15,2.22,2.58,2.36,426.3,8.4,9.2,1.05,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,22941413,1,La La Bron,WINNER,12.5,WINNER,,716.7,21,7.4,12.5,10.69,1015.44,17.5,1.01,1.01,2.21,1917.85,,3,2.84,2.96,2.91,592.73,13,15.5,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,11161026,2,Zoemagic,LOSER,34,LOSER,,315.76,60,20,34,32.67,307.84,720,2.5,230,42.2,40.38,,6.8,6,6.8,6.3,46.92,38,42,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,10659319,3,Our Chance Todream,LOSER,19.62,LOSER,,561.47,60,18.5,19,23.25,241.05,910,14,170,53.03,40.38,,4.7,4.3,4.7,4.43,11.81,21,24,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,14736431,5,Miss Ciriello,LOSER,22.7,WINNER,,261.7,23,9.2,23,14.82,358.18,720,1.3,230,7.1,410.51,,3.6,3.4,3.6,3.46,60.46,19,19.5,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,23141433,6,Corbaux,LOSER,4.06,LOSER,,1587.5,4.7,2.82,4.1,3.96,5095.72,720,4,230,13.52,53.6,,2.06,1.7,1.86,1.93,277.9,3.7,3.95,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,10053968,7,Bite The Bullet,LOSER,4.78,WINNER,,1495.64,10,4.1,4.8,4.81,2919.56,720,4.7,170,10.85,214.54,,2.18,1.8,1.89,2.04,774.16,4.4,4.6,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,17858905,8,Its Allabout Alice,LOSER,6.6,LOSER,,887.51,40,6.6,6.6,9.14,2389.27,720,6.6,720,12.98,104.72,,3.15,2.28,2.28,2.3,1.4,6.8,7.2,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,5719013,9,Regal Rock,LOSER,89.62,LOSER,,103.49,110,29,75,66.08,181.1,720,26,720,86.12,19.53,,12,5.9,7.2,6.7,103.78,55,80,1.04,0.98
2/07/2021,6:15:00 PM,6:16:03 PM,Newcastle,NSW,3,184914793,R3 2030m Pace M,184914794,Harness,2030,Pace,21733385,10,Hidden Delight,LOSER,4.9,LOSER,,1432.78,7,2.74,4.9,5.12,3575.04,720,3,690,14.17,168.88,,2.18,1.83,2.08,1.98,338.96,5.7,5.8,1.04,0.98
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,40040640,1,Soho Sinatra,WINNER,2.45,WINNER,,3915.92,3.85,2.72,2.78,2.99,2777.43,7.8,1.01,1.01,2,3340.93,,1.62,1.41,1.62,1.57,300.24,2.98,3.35,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,8403896,2,Days End,LOSER,13.7,LOSER,,330.22,90,14,14,18.13,252.2,720,10,720,23.04,107.39,,8,3.3,3.8,4.38,95.02,17.5,18,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,16022890,3,The Big Cheese,LOSER,75,LOSER,,63.86,120,38,110,63.6,25.66,720,17,650,95.94,26.1,,6.6,6.6,6.6,6.6,0.04,42,70,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,17439673,4,Mondooley Heaven,LOSER,8.2,LOSER,,381.42,11.5,6.4,8,8.3,336.65,720,4.2,290,12.73,402.41,,2.7,2.28,2.7,2.43,0.11,8.8,11,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,26312024,5,Azur Express,LOSER,10.79,WINNER,,405.94,11,7.8,10.5,9.02,171.9,890,2,890,7.84,1146.66,,2.38,2.36,2.38,2.37,0.1,8.2,9.6,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,6804366,6,The Bachelor,LOSER,70.4,LOSER,,57.35,80,34,70,55.43,19.92,920,34,720,110.79,30.05,,6.6,6.6,6.6,6.6,0.06,44,50,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,23054180,7,Itz Georgiaonmymind,LOSER,10.36,LOSER,,373.11,10,6.6,9.2,7.76,209.71,720,7,690,16.94,121.31,,2.32,2.26,2.32,2.27,5.39,7.2,8.2,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,20044638,9,Sergei,LOSER,58.11,WINNER,,54.26,50,23,50,38.66,64.11,930,15,300,82.73,26.61,,4.2,4.2,4.2,4.2,0.35,27,38,1.09,0.95
2/07/2021,6:44:00 PM,6:44:54 PM,Newcastle,NSW,4,184914795,R4 2030m Pace M,184914796,Harness,2030,Pace,25166014,10,Major Bob,LOSER,4.9,LOSER,,985.41,5.2,3.05,4.9,4.58,1089.04,720,4.2,690,8.24,275.84,,1.98,1.66,1.98,1.67,20.48,4.2,4.6,1.09,0.95
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,25311215,1,Classic Arc,LOSER,6.56,LOSER,,646.22,13.5,5.5,6,7.68,1309.19,720,6,720,12.9,201.45,,2.62,1.99,1.99,2.15,245.74,6.8,8,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,9104272,2,Its Inevitable,LOSER,9.91,LOSER,,382.76,9.8,5.2,9.8,7.2,354.77,720,5.2,720,13.18,147.8,,6,2.1,2.54,2.89,534.95,6.2,7,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,9120146,3,Sultan Fella,LOSER,46.58,WINNER,,119.66,65,32,55,52.93,113.84,780,44,780,85.8,18.13,,8,6.8,8,7.94,1.62,46,50,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,13757754,4,Misterfire,LOSER,8.6,WINNER,,326.37,10.5,6.4,8,8.51,354.87,720,2.14,140,6.09,232.71,,2.48,2.38,2.44,2.44,50.72,9.2,9.6,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,17117940,5,Rolling With Stell,WINNER,10.5,WINNER,,278.7,12,5.1,9.6,10.68,381.66,10.5,1.01,1.01,1.72,2371.26,,2.96,2.7,2.96,2.96,4.18,10.5,12,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,17296692,6,Trouble Looming,LOSER,7.58,LOSER,,980.68,8.4,3.4,8.2,5.38,380.8,720,3,640,7.91,495.5,,2.64,1.84,2.42,2.04,42.96,7,7.4,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,20302777,7,Mammals Riddle,LOSER,4.5,LOSER,,866.16,8.8,4.6,4.7,5.11,561.11,880,3.05,150,9.47,425.8,,2.58,1.81,1.89,2,93.7,4.8,5.2,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,16249872,8,Styx Vixen,LOSER,19.65,LOSER,,252.31,42,17.5,22,22.74,221.55,780,17.5,780,41.06,51.94,,5.2,5.1,5.1,5.1,2.45,22,26,1.04,0.94
2/07/2021,7:20:00 PM,7:20:58 PM,Newcastle,NSW,5,184914797,R5 1609m Pace M,184914798,Harness,1609,Pace,39732994,10,Baby Ginnie,LOSER,8.8,LOSER,,459.92,14.5,7.8,9.4,9.71,777.01,720,4.4,720,8.48,300.52,,3,2.46,2.74,2.69,23.72,9.2,9.8,1.04,0.94
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,23202317,1,Noworries,LOSER,23.05,LOSER,,384.26,44,19,24,22.91,139.19,650,5.3,300,33.94,67.24,,5.1,4.6,4.9,4.92,112.5,23,26,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,25393995,2,Sunny Town,LOSER,10.2,WINNER,,509.82,9.2,5.3,8.4,7.5,359.65,10.5,1.01,1.09,2,1576.34,,2.44,1.92,2.44,2.21,121.41,7.4,8.4,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,1081825,3,Clever Cowboy,LOSER,75,LOSER,,117.91,100,60,75,72.24,84.15,720,75,720,168.21,10.34,,8.4,8,8.4,8.12,0.21,65,70,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,12675281,4,Casual River,LOSER,6.4,LOSER,,931.57,11,6,6.4,6.77,1320.86,690,3.35,100,10.2,344.34,,2.48,2.04,2.04,2.2,200.89,6,6.6,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,26518303,5,Jodie Podie,WINNER,5.38,WINNER,,827.06,7,4.8,5.2,5.31,960.16,230,4.7,60,7.45,240.27,,2.28,2.02,2.26,2.23,493.31,4.9,5.4,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,12708282,6,Roll With Annie,LOSER,10.5,LOSER,,670.42,20,10.5,10.5,13.08,329.61,280,8,44,14.95,111.14,,4.1,3,3.2,3.67,48.27,11.5,12.5,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,5828626,7,Eagle Falls,LOSER,11.34,WINNER,,787.08,16.5,7.2,12,12.42,164.89,230,6.2,7.2,15.9,160.64,,3.2,3,3,3.04,17.84,11.5,14.5,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,976067,8,Harbour Town,LOSER,66.71,LOSER,,182.9,75,30,75,59.24,106.72,720,65,300,88.86,21.52,,7.6,7.6,7.6,7.6,5.23,48,65,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,27501198,9,Rocknroll Tony,LOSER,12.02,LOSER,,832.42,14.5,9.4,13,12.25,176.53,280,11.5,230,19.26,118.89,,3.25,2.98,3.2,3.16,179.65,13,14,1.07,0.96
2/07/2021,7:49:00 PM,7:50:00 PM,Newcastle,NSW,6,184914799,R6 1609m Pace M,184914800,Harness,1609,Pace,28596391,10,Rosarito Rock,LOSER,4.68,LOSER,,1020.87,5,4,4.5,4.39,2760.02,690,3.1,230,5.37,478.84,,2.06,1.72,1.87,1.91,353.14,4.2,4.6,1.07,0.96
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040641,1,Spirit Inside,LOSER,19.47,WINNER,,693.46,26,13.5,19,17.99,383.46,790,20,280,35.52,72.07,,4.6,2.52,2.76,3.15,164.45,19.5,23,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040642,2,Chrissyscreek,LOSER,17.7,LOSER,,520.24,20,13,18,17.26,324.72,900,20,790,88.28,31.52,,2.84,2.66,2.76,2.83,12.82,18,19.5,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,2594640,3,Flare Up,WINNER,2.12,WINNER,,2434.61,2.56,1.51,2.12,2.15,18156.01,2.5,1.01,1.01,1.6,3702.73,,1.4,1.18,1.32,1.29,616.69,2.12,2.18,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040643,4,Artful Babe,LOSER,87.34,LOSER,,91.15,110,29,65,48.16,164.91,920,27,920,143.22,17.39,,5,4.9,5,4.91,0.3,40,55,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040644,5,Sweetly Spoken,LOSER,38.19,LOSER,,179.75,44,19,36,26.38,315.01,920,29,790,113.44,24.82,,3.5,3.5,3.5,3.5,0.53,23,24,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040645,6,Ideal Mondo,LOSER,2.94,WINNER,,1681.06,5,2.86,2.94,3,6553.88,720,2.24,150,3.11,914.88,,1.52,1.27,1.31,1.35,567.64,2.9,3.05,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040646,7,Pinkromar,LOSER,59.86,LOSER,,116.91,70,32,55,47.78,172.15,920,26,580,181.8,16.19,,6.8,5.4,5.4,5.96,43.5,46,55,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040647,8,Carrara Babe,LOSER,52.03,LOSER,,484.65,90,29,55,46.1,179.9,920,24,740,198.14,13.87,,5.4,5.4,5.4,5.4,0.27,55,60,1.04,0.99
2/07/2021,8:19:00 PM,8:20:10 PM,Newcastle,NSW,7,184914801,R7 1609m Pace M,184914802,Harness,1609,Pace,40040648,9,Shes Lush,LOSER,140.41,LOSER,,50.39,190,60,190,108.42,91,950,65,950,268.54,9.42,,11,10,10.5,10.96,5.24,95,110,1.04,0.99
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,11988738,1,Burning Shadows,LOSER,19.19,WINNER,,429.53,44,15.5,19,18.63,235.68,780,10.5,780,22.56,107.5,,4.3,4.3,4.3,4.3,0.04,19.5,26,1.13,0.91
