LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,25284494,2,Sweet Creation,LOSER,7.6,LOSER,,420.57,12,6.8,7.4,7.99,523.55,720,7.6,720,12.21,205.44,,2.8,2.44,2.44,2.44,8.04,7,9.6,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,8528038,3,Cant Explain It,LOSER,5.6,WINNER,,1079.89,5.3,3.95,4.8,4.48,2989.27,690,3,690,5.05,735.75,,1.87,1.73,1.87,1.87,56,4.5,4.9,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,30099464,4,Mystic Eagle,LOSER,32,LOSER,,95.17,44,24,32,31.74,163.56,780,10.5,780,25.05,218.66,,5.3,5.3,5.3,5.3,5.04,24,26,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,13370625,5,Cameos Kiwi,LOSER,14,LOSER,,219.88,14,8.4,13.5,11.46,243.45,780,5.8,780,19.04,92.47,,2.52,2.52,2.52,2.52,0.04,9.8,13,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,28111709,6,Caymangone,LOSER,21.36,LOSER,,253.31,80,17,21,27.34,332.55,780,3,780,14.9,209.41,,5.6,5,5,5.02,22.56,34,60,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,22734049,7,Hasler,WINNER,8.6,WINNER,,667.95,9.4,5.8,9.4,8.38,242.61,11,1.01,1.01,1.84,3258.65,,2.7,2.42,2.7,2.52,23.04,6,9.4,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,25673989,8,Walmara,LOSER,23.85,LOSER,,564.9,38,11.5,34,22.29,157.71,780,10,780,29.07,144.51,,3.3,3.3,3.3,3.3,0.04,19,30,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,12181960,9,Sunday Sesh,LOSER,5.2,LOSER,,554.56,12,5.1,5.5,6.14,2257.09,720,5.2,720,12.43,178.4,,2.28,2.14,2.16,2.18,54.81,6.6,6.8,1.13,0.91
2/07/2021,8:49:00 PM,8:50:09 PM,Newcastle,NSW,8,184914803,R8 1609m Pace M,184914804,Harness,1609,Pace,1009527,10,Rococo,LOSER,8.32,LOSER,,336.18,8.4,4.7,7.4,6.96,1119.6,690,3.25,340,20.82,205.06,,2.26,1.76,2.2,2.21,18.95,5.9,7,1.13,0.91
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,30463808,1,Takeme Tothe Beach,LOSER,6.69,LOSER,,1145.34,9.2,5.7,6.6,7.22,727.31,100,1.9,100,7.7,514.2,,2.54,1.92,2.22,2.08,773.82,7.6,9.6,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,40040649,2,Jelignite Jack,LOSER,7.21,LOSER,,628.46,7.4,3.5,7.4,5.44,1235.05,26,3,22,9.49,109.16,,2.02,1.84,2,1.99,58.53,6,7.2,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,40040650,3,Gunfightersghost,LOSER,15.23,WINNER,,522.53,25,15,15.5,17.26,304.67,21,1.81,1.81,9.34,184.45,,3.8,3.3,3.75,3.77,38.9,18,19,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,28866586,4,Talk About Art,WINNER,17.48,WINNER,,195.9,50,13.5,16.5,21.69,409.07,85,1.8,2.6,15.82,137.26,,5.1,5,5.1,5.01,0.72,26,27,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,39989687,5,Samuel John,LOSER,3.25,WINNER,,1613.28,5.4,2.84,3.25,3.29,5575.2,30,2.5,2.72,3.17,362.94,,1.5,1.44,1.44,1.46,325.65,3.15,3.3,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,28309623,6,Major Noah William,LOSER,15,LOSER,,319.32,20,10.5,15,14.71,211.1,100,17.5,17.5,31.96,26.2,,2.86,2.86,2.86,2.86,0.58,11.5,12.5,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,39378662,7,Codeblue,LOSER,6.14,LOSER,,1120.78,6.2,3.75,6.2,4.8,1562.91,90,4.3,90,7.06,195.5,,1.96,1.64,1.81,1.74,283.71,4.5,4.8,1.05,0.95
2/07/2021,9:19:00 PM,9:20:19 PM,Newcastle,NSW,9,184914805,R9 2030m Pace M,184914806,Harness,2030,Pace,964763,8,Polish Prince,LOSER,44,LOSER,,122.56,44,26,44,34.65,68.87,230,38,140,47.34,19.25,,5.2,4.7,5.2,4.8,0.43,32,36,1.05,0.95
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,40040651,1,Cluster Star,WINNER,3.28,WINNER,1.5,1730.72,4.2,2.7,3.35,3.11,3264.88,3.15,1.03,1.03,1.53,1527.13,866.57,1.58,1.43,1.5,1.46,536.3,3.35,3.55,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,36709320,2,Testarudo,LOSER,5.2,LOSER,1.83,668.59,6.2,4.1,5.6,4.76,1153.33,100,3,85,7.9,55.1,805.01,1.77,1.77,1.77,1.77,1.61,4.4,4.6,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,7225775,3,Courage To Dance,LOSER,288.58,WINNER,53,34.29,400,100,400,192.07,82.99,700,2.02,100,10.65,53.81,35.78,12.5,11,12.5,11.64,0.16,180,190,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,28719631,4,Follow My Stride,LOSER,8.62,LOSER,3.05,735.53,17.5,8.4,8.6,9.96,600.34,290,4.4,290,23.9,40.63,408.22,3,2.62,3,2.91,10.4,8.6,9.2,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,24154807,5,Magical Mysty,LOSER,72.25,LOSER,23.84,74.98,100,55,75,67.88,49.92,720,75,720,155.58,3.48,78.09,40,8.6,29,22.18,1.62,55,60,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,37801178,6,Sleek And Sweet,LOSER,11.68,LOSER,3.37,328.72,12,9.6,12,10.49,211.45,170,9.8,120,24.08,46.73,397.84,3.2,2.76,3.2,2.95,18.76,9.8,10.5,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,8077601,7,Flash Mob,LOSER,7.56,WINNER,2.46,519.28,10.5,7,7.4,8.07,362.72,110,6.8,100,21.2,25.3,603.81,2.56,2.2,2.36,2.28,448.65,8.4,8.8,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,31814386,8,Foxy Rose,LOSER,8.25,LOSER,2.66,476.63,10.5,8.2,8.4,9.05,246.39,230,4.7,230,41.93,56.47,641.43,2.6,2.6,2.6,2.6,10.9,9.4,9.6,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,39387726,9,American Dutchess,LOSER,34.28,LOSER,6.52,130.32,46,18,44,24.38,133.81,300,26,300,76.16,10.99,307.14,5.2,3.95,5.2,4.78,7.74,28,32,1.04,0.98
2/07/2021,7:58:00 PM,7:58:40 PM,Northam,WA,1,184925237,R1 2190m Pace M,184925238,Harness,2190,Pace,38461370,10,Batavia Streamline,LOSER,191.32,LOSER,63.03,41.52,230,100,200,154.82,28.85,700,30,700,92.83,5.84,30.1,13.5,13.5,13.5,13.5,0.2,110,150,1.04,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,5178912,1,Royal Order,LOSER,3.96,WINNER,1.5,1121.1,5.7,3.8,4,4.25,1516.49,100,2.5,100,5.6,173.73,1160.22,1.83,1.52,1.52,1.71,4.51,4.2,4.3,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,19951073,2,King Memphis,LOSER,44,WINNER,4.61,68.67,60,25,44,40.89,28.78,720,8,510,30.4,38.5,437.82,5.3,3.4,5,4.93,56.83,36,46,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,27943967,3,Mybrotherskeeper,LOSER,22.43,LOSER,3.9,169.75,27,11,27,18.98,44.01,720,7.4,720,71.73,10.45,144.23,3.05,3.05,3.05,3.05,0.04,18,19,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,39610841,4,The Monies On,LOSER,10.68,LOSER,2.57,647.41,12.5,8.4,11,10.26,142.2,890,6.8,890,67.2,65.21,660.94,2.5,2.5,2.5,2.5,0.1,11.5,12.5,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,9124802,5,Cordoring Road,LOSER,30,LOSER,6.85,146.8,34,27,32,31.41,60.12,720,7.2,720,49.57,12.69,41.22,4.5,4.5,4.5,4.5,0.06,30,32,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,28424746,6,Stars Of Gold,LOSER,100,LOSER,16.5,18.25,110,70,100,99.51,2.87,630,7.6,100,77.09,9.04,68.62,16.5,7.8,16.5,16.16,1,70,90,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,39594438,7,Robo Reactor,LOSER,32,LOSER,6.4,106.02,48,26,34,34.72,44.72,910,7.4,910,105.5,8.08,138.86,4.9,4.9,4.9,4.9,0.04,40,48,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,1114212,8,Make It Quick,WINNER,1.98,WINNER,1.2,3175.95,2.3,1.94,1.98,2,3841.3,2.24,1.01,1.02,1.17,2358.83,1617.72,1.3,1.19,1.19,1.2,46.96,1.97,1.98,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,39877292,9,Thats So Fetch,LOSER,345.89,LOSER,38.18,15.37,410,90,390,241.98,15.06,720,600,720,670,0.56,41.11,13,13,13,13,0.04,95,170,1.02,0.98
2/07/2021,8:25:00 PM,8:25:48 PM,Northam,WA,2,184925239,R2 1780m Pace M,184925240,Harness,1780,Pace,28392401,10,Star Of Madonna,LOSER,68,LOSER,12.39,62.4,75,38,75,71.06,3.77,720,7.4,720,100.16,6.13,41.7,21,5.3,12.5,12.25,1.91,40,50,1.02,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,28223614,1,Hurrikane Coffee,LOSER,36.42,LOSER,13.05,105.69,36,21,30,28.28,17.08,920,36,920,268.49,12.06,21.72,3.55,3.55,3.55,3.55,0.04,21,38,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,28286721,2,Party Boy Freddy,LOSER,80,LOSER,20.31,49.47,65,44,65,55.61,11.22,720,60,720,168.21,10.92,93.42,6.6,6.6,6.6,6.6,0.05,44,50,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,27767786,3,Sanford Harry,LOSER,5.13,WINNER,1.97,811.77,6,4.8,5.1,5.09,649.29,32,3.8,24,7.53,99.06,804.3,2,1.85,2,1.92,0.08,4.9,5.3,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,38461371,4,Navajo Outawagga,LOSER,8,LOSER,2.69,590.15,10.5,5.3,8.4,6.94,416.78,720,3.55,290,35.34,104.22,585.47,2.58,2.34,2.36,2.53,31.54,7,7.8,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,13628850,5,Wilkins Medinahall,LOSER,11.92,LOSER,3.55,368.46,19,11.5,13.5,15.89,89.51,230,8.6,230,17.08,98.21,256.35,2.5,2.26,2.5,2.3,43.43,12,15,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,23314786,6,Star In Art,LOSER,2.93,LOSER,1.54,1284.91,3.5,2.82,2.82,2.97,2323.67,720,1.84,690,3.37,1049.54,1090.4,1.65,1.51,1.51,1.6,97.66,2.92,2.98,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,28596448,7,I Work Out,LOSER,40.26,LOSER,8.75,131.43,85,42,44,49.63,30.8,720,38,720,100.41,15.21,205.04,6,6,6,6,0.48,42,46,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,24798298,8,Tenacious George,WINNER,7.04,WINNER,2.34,502.11,8.8,5.3,6.8,6.5,1046.58,9,1.03,1.03,1.62,2032.62,677.2,2.74,2.12,2.48,2.17,305.23,6.4,7.2,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,25101810,9,Sports Central,LOSER,66.03,WINNER,15.83,56.61,65,38,65,51.12,1.08,880,18.5,720,58.08,14.64,109.94,29,5.5,29,14.01,2.07,38,55,1.09,0.98
2/07/2021,8:56:00 PM,8:56:34 PM,Northam,WA,3,184925241,R3 2190m Pace M,184925242,Harness,2190,Pace,27346384,10,Thunder Jolt,LOSER,34.45,LOSER,15.4,126.05,38,26,30,30.03,160.54,720,26,720,40.3,39.69,54.52,32,5.9,13.5,13.71,2.49,28,30,1.09,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,32828537,1,Isaidboo,LOSER,13.82,LOSER,3.4,259.33,22,12.5,13.5,15.39,462.05,720,6.8,420,50.8,105.63,583.82,3.9,3.85,3.85,3.85,8.73,14,14.5,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,11866380,2,American Voodoo,LOSER,13.5,LOSER,4.58,263.97,38,11.5,13.5,17.17,1139.44,420,8.2,190,33.77,27.94,257.19,4.6,3.8,3.8,4.09,10.24,15.5,16.5,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,22136842,3,Hilo Tyson,LOSER,8.64,WINNER,2.76,426.57,8.8,6.4,8,7.79,757.47,23,1.96,4,3.83,412.6,405.24,2.54,2.44,2.54,2.46,212.45,7.4,7.6,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,17344772,4,Allthewaytoroyalty,LOSER,10.36,LOSER,3.23,385.44,12.5,5.8,9.8,8.91,242.47,420,4.5,190,16.78,59.65,285.83,2.68,2.66,2.68,2.67,0.04,9,9.8,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,14580800,5,Fortunate Adda,LOSER,4.57,LOSER,1.94,976,6.2,3.55,4.3,4.1,2602.69,720,4.3,690,8.22,248.15,844.42,2.14,1.8,1.94,1.92,256.5,3.95,4.1,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,23698208,6,Miss Pocket Rocket,LOSER,108.21,LOSER,58.03,60.17,90,42,90,65.43,51.18,930,60,720,202.05,12.29,31,120,9.2,19.5,43.52,1.9,70,85,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,22656207,7,Elsu You,WINNER,7.55,WINNER,2.88,490.9,9,7.4,7.8,8.21,305.16,12,1.05,1.12,2.68,605.83,497.36,2.56,2.5,2.56,2.5,0.72,8.4,9,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,11224780,8,Dontch Remember,LOSER,74.24,LOSER,29.02,69.31,50,38,50,41.85,77.91,930,18.5,720,105.23,13.04,63.26,55,7.2,15.5,24.28,2.92,40,42,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,12714412,9,Sammy Strikes,LOSER,23.07,LOSER,5.98,133.17,21,11,18.5,18.12,111.34,720,21,300,42.82,22.93,122.6,3.75,3.7,3.75,3.7,0.42,19,19.5,1.03,0.98
2/07/2021,9:27:00 PM,9:27:44 PM,Northam,WA,4,184925243,R4 2190m Pace M,184925244,Harness,2190,Pace,40040652,10,Ocean Beach,LOSER,5.1,WINNER,1.91,775.04,8.2,4.7,5.2,5.74,1550.29,720,4,720,17.22,54.65,808.73,2.14,1.9,2.06,1.96,45.71,5.4,5.6,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,24152770,1,Girlfromdandalup,LOSER,29.27,WINNER,3.95,154.68,44,18.5,28,28.16,96.39,150,9.8,110,30.14,42.43,107.53,3.5,2.98,3,3.06,110.92,25,30,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,12897522,2,Bailey Major,LOSER,422.55,LOSER,57.07,30.7,740,200,570,353.4,18.72,,,,,,13.98,16.5,16.5,16.5,16.5,1.02,270,540,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,1004461,3,Bells Fool,LOSER,44.14,LOSER,6.65,93.71,130,40,40,62.72,165.01,720,42,720,85.19,16.73,124.95,5,4.9,5,5,3.32,55,60,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,39160991,4,Miss Taken,WINNER,1.56,WINNER,1.12,2904.68,2.3,1.5,1.56,1.56,15497.78,2,1.03,1.03,1.24,4149.07,1981.61,1.14,1.12,1.14,1.12,542.49,1.59,1.62,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,38415676,5,Bazza Mac,LOSER,14.5,LOSER,2.75,397.19,17.5,13,14,14.43,568.17,230,10.5,230,24.69,58.1,447.45,7.8,2.7,3,3.1,349.5,13.5,14,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,6149674,6,Changingoftheguard,LOSER,24.56,LOSER,3.14,90.92,30,15,25,17.67,338.8,230,6.8,230,20.94,66.5,220.64,3.5,2.82,2.84,3.04,53.6,24,28,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,27627478,7,Miracle Max,LOSER,38,LOSER,6.14,100.06,46,28,42,37.4,54.15,720,55,720,119.31,7.51,321.35,4.3,4.3,4.3,4.3,4.06,32,36,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,29058675,8,Riverina Flash,LOSER,7.09,WINNER,1.75,435.02,7.6,3.9,7,6.02,367.04,90,4.1,90,8.14,228.28,632.44,1.66,1.54,1.62,1.64,33.52,5.6,5.9,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,5139043,9,Glowing Report,LOSER,254.32,LOSER,14.58,21.78,220,150,160,190.64,18.23,900,190,890,323.7,7.37,110.21,9.4,9.4,9.4,9.4,1.74,160,210,1.03,0.98
2/07/2021,9:55:00 PM,9:55:47 PM,Northam,WA,5,184925245,R5 2190m Pace M,184925246,Harness,2190,Pace,16407904,10,Im Decadent,LOSER,584.18,LOSER,711.87,10.28,500,200,250,271.75,12.18,990,480,950,619.87,10.44,0.22,360,13.5,70,56.26,1.44,230,290,1.03,0.98
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,25990483,1,Tevarich,LOSER,18.83,LOSER,2.72,624.3,29,14,20,21.8,236.36,720,5.2,720,33.79,121.79,176.76,3.55,2.4,2.72,2.6,268.24,24,29,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,34137191,2,Smooth Rye,WINNER,1.45,WINNER,1.14,4004.47,1.74,1.4,1.42,1.45,16534.56,3.05,1.01,1.01,1.41,9589.24,1493.08,1.15,1.09,1.13,1.12,607.75,1.47,1.48,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,11933195,3,Sebastiens Lad,LOSER,609.96,LOSER,859.09,18.64,490,230,490,386.29,2.46,990,100,600,584.98,19.28,0.29,990,13.5,990,498.77,0.48,230,370,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,15326565,4,Bountiful Reactor,LOSER,7.78,LOSER,1.69,773.95,10,6.6,7.8,7.72,1690.94,230,1.59,230,11.51,287.22,1043.8,1.77,1.66,1.69,1.71,731.5,6.6,7,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,11323860,5,Thejewelinhereye,LOSER,56.93,LOSER,6,79.55,60,30,60,47.17,19.11,920,19.5,920,77.15,15.71,226.84,8,4.1,8,4.17,27.84,36,42,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,17551822,6,Here Comes Sharkie,LOSER,230,WINNER,13.3,14.31,230,95,230,131.14,41.27,960,65,960,250.41,8.82,,9.8,6,9.8,8.69,4.28,95,110,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,28307023,7,Our Surrogate,LOSER,34,LOSER,4.03,156.17,42,25,38,30.75,44.95,480,18,480,71.41,18.82,472.94,5.2,2.96,3,3.23,85.35,30,38,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,18739879,8,Toto Picasso,LOSER,153.99,LOSER,15.98,36.73,150,60,150,84.82,18.27,960,55,960,198.29,9.48,117,970,5.8,13.5,11.05,7.32,65,90,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,10199476,9,Just A Legend,LOSER,432.8,LOSER,601.56,20.29,340,200,340,260.92,7.06,990,85,85,362.09,25.89,0.09,980,13.5,70,196.21,0.26,230,280,1.04,0.99
2/07/2021,10:32:00 PM,10:32:53 PM,Northam,WA,6,184925247,R6 1780m Pace M,184925248,Harness,1780,Pace,27857976,10,Star Of The Class,LOSER,23.96,WINNER,2.63,202.43,22,9.2,22,14.93,131.87,480,6,480,23.3,67.49,511.59,2.5,2.18,2.28,2.2,45.16,15,16.5,1.04,0.99
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,37467857,2,Paroquet,WINNER,6.2,WINNER,2.2,594.96,7.6,4.6,6.4,5.93,2103.47,12,1.02,1.05,1.97,702.44,818.26,2.26,1.93,2.26,2.08,72.86,6.6,7,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,39989769,3,Velvet Shadow,LOSER,35.5,LOSER,7.68,211.49,50,22,22,28.13,430.26,230,13,150,40.9,20.58,,5.3,5.3,5.3,5.3,5.52,25,29,1.03,0.98
