LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,36341801,4,Classnsmart,LOSER,14.65,WINNER,3.6,443.77,28,11.5,16,15.04,701.62,230,1.6,90,8.52,197.48,211.31,3.8,3.6,3.65,3.67,30.44,16,16.5,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,39877283,5,Lil Delight,LOSER,28.97,LOSER,5.5,118.7,36,19,34,30.02,107.62,1000,26,1000,320.04,22.28,222.05,5.7,5,5.7,5.66,9.98,32,34,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,33045706,6,Torrevean Veloce,LOSER,13.71,LOSER,3.9,218.35,19.5,12,12.5,15.13,962.49,720,13,720,112.06,44.09,184.34,4,3.8,4,3.95,34.02,14.5,15,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,40040653,7,Our Glowing Star,LOSER,18.5,LOSER,5.83,209.21,22,15.5,16,17.63,631.54,230,8,230,20.95,48.07,325.72,3.8,3.45,3.8,3.52,0.52,17.5,19,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,8097792,8,Diamond Daze,LOSER,14.5,WINNER,4.35,242.44,17,9.4,14.5,13.1,625.79,230,7.8,100,19.87,38.99,436.16,3.45,2.98,3.1,3.1,16.87,13.5,14,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,37467860,9,Rusinol,LOSER,2.67,LOSER,1.43,1554.79,3.4,2.24,2.6,2.55,11122.57,960,2.2,960,8.93,459.27,1045.61,1.48,1.33,1.37,1.4,251.48,2.44,2.56,1.03,0.98
2/07/2021,11:05:00 PM,11:05:49 PM,Northam,WA,7,184925249,R7 2190m Pace M,184925250,Harness,2190,Pace,40040654,10,Silent Reaction,LOSER,7.11,LOSER,2.28,717.09,8.8,6,8,7.1,2625.31,230,5.4,140,9.82,132.22,399.51,2.64,2.16,2.36,2.23,1141.83,7.4,7.8,1.03,0.98
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,39150267,1,Shes A Lucky Evie,LOSER,4.3,LOSER,1.58,1592.49,5.5,2.92,4.3,3.69,10166.66,230,2.9,230,5.7,426.68,550.21,1.93,1.4,1.56,1.53,760.62,3.6,3.75,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,27627474,2,Time To Be Me,LOSER,4.4,LOSER,1.97,1337.34,6,4.2,4.8,4.68,3576.5,230,2.78,230,6.28,595.48,1433.3,2.6,1.69,1.91,1.86,450.4,5,5.2,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,38989508,3,Rufusbrandy,WINNER,3.78,WINNER,1.55,1247.9,5.2,3.35,3.6,3.81,4905.37,4.8,1.01,1.02,1.38,3124.56,1230.92,1.97,1.48,1.53,1.55,279.69,3.5,3.85,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,38014155,5,Layla Bells,LOSER,88.51,LOSER,24.5,75.92,150,85,95,122.7,43.55,500,85,500,161.45,7.7,,13,10.5,13,13,30.04,90,140,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,38761695,6,Bathtime,LOSER,396.49,LOSER,28,63.78,630,140,150,202.86,48.96,990,260,480,394.48,22.7,10.17,19.5,12.5,14.5,13.92,31.32,240,260,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,35382079,7,Lilly Laguna,LOSER,14,WINNER,3.16,284.08,16.5,5.5,14,11.95,1636.41,720,5.1,720,108.87,20.53,278.24,3.25,2.76,3.1,3.11,43.65,11.5,12,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,39387730,8,Batavia Jane,LOSER,11.92,LOSER,3.35,586.57,15.5,5.9,12.5,11.85,1969.02,230,13.5,230,42.18,25.85,282.78,2.8,2.76,2.76,2.76,18.04,11.5,12.5,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,24441949,9,Whitney Whitby,LOSER,94.88,WINNER,16.7,101.45,110,30,95,80.57,76.15,1000,90,1000,126.54,17.79,,10,7.6,9.4,9.72,60.1,60,100,1.03,0.97
2/07/2021,11:35:00 PM,11:39:50 PM,Northam,WA,8,184925251,R8 2190m Pace M,184925252,Harness,2190,Pace,40040655,10,Whoz This,LOSER,10.45,LOSER,3.11,447.92,40,10,11.5,14.05,1038.16,230,10,150,24.67,61.38,192.46,3.55,2.94,3,3.16,19.2,15.5,16,1.03,0.97
2/07/2021,12:12:00 AM,12:12:44 AM,Northam,WA,9,184925253,R9 2190m Pace M,184925254,Harness,2190,Pace,39395804,1,Cutting Roses,LOSER,3.85,LOSER,2.14,1283.1,3.75,2.22,3.6,3.23,1986.98,90,2,90,3.05,619.24,684.14,1.66,1.44,1.66,1.46,0.51,3.3,3.45,1.02,0.97
2/07/2021,12:12:00 AM,12:12:44 AM,Northam,WA,9,184925253,R9 2190m Pace M,184925254,Harness,2190,Pace,40040657,3,Dustyroads,WINNER,4.13,WINNER,2.16,864.32,4.5,3.6,4.1,4.04,1825.52,7.4,1.03,1.03,1.74,1345.35,775.33,2.3,2,2,2.01,10.11,4,4.2,1.02,0.97
2/07/2021,12:12:00 AM,12:12:44 AM,Northam,WA,9,184925253,R9 2190m Pace M,184925254,Harness,2190,Pace,40040658,4,Pacific Eagle,LOSER,10.17,LOSER,3.98,249.62,14,8.8,9,10.49,1216.74,140,7.8,140,14.95,69.39,424.96,4,3.25,4,3.65,23.85,11,12,1.02,0.97
2/07/2021,12:12:00 AM,12:12:44 AM,Northam,WA,9,184925253,R9 2190m Pace M,184925254,Harness,2190,Pace,704838,5,Regimental Star,LOSER,3.13,WINNER,2.01,1792.3,6.4,2.96,3.05,3.35,6628.08,100,2.24,100,3.8,326.3,734.02,1.66,1.65,1.66,1.66,15.56,3.05,3.2,1.02,0.97
2/07/2021,12:12:00 AM,12:12:44 AM,Northam,WA,9,184925253,R9 2190m Pace M,184925254,Harness,2190,Pace,40040659,6,Hilo Louisa,LOSER,18.27,LOSER,14.07,179.88,25,13.5,17,18.08,702.93,140,8.8,140,22.18,40.33,68.38,24,5.4,24,6.51,198.28,19,20,1.02,0.97
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,28279757,1,Royalhotshot,WINNER,3.63,WINNER,,862.66,4.1,3,3.15,3.55,3225.91,3.7,1.01,1.01,1.92,3131.94,,1.79,1.25,1.78,1.64,194.97,3.3,4,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,17311111,2,Caesars Rockstar,LOSER,20.94,LOSER,,267.77,44,23,23,29.53,69.72,720,13.5,300,29.72,56.76,,6.4,6.4,6.4,6.4,0.04,29,30,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,39678914,3,Milliondollarlill,LOSER,98.22,LOSER,,78.47,150,44,150,89.96,25.28,720,30,300,97.36,20.45,,9,9,9,9,0.04,70,100,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,23814276,4,Maudies Delight,LOSER,17.24,WINNER,,299.4,25,16,18,17.78,170.44,720,21,720,46.6,13.51,,4.6,3.7,4.5,4.55,8.72,18,19,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,28350672,5,Nicky Brook,LOSER,17.05,LOSER,,312.03,22,10.5,16,14.87,164.07,910,16,710,73.59,31.45,,4.1,3.55,4,3.77,15.43,14,16,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,39528423,6,Caribbean Pat,LOSER,4.94,LOSER,,1316.69,7.6,4.9,5,5.39,808.23,720,3.6,290,8.12,318.93,,2.68,2.08,2.64,2.56,183.93,5.3,5.7,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,27078533,7,Gotta Kick,LOSER,8.6,LOSER,,446.63,11.5,6.2,8.6,8.06,156.74,890,5.3,720,25.18,112.42,,2.22,2.2,2.22,2.22,0.89,8.2,10,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,2831572,8,Sharp Shooter,LOSER,7.74,WINNER,,672.66,7.4,4.5,7.4,6,615.78,720,3,150,5.83,346.6,,2.26,1.97,2.26,2.13,83.69,5.8,6,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,19651119,9,Future Fun,LOSER,46.91,LOSER,,90.89,55,34,48,37.52,51.46,720,50,720,123.02,7.56,,5.7,5.7,5.7,5.7,0.96,38,50,1.06,0.94
2/07/2021,7:10:00 PM,7:10:52 PM,Parkes,NSW,1,184915310,R1 2040m Pace M,184915311,Harness,2040,Pace,40041920,10,Why Nott,LOSER,14,LOSER,,356.96,17.5,10,15,14.15,347.26,720,10,720,21.93,48.27,,3.1,3.05,3.1,3.1,0.79,13.5,14.5,1.06,0.94
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,25394011,1,Uroc N Warrior,LOSER,68.94,LOSER,,137.06,80,25,75,51.06,68.83,1000,110,1000,242.51,1.36,,7.2,5.7,7.2,6.98,3.46,46,60,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,23741715,2,Dynamite Dee,LOSER,9.05,LOSER,,684.93,11.5,7,9.4,8.91,416.26,1000,1.99,720,8.45,140.25,,2.46,2.46,2.46,2.46,8.72,9.6,10,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,16565898,3,Jacobs Thunder,WINNER,4.08,WINNER,,694.33,5.2,3.45,3.85,4.32,2033.82,4.3,1.01,1.01,1.65,1819.62,,2.08,1.61,1.65,1.7,436.78,3.3,3.7,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,994958,4,Jaffa,LOSER,4.3,LOSER,,1593.26,5.7,3.95,4.2,4.43,3574.8,1000,4,1000,35.17,67.16,,3.4,1.9,1.93,2.16,593.39,4.9,5.3,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,12542258,5,Kamendable Joe,LOSER,6.37,LOSER,,451.53,6.8,4.6,6.2,5.69,804.4,1000,5.3,1000,22.17,111.71,,2.96,2.12,2.24,2.65,358.58,4.7,5.8,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,22598518,6,Remember Bubbles,LOSER,16.5,LOSER,,284.03,17.5,8.8,17.5,15.86,164.34,1000,8.4,720,49.12,24.1,,3.95,3.15,3.75,3.74,15.54,17,17.5,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,23741711,7,To The Lookout,LOSER,12.56,WINNER,,750.01,17,10,17,12.84,229.29,1000,2.56,720,14.23,116.73,,3.15,2.54,3.15,2.95,21.74,11,16,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,39528425,8,Choc A Block,LOSER,102.71,LOSER,,104.27,110,44,110,71.16,120.16,1000,140,1000,322.58,4.26,,7.8,7.6,7.8,7.76,3.34,50,70,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,29907458,9,Lovin Everyday,LOSER,81.04,LOSER,,101.76,140,27,100,59.6,66.36,1000,20,1000,95.39,6.48,,7,5.8,7,6.86,3.45,32,42,1.13,0.97
2/07/2021,7:35:00 PM,7:38:46 PM,Parkes,NSW,2,184915312,R2 2040m Pace M,184915313,Harness,2040,Pace,40041921,10,Holy Camp Paxton,LOSER,12.33,WINNER,,399.9,15,9.6,12.5,11.04,242.17,720,10,530,58.23,8.91,,2.94,2.86,2.94,2.91,29.13,12,15,1.13,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,18904344,1,Im A Shy Guy,LOSER,3.85,WINNER,,1644.89,5.2,3,3.9,3.99,1851.21,120,3,90,6.14,525.47,,1.68,1.52,1.68,1.58,397.25,4.3,4.9,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,27346111,2,Rocky Leigh,LOSER,31.66,LOSER,,105.6,46,27,30,32.9,124.29,720,3.95,300,30.43,90.64,,5.1,5.1,5.1,5.1,0.05,30,38,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,8979445,3,Hardliner,LOSER,15.15,LOSER,,459.91,16,9.2,15,11.78,810.88,720,5.8,720,29.32,83.57,,2.76,2.66,2.72,2.71,15.1,11.5,12,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,22021332,4,Soulwriter,LOSER,266.4,LOSER,,52.04,360,100,270,200.4,44.38,720,100,100,589.93,0.68,,17.5,17.5,17.5,17.5,0.14,180,230,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,13543505,5,Kempley Princess,LOSER,62.52,LOSER,,130.17,80,32,65,60.3,83.5,720,10.5,720,20.54,179.03,,7.4,5.8,5.8,7.38,5.06,50,55,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,8245768,6,Digger Shed,LOSER,21.6,WINNER,,226.29,44,19,21,25.46,208.73,720,2.6,720,52.61,23.81,,5.3,4.4,5.3,5.02,31.03,17.5,36,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,2505909,7,Red Envy,LOSER,7.87,LOSER,,738.41,9,5,7.8,6.27,727.26,880,5,110,15.71,239.22,,1.98,1.82,1.97,1.98,100.31,5.7,6.4,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,37454778,8,Jogalong Blue,LOSER,50,LOSER,,129.34,80,42,50,56.26,65.7,720,22,300,85.9,10.99,,8.8,8,8,8.22,40.3,55,60,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,28546212,9,Itsallaboutned,LOSER,3.22,LOSER,,1347.03,4.2,2.9,3.25,3.19,2804.91,720,2.52,150,4.34,730.69,,1.51,1.42,1.49,1.48,222.55,3,3.2,1.09,0.97
2/07/2021,8:05:00 PM,8:06:02 PM,Parkes,NSW,3,184915314,R3 2040m Pace M,184915315,Harness,2040,Pace,40041922,10,Gabbys Ideal,WINNER,9.64,WINNER,,558.67,12,7.4,10,8.56,493.56,12,1.01,1.01,1.73,3101.75,,2.12,2.12,2.12,2.12,0.04,7.8,8.6,1.09,0.97
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,7948433,1,Double Standards,LOSER,89,LOSER,,70.79,100,55,100,85.65,9.85,720,29,720,100.52,22.28,,9.4,9.4,9.4,9.4,0.04,60,85,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,4051505,2,Lucky Lyla,LOSER,7.38,LOSER,,331.31,9.2,5,7.6,6.65,294.66,720,4.2,720,26.83,119.36,,2.4,2.4,2.4,2.4,0.04,8,8.6,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,27540143,3,Just Won More,LOSER,7.09,LOSER,,947.16,9.6,7.2,7.6,8.03,69.88,720,2.24,140,12.13,109.3,,2.6,2.2,2.2,2.26,100.04,7.6,9.8,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,26993907,4,Camanchi Warrior,WINNER,6.14,WINNER,,857.03,6.4,5.5,6.2,6.07,185.87,6.2,1.12,2.5,3.04,912.55,,2.26,2.22,2.26,2.26,20.24,5.9,6.2,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,20191841,5,Lucky Nutter,LOSER,17.8,LOSER,,152.14,29,15.5,17.5,18.93,50.35,720,10,280,39.2,24.08,,4.1,4.1,4.1,4.1,0.04,19.5,25,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,27973278,6,Yes You May,LOSER,7.6,WINNER,,735.61,10,6.8,7.6,7.9,369.66,720,1.89,90,8.99,196.46,,2.38,2.38,2.38,2.38,0.04,6.8,7,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,40041923,7,Holy Camp Dillon,LOSER,8.28,LOSER,,491.97,17,6,7.8,8.88,559.85,720,5.2,720,18.4,84.22,,2.48,2.34,2.48,2.41,57.98,7.4,7.6,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,18221499,8,Carlas Angel,LOSER,49.18,LOSER,,58.57,90,44,90,54.51,19.13,720,8.4,300,31.29,44.8,,7.2,7.2,7.2,7.2,0.04,46,60,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,24718314,9,Gabbys Sportstar,LOSER,5.92,LOSER,,981.33,6.4,5.1,6.2,5.92,492.4,880,4.3,690,13.59,200.27,,2.5,2.08,2.2,2.3,46.48,5.7,7,1.06,0.95
2/07/2021,8:35:00 PM,8:35:31 PM,Parkes,NSW,4,184915316,R4 2040m Pace M,184915317,Harness,2040,Pace,25181982,10,Terryrama,LOSER,12.73,WINNER,,187.23,14,9.8,12.5,11.51,76.96,65,1.3,2.6,5.59,540.31,,2.82,2.82,2.82,2.82,0.04,11,12.5,1.06,0.95
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,19187095,1,My Mels Place,LOSER,5,LOSER,,799.67,8.6,4.8,5.2,5.74,1127.43,230,2,220,6.1,486.35,,2.04,1.57,1.57,1.69,277.97,5.7,6,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,15072250,2,Goodtime Hero,WINNER,2.28,WINNER,,1560.51,2.84,1.95,2.46,2.27,6021.56,3.55,1.01,1.01,1.76,3865.79,,1.42,1.26,1.42,1.36,220.25,2.28,2.44,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,39317193,3,Why Not Surf,LOSER,11.93,LOSER,,622.01,18.5,10,14,12.25,511.46,720,5.8,720,20.14,86.28,,2.84,2.68,2.84,2.84,22.08,12,13.5,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,40041924,4,Lou Cee,LOSER,173.83,LOSER,,18.45,170,70,170,125.01,25.13,720,170,700,313.66,3.14,,10,9.2,9.2,9.78,5.04,100,130,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,22598509,5,Cambo Blaster,LOSER,6.54,WINNER,,531.56,7.6,5,6,5.94,866.89,720,5.2,290,12.29,264.56,,2.14,1.78,1.81,1.83,223.76,5.4,5.7,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,35533342,6,Watch And Weep,LOSER,80,LOSER,,60,110,46,90,61.79,53.84,720,38,720,69.36,18.39,,7.4,6.6,7.4,7.11,5.76,55,60,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,27627449,7,Old Farm Way,LOSER,19.53,WINNER,,440.23,110,17.5,25,25.33,224.74,420,5.9,280,23.08,113.18,,4,3.3,3.45,3.65,108.04,27,30,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,23484991,8,Kelli Frost,LOSER,315.72,LOSER,,25.62,460,110,450,304.44,8.51,720,310,700,384.95,6.04,,22,10,22,18.88,1.15,330,390,1.04,0.97
2/07/2021,9:07:00 PM,9:07:57 PM,Parkes,NSW,5,184915318,R5 1660m Pace M,184915319,Harness,1660,Pace,39810613,10,Warra Downs,LOSER,9.67,LOSER,,718.56,12.5,6.4,11,9.87,756.82,420,9.2,420,20.56,162.27,,2.94,2.4,2.94,2.55,1.06,11,12,1.04,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,36136470,1,You Look Well,LOSER,125.74,LOSER,,25.68,250,70,130,102.11,40.21,960,90,960,324.32,4.39,,13.5,9.4,10.5,11.52,36.52,130,220,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,37261403,2,Amora Dancer,LOSER,146.21,LOSER,,40.3,460,46,400,166.49,40.23,960,120,960,238.44,10.17,,9.4,8.2,9.4,9.33,5.39,50,70,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,28440207,3,Nosey Josey,LOSER,53.73,LOSER,,96.78,75,34,75,50.47,20.2,930,9.6,930,61.32,74.38,,6.4,5.1,5.8,5.41,30.44,40,50,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,20620474,4,Regretable,WINNER,4.6,WINNER,,602.47,5.5,4,4.6,4.47,1036.25,7.4,1.01,1.01,1.9,3187.42,,1.86,1.59,1.86,1.79,18.98,4.3,4.4,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,32830250,5,Jaytees Hat,LOSER,48.83,LOSER,,81.41,50,21,42,33.31,19.46,720,13,720,36.69,86.91,,5.9,5.9,5.9,5.9,27.03,32,40,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,8292328,6,Indiana Angel,LOSER,10.67,LOSER,,385.98,12,6.6,10,10.66,273.94,890,6.6,890,36.45,113.38,,3.1,2.44,2.88,3,21.7,10.5,11,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,10239723,7,Our Big Slow,LOSER,4.88,WINNER,,1047.19,9.4,5.4,5.6,6.4,1101.4,720,4.3,720,6.83,494.98,,2.1,2.04,2.04,2.05,17.21,6.4,6.6,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,10151246,8,Grinorama,LOSER,57.08,LOSER,,59.57,70,44,70,53.54,22.82,720,15,720,70.15,23.01,,4.8,4.5,4.5,4.6,16.04,44,50,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,5520743,9,Royal Feeling,LOSER,3.03,LOSER,,1805.35,4.9,3,3.1,3.51,2698.24,720,2.3,720,3.85,694.14,,1.82,1.59,1.59,1.63,65.48,3.55,3.65,1.02,0.97
2/07/2021,9:37:00 PM,9:37:56 PM,Parkes,NSW,6,184915320,R6 1660m Pace M,184915321,Harness,1660,Pace,25781135,10,Tessfeelsgood,LOSER,8.73,WINNER,,381.69,8,5.9,7.8,6.8,335.11,720,2.12,720,14.58,142.81,,2.5,2.1,2.5,2.49,40.04,6.6,7.2,1.02,0.97
