LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,39859144,1,Getaloadacam,LOSER,5.2,WINNER,,661.09,7.4,4.4,5.2,4.84,1953.02,230,3.9,230,11.55,117.54,,1.92,1.62,1.62,1.62,44.78,4.7,5,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041925,2,Frontier,LOSER,8.3,WINNER,,620.59,9.6,5.1,8,7.1,1073.18,230,4.2,230,9.92,177.52,,2.48,1.89,1.89,2,12.49,6.8,7.6,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041926,3,Hurrikane Dude,WINNER,2.1,WINNER,,2634.34,2.96,2,2.08,2.32,8387.58,2.64,1.01,1.01,1.44,6701.4,,1.46,1.24,1.3,1.32,459.38,2.4,2.46,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041927,4,Chilled Captain,LOSER,30.29,LOSER,,125.81,42,21,40,30.01,102.3,740,9.8,740,60.21,33.63,,4,3.95,4,3.96,0.52,21,30,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041928,5,Tulhurst Pebbles,LOSER,11.47,LOSER,,350.64,14,4.9,11.5,9.47,1095.99,720,6,720,21.85,146.07,,2.82,2.12,2.7,2.47,229.17,10.5,11,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041930,7,Tiger Tommy,LOSER,26,LOSER,,144.92,32,16,26,24.37,358.22,720,20,720,61.51,31.1,,4.2,3.95,4.2,3.99,1.8,24,29,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041931,8,Tralee Charlie,LOSER,28.01,LOSER,,171.27,29,9,28,18.22,464.8,720,3.25,720,10.04,209.39,,2.94,2.7,2.88,2.93,19.39,17,18,1.03,0.96
2/07/2021,10:10:00 PM,10:11:02 PM,Parkes,NSW,7,184915322,R7 1660m Pace M,184915323,Harness,1660,Pace,40041932,9,Tulhurst Smoocher,LOSER,110.1,LOSER,,58.02,190,60,130,114.5,87.66,950,90,950,516.95,2.33,,10.5,9,10.5,9.55,0.22,100,110,1.03,0.96
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,35621034,1,Caribbean Delight,LOSER,108.54,LOSER,,64.4,120,65,120,81.42,40.75,700,24,690,230.79,2.34,,9.8,7,9.8,8.22,36.45,75,95,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,38417429,2,Jessejames Shannon,LOSER,7.2,WINNER,,941.42,9,5.9,7.6,7.68,1746.5,230,7.2,85,14.03,125.62,,2.4,1.96,1.97,2.04,624.33,8,8.4,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,35621030,3,Girl Just Fly,LOSER,2.43,WINNER,,3083.79,4.6,2.5,2.52,2.98,7036.87,3.25,1.53,3.15,2.23,3484.3,,1.63,1.41,1.49,1.51,167.64,2.86,2.96,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,40041933,4,Cashbox,WINNER,15.76,WINNER,,341.77,16.5,10,15.5,12.69,896.5,80,1.5,1.5,4.25,261.13,,4.9,3.3,3.55,3.39,96,11.5,12,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,27850890,5,Wheres Our Money,LOSER,190,LOSER,,21.39,210,65,190,120.69,10.51,700,60,700,84.98,22.05,,8,7.4,8,7.46,0.38,75,95,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,40041934,6,Kulani Courage,LOSER,20,LOSER,,296.84,28,18,22,19.97,184.03,190,7.4,100,17.46,79.98,,6,4.5,4.5,4.52,6.72,19.5,20,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,28546208,7,The Donny,LOSER,19,LOSER,,587.43,32,9.8,29,18.68,470.08,720,29,720,117.76,14.34,,4.5,3.65,4.2,3.76,65.61,17,25,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,40041935,8,Our Uncle Harold,LOSER,6.6,LOSER,,1045.29,7.4,3.7,7.4,6.2,1840.34,720,5,690,11.71,272.98,,2.18,1.89,2.06,2.07,229.69,6.4,7,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,40041936,9,Rowdy Rhonda,LOSER,6.15,LOSER,,804.07,9.6,4.8,5.7,5.44,1769.57,720,4.4,720,18.19,168.04,,2.22,1.89,2,2,164.68,7,4.8,1,1.01
2/07/2021,10:40:00 PM,10:41:12 PM,Parkes,NSW,8,184915324,R8 2040m Pace M,184915325,Harness,2040,Pace,40041937,10,The Alfie,LOSER,459.95,LOSER,,39.56,490,100,340,293.37,29.67,950,2.66,100,426.93,10.62,,19.5,14,19.5,18.91,1.25,250,330,1,1.01
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,28605583,1,Critical Advantage,LOSER,78.95,LOSER,,47.34,440,42,75,68.38,35.9,980,46,980,123.51,6.99,,5.3,4.5,5.3,4.65,0.27,60,70,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,39465391,2,Count Your Eyes,WINNER,122.63,WINNER,,23.15,400,42,180,79.94,22.91,990,1.01,1.02,2.3,651.92,,5.7,5.7,5.7,5.7,0.04,100,120,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,28430496,3,Chateaubriant,LOSER,28.02,LOSER,,106.19,50,25,32,31.09,173.99,940,9,720,21.01,106.61,,4.5,3.6,3.95,3.67,7.32,26,27,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,36036847,4,Sally Em,LOSER,10.29,WINNER,,519.54,12,6.2,10,9.35,988.32,230,2.98,230,8.96,184.17,,2,1.78,1.8,1.91,319.73,9.6,10,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,19951110,5,Orlando Storm,LOSER,2.62,WINNER,,2139.78,4.1,2.42,2.72,3.01,2618.45,230,1.7,230,2.45,1855.74,,1.46,1.21,1.3,1.3,1170.48,2.98,3.1,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,21049459,6,Galleons Glory,LOSER,2.2,LOSER,,2593.62,3.1,1.96,2.22,2.15,6379.08,100,2.18,100,3.34,526.23,,1.27,1.13,1.23,1.23,1313.95,2.1,2.2,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,38858958,7,Thebestbourbon,LOSER,46,LOSER,,86.16,60,22,48,37.77,133.09,980,38,980,91.28,16.35,,6,3.95,5,4.95,2.64,36,38,1.03,0.98
2/07/2021,12:42:00 PM,12:43:25 PM,Wagga,NSW,1,184914749,R1 2270m Trot M,184914750,Harness,2270,Trot,22565942,8,Worthy Hall,LOSER,55.65,LOSER,,98.56,80,15.5,65,31.91,239.76,990,85,990,200.9,8.16,,4.8,4.5,4.8,4.51,1.69,50,65,1.03,0.98
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,27605761,1,Takidah,LOSER,251.45,LOSER,,32.51,350,55,350,168.78,23.51,980,38,980,111.61,16.62,,8.4,6.8,8.2,8.26,40.4,250,310,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,28638286,2,Rozy Soma,LOSER,210,LOSER,,30.05,310,38,310,98.29,32.77,980,80,980,211.64,6.42,,7.2,7.2,7.2,7.2,0.88,170,220,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,27605763,3,Eippermill,LOSER,44,WINNER,,70.12,65,14.5,44,38.13,102.89,230,2.02,140,8.89,197.64,,6.8,2.76,3.15,3.05,274.83,50,55,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,40040660,4,Gracenava,LOSER,237.03,WINNER,,16.9,220,48,220,121.1,43.42,980,42,980,113.39,25.67,,8.6,6.2,6.2,7.62,40.06,180,210,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,40040661,5,Our Buffalosoldier,LOSER,14.5,LOSER,,269.57,21,12.5,14.5,16.1,504.75,230,3.25,230,9.87,192.69,,2.08,1.91,1.91,2,510.81,14.5,15,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,40040662,6,Rolla Rocket,LOSER,18.5,LOSER,,168.6,19,7.4,19,14.79,791.43,890,10.5,230,77.56,35.83,,2.48,1.98,2.1,2.21,267.87,14.5,8.8,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,40040663,7,Louthario,LOSER,1.25,LOSER,,5116.8,1.92,1.22,1.29,1.28,14429.35,710,1.35,690,2.55,2792.04,,1.1,1.04,1.1,1.07,2732.53,1.27,1.28,1.01,1.04
2/07/2021,1:17:00 PM,1:18:04 PM,Wagga,NSW,2,184914751,R2 1740m Pace M,184914752,Harness,1740,Pace,40040664,9,Redbank Molly,WINNER,23,WINNER,,204.97,26,13.5,24,17.87,821.01,23,1.01,1.01,1.7,1669.79,,2.5,1.74,1.89,1.94,1304.05,18.5,19.5,1.01,1.04
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,24902033,1,Chubbs,LOSER,42.29,LOSER,,165.65,42,19,36,25.06,306.97,910,38,910,95.9,23.56,,5.7,3.85,3.85,4.38,295.49,32,34,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,7082713,2,Conrod Kenze,LOSER,57.18,LOSER,,90.08,120,29,55,64.07,67.97,920,26,710,57.29,37.73,,9,6.4,9,7.98,29.92,75,110,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,38338834,4,Mastablasta,LOSER,2.76,WINNER,,1681.31,3.55,2.58,2.7,2.88,4940.96,4,1.09,4,1.76,2519.95,,1.69,1.56,1.59,1.65,931.9,2.84,2.88,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,27270907,5,Harpers Spirit,LOSER,5.08,LOSER,,1138.05,5.9,4.4,4.7,4.83,1537.38,720,3.4,710,8.01,466.8,,2,1.75,1.82,1.82,252.78,4.9,5.1,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,16311317,6,Eastbro Tex,LOSER,202.6,LOSER,,45.86,310,130,230,153.14,81.24,990,150,700,237.99,19.77,,18.5,15,18.5,17.75,24.01,180,220,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,11542035,7,Cocofollownoone,WINNER,6.94,WINNER,,693.47,10.5,6.2,6.8,7.07,1212.69,85,1.3,1.33,4.15,505.69,,2.48,2.08,2.42,2.35,182.59,6.2,6.6,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,26827475,8,Heavenly Wisdom,LOSER,10.71,LOSER,,491.35,10.5,7,10,7.75,950.73,720,10.5,710,32.07,74.35,,2.7,2.3,2.52,2.54,149.6,7.2,7.4,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,19830583,9,Mcdreamy Guy,LOSER,22.34,LOSER,,224.27,32,13,19.5,18.43,617.41,920,16.5,730,63.69,43.38,,5,3.6,3.6,4.29,45.9,16,19.5,1.03,0.98
2/07/2021,1:52:00 PM,1:53:08 PM,Wagga,NSW,3,184914753,R3 1740m Pace M,184914754,Harness,1740,Pace,7854883,10,Smokin Tally,LOSER,13.29,WINNER,,533.68,19,7.4,14,10.48,1463,420,6,420,11.14,299.78,,2.6,2.46,2.5,2.5,87.35,16.5,18.5,1.03,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,22834454,1,Light Up Billy,LOSER,39.51,LOSER,,102.42,44,24,42,30.49,132.39,720,10,720,21.92,141.03,,4.5,3.5,3.9,3.96,134.12,25,27,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,24826269,2,Walkamileinmyshoes,LOSER,70,LOSER,,76.25,90,18.5,85,42.23,59.96,910,17,720,118.9,22.33,,5,3.65,5,4.46,18.72,55,60,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,12902475,3,Temora Reactor,LOSER,18.85,LOSER,,198.33,21,12.5,21,17.72,73.22,900,5.5,900,22.61,269.94,,3.35,3,3.35,3,30.12,16,17.5,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,21925707,4,Tubbee Tee,LOSER,209,LOSER,,17.3,370,110,250,136.07,14.37,990,240,990,521.11,2.25,,12.5,12.5,12.5,12.5,0.04,120,130,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,24417540,5,Rocco Variety,LOSER,27,LOSER,,109.18,44,24,27,28.89,79.73,980,12,980,67.89,39.81,,6.8,3.7,6.8,6.78,5.03,25,27,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,39446928,6,Glenfield Grey,LOSER,48.95,LOSER,,70.32,65,42,60,54.74,19.07,720,15,720,59.48,29.47,,6.8,6.8,6.8,6.8,0.04,55,65,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,39810603,7,Irish Speed,LOSER,440,LOSER,,13.01,710,200,440,433.93,23.43,990,440,990,493.56,2.82,,18,18,18,18,0.04,210,220,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,21414707,8,Imapest,LOSER,6,WINNER,,1043.04,10,4.7,6,5.74,735.32,720,4.2,720,13.17,208.5,,1.98,1.65,1.7,1.68,23.45,5.5,5.9,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,23390525,9,Isntthatright,LOSER,4.7,WINNER,,1068.08,5.2,3.75,4.7,4.39,823.69,48,1.04,5.9,3.53,781.92,,1.61,1.51,1.51,1.52,0.2,4.9,5,1.04,0.98
2/07/2021,2:33:00 PM,2:34:10 PM,Wagga,NSW,4,184914755,R4 2270m Pace M,184914756,Harness,2270,Pace,28364567,10,Dancing Lilly,WINNER,1.85,WINNER,,7311.63,2.72,2.02,2.04,2.22,3839.76,24,1.05,1.19,1.98,4631.02,,1.32,1.25,1.27,1.27,205.64,2.18,2.3,1.04,0.98
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,8947062,1,Louie Finn,LOSER,28.9,LOSER,,212.47,29,14.5,28,24.56,328.5,720,3.1,720,12.85,192.82,,4.5,2.78,3.1,3.19,243.53,25,20,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,7336316,2,Flaneur,LOSER,4.22,WINNER,,1008.99,6.4,4,4.1,4.53,2390.4,720,2.8,720,5.68,352.59,,2.48,1.68,1.68,2,298.88,4.1,4.2,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,36036866,3,Artistic Trouble,LOSER,78.34,LOSER,,57.38,200,30,85,70.69,130.1,720,30,720,61.54,112.07,,6.6,6.2,6.6,6.25,0.47,70,80,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,28507054,5,Machs Legacy,LOSER,3.55,WINNER,,1135.93,4.5,2.6,3.55,3.59,3282.03,110,2,100,3.8,1424.11,,1.93,1.47,1.8,1.8,205.95,3.9,4.2,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,37623173,7,Rockin In Chelsea,LOSER,17,LOSER,,317.88,18,8,17,11.8,628.48,720,10,720,42.07,28.56,,3.6,2.86,3.05,3.51,30.68,11.5,12,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,38686750,8,Kickatinalongpony,LOSER,5.87,LOSER,,685.8,8.2,5.8,6,6.4,2761.67,720,5,720,12.19,163.25,,2.6,2.14,2.2,2.52,108.8,6,6.6,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,1319056,9,Hilly,WINNER,6.48,WINNER,,678.78,7.8,5.1,6.2,5.57,1705.06,8.6,1.01,1.01,2.07,2167,,1.9,1.67,1.7,1.75,2314.47,5.3,5.6,1.04,0.99
2/07/2021,3:12:00 PM,3:12:34 PM,Wagga,NSW,5,184914757,R5 2270m Pace M,184914758,Harness,2270,Pace,1103803,10,The Hustler,LOSER,27.8,LOSER,,220.45,28,16,28,22.95,331.81,720,12.5,720,92.44,32.95,,4.5,4.2,4.5,4.21,0.99,25,27,1.04,0.99
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,35695694,1,Bated Breath,LOSER,7.01,LOSER,,1993.84,8.8,6.6,7.6,7.57,1650.82,720,4.1,710,8.82,227.21,,2.1,1.82,1.85,1.95,167.24,7.4,8.6,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,681235,2,Cassius,LOSER,22,LOSER,,492.61,34,17.5,22,24.28,325.14,720,1.84,720,14.04,85.85,,4.4,2.56,2.56,3.2,326.98,28,32,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,20258195,3,Caribbean Magic,LOSER,13.2,WINNER,,635.51,19,12.5,16,14.52,638.74,780,3.25,710,13.75,174.5,,2.88,2.5,2.62,2.71,254.33,13.5,16.5,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,28334542,4,Ab Fab,LOSER,8.31,WINNER,,1763.48,10.5,6.8,9.4,8.65,854.5,230,5.1,110,9.8,571.72,,2.24,2.02,2.1,2.18,195.71,9,9.8,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,24940326,5,Shadow Sign,WINNER,1.67,WINNER,,4079.66,2.7,1.62,1.69,1.74,18576.8,6.2,1.01,1.01,1.72,4108.76,,1.28,1.15,1.24,1.2,1367.54,1.64,1.69,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,19258636,6,Mister Rebel,LOSER,230.78,LOSER,,89.48,480,250,340,318.61,32.08,720,10,710,183,60.79,,16.5,16.5,16.5,16.5,0.18,270,410,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,9307416,7,Sir Macs Man,LOSER,56.86,LOSER,,182.49,110,36,110,76.86,49.33,720,34,710,66.01,32.43,,7.8,7.6,7.8,7.64,0.19,75,90,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,19351707,8,Majoress Jujon,LOSER,83.59,LOSER,,156.41,150,29,140,94.24,70.64,930,36,710,96.74,39.4,,10,9,9.8,9.21,0.17,90,95,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,8432303,9,Redbank Harry,LOSER,22.56,LOSER,,371.98,26,16,26,19.15,717.2,720,10,710,25.54,83.16,,3.5,2.88,3.05,3.06,982.49,21,22,1.05,0.98
2/07/2021,3:47:00 PM,3:47:56 PM,Wagga,NSW,6,184914759,R6 1740m Pace M,184914760,Harness,1740,Pace,14757318,10,Sports Bounty,LOSER,114.48,LOSER,,122.88,220,80,190,127.27,81.66,930,34,900,133.51,31.88,,12,11.5,12,11.6,0.3,170,210,1.05,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,38948822,1,Dee Terror,LOSER,250,LOSER,,18.15,530,55,240,189.53,49.47,990,240,990,312.43,7.38,,9.4,8.6,9.4,8.91,20.17,240,450,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,38123825,2,Bosch,WINNER,2.96,WINNER,,2381.61,3.05,1.7,2.96,2.66,5398.46,4.5,1.01,1.01,2.14,2733.35,,1.57,1.27,1.35,1.38,389.89,2.76,2.96,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,25764793,4,Braeview Fella,LOSER,10.5,LOSER,,496.42,12.5,2.5,10,7.89,2118.45,780,4.6,720,15.83,222.12,,2.88,2,2.08,2.17,1597.35,9.6,10,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,25178685,5,Forged In Fire,LOSER,88.46,LOSER,,60.49,130,36,120,80.58,56.65,980,140,980,321.1,6.13,,9.4,6,8,8.5,62.36,65,80,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,27549520,6,Anam Nunu,LOSER,7.91,WINNER,,690.37,19.5,6.4,8.2,9.59,1616.64,720,5.6,720,10.81,260.96,,2.38,1.81,1.81,1.94,82.77,8.2,8.4,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,39150397,7,The Mountain,LOSER,2.86,WINNER,,2145.24,5,2.74,2.84,2.89,3266.2,160,1.63,130,2.4,2265.79,,1.6,1.26,1.55,1.49,806.95,2.76,2.86,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,24051053,8,The Clock Winder,LOSER,87.2,LOSER,,92.93,85,28,85,42.08,123.8,980,85,980,249.06,8.79,,5.8,5,5.8,5.07,0.45,42,60,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,15424563,9,Dust To Diamonds,LOSER,62.68,LOSER,,92.8,100,19.5,50,52.83,116.55,980,65,980,218.44,9.54,,6.4,4.7,5,4.94,68,50,55,1.04,0.98
2/07/2021,4:25:00 PM,4:25:51 PM,Wagga,NSW,7,184914761,R7 1740m Pace M,184914762,Harness,1740,Pace,8432293,10,Norms Courage,LOSER,30.74,LOSER,,95.2,65,24,25,34.5,240.95,980,30,980,102.37,22.51,,4.8,3,3.8,3.96,156.65,34,48,1.04,0.98
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,27212816,1,Procurement,LOSER,3.96,WINNER,,3228.82,12,3.45,4.1,5.05,2400.42,720,2.66,720,5.39,504.14,,2.62,1.83,1.91,2.04,196.23,5.2,5.4,1.02,0.95
