LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,14582823,2,Penny Writer,LOSER,53.92,LOSER,,110.21,80,32,60,54.62,74.07,980,70,980,147.51,11.26,,7.4,7.4,7.4,7.4,0.04,55,60,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,28299809,3,Four Starzzz Lil,LOSER,90,LOSER,,49.18,120,34,90,70.22,51.76,1000,170,1000,627.91,17.29,,9,9,9,9,0.04,95,110,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,26801352,4,Fleetwood Rock,LOSER,22.3,LOSER,,450.95,28,17.5,22,22.41,318.79,910,16.5,910,54.35,38.73,,5.2,4.3,5,4.58,80.09,24,28,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,21819965,5,Marianna Bromac,LOSER,21.43,WINNER,,211.42,23,11.5,22,17.69,406.59,900,25,710,78.87,21.62,,4.4,3.6,4.4,4.15,66.96,18.5,21,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,32637664,6,Western Style,LOSER,7.37,LOSER,,1789.71,12.5,5.1,9.8,8.37,1084.51,1000,7.2,1000,51.61,112.6,,3.2,1.66,3.2,2.49,150.09,11,12,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,36418799,7,B K Swy,WINNER,3.57,WINNER,,3564.55,4.5,3.15,3.5,3.73,3268.52,3.95,1.01,1.01,1.56,3350.42,,1.86,1.55,1.75,1.71,189.26,3.55,3.7,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,36710833,8,Killara Missile,LOSER,3.75,LOSER,,3077.23,5.3,2.88,3.85,4.15,3720.91,970,3.7,820,14.49,297.4,,2.2,1.67,1.7,1.77,927.46,4.3,4.5,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,28277192,9,Good Time Nedra,LOSER,13.3,LOSER,,574.69,19,11.5,13.5,13.13,771.23,1000,8.8,1000,108.28,112.51,,3.2,2.9,2.96,3.08,100.12,11.5,13,1.02,0.95
2/07/2021,5:00:00 PM,5:00:40 PM,Wagga,NSW,8,184914763,R8 1740m Pace M,184914764,Harness,1740,Pace,9449537,10,Topsie Grinner,LOSER,129.15,LOSER,,35.64,150,42,120,106.03,51.87,980,70,980,191.58,6.98,,9.4,7.2,9.4,7.39,0.46,95,140,1.02,0.95
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,18953342,1,The Ideal Dancer,LOSER,38.57,LOSER,,97.95,75,40,44,53.18,57.18,720,38,720,76.63,29.88,,5,3.95,4.3,4.2,478.36,50,55,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,8421341,2,Streamliner,LOSER,10.82,WINNER,,369.6,15.5,8.4,10.5,10.29,617.59,44,1.15,3.45,4.93,413.43,,2.6,1.96,2.16,2.11,311.27,9.2,10.5,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,12817504,4,Threes A Charm,LOSER,40,LOSER,,56.82,65,26,40,40.65,970.82,720,15,720,36.94,113.67,,8.2,5.7,8.2,8.15,1.01,44,50,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,24985042,5,Dancelikeanangel,LOSER,3.03,WINNER,,7657.65,3.55,1.8,3.55,2.78,3979.35,230,2.08,230,3.16,5051.66,,1.53,1.29,1.53,1.42,155.11,2.9,2.94,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,28453010,6,Nobbys Clock,LOSER,15.7,LOSER,,208.4,26,16,19,18.29,188.08,280,5.2,280,18.4,182.14,,4.2,3.75,4.2,4.2,5.04,18.5,19,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,10585342,7,God Sake,WINNER,96.46,WINNER,,27.77,220,38,220,53.9,281.37,990,1.51,2.62,11.69,136.07,,16.5,8.2,16.5,14.33,0.68,95,140,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,27426835,8,Ultimate Rocker,LOSER,2.16,LOSER,,10003.59,5.2,2.6,2.6,3.16,3349.42,30,1.09,24,2.21,5963.41,,1.5,1.39,1.39,1.44,131.04,2.96,3.1,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,22213133,9,Rise Above This,LOSER,9.8,LOSER,,717.78,20,9.4,10,12.49,530.89,280,7.6,280,15.21,161.57,,2.78,2.36,2.4,2.41,85.41,11.5,12.5,1.02,0.97
2/07/2021,5:37:00 PM,5:37:36 PM,Wagga,NSW,9,184914765,R9 1740m Pace M,184914766,Harness,1740,Pace,12119403,10,Duke Jujon,LOSER,26,LOSER,,120.89,60,24,28,29.22,303.86,300,13.5,300,38.86,75.03,,4.9,3.8,4.5,4.62,14.09,32,34,1.02,0.97
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,24796702,1,Ale Ale Kai,LOSER,39.39,LOSER,6.64,170.09,50,27,38,34.92,168.29,720,42,300,97.92,10.51,230.26,7,6,6.6,6.27,60.55,36,40,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,39326255,2,Helgart,LOSER,44.46,LOSER,7.2,86.29,50,34,42,39.86,272.52,720,42,230,86.02,15.47,194.77,8,7,8,7.28,53.9,32,36,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,18528254,3,Itzamajor Surprise,LOSER,135.98,LOSER,17.5,57.45,140,65,130,99.88,135.62,990,150,700,342.29,3.57,7.27,17.5,17.5,17.5,17.5,2.71,95,110,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,4628559,4,La Bella Vita,WINNER,11.67,WINNER,3.11,443.14,18.5,9.6,11.5,11.24,2038.98,14.5,1.01,1.01,1.61,2230.74,526.12,4.4,3.05,3.05,3.31,148.43,11,11.5,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,23696955,5,Miss Ruby Sunshine,LOSER,6.88,LOSER,2.76,709.53,13.5,6.2,7.8,8.63,2435.6,290,1.6,220,7.22,745.84,485.76,3.65,2.58,2.58,2.8,674.01,8.6,9,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,27540176,6,Chevrons Reward,LOSER,37.51,LOSER,7.64,188.87,40,28,36,33,235.95,720,36,230,49.88,51.34,239.13,6.4,6.4,6.4,6.4,5,32,34,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,10516972,7,Bettor Enforce,LOSER,3.64,LOSER,1.71,4846.86,3.8,3.1,3.55,3.51,9366.82,1000,3.55,1000,7.08,935.39,938.14,1.75,1.53,1.68,1.7,412.38,3.55,3.6,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,19858546,8,Jeradas Delight,LOSER,24,LOSER,3.75,194.64,25,16.5,24,20.07,562.35,720,12,230,45.26,51.77,469.33,4,3.4,3.75,3.61,255.98,18.5,21,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,16492766,9,Scarlet Babe,LOSER,4.47,WINNER,1.72,1853.3,4.4,2.86,4.2,3.62,10019.02,710,2.1,230,5.62,552.66,834.12,1.87,1.56,1.73,1.73,750.78,3.75,3.95,1.04,0.99
3/07/2021,4:43:00 PM,4:44:50 PM,Albion Park,QLD,1,184954244,R1 1660m Pace M,184954245,Harness,1660,Pace,13488550,10,Fame Assured,LOSER,7.6,WINNER,2.36,681.82,12,6.6,7.8,8.17,3112.53,290,2.2,11.5,8.99,308.31,432.97,2.88,2.24,2.26,2.36,251.45,8,8.4,1.04,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,17020825,1,Bohannan,LOSER,480,LOSER,8.53,22.12,690,75,690,283.32,16.58,720,65,380,162.26,4.6,9.98,16.5,16.5,16.5,16.5,0.49,280,450,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,2016522,2,Tactical Response,LOSER,170,LOSER,14.8,35.58,220,70,190,121.49,103.9,720,60,720,207.51,2.44,79.16,9,8.4,9,8.98,5.17,110,170,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,12418333,3,Watch Pulp Fiction,LOSER,150,LOSER,13.91,42.78,400,75,150,192.79,70.19,720,150,720,183.43,10.76,39.05,12.5,11.5,12,12.34,26.42,220,360,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,24690198,4,Bright Energy,LOSER,9.46,WINNER,1.39,497.03,12,7.2,9.2,8.78,2054.93,720,3.2,580,9.46,553.25,1359.51,1.7,1.38,1.44,1.48,1658.82,7.4,7.8,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,22970694,5,Blacksadance,LOSER,11.5,WINNER,1.94,329.09,15,8.4,10.5,11.66,998.86,780,5,580,11.47,249.81,989.19,2.14,1.88,1.98,1.99,353.69,10.5,11,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,18221522,6,Feelingforarainbow,LOSER,296.13,LOSER,9.06,38.48,230,80,200,144.18,26.63,720,95,720,301.56,18.97,247.95,11,8.2,11,8.96,161.57,130,160,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,25267282,7,Expensive Ego,WINNER,1.34,WINNER,1.08,5420.09,1.65,1.28,1.35,1.34,36909.84,1.84,1.01,1.02,1.25,13740.32,23.9,1.09,1.04,1.08,1.07,3291.31,1.39,1.42,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,28396462,8,Keayang Kreuzer,LOSER,65,LOSER,3.6,73.07,60,21,55,43.92,186.31,720,15.5,230,46.87,35.83,258.21,4.2,3.05,3.6,3.78,726.41,42,44,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,22941446,9,Aphorism,LOSER,117.85,LOSER,8.8,50.3,190,48,130,101.66,63.08,960,20,700,140.9,19.63,56.08,10,7,7.8,7.39,122.92,110,120,1.02,0.99
3/07/2021,5:09:00 PM,5:10:11 PM,Albion Park,QLD,2,184954246,R2 1660m Pace M,184954247,Harness,1660,Pace,12714399,10,Sam Is Perfection,LOSER,59.82,LOSER,5.24,112.03,100,48,65,66.43,83.55,950,26,380,126.87,15.59,221.27,6,4.3,4.5,4.87,148.46,65,70,1.02,0.99
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,11161129,1,Stompem,WINNER,15,WINNER,2.54,326.35,28,12.5,14.5,14.36,680.6,34,1.01,1.01,1.82,3308.09,419.33,4,2.42,2.52,2.85,413.39,13,13.5,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,21912621,2,Mohs Em Down,LOSER,89.39,LOSER,7.43,77.55,90,46,80,62.41,70.39,720,80,720,140.1,14.87,72.77,8.4,8.4,8.4,8.4,6.57,55,65,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,40050268,3,Kensington Bill,LOSER,19.04,LOSER,3.48,241.84,17.5,10.5,16,13.17,432.91,720,17.5,480,37.81,91.31,434.58,,,,,,11.5,12,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,28672093,4,Will The Wizard,LOSER,1.95,WINNER,1.29,3324.68,2.3,1.84,1.95,2.12,19839.68,100,1.19,100,1.67,6454.92,2546.89,1.37,1.22,1.36,1.31,279.05,2.16,2.18,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,21207981,5,Montana Chief,LOSER,16.08,LOSER,3.52,314.23,38,14,16,17.41,749.56,720,19,720,62.02,49.6,128.89,,,,,,17,18.5,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,11062591,6,Misterfreeze,LOSER,25,LOSER,4.14,204.56,25,19,25,21.77,204.49,720,22,380,69.66,28.08,382.44,4.5,4,4.4,4.14,111.61,20,22,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,21559998,7,Smokin By,LOSER,58.73,LOSER,7.2,82.14,60,22,55,31.03,570.53,910,44,910,161.73,16.96,5,7.2,7.2,7.2,7.2,4.98,42,48,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,19101742,8,No Win No Feed,LOSER,28.2,WINNER,2.97,124.61,38,9.4,28,23.77,356.07,720,4.3,230,35.42,90.47,194.58,4.2,2.94,3.2,3.67,680.61,24,38,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,10712727,9,Smooth Sailor,LOSER,5.8,LOSER,1.74,684.86,7.6,4.7,5.4,5.24,2331.29,720,4.6,290,8.97,413.95,1007.64,1.89,1.66,1.68,1.77,1914.15,5.6,5.8,1.03,0.98
3/07/2021,5:38:00 PM,5:39:46 PM,Albion Park,QLD,3,184954248,R3 2138m Pace M,184954249,Harness,2138,Pace,10993949,10,Jonah Jones,LOSER,38,LOSER,7.23,107.62,100,32,38,40.98,232.63,720,30,390,81,48.97,85.81,6,5.5,5.5,5.57,37,32,36,1.03,0.98
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,13088620,1,Godofthunder,LOSER,13,WINNER,2.88,472.2,14.5,9.6,13,13.26,926.2,720,5,720,10.18,316.32,689.52,3.25,2.82,2.9,3.01,264.53,12,12.5,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,17034240,2,Claudys Prince,LOSER,2.74,LOSER,1.49,2541.62,5.3,2.64,2.78,2.89,10877.77,1000,2.7,1000,34.91,275.7,972.75,1.53,1.44,1.48,1.47,247.77,2.76,2.8,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,14866375,5,Puma Road,LOSER,45.35,LOSER,8.95,119.39,44,30,44,36.47,200.42,720,34,720,85.98,27.9,157.82,10,10,10,10,1.85,34,38,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,19710325,6,Orlando Jolt,LOSER,6.74,LOSER,2.53,712.26,19,6.8,7,10.27,2615.91,900,5.4,900,12.29,358.11,366.52,3,2.36,2.54,2.64,344.37,11,11.5,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,2296414,7,Aladdin Sane,LOSER,13.5,LOSER,4.5,540.88,23,14,14.5,16.66,559,910,12.5,420,29.77,119.82,207.27,5,4.4,4.5,4.54,101.29,21,22,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,16024661,8,Musculus,LOSER,67.46,LOSER,8.8,70.21,65,26,65,37.88,103.07,920,65,920,192.68,14.63,114.99,7.6,6.6,7.6,6.66,41.7,38,40,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,27356270,9,Red Castleton,LOSER,236.45,WINNER,27,21.07,230,40,230,97.91,38.36,1000,1.39,1000,25.44,207.34,39.72,25,19,25,21.05,2.15,95,160,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,35620930,10,Sir Fahrenheit,LOSER,25.47,LOSER,4.57,119.98,27,17,22,21.03,289.49,720,4.4,720,41.54,61.15,261.19,6.4,4.1,4.5,4.59,392,21,24,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,17429897,11,Northern Muscle,LOSER,74.77,LOSER,8.53,88.92,170,22,100,40.36,132.49,1000,3.6,200,62.74,55.85,107.11,10.5,5.6,10.5,7.21,56.6,34,36,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,24608947,12,Humble Ladd,WINNER,6.6,WINNER,2.61,701.45,8,2.96,6.6,5.87,3185.61,6.6,1.01,1.01,1.52,7270.82,331.84,2.62,1.44,2.62,2.25,1680.18,5.9,6.2,1.03,0.99
3/07/2021,6:09:00 PM,6:10:29 PM,Albion Park,QLD,4,184954250,R4 2647m Trot S,184954251,Harness,2647,Trot,34138828,13,Majestic Simon,LOSER,9.85,LOSER,2.74,571.63,10.5,4.7,9.6,7.27,2697.61,230,2.14,110,3.61,1584.61,291.18,2.76,2.42,2.74,2.49,270.5,7.4,7.6,1.03,0.99
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,21755917,2,Uncle Jord,LOSER,22.49,LOSER,4,190.37,36,16.5,19.5,18.4,434.48,720,20,720,41.35,47.43,291.99,4.2,3.85,4,4.04,56.18,18,19.5,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,4027405,3,Balraj,LOSER,11.69,WINNER,3.24,415.27,17.5,7.2,12.5,11.75,1017.8,230,1.16,220,3.19,1490.3,223.72,3.7,2.3,2.8,2.72,523.49,14.5,16.5,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,22373186,4,Rockin Marty,LOSER,15.13,WINNER,3.55,508.33,22,13,14,15.03,174.14,780,15,780,48.53,43.83,443.22,3.4,3.35,3.35,3.39,6,13.5,14.5,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,12986498,5,Spankem,LOSER,2.63,LOSER,1.51,1909.15,2.92,2,2.6,2.61,14213.98,230,1.27,230,2.24,2355.2,666.94,1.51,1.39,1.44,1.46,304.77,2.76,2.82,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,13425912,6,Colt Thirty One,LOSER,4.41,LOSER,1.6,982.79,14,3.6,4.2,5.02,4140.13,720,3.95,480,10.2,252.96,1344,3.85,1.6,1.64,2.17,633.33,3.6,3.8,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,6330362,7,Maywyns Best,LOSER,40,LOSER,7.84,265.77,60,32,38,40.13,52.74,720,14.5,500,153.48,19.29,170.95,7.6,5.5,6.6,5.94,44.23,36,42,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,2493921,8,Copy That,WINNER,9.6,WINNER,2.3,563.54,10.5,5.7,9.4,8.68,1208.89,190,1.01,1.01,1.65,3990.59,461.99,2.52,1.82,2.3,2.17,411.05,8.8,9.6,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,7899759,9,Escalera,LOSER,66.21,LOSER,8.4,69.78,60,23,50,45.02,99.95,720,1.28,650,13,199.67,182.69,7,7,7,7,13.57,46,55,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,20707673,10,Cardlesfromheaven,LOSER,136.54,LOSER,13.99,54.57,180,60,160,112.18,55.57,720,230,720,357.05,2.37,85.31,14.5,12,14.5,12.66,47.39,100,110,1.04,0.98
3/07/2021,6:43:00 PM,6:44:07 PM,Albion Park,QLD,5,184954252,R5 1660m Pace M,184954253,Harness,1660,Pace,36331351,11,Turn It Up,LOSER,34,LOSER,6.07,190.13,46,18.5,36,24.16,412.82,720,14,720,60.18,25.32,314.68,6.6,6.6,6.6,6.6,1.54,32,38,1.04,0.98
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,12128032,1,One Night Out,LOSER,30.8,LOSER,5,206.6,36,21,32,25.22,330.4,720,11.5,720,36.08,34.99,365.57,5,4.8,5,4.94,22.68,24,27,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,9007846,2,Il Pirata,LOSER,108.66,LOSER,13.86,65.11,140,75,130,95.14,31.63,720,50,720,132.52,8.01,178.61,9.8,9.8,9.8,9.8,0.02,85,90,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,8545673,3,Father Christmas,LOSER,100,LOSER,12,88.2,100,42,100,73.69,63,720,28,720,63.08,23.56,138.4,12,9.8,12,11.31,23.23,70,90,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,11689593,4,Matatoki,LOSER,467.18,LOSER,62.31,38.67,450,110,430,312.68,38.83,720,100,720,425.49,11.82,31.46,26,26,26,26,0.02,300,430,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,4675218,5,Doug,LOSER,7.6,LOSER,2.46,890.3,18.5,7.2,7.2,9.17,1697.04,720,7.6,720,16.82,224.98,704.06,3.4,2.46,2.46,2.79,57.01,7.2,8,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,35421288,7,Princess Faith,LOSER,55,LOSER,10.3,171.12,60,22,55,43.39,97.07,720,11,250,24.76,72.85,166.73,8,8,8,8,0.02,46,60,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,24888255,8,Jansson,LOSER,303.5,LOSER,25.89,26.99,460,85,450,170.5,38.79,720,7.4,720,27.52,88.84,79.58,18,18,18,18,0.02,220,230,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,1065834,9,Gold Chain,LOSER,4.86,WINNER,1.97,942.6,5.3,2.14,4.5,4.15,7120.01,720,2.32,720,3.43,2405.74,827.55,1.99,1.7,1.99,1.89,315.14,4.8,5.4,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,35818881,10,More Shades Of Gold,LOSER,7.07,LOSER,2.24,1009.65,14,7.2,7.4,8.57,1494.21,720,2.6,720,17.4,296.4,608.78,2.98,2.24,2.3,2.33,256.92,7.8,8.2,1.04,0.97
