LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,107822,11,Kingdom Come,LOSER,209.15,LOSER,18,56.14,250,110,230,195.22,21.46,720,60,230,200.41,14.51,106.81,18,11.5,18,13.7,8.85,200,230,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,40050269,12,Flingandwingit,LOSER,25.55,LOSER,4.25,329.8,38,17.5,23,21.15,303.77,720,9.2,720,24.9,118.12,418.26,4.1,3.85,4,4,6.02,20,19.5,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,40050270,13,Pink Galahs,WINNER,2.84,WINNER,1.49,5685.11,4.3,2.7,2.9,2.93,9646.54,32,1.01,1.01,2.5,5517.14,1108.28,1.52,1.46,1.47,1.5,357.16,2.82,2.9,1.04,0.97
3/07/2021,7:11:00 PM,7:11:57 PM,Albion Park,QLD,6,184954254,R6 2647m Trot S,184954255,Harness,2647,Trot,8934117,14,Our Overanova,LOSER,23.37,WINNER,4.4,283.22,40,14,18.5,19.69,690.15,230,1.35,160,4.96,838.84,378.64,4.8,3.5,3.5,4.75,10.01,17.5,18.5,1.04,0.97
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,25268081,1,Islas Joy,LOSER,17.93,LOSER,2,318.18,38,15,16,19,1095.68,1000,10,1000,23.35,231.61,624.85,2.38,1.95,1.96,2.1,298.14,23,20,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,24141147,2,Kash Us Back,LOSER,4.02,WINNER,1.22,1818.18,6.8,3,3.65,3.65,7630.5,1000,3.7,1000,10.7,403.84,1302.69,1.37,1.22,1.23,1.24,563.98,3.2,3.25,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,19547608,3,Left A Terror,LOSER,210,LOSER,10.95,38.3,230,110,230,165.46,37.54,1000,170,1000,347.29,3.86,45.28,8,5.5,7.2,7.24,86.32,190,200,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,36526820,4,It Aint The Money,LOSER,77.31,LOSER,14.41,103.28,160,48,85,58.08,443.54,1000,26,1000,88.29,20.68,86.68,29,5.7,19.5,6.66,20.65,90,100,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,26695125,5,Henry Hu,LOSER,444.92,LOSER,20.75,51.63,490,240,410,324.25,16.16,1000,410,1000,463.61,11.58,,13.5,13.5,13.5,13.5,0.79,250,260,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,17399064,6,Joannies Girl,LOSER,430.89,LOSER,25,38.07,530,250,410,391.46,38.2,1000,370,1000,523.79,9.76,9.95,34,16,34,30.16,34.86,280,410,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,37535679,7,Italian Lad,LOSER,38,WINNER,3.92,246.99,44,11.5,36,26.25,251.58,1000,6.8,90,25.52,163.76,406.49,3.5,2.88,3.15,3,93.47,28,38,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,3137709,8,Spirit Of St Louis,WINNER,1.67,WINNER,1.13,6916.7,1.82,1.37,1.66,1.69,29806.07,2.12,1.01,1.01,1.17,7541.76,617.36,1.14,1.09,1.13,1.11,2307.56,1.7,1.74,1.01,0.99
3/07/2021,7:40:00 PM,7:41:14 PM,Albion Park,QLD,7,184954256,R7 1660m Pace M,184954257,Harness,1660,Pace,19588156,9,We Salute You,LOSER,146.4,LOSER,7.7,63.53,170,55,170,108.75,47.12,1000,42,1000,79.69,30.37,192.03,6.4,4.2,5.9,4.77,13.52,130,170,1.01,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,12741059,1,Franco Hampton,LOSER,4.94,LOSER,1.66,694.42,6,4.1,4.3,4.98,2077.87,720,3.6,720,6.63,460.25,694.78,1.74,1.57,1.69,1.64,138.35,5.2,5.5,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,19597739,2,Just Joshin,LOSER,48.06,LOSER,5.49,127.56,60,34,60,43.95,123.56,720,29,80,79.95,10.59,227.02,6,5.2,6,6,15.63,44,50,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,24985006,3,My Ultimate Star,WINNER,8,WINNER,2.07,689.84,11,6.4,8.6,8.16,1459.7,21,1.01,1.02,1.74,2957.02,537.86,2.18,1.91,2.18,2.01,41.06,8,8.4,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,18528260,4,Two Times Bettor,LOSER,8.79,WINNER,1.88,381.51,9.4,7,9.2,7.56,826.3,230,1.97,230,11.5,83.77,403.68,2.12,1.83,2.12,1.87,115.98,7,7.6,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,13001826,6,Aqua Miss,LOSER,269.8,LOSER,13.3,54.56,260,80,260,135,69.92,720,170,720,266.03,9.03,59.86,16,8.8,15.5,11.15,58.67,150,160,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,35634439,7,Ranger Bomb,LOSER,2.08,WINNER,1.23,3736.46,2.64,1.93,2.1,2.06,10937.26,200,1.9,50,2.49,1684.37,887.41,1.25,1.19,1.25,1.23,47.54,2,2.04,1.04,0.99
3/07/2021,8:08:00 PM,8:08:54 PM,Albion Park,QLD,8,184954258,R8 1660m Pace M,184954259,Harness,1660,Pace,10699371,9,Jumping Jack Jimmy,LOSER,18.95,LOSER,2.58,426.46,25,14,22,19.04,498.13,780,16.5,720,32.8,69.73,452.6,3.45,2.14,2.98,2.78,771.37,21,24,1.04,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,23278461,1,Lifeofbrian,LOSER,325.25,LOSER,11.5,31.29,320,90,320,179.81,45.04,760,85,730,165.13,10.17,42.83,13,8.2,11.5,9.68,47.71,120,200,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,19100813,2,Nowhere Creek,LOSER,7.4,LOSER,2.28,622.67,10.5,5.7,8.2,8.23,1467.25,720,6,280,10.19,316.62,701.06,2.08,2.02,2.08,2.04,25.05,8,8.8,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,159034,3,Blue Moon Rising,LOSER,607.13,LOSER,45.71,21.21,540,220,370,305.46,62.92,990,150,970,515.53,23.77,36.62,46,30,44,33.53,32.31,250,450,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,25404147,4,Black Hawk Joe,LOSER,36,WINNER,4.36,179.52,90,22,32,27.17,306.15,720,6,230,29.52,138.92,411.83,4.4,3.9,3.95,4.26,17,23,25,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,18953344,5,Make Mine Memphis,LOSER,11.19,LOSER,2.2,1313.39,15,9.2,13,12.12,1291.42,720,2.6,480,16.13,172.8,2082.84,2.5,2.08,2.46,2.3,329.69,12,12.5,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,40050271,6,Ilikemebettor,WINNER,2.97,WINNER,1.23,2668.99,3.5,2,3.1,2.82,6192.19,3.2,1.01,1.01,1.55,5210.76,1587.65,1.29,1.17,1.23,1.24,1784.92,2.82,2.88,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,24795454,7,Rock Fisherman,LOSER,348.99,WINNER,14,28.4,340,90,250,136.65,79.73,990,40,990,284.71,22.85,68.2,9.8,8,9.4,8.4,90.95,100,110,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,24417669,8,Good As It Gets,LOSER,142.95,LOSER,13.95,33.26,250,95,180,141.1,57.5,760,110,700,203.13,8.02,65.67,10,8.2,8.4,8.48,41.46,100,140,1.03,0.99
3/07/2021,8:40:00 PM,8:40:53 PM,Albion Park,QLD,9,184954260,R9 2138m Pace M,184954261,Harness,2138,Pace,29816184,9,Tommy Lincoln,LOSER,2.24,LOSER,1.29,3476.53,3.6,2.22,2.4,2.52,5942.44,720,2.1,720,3.1,1909.72,1515.25,1.3,1.23,1.3,1.27,62.67,2.54,2.62,1.03,0.99
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,39978396,1,Sweet Jemma,LOSER,4.08,WINNER,1.6,2025.77,4.3,3.3,3.9,3.67,6599.26,510,3.2,510,7.53,293.34,531.82,1.53,1.46,1.52,1.5,271.58,3.45,3.55,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,22461962,2,Fairy Tinkabell,WINNER,5.17,WINNER,1.8,1049.81,5.9,4.4,4.5,5.08,2341.85,8.2,1.01,1.02,1.36,5750.58,394.22,1.88,1.63,1.87,1.65,95.53,5.3,5.9,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,12714443,3,Dibaba,LOSER,25,LOSER,4.3,170.86,25,9.2,22,21.71,283.31,910,19,910,72.28,38.48,116.75,4.2,3.6,4.2,3.77,174.16,22,24,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,27788528,4,Jenden Strike,LOSER,5.3,LOSER,1.77,609.9,6.6,4.4,5.2,4.99,2734.31,720,3.65,230,15.84,123.3,823.76,1.99,1.8,1.82,1.82,48.36,4.6,5.1,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,28763070,5,Voodoo Lou,LOSER,70.5,LOSER,25.26,120,170,50,60,105.21,181.56,720,70,580,147.72,7.14,77.88,29,19.5,19.5,23.72,0.09,60,70,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,2919226,6,Pelosi,LOSER,4.08,WINNER,1.87,1563.62,5.5,3.3,4.2,4.78,2228.49,720,3.15,720,6.49,625.95,311.06,2.02,1.81,1.97,1.95,322.04,4.7,5,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,17117410,7,Brooklyns Best,LOSER,167.6,LOSER,15.94,59.7,210,110,160,157.11,104.19,720,140,500,186.81,32.29,56.29,18,15,15.5,16.73,308.43,150,160,1.03,0.96
3/07/2021,9:08:00 PM,9:08:58 PM,Albion Park,QLD,10,184954262,R10 1660m Pace M,184954263,Harness,1660,Pace,31376817,8,Yoha,LOSER,20.41,LOSER,3.45,284.73,22,14,19,18.75,423.6,720,2.9,400,27.73,127.14,190.15,3.8,3.35,3.45,3.51,222.88,18,19.5,1.03,0.96
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,38618903,1,Kashed Up,WINNER,2.96,WINNER,1.74,1774.88,3.6,2.56,2.98,3.07,8810.02,5.3,1.01,1.03,1.18,6558.28,627.91,1.84,1.25,1.65,1.68,211.96,3.25,3.3,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,28419996,2,Talent To Spare,LOSER,5.35,LOSER,2.72,1394.57,8,2.82,5.2,5.37,3392.01,230,2.24,230,3.32,2029.03,525.09,3.15,2.58,2.66,2.78,122.09,6.6,7,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,37300224,3,Franco Nandor,LOSER,239.53,LOSER,210,31.82,360,90,260,158.23,57.21,720,30,720,118.17,14.43,1.74,400,170,180,180.7,1.77,180,220,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,34985084,4,American Dealer,LOSER,3.62,WINNER,1.83,1575.29,6.2,2.74,3.25,3.17,7917.53,720,2.8,720,4.93,705.33,980.7,2.14,2.04,2.04,2.1,27.79,2.82,2.86,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,7194623,5,Big Wheels,LOSER,7.2,LOSER,3.22,930.5,14,6.6,7,7.35,1579.57,720,6.2,720,27.78,66.41,360.46,3.05,3,3,3,87.74,6.6,6.8,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,40050272,6,Delightful Dude,LOSER,26.3,LOSER,10.6,190.85,70,21,29,30.77,330.13,720,9,230,32.83,42.11,136.34,8.6,5.5,8.6,6.51,22.14,27,28,1.01,0.99
3/07/2021,9:35:00 PM,9:35:52 PM,Albion Park,QLD,11,184954264,R11 1660m Pace M,184954265,Harness,1660,Pace,28290680,7,Chamonix,LOSER,220,LOSER,155.22,34.23,360,60,230,149.37,56.23,720,65,720,183.07,8.48,0.57,350,28,350,31.66,26.04,210,220,1.01,0.99
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,40049850,1,Yankee Gold,WINNER,4.3,WINNER,1.81,1266.59,6.6,4.1,4.4,4.45,10349.31,70,1.01,1.01,3.57,12018.7,1316.46,2.02,1.78,1.86,1.87,629.4,4.5,4.6,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,19087650,2,Streitkid,LOSER,9.25,WINNER,2.96,1053.07,18.5,9,9.4,10.95,2834.65,1000,2.14,1000,13.04,586.88,230.6,3.1,2.78,2.78,2.91,12.64,10,10.5,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,17202303,3,Doitson,LOSER,40.27,LOSER,6.98,146.37,40,16,36,24.43,543.22,1000,8.6,1000,139.78,32.66,156.83,7.8,6.6,6.6,6.75,15.37,29,32,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,16836961,4,Brackenreid,LOSER,10.98,LOSER,3.72,580.96,22,11,11.5,12.8,560.64,1000,10,1000,73.37,73.5,448.82,4.1,3.55,3.55,3.67,21.78,12,13.5,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,35510729,5,Hayden Bromac,LOSER,5.15,LOSER,2.1,1139.04,5.7,3.4,4.8,4.85,5046.1,1000,2.46,1000,11.48,731.05,813.32,1.87,1.87,1.87,1.87,0.17,4.9,5.1,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,22119915,6,Stingray Tara,LOSER,7.71,LOSER,2.87,519.51,10.5,7.2,8.2,8.37,1598.34,1000,8,1000,33.37,202.96,424.09,2.76,2.72,2.72,2.74,89.92,9.2,9.6,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,39890306,8,Rambleon,LOSER,80,LOSER,8.53,61.61,95,18.5,80,55.73,136.34,720,3.5,530,53.8,97.53,9.98,8.2,8,8,8.12,5,80,85,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,39575319,9,Batman Barry,LOSER,19.48,WINNER,5.04,368.24,26,16,21,18.12,569.6,1000,6,1000,46.24,141.03,298.79,5.1,4.3,4.3,4.54,13.5,16.5,18,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,17385668,10,Azza,LOSER,26.5,LOSER,10.46,368.25,30,17.5,30,23.01,1060.16,1000,12.5,1000,90.97,66.33,131.79,6.8,5.7,5.7,5.96,6.58,25,26,1.03,0.98
3/07/2021,4:58:00 PM,4:59:11 PM,Bendigo,VIC,1,184948867,R1 1650m Pace M,184948868,Harness,1650,Pace,28863286,11,Daylight At Dawn,LOSER,7.98,LOSER,2.41,731.72,7.8,5.5,7.6,6.6,1480.22,1000,2.18,1000,12.52,486.48,431.58,2.4,2.16,2.26,2.21,119.95,6.2,6.6,1.03,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,5172030,1,She Will Rock,WINNER,25.42,WINNER,5.15,230.88,38,16.5,23,23,312.25,32,1.01,1.02,1.5,3022.53,252.67,,,,,,18,20,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,27200778,2,Smoken Shazza,LOSER,68.58,LOSER,8.65,108.61,120,34,75,51.65,142.2,720,17.5,300,73.24,14.73,371.53,13.5,8.6,13,11.56,24.62,42,55,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,22348217,3,Belladonna Girl,LOSER,3.74,WINNER,1.75,1584.15,8.8,3.25,4,3.61,10288.13,720,2.2,230,4.65,1626.9,1655.88,1.81,1.59,1.73,1.65,613.55,3.45,3.55,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,26801370,4,Keayang Shady,LOSER,56.34,LOSER,8.53,116.97,100,50,65,65.59,134.33,720,22,230,113.6,13.38,9.98,11.5,11.5,11.5,11.5,6.57,55,65,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,24128259,5,Divine Diva,LOSER,70,LOSER,8.53,123.92,80,40,75,57.7,71.26,920,70,920,294.41,11.16,9.98,,,,,,44,46,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,23294154,6,Yannarie,LOSER,15,LOSER,4.4,502.91,25,15,15,18.5,1315.08,720,15,230,46.14,58.02,97.64,5.2,3.95,3.95,4.13,65.79,15.5,18,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,34975768,7,Momentslikethese,LOSER,5.1,WINNER,1.97,1238.6,5.8,4,5.1,4.91,2920.84,720,2.8,690,9.28,274.12,630.56,2.04,1.89,1.89,1.96,295.35,4.9,5.1,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,28152907,8,Final Peace,LOSER,14.71,LOSER,3,496.27,19,13,15,14.24,515.2,900,5.9,710,29.01,119.49,328.78,4.1,2.9,3,3.15,384.55,13.5,15,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,40049851,9,Boxofchocolates,LOSER,3.61,LOSER,1.7,1832.05,5.2,2.64,3.75,3.9,5634.82,720,2.78,280,6.22,1007.79,841.06,2.06,1.61,1.73,1.7,143.2,4.7,4.9,1.04,0.98
3/07/2021,5:28:00 PM,5:29:03 PM,Bendigo,VIC,2,184948869,R2 2150m Pace M,184948870,Harness,2150,Pace,13072963,10,Pick Up Line,LOSER,12.5,LOSER,3.39,444.62,18,12,13,13.24,701.32,900,7.6,900,63.62,112.82,347.82,3.4,3.2,3.4,3.3,68.68,13.5,15,1.04,0.98
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,22637952,1,Maorishadow,LOSER,119.89,LOSER,9.8,66.02,110,46,110,66.33,91.96,720,110,700,250.37,4,9.25,9.8,9.8,9.8,9.8,0.71,60,70,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,24596068,2,Cyclone S Adams,LOSER,5.65,WINNER,2.53,2038.37,9.2,4.7,6,6.76,4203.55,230,4.3,230,6.26,681.84,515.7,2.88,2.16,2.32,2.38,160.2,6.8,7.6,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,27212847,3,A Jewel In The Crown,LOSER,37.15,LOSER,6.71,199.64,55,28,36,32.64,501.59,250,20,250,60.23,31.36,170.84,6.8,6.4,6.4,6.6,47.76,28,29,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,21411251,4,Scruffy Doolan,LOSER,110.59,LOSER,10.97,86.26,180,80,110,109.43,150.19,720,110,700,123.19,37.51,13.75,14,10.5,12.5,12.6,35.96,85,90,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,18528249,5,Morgan Mylee,LOSER,58.55,LOSER,10.55,129.91,55,24,55,32.94,357.65,920,55,920,168.56,23.35,111.72,10.5,6.8,7,6.93,28.22,38,44,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,10979131,6,Prosthesis,LOSER,46,LOSER,8.83,165.63,55,26,55,42.71,315.28,720,46,300,176.21,6.24,122.81,11.5,6.2,11.5,6.71,5.53,46,50,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,23957735,7,Is That A Bid,LOSER,18.87,WINNER,6.82,275.78,16.5,5.6,16,10.73,867.35,720,17,420,35.52,61.67,265.81,3.6,2.36,3.6,3.19,52.79,11,11.5,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,27399334,9,Rules Dont Apply,LOSER,32.21,LOSER,4.5,117.36,44,22,29,26.48,713.58,910,10.5,910,81.27,56.33,154.59,4.6,4.5,4.5,4.53,268.45,24,26,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,18984521,10,Beau Garcon,LOSER,16,LOSER,3.9,326.15,19,13,16,14.97,743,720,3,230,10.1,212.3,256.71,4.8,4.3,4.3,4.4,39.78,16.5,18.5,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,7846706,11,Norquay,LOSER,4.3,LOSER,1.9,1272.56,5.2,3.9,4.1,4.25,5684.17,720,4.2,230,11.83,438.86,608.86,1.96,1.83,1.88,1.93,40.57,4.2,4.4,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,39803068,12,Kyvalley Chief,LOSER,6.06,LOSER,2.36,1184.11,8,6,6.4,6.73,2501.65,720,3.2,250,10.08,170.28,716.69,2.5,2.32,2.36,2.38,99.31,6.6,7,1.05,0.97
3/07/2021,5:58:00 PM,5:59:07 PM,Bendigo,VIC,3,184948871,R3 2150m Trot M,184948872,Harness,2150,Trot,39528261,13,Brandlo Prince,WINNER,4.84,WINNER,2.08,2037.27,7.8,4.6,5.1,5.51,3528.07,5,1.01,1.01,1.93,2565.43,697.36,2.22,1.94,1.94,2.1,219.78,4.9,5.3,1.05,0.97
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,20357227,1,Arden Voyager,LOSER,2.24,LOSER,1.68,3404.36,4.1,2.32,2.38,2.63,14115.56,720,1.7,720,3.52,2831.48,1264.58,1.79,1.62,1.67,1.67,564.64,2.44,2.5,1.03,0.99
