LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,27139781,2,Glenavril King,LOSER,7.41,LOSER,2.33,650.29,8.4,5.1,6.8,5.95,2474.23,720,3.8,230,7.88,596.98,1634.97,2.98,2.3,2.42,2.42,380.7,5.8,6,1.03,0.99
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,18274274,3,Young Rooster,LOSER,30.14,WINNER,6.42,227.21,27,14.5,25,20.36,363.57,720,20,580,41.77,120.67,265.86,5.8,3.95,5.8,4.54,8.05,21,20,1.03,0.99
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,40049852,4,Major Manbar,LOSER,11.74,LOSER,4.35,361.63,15,8.6,11.5,10.49,1326.82,720,11.5,720,38.97,84.5,403.94,5,4,4.4,4.47,15.61,9.2,10,1.03,0.99
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,15313701,5,Vandanta,WINNER,10,WINNER,4.15,566.67,12,4.8,9.8,9.63,791.55,21,1.01,1.01,1.59,2346.49,190.01,4,3.5,3.95,3.94,10.31,10.5,11.5,1.03,0.99
3/07/2021,6:32:00 PM,6:32:59 PM,Bendigo,VIC,4,184948873,R4 2150m Pace M,184948874,Harness,2150,Pace,16638124,6,Boncel Benjamin,LOSER,5.2,LOSER,3.06,700.4,6,3.25,4.8,4.38,2303.93,880,3.6,170,7.86,830.36,919.64,3.6,2.12,2.9,2.82,77.2,5,5.4,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,40049853,1,Would You Mind,LOSER,3.25,WINNER,1.47,1513.82,3.35,2.26,3.2,2.82,10093.88,720,2.64,180,4.98,766.78,908.04,1.57,1.33,1.57,1.39,505.05,2.72,2.76,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,19393892,2,Villacci,LOSER,26.69,LOSER,5.6,182.91,55,21,21,26.56,599.71,720,34,490,92.47,16.25,87.15,6.6,3.95,4,4.34,87.61,30,32,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,36331396,3,Bar Room Banta,LOSER,18.13,WINNER,4.38,172.71,21,10,16,16.29,1180.97,720,2.4,230,7.73,524.48,434.77,3.35,3.2,3.2,3.29,75.84,17,18,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,19258126,4,Rocky Creed,LOSER,16.07,LOSER,3.6,350.31,20,11,15.5,16.65,417.45,900,10,420,64.49,62.24,224.27,4.7,3.55,3.6,3.67,38.37,17.5,19.5,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,18277157,5,Hugo Rocks,LOSER,340.57,LOSER,663.45,35.04,400,210,300,292.12,52.3,1000,150,1000,493.59,8.23,0.05,1000,15,130,353.75,0.14,220,290,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,7104374,6,Regulus,LOSER,249.9,LOSER,485.58,39.67,280,150,230,224.78,7.05,720,490,490,498.93,1.36,0.09,760,15.5,180,124.25,0.24,180,230,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,27778001,8,Imnopumpkin,LOSER,34.44,LOSER,7.09,296.23,42,22,36,30.81,189.29,720,3.05,480,32.58,46.4,40.74,5.3,3.8,4.5,4.77,280.96,36,40,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,21300776,9,Mongiana,LOSER,43.39,LOSER,6.97,139.38,48,18,38,37.23,211.42,720,5,230,49.99,32.48,235.6,7.6,6.2,6.2,6.39,9.47,40,44,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,40049854,10,Jimmy The Irishman,WINNER,13.93,WINNER,3.87,317.94,17,12,14,13.91,843.75,28,1.01,1.01,1.52,1716.71,311.06,5.2,3.45,3.45,4.01,198.28,14,14.5,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,22638120,11,Tango Tara,LOSER,2.9,LOSER,1.5,2346.95,3.85,2.78,2.92,2.96,6061.77,720,2.16,380,4.84,640.8,1604.02,1.57,1.42,1.57,1.45,222.54,2.84,2.9,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,18984509,12,Untitled,LOSER,647.57,LOSER,887.8,31.95,930,230,570,401.91,7.58,490,490,490,490,0.6,0.28,990,28,310,656.52,0.38,220,530,1.03,0.99
3/07/2021,7:00:00 PM,7:01:20 PM,Bendigo,VIC,5,184948875,R5 2150m Pace M,184948876,Harness,2150,Pace,40049855,13,Jemsoms Pet,LOSER,53.56,LOSER,13.79,126.77,65,36,65,48.93,247.16,920,80,230,241.7,3.27,83.44,10,6.8,9.4,8.8,77.62,50,60,1.03,0.99
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,17971521,1,Huli Nien,LOSER,4,LOSER,1.83,1216.72,4.4,2.8,4,3.83,4552.55,720,3.2,720,6.99,372.12,1109.11,1.9,1.7,1.72,1.74,1049.61,4.2,4.4,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,36610534,2,Major Assassin,LOSER,78.28,LOSER,11,104.01,110,26,75,47.83,76.83,720,22,300,56.96,17.41,110.9,9,7.6,8,8.07,11.96,48,50,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,22399366,3,Ozzie Battler,LOSER,10.37,LOSER,2.8,361.09,11.5,8,10.5,8.95,2100.04,720,3.25,230,10.55,543.49,651.58,2.98,2.72,2.94,2.81,95.96,9,9.4,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,355295,4,Highway To Heaven,LOSER,4.55,WINNER,1.9,1048.5,6.2,4.3,4.6,4.89,1917.89,720,2.18,720,8.97,235.77,649.22,2.2,1.82,1.82,1.82,82.02,4.6,4.7,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,18740325,5,Still Hungover,LOSER,12.5,WINNER,3.89,325.45,23,11.5,12.5,13.43,1263.73,720,16,720,58.42,27.54,356.8,4.4,3.7,3.7,3.82,4.88,13.5,15,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,23202300,6,Im No Outlaw,LOSER,130,LOSER,122.5,51.02,130,85,130,105.6,43.11,720,48,700,139.61,8.11,,13.5,13.5,13.5,13.5,0.25,85,95,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,40049856,7,Major Meister,LOSER,59.93,LOSER,7.4,127.35,70,30,55,42.39,583.72,720,70,230,183.22,4.06,217.22,10.5,7.4,7.6,10.06,86.63,34,42,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,24327122,9,Struve,LOSER,9.08,LOSER,2.37,720.89,10,5.5,10,7.54,1856.44,720,12,420,74.07,16.13,592.88,3.2,2.3,2.44,2.33,2450.92,7.8,8,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,24796347,10,Jamieson Steele,WINNER,11.5,WINNER,3.2,330.75,14,9.8,11.5,11.34,982.65,12,1.03,1.03,1.31,1315.49,602.06,3.3,2.9,2.9,2.92,258.67,10.5,11.5,1.03,0.97
3/07/2021,7:32:00 PM,7:33:06 PM,Bendigo,VIC,6,184948877,R6 1650m Pace M,184948878,Harness,1650,Pace,19451941,11,Enchanted Stride,LOSER,9.8,LOSER,3.15,360.49,12,7.8,10,9.13,1971.87,30,3.2,30,9.51,174.24,536.43,3.15,2.96,3.15,3.01,34.51,9.8,10.5,1.03,0.97
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,20129319,1,Rupert Of Lincoln,LOSER,14.11,LOSER,3.25,748.98,18,10,13.5,12.88,369.08,720,13.5,420,39.84,69.77,446.93,3.2,2.62,2.84,2.95,269.41,12,13,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,23586473,3,Torrid Saint,LOSER,6.8,WINNER,2.26,1602.99,10,6.4,6.6,7.24,2035.12,480,1.96,480,9.35,247.75,810.8,2.56,2.18,2.18,2.26,358.41,7.8,6.8,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,37398316,4,Western Sonador,WINNER,2.86,WINNER,1.54,2353.82,3,2.32,2.82,2.69,9516.24,2.9,1.01,1.01,1.4,4249.63,1326.59,1.56,1.47,1.53,1.53,90.51,2.82,2.88,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,27223794,5,Always Fast,LOSER,8.87,LOSER,2.98,545.29,9.4,6.4,8.4,8.08,1094.72,720,8.8,690,24.59,76.83,655.22,3,2.5,2.98,2.58,36.31,8.6,9.2,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,13334170,6,Iolanta,LOSER,97.08,WINNER,11.61,64.98,85,42,85,57.5,120.28,290,40,290,149.65,25.9,110.66,8.4,8,8.4,8.01,10.18,55,65,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,24326518,7,Santa Casa Beach,LOSER,16.73,LOSER,4.3,560.36,27,16,17.5,18.61,421.19,720,16.5,280,48.54,57.39,406.53,4.4,4,4.4,4.15,78.19,17.5,18.5,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,23047292,8,Boy From Bondi,LOSER,232.05,LOSER,1001,33.44,230,80,230,120.12,44.95,930,19.5,930,174.05,24.23,,18,13,14.5,15.57,1.93,100,120,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,22370251,9,Idealsomemagic,LOSER,1000,LOSER,785.87,17.68,480,280,480,372.69,28.65,1000,100,670,502.35,28.1,0.09,980,19.5,350,285.47,0.27,350,480,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,28417592,10,Sirletic,LOSER,8.71,LOSER,2.9,1072.99,13.5,9,9.4,10.36,1146.67,720,6,720,19.31,143.03,292.94,2.94,2.72,2.72,2.75,0.68,10,11,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,21938012,11,Rackemup Tigerpie,LOSER,54.79,LOSER,14.1,130.19,100,40,46,46.82,268.62,720,34,230,60.43,52.26,,9.2,9.2,9.2,9.2,0.52,50,55,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,40049857,12,Bettor Be The Bomb,LOSER,45.44,LOSER,9.11,179.95,50,36,44,43.69,136.82,720,55,720,97.4,19.05,169.56,7.6,6.8,7.4,7.32,13.43,44,48,1.01,0.98
3/07/2021,8:03:00 PM,8:04:05 PM,Bendigo,VIC,7,184948879,R7 2150m Pace M,184948880,Harness,2150,Pace,26204851,13,Shadow Sax,LOSER,12.09,LOSER,3.21,562.2,13.5,7.6,11.5,10.29,1016.92,890,11.5,890,59.92,53.86,341.4,3.5,2.62,3.25,3.16,98.45,10,11,1.01,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,36331420,1,Majestic Courtney,LOSER,7.2,WINNER,2.7,804.82,23,6.8,7.6,8.87,2935.36,38,2.6,20,6.59,198.39,234.27,2.88,2.2,2.62,2.7,63.31,7,7.4,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,27483310,2,Travel Bug,WINNER,82.98,WINNER,44.1,109.22,90,55,80,72.31,73.69,720,32,720,127.52,19.17,,13,8.8,9.4,9.09,103.95,70,75,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,28222653,3,Anywhere Hugo,LOSER,50,LOSER,31.3,102.96,60,30,50,45.71,125.17,720,42,720,97.49,26.61,,7.6,6.8,6.8,7.58,8.78,48,50,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,20996545,4,Aldebaran Crescent,LOSER,11.07,WINNER,2.61,926.79,8.4,5.5,8,7.23,1591.53,22,1.03,1.07,2.67,1393.28,198.35,2.48,2.3,2.3,2.3,5.8,7.4,8,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,11659832,5,Maori Law,LOSER,17.34,LOSER,3.72,235.61,23,15,16.5,16.25,437.79,910,17,90,50.31,106.91,269.94,3.85,3.75,3.75,3.76,85.35,15.5,16.5,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,11151932,6,Sundons Courage,LOSER,16.46,LOSER,4.6,336.29,17.5,11.5,15.5,14.48,853.57,420,10.5,280,44.59,49.61,373.76,5.4,3.6,3.6,5.06,2.01,13,14,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,17744402,7,Robbie Royale,LOSER,185.22,LOSER,48,51.06,160,55,150,99.53,88.1,960,160,700,277.31,8.38,,13,13,13,13,0.17,120,140,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,19543942,8,Nephew Of Sonoko,LOSER,19.99,LOSER,5.81,257.03,24,15,19.5,17.51,546.55,230,10,200,45.02,15.98,324.25,3.8,3.8,3.8,3.8,1.02,16.5,17.5,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,10791223,9,Sparkling Success,LOSER,3.66,LOSER,1.86,2393.32,4.2,2.44,3.8,3.28,12903.64,250,2.88,250,7.19,616.02,367.85,1.82,1.4,1.67,1.49,355.05,3.95,4,1.02,0.98
3/07/2021,8:33:00 PM,8:34:02 PM,Bendigo,VIC,8,184948881,R8 2150m Trot M,184948882,Harness,2150,Trot,35709522,10,Keayang Livana,LOSER,3.67,LOSER,1.7,1778.51,5.6,3.65,3.8,4.18,3686.78,230,2,110,4.99,268.82,1036.52,1.74,1.68,1.68,1.7,38.72,4.1,4.2,1.02,0.98
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,36408779,1,Isabella Princess,LOSER,1000,LOSER,120,21.66,380,230,380,277.05,46.82,1000,210,1000,809.19,9.56,9.95,50,46,50,49.64,45.38,280,290,1.02,0.99
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,39678816,2,Jilliby Dynamite,LOSER,5.8,LOSER,2.42,685.11,6.6,3.3,5.7,4.86,5072.39,1000,1.13,1000,7.12,472.01,464.86,2.66,1.92,2.26,2.25,379.03,5.6,5.8,1.02,0.99
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,37258127,3,Spring In His Step,LOSER,3.11,LOSER,1.71,1427.91,4,2.68,3.1,3.03,6950.8,1000,2.28,1000,9.62,609.86,930.16,1.74,1.64,1.74,1.71,98.18,2.98,3.05,1.02,0.99
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,1410343,4,Starvin Marvin,LOSER,55,LOSER,13.85,114.74,55,32,55,38.72,270.85,1000,7.4,1000,40.9,127.95,82.7,9.4,9,9,9.38,5.24,34,36,1.02,0.99
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,38138894,5,Bondi Lockdown,WINNER,2.41,WINNER,1.52,3272.8,3.4,2.4,2.46,2.62,8155.57,12,1.01,1.01,2.43,5415.74,750.66,1.64,1.47,1.47,1.54,169.53,2.6,2.64,1.02,0.99
3/07/2021,9:00:00 PM,9:01:07 PM,Bendigo,VIC,9,184948883,R9 2150m Pace M,184948884,Harness,2150,Pace,36394595,6,Apieceoflou,LOSER,11.4,WINNER,3.64,1020.37,15,7.6,12,11.14,2203.64,730,1.12,730,5.27,702.82,351.92,4,3.5,4,3.63,29.46,11.5,12,1.02,0.99
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,11078062,1,Zuberi,LOSER,4.75,LOSER,1.99,1929.75,8.8,4.2,4.8,4.8,6658.43,720,4,510,16.06,321.92,1114.79,2.24,1.79,1.99,1.9,935.76,4.4,4.7,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,21559924,2,Toby Ogara,WINNER,33.04,WINNER,8.5,320.99,55,26,36,33.2,370.46,110,1.01,1.01,2.03,1451.34,147.2,7.4,7.4,7.4,7.4,0.48,38,42,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,22153248,3,Manassa Sky,LOSER,188.81,LOSER,13,141.11,230,65,110,102.65,210.74,930,15,930,161.2,67.25,44.97,13,9,13,10.07,120.89,90,100,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,17733222,4,Roslyn Gaye,LOSER,47.89,LOSER,8.07,184.29,80,26,40,39.87,225.75,720,8.2,720,47.65,96.3,123.31,7.6,6.4,6.6,6.55,396.88,50,55,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,17399091,5,Sheer Modern,LOSER,61.84,LOSER,7.12,198.57,80,18,55,52.42,280.11,720,60,720,131.11,10.35,165.22,9.8,5.3,7.2,6.87,302.74,70,80,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,23202355,7,Wotdidusaaay,LOSER,5.9,WINNER,2.18,853,9.8,5.3,5.4,6.17,2579.11,720,4,720,14.5,118.91,768.17,2.5,2.16,2.22,2.3,666.29,6.2,6.6,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,38858883,8,Sporty Azz,LOSER,8.75,LOSER,2.8,489.04,11.5,7.6,8.2,8.32,1163.44,230,8.6,230,14.92,120.55,447.98,3.15,2.6,2.6,2.74,428.44,7.8,8.6,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,27757624,9,Mister Jimaringle,LOSER,14.35,LOSER,2.83,377.19,14.5,4.2,11,9.9,2429.01,720,5.3,720,17.38,128.09,441.6,2.8,1.76,2.8,2.49,308.84,9.4,9.8,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,31079432,10,Vanity Bay,LOSER,5.6,WINNER,2.33,2284.09,6,3.35,5.6,4.76,2661.39,230,1.04,230,2.57,456.5,511.36,2.34,1.7,2.34,1.89,78.6,4.9,5.2,1.03,0.97
3/07/2021,9:30:00 PM,9:31:54 PM,Bendigo,VIC,10,184948885,R10 1650m Pace M,184948886,Harness,1650,Pace,27139791,11,Run Boy Run,LOSER,6.03,LOSER,2.36,626.59,15,6,6,7.11,2663.01,720,3.6,720,45.04,21.58,693.39,2.52,2.36,2.38,2.4,38.45,7.4,7.8,1.03,0.97
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,40049859,1,Ponzi Beach,LOSER,6.13,LOSER,3.01,429.38,11,5.6,5.7,6.69,2460.22,290,2.12,290,15.26,247.51,366.04,3.05,2.42,2.68,2.9,411.51,9.4,8,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,40049860,2,Radiant Bay,LOSER,7.23,LOSER,3.75,828.95,16.5,6.6,7,9.13,1705.39,9.6,3.25,9.6,5.63,154.11,344.34,4.2,3.45,3.5,3.96,326.28,12.5,13,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,39465490,3,Captains Cote,LOSER,9,LOSER,4.4,349.21,310,8.2,8.2,11.83,1541.89,24,1.29,24,7,77.95,220.56,4.4,3.95,4,4.12,82.82,16.5,17.5,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,40049861,4,Debrenika,LOSER,383.24,LOSER,263.06,36.26,720,150,160,191.98,85.98,990,100,500,344.3,33.77,0.53,360,50,300,78.08,3.93,200,310,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,40049862,5,Sport Sport Sport,WINNER,7.85,WINNER,4,411.37,15,7.4,7.4,9.36,1466.13,20,1.29,1.34,5.82,923.11,157.03,3.8,3.55,3.55,3.66,60.23,14.5,15.5,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,39989762,6,Wall Street Girl,LOSER,2.63,LOSER,1.71,2580.07,3,1.48,2.9,2,30694.82,780,2,720,3.74,6904.02,1002.09,2.02,1.17,1.47,1.35,1127.77,1.52,1.53,1.01,1.01
3/07/2021,8:20:00 PM,8:20:45 PM,Bunbury,WA,1,184955495,R1 2100m Pace M,184955496,Harness,2100,Pace,40049863,7,Cheese And Biccys,LOSER,17.75,WINNER,6.05,305.9,38,14.5,14.5,21.31,1131.98,32,2.2,5.3,11.01,121.87,117.85,7.2,5,5,6.05,73.83,30,32,1.01,1.01
3/07/2021,8:45:00 PM,8:45:33 PM,Bunbury,WA,2,184955497,R2 2100m Pace M,184955498,Harness,2100,Pace,10546174,1,Beware Of Darkness,LOSER,1000,LOSER,42,15.93,990,260,990,562.3,24.99,1000,260,260,981.29,6.49,61.95,70,25,48,49.81,8.04,470,560,1.01,0.98
3/07/2021,8:45:00 PM,8:45:33 PM,Bunbury,WA,2,184955497,R2 2100m Pace M,184955498,Harness,2100,Pace,9984727,2,Mr Fantastic,WINNER,1.25,WINNER,1.07,5078.6,1.4,1.13,1.21,1.17,24082.15,1.49,1.01,1.01,1.08,6928.01,25.31,1.08,1.04,1.08,1.06,2954.41,1.17,1.19,1.01,0.98
3/07/2021,8:45:00 PM,8:45:33 PM,Bunbury,WA,2,184955497,R2 2100m Pace M,184955498,Harness,2100,Pace,27078469,3,Goodonya Mate,LOSER,175.65,LOSER,15.25,23.42,230,46,220,136.84,32.5,720,26,720,133.38,21.34,,18,14.5,18,16.14,0.23,190,220,1.01,0.98
3/07/2021,8:45:00 PM,8:45:33 PM,Bunbury,WA,2,184955497,R2 2100m Pace M,184955498,Harness,2100,Pace,29058669,4,Soho Gigolo,LOSER,442.48,LOSER,595.96,51.31,480,300,420,379.23,22.78,970,90,100,399.54,4.13,0.57,990,24,130,37.2,29.76,320,360,1.01,0.98
3/07/2021,8:45:00 PM,8:45:33 PM,Bunbury,WA,2,184955497,R2 2100m Pace M,184955498,Harness,2100,Pace,28210607,5,Iamthefirecracker,LOSER,26,LOSER,3.6,74.31,38,8.2,16.5,26.02,247.58,920,15.5,490,161.22,37.89,480.85,4,3.5,3.5,3.89,393.56,30,32,1.01,0.98
