LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,27399210,9,Burnham Boy,LOSER,8.78,WINNER,,250.45,9.8,5.2,8.2,7.42,1382.27,110,4.8,110,8.81,123.54,,2.66,2.06,2.06,2.23,351.39,7.8,9.4,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,26721469,10,Loorrim Lake,WINNER,16,WINNER,,318.77,12.5,5.8,12.5,10.21,568.83,65,1.12,1.35,3.96,386.64,,3.6,2.82,3.35,3,155.68,10.5,12,1.06,0.96
3/07/2021,6:53:00 PM,6:53:46 PM,Menangle,NSW,4,184948859,R4 1609m Pace M,184948860,Harness,1609,Pace,8480800,11,Alta Orlando,LOSER,11.45,LOSER,,376.63,13.5,6.4,11,10.02,1546.45,190,10,110,18.29,54.69,,2.9,2.58,2.88,2.63,1576.51,8.8,9.4,1.06,0.96
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,8688210,1,Kyvalley Boomerang,LOSER,180.59,LOSER,,56.4,320,85,190,210.07,62.5,950,14,700,167.74,12.11,,12,4.5,4.5,6.49,107.25,210,310,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,558964,2,Ball Park,LOSER,19.06,LOSER,,244.98,44,14.5,15.5,23.68,646.85,1000,30,1000,276.34,24.16,,4.2,2.88,3.3,3.54,354.53,27,34,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,25102750,3,Major Thomas,LOSER,80.49,LOSER,,71.22,170,50,85,89.8,63.72,940,75,390,154.03,7.08,,8.8,5.5,5.6,6.6,76.96,95,160,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,22153901,4,Royal Glenferrie,LOSER,18.96,LOSER,,232.02,44,17,20,23.43,686.11,720,12,720,41.95,47.56,,4.6,3.05,3.05,3.66,211.8,23,24,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,24608330,5,In The Valley,LOSER,142.39,LOSER,,73.29,780,44,220,138.72,251.49,1000,50,1000,188.73,24.54,,25,6,22,22.92,130.72,46,55,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,21822136,6,Monaro Mia,LOSER,7.31,LOSER,,704.59,12.5,3.85,7.2,5.82,5774.08,1000,4.3,75,39.71,153.8,,44,1.44,9,5.52,1828.92,3.85,4,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,12494668,7,Tough Monarch,WINNER,1.96,WINNER,,2576.39,2.4,1.71,1.92,2.05,21626.93,1.94,1.01,1.01,1.2,4974.36,,1.35,1.19,1.27,1.3,876.52,2.14,2.18,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,12715007,8,Drop The Hammer,LOSER,8.85,WINNER,,485.84,13,6.4,7.2,9.43,1360.2,720,6.2,250,18.43,90.13,,2.44,1.94,1.94,2.14,222.06,10.5,11,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,21412056,9,Super Fast Pat,LOSER,149.65,LOSER,,46.24,240,60,160,155.69,112.23,940,140,720,202.14,10.53,,15.5,10,10,12.99,61.79,180,190,1.02,0.97
3/07/2021,7:19:00 PM,7:20:32 PM,Menangle,NSW,5,184948861,R5 1609m Trot M,184948862,Harness,1609,Trot,801607,10,Caligula,LOSER,9.6,WINNER,,520.04,17.5,9.4,10,13.24,1232.57,250,4.7,250,20.16,108.86,,3.65,2.08,2.08,2.36,223.23,14,16,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,40050385,1,Quick Dan,LOSER,4.69,LOSER,,1631.96,5.7,3.85,5.1,4.88,1809.87,720,4.6,690,16.69,186.07,,1.93,1.6,1.6,1.73,1491.18,5.3,5.5,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,39297281,2,Mi Furioso Toro,LOSER,446.6,LOSER,,38.48,480,200,420,300.49,7.61,720,420,720,451.42,3.38,,85,32,38,37.84,5.49,250,350,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,6857938,3,Black Edition,LOSER,38.01,LOSER,,153.23,60,30,38,42.31,118.66,790,29,270,104.83,15.21,,7.6,5.5,5.8,6.16,109.79,34,40,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,28178957,4,Jay Gees Devil,LOSER,151.97,LOSER,,68.32,200,60,190,144.63,39.61,890,140,620,278.97,2.59,,42,19,40,22.59,5.65,140,160,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,40050386,5,Cherishthememories,LOSER,27.74,LOSER,,240.48,60,16,24,21.09,561.59,790,12.5,790,42.98,58.23,,5.1,4.5,4.5,4.72,21.49,17,20,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,27788524,6,Titian Raider,LOSER,29,WINNER,,119.29,29,17,29,19.62,462.19,790,29,790,90.07,14.08,,4.2,3.25,4.2,3.78,29.03,17,22,1.02,0.97
3/07/2021,7:48:00 PM,7:48:42 PM,Menangle,NSW,6,184948863,R6 1609m Pace M,184948864,Harness,1609,Pace,29907422,7,Island Fire Dance,WINNER,1.44,WINNER,,3669.3,1.64,1.36,1.44,1.47,18953.37,1.55,1.01,1.01,1.15,3288.97,,1.2,1.14,1.17,1.18,154.72,1.48,1.51,1.02,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,12708270,1,Has The Courage,LOSER,39.13,WINNER,,106.78,55,24,46,32.98,129.56,1000,6,720,33.5,61.7,,4,3.15,3.25,3.22,55.15,26,44,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,22941515,2,Prosecution Witness,WINNER,60,WINNER,,88.15,60,7.8,60,33.26,99.44,230,1.01,1.01,1.66,1433.57,,3.7,3.5,3.7,3.52,11.15,27,44,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,24446536,3,Pocket More For Less,LOSER,419.39,LOSER,,34.99,780,60,390,305.57,32.32,1000,100,1000,487.05,0.27,,12,12,12,12,0.04,200,290,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,9363116,4,Most Happy Cullen,LOSER,4.54,LOSER,,959.64,5.3,3.45,4.6,4.25,6183.98,720,1.39,720,5.77,583.63,,1.56,1.47,1.48,1.5,30.37,3.95,4.1,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,22211942,5,Bolta,LOSER,131.41,LOSER,,40.41,180,55,180,87.5,30.33,720,25,400,222.54,4.48,,6.2,5.1,6.2,6.05,13.6,75,95,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,19352632,6,True Confessions,LOSER,7.03,LOSER,,434.49,17.5,6.8,7.2,7.82,1546.6,1000,5,1000,10.17,254.76,,2.1,1.71,1.71,1.74,100.3,8.4,9,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,1501725,7,Happy As,LOSER,540.87,LOSER,,37.73,580,50,580,226.72,48.9,1000,120,1000,540.63,0.49,,11,11,11,11,0.04,190,240,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,16904953,8,Bettor To Be Tricky,LOSER,42.53,LOSER,,194.03,100,27,44,35.41,1023.24,1000,26,1000,191.77,14.77,,4.7,3.95,3.95,4.1,22.07,27,55,1.05,0.97
3/07/2021,8:15:00 PM,8:15:42 PM,Menangle,NSW,7,184948865,R7 1609m Pace M,184948866,Harness,1609,Pace,17221343,9,Masons Delight,LOSER,1.85,WINNER,,2002.58,2.02,1.6,1.85,1.84,11343.69,1000,1.08,690,3.6,1114.28,,1.22,1.13,1.22,1.2,295.76,1.84,1.86,1.05,0.97
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,24525111,1,Honour Before Glory,LOSER,,LOSER,,,22,19.5,22,19.66,10.01,,,,,,,3.45,3.4,3.45,3.42,28.35,22,38,1.12,0.87
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,39887412,2,Daggy Lamb,LOSER,,LOSER,,,16.5,6.2,10.5,11.03,141.81,,,,,,,,,,,,11.5,16.5,1.12,0.87
4/07/2021,11:09:00 AM,,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,1449077,3,Bolzano,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,11:09:00 AM,,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,18528875,4,Myrcella,LOSER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,37807055,5,Von Art,LOSER,,LOSER,,,17,10.5,10.5,16.25,10.19,,,,,,,,,,,,11,19,1.12,0.87
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,23429514,6,Franco Hoffman,WINNER,,WINNER,,,2,1.41,1.55,1.63,4592.17,,,,,,,1.18,1.12,1.12,1.12,7.46,1.43,1.6,1.12,0.87
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,17202299,7,Jenabella,LOSER,,LOSER,,,16.5,10,16.5,11.55,11.21,,,,,,,,,,,,16.5,25,1.12,0.87
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,7211090,8,Flamboyant,LOSER,,WINNER,,,85,36,38,51.01,21.7,,,,,,,,,,,,38,85,1.12,0.87
4/07/2021,11:09:00 AM,11:09:44 AM,Addington,NZ,1,184980392,R1 1980m Pace M,184980393,Harness,1980,Pace,9349092,9,Four Starzzz Shiraz,LOSER,,LOSER,,,20,14.5,20,18.16,18.34,,,,,,,2.72,2.7,2.7,2.71,46,18.5,38,1.12,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047451,1,Westland Peak,LOSER,,LOSER,,,40,40,40,40,0.09,,,,,,,,,,,,26,38,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047458,2,Aditi,LOSER,,LOSER,,,6,4.6,5.5,5.34,400.81,,,,,,,,,,,,5.2,5.9,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047452,3,Moons Way,LOSER,,LOSER,,,44,23,42,25.97,11.8,,,,,,,,,,,,26,44,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047453,5,Superfast Whizz,LOSER,,WINNER,,,44,44,44,44,0.09,,,,,,,,,,,,26,44,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047454,6,Terror Cove,LOSER,,LOSER,,,7.2,4.3,4.4,5.28,1516.37,,,,,,,2.2,2.1,2.1,2.1,334.44,4.6,4.9,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,481491,7,Cheeky Monkey,LOSER,,LOSER,,,42,24,42,27.44,30.38,,,,,,,6,6,6,6,35,27,44,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,38761294,8,Ginas Majesty,LOSER,,LOSER,,,160,160,160,160,0.05,,,,,,,,,,,,65,100,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,4042765,9,Build A Bridge,LOSER,,LOSER,,,8.2,6.4,6.8,7.15,34.01,,,,,,,,,,,,6.8,8.2,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047455,10,Tinted Stuart,LOSER,,LOSER,,,18,13.5,16,15.48,28.1,,,,,,,,,,,,15.5,17.5,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,38859020,11,Random Spur,LOSER,,WINNER,,,18,13.5,13.5,15.19,39.95,,,,,,,,,,,,14.5,17,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,7403253,13,Masterofthemanor,LOSER,,LOSER,,,46,18.5,18.5,19.51,35.23,,,,,,,,,,,,28,46,1.06,0.87
4/07/2021,11:34:00 AM,11:34:46 AM,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,36864767,15,Monaro Mako,WINNER,,WINNER,,,11,7.8,11,9.2,142.21,,,,,,,2.9,2.9,2.9,2.9,44,8.6,10.5,1.06,0.87
4/07/2021,11:34:00 AM,,Addington,NZ,2,184980394,R2 2000m Trot S,184980395,Harness,2000,Trot,40047456,16,Night Watch,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047459,1,Glitz And Glam,LOSER,,LOSER,,,17,9.2,15,12.27,279.47,,,,,,,3.35,2.78,3.35,3.07,44,13.5,15,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047460,2,Proteus,LOSER,,WINNER,,,80,32,75,45.93,17.7,,,,,,,,,,,,32,48,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047461,3,Vincent Vega,LOSER,,LOSER,,,15,6.8,13,9.26,240.15,,,,,,,2.76,2.24,2.76,2.68,38.27,8.8,9.8,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047462,4,Mr Cash Man,LOSER,,LOSER,,,380,210,380,265.16,1.54,,,,,,,,,,,,90,210,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047463,5,Kaka Point Galanty,LOSER,,LOSER,,,11,5.3,5.3,6.67,936.04,,,,,,,2.42,2.1,2.1,2.41,25.53,6,6.8,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,27750266,6,Miss Markle,LOSER,,LOSER,,,18,11.5,11.5,13.2,133.71,,,,,,,3.45,3.15,3.15,3.34,29,13,14,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047464,7,Bondi Lustre,LOSER,,LOSER,,,300,150,150,167.98,7.01,,,,,,,,,,,,95,180,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047465,8,Sheeza Artist,WINNER,,WINNER,,,2.46,1.97,2.1,2.14,6790.04,,,,,,,1.5,1.26,1.48,1.38,63.89,2.16,2.24,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047466,9,Lunar Legend,LOSER,,LOSER,,,350,110,150,177.31,3.81,,,,,,,,,,,,75,110,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047467,10,Watching Our Coin,LOSER,,WINNER,,,17.5,12,15.5,13.59,88.26,,,,,,,,,,,,12.5,13,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,37886352,11,Full Of Desire,LOSER,,LOSER,,,75,36,75,49.75,17.53,,,,,,,,,,,,36,50,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,39388320,12,Cheekygrin,LOSER,,LOSER,,,360,100,200,126.55,12.53,,,,,,,,,,,,110,220,1.09,0.98
4/07/2021,11:59:00 AM,12:01:10 PM,Addington,NZ,3,184980396,R3 2600m Pace S,184980397,Harness,2600,Pace,40047468,13,Webs Reactor,LOSER,,LOSER,,,330,65,85,76.56,45.71,,,,,,,,,,,,80,160,1.09,0.98
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,40047469,1,Magic Sign,LOSER,,LOSER,,,4.3,3.2,3.85,3.66,588.89,,,,,,,1.75,1.75,1.75,1.75,0.04,3.55,3.85,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,23294492,2,Smooth Debate,WINNER,,WINNER,,,3.95,2.94,3.05,3.18,815.65,,,,,,,1.63,1.63,1.63,1.63,5.95,2.98,3.15,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,822063,3,Little Gee,LOSER,,LOSER,,,230,38,48,54.81,5.1,,,,,,,,,,,,46,230,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,23306661,4,Its Me,LOSER,,LOSER,,,75,32,75,39.69,5.98,,,,,,,,,,,,38,75,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,23306713,6,Frosty Reception,LOSER,,LOSER,,,90,29,32,40.84,4.73,,,,,,,,,,,,30,90,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,18408425,7,Bettor Beontoit,LOSER,,WINNER,,,6,4.7,4.9,5.34,84.11,,,,,,,,,,,,5.3,5.9,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,33750177,8,Zircon Lass,LOSER,,LOSER,,,12.5,7.6,9.4,9.18,81.3,,,,,,,3.1,3.1,3.1,3.1,6.39,9.4,9.6,1.1,0.95
4/07/2021,12:24:00 PM,12:27:19 PM,Addington,NZ,4,184980398,R4 1980m Pace M,184980399,Harness,1980,Pace,25765969,10,Conquer Me,LOSER,,WINNER,,,14.5,8,11.5,10.53,143.96,,,,,,,2.56,2.34,2.54,2.49,40,9.2,14,1.1,0.95
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,1183213,1,Art Collector,LOSER,,WINNER,,,10.5,9,9.2,9.63,220.22,,,,,,,5.3,5.3,5.3,5.3,18.4,9.2,10,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,27849029,2,Shes A Dagg,LOSER,,LOSER,,,13,8,8.2,9.43,53.33,,,,,,,3.3,3.3,3.3,3.3,0.36,8.2,11.5,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,39810515,3,Tiger Lou,LOSER,,LOSER,,,18.5,15.5,16.5,17.49,62.43,,,,,,,6.4,6.4,6.4,6.4,14.72,15.5,16.5,1.1,0.92
4/07/2021,12:49:00 PM,,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,28170643,4,Megarock,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,39388332,6,Dont Write Me Off,LOSER,,WINNER,,,5.1,3.65,4.2,4.22,458.52,,,,,,,1.98,1.81,1.98,1.94,118.06,3.75,4.1,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,26585542,7,Kingsdown Atom,LOSER,,LOSER,,,20,14,16,15.44,73.43,,,,,,,,,,,,16.5,20,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,25475117,8,Woodlea Diego,LOSER,,LOSER,,,9.8,8.8,9,9.34,104.35,,,,,,,,,,,,9,9.8,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,40047470,9,Sophia Bromac,WINNER,,WINNER,,,14,11,12,11.91,28.71,,,,,,,,,,,,12,15,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,1525342,10,Taurus,LOSER,,LOSER,,,17,13.5,14,13.59,8.51,,,,,,,,,,,,14,17,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,13326212,11,Terrier,LOSER,,LOSER,,,16.5,15,15,15.82,19.63,,,,,,,,,,,,15,18,1.1,0.92
4/07/2021,12:49:00 PM,12:49:45 PM,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,1274947,12,Kennedy,LOSER,,LOSER,,,42,40,42,41.23,1.03,,,,,,,,,,,,27,44,1.1,0.92
4/07/2021,12:49:00 PM,,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,40047471,13,Safe Zone,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,12:49:00 PM,,Addington,NZ,5,184980400,R5 2600m Pace S,184980401,Harness,2600,Pace,40047472,14,Serious Moonlite,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,40047473,1,Moment Of Kaos,LOSER,,LOSER,,,36.29,20.05,21.96,23.07,32.49,,,,,,,,,,,,23,36,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,5435043,2,Smudgee,LOSER,,LOSER,,,21.01,18.62,19.1,19.15,34.99,,,,,,,,,,,,20,34,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,9925388,4,Arran Chief,LOSER,,LOSER,,,24.83,21.96,22.92,22.46,10.4,,,,,,,,,,,,24,38,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,17220486,6,Thats The Story,LOSER,,WINNER,,,10.03,4.49,4.49,4.96,332.85,,,,,,,1.83,1.82,1.83,1.83,44.5,4.8,8.8,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,39810503,7,Kenny Keko,LOSER,,LOSER,,,6.49,4.2,4.49,4.68,329.02,,,,,,,2,2,2,2,0.36,4.4,7.2,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,40047475,8,Zsahara,LOSER,,LOSER,,,47.75,47.75,47.75,47.75,0.17,,,,,,,,,,,,48,70,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,6391743,9,Beyond The Horizon,LOSER,,WINNER,,,14.8,14.32,14.8,14.44,5,,,,,,,3.37,2.64,2.73,2.65,2229.14,14,21,1.13,0.8
