LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,24141252,10,Dds Super Stuart,LOSER,,LOSER,,,6.88,4.97,6.11,6.04,38.78,,,,,,,,,,,,6.6,8,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,24228941,11,Yuri,WINNER,,WINNER,,,5.16,3.92,4.58,4.33,267.86,,,,,,,1.77,1.77,1.77,1.77,0.64,4.3,4.7,1.13,0.8
4/07/2021,1:14:00 PM,1:15:08 PM,Addington,NZ,6,184980402,R6 2600m Trot S,184980403,Harness,2600,Trot,26505616,13,Faith No More,LOSER,,LOSER,,,16.23,10.03,11.94,12.56,75.96,,,,,,,3.69,3.46,3.51,3.6,50,12,16.5,1.13,0.8
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,18884955,1,Cha Cha B,LOSER,,WINNER,,,4.2,3.35,3.35,3.67,239.03,,,,,,,,,,,,3.6,3.8,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,36484229,2,Shards In Manhattan,LOSER,,WINNER,,,9.4,5.6,6.8,6.32,142.37,,,,,,,,,,,,6,6.8,1.1,0.82
4/07/2021,1:39:00 PM,,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,35430378,3,Dont Quote Me,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,1:39:00 PM,,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,38981691,4,Huego Bos,LOSER,,LOSER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,39375741,5,Haiti Franco,LOSER,,LOSER,,,5,4.1,4.1,4.21,16.78,,,,,,,,,,,,4.1,5,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,16786263,6,Petes Dash,LOSER,,LOSER,,,85,28,29,29.28,5.09,,,,,,,,,,,,29,85,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,37049134,7,Captain Confetti,LOSER,,LOSER,,,9,8.6,8.8,8.89,17.6,,,,,,,2.64,2.64,2.64,2.64,15,9,12.5,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,10862175,8,Martin John,LOSER,,LOSER,,,75,30,32,32.08,10.09,,,,,,,5.6,5.6,5.6,5.6,5,29,75,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,23704148,9,Betstars Blue Jean,LOSER,,LOSER,,,120,36,36,38.83,5.06,,,,,,,,,,,,42,95,1.1,0.82
4/07/2021,1:39:00 PM,1:39:45 PM,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,7892096,10,Alexy,LOSER,,LOSER,,,95,90,90,91.46,0.33,,,,,,,,,,,,27,90,1.1,0.82
4/07/2021,1:39:00 PM,,Addington,NZ,7,184980404,R7 1980m Pace M,184980405,Harness,1980,Pace,8233494,11,Skidaddle,WINNER,,WINNER,,,,,,,,,,,,,,,,,,,,,,
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,27131693,1,Leconte,LOSER,,LOSER,,,16,11.5,16,12.49,27.08,,,,,,,3.25,3.25,3.25,3.25,41.74,11.5,16,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,35921151,2,Unchanged Memory,LOSER,,LOSER,,,17,12.5,13,14.07,54.86,,,,,,,3.8,3.8,3.8,3.8,27,12.5,16.5,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,37012238,3,Itz To The Macs,WINNER,,WINNER,,,6.2,5,5.2,5.33,319.5,,,,,,,2.18,2.18,2.18,2.18,0.24,5.6,6.4,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,9308740,4,Moody River,LOSER,,WINNER,,,4.6,3.25,3.5,3.67,1176.39,,,,,,,1.6,1.57,1.57,1.57,1.03,3.6,4.1,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,36781877,5,Sherwood Maggie,LOSER,,LOSER,,,11.5,7.8,11,8.73,101.3,,,,,,,,,,,,7.8,12,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,9335757,6,Taliesin,LOSER,,LOSER,,,8.6,6.4,7.6,7.09,215.32,,,,,,,,,,,,6.4,7.2,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,39388316,7,Machs Eliminator,LOSER,,WINNER,,,22,10.5,19,14.88,71.87,,,,,,,4.1,2.94,4,3.42,15,15.5,28,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,12747733,8,Greenback Boogie,LOSER,,LOSER,,,16.5,8.2,13.5,11.17,67.24,,,,,,,3.55,3.55,3.55,3.55,6,11,13.5,1.1,0.87
4/07/2021,2:04:00 PM,2:05:20 PM,Addington,NZ,8,184980406,R8 1980m Pace M,184980407,Harness,1980,Pace,36241722,9,Rosies Terror,LOSER,,LOSER,,,75,28,28,30.07,10.41,,,,,,,7.4,7.4,7.4,7.4,5.24,28,75,1.1,0.87
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,40050391,1,Petreos,LOSER,120.06,LOSER,55.78,33.54,160,26,160,75.2,40.49,1000,48,1000,282.81,6.81,39.66,,,,,,110,130,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,40050392,2,Stormboy Star,LOSER,562.79,LOSER,42,20.83,740,30,340,243.61,18.93,1000,120,1000,550.43,14.79,6.54,44,42,44,43.18,8.46,280,290,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,35727440,3,Smooth Rolling,LOSER,44,LOSER,11.08,151.62,80,26,48,41.69,411.19,1000,18.5,1000,152.91,19.92,327.99,11.5,11.5,11.5,11.5,3.68,42,48,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,40050393,4,Goodtime Mach,LOSER,28,LOSER,10.31,159.24,65,26,34,31.07,180.56,1000,9.6,1000,64.08,55.36,136.24,,,,,,28,30,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,40050394,5,Harryhoo,LOSER,2.41,LOSER,1.36,2265.92,2.54,2.04,2.42,2.3,4101.89,1000,2.38,1000,10.29,522.22,1068.6,1.42,1.34,1.39,1.36,16.1,2.34,2.4,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,40050395,7,Yapper,LOSER,14.02,WINNER,4.1,419.09,17.5,9.6,14.5,12.47,574.77,1000,2,1000,16,91.5,465.86,,,,,,11.5,12.5,1.01,0.99
4/07/2021,11:04:00 AM,11:04:33 AM,Charlton,VIC,1,184976784,R1 2100m Pace M,184976785,Harness,2100,Pace,36386789,8,Dessie Gee,WINNER,2.11,WINNER,1.33,3137.95,2.9,2.12,2.16,2.37,4703.67,2.14,1.01,1.01,1.31,2174.82,1336.38,1.35,1.33,1.33,1.34,31.69,2.34,2.36,1.01,0.99
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,11004050,1,Calvert Hot Shot,LOSER,13,LOSER,4.83,547.48,44,13,13.5,18.94,374.2,1000,7.4,1000,153.17,31.29,382.31,3.65,3.65,3.65,3.65,12,13,14,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,3879226,2,Magnified,LOSER,27.53,LOSER,4.86,161.61,30,24,27,27.21,67.74,720,27,300,92.62,15.92,398.92,4.9,4.9,4.9,4.9,8.05,26,29,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,10067899,3,Danman,LOSER,9.33,LOSER,2.47,396.71,16,7.8,9,8.58,791,720,5.6,110,21.1,45.05,802.46,2.54,2.54,2.54,2.54,0.11,8,8.4,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,28596476,4,Jong Ang,WINNER,7.2,WINNER,2.55,442.05,11.5,7,7,8.62,599.45,44,1.02,1.02,3.1,549.93,724.92,,,,,,7.6,7.8,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,28051072,5,Rocknroll Opal,LOSER,4.97,WINNER,1.97,939.74,42,4.4,4.8,7.13,2055.8,150,3.55,70,7.22,100.24,477.06,2.86,1.77,1.77,2.47,13.9,30,4.9,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,16921982,6,Mista Pumblechook,LOSER,6,LOSER,2.11,832,6,2.8,5.7,4.15,2997.47,780,2.58,290,5.17,472.61,672.21,1.88,1.54,1.88,1.81,14.61,5.1,5.3,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,9116465,7,Irishmurphy,LOSER,70,LOSER,8.51,73.6,95,28,80,64.21,152.51,720,32,300,109.42,14.72,10.02,,,,,,70,80,0.83,1.03
4/07/2021,11:29:00 AM,11:29:46 AM,Charlton,VIC,2,184976786,R2 2100m Pace M,184976787,Harness,2100,Pace,27466314,8,Western Ricki,LOSER,4.6,WINNER,1.82,889.83,4.9,2.52,4.6,3.99,2563.63,100,2.58,100,7.73,172.85,986.32,1.87,1.4,1.87,1.4,5.04,4.6,3.7,0.83,1.03
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,13903999,1,Happyaslarry,WINNER,4.97,WINNER,1.87,758.01,5,3.7,4.6,4.7,893.3,5.1,1.01,1.01,1.58,2085.87,904.26,1.99,1.67,1.78,1.79,25.24,4.7,4.8,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,36105170,2,Justblingit Cresco,LOSER,7.95,LOSER,2.6,578.58,11,7.2,7.6,8.39,809.43,1000,6,1000,26.6,69.46,394.94,3.2,2.6,2.6,2.61,14.69,7.8,8.6,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,28304073,3,Ardent Bliss,LOSER,28.93,LOSER,15.04,138.59,30,21,27,24.27,61.77,1000,10,1000,43.69,42.06,130.47,3.55,3.55,3.55,3.55,15,26,30,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,40050396,5,Cresco Goldigger,LOSER,36,LOSER,7.6,117.2,65,30,36,35.25,28.45,1000,13,530,59.74,29.87,197.25,,,,,,34,36,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,40050397,6,Colby Art,LOSER,59.18,LOSER,8.51,85.34,90,30,46,63.11,64.66,1000,34,1000,274.37,14,10.02,,,,,,80,85,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,39056826,7,Loven Laughter,LOSER,16,LOSER,3.61,324.36,19,15,16,16.78,333.18,1000,13,780,56.05,35.46,150.13,3.65,3.6,3.6,3.6,222,16,19.5,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,21100659,8,Kellys Ideal,LOSER,4.03,WINNER,1.56,1336.71,4.2,2.64,3.65,3.36,1545.52,1000,3.8,1000,11.6,245.61,1458.94,1.72,1.45,1.72,1.56,560.42,3.45,3.55,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,9327627,9,Our Pontiac,LOSER,27.93,LOSER,4.9,168.31,30,23,27,26.08,94.38,1000,13.5,780,50.9,51.99,220.89,,,,,,26,27,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,7783669,10,Angus Bromac,LOSER,106.12,LOSER,30,40.15,260,15,210,63.51,175.33,1000,70,1000,373.18,14.83,6.14,36,11.5,30,28.81,29.65,34,36,0.97,0.97
4/07/2021,12:06:00 PM,12:06:40 PM,Charlton,VIC,3,184976788,R3 1609m Pace M,184976789,Harness,1609,Pace,17006404,11,Mighty Regal,LOSER,5.05,WINNER,2.03,950.93,10,5.2,5.2,6.58,1678.67,1000,2.56,1000,9.42,286.25,796.95,2.62,2.1,2.1,2.2,26.96,7.8,5.6,0.97,0.97
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,7871598,1,Wild Imagination,LOSER,9.86,WINNER,1.89,257.77,11,6,8.8,6.89,1159.69,720,3.7,690,9.31,130.91,940.84,2.06,1.77,1.77,1.78,20.84,6.2,6.4,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,24553582,2,Sport Dreamer,LOSER,42,LOSER,3.81,104.9,50,26,42,31.66,321.66,720,42,720,58.25,17.96,319.13,5.3,3.8,5.3,3.92,70.48,27,29,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,27385381,3,Aerodyne Guy,LOSER,78.06,LOSER,8.98,97.03,480,65,75,88.7,24.87,720,75,720,190.03,2.8,49.03,7.8,7.8,7.8,7.8,0.16,65,70,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,40050398,4,Cuzin Lyndal,WINNER,2.96,WINNER,1.45,1302.27,5.8,2.84,2.9,3.57,3430.98,2.98,1.01,1.01,1.65,2608.32,1297.84,1.73,1.38,1.42,1.45,73.05,3.6,3.75,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,12502167,5,Kempseys Delight,LOSER,101.34,LOSER,13.71,64.21,190,70,100,80.38,42.02,720,100,720,274.81,1.79,89.36,8.8,8.8,8.8,8.8,5.67,70,75,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,17889505,6,Twilight Willy,LOSER,310,LOSER,32,17.97,720,130,260,206.51,30.29,720,310,720,451.89,1.9,9.98,14.5,14.5,14.5,14.5,1.64,130,150,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,397873,7,On My Oath,LOSER,2.56,WINNER,1.34,1581.71,2.84,1.9,2.48,2.37,6094.03,720,2.52,720,5.93,202.96,2186.56,1.37,1.2,1.37,1.3,480.07,2.48,2.5,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,18145070,8,Good Guy Mack,LOSER,13.23,LOSER,2.8,347.78,16,9,13,12,622.62,720,13,720,30.73,49.88,1415.7,2.94,2.32,2.76,2.64,317.12,11.5,12.5,1.02,0.99
4/07/2021,12:44:00 PM,12:44:50 PM,Charlton,VIC,4,184976790,R4 2100m Pace M,184976791,Harness,2100,Pace,38031221,9,Waiting For You,LOSER,67.06,LOSER,9.45,61.86,95,27,85,58.72,90.32,720,65,500,136.27,3.77,42.11,9.8,6,7.2,7.55,10.82,60,75,1.02,0.99
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,40050399,1,Everybodylovesme,LOSER,15.33,LOSER,2.94,230.74,16,8,15,12.2,615.98,890,15,890,80.94,33.44,633.62,3.15,3.15,3.15,3.15,0.04,13.5,14.5,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,36154762,2,Fremarkskuzo,LOSER,43.34,LOSER,5.4,70.47,50,29,40,36.31,130.12,980,13,580,140.6,17.54,18.55,5.8,5.4,5.8,5.46,1.7,40,46,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,26779224,3,Kalarney Heidi,LOSER,26.35,LOSER,4.64,334.28,60,14.5,34,30.32,279.44,720,6.6,100,19.76,67.59,231.4,5,3.75,4.9,4.69,37.46,30,32,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,37199404,4,Glengarriff,LOSER,6.4,WINNER,2.1,774.52,7,5,6.2,5.9,1553.6,220,2.1,220,13.58,113.52,764.74,2.5,1.91,1.91,2.28,25.08,6.2,6.4,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,18697117,5,Christmas Babe,WINNER,15.5,WINNER,4.2,245.31,32,16,16,20.91,214.08,80,1.01,1.08,3.35,532.17,281.21,3.85,3.3,3.55,3.59,36.54,23,25,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,28447721,6,Countess Chiron,LOSER,150.02,LOSER,38,30.01,210,110,210,146,9.71,990,210,990,672.49,1.18,10.01,13.5,13.5,13.5,13.5,0.84,130,150,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,39610807,7,La Serena,LOSER,2.66,WINNER,1.37,1394.62,3.2,2.3,2.6,2.59,6334.44,1000,1.09,60,5.19,1357.57,1435.79,1.49,1.34,1.34,1.42,298.65,2.54,2.6,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,27483289,8,My Honey Dont,LOSER,3.96,LOSER,1.62,1088.43,6.8,3.75,3.75,4.32,3160.8,720,2.42,250,5.58,304.96,1183.34,1.98,1.56,1.56,1.66,38.04,3.9,4.1,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,36087606,9,Cronk,LOSER,280,LOSER,19,28.56,400,190,360,339.3,6.04,990,280,700,425.91,2.68,7.08,19,19,19,19,9.84,200,360,1.02,0.98
4/07/2021,1:24:00 PM,1:24:40 PM,Charlton,VIC,5,184976792,R5 2100m Trot M,184976793,Harness,2100,Trot,24730159,11,Dublin Chubb,LOSER,95.76,LOSER,45.87,95.45,530,16.5,370,61.18,182.3,1000,95,1000,179.78,39.57,17.37,34,4.2,34,8.57,220.73,40,42,1.02,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050400,1,Racing Dream,LOSER,97.22,LOSER,9.59,28.4,120,38,100,80.31,15.46,1000,50,1000,218.11,21.13,196.46,,,,,,75,100,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050401,2,Roll With Ron,LOSER,160,LOSER,17.61,16.68,230,85,210,104.11,19.36,1000,46,1000,420.36,4.56,103.8,,,,,,90,95,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050402,3,No Neigh Philtra,LOSER,25.44,LOSER,5.84,252.28,75,26,32,34.18,181.2,1000,22,720,37.36,91.99,115.83,9.6,4.6,5.4,4.73,54.49,29,34,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050403,4,Rockandance,WINNER,19,WINNER,3.33,269.37,21,12,20,14.59,411.99,28,1.01,1.04,1.55,1959.96,298.7,3.5,3.5,3.5,3.5,2.84,14,16,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050404,5,Carramar Solomona,LOSER,100,LOSER,16.76,54.85,110,70,80,73.93,49.35,1000,34,1000,272.42,19.54,101.5,,,,,,70,100,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,39296470,6,Pas Guarantee,LOSER,14.29,WINNER,3.28,279.59,21,14.5,14.5,15.68,286.51,1000,6,100,33.78,57.55,468.58,3,3,3,3,10.43,16,17,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050405,7,Ozzie Joy,LOSER,3.77,LOSER,1.5,934.44,4.1,2.9,3.7,3.71,803.61,1000,2.82,1000,10.51,389.89,1055.8,1.65,1.49,1.49,1.49,5.04,3.65,3.95,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050406,8,Soho Historia,LOSER,19.1,LOSER,2.78,185.58,23,7.4,23,13.85,287.44,1000,5,1000,16.01,180.94,709.62,2.98,2.98,2.98,2.98,12.68,11.5,12.5,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,39594559,9,Im Princess Bella,LOSER,2.01,WINNER,1.18,2139.36,3.05,1.97,2,2.13,5627.5,1000,1.55,1000,3.27,2011.65,2035.38,1.25,1.17,1.25,1.19,301.28,2.18,2.22,1.05,0.98
4/07/2021,2:04:00 PM,2:04:28 PM,Charlton,VIC,6,184976794,R6 2100m Pace M,184976795,Harness,2100,Pace,40050407,10,Torque No Fear,LOSER,75,LOSER,9.58,62.59,95,42,85,65.62,12.21,720,34,34,173.15,6.67,195.27,,,,,,50,75,1.05,0.98
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,19823304,1,Taxi Meter,LOSER,14.86,LOSER,5.3,377.04,12.5,7.8,11.5,9.94,297.07,720,12,720,18.3,80.04,288.8,,,,,,12,12.5,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,21289907,2,Minimum Wage,LOSER,12.23,WINNER,4.2,251.49,12.5,6.8,10.5,8.88,288.91,720,3.85,690,6.34,201.5,179.58,,,,,,7.4,8,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,27355843,3,Van Niekerk,LOSER,8.6,LOSER,4.17,354.72,11.5,6.4,8,7.85,96.82,780,8,780,24.35,91.29,364.78,,,,,,9.6,10.5,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,7634084,4,Playing The Ace,LOSER,34.66,LOSER,15.5,122.76,80,38,38,44.26,13.32,720,5.6,720,51.71,13.35,97.76,,,,,,44,46,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,23709716,5,Cee Cee In America,WINNER,1.9,WINNER,1.41,2342.38,2.48,1.91,1.94,1.99,2164.31,2.56,1.01,1.01,1.67,2978.09,1270.02,1.41,1.38,1.39,1.39,63.91,1.96,2.02,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,18740917,6,Regardless,LOSER,130.9,LOSER,33.25,15.99,580,50,140,124.5,66.33,870,8.4,870,104.95,19.07,,,,,,,46,55,1.03,0.97
4/07/2021,2:42:00 PM,2:42:31 PM,Charlton,VIC,7,184976796,R7 2100m Pace M,184976797,Harness,2100,Pace,28708235,7,The Sportz Star,LOSER,6.76,LOSER,3.02,563.74,8,6.2,6.2,6.46,188.83,780,4.6,780,42.12,72.49,342.81,2.62,2.56,2.62,2.57,20.13,6.6,7.2,1.03,0.97
