LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,17118833,1,Blissfull Mind,LOSER,96.79,LOSER,20.52,67.42,200,65,110,95.69,26.72,120,28,120,74.6,12.88,96.39,,,,,,95,110,1.01,0.99
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,37748282,2,Major Watson,LOSER,10.95,LOSER,2.58,452.57,17,7.6,10,9.55,216.02,100,5.3,100,15.98,144.47,742.57,2.32,2.32,2.32,2.32,0.13,9.2,10.5,1.01,0.99
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,21934691,3,Sea Hawke,LOSER,66.81,LOSER,16.26,85.39,250,55,70,94.1,23.52,720,27,580,81.03,12.76,112.82,14,13.5,14,13.98,122.53,70,80,1.01,0.99
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,9209355,4,Aladdin,WINNER,1.33,WINNER,1.06,4198.21,1.42,1.2,1.34,1.31,15863.57,1.5,1.05,1.5,1.25,1924.1,13,1.15,1.06,1.08,1.1,1290.32,1.35,1.36,1.01,0.99
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,11277511,5,Timely Sovereign,LOSER,33.66,LOSER,6.57,145.65,48,26,30,34.34,284.5,780,32,780,65.59,37,270.83,,,,,,29,32,1.01,0.99
4/07/2021,3:22:00 PM,3:22:34 PM,Charlton,VIC,8,184976798,R8 1609m Pace M,184976799,Harness,1609,Pace,17181145,6,Dot The Eye,LOSER,10.32,WINNER,2.72,526.71,19,9,9.6,11.32,576.53,36,3.2,19.5,14.69,125.07,688.64,,,,,,9.6,9.8,1.01,0.99
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,31734830,1,Local Icon,LOSER,6.32,LOSER,2.36,654.53,8,6.2,6.2,6.52,546.58,720,3.4,720,7.18,299.53,744.8,,,,,,6.2,6.4,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,11978909,2,Markleigh Caz,LOSER,15.99,LOSER,4.5,252.9,85,15,15,20.29,302.63,920,14.5,780,39.3,81.9,64.9,5.9,3.4,4.1,3.86,415.04,17,19,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,25673593,3,Crossroader,LOSER,7.3,WINNER,2.13,780.71,6.8,3.05,6.4,5.56,469.41,110,2.74,12.5,5.12,441.11,814.44,1.98,1.98,1.98,1.98,0.18,5.5,5.8,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,11904940,4,Little Safari,WINNER,4.89,WINNER,2.02,1725.51,6.4,4.2,5.1,4.8,2010.19,5.5,1.01,1.01,2.23,1021.77,763.82,1.95,1.95,1.95,1.95,21.45,5,5.3,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,18849493,5,Shawami Lass,LOSER,12.14,LOSER,3.36,461.83,19,12.5,13.5,15.51,124.25,780,7.2,480,21.32,57.54,560.82,,,,,,12.5,14,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,718450,6,Dont Tell Tom,LOSER,6.2,LOSER,2.25,621.58,6.4,5.1,6,5.6,1331.21,720,6,290,17.83,67.1,786.93,2.2,2.14,2.16,2.19,330.12,5.5,6.4,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,12456447,7,Creative Lad,LOSER,8.07,WINNER,2.65,529.55,10.5,7.6,7.6,8.31,721.47,720,7.2,23,16.57,59.25,698.46,,,,,,7.8,8.2,1.05,0.97
4/07/2021,3:52:00 PM,3:52:35 PM,Charlton,VIC,9,184976800,R9 1609m Pace M,184976801,Harness,1609,Pace,13029052,8,Asharah,LOSER,20.46,LOSER,5.65,210.21,20,15.5,18.5,18.11,68.59,780,19.5,300,43.2,19.23,135.03,,,,,,16.5,19.5,1.05,0.97
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,17430114,1,Reddy Major,LOSER,12.49,WINNER,2.39,712.39,15.5,8.4,12,12.09,916.03,780,12,720,30.03,37.95,466.01,2.74,2.32,2.42,2.55,176.77,13.5,15,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,40050408,2,Miss Gabby Okane,LOSER,64.15,LOSER,6.17,67.02,85,30,65,48.35,24.29,740,90,720,170.22,3.8,5,6.2,6,6.2,6.17,5.02,60,80,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,8515085,3,Johnny Redcoat,LOSER,96.54,LOSER,6.4,45.46,120,60,95,85.52,102.61,720,38,720,74.97,9.53,5,6.4,6.4,6.4,6.4,5.02,80,90,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,36430693,4,Attention Seeking,LOSER,10.36,LOSER,2.08,537.16,8.8,3.45,8.8,6.9,861.95,780,8.8,780,18.15,145.02,724.15,2.08,1.68,2.08,1.99,209.66,7.6,8.2,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,40050409,5,Beneath The Shadow,WINNER,1.92,WINNER,1.21,2644.06,2.36,1.88,1.97,2.01,6089.32,1.91,1.01,1.01,1.24,1684.03,1683.68,1.24,1.18,1.21,1.21,1007.45,1.89,1.91,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,40050410,6,Clarenden Envoy,LOSER,5.34,LOSER,1.75,695.13,7.8,5.1,5.3,5.56,867.01,690,6.4,690,17.88,47.56,1074.02,2.1,1.7,1.73,1.74,37.41,5.2,5.5,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,4890365,7,Wanted Lady,LOSER,40,LOSER,5.11,106.54,50,21,42,37.41,69.33,780,44,780,83.61,11.42,184.85,3.85,3.8,3.8,3.81,15,32,42,1.04,0.98
4/07/2021,4:21:00 PM,4:21:27 PM,Charlton,VIC,10,184976802,R10 1609m Pace M,184976803,Harness,1609,Pace,38778747,8,Ghanasuya,LOSER,22,WINNER,4.62,153.92,23,17.5,20,19.89,114.32,720,11,720,30.64,37.68,400.24,,,,,,20,23,1.04,0.98
4/07/2021,4:49:00 PM,4:49:51 PM,Launceston,TAS,1,184981003,R1 1680m Pace M,184981004,Harness,1680,Pace,40050670,1,Notlaughinow,LOSER,6.89,LOSER,3.28,1005.38,14.5,6.6,6.6,7.65,2357.67,890,6.6,500,17.12,219.16,199.74,,,,,,8.8,7,0.98,0.99
4/07/2021,4:49:00 PM,4:49:51 PM,Launceston,TAS,1,184981003,R1 1680m Pace M,184981004,Harness,1680,Pace,40050671,2,Flo Jo Carvalho,WINNER,3.52,WINNER,2.05,1851.79,5.6,3.8,3.8,4.16,966.2,44,1.01,1.01,2.56,1238.14,821.08,2.2,2.04,2.08,2.07,22.81,4,4.1,0.98,0.99
4/07/2021,4:49:00 PM,4:49:51 PM,Launceston,TAS,1,184981003,R1 1680m Pace M,184981004,Harness,1680,Pace,39457278,4,Lorimertyrrell,LOSER,2.79,WINNER,1.63,1657.35,3.6,2.44,2.76,2.74,3845.42,100,1.01,42,1.97,2218.55,1029.98,1.64,1.44,1.61,1.52,485.4,2.66,2.7,0.98,0.99
4/07/2021,4:49:00 PM,4:49:51 PM,Launceston,TAS,1,184981003,R1 1680m Pace M,184981004,Harness,1680,Pace,39457279,5,Hivoltage Glenwood,LOSER,6.4,LOSER,3.39,757.2,8.6,5.6,6.6,6.18,746.58,880,4.8,90,24.23,78.23,518.21,3,3,3,3,0.57,5.8,6.2,0.98,0.99
4/07/2021,4:49:00 PM,4:49:51 PM,Launceston,TAS,1,184981003,R1 1680m Pace M,184981004,Harness,1680,Pace,40050673,6,Codys Legacy,LOSER,13,LOSER,4.97,504.2,15.5,3.8,13,10.05,1055.86,1000,7.8,1000,29.16,189.5,130.69,3.75,3.75,3.75,3.75,0.04,14,15,0.98,0.99
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,39242370,2,Fury Dan,LOSER,14.97,LOSER,2.83,294.34,28,10,14.5,16.43,327.16,730,14,730,47.38,37.78,233.94,2.44,2.3,2.3,2.35,71.88,15,15.5,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,39000678,3,Shady Story,LOSER,30.22,WINNER,4.32,150.93,36,19.5,30,24.75,221.74,730,40,490,111.28,10.32,80.3,3.75,3,3,3.14,37.91,21,23,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,26695797,4,Budvar Eyre,LOSER,95,LOSER,9.15,61.87,110,55,80,76.16,76.16,780,140,780,411.36,1.77,,,,,,,65,70,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,24987248,5,Vonns Angel,LOSER,12.65,LOSER,2.64,327.99,18,6.2,12.5,13.71,1231.13,690,23,550,70.2,13.21,318.5,2.62,2,2.28,2.39,394.97,16.5,17.5,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,28903784,6,Gordievsky Leis,LOSER,29,LOSER,3.14,137.84,44,18.5,29,31.84,84.79,490,12,380,41.29,25.63,240.79,3.7,3.15,3.3,3.33,234.17,32,34,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,28091398,8,Popnpennies,LOSER,50,WINNER,3.21,81.65,55,27,40,38.28,138.39,740,13.5,740,55.46,18.25,1356.35,4.3,2.86,3.8,3.55,167.46,38,40,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,39810644,9,Montana Storm,WINNER,1.31,WINNER,1.12,6293.71,2,1.3,1.31,1.35,19661.48,1.35,1.01,1.01,1.06,1958.5,1735.07,1.22,1.05,1.11,1.11,976.55,1.35,1.36,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,39679322,10,Gopati,LOSER,392.41,LOSER,24.3,31.02,690,170,250,279.36,32.61,720,710,720,712.61,0.23,,,,,,,180,220,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,25989475,11,Dyslexic,LOSER,153.35,LOSER,13,20.83,170,38,170,94.18,33.61,950,170,950,475.36,1.55,,6.2,6.2,6.2,6.2,13.55,85,100,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,40050675,12,Dollarsign,LOSER,136.15,LOSER,12.2,28.13,160,50,160,107.56,62.07,780,32,500,104.13,11.04,,9.2,8.2,9.2,8.48,17.56,95,110,1.02,1
4/07/2021,5:27:00 PM,5:32:36 PM,Launceston,TAS,2,184981005,R2 1680m Pace M,184981006,Harness,1680,Pace,38936677,13,Lord Bazalup,LOSER,501.7,LOSER,1000,30.44,560,190,470,325.61,26.99,720,600,720,640,0.15,0.06,210,55,210,148.67,0.07,250,270,1.02,1
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,10979057,1,Kermadec,LOSER,339.24,LOSER,51.02,42.52,270,100,270,179.7,22.78,820,38,820,165.56,44.39,37.08,12.5,12.5,12.5,12.5,0.09,190,260,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050676,2,Baldasarre,LOSER,12.75,LOSER,3.93,554.23,24,12,12.5,14.22,1102.03,910,6,720,27.4,157.15,360.8,3.6,3.35,3.35,3.57,33.96,12.5,13,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050677,3,Nova Baxter,WINNER,1.98,WINNER,1.25,2813.86,2.12,1.59,1.96,1.93,10968.47,1.98,1.01,1.01,1.27,5161.63,1416.02,1.28,1.1,1.28,1.22,194.54,2.04,2.06,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050678,4,Our Rainbow Blue,LOSER,256.62,LOSER,39.8,40.11,210,70,200,137.62,13.89,720,200,720,271.11,18.02,42.1,,,,,,110,160,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050679,5,Who Said You Said,LOSER,5.67,LOSER,2.87,1563.35,13,6.8,7.2,8.6,1002.24,490,4,120,7.66,795.63,149.95,2.36,2.14,2.14,2.15,10.71,7,7.4,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050680,6,Tactic Stride,LOSER,12.5,LOSER,2.8,747.59,13.5,9.4,12.5,11.67,908.15,890,8.4,890,42.49,103.95,499.05,3.45,2.62,3.35,3,97.41,13,13.5,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050681,7,All About Paisley,LOSER,430.7,LOSER,427.26,37.38,370,250,340,308.59,7.85,980,340,880,430.9,17.51,4.82,430,110,110,426.89,4.81,280,340,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,36513978,8,Szabolski Leis,LOSER,15.53,LOSER,3.77,340.2,15,8.6,13.5,10.47,752.75,550,5.4,36,18.26,152.22,501.98,2.42,2.32,2.4,2.4,113.81,10.5,11,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050682,9,My Ultimate Beauty,LOSER,34,WINNER,6.13,212.31,42,30,36,36.23,93.66,920,34,740,124.47,13.74,321.86,5.5,4.7,4.7,4.85,99.2,36,38,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050683,10,Iden Delight,LOSER,22.58,WINNER,4.47,287.55,40,20,23,25.84,282.74,920,30,730,95.41,18.95,318.97,4.3,3.95,3.95,4.06,32,21,22,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,40050684,11,Vin Dan,LOSER,39.39,LOSER,8.95,423.97,120,36,40,50.53,277.85,950,29,950,119.03,14.88,153.54,,,,,,36,46,1.02,0.98
4/07/2021,5:57:00 PM,5:57:51 PM,Launceston,TAS,3,184981007,R3 2200m Pace M,184981008,Harness,2200,Pace,31419166,12,Bold Centurian,LOSER,100,LOSER,13.01,50.44,100,50,100,81.99,184.45,950,100,950,170.53,9.56,73.89,,,,,,75,85,1.02,0.98
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,6202030,1,Mollys Best,LOSER,876.38,LOSER,257.51,29.06,720,160,420,409.27,41.86,1000,290,300,593.55,10.27,26.03,990,100,120,257.61,3.81,410,470,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,19747671,3,Major Davvin,LOSER,3.87,WINNER,1.82,2730.82,5.9,4.14,5.1,5.11,1121.89,880,2.8,880,5.5,1355.89,763.25,2.1,1.85,1.85,1.85,2.47,4.9,5.2,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,16837279,4,Wandary Muscat,LOSER,11.29,LOSER,2.82,360.34,14.5,7.6,11,10.53,618.48,720,5,720,10.39,236.68,677.7,2.96,2.8,2.96,2.82,3.99,12,13,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,27695325,5,Stepping Stones,WINNER,2.24,WINNER,1.22,2413.88,3.37,2.02,2.36,2.22,15443.98,4,1.01,1.01,1.77,2894.79,2172.67,1.56,1.16,1.3,1.25,311.68,2.14,2.18,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,17441059,6,Boulder City,LOSER,14.36,LOSER,3.5,322.52,19,12.5,15,14.27,207.21,900,4.4,140,34.83,145.83,506.97,3.9,2.5,3.3,3.12,126.94,14.5,15.5,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,38014136,8,Starofremembrance,LOSER,26.73,LOSER,7.16,154.01,30,16,26,24.41,102.88,480,9.4,480,29.61,50.69,228.88,,,,,,24,27,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,25977446,9,Somehowsomeway,LOSER,25,WINNER,4.78,142.57,27,14.5,24,21.05,349.54,220,4,170,17.11,61.76,168.76,6,3.4,4.6,3.65,94.99,25,26,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,24783722,10,Brighton Prince,LOSER,49.08,LOSER,7.7,114.49,55,27,48,42.21,65.31,780,30,780,85.08,20.58,116.76,,,,,,44,48,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,40050685,11,Artyboy Glenwood,LOSER,27.75,LOSER,6.6,183.25,34,20,30,29.68,81.87,780,27,480,75.86,12.6,235.51,,,,,,30,32,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,20358388,12,Smile Lyle,LOSER,65,LOSER,20.04,86.01,65,38,65,48.43,59.07,930,70,720,92.98,29.82,82.04,34,7,24,8.1,20.61,46,48,1.03,0.99
4/07/2021,6:27:00 PM,6:27:39 PM,Launceston,TAS,4,184981009,R4 1680m Pace M,184981010,Harness,1680,Pace,23809414,13,Rowley,LOSER,22,LOSER,4.19,165.74,28,17.5,22,20.15,232.39,580,21,480,63.52,13.54,359.64,5.8,4.1,4.2,4.44,48.47,21,22,1.03,0.99
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,10736569,1,Karalta Kruise,LOSER,65,LOSER,15,71.99,60,17.5,55,45.81,105.63,300,10,300,27.61,153.55,70.77,15,6,15,7.17,55.84,48,50,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,23103478,2,Boston Busker,WINNER,2.54,WINNER,1.48,2091.03,4,2.52,2.54,2.74,7777.02,5,1.14,2.1,2.22,604.38,437.88,1.55,1.43,1.45,1.48,112.67,2.82,2.96,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,26993910,4,Ranieri,LOSER,67.9,LOSER,23.76,120.42,85,55,65,66.32,157.89,90,1.7,90,24.91,18.8,82.36,50,10.5,50,13.56,34.34,60,70,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,11989527,5,Lockaway Kacie,LOSER,28.13,WINNER,6.99,137.44,60,24,27,32.51,255.43,110,2.1,2.22,6.65,67.46,172.82,5.6,5.6,5.6,5.6,2.94,29,30,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,28223726,6,Kadar,LOSER,22.62,LOSER,6.35,125.74,26,15.5,24,20.69,274.42,110,18,110,36.46,26.86,226.66,4.6,4.6,4.6,4.6,3.57,21,24,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,8631495,7,Hez The One,LOSER,12.14,LOSER,4.18,366.66,40,12,12.5,15.49,654.12,110,12,110,19.84,45.62,192.77,5.3,3.05,3.05,3.66,10.67,15.5,16.5,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,10155931,8,Taurisi,LOSER,40,LOSER,4.62,180.63,44,14,40,28.5,512.56,280,30,280,48.37,9.23,525.69,7,4.6,5.8,5.29,116.6,21,23,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,28368764,9,Aha Reaction,LOSER,20.28,LOSER,7.07,429.13,26,5.8,23,9.62,2591.26,280,12.5,280,25.72,199.55,371.47,22,2.34,7.2,4.66,404.16,6.8,7.2,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,40050686,10,Cardinal Ringo,LOSER,12.71,LOSER,3.93,331.08,18,10.5,13,15.88,479.81,280,5.4,280,34.34,54.06,256.16,4,3.6,3.6,3.6,4.58,16.5,17,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,11260582,11,Earl Jujon,LOSER,4.72,WINNER,2.16,974.82,6.6,3.7,4.6,5.65,2308.75,34,1.81,30,4.01,426.47,537.66,2.2,2.02,2.12,2.06,13.87,6,6.2,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,12200224,12,Somedan,LOSER,15.65,LOSER,5.32,319.44,36,15.5,16.5,19.92,217.93,60,3.25,60,9.98,74.84,293.41,6.2,4.5,4.5,5.97,28.8,19,21,1.02,0.96
4/07/2021,7:02:00 PM,7:02:49 PM,Launceston,TAS,5,184981011,R5 2200m Pace M,184981012,Harness,2200,Pace,39890309,13,Heza Bromac,LOSER,562.31,LOSER,279.77,3.7,570,110,530,313.93,43.69,720,720,720,720,0.06,0.31,990,24,990,91.67,0.98,200,210,1.02,0.96
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,19629877,1,Loyola Trios,LOSER,110,LOSER,50,78.56,480,75,110,107.47,85.97,720,80,700,274.2,1.95,38.62,,,,,,95,100,1.01,0.99
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,40050687,2,Lets Save The Day,LOSER,330,LOSER,669.02,62.43,700,130,220,256.55,80.65,720,200,700,480.31,1.27,0.2,980,130,520,664.32,0.22,360,370,1.01,0.99
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,8420913,3,Black Ops,LOSER,155.71,LOSER,508.37,53.9,480,65,190,131.41,39.79,1000,130,1000,204.48,10.15,0.17,980,110,450,453.64,0.16,160,210,1.01,0.99
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,22126364,4,Gotta Good Reason,LOSER,6.61,WINNER,2.61,641.38,11,5.8,6.4,6.97,1710.24,380,4.4,290,14.81,101.37,664.88,3,2.56,2.6,2.74,103.86,6.4,6.6,1.01,0.99
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,17090559,5,Racketeers Boy,LOSER,2.13,LOSER,1.41,2780.21,3.5,2.12,2.12,2.3,14690.25,720,1.51,270,3.64,584.68,1176.67,1.59,1.38,1.41,1.42,568.85,2.14,2.16,1.01,0.99
