LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,11826489,6,Blackbird Power,WINNER,8.8,WINNER,3.05,548.17,10,5.4,8.6,7.57,1502.64,15.5,1.01,1.01,1.38,1799.68,625.26,3.05,2.86,3.05,2.98,42.91,8,8.2,1.01,0.99
4/07/2021,7:37:00 PM,7:38:00 PM,Launceston,TAS,6,184981013,R6 2200m Pace M,184981014,Harness,2200,Pace,10420293,7,Illegal Immigrant,LOSER,4.2,LOSER,2.03,1137.87,4.2,2.02,4.1,3.2,6574.17,150,1.94,100,5.27,445.91,865.16,2.04,1.25,1.98,1.74,277,4.1,4.2,1.01,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,2761445,1,Aussie Rock,LOSER,91.79,LOSER,34.02,65.11,300,55,110,105.06,111.77,930,25,30,85.51,12.94,34.37,42,22,29,33.76,2.21,120,170,1.02,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,35443226,2,Kivik,LOSER,100,LOSER,26.68,89.39,300,70,95,115.03,129.82,930,27,300,91.84,14.62,34.91,28,17,24,18.76,16.26,120,130,1.02,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,1363784,3,Rockandahardplace,LOSER,238.36,LOSER,61.85,42.26,400,80,210,224.09,110.44,720,30,700,115.73,16.07,35.62,75,50,50,62.5,0.04,260,410,1.02,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,26596320,4,Montana Lad,LOSER,7.6,WINNER,2.75,568.13,29,7.6,7.8,9.85,1351.69,490,7.2,490,17.35,147.27,573.51,3,2.6,2.6,2.87,44.2,10,11,1.02,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,37582032,5,Yorkshire,LOSER,1.96,LOSER,1.21,1711.14,2.12,1.34,1.96,1.86,17564.44,720,1.5,720,5.27,1140.89,1944.04,1.26,1.16,1.21,1.21,862.63,1.8,1.82,1.02,0.99
4/07/2021,8:10:00 PM,8:11:06 PM,Launceston,TAS,7,184981015,R7 2200m Pace M,184981016,Harness,2200,Pace,25089291,6,The Shallows,WINNER,2.96,WINNER,1.51,1525.92,4.5,2.5,3,2.94,6020.85,3.85,1.01,1.01,1.31,4176.64,464.53,1.44,1.32,1.44,1.39,241.39,2.94,3,1.02,0.99
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,28646727,1,Sports Candy,WINNER,1.87,WINNER,1.17,2301.88,2.78,1.76,1.81,1.85,13288.83,4.5,1.03,1.09,1.52,3057.47,1409.85,1.25,1.17,1.18,1.2,650.07,1.82,1.85,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,25964699,2,Kuyomi,LOSER,7.01,WINNER,2.02,580.67,7.8,4.9,7,6.67,372.54,110,3.65,110,6.36,306.41,520.15,2.08,1.79,1.83,1.8,20.2,6.6,6.8,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,19351779,3,Coolhand Easton,LOSER,17.42,LOSER,3.27,420.9,18,14,16.5,15.41,195.35,720,12.5,720,43.8,92.05,227.87,3.35,2.12,3,2.59,11.56,15.5,16.5,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,17220354,4,Captain Cosmonaut,LOSER,8.79,LOSER,2.48,624.42,14,8.6,8.8,9.41,1167.87,720,7,110,16.78,86.84,311.14,2.82,2.24,2.28,2.49,24.29,8.8,9,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,9316703,6,Pink Ponder,LOSER,381.78,LOSER,535.55,80.34,290,130,290,201.16,66.08,1000,300,480,381.95,38.31,0.07,980,100,300,407.06,0.07,240,270,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,27550760,8,Better Amour,LOSER,21,WINNER,4,177.79,27,10.5,21,17.35,1222.51,110,1.36,100,10.98,141.23,227.6,3.9,3,3.8,3.43,277.43,24,26,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,36424022,9,Brian Who,LOSER,63.5,LOSER,11.29,99.75,100,32,55,59.5,131.42,930,4.5,19.5,65.58,11.14,164.08,5.1,5,5,5.01,50,65,70,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,17220456,10,Machs Mareta,LOSER,32,LOSER,5.5,153.18,34,16,29,30.21,174.41,720,21,720,54.97,22.56,307.57,6.6,6.6,6.6,6.6,1.29,27,30,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,8937957,11,Perfect Mach,LOSER,420.06,LOSER,491.18,56.8,280,200,250,240.12,69.11,1000,32,870,337.53,40.42,0.09,750,18,750,21.1,19.19,220,260,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,40050688,12,Endeavour Stride,LOSER,50,LOSER,15.58,132.51,100,42,48,57.2,98.9,940,50,940,137.55,27.23,60.16,980,6.8,18.5,9.92,12.02,46,48,1.01,0.98
4/07/2021,8:45:00 PM,8:45:28 PM,Launceston,TAS,8,184981017,R8 1680m Pace M,184981018,Harness,1680,Pace,23585447,13,The Dude,LOSER,223.76,LOSER,14.89,101.03,330,100,110,133.5,92.15,900,120,900,233.68,25.59,115.52,18,14.5,14.5,15.4,30.85,110,120,1.01,0.98
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,36010229,1,Richmond Tiger,LOSER,2.84,WINNER,1.36,1984.81,4.5,2.7,2.78,2.94,7712.54,720,1.99,720,4.05,882.19,1249.99,1.41,1.28,1.34,1.37,242.24,2.78,2.84,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,24717757,3,Iden Gorgeous,WINNER,2.63,WINNER,1.34,2075.85,2.74,1.72,2.58,2.52,8352.96,3.2,1.01,1.01,1.4,2605.49,1386.92,1.41,1.3,1.36,1.34,391.03,2.6,2.56,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,28161164,4,Toanui Spirit,LOSER,394.93,LOSER,43.38,38.81,330,95,280,246.74,51.78,720,320,720,404.52,2.65,48.28,40,40,40,40,0.03,210,280,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,13037030,5,Ideal Karalta,LOSER,55.59,LOSER,8.2,118.91,80,46,46,50.96,90.09,940,18.5,610,118.88,34.13,211.28,,,,,,46,50,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,17550323,6,Oneofthelads,LOSER,116.43,LOSER,13.74,70,110,36,100,87.88,14.92,950,110,950,128.15,14.27,92.74,,,,,,90,95,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,25089292,7,My Ultimate Romeo,LOSER,56.89,LOSER,11,97.59,85,38,46,48.68,94.06,930,55,720,70.15,12.12,156.46,13,9.2,9.6,10.6,59.57,46,55,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,13535769,8,The Deal,LOSER,26.27,LOSER,4.4,191.66,29,19,25,24.56,396.16,140,11,110,25.12,64.07,378.32,4.4,4.1,4.4,4.27,137.49,24,26,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,25091759,9,Emjays Black Chip,LOSER,37.07,LOSER,5.8,138.37,55,25,36,31.76,151.85,720,28,720,45.76,15.39,329.03,6.8,4.6,6.8,5.06,14.19,32,36,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,10786992,10,Hez Razor Sharp,LOSER,24.56,WINNER,4.15,365.57,29,19.5,25,23.82,139.39,230,8.4,110,19.59,43.92,330.08,4.2,4.2,4.2,4.2,31.38,25,27,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,9186194,11,Southern Gnp,LOSER,40,LOSER,6.32,246.89,70,32,40,46.15,109.44,720,40,720,88.33,2.81,262.49,9.2,5.7,6,6.21,358.25,40,46,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,12741081,12,Good Feelings,LOSER,94.95,LOSER,11.49,90.1,120,75,80,89.25,59.14,720,90,720,100.25,25.35,101.24,10,9.8,10,9.84,11.08,80,90,1.02,0.99
4/07/2021,9:18:00 PM,9:18:49 PM,Launceston,TAS,9,184981019,R9 2200m Pace M,184981020,Harness,2200,Pace,39528410,13,Raining On Ringo,LOSER,17.25,LOSER,3.37,305.44,17,9.4,17,15.03,678.13,720,10,720,26.25,71.45,505.98,3.35,3.05,3.35,3.18,62.38,15.5,16,1.02,0.99
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,15779287,1,Inner Light,LOSER,28.94,LOSER,2.93,93.79,360,42,44,51.69,64.33,930,24,930,45.15,211.6,330.25,4.1,2.98,3,3.36,167.48,46,48,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,8624653,2,No Confession,LOSER,75.15,LOSER,1001,46.97,480,46,110,74.09,25.95,780,110,780,262.05,5.64,,,,,,,46,55,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,17399061,3,First String,WINNER,1.73,WINNER,1.19,1555.05,1.98,1.23,1.7,1.83,4408.1,1.91,1.01,1.01,1.13,10451.39,1609.91,1.21,1.1,1.21,1.17,24.91,1.88,1.89,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,18739751,4,Kanye Crusader,LOSER,9,WINNER,2.33,375.43,23,9,9.8,10.03,195.64,280,8.8,95,18.66,95.35,623.3,,,,,,9.4,11,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,12771800,5,Majordoit,LOSER,9.29,WINNER,2.33,376.88,26,8.8,10.5,9.87,158.56,550,6.6,550,19.03,97.13,675.72,,,,,,9,10.5,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,10517655,6,Jumping Jolt,LOSER,46,LOSER,8.55,126.77,340,44,48,49.18,62.2,940,46,780,118.93,12.67,221.3,,,,,,44,48,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,18097933,7,El Gran Senor,LOSER,89.96,LOSER,45.35,45.35,360,50,110,76.66,12.81,960,110,960,252.64,5.53,,,,,,,50,75,1.03,0.96
4/07/2021,4:36:00 PM,4:37:52 PM,Redcliffe,QLD,1,184976804,R1 1780m Pace M,184976805,Harness,1780,Pace,16342684,9,Ohoka Jimmy,LOSER,6.37,LOSER,1.63,558.69,10,5,6.2,5.56,297.78,550,4.2,550,16.26,92.09,1076.58,1.59,1.59,1.59,1.59,0.71,5.2,5.7,1.03,0.96
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,16795825,1,Rnr Windermere,LOSER,40.65,LOSER,8,96.37,46,20,40,36.8,278.86,720,21,720,33.09,36.19,123.28,7.8,6,7.8,7.04,87.89,34,38,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,28368770,2,Pebble Sands,LOSER,7.05,LOSER,2.37,543.41,11,5.7,6.8,7.04,1342.96,790,3.5,780,11.2,504.24,676.16,2.42,2.28,2.28,2.29,10.35,7.4,7.8,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,19258268,3,Lady Swiss,LOSER,11.5,LOSER,3.19,344.47,18.5,9.2,11.5,13.55,232.73,900,19.5,790,116.42,37.56,429.41,,,,,,14.5,15.5,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,26963504,4,Lorimer Lady,LOSER,28.46,WINNER,5.48,238.28,95,15,24,24.12,637.3,300,3.25,3.25,17.55,43.02,113.05,6.2,4.1,5.7,4.69,120.65,17.5,19,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,23414743,5,Mega Star,LOSER,2.77,WINNER,1.6,1872.46,5.3,2.48,2.78,2.85,11813.62,5.3,1.21,5.3,2.06,1659.39,1152.63,1.65,1.49,1.59,1.54,492.01,2.62,2.76,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,13023676,6,Ifoundthebeach,LOSER,9.83,LOSER,3.19,629.29,14,8.4,10,11.91,398.56,220,7.8,220,27.78,32.73,347.35,3.3,3.15,3.2,3.29,45.93,12,12.5,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,18846527,7,Heez Perfect,LOSER,9.4,LOSER,2.81,430.5,17,7.4,9.4,9,1253.16,170,8.6,170,24.16,30.32,518.39,3.35,2.48,2.72,3.02,201.58,8.8,9.2,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,12542113,8,Colombian Gold,LOSER,18.7,LOSER,3.6,228.98,19,9.8,19,14.61,609.17,190,2.16,190,21.56,24.85,539.42,3.7,2.72,3.7,3.39,298.48,15,14.5,1.03,0.98
4/07/2021,5:02:00 PM,5:03:37 PM,Redcliffe,QLD,2,184976806,R2 1780m Pace M,184976807,Harness,1780,Pace,25064143,9,Ashlee Nitro,WINNER,9.72,WINNER,2.69,735.71,14.5,4.1,9.6,10.08,1842.97,22,1.28,1.59,2.71,612.27,873.6,3.1,2.5,2.76,2.7,183.43,10.5,11.5,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,24810503,1,Call Me Trish,LOSER,10.85,LOSER,2.49,459.92,22,8.6,9.8,11.17,1402.16,780,10.5,280,26.72,81.8,508.41,2.98,2.48,2.52,2.59,347.64,8.8,9.2,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,38605427,2,Ocean Lane,LOSER,30,LOSER,8.4,98.36,55,19.5,46,39.84,277.06,720,11.5,520,23.25,174.4,169.67,7.8,7.2,7.2,7.45,26.06,46,48,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,25102106,3,Bonnies Cam,LOSER,7.2,WINNER,2.46,545.17,11,7,7.2,7.55,740.27,780,1.8,780,6.97,311.72,646.56,2.46,2.22,2.38,2.39,33.21,7.4,7.8,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,36214724,4,Katacha Man,LOSER,7.56,LOSER,2.74,1080.96,18.5,8.4,9.2,11.17,2071.54,780,4.7,36,12.33,370.48,665.73,2.94,2.68,2.68,2.83,135.63,9,9.2,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,12909368,5,Congo Line,LOSER,17.1,LOSER,4.57,343.72,20,13,15.5,15.34,267.16,780,5.6,170,20.7,122.02,320.94,,,,,,15,16,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,21444486,6,Montana Express,LOSER,26.86,LOSER,7.55,265.18,90,30,32,40.9,285.95,720,26,480,42.82,43.73,150.19,7.2,6.8,7,7.03,76.18,34,38,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,27047343,7,Gosling In Flight,LOSER,29.6,LOSER,5.1,138.32,30,16.5,25,21.85,266.96,720,28,720,47.08,36.51,91.2,4.3,4.2,4.2,4.24,12,21,22,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,40050745,8,Miami Surf,LOSER,4.88,WINNER,1.95,908.57,5.7,1.81,5.3,3.84,3697.2,780,1.56,720,3.01,1606.7,745.04,2.06,1.55,1.95,1.81,338.15,5,5.1,1.03,0.98
4/07/2021,5:42:00 PM,5:43:18 PM,Redcliffe,QLD,3,184976808,R3 1780m Pace M,184976809,Harness,1780,Pace,38108294,9,Quick Step,WINNER,3.2,WINNER,1.52,1960.01,5.3,3.05,3.25,3.37,5648.54,23,1.01,1.01,1.54,4317.98,1143,1.69,1.3,1.57,1.57,259,3.3,3.55,1.03,0.98
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,40050746,1,Rollonx,LOSER,4.63,WINNER,2.14,936.58,6.2,3.75,5.6,5.55,3539.86,100,2,65,4.21,511.4,298.86,2.2,1.91,2.14,2.03,163.72,5.8,5.9,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,36794888,2,Ima Beach Babe,WINNER,2.85,WINNER,1.39,2436.46,4,2.92,2.98,3.18,5209.11,3.65,1.01,1.01,1.58,4999.45,1476.89,1.66,1.37,1.55,1.51,642.35,3,3.05,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,17407505,3,Nikalong Henry,LOSER,7.32,WINNER,2.02,674.24,13.5,6,6.6,7.87,1017.44,1000,3.65,65,14.61,225.04,935.2,2.38,2,2.38,2.02,19.55,6.2,6.4,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,3425197,4,Gangbuster,LOSER,325.9,LOSER,16.5,50.62,230,130,170,162.84,67.5,990,170,700,335.99,18.41,127.17,19,16.5,18,17.71,17.72,140,150,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,28329836,5,After Darn,LOSER,20.76,LOSER,3.95,326.73,24,7,18.5,10.96,598.7,880,24,880,107.3,18.46,326.27,2.28,2.28,2.28,2.28,1.71,15,16.5,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,9469216,6,Aqua Cruiser,LOSER,8.36,LOSER,2.4,449.44,23,7.4,8.6,9.31,1444.18,780,9.6,780,36.95,36.1,827.39,2.84,2.38,2.84,2.57,76.19,7.8,8.2,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,17311075,7,Go Jo Jolt,LOSER,11,LOSER,2.72,620.86,13,5.8,10.5,10.96,741.27,780,5.2,780,18.86,152.97,553.34,2.64,2.5,2.64,2.64,20.17,10,10.5,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,8250876,8,Circle Line,LOSER,27,LOSER,4.3,161.18,30,12,21,19.29,312.92,720,8.2,720,19.58,89.56,332.18,,,,,,19,20,1.02,0.99
4/07/2021,6:12:00 PM,6:12:45 PM,Redcliffe,QLD,4,184976810,R4 1780m Pace M,184976811,Harness,1780,Pace,12604620,9,Heavens Hint,LOSER,763.47,LOSER,91.01,29.55,550,170,550,319.24,37.23,1000,560,730,744.49,12.75,25.94,100,32,95,75.92,30.49,510,520,1.02,0.99
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,11306071,1,Lazy Blaze,LOSER,17.28,LOSER,4.1,276.64,18.5,5,12,11.49,1034.94,480,6,220,25.05,37.96,150.23,3.85,2.78,3.25,3.3,107.11,16.5,18,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,8413602,2,Nolonga Your Choice,LOSER,395.87,LOSER,80,29.92,310,90,290,176.92,91.63,850,300,850,398.94,19.76,8.64,80,36,80,75.27,21.72,200,320,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,22649673,3,Courageous Ways,LOSER,25,LOSER,5.82,188.63,42,18.5,23,23.56,472.58,720,25,580,50.19,65.02,289.22,,,,,,21,22,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,19842051,4,Rock The House,LOSER,11.82,LOSER,3.42,449.6,15.5,9,12,11.76,794.58,480,3.5,280,14.67,165.49,359.75,,,,,,11,11.5,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,16249814,5,Lifeinheaven,LOSER,6.52,LOSER,2.08,828.83,8.2,5.3,6.4,6.07,3263.21,380,5,280,11.92,140.48,843.22,2.26,1.92,2.02,2.01,339.06,6.4,6.6,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,39867331,6,Crossed Legs,LOSER,20.27,LOSER,5.7,272.94,20,10.5,19,13.25,822.01,720,15,580,34.91,42.23,216.27,,,,,,17,18,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,28499367,7,Sweet Lombo,WINNER,2.74,WINNER,1.46,2371.09,3.65,2.74,2.86,3.04,9309.99,3.25,1.01,1.01,1.3,3957.64,1063.73,1.54,1.25,1.42,1.41,386.18,2.84,2.88,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,22396884,8,Maywyn A Jug Ortwo,LOSER,44.52,WINNER,6.7,184.29,70,30,40,40.74,116.64,720,24,720,47.19,35.2,192.52,11.5,5.3,5.3,6.9,108.63,32,38,1.02,0.98
4/07/2021,6:42:00 PM,6:42:31 PM,Redcliffe,QLD,5,184976812,R5 1780m Pace M,184976813,Harness,1780,Pace,24091763,9,Devouged,LOSER,4.4,WINNER,1.7,1373.75,5.8,3.75,4.6,4.3,4463.04,280,3.45,150,7.55,227.07,1166.51,1.9,1.69,1.71,1.77,26.68,4.5,4.7,1.02,0.98
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,38936523,1,Looks Just Right,WINNER,13,WINNER,3.6,445,60,12,13,17.66,610.7,44,1.01,1.04,1.25,7367.75,242.52,3.4,3.4,3.4,3.4,303.68,14,15,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,23294522,2,Beef City Starzzz,LOSER,8.39,WINNER,2.71,423.63,9.6,4.7,8.2,7.67,766.05,480,1.29,29,8.71,768.63,260.19,2.92,2.44,2.52,2.52,67.58,7.6,8.6,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,9332186,3,Purple Shades,LOSER,13,WINNER,4.17,334.74,27,12,13,14.71,652,720,19.5,420,23.55,195.62,245.2,3.35,3.35,3.35,3.35,103.73,15.5,16.5,1.03,0.97
