LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,40050747,4,Melton Killara,LOSER,65,LOSER,73.26,204.74,160,55,80,94.61,273.77,1000,170,1000,664.79,2,27.47,17.5,17.5,17.5,17.5,6.22,130,140,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,11219670,5,All Good,LOSER,7.8,LOSER,2.86,557.5,14.5,7.8,7.8,8.49,508.01,780,1.85,780,5.76,601.58,571.13,2.94,2.76,2.76,2.94,24.8,8,8.6,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,40050748,6,Our Ultimate Bonny,LOSER,4.1,LOSER,1.8,630.4,4.1,2.74,4,3.76,5046.34,780,2.16,780,4.98,887.07,475.65,1.78,1.41,1.78,1.65,368.91,3.75,3.85,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,24553848,7,Archilles,LOSER,15,LOSER,5.57,282.1,26,12,15,14.62,715.41,720,2.52,720,11.37,479.37,47.56,3.6,3.4,3.6,3.54,9.2,15,16.5,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,13715505,8,Abercrombie Tab,LOSER,6,LOSER,2.6,602.81,7.2,4.7,6,5.5,1448.33,780,3.25,150,30.25,39.01,426.07,2.48,1.97,2.12,2.17,136.32,5.6,5.7,1.03,0.97
4/07/2021,7:20:00 PM,7:21:12 PM,Redcliffe,QLD,6,184976814,R6 1780m Pace M,184976815,Harness,1780,Pace,11895117,9,Onyajans,LOSER,9.69,LOSER,2.88,309.51,12,6.2,10,9.08,1356.39,780,7.6,420,35.5,43.25,454.95,2.8,2.3,2.78,2.54,16.91,8.6,9,1.03,0.97
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,23707386,1,The Last Starfire,LOSER,80.39,LOSER,13.75,25.87,85,50,80,68.63,33.26,940,30,940,122.88,26.22,,,,,,,70,80,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,10442908,2,Writeaboutchelsea,LOSER,8.5,LOSER,2.75,474.65,13,8,8,8.94,541.03,780,4.9,780,32.43,41.57,519.45,,,,,,9,9.6,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,12871242,3,Traces Of Tara,LOSER,16.62,LOSER,4.32,419.43,18.5,6.8,16,10.79,566.98,780,16,720,71.67,46.82,395.9,,,,,,13,13.5,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,28252586,4,Game Keeper,LOSER,279.38,LOSER,47.5,38.13,280,70,280,147.37,29.25,950,340,690,717.75,4.55,,,,,,,210,230,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,17234859,5,Mister Decorum,WINNER,6.82,WINNER,2.34,468.58,19.5,5.8,6.8,7.02,916.81,6.6,1.01,1.01,1.44,6690.93,617.72,2.88,2.22,2.22,2.42,30.9,7.2,7.4,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,3992809,6,Duke,LOSER,5.55,LOSER,1.8,1047.54,7.8,4.5,5.6,5.31,1534.08,780,4.7,780,17.42,81.14,828.81,1.94,1.73,1.94,1.8,46.82,4.7,5,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,35994432,7,Mister Rocktober,LOSER,43.73,LOSER,9.61,128.36,85,38,42,49.17,115.42,750,18.5,720,88.57,26.79,189.83,6.6,6.6,6.6,6.6,6,42,46,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,2021747,8,Calculated Risk,LOSER,5.64,WINNER,2.21,786.55,6.4,2.88,5.6,5.01,1473.38,780,4.7,280,16.83,64.83,359.57,2,1.84,1.91,1.91,18.83,5.3,5.5,1.03,0.98
4/07/2021,7:57:00 PM,7:57:46 PM,Redcliffe,QLD,7,184976816,R7 1780m Pace M,184976817,Harness,1780,Pace,15936095,9,Patchwork Jet,LOSER,3.71,WINNER,1.67,1278.84,4.9,3.25,3.7,3.84,3005.25,720,3.2,690,9.96,217.04,912.04,1.73,1.56,1.73,1.63,98.92,3.9,4.1,1.03,0.98
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,22436679,1,Wavedancer,LOSER,4.1,LOSER,1.51,912.99,4.4,2.48,3.65,3.69,6573.07,780,2.48,780,6.39,329.56,986.53,1.54,1.19,1.51,1.4,2645.31,3.9,4.1,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,9485339,2,Forgive Me,LOSER,8.6,WINNER,2.78,483.59,10.5,4.6,8.4,8.83,1756.62,780,6,780,50.89,24.49,563.82,2.84,1.79,2.66,2.75,557.35,9.6,10.5,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,12209357,3,Whata Challenge,LOSER,5.8,LOSER,2.18,759.17,9.2,5.8,6,6.67,1114.46,780,3.65,780,25.23,57.89,841.99,2.4,2.02,2.18,2.16,96.51,6.2,6.6,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,36955482,4,Vermont,LOSER,449.64,LOSER,80.25,26.63,1000,150,380,279.54,86.09,,,,,,9.99,24,24,24,24,5.52,200,250,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,12828002,5,Deadly Rocker,LOSER,16.17,LOSER,3.5,459.37,40,11,15,14.57,798.82,780,5.8,420,42.98,70.36,439.03,3.65,3.15,3.6,3.3,37.03,10.5,12,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,7569824,6,Bukthsystem,LOSER,8.07,WINNER,2.53,590.94,24,7.6,9.6,9.58,2320.66,100,1.28,100,5.07,545.14,348.06,2.94,2.54,2.94,2.63,29.15,9,9.6,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,10752938,7,Moonlight Butcher,WINNER,4.69,WINNER,1.66,832.83,4.8,2.92,4.5,3.63,3606.44,65,1.01,1.01,1.41,4723.01,1174.55,1.69,1.55,1.68,1.65,278.61,3.85,4,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,18373544,8,Michaels Desire,LOSER,130,LOSER,16.17,54.35,250,85,150,127.7,195.45,930,2.98,500,9.63,287.28,187.13,15.5,15,15,15.19,15,130,150,1.04,0.97
4/07/2021,8:24:00 PM,8:26:03 PM,Redcliffe,QLD,8,184976818,R8 1780m Pace M,184976819,Harness,1780,Pace,37467843,9,Melton Insulted,LOSER,27.64,LOSER,6.74,230.89,100,27,27,34.06,352.17,720,38,720,81.11,12.9,102.83,5.8,5.8,5.8,5.8,5,29,32,1.04,0.97
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,36201178,1,Fremarksindi,LOSER,48.42,LOSER,13.02,150.31,60,8,50,28.07,134.65,910,13,910,90.33,83.68,128.35,6,5.6,6,5.71,0.58,50,55,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,24539955,2,Johnrod,LOSER,26.5,LOSER,4.07,179.39,75,14.5,22,22.15,221.9,720,22,300,53.16,19.16,422.84,4,3.75,3.9,3.86,43.22,23,26,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,18986217,3,Artistic Humma,LOSER,24,LOSER,6.35,236.1,24,12,22,16.86,271.79,720,9,480,33.96,38.01,87.07,3.5,2.72,3.5,2.79,0.34,22,24,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,19921687,4,Dartesian,LOSER,46,LOSER,12.2,131.33,90,42,42,47.11,47.99,720,34,300,149.21,4.09,76.45,,,,,,44,50,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,35595126,5,Ally Pink,WINNER,2.92,WINNER,1.34,1328.67,3.7,2.46,2.84,2.8,8416.75,3.75,1.01,1.01,1.25,4972.77,1188.52,1.41,1.27,1.31,1.35,344.22,2.78,2.82,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,3787608,6,Marthas Vineyard,LOSER,80,LOSER,31.3,75.86,150,55,85,112.36,98.06,720,32,720,212.87,16.76,59.02,,,,,,100,110,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,19101746,7,Gina Tarantella,LOSER,6.39,WINNER,1.91,613.15,19.5,5.2,6.2,5.89,1941.18,880,4.2,880,12.24,197.55,701.78,2.34,1.88,1.89,1.94,52.98,5.9,6.4,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,19663800,8,Dontch See It,LOSER,348.87,LOSER,44.52,76.69,280,85,250,208.65,21.66,930,22,720,158.8,26.64,41.14,46,11,44,12.41,51.94,250,260,1.02,0.98
4/07/2021,9:00:00 PM,9:00:41 PM,Redcliffe,QLD,9,184976820,R9 1780m Pace M,184976821,Harness,1780,Pace,13089244,9,Guts,LOSER,2.81,WINNER,1.31,2164.02,4.2,2.74,2.88,3.18,4480.6,100,2.34,100,4.61,406.14,1053.73,1.6,1.3,1.37,1.36,317.36,2.92,2.96,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,24888152,1,Caribbean Baby,LOSER,631.8,LOSER,43.66,45.99,290,220,240,259.43,24.04,990,80,80,426.15,28.8,17.31,19,16.5,16.5,16.96,20,270,290,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,21746374,2,Sweet Scoot,LOSER,311.07,LOSER,48.23,44.58,300,130,210,228.59,106.33,840,70,500,312.53,15.92,7.32,,,,,,220,230,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,34976668,3,Crikey Cam,LOSER,70,LOSER,23.27,52.61,110,22,100,50.14,90.83,920,50,920,562.5,6.98,64.36,40,9.4,23,15.72,3.4,70,80,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,28605532,4,Joy To All,WINNER,2.53,WINNER,1.39,1536.74,4.4,2.46,2.68,2.87,4157.32,3,1.01,1.01,1.52,5440.05,1355.57,1.43,1.35,1.39,1.38,102.58,2.76,2.78,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,40050749,5,Our Dolly,LOSER,17.75,WINNER,4,253.33,36,16.5,17,21.65,147.57,120,7.8,110,29.57,18.58,104.91,3.7,3.4,3.4,3.52,12.51,18,19,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,38597264,6,Three Machs,LOSER,16.64,LOSER,3.26,397.14,17,11.5,14.5,13.82,246.96,720,11,170,27.46,60.12,499.05,3.85,3.8,3.8,3.83,10.05,14.5,15.5,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,27870664,7,Highmoralground,LOSER,43.26,WINNER,8.75,163.91,140,11,44,31.95,369.98,720,18,720,48.89,38.93,118.68,9.4,2.76,9.4,7.58,9.62,18,19,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,772374,8,Jet Force,LOSER,5.1,LOSER,1.62,726.49,7.2,4.7,4.9,5.59,2068.8,780,2.66,340,17.04,178.45,777.4,2,1.62,1.62,1.68,203.7,4.8,5.1,1.02,0.98
4/07/2021,9:31:00 PM,9:31:36 PM,Redcliffe,QLD,10,184976822,R10 1780m Pace M,184976823,Harness,1780,Pace,38911830,9,Tancaltra Lis,LOSER,4.9,LOSER,1.92,921.69,5,2.22,4.6,4.03,2190.45,780,2.24,720,34.68,95.9,572.87,1.81,1.55,1.55,1.55,4.64,4.1,4.2,1.02,0.98
5/07/2021,1:33:00 PM,1:33:32 PM,Globe Derby,SA,1,185003969,R1 2230m Trot S,185003970,Harness,2230,Trot,39678965,1,Farbio,LOSER,3.5,WINNER,1.78,1167.13,3.8,2.84,3.6,3.35,1516.55,340,1.08,120,9.3,873.7,1108.15,,,,,,3.25,3.5,1.05,0.96
5/07/2021,1:33:00 PM,1:33:32 PM,Globe Derby,SA,1,185003969,R1 2230m Trot S,185003970,Harness,2230,Trot,22723038,2,Gatesys Alley,LOSER,10.5,LOSER,3.97,356.59,14,7.4,11.5,11.44,397.44,890,9.4,890,24.46,156.22,422.53,3.5,3.5,3.5,3.5,15,10.5,12,1.05,0.96
5/07/2021,1:33:00 PM,1:33:32 PM,Globe Derby,SA,1,185003969,R1 2230m Trot S,185003970,Harness,2230,Trot,12863406,3,Reils,LOSER,10.33,LOSER,3.55,344.3,14,8.8,10,10.14,272.83,890,4.7,490,25.19,87.11,436.77,3.3,3.25,3.3,3.28,15.6,9.8,11.5,1.05,0.96
5/07/2021,1:33:00 PM,1:33:32 PM,Globe Derby,SA,1,185003969,R1 2230m Trot S,185003970,Harness,2230,Trot,1250695,4,Spud,LOSER,8.8,LOSER,3.37,351.43,9.6,3.9,8,8.06,978.65,880,4.3,690,26.24,72.17,344.39,,,,,,7.6,8.4,1.05,0.96
5/07/2021,1:33:00 PM,1:33:32 PM,Globe Derby,SA,1,185003969,R1 2230m Trot S,185003970,Harness,2230,Trot,21631027,5,Galleons Victory,WINNER,2.34,WINNER,1.53,933.04,3.2,2.32,2.38,2.44,8518.76,14.5,1.01,1.01,1.7,3397.67,1218.61,1.51,1.5,1.51,1.51,40.41,2.42,2.58,1.05,0.96
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,27806774,1,Cruising Bellew,LOSER,22,LOSER,6.22,231.12,32,5.8,19,14.7,259.32,890,11,710,60.14,48.85,243.45,5.3,5.2,5.3,5.25,12,23,28,1.02,0.99
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,13942129,2,Althegirlsinmylife,LOSER,158.51,LOSER,89.26,33.41,250,23,160,109.9,49.49,990,55,990,162.16,8,35.76,,,,,,110,140,1.02,0.99
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,26237317,3,Playboy Shadow,LOSER,17.46,LOSER,6.01,272.08,23,14.5,17,17.98,704.4,720,7.6,720,31.13,93.4,203.11,,,,,,18.5,19,1.02,0.99
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,27223519,4,Tuscan Star,LOSER,12.5,WINNER,4.32,368.51,14,6.4,12.5,11.46,326.51,720,14,690,38.34,49.23,267.6,3.5,3,3.5,3.44,22.73,12,13,1.02,0.99
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,37228331,5,Lets Get Shorty,WINNER,2.47,WINNER,1.41,1771.43,2.84,2.14,2.48,2.29,7402.44,2.8,1.01,1.01,1.46,2882.53,1300.56,1.5,1.39,1.41,1.43,163.56,2.3,2.36,1.02,0.99
5/07/2021,2:07:00 PM,2:07:55 PM,Globe Derby,SA,2,185003971,R2 1800m Pace M,185003972,Harness,1800,Pace,22941524,6,Fighting Fire,LOSER,2.7,LOSER,1.54,1540.66,3.9,2.5,2.7,2.78,5686.84,720,2,690,5.34,859.2,969.53,1.93,1.5,1.62,1.61,320.49,2.52,2.56,1.02,0.99
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,25279033,1,Super Angus,LOSER,1.8,LOSER,1.26,3074.05,2.96,1.77,1.81,1.9,14619.56,150,1.52,150,2.8,1711.29,1291.95,1.56,1.21,1.22,1.27,3985.84,1.81,1.88,1.03,0.97
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,23626894,2,Ellies Image,LOSER,111.99,LOSER,21.98,37.44,170,75,130,111.02,40.8,720,19,610,88.34,19.7,78.43,,,,,,90,150,1.03,0.97
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,37290351,4,Fairytale Hall,LOSER,5.62,WINNER,2.06,834.63,5.7,2.98,5.3,4.65,2287.07,720,3,490,7.3,255.67,927.6,2.26,1.99,2.04,2.15,82.12,4.8,5.1,1.03,0.97
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,40061756,5,Abiline,LOSER,50,LOSER,14.53,113.7,130,50,50,67.34,59.8,950,46,950,275.55,7.84,71.6,,,,,,55,65,1.03,0.97
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,19823652,6,Kyvalley Kid,WINNER,5.12,WINNER,2.46,997.53,5.3,3.35,4.9,4.71,1610.48,5.2,1.01,1.01,1.48,3012.04,1331.23,2.64,1.77,2.34,2,87.86,4.7,5,1.03,0.97
5/07/2021,2:42:00 PM,2:42:52 PM,Globe Derby,SA,3,185003973,R3 2230m Trot S,185003974,Harness,2230,Trot,28260802,7,Winsome Ruby,LOSER,38,LOSER,9.7,165.48,65,30,38,38.37,171.52,720,18,720,56.76,57.42,124.9,9.2,9.2,9.2,9.2,5,38,44,1.03,0.97
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,40061757,1,Turnthetables,LOSER,38,LOSER,7.84,112.42,50,34,50,40.9,44.88,720,28,720,115.44,11.75,250.47,,,,,,38,46,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,40061759,2,Celestial Topaz,LOSER,19.16,LOSER,3.18,227.52,24,13,20,18.12,327.67,910,12,910,39.7,103.52,537.05,3.4,2.82,3.15,2.97,173.91,17,19.5,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,27850952,3,Trappertwo,LOSER,779.32,LOSER,85,35.57,750,170,740,571.42,6.25,820,95,650,432.5,12.45,9.96,,,,,,610,740,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,35545868,4,Moneymakinmonkey,WINNER,5.4,WINNER,2,582.98,9.4,5.2,5.2,6.41,1983.86,11.5,1.01,1.01,1.72,1988.74,954.05,2.12,1.65,2,2.02,415.02,6.2,6.4,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,40061760,5,Rockybomba,LOSER,80.46,LOSER,44.27,56.49,100,50,100,67.31,60.31,930,32,930,116.17,31.78,35.41,95,6,34,8.43,42.45,70,85,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,40061761,6,El Awoman,LOSER,44.11,LOSER,6.28,155.39,50,26,44,37.39,94.02,720,28,720,129.41,11.05,116.54,4.2,4,4,4.11,40,34,42,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,39539524,7,Ballotelli,LOSER,262.8,LOSER,556.99,30.44,360,110,270,201.75,16.86,720,170,720,495.15,1.04,0.13,940,50,200,526.21,0.14,160,360,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,28315076,8,Blacktop Rock,LOSER,2.42,WINNER,1.24,1789.46,2.14,1.59,2.08,1.91,7550.87,340,1.55,340,4.66,1529.18,1477.61,1.26,1.14,1.2,1.21,1262.61,1.88,1.92,1.03,0.98
5/07/2021,3:17:00 PM,3:17:57 PM,Globe Derby,SA,4,185003975,R4 1800m Pace M,185003976,Harness,1800,Pace,40061762,9,Stylish Heaven,LOSER,4.6,WINNER,1.47,912.45,9,4.2,4.4,4.58,2935.67,720,2.46,720,12.26,258.05,754.84,1.77,1.46,1.59,1.57,239.5,4.9,5.3,1.03,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,26910899,1,Miss Heston,LOSER,38,LOSER,7.15,113.11,50,18,38,30.82,231.22,720,18,720,60.18,49.97,179.99,5.7,5.3,5.4,5.4,42.74,38,50,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,39689759,2,Jaydes Terror,LOSER,41.76,WINNER,7.07,146.66,50,34,42,43.58,103.01,720,2.1,720,15.54,506.86,276.83,,,,,,40,42,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,18258978,3,Happy Max,LOSER,8.8,LOSER,2.36,598.69,25,8.4,8.6,10.33,1652.2,1000,8,100,14.46,276.7,874.6,2.78,2.18,2.4,2.36,636.13,9.4,9.6,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,24444075,4,Major Mad,LOSER,120,WINNER,8.8,48.01,120,60,120,90.89,100.24,960,13.5,210,56.08,70.85,9.81,8.8,8.8,8.8,8.8,0.17,75,80,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,28252224,5,Justanextragrand,WINNER,2.46,WINNER,1.69,2147.49,4.9,2.46,2.5,2.7,7060.27,85,1.01,1.01,1.64,6371.23,1173.84,1.45,1.26,1.4,1.34,578.58,2.56,2.6,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,39098785,6,Whistle On By,LOSER,71.89,LOSER,9.57,135.05,360,65,70,82.02,122.93,850,2.42,200,10.04,196.55,65.23,,,,,,70,75,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,35383007,7,Mods,LOSER,895.85,LOSER,60,12.9,910,350,570,411.08,20.11,1000,580,1000,940.13,5.65,9.95,,,,,,380,880,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,39989678,8,Our Holla Star,LOSER,3.81,LOSER,1.51,1502.7,4.3,1.99,3.7,3.55,4930.43,720,1.19,140,2.57,1491.79,730.14,1.63,1.41,1.49,1.47,346.63,3.45,3.6,1.02,0.98
5/07/2021,3:55:00 PM,3:55:59 PM,Globe Derby,SA,5,185003977,R5 1800m Pace M,185003978,Harness,1800,Pace,24266548,9,Power Pass,LOSER,7.65,LOSER,2.25,800.83,7.4,3.85,7,5.25,1697.74,720,3.75,720,15.79,259.44,705.98,2.16,1.63,1.86,2.02,229.82,6.4,6.8,1.02,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,2019002,1,Absolution,WINNER,2.67,WINNER,1.37,1676.56,4.1,2.42,2.76,2.97,4414.62,5,1.01,1.01,1.71,3810.13,943.73,1.53,1.29,1.32,1.34,761.88,2.98,3.1,1.04,0.98
