LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,12632969,2,James Charles,LOSER,26.99,LOSER,5.95,73.56,44,11.5,26,18.92,230.1,720,3.1,490,25.31,105.37,151.08,4,3.55,4,3.8,26.89,19.5,21,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,9406776,3,Celestial Daybreak,LOSER,38,WINNER,359,106.2,90,50,85,64.35,65.88,720,10,300,37.21,238.98,,8.2,8.2,8.2,8.2,4.84,50,60,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,9783389,4,Snapper Rocks,LOSER,44.81,LOSER,367.45,104.67,90,30,38,55.42,118.06,940,13.5,940,92.25,70.83,,11,7.4,7.6,7.61,14.14,60,80,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,19381803,6,Our Mate Mick,LOSER,376.66,LOSER,72.63,7.25,360,160,330,252.21,43.03,720,360,720,401.55,8.18,23.42,14.5,14.5,14.5,14.5,0.88,220,280,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,1067715,7,Miradero,LOSER,77.02,LOSER,347.75,51.64,70,42,60,51.83,43.32,930,60,760,155.54,18.04,,7.6,7.6,7.6,7.6,1.69,46,48,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,27922112,8,Bronski Macarena,LOSER,34,LOSER,9,178.33,34,16.5,34,25.22,231.64,720,34,720,64.82,63.72,58.67,9,3.2,4.6,4.49,154.74,23,18,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,38483951,9,Overrated,LOSER,13.5,LOSER,2.84,500.58,13.5,7.4,12.5,11.47,796.24,720,8.8,720,21.43,184.13,1081.97,3.3,2.5,2.88,2.95,471.25,12,12.5,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,25979887,10,Alimonie,LOSER,6,LOSER,2.33,526.73,16.5,5.6,5.8,6.53,1356.94,720,5.7,720,16.23,81.24,302.19,1.88,1.85,1.85,1.88,43.67,6.6,7,1.04,0.98
5/07/2021,4:33:00 PM,4:33:51 PM,Globe Derby,SA,6,185003979,R6 1800m Pace M,185003980,Harness,1800,Pace,39610829,11,Sporty Frank,LOSER,3.47,WINNER,4.74,799.34,4,3.05,3.3,3.52,2352.74,720,1.33,490,3.41,491.29,179.68,2.48,1.48,2.24,1.76,150.54,3.25,3.55,1.04,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,22396833,1,Martys Party,LOSER,6.37,LOSER,1.56,1354.77,7.6,3.15,6.2,3.92,7315.75,1000,4,1000,11.88,1184.61,772.97,1.76,1.46,1.64,1.58,3016.96,3.3,3.4,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,4272495,2,Shadow Hunter,LOSER,4.24,WINNER,1.64,1864.79,5.9,3.35,3.5,4.68,2643.26,720,2.74,210,6.69,294.32,559.5,2.12,1.6,1.6,1.69,739.94,5.2,5.4,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,19486644,3,Master Caribbean,WINNER,3.66,WINNER,1.62,1225.32,5,3.5,3.65,3.98,2823.45,3.85,1.01,1.01,1.58,3851.04,752.01,1.92,1.59,1.59,1.69,138.44,3.95,4,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,22462064,4,Masonjon,LOSER,31.41,LOSER,5.8,101.04,48,26,26,30.32,198.8,920,30,250,152.53,11.27,284.42,,,,,,32,34,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,8530335,5,Arrokeefe,LOSER,189.21,LOSER,24,17.41,200,110,120,143.65,99.8,720,110,720,239.28,3.99,40.38,,,,,,110,130,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,9079122,6,The Octagon,LOSER,697.07,LOSER,42,10.13,400,150,260,235.18,42.18,940,400,840,698.27,2.78,9.95,,,,,,150,180,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,17441060,7,Springfield Desire,LOSER,654.86,LOSER,65,15.11,440,190,240,258.09,22.44,780,440,580,654.5,15.25,9.94,,,,,,290,330,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,17344354,8,Brohart,LOSER,38,LOSER,6.23,138.14,48,30,40,40.86,172.02,720,38,720,86.05,13.01,170.25,7.4,5.2,5.4,5.3,54.6,38,46,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,23709662,9,Georgie Mae,LOSER,19.6,LOSER,4.59,417.52,28,10.5,20,21.52,442.58,720,10,720,22.67,110.06,314.29,,,,,,22,25,1.02,0.98
5/07/2021,5:11:00 PM,5:12:34 PM,Globe Derby,SA,7,185003981,R7 2230m Pace M,185003982,Harness,2230,Pace,40061764,10,Bottle Rock,LOSER,6.21,WINNER,2.1,845.68,7.4,3.75,6.6,5.76,3061.28,720,5.9,280,20.55,69.77,576.23,2.1,1.79,2.08,1.97,207.26,6.6,7,1.02,0.98
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,12955294,1,Marjorie Jean,LOSER,18,LOSER,3,190.53,24,14,17.5,16.48,486.74,720,8.2,490,23.34,198.05,605.3,3.6,2.88,2.9,3.34,143.46,14.5,15.5,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,12140876,2,Karmic Fire,LOSER,23,LOSER,5.79,222.48,55,19.5,25,24.76,387.57,910,40,910,122.95,16.11,294.36,5,4.7,4.7,4.85,20.35,21,25,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,17887093,3,Longtan Cassanova,LOSER,8.4,WINNER,2.59,444.58,17.5,8.6,8.6,10.87,873.55,480,7,140,22.48,70.9,870.37,3.05,2.58,2.66,2.6,8.59,10,11,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,13309959,4,Giant Jackson,LOSER,1000,LOSER,55,7.31,1000,130,680,371.24,88.58,,,,,,9.93,55,55,55,55,33.11,220,560,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,11866251,5,Pay Me Interest,LOSER,8.8,LOSER,3.36,540.2,8.6,5.8,8.4,7.92,732.01,490,7,290,17.57,82.15,490.97,2.78,2.54,2.76,2.7,129.91,8.2,8.4,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,21051052,6,Sabreur,LOSER,217.59,LOSER,13.5,42.83,170,46,170,113.2,36.47,1000,6,80,94.39,46.52,8.01,14,12.5,14,13.45,13.45,120,130,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,21530523,7,Captain Mannering,LOSER,3.78,LOSER,1.67,937.1,4.4,3.5,3.85,3.77,4821.43,720,2.9,140,12.37,223.6,1016.35,1.79,1.6,1.76,1.66,61.18,3.7,3.9,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,17980180,8,Semiramide,LOSER,46.33,LOSER,7.25,126.51,60,21,55,39.04,79.93,720,1.77,720,7.67,415.82,63.05,9.6,7.2,7.4,7.35,55.61,46,50,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,21754577,9,Uncle Leo,WINNER,3.31,WINNER,1.64,1649.36,3.6,2.46,3.35,3.05,4617.05,4.5,1.01,1.01,1.64,2400.91,1014.08,1.58,1.4,1.5,1.44,19.71,3.3,3.4,1.03,0.97
5/07/2021,5:44:00 PM,5:44:46 PM,Globe Derby,SA,8,185003983,R8 1800m Pace M,185003984,Harness,1800,Pace,17020549,10,Clarenden Hustler,LOSER,9.6,WINNER,2.67,725.56,20,10,10,13.29,453.96,280,1.8,190,10.33,257,856.45,2.96,2.36,2.96,2.89,8.89,12,12.5,1.03,0.97
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,16856598,1,Ladyfeelgood,LOSER,1000,LOSER,,19.58,1000,140,1000,519.81,31.71,1000,1000,1000,1000,3.95,,906.91,14.28,29.4,250.02,0.51,250,410,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,27472939,2,Jilliby Gypsy,LOSER,140,LOSER,,23.35,140,25,140,49.04,109.2,720,65,720,152.39,5.39,,2.61,2.23,2.28,2.33,524.65,80,90,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,40061750,3,Sweet Rippin,LOSER,456.13,WINNER,,23.15,720,120,340,262.09,23.54,990,370,990,464.81,13.19,,6.68,6.68,6.68,6.68,15,240,300,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,1352055,4,Savannahs Boy,LOSER,374.07,LOSER,,12.91,380,110,330,270.27,27.8,980,320,980,384.59,3.57,,5.31,4.94,5.31,5.01,50,300,370,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,40061751,5,Chappy Streetnorth,WINNER,1.08,WINNER,,5163.26,1.4,1.07,1.07,1.1,35378,1.08,1.01,1.01,1.03,5163.57,,1.1,1.03,1.05,1.05,1147.62,1.08,1.09,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,19463919,6,Robyn Taylor,LOSER,258.52,LOSER,,28.01,260,75,260,175.76,22.3,980,720,980,913.62,0.23,,4.66,4.66,4.66,4.66,5,210,230,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,12730226,7,Write About Her,LOSER,100,WINNER,,71.59,95,29,95,62.89,77.66,720,100,720,234.1,1.24,,3.75,2.74,2.74,2.83,859.19,65,75,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,17684520,8,Connerman,LOSER,420,LOSER,,12.94,420,130,420,278.12,16.43,980,360,980,449.16,3.66,,,,,,,220,310,1.01,0.99
5/07/2021,1:21:00 PM,1:22:04 PM,Newcastle,NSW,1,185001583,R1 1609m Pace M,185001584,Harness,1609,Pace,8358147,10,A Good Ideal,LOSER,32,LOSER,,167.72,32,14,30,24.24,298.26,910,32,780,105.17,29.87,,1.77,1.41,1.5,1.53,369.1,27,29,1.01,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,39508110,1,Im Plain Jane,LOSER,85,LOSER,,55.87,140,50,110,76.5,80.9,720,55,720,129.97,7.77,,5.1,4,4,4.49,250,75,80,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,36105160,2,Melati Boy,LOSER,85,LOSER,,40.45,85,55,85,67.37,26.26,770,85,770,179.18,10.71,,6.4,6.4,6.4,6.4,40,75,80,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,38514638,3,Major Noah William,LOSER,194.14,LOSER,,10.5,320,55,320,230.26,12.35,990,700,990,772.72,0.73,,8,8,8,8,42.63,160,200,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,40061752,4,What Now Shannon,WINNER,1.43,WINNER,,2704.93,2.36,1.46,1.46,1.51,7305.1,1.46,1.01,1.01,1.15,2533.31,,1.22,1.08,1.1,1.12,409.32,1.48,1.5,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,31196813,5,Mannho,LOSER,4.8,WINNER,,761.9,7,4.7,4.8,5.34,1219.43,880,4.7,720,10.54,356.18,,1.62,1.44,1.62,1.47,477.85,4.8,5.1,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,40061753,6,Talk About Art,LOSER,48,LOSER,,66.01,80,23,50,54.33,30.11,980,46,280,239.61,12.86,,,,,,,60,70,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,39859073,7,Our Tempo,LOSER,77.49,LOSER,,57.42,170,65,80,99.01,13.38,720,100,480,228.96,2.64,,5.8,5.8,5.8,5.8,0.17,90,150,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,39508112,8,Wicklow Warrior,LOSER,110.1,LOSER,,20.66,150,70,140,119.14,12.03,790,95,790,140.96,13.65,,,,,,,110,150,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,39170187,9,Cruisen On Bye,LOSER,210,LOSER,,8.87,320,70,310,215.35,25.75,940,210,940,353.58,4.9,,30,30,30,30,2,130,210,1.03,0.99
5/07/2021,1:55:00 PM,1:55:33 PM,Newcastle,NSW,2,185001585,R2 1609m Pace M,185001586,Harness,1609,Pace,40061754,10,Shezabluechip,LOSER,14.71,WINNER,,160.18,20,5.7,20,14.52,229.62,200,11.5,200,28.41,45.09,,2.04,1.75,2.04,2.04,15.17,14.5,15.5,1.03,0.99
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,37258840,1,Pebble Rock,LOSER,44.42,LOSER,,98.28,55,28,55,35.96,52.7,980,50,980,104.4,13.75,,5.3,5.3,5.3,5.3,8,32,36,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,25018199,2,Ashincharge,LOSER,280,LOSER,,28.73,480,110,480,258.88,6.06,990,280,700,310.36,10.6,,,,,,,290,390,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,3396919,3,Smiling,LOSER,3.29,WINNER,,1399.66,9,3.15,3.15,4.02,5767.67,720,2.94,710,7.82,204.86,,2.12,1.6,1.6,1.78,70.05,3.45,3.75,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,9618418,4,Apollon,LOSER,18.5,LOSER,,233.06,19,6.8,19,12.27,479.28,780,18.5,190,60.43,20.7,,2.18,2.18,2.18,2.18,12.85,14,17.5,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,22290734,5,Shes Heavenly,LOSER,12,LOSER,,426.79,25,11.5,12.5,13.4,415.95,780,5.9,780,22.39,72.55,,,,,,,11.5,12.5,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,20948248,6,Whosaginger,LOSER,22.48,LOSER,,201.18,30,14,26,22.9,202.5,720,8,300,14.14,163.62,,5.6,5.6,5.6,5.6,3.16,23,28,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,12084807,7,Moonlight Cruiser,LOSER,14.78,LOSER,,278.98,30,12.5,15.5,14.14,440.02,990,14,990,76.87,55.44,,,,,,,13.5,16.5,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,12728655,8,Rory Mclory,LOSER,83.97,LOSER,,66.01,110,50,90,75.04,34.75,980,110,720,366.13,1.06,,,,,,,70,75,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,14120198,9,Dothedealdylan,LOSER,5.98,WINNER,,850.23,6.2,5,6,5.63,764.09,30,2.04,30,4.35,299.47,,2.26,2.26,2.26,2.26,5.69,5.4,5.8,1.05,0.95
5/07/2021,2:34:00 PM,2:34:40 PM,Newcastle,NSW,3,185001587,R3 1609m Pace M,185001588,Harness,1609,Pace,19283335,10,Nifty Studleigh,WINNER,4.1,WINNER,,1223.02,5,2.66,4.1,4.04,2272.19,4.1,1.03,1.03,2.1,1138.06,,2.04,1.76,1.76,2.04,507.47,3.95,4.2,1.05,0.95
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,25091523,1,Sweet Creation,LOSER,111.02,LOSER,,28.11,160,48,150,92.27,129.23,940,38,780,120.83,23.98,,13,6.2,7.6,7.47,232.64,130,140,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,12693357,2,Sunday Sesh,LOSER,32,LOSER,,138.39,160,29,32,35.62,114.18,920,32,920,103.62,25.34,,4.4,3.35,3.65,4.12,82.16,30,32,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,25284754,3,La La Bron,LOSER,1.8,WINNER,,3228.35,2.62,1.66,1.78,1.76,11814.1,48,1.68,3,2.26,1915.86,,1.17,1.12,1.17,1.15,250.7,1.77,1.79,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,38947364,5,Baby Ginnie,LOSER,8.4,WINNER,,539.5,16,6.2,8,10.93,746.72,11,1.23,1.23,2.59,514.53,,2.18,2.18,2.18,2.18,7.67,8,8.2,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,39594459,6,Tilly De Lil,LOSER,7.03,LOSER,,716.59,8.8,5,7,7.39,805.9,880,4.6,720,21.32,161.17,,2.18,1.73,1.95,1.86,347.03,7,7.2,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,22153245,7,Brie,WINNER,14.5,WINNER,,333.32,40,12,15,13.96,455.41,19,6,9.4,7.85,97.23,,3.2,2.3,2.68,2.63,56.76,12,13,1.03,0.99
5/07/2021,3:10:00 PM,3:10:29 PM,Newcastle,NSW,4,185001589,R4 1609m Pace M,185001590,Harness,1609,Pace,35441626,9,Motu Sapphire,LOSER,19,LOSER,,315.31,20,5,16.5,9.68,435.25,780,4,780,68.25,19.46,,2.34,1.69,2.34,1.89,6.45,14.5,17,1.03,0.99
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,37199498,1,Under Other,LOSER,45.48,WINNER,,101.78,85,48,50,62.51,112.06,780,16,780,38.11,40.3,,8.2,7.4,8.2,7.7,76.63,60,70,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,40061755,2,Justlikeboomer,LOSER,682.44,LOSER,,30.05,990,340,350,447.45,75.74,750,310,310,654.38,2.17,,,,,,,550,710,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,36331652,3,Duastar,LOSER,5.07,WINNER,,1002.68,7,4.6,5.1,5.14,1415.76,150,1.71,100,4.39,386.9,,2.24,1.78,2,1.93,53.07,4.9,5.2,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,20602849,4,Louth Park Watch,LOSER,5.23,LOSER,,1233.86,5.5,3.8,5.3,4.71,1243.99,720,4.3,720,13.21,236.45,,2.02,1.7,2.02,1.91,61.81,4.6,4.9,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,20725197,5,Itzexceptional,LOSER,30,LOSER,,217.78,40,16,30,25.84,618.74,780,21,780,54.2,49.47,,10.5,5.1,5.4,5.63,9.62,29,36,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,8403866,6,Sky Operative,LOSER,12.62,LOSER,,395.42,21,12,13,13.75,636.75,780,8.6,720,31.67,82.34,,3,2.9,2.92,2.97,70,12.5,13.5,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,18357102,7,Buckledown Buddy,LOSER,4.13,LOSER,,947.68,16,4.3,4.3,5.09,2376.49,720,4,720,11.72,224.41,,2.36,1.88,1.92,2.19,372.14,4.9,5.3,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,24742790,8,Favouritehighlight,LOSER,18.96,LOSER,,229.35,21,6.6,21,15.82,346.2,780,2.08,780,13.44,216.23,,,,,,,18.5,20,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,19931212,9,Cc Jones,WINNER,4.41,WINNER,,2366.19,6,3.4,4.8,4.6,1653.6,15,1.01,1.01,2.39,1440.62,,2.04,1.85,1.85,1.98,23.38,4.7,5.1,1.04,0.96
5/07/2021,3:48:00 PM,3:48:37 PM,Newcastle,NSW,5,185001591,R5 1609m Pace M,185001592,Harness,1609,Pace,8540835,10,Emerging Art,LOSER,98.5,LOSER,,52.22,120,80,110,99.46,71.44,870,34,720,150.25,5.15,,,,,,,85,100,1.04,0.96
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,25311215,1,Classic Arc,LOSER,5.3,LOSER,,595.06,14,4.4,4.9,5.34,2317.03,720,2,720,6.65,358.17,,2.36,1.63,1.64,1.85,1207.53,4.5,5,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,10944807,2,Zac Mccool,LOSER,581.38,LOSER,,20.3,810,310,760,394.52,14.62,770,350,480,450.49,8.75,,,,,,,430,470,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,10402805,3,Max Power,LOSER,3.25,LOSER,,1366.94,3.95,1.75,3.45,2.95,5738.47,720,2.66,170,6.89,686.56,,1.68,1.11,1.68,1.41,180.31,3.65,3.85,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,13283260,4,Tapthekeg,LOSER,27.58,LOSER,,158.06,28,14,28,22.95,143.9,720,10,150,44.09,17.37,,,,,,,24,26,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,17773865,5,A Paradigm Shift,WINNER,3.78,WINNER,,763.39,6.6,3.3,3.65,3.73,2479.02,7,1.01,1.01,1.52,1393.92,,1.93,1.58,1.58,1.74,69.95,3.35,3.4,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,8153659,6,Peggyville,LOSER,19.05,WINNER,,193.18,25,16.5,21,21.13,247.05,720,9.2,190,26.24,88.4,,,,,,,20,24,1.05,0.97
