LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,12177440,7,Styx Vixen,LOSER,22,LOSER,,127.88,65,19.5,22,26.96,252.89,920,10.5,780,69.18,125.05,,,,,,,24,28,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,546823,8,Sky Diamond,LOSER,33.32,LOSER,,245.16,50,14,40,32.4,183.91,720,7.2,720,36.89,120.42,,4.5,4.4,4.4,4.44,7.35,42,46,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,11704755,9,Sultan Fella,LOSER,33.18,LOSER,,148.78,48,25,40,33.98,150.29,720,3.05,720,20.53,64.81,,5.6,2.92,4.5,3.23,1135.7,32,38,1.05,0.97
5/07/2021,4:22:00 PM,4:22:31 PM,Newcastle,NSW,6,185001593,R6 2030m Pace M,185001594,Harness,2030,Pace,16408066,10,Scotlynn Jiggs,LOSER,16.26,WINNER,,252.54,19.5,9.8,18,15.26,264.1,140,1.67,110,8.17,177.38,,2.88,2.74,2.88,2.8,106.77,16,18.5,1.05,0.97
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,17729050,1,Yosemite,LOSER,11.51,LOSER,,561.23,16.5,5.2,10,9.86,2448.54,1000,9,1000,43.75,82.3,,2.42,1.66,2.3,1.9,1074.29,6.4,6.6,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,17234874,2,Emm Aye Dee,LOSER,66.01,LOSER,,77.11,90,40,70,60.35,115.5,930,42,580,199.71,8.09,,9.2,8.4,8.4,8.7,100.6,70,75,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,19965309,3,Mammals Riddle,LOSER,4.34,WINNER,,904.87,5.7,3.7,4.4,4.67,3723.14,880,4.2,880,6.9,338.36,,1.63,1.51,1.63,1.57,253.5,4.6,4.9,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,8702828,5,Repartee,LOSER,12.34,LOSER,,265.37,15,6.6,12.5,11.99,992.62,890,12,890,60.48,47.53,,2.76,2.68,2.7,2.7,39.64,14,15,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,11909226,6,Everything Happens,LOSER,18,LOSER,,296.54,25,15,17.5,17.53,714.6,1000,11,1000,63.53,63.68,,3.5,3.5,3.5,3.5,5.22,17.5,19.5,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,13354281,7,Tulhurst Terror,LOSER,8.59,WINNER,,464.43,15,7.2,8.8,9,1281.14,880,14.5,880,34.03,75.74,,2.76,2.28,2.3,2.38,199.73,9.2,9.4,1.02,0.98
5/07/2021,5:00:00 PM,5:02:30 PM,Newcastle,NSW,7,185001595,R7 1609m Pace M,185001596,Harness,1609,Pace,17858905,8,Its Allabout Alice,WINNER,2.44,WINNER,,1501.32,5.9,2.34,2.48,2.65,9263.41,2.52,1.01,1.01,1.2,2644.75,,1.54,1.33,1.37,1.41,486.89,2.52,2.6,1.02,0.98
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,22360881,1,Huey Lewis,LOSER,3.01,LOSER,,2226.17,4.1,2.62,3.1,2.98,3681.21,20,1.3,3,2.36,1318.1,,1.52,1.27,1.41,1.41,104.09,2.96,3.1,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,13542898,2,Miss Ciriello,LOSER,4.4,LOSER,,1084.37,6,4.5,4.5,4.86,702.91,290,4.3,290,9.3,111.18,,1.89,1.56,1.74,1.74,90.83,4.9,5.1,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,22213027,3,Wet My Whistle,LOSER,7.91,LOSER,,424.23,18,7.4,8,10.26,1793.25,170,7.8,100,21.05,62.13,,2.64,2.24,2.24,2.36,35.69,7.8,8.8,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,26067722,4,Yesnomaybeso,LOSER,55,WINNER,,92.71,70,36,65,54.92,104.4,300,25,300,46.57,18.21,,6.8,6,6.2,6.52,82.81,50,70,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,13258650,5,Western Heir,WINNER,7.72,WINNER,,860.61,8.2,3.6,8,6.97,695.25,24,1.1,2.24,5.55,263.97,,,,,,,7.6,7.8,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,20031717,6,Glenn Ford,LOSER,7.01,LOSER,,555.65,9,5.5,6.8,7.02,732.71,170,7,100,13.53,84.35,,2.34,1.98,2.1,2.07,28.32,6.2,6.6,1.03,0.97
5/07/2021,5:33:00 PM,5:34:05 PM,Newcastle,NSW,8,185001597,R8 2030m Pace M,185001598,Harness,2030,Pace,5415927,7,Regal Rock,LOSER,18.89,WINNER,,262.32,32,20,21,23.07,427.95,75,13,75,28.86,43.99,,4.2,3.65,3.65,3.95,120.47,20,21,1.03,0.97
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,40061816,1,Swingband,WINNER,2.54,WINNER,1.49,1791.93,3.1,2.08,2.46,2.7,3979.86,3.5,1.01,1.01,1.69,1255.38,1011.03,1.52,1.35,1.5,1.44,46.01,2.8,2.86,1.01,0.98
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,39989761,3,Hokulani,LOSER,34.45,LOSER,10.69,133.09,38,9.6,38,14.44,880.52,900,17.5,900,116.32,20.47,42.72,16,8.4,16,10.74,0.3,29,32,1.01,0.98
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,40061818,4,Wall Street Girl,LOSER,29.51,LOSER,7.45,148.88,29,9.4,28,20.98,474.56,900,29,780,89.07,28.6,214.41,5.3,5,5.2,5.07,20,25,26,1.01,0.98
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,40061819,5,Ima Socialite,LOSER,11,LOSER,5.25,571.64,24,10,11.5,12.07,872.38,720,6.6,720,11.62,202.95,276.71,3.85,3.85,3.85,3.85,9.18,10.5,11.5,1.01,0.98
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,40061820,6,Torrevean Amy,LOSER,87.69,WINNER,18,76.49,140,70,95,90.04,84.96,720,22,720,81.79,27.3,91.45,12.5,11.5,11.5,12.14,22,85,90,1.01,0.98
5/07/2021,1:51:00 PM,1:51:39 PM,Pinjarra,WA,1,185004410,R1 1684m Pace M,185004411,Harness,1684,Pace,39326161,7,Paul Edward,LOSER,2.35,LOSER,1.38,2072.45,3.25,2.06,2.32,2.25,8929.11,720,1.95,690,2.82,533.19,1206.47,1.52,1.32,1.36,1.37,73.53,2.1,2.14,1.01,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,40061821,1,Diamond Daze,WINNER,5.54,WINNER,1.85,1033.52,15.5,5.5,5.6,7.63,2247.93,13.5,1.01,1.01,1.76,2694.59,588.42,2.32,1.9,1.9,1.95,323.85,6.4,6.8,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,39456238,2,Fleur Du Maquis,LOSER,40.99,LOSER,6.26,147.8,80,40,40,48.79,56.31,720,36,720,113.89,18.74,10,6.4,6.2,6.2,6.26,9.98,48,50,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,40061822,3,Rona May,LOSER,4.97,WINNER,1.97,1393.94,5.9,3.95,5.1,5.25,1263.21,110,2,110,11.06,63.77,419.38,1.89,1.72,1.73,1.73,280.49,5.3,5.7,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,30463851,4,Lil Delight,LOSER,19.5,LOSER,5.49,256.34,55,19.5,19.5,28.19,292.69,1000,16.5,1000,132.82,26.19,336.4,6,6,6,6,4.73,21,22,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,39170136,5,Moolah Magnet,LOSER,30,LOSER,5.44,211.15,60,29,30,35.69,84.33,720,27,580,142.93,7.38,328.91,,,,,,30,32,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,34137186,6,Bettor Be Artful,LOSER,5.04,LOSER,1.89,986.46,5.9,3.8,5.2,4.5,1348.96,720,3.55,720,33.73,42.98,885.98,1.77,1.77,1.77,1.77,0.04,4.5,4.7,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,39465422,7,Gypsy Dragon,LOSER,3.06,WINNER,1.45,3109.77,3.1,2.28,3.1,2.75,11418.77,720,2.7,720,4.24,743.67,1272.36,1.46,1.24,1.36,1.36,477.19,2.84,2.94,1.03,0.98
5/07/2021,2:25:00 PM,2:25:24 PM,Pinjarra,WA,2,185004412,R2 2185m Pace M,185004413,Harness,2185,Pace,28551733,8,Sweet Suzi,LOSER,223.47,LOSER,10.71,31.6,340,110,150,188.41,48.6,910,11,720,96.94,12.24,172.14,,,,,,140,190,1.03,0.98
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,40061823,1,Abidebyme,LOSER,360.56,LOSER,10.7,8.01,400,220,280,299.37,2.68,1000,340,1000,371.9,7.68,,,,,,,280,370,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,6266927,2,Lucky Charm,LOSER,69.4,LOSER,3.87,52.81,90,12,70,47.09,70.62,1000,36,1000,179.96,13.28,130.14,3,2.6,2.82,2.83,88.69,70,95,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,35546078,3,Luvaflair,LOSER,70,WINNER,4.92,58.13,90,65,70,73.59,15.45,1000,25,1000,196.53,8.52,322,,,,,,75,85,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,8064314,5,Lansbury,LOSER,238.29,LOSER,9.48,15.23,310,110,200,192.67,7.63,1000,100,1000,286.34,4.9,,3.95,3.95,3.95,3.95,5,230,280,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,12226886,6,Malabar Spur,LOSER,427.17,LOSER,11.5,28.93,740,230,370,400.81,14.43,1000,350,1000,428.51,27.89,,10.5,8.6,8.8,9.39,215,400,480,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,12331556,7,Mortician,LOSER,190,LOSER,3.74,16.47,230,85,180,200.95,12.6,1000,190,1000,229.23,3.52,20,3.75,3.7,3.7,3.74,19.98,200,230,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,10676003,8,Kell Road Kid,LOSER,460.93,LOSER,12.05,28.1,740,320,320,473.33,0.77,1000,400,1000,462.41,27.04,,,,,,,330,400,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,22723097,9,Tricky Ric,WINNER,1.1,WINNER,1.06,4593.79,1.4,1.08,1.09,1.09,31050.08,1.11,1.01,1.01,1.07,5830.96,,1.06,1.04,1.05,1.05,461.21,1.08,1.09,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,12119424,10,One Bid Buys,LOSER,447.68,LOSER,11.95,10.66,580,330,330,377.16,1.02,1000,420,1000,454.99,7.69,,,,,,,330,420,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,8214443,11,Lightning Calder,LOSER,50.47,LOSER,3.94,83.42,90,46,55,59.41,22.97,1000,100,1000,504.62,2.4,479.28,3.05,3.05,3.05,3.05,3.51,65,70,1.01,0.99
5/07/2021,3:03:00 PM,3:03:43 PM,Pinjarra,WA,3,185004414,R3 2185m Trot M,185004415,Harness,2185,Trot,40061824,12,Goodtime Pe Rabbit,LOSER,45.98,WINNER,2.52,79.97,65,25,44,44.42,56.58,920,38,720,209.42,4.71,621.77,2.7,2.2,2.5,2.34,2882.25,50,60,1.01,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,39254800,1,Gods Plan,LOSER,28,LOSER,3.63,183.35,36,20,30,27.18,169.87,720,5.8,720,30.78,89.33,81.08,4.6,2.84,4.6,3.75,445.56,25,28,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,36796328,2,Roma Rosa,LOSER,2.58,LOSER,1.34,2507.29,3.25,2.44,2.54,2.66,10722.53,720,1.53,120,3.67,1074.37,731.42,1.39,1.3,1.3,1.36,392.12,2.48,2.52,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,23585062,3,Kiwi Jewel,LOSER,24.22,LOSER,3.69,216.35,25,11.5,22,18.66,432.55,490,2,490,6.28,248.38,236.14,3.35,3.3,3.3,3.33,5,22,24,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,22989512,4,Shirmaya,LOSER,20.53,WINNER,4.92,352.68,23,8,23,14.22,372.4,720,4.4,720,14.65,114.84,382.44,3.5,3.5,3.5,3.5,0.25,19.5,22,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,40061825,5,Dontwaitforme,WINNER,2.99,WINNER,1.38,1380.4,4.2,2.82,2.96,3.08,7393.91,5,1.01,1.03,1.55,1753.76,875.15,1.51,1.38,1.38,1.42,166.54,2.96,2.98,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,28737197,6,Stormyskyes,LOSER,28.65,WINNER,3.85,270.01,44,19,28,26.05,364.08,720,21,720,43.06,48.89,395.26,5,3.85,3.9,4.33,156.41,21,25,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,38213910,7,Shakira Blue,LOSER,9.63,LOSER,2.72,572.9,22,6.4,10.5,9.47,1490.5,190,8.2,190,13.69,213.27,346.59,2.8,2.68,2.68,2.72,73.36,11.5,12,1.02,0.99
5/07/2021,3:40:00 PM,3:40:28 PM,Pinjarra,WA,4,185004416,R4 2185m Pace M,185004417,Harness,2185,Pace,28364534,8,Rockin The Trend,LOSER,116.93,LOSER,9.1,55.04,130,38,130,54.3,147.37,720,38,700,117.55,12.85,101.96,10,5.2,10,7.27,92.66,80,100,1.02,0.99
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061826,1,Nomorecheeseplease,LOSER,411.03,LOSER,100,27.26,540,180,480,275.7,30.7,720,300,300,397.32,2.24,30.78,90,90,90,90,0.01,420,470,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,28605558,2,Burghley Shard,LOSER,2.78,LOSER,1.33,3179.83,3.3,2.54,2.84,2.9,8674.06,720,2.6,720,7.75,720.32,1037.05,1.46,1.25,1.34,1.35,1547.11,2.98,3.1,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,39905442,3,Lookin Good Lockie,LOSER,250.31,LOSER,9.67,29.93,400,80,340,157.54,21.11,960,23,960,186.58,14.03,106.06,12.5,8.6,9.6,8.73,57.14,210,310,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,1287524,4,Valdemar,LOSER,228.95,LOSER,27,25.39,300,110,300,202.15,26.77,720,100,720,303.25,2.29,67.69,,,,,,220,290,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061827,5,Strauny,LOSER,50,WINNER,7.01,107.09,120,48,65,65.27,72.59,720,18.5,720,58.96,19.11,213.03,,,,,,55,65,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,23721835,6,Sono Abruzzese,LOSER,962.57,LOSER,64.48,22.25,960,330,580,528.27,10.66,990,360,360,946.69,12.71,44.15,,,,,,510,730,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,27956271,7,Hengheng,LOSER,16.13,LOSER,2.62,271.86,17.5,7.2,17.5,13.58,796.49,720,10,490,55.39,38.43,621.27,2.66,2.38,2.58,2.47,166.31,15.5,16.5,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061828,8,Zac Your Nobody,LOSER,758.11,LOSER,17.9,18.14,490,120,400,246.34,13.62,890,230,330,713.42,6.37,108.02,12,12,12,12,45.25,270,390,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,28672136,9,Call To Arms,LOSER,160,LOSER,11.07,35.23,310,85,310,158.03,37.76,960,75,960,190.98,13.89,168.53,9.4,8,8,9.11,55,140,300,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061829,10,Maccas,LOSER,3.75,WINNER,1.5,1490.95,4.1,2.92,3.75,3.67,7934.42,720,3,170,6.25,353.48,1194.99,1.57,1.46,1.52,1.51,574.14,3.7,3.8,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061830,11,Jedrek,LOSER,825.83,LOSER,25.05,27.52,720,190,470,315.54,33.35,1000,330,340,796.24,7.67,111.73,21,21,21,21,5,310,440,1.02,0.97
5/07/2021,4:15:00 PM,4:15:30 PM,Pinjarra,WA,5,185004418,R5 2185m Pace M,185004419,Harness,2185,Pace,40061831,12,Star Of Willoughby,WINNER,3.5,WINNER,1.45,2061.79,7.4,3.25,3.35,4.14,6759.24,3.5,1.01,1.01,1.43,2147.37,1213.65,1.73,1.43,1.45,1.47,5143.64,3.25,3.4,1.02,0.97
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,3363609,1,Deep Blue,LOSER,28.72,LOSER,5.77,285.05,42,20,28,23.53,529.73,480,17,280,36.45,34.66,343.62,4.6,4,4,4.22,225.55,25,27,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,21629606,2,Fireplay,LOSER,74.02,LOSER,5.48,114.32,160,55,75,74.81,83.41,720,60,720,109.73,6.72,104,11,5.4,7.4,7.43,45.4,60,70,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,25751180,3,Domande,LOSER,869.58,LOSER,72.76,12.05,980,360,710,421.3,57.2,960,710,930,870.46,2.4,19.92,,,,,,430,700,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,37081781,4,Aussie Edition,LOSER,14.98,WINNER,2.84,371.62,17.5,7.6,16.5,10.6,1259,280,7.8,120,21.92,47.27,187.54,2.92,2.34,2.6,2.48,59.89,13,13.5,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,39465507,5,Middlepage,LOSER,2.89,WINNER,1.47,1592.97,3.65,2.7,2.8,3.02,8233.61,720,1.53,170,2.99,1079.91,968.12,1.51,1.42,1.47,1.45,271.4,2.94,2.96,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,35264707,6,Arma Einstein,WINNER,2.66,WINNER,1.5,2128.06,5.1,2.68,2.76,3,7358.79,7,1.01,1.05,1.92,2161.11,1160.48,1.53,1.43,1.51,1.5,284.08,2.76,2.8,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,23278476,7,Cassius Bromac,LOSER,18,LOSER,4.15,210.7,29,13,18,22.16,310.4,220,5.6,110,12.98,182.44,206.73,5.6,4.2,4.3,4.41,13.93,23,26,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,25574563,8,Hesty,LOSER,29.87,LOSER,3.59,183.16,34,12,28,22.77,251.45,920,18,580,82.88,32.67,642.93,4.4,3.2,3.55,3.71,120,21,16.5,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,12791662,9,Southern Belle,LOSER,220,LOSER,24.74,20.08,360,100,260,169.38,21.94,720,260,720,462.94,1.1,9.96,,,,,,170,210,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,39610850,10,Illawong Mustang,LOSER,107.88,LOSER,8.54,64.67,170,70,120,84.39,136.96,720,140,720,242.77,2.49,9.98,9.8,9.8,9.8,9.8,6,70,90,1.02,1
5/07/2021,4:52:00 PM,4:52:36 PM,Pinjarra,WA,6,185004420,R6 2185m Pace M,185004421,Harness,2185,Pace,28467507,11,Ohoka Titan,LOSER,15,LOSER,3.53,752.22,22,6.2,16,12.75,1925.3,720,8.2,280,21.47,97.28,486.58,3.7,2.2,3.65,2.91,213.59,14.5,15,1.02,1
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,16156770,2,Mileys Desire,LOSER,55,LOSER,5.4,99.58,95,40,60,52.33,139.71,920,4.9,720,97.94,54.98,340.68,6.4,5.2,5.5,5.28,53.1,55,65,1.02,0.99
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,11219560,3,Talkerup,WINNER,7.54,WINNER,1.58,713.26,7.6,5.8,7,6.34,3137.95,9.8,1.05,1.05,3.33,1815.86,1300.05,1.83,1.56,1.58,1.58,53.74,6.4,6.8,1.02,0.99
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,27385954,4,Son Of A Tiger,LOSER,2.32,LOSER,1.24,2731.84,2.62,1.78,2.32,2.42,17243.15,490,2.2,270,9.02,665.22,1457.78,1.26,1.22,1.23,1.24,1184.5,2.36,2.4,1.02,0.99
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,1265103,5,Quick Stride,LOSER,2.98,WINNER,1.3,2026.14,5,2.78,2.9,3.04,6416.54,100,1.51,100,6.95,508.87,1384.87,1.39,1.24,1.31,1.3,416.4,2.92,3,1.02,0.99
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,17234374,7,Anvil Rollover,LOSER,126.71,WINNER,7.4,62,110,27,110,65.96,113.21,500,46,500,87.36,16.13,282.75,7.6,4,6.6,7.43,11.17,90,95,1.02,0.99
5/07/2021,5:22:00 PM,5:22:30 PM,Pinjarra,WA,7,185004422,R7 2185m Pace M,185004423,Harness,2185,Pace,741565,8,Jimmy Mack,LOSER,16.98,LOSER,2.27,329.26,16,6.2,16,12.03,1015.16,280,7,220,22.57,98.34,858.9,2.66,2.22,2.26,2.25,63.99,15,16,1.02,0.99
