LOCAL_MEETING_DATE,SCHEDULED_RACE_TIME,ACTUAL_OFF_TIME,TRACK,STATE_CODE,RACE_NO,WIN_MARKET_ID,WIN_MARKET_NAME,PLACE_MARKET_ID,RACING_TYPE,DISTANCE,RACE_TYPE,SELECTION_ID,TAB_NUMBER,SELECTION_NAME,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,WIN_BSP_VOLUME,WIN_PREPLAY_MAX_PRICE_TAKEN,WIN_PREPLAY_MIN_PRICE_TAKEN,WIN_PREPLAY_LAST_PRICE_TAKEN,WIN_PREPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_PREPLAY_VOLUME,WIN_INPLAY_MAX_PRICE_TAKEN,WIN_INPLAY_MIN_PRICE_TAKEN,WIN_LAST_PRICE_TAKEN,WIN_INPLAY_WEIGHTED_AVERAGE_PRICE_TAKEN,WIN_INPLAY_VOLUME,PLACE_BSP_VOLUME,PLACE_MAX_PRICE_TAKEN,PLACE_MIN_PRICE_TAKEN,PLACE_LAST_PRICE_TAKEN,PLACE_WEIGHTED_AVERAGE_PRICE_TAKEN,PLACE_PREPLAY_VOLUME,BEST_AVAIL_BACK_AT_SCHEDULED_OFF,BEST_AVAIL_LAY_AT_SCHEDULED_OFF,BACK_MARKET_PERCENTAGE_AT_SCHEDULED_OFF,LAY_MARKET_PERCENTAGE_AT_SCHEDULED_OFF
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,28170334,1,Jill Mach,LOSER,45.2,LOSER,5.2,141.23,60,20,42,37.54,266.99,720,28,720,89.92,3.18,477.44,6,5.1,5.1,5.45,150.92,42,48,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,18759652,2,Rocky The Outlaw,LOSER,3.25,WINNER,1.52,1702.03,5,3,3.25,3.45,3691.03,720,3.1,690,5.43,260.96,1167.25,1.59,1.38,1.52,1.5,301.76,3.25,3.3,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,19258218,3,Over Armed,LOSER,54.69,WINNER,5.8,119.18,70,36,48,49.06,185,720,10,720,37.35,194.34,306.98,6.2,4,5.6,4.23,308,40,44,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,16311213,4,Hit The Sky,LOSER,4.15,LOSER,1.59,2453.28,6,4.1,4.2,4.59,4199.1,720,2.16,720,5.17,323.87,1222.15,1.95,1.57,1.58,1.65,138.6,4.3,4.4,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,27140862,5,Nearis Green,WINNER,4.06,WINNER,1.62,1814.46,4.6,3.25,4,3.74,7291.13,5.5,1.01,1.01,1.68,1147.15,1059.46,1.69,1.57,1.63,1.67,244.41,4,4.1,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,12376813,6,Renaissance Art,LOSER,10.5,LOSER,2.5,483.78,13.5,6.2,10.5,10.84,864.43,890,9.6,890,104.39,45.93,734.2,2.62,2.46,2.46,2.53,70.71,10,10.5,1.02,0.99
5/07/2021,5:55:00 PM,5:55:33 PM,Pinjarra,WA,8,185004424,R8 2116m Pace S,185004425,Harness,2116,Pace,23814213,8,Ultimate Offer,LOSER,13.87,LOSER,3.15,424.95,13.5,5.8,12.5,10.09,974.13,1000,13.5,1000,95.53,84.43,511.47,3.15,2.3,3.15,2.78,258.4,12.5,13.5,1.02,0.99
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,40061832,1,Told You Twice,LOSER,32.54,LOSER,3.51,102.2,44,24,32,28.73,162.33,1000,26,1000,64.74,31.53,535.99,3.75,2.9,3.55,3,237.37,25,27,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,40061833,2,Mach Freeway,LOSER,1.71,WINNER,1.19,2615.39,2.26,1.58,1.68,1.72,8941.39,1000,1.12,1000,2.08,3459.35,1479.6,1.3,1.13,1.19,1.17,999.97,1.7,1.74,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,17774222,3,Just A Saint,LOSER,210,LOSER,18.1,47.39,310,110,200,209.87,117.26,1000,180,1000,342.34,5.06,89.44,15,15,15,15,16.53,180,290,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,36341801,4,Classnsmart,LOSER,19.5,LOSER,3.05,156.94,44,20,21,24.95,141.13,1000,4.4,1000,8.4,536.86,272.54,3.15,3.15,3.15,3.15,20.71,24,27,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,24826251,5,Remarkable Star,LOSER,17,WINNER,2.74,502.27,23,9.2,17.5,15.58,1211.23,1000,9.8,1000,29.65,120.72,688.51,2.8,1.6,2.66,2.34,649.78,15.5,17.5,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,8852135,6,Second Amendment,LOSER,40.79,LOSER,5.6,136.62,46,28,46,32.38,90.32,1000,34,1000,81.65,18.42,327.86,4.8,4.8,4.8,4.8,23.67,38,42,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,28339073,7,All Aussie Mach,WINNER,5.49,WINNER,1.81,856.07,5.5,2.62,5.5,4.66,1047.28,18,1.01,1.01,2.07,1970.27,260.09,1.76,1.37,1.74,1.66,157.92,4.9,5.1,1.02,0.98
5/07/2021,6:23:00 PM,6:23:41 PM,Pinjarra,WA,9,185004426,R9 1684m Pace M,185004427,Harness,1684,Pace,34137188,8,Torrevean Veloce,LOSER,32,LOSER,3.16,114.79,32,18.5,32,23.24,261.45,1000,24,1000,65.3,24.91,372.87,3.25,2.96,2.96,3,45.51,20,21,1.02,0.98
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,22153319,1,Frosty Reception,LOSER,68.93,LOSER,23.1,58.4,95,21,90,38.17,250.07,180,4.1,180,34.79,79.83,51.03,55,6.6,16,8.35,65.15,42,48,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,35934774,2,Captain Mccraw,WINNER,3.2,WINNER,3.46,2842.3,5.5,2.14,3.15,2.98,8114.41,5,1.01,1.01,1.72,2185.49,288.63,5.8,1.36,2.22,3.21,1253.35,2.58,2.84,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,25191722,3,Highway Huntsman,LOSER,24.07,LOSER,6.23,148.23,32,11.5,27,19.58,696.66,640,2.72,490,10.63,154.3,67.4,10.5,4.3,10.5,6.03,103.03,21,25,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,36342253,4,Hes Themightyspin,LOSER,1.88,LOSER,1.29,1596.23,3.2,1.69,1.91,2.1,9554.39,710,1.8,100,5.66,1398.67,1059.35,1.73,1.12,1.27,1.19,381.83,2.06,2.18,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,16038079,6,Sugar High,LOSER,159.87,LOSER,150,17.3,260,30,260,155.78,127.09,720,6.6,710,23.98,128.62,10,160,10,160,14.61,35.44,180,250,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,23429219,7,Majestic Jewel,LOSER,11,WINNER,3.6,535.75,19,7,11,10.6,1688.87,720,2.7,710,25.92,130.5,115.46,3.95,2.7,2.7,2.99,176.17,12,12.5,1.04,0.96
5/07/2021,12:02:00 PM,12:02:54 PM,Yarra Valley,VIC,1,185001986,R1 2150m Trot M,185001987,Harness,2150,Trot,18697033,8,Wicked Liquor,LOSER,518.12,LOSER,19.02,22.47,510,30,470,257.13,34.09,1000,210,1000,751,32.66,9.95,36,9.2,9.4,19.31,21.27,220,380,1.04,0.96
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,13088653,1,Justarumour,LOSER,9.6,LOSER,4.34,684.36,17,8.4,9.4,9.64,762.92,720,4.6,720,11.59,261.28,301.48,4.5,3.85,4,4.15,10.87,9,9.2,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,30286636,2,Charisma King,LOSER,530,LOSER,78.95,41.98,530,30,520,325.28,5.3,990,95,690,307.33,6.61,9.97,,,,,,260,400,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,24888319,3,Atlantas,LOSER,31.26,LOSER,20.99,251.21,40,9.2,38,32.67,201.68,720,2.16,480,27.79,75.6,85.93,36,17,24,22.5,0.12,34,40,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,36568612,4,Outside Fighter,LOSER,4.99,WINNER,2.71,699.33,5.8,4.6,5.2,5.03,934.19,720,2.76,490,5.31,483.82,476.23,,,,,,5.1,5.4,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,24416448,6,Major Comment,LOSER,4.1,LOSER,1.99,899.57,6.2,3.6,3.9,4.04,3117.85,880,3.05,880,15.75,334.49,674.19,2.14,1.93,1.97,1.95,288.06,3.85,4,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,28003429,7,Redfox Raider,WINNER,9.15,WINNER,5.54,668.79,15.5,9,11.5,12.49,641.69,40,1.01,1.01,2.1,3199.38,301.74,,,,,,12.5,15,1.03,0.97
5/07/2021,12:37:00 PM,12:38:06 PM,Yarra Valley,VIC,2,185001988,R2 2150m Pace M,185001989,Harness,2150,Pace,23246989,8,Sundancer Rainbow,LOSER,2.98,LOSER,1.99,3226.27,3.45,2.32,3.15,2.96,9209.84,720,1.97,720,3.24,1196.12,815.92,1.64,1.64,1.64,1.64,9,2.88,3,1.03,0.97
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061834,1,Mir,LOSER,191.85,LOSER,15.5,43.75,260,65,200,127.04,38.42,1000,70,1000,426.11,0.74,9.59,15.5,15.5,15.5,15.5,4.39,200,230,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061835,2,Spanmatilda,LOSER,61.86,LOSER,8,73.1,100,48,65,71.3,86.47,720,27,720,46.68,44.9,12.36,8.2,8,8.2,8.13,4.77,75,85,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,36408685,3,Desire To Live,LOSER,34,LOSER,4.6,268.96,40,22,34,32.84,381.45,910,30,720,126.85,17.19,362.98,4.8,3.55,4.8,3.97,14.99,36,40,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061836,4,Miss Tyler,LOSER,19.92,WINNER,3.15,228.35,40,17.5,19.5,22.23,233.16,720,12.5,690,47.93,13.17,200.06,3,2.9,2.9,2.91,200,20,22,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061837,5,Whatisaygoes,LOSER,133.27,LOSER,9.93,48.17,170,70,130,121.14,38.69,990,22,990,234.38,1.79,206.25,9.2,7.6,9.2,7.97,12.96,140,150,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,28416894,6,Ire Of The Dragon,LOSER,22.36,LOSER,3.2,253.29,44,18,23,22.17,811.71,720,5.2,710,44.89,29.12,423.31,3.85,3.05,3.3,3.14,220.95,20,21,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061838,7,Major Zone,LOSER,25,LOSER,4.48,167.49,29,10,24,19.99,601.25,720,7.6,720,53.07,21.68,153.72,,,,,,25,26,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,37454827,8,Giveitatry,WINNER,2.06,WINNER,1.19,2322.62,2.3,1.72,2.06,2.08,15118.51,10.5,1.01,1.01,1.46,1531.88,1291.92,1.2,1.17,1.2,1.19,769.71,2.08,2.06,1,0.98
5/07/2021,1:13:00 PM,1:13:56 PM,Yarra Valley,VIC,3,185001990,R3 1650m Pace M,185001991,Harness,1650,Pace,40061839,9,Alta Cassino,LOSER,3.1,WINNER,1.34,1710.83,3.75,2.82,3.1,3,10960.35,150,1.7,150,2.67,1007.04,656.03,1.41,1.28,1.35,1.38,318.7,3.1,3.15,1,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,26493293,1,Gigis Grinner,LOSER,9.03,LOSER,2.15,560.1,12.5,8,8.8,9.04,734.09,890,4,710,17.51,205.56,662.46,2.5,2,2.12,2.09,431.53,8,8.4,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,24241728,2,Best Back Bruce,LOSER,3.3,WINNER,1.53,1497.24,5.3,3.05,3.25,3.35,10256.16,720,3.1,720,5.37,1394.58,1173.38,1.7,1.44,1.44,1.54,49.9,3.3,3.35,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,39601590,3,A Lil Bettor,LOSER,85.17,LOSER,16.3,57.82,90,30,80,58.34,109.65,920,55,920,526.44,9.33,78.03,16,16,16,16,0.07,75,80,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,22290815,5,Youneedabitofmuscle,LOSER,44,LOSER,11.59,100.15,60,36,38,46.3,112.64,770,36,760,127.31,16.63,84.73,5,5,5,5,13.25,44,46,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,35934777,6,Steele,LOSER,2.63,LOSER,1.33,2002.92,3.3,2.4,2.56,2.72,11837.78,720,1.82,720,2.79,1089.01,1093.37,1.44,1.3,1.35,1.34,199.43,2.6,2.66,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,17684860,7,Fly Cheval,LOSER,58.32,LOSER,7.32,107.52,65,22,65,43.37,132.73,720,13.5,710,60.56,14.4,61.74,6.2,5,5,5.56,13.26,40,46,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,38744565,8,Taleggio,LOSER,20.85,LOSER,4.24,274.32,25,12,20,19.85,140.15,720,10,720,58.19,42.49,257.09,4,4,4,4,0.11,18,20,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,10982260,9,Missy Deyo,WINNER,16.61,WINNER,3.5,382.92,21,12.5,17,16.31,223,34,1.01,1.01,1.59,1231.34,478.38,3.1,3.1,3.1,3.1,0.17,17,17.5,1.02,0.98
5/07/2021,1:47:00 PM,1:47:37 PM,Yarra Valley,VIC,4,185001992,R4 1650m Pace M,185001993,Harness,1650,Pace,40061840,10,Cmonbabylitemyfire,LOSER,36,WINNER,5.15,196.93,40,11,38,26.48,173.46,710,8,710,36.67,22.92,317.33,4.1,3.5,4.1,3.8,20.24,34,38,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,13173167,1,Rose Cooper,LOSER,387.99,LOSER,95,53.84,340,70,170,195.23,20.75,990,150,990,325.48,17.58,9.98,,,,,,210,230,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,24339288,2,Galactic Gal,LOSER,272.5,LOSER,80,75.84,240,24,180,119.94,63.69,990,180,990,319.68,9.71,9.96,,,,,,150,170,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,28013802,3,Shesmybaby,LOSER,50,LOSER,13.61,97.2,65,22,60,36.56,177.47,720,21,710,257.69,36.51,30,12.5,12,12.5,12.31,30.37,30,34,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,40061841,4,Dancing With Flo,LOSER,1.69,WINNER,1.37,2566.97,2.76,1.53,1.6,1.86,16186.31,720,1.13,690,1.64,3538.98,1091.95,1.52,1.26,1.31,1.34,248.13,1.75,1.78,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,19156071,5,Larajay Macray,WINNER,19,WINNER,3.8,285.3,19,8.8,18,15.54,352.03,42,1.01,1.01,1.6,4008.36,369.81,4,3.8,4,4,11.91,15.5,17,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,28490989,6,Shes A Hovercraft,LOSER,4.4,LOSER,1.9,1139.64,5.5,3.3,4.2,4.32,1786.19,720,3.9,720,18.67,516.91,407.81,2.12,1.79,1.99,2.06,269.36,4.3,4.5,1.02,0.98
5/07/2021,2:18:00 PM,2:18:49 PM,Yarra Valley,VIC,5,185001994,R5 1650m Pace M,185001995,Harness,1650,Pace,28540531,7,Orbie,LOSER,12.66,LOSER,3.88,627.1,14.5,4.4,13.5,9.75,784.24,720,5.8,720,19.88,144.8,310.66,3.4,3.4,3.4,3.4,5.54,9.8,10.5,1.02,0.98
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,40061842,1,Tennerson,LOSER,5.4,LOSER,1.95,807.06,5.9,4.5,5.3,5.1,1181.84,530,3,530,24.58,146.27,780.25,2.1,1.9,2.06,2.05,2086.8,5.1,5.4,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,35090161,2,Megeve,LOSER,12,LOSER,3.65,469.52,28,11.5,12,13.59,725.89,900,6.6,900,23.23,221.31,394.15,,,,,,12,12.5,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,25463886,3,Chinski,LOSER,22,LOSER,5.24,136.94,25,20,22,22.02,277.47,720,9.6,720,22.7,72.58,277.2,,,,,,23,24,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,13313879,4,Eoghan Omaille,LOSER,38,LOSER,6.62,96.14,50,26,42,36.68,113.84,910,36,910,150.56,19.48,256.7,5.8,5.2,5.2,5.35,130,42,48,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,16099195,5,Fields Of Kyvalley,LOSER,48,LOSER,8.5,91.53,55,24,46,37.82,127.09,920,48,920,144.8,14.12,196,,,,,,46,55,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,911552,6,Birthday Suit,LOSER,20.51,LOSER,4.55,111.09,27,18.5,20,21.25,256.78,720,3.4,720,39.9,62.55,308.36,,,,,,23,24,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,5397882,7,No Biggie,WINNER,4.2,WINNER,1.65,910.97,6,3.7,4.1,4.46,1447.5,7,1.01,1.01,1.48,1879.6,969.13,1.67,1.62,1.67,1.65,80.7,3.9,4,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,9925228,8,Hanging On A Dream,LOSER,8.9,WINNER,3.06,553.85,14.5,9,9.2,10.85,926.39,250,5,250,11.08,146.57,445.92,,,,,,10,11,1.02,0.97
5/07/2021,2:53:00 PM,2:53:59 PM,Yarra Valley,VIC,6,185001996,R6 2150m Trot S,185001997,Harness,2150,Trot,19710340,9,Xebec,LOSER,6.76,WINNER,1.87,1985.85,4.3,2.86,4.2,3.96,1866.58,720,4,250,7.17,1276.73,854.98,,,,,,3.95,4.1,1.02,0.97
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,4141299,1,Aitutaki,LOSER,66.33,LOSER,36,56.37,210,50,200,129.9,28.01,720,48,720,75.91,18.46,90.06,36,36,36,36,0.33,95,150,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,26207020,2,Diamond Party,LOSER,3.45,LOSER,2.24,1964.33,4.5,3.3,3.5,3.53,5307.02,170,2.72,120,5.76,375.19,254.47,2.08,2.02,2.02,2.05,110.37,3.35,3.4,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,27213922,3,Moonlite Drive,LOSER,7.48,LOSER,4.04,676.98,11.5,7.4,7.8,8.89,970.93,720,7.2,110,11.82,78.66,375.61,,,,,,9.6,10,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,27303036,4,Cool Rocking Daddy,WINNER,4.37,WINNER,3.15,1111.57,9.2,4.4,5.4,5.36,1750.41,9.2,1.01,1.01,1.56,1592.12,450.06,2.7,2.68,2.68,2.7,14.89,5.7,6.4,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,36136244,5,Wayonbye,LOSER,14.61,LOSER,4.4,691.45,32,7,7.4,13.41,1488.85,720,7,720,64.13,44.61,216.01,5.7,4.3,4.4,4.89,24.79,10,11,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,28331631,6,Im A Denny Too,LOSER,11.97,LOSER,7.89,485.08,21,8.4,18,11.97,1384.86,1000,18,1000,154.2,103.35,218.58,13,4.5,13,5.92,227.87,10.5,11.5,1.04,0.98
5/07/2021,3:33:00 PM,3:34:03 PM,Yarra Valley,VIC,7,185001998,R7 2150m Pace M,185001999,Harness,2150,Pace,40061843,7,Mister Fortunia,LOSER,4.34,WINNER,2.41,1337.87,4.6,3.6,4.1,4.01,3581.37,490,1.5,490,2.46,1779.56,452.56,2.14,2.06,2.14,2.11,66.73,3.85,4.1,1.04,0.98
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,24465442,1,Speed Dating,WINNER,18.5,WINNER,3.37,226.18,20,14.5,18.5,17.07,333.05,22,1.01,1.01,1.98,1897.92,343.83,3.7,3.6,3.6,3.69,50.48,17.5,18.5,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,11282437,2,Feel The Buzz,LOSER,92.87,LOSER,6.66,72.8,110,60,110,83.91,33.11,720,120,300,261.26,1.48,10,7,5.4,7,6.93,48.19,65,85,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,27639115,3,Im The Mightygramps,LOSER,10.11,LOSER,3.04,841.75,15,7.4,11.5,11.67,1021.12,720,6,720,12.28,214.73,538.02,,,,,,11.5,12.5,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,28347922,4,Snazola,LOSER,130,LOSER,8.6,23.37,150,50,150,109.16,39.89,930,70,770,270.23,6.95,5,8.6,8.6,8.6,8.6,4.99,75,85,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,16528604,5,Crime Boss,LOSER,4.8,LOSER,1.75,1116.89,6.2,3.55,4.9,4.8,3213.73,780,3.65,720,14.46,260.84,592.27,1.87,1.67,1.87,1.71,50.7,4.7,5,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,36758095,6,Yellow Stone,LOSER,2.28,WINNER,1.32,1885.13,3.55,1.99,2.24,2.26,8918.59,490,1.69,490,2.53,1913.55,880.99,1.37,1.24,1.36,1.35,332.11,2.2,2.32,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,39387701,8,Rock The Nation,LOSER,7.34,WINNER,2.05,617.79,10,7,7.6,7.88,1230.26,720,2,150,5.95,310.01,985.49,,,,,,7.6,8,1.04,0.97
5/07/2021,4:08:00 PM,4:08:53 PM,Yarra Valley,VIC,8,185002000,R8 1650m Pace M,185002001,Harness,1650,Pace,17669341,9,Trent From Punchy,LOSER,32,LOSER,6.97,85.17,42,29,32,33.96,154.79,910,15.5,160,106.46,19.71,272.22,,,,,,34,36,1.04,0.97
